1478529282379,0.300000,0.300100,700,0.301500,500,1.800000,0.005300
1478540952456,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540954453,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540956468,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540959353,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540961372,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540963360,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540965354,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540967852,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540970356,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540972356,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540973858,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540976858,0.302100,0.302000,5000,0.305000,8200,2.510000,0.007400
1478540979362,0.302100,0.302100,2000,0.305000,8200,2.510000,0.007400
1478540979866,0.302100,0.302100,2000,0.305000,8200,2.510000,0.007400
1478540983361,0.302100,0.302100,2000,0.305000,8200,2.510000,0.007400
1478540986361,0.302100,0.302100,2000,0.305000,8200,2.510000,0.007400
1478540987861,0.302100,0.302100,2000,0.305000,8200,2.510000,0.007400
1478540990885,0.302100,0.302100,2000,0.305000,8200,2.510000,0.007400
1478540993366,0.302100,0.302100,2000,0.305000,8200,2.510000,0.007400
1478540995370,0.302100,0.302100,2000,0.305000,8200,2.510000,0.007400
1478540996877,0.302100,0.302100,2000,0.305000,8200,2.510000,0.007400
1478540999866,0.302100,0.302100,2000,0.305000,8200,2.510000,0.007400
1478541000869,0.302100,0.302100,2000,0.305000,8200,2.510000,0.007400
1478541003859,0.302100,0.302100,2000,0.305000,8200,2.510000,0.007400
1478541006358,0.302100,0.302100,2000,0.305000,8200,2.510000,0.007400
1478541008871,0.302100,0.302100,2000,0.305000,8200,2.510000,0.007400
1478541010879,0.302100,0.302100,2000,0.305000,8200,2.510000,0.007400
1478541013371,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541014869,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541017887,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541019899,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541022373,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541024881,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541026932,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541029378,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541030882,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541032381,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541034927,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541038378,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541040384,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541042880,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541045389,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541046896,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541049896,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541051887,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541054386,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541057886,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541059894,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541062404,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541064405,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541066388,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541068900,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541070907,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541072911,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541075413,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541077884,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541079437,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541082400,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541084906,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541086903,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541088891,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541090908,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541093410,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541095945,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541097911,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541100408,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541102410,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541104916,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541106913,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541109943,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541111907,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541113915,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541116923,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541118928,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541121446,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541123419,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541125420,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541126917,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541129910,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541132421,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541134923,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541136930,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541138927,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541141922,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541144428,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541146426,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541148919,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541151450,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541153931,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541155932,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541158433,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541160436,0.305000,0.302100,2000,0.305000,8200,3.500000,0.010300
1478541162937,0.305000,0.302100,2100,0.305000,8200,3.500000,0.010300
1478541164924,0.305000,0.302100,2100,0.305000,8200,3.500000,0.010300
1478541167445,0.305000,0.302100,2100,0.305000,8200,3.500000,0.010300
1478541168937,0.305000,0.302100,2100,0.305000,8200,3.500000,0.010300
1478541171938,0.305000,0.302100,2100,0.305000,8200,3.500000,0.010300
1478541173926,0.305000,0.302100,2100,0.305000,8200,3.500000,0.010300
1478541176438,0.305000,0.302100,2100,0.305000,8200,3.500000,0.010300
1478541178453,0.305000,0.302100,2100,0.305000,8200,3.500000,0.010300
1478541180961,0.305000,0.302100,2100,0.305000,8200,3.500000,0.010300
1478541182947,0.305000,0.302100,2100,0.305000,8200,3.500000,0.010300
1478541185444,0.305000,0.302100,2100,0.305000,8200,3.500000,0.010300
1478541187942,0.305000,0.302100,2100,0.305000,8200,3.500000,0.010300
1478541189432,0.305000,0.302100,2100,0.305000,8200,3.500000,0.010300
1478541192456,0.305000,0.302100,2100,0.305000,8200,3.500000,0.010300
1478541194469,0.305000,0.302100,2100,0.305000,8200,3.500000,0.010300
1478541196944,0.305000,0.302100,2100,0.305000,8200,3.500000,0.010300
1478541198951,0.305000,0.302100,2100,0.305000,8200,3.500000,0.010300
1478541200439,0.305000,0.302100,2100,0.305000,8200,3.500000,0.010300
1478541203950,0.305000,0.302100,2100,0.305000,8200,3.500000,0.010300
1478541205939,0.305000,0.302100,2100,0.305000,8200,3.500000,0.010300
1478541207941,0.304900,0.302100,2100,0.305000,8200,3.460000,0.010200
1478541210466,0.304900,0.302100,2100,0.305000,8200,3.460000,0.010200
1478541212458,0.304900,0.302100,2100,0.305000,8200,3.460000,0.010200
1478541214444,0.304900,0.302100,2100,0.305000,8200,3.460000,0.010200
1478541217352,0.304900,0.302100,2100,0.305000,8200,3.460000,0.010200
1478541218858,0.304900,0.302100,2100,0.305000,8200,3.460000,0.010200
1478541221358,0.304900,0.302100,2100,0.305000,8200,3.460000,0.010200
1478541223355,0.304900,0.302100,2100,0.305000,8200,3.460000,0.010200
1478541225855,0.304900,0.302100,2100,0.305000,8200,3.460000,0.010200
1478541228354,0.304900,0.302100,2100,0.305000,8200,3.460000,0.010200
1478541230857,0.304900,0.302100,2100,0.305000,8200,3.460000,0.010200
1478541232361,0.304900,0.302100,2100,0.305000,8200,3.460000,0.010200
1478541234857,0.304900,0.302100,2100,0.305000,8200,3.460000,0.010200
1478541237853,0.304900,0.302100,2100,0.305000,8200,3.460000,0.010200
1478541240361,0.304900,0.302100,2100,0.305000,8200,3.460000,0.010200
1478541241863,0.304900,0.302100,2100,0.305000,8200,3.460000,0.010200
1478541244363,0.304900,0.302100,2100,0.305000,8200,3.460000,0.010200
1478541246865,0.304900,0.302100,2100,0.305000,8200,3.460000,0.010200
1478541248866,0.304900,0.302100,2100,0.305000,8200,3.460000,0.010200
1478541250866,0.304900,0.302100,2100,0.305000,8200,3.460000,0.010200
1478541253374,0.304900,0.302100,2100,0.305000,8200,3.460000,0.010200
1478541255870,0.304900,0.302100,2100,0.305000,8200,3.460000,0.010200
1478541257865,0.305000,0.302100,2100,0.305000,8000,3.500000,0.010300
1478541259858,0.305000,0.302100,2100,0.305000,8000,3.500000,0.010300
1478541262369,0.305000,0.302100,2100,0.305000,8000,3.500000,0.010300
1478541264377,0.305000,0.302100,2100,0.305000,8000,3.500000,0.010300
1478541265898,0.305000,0.302100,2100,0.305000,8000,3.500000,0.010300
1478541267396,0.305000,0.302100,2100,0.305000,8000,3.500000,0.010300
1478541272364,0.305000,0.302100,2100,0.305000,8000,3.500000,0.010300
1478541274366,0.305000,0.302100,2100,0.305000,8000,3.500000,0.010300
1478541276871,0.305000,0.302100,2100,0.305000,3300,3.500000,0.010300
1478541279379,0.305000,0.302100,2100,0.305000,3300,3.500000,0.010300
1478541281390,0.305000,0.302100,2100,0.305000,3300,3.500000,0.010300
1478541283881,0.305000,0.302100,2100,0.305000,3300,3.500000,0.010300
1478541285880,0.305000,0.302100,2100,0.305000,3300,3.500000,0.010300
1478541287885,0.305000,0.302100,2100,0.305000,3300,3.500000,0.010300
1478541290382,0.305000,0.302100,2100,0.305000,3300,3.500000,0.010300
1478541291886,0.305000,0.302100,2100,0.305000,3300,3.500000,0.010300
1478541294388,0.305000,0.302100,2100,0.305000,3300,3.500000,0.010300
1478541296881,0.305000,0.302800,2600,0.305000,3300,3.500000,0.010300
1478541299428,0.305000,0.302800,2600,0.305000,3300,3.500000,0.010300
1478541302398,0.305000,0.302800,2600,0.305000,3300,3.500000,0.010300
1478541303886,0.305000,0.302800,2600,0.305000,3300,3.500000,0.010300
1478541306389,0.305000,0.302800,2600,0.305000,3300,3.500000,0.010300
1478541306389,0.305000,0.302800,2600,0.305000,3300,3.500000,0.010300
1478541311400,0.305000,0.304200,3700,0.305000,3100,3.500000,0.010300
1478541312900,0.305700,0.304200,3700,0.307200,400,3.730000,0.011000
1478541315893,0.305700,0.304200,3700,0.307200,400,3.730000,0.011000
1478541318410,0.305700,0.304200,3700,0.307200,400,3.730000,0.011000
1478541320399,0.305700,0.304200,3700,0.307200,400,3.730000,0.011000
1478541322409,0.305700,0.304200,3700,0.307200,400,3.730000,0.011000
1478541324890,0.305700,0.304200,3700,0.307200,400,3.730000,0.011000
1478541326898,0.305700,0.304200,3700,0.307200,400,3.730000,0.011000
1478541329404,0.305700,0.304200,3700,0.307200,400,3.730000,0.011000
1478541331402,0.305700,0.305100,4000,0.307200,400,3.730000,0.011000
1478541334406,0.305700,0.305100,4000,0.307200,400,3.730000,0.011000
1478541336432,0.305700,0.305100,4000,0.307200,400,3.730000,0.011000
1478541338900,0.307200,0.305100,100,0.307200,400,4.240000,0.012500
1478541340904,0.307200,0.305200,3100,0.307200,400,4.240000,0.012500
1478541343411,0.307200,0.305200,3100,0.307200,400,4.240000,0.012500
1478541345409,0.307200,0.305200,3100,0.307200,400,4.240000,0.012500
1478541347916,0.307200,0.305200,2000,0.307200,400,4.240000,0.012500
1478541349923,0.307200,0.305200,2000,0.307200,400,4.240000,0.012500
1478541351924,0.307200,0.305200,2000,0.307200,400,4.240000,0.012500
1478541354399,0.307200,0.305200,2000,0.307200,400,4.240000,0.012500
1478541356411,0.307200,0.305200,1300,0.307200,400,4.240000,0.012500
1478541358915,0.307200,0.305200,1100,0.307200,400,4.240000,0.012500
1478541361406,0.307200,0.305200,1200,0.307200,400,4.240000,0.012500
1478541363416,0.307200,0.305300,3400,0.307200,400,4.240000,0.012500
1478541365441,0.307200,0.305300,3400,0.307200,400,4.240000,0.012500
1478541368417,0.307200,0.305300,3400,0.307200,400,4.240000,0.012500
1478541370920,0.307200,0.305300,3400,0.307200,400,4.240000,0.012500
1478541372977,0.307200,0.305300,3400,0.307200,400,4.240000,0.012500
1478541375421,0.307200,0.305300,3400,0.307200,400,4.240000,0.012500
1478541377938,0.307200,0.305300,3400,0.307200,400,4.240000,0.012500
1478541379418,0.307200,0.305300,3400,0.307200,400,4.240000,0.012500
1478541381966,0.307200,0.305300,3400,0.307200,400,4.240000,0.012500
1478541384427,0.307200,0.305300,3400,0.307200,400,4.240000,0.012500
1478541385924,0.307200,0.305300,3400,0.307200,400,4.240000,0.012500
1478541388939,0.307200,0.305300,3400,0.307200,400,4.240000,0.012500
1478541390932,0.307200,0.305300,3400,0.307200,400,4.240000,0.012500
1478541393431,0.307200,0.305300,3400,0.307200,400,4.240000,0.012500
1478541395420,0.307200,0.305300,3400,0.307200,400,4.240000,0.012500
1478541398439,0.307200,0.305300,3400,0.307200,400,4.240000,0.012500
1478541403440,0.307200,0.305300,3400,0.307200,400,4.240000,0.012500
1478541405443,0.307200,0.305300,3400,0.307200,400,4.240000,0.012500
1478541407428,0.307200,0.305300,3400,0.307200,400,4.240000,0.012500
1478541409965,0.307200,0.305300,3400,0.307200,400,4.240000,0.012500
1478541411933,0.307200,0.305300,3400,0.307200,400,4.240000,0.012500
1478541414433,0.307200,0.305300,3400,0.307200,400,4.240000,0.012500
1478541416940,0.307200,0.305300,3400,0.307200,400,4.240000,0.012500
1478541418951,0.307200,0.305300,3400,0.307200,400,4.240000,0.012500
1478541421952,0.307200,0.305300,600,0.307200,400,4.240000,0.012500
1478541425940,0.307200,0.305300,300,0.307200,400,4.240000,0.012500
1478541427956,0.307200,0.305300,300,0.307200,400,4.240000,0.012500
1478541431506,0.307200,0.305400,3400,0.307200,400,4.240000,0.012500
1478541433945,0.307200,0.305400,3500,0.307200,400,4.240000,0.012500
1478541436459,0.307200,0.305400,3500,0.307200,400,4.240000,0.012500
1478541437954,0.307200,0.305400,3500,0.307200,400,4.240000,0.012500
1478541440471,0.307200,0.305400,3500,0.307200,400,4.240000,0.012500
1478541441437,0.307200,0.305400,3500,0.307200,400,4.240000,0.012500
1478541445443,0.307200,0.305400,3500,0.307200,400,4.240000,0.012500
1478541447512,0.307200,0.305400,3500,0.307200,400,4.240000,0.012500
1478541449945,0.307200,0.305400,100,0.307200,400,4.240000,0.012500
1478541451958,0.307200,0.305500,3400,0.307200,400,4.240000,0.012500
1478541453951,0.307200,0.305500,3400,0.307200,400,4.240000,0.012500
1478541456450,0.307200,0.305500,3400,0.307200,400,4.240000,0.012500
1478541458952,0.307200,0.305500,3400,0.307200,400,4.240000,0.012500
1478541460950,0.307200,0.305500,3400,0.307200,400,4.240000,0.012500
1478541463701,0.307200,0.305500,1000,0.307200,400,4.240000,0.012500
1478541464857,0.307200,0.305500,200,0.307200,400,4.240000,0.012500
1478541467856,0.307200,0.305600,3400,0.307200,400,4.240000,0.012500
1478541470355,0.307200,0.305600,3400,0.307200,400,4.240000,0.012500
1478541472350,0.307200,0.305600,3400,0.307200,400,4.240000,0.012500
1478541474862,0.307200,0.305600,3400,0.307200,400,4.240000,0.012500
1478541476863,0.307200,0.305600,200,0.307200,400,4.240000,0.012500
1478541479403,0.307200,0.305600,200,0.307200,400,4.240000,0.012500
1478541481862,0.307200,0.305600,200,0.307200,400,4.240000,0.012500
1478541483861,0.307200,0.305700,3400,0.307200,400,4.240000,0.012500
1478541485868,0.307200,0.305700,3400,0.307200,400,4.240000,0.012500
1478541487867,0.307200,0.305700,3400,0.307200,400,4.240000,0.012500
1478541490367,0.307200,0.305700,3400,0.307200,400,4.240000,0.012500
1478541492867,0.307200,0.305700,3400,0.307200,400,4.240000,0.012500
1478541494867,0.307200,0.305700,3400,0.307200,400,4.240000,0.012500
1478541497867,0.307200,0.305700,600,0.307200,400,4.240000,0.012500
1478541499880,0.307200,0.305700,200,0.307200,400,4.240000,0.012500
1478541501364,0.307200,0.305700,200,0.307200,400,4.240000,0.012500
1478541504365,0.306600,0.305800,3400,0.307200,400,4.040000,0.011900
1478541506370,0.306600,0.305800,3400,0.307200,400,4.040000,0.011900
1478541508874,0.306600,0.305800,3400,0.307200,400,4.040000,0.011900
1478541510872,0.306600,0.305800,3400,0.307200,400,4.040000,0.011900
1478541513395,0.306600,0.305800,3400,0.307200,400,4.040000,0.011900
1478541516379,0.306600,0.305800,200,0.307200,400,4.040000,0.011900
1478541518878,0.306600,0.305800,200,0.307200,400,4.040000,0.011900
1478541521373,0.306600,0.305800,200,0.307200,400,4.040000,0.011900
1478541523385,0.306600,0.305800,200,0.307200,400,4.040000,0.011900
1478541525893,0.306600,0.305800,200,0.307200,400,4.040000,0.011900
1478541527891,0.306600,0.305800,200,0.307200,400,4.040000,0.011900
1478541529887,0.306600,0.305800,200,0.307200,400,4.040000,0.011900
1478541531925,0.306900,0.305900,3500,0.307200,400,4.140000,0.012200
1478541533900,0.306900,0.305900,3500,0.307200,400,4.140000,0.012200
1478541536888,0.306900,0.305900,3500,0.307200,400,4.140000,0.012200
1478541539396,0.306900,0.305900,200,0.307200,400,4.140000,0.012200
1478541541375,0.306900,0.306000,3400,0.307200,400,4.140000,0.012200
1478541544443,0.306900,0.306000,3400,0.307200,400,4.140000,0.012200
1478541546389,0.306900,0.306000,3400,0.307200,400,4.140000,0.012200
1478541548893,0.306900,0.306000,3400,0.307200,400,4.140000,0.012200
1478541550890,0.306900,0.306100,3400,0.307200,400,4.140000,0.012200
1478541553390,0.306900,0.306100,3400,0.307200,400,4.140000,0.012200
1478541555389,0.306900,0.306100,3400,0.307200,400,4.140000,0.012200
1478541556914,0.306900,0.306100,3400,0.307200,400,4.140000,0.012200
1478541559408,0.306900,0.306100,200,0.307200,400,4.140000,0.012200
1478541561902,0.306900,0.306200,3400,0.307200,400,4.140000,0.012200
1478541564393,0.306900,0.306200,3400,0.307200,400,4.140000,0.012200
1478541566393,0.306900,0.306200,3400,0.307200,400,4.140000,0.012200
1478541568452,0.306900,0.306200,3400,0.307200,400,4.140000,0.012200
1478541570895,0.306900,0.306200,3400,0.307200,400,4.140000,0.012200
1478541572921,0.306900,0.306200,3500,0.307200,400,4.140000,0.012200
1478541575904,0.306900,0.306200,3500,0.307200,400,4.140000,0.012200
1478541578405,0.306900,0.306200,3500,0.307200,400,4.140000,0.012200
1478541580409,0.306900,0.306200,3500,0.307200,400,4.140000,0.012200
1478541582903,0.307200,0.306300,2600,0.307200,300,4.240000,0.012500
1478541584905,0.307200,0.306300,2600,0.307200,300,4.240000,0.012500
1478541586914,0.307200,0.306300,2600,0.307200,300,4.240000,0.012500
1478541589414,0.307200,0.306300,2600,0.307200,300,4.240000,0.012500
1478541591910,0.307200,0.306300,2600,0.307200,300,4.240000,0.012500
1478541593916,0.307200,0.306300,2600,0.307200,300,4.240000,0.012500
1478541596416,0.307200,0.306300,2600,0.307200,300,4.240000,0.012500
1478541598442,0.307200,0.306300,2600,0.307200,300,4.240000,0.012500
1478541599434,0.307200,0.306300,2600,0.307200,300,4.240000,0.012500
1478541603415,0.307200,0.306400,2500,0.307200,300,4.240000,0.012500
1478541604964,0.307200,0.306400,2500,0.307200,300,4.240000,0.012500
1478541607924,0.307200,0.306400,2500,0.307200,300,4.240000,0.012500
1478541609921,0.307200,0.306400,2500,0.307200,300,4.240000,0.012500
1478541612431,0.307200,0.306400,200,0.307200,300,4.240000,0.012500
1478541613927,0.307200,0.306400,200,0.307200,300,4.240000,0.012500
1478541616425,0.307200,0.306400,200,0.307200,300,4.240000,0.012500
1478541619408,0.307200,0.306400,200,0.307200,300,4.240000,0.012500
1478541621431,0.307200,0.306400,200,0.307200,300,4.240000,0.012500
1478541623918,0.307200,0.306500,2500,0.307200,300,4.240000,0.012500
1478541626439,0.307200,0.306500,2500,0.307200,300,4.240000,0.012500
1478541628435,0.306900,0.306500,2500,0.307200,300,4.140000,0.012200
1478541630419,0.306900,0.306500,200,0.307200,300,4.140000,0.012200
1478541632432,0.306900,0.306500,200,0.307200,300,4.140000,0.012200
1478541635433,0.306900,0.306500,200,0.307200,300,4.140000,0.012200
1478541637430,0.306900,0.306500,200,0.307200,300,4.140000,0.012200
1478541639935,0.306900,0.306600,2600,0.307200,300,4.140000,0.012200
1478541641436,0.306900,0.306600,2600,0.307200,300,4.140000,0.012200
1478541643428,0.306900,0.306600,2600,0.307200,300,4.140000,0.012200
1478541646444,0.306900,0.306600,2600,0.307200,300,4.140000,0.012200
1478541648466,0.306900,0.306600,200,0.307200,300,4.140000,0.012200
1478541650947,0.306900,0.306700,2600,0.307200,300,4.140000,0.012200
1478541653495,0.306900,0.306700,2600,0.307200,300,4.140000,0.012200
1478541655943,0.306900,0.306700,2600,0.307200,300,4.140000,0.012200
1478541657945,0.306900,0.306700,200,0.307200,300,4.140000,0.012200
1478541659951,0.306900,0.306800,2500,0.307200,300,4.140000,0.012200
1478541662459,0.306900,0.306800,2500,0.307200,300,4.140000,0.012200
1478541664952,0.307000,0.306800,2500,0.307200,300,4.170000,0.012300
1478541667001,0.307000,0.306800,2500,0.307200,300,4.170000,0.012300
1478541669440,0.307000,0.306800,2500,0.307200,300,4.170000,0.012300
1478541671450,0.307000,0.306800,2500,0.307200,300,4.170000,0.012300
1478541673949,0.307000,0.306800,2500,0.307200,300,4.170000,0.012300
1478541675956,0.307000,0.306800,2500,0.307200,300,4.170000,0.012300
1478541678475,0.307000,0.306800,2500,0.307200,300,4.170000,0.012300
1478541680477,0.307000,0.306800,2500,0.307200,300,4.170000,0.012300
1478541682454,0.307000,0.306800,2500,0.307200,300,4.170000,0.012300
1478541684960,0.307000,0.306800,2500,0.307200,300,4.170000,0.012300
1478541687963,0.307000,0.306800,2500,0.307200,300,4.170000,0.012300
1478541690442,0.307000,0.306800,2500,0.307200,300,4.170000,0.012300
1478541693059,0.307000,0.306800,2500,0.307200,300,4.170000,0.012300
1478541695482,0.307000,0.306800,2500,0.307200,300,4.170000,0.012300
1478541697454,0.307000,0.306800,2500,0.307200,300,4.170000,0.012300
1478541699963,0.307000,0.306800,2500,0.307200,300,4.170000,0.012300
1478541701961,0.307000,0.306800,2500,0.307200,300,4.170000,0.012300
1478541704520,0.307000,0.306800,2500,0.307200,300,4.170000,0.012300
1478541706869,0.307000,0.306800,2500,0.307200,300,4.170000,0.012300
1478541708852,0.307000,0.306800,2500,0.307200,300,4.170000,0.012300
1478541711359,0.307000,0.306800,2500,0.307200,300,4.170000,0.012300
1478541713355,0.307000,0.306800,2500,0.307200,300,4.170000,0.012300
1478541715856,0.307000,0.306800,2500,0.307200,300,4.170000,0.012300
1478541717858,0.307000,0.306800,2500,0.307200,300,4.170000,0.012300
1478541720362,0.307000,0.306800,2500,0.307200,300,4.170000,0.012300
1478541722362,0.307000,0.306800,2500,0.307200,300,4.170000,0.012300
1478541724862,0.307000,0.306800,2500,0.307200,300,4.170000,0.012300
1478541726857,0.307000,0.306800,2500,0.307200,300,4.170000,0.012300
1478541729363,0.307000,0.306800,2500,0.307200,300,4.170000,0.012300
1478541731367,0.307000,0.306800,2500,0.307200,300,4.170000,0.012300
1478541733875,0.307000,0.306800,2500,0.307200,300,4.170000,0.012300
1478541736380,0.307000,0.306800,2500,0.307200,300,4.170000,0.012300
1478541738387,0.307000,0.306800,2500,0.307200,300,4.170000,0.012300
1478541740369,0.307000,0.306800,2500,0.307200,300,4.170000,0.012300
1478541742873,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541745410,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541747369,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541749861,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541751371,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541754371,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541756376,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541758874,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541760872,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541763376,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541765400,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541767402,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541769870,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541772380,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541774425,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
