1478529282379,0.300000,0.300100,700,0.301500,500,1.800000,0.005300
1478541776885,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541778400,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541780897,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541783875,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541784885,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541787882,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541789879,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541791879,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541794935,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541797405,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541799893,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541801886,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541803889,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541806384,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541808437,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541809384,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541812885,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541815391,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541817401,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541819390,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541821898,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541824406,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541826900,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541829402,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541831407,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541833407,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541835904,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541837901,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541839901,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541842405,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541844404,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541846400,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541848908,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541851420,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541853897,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541855912,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541857914,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541860465,0.307200,0.306800,2500,0.307200,100,4.240000,0.012500
1478541861908,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478541864914,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478541866925,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478541869426,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478541871418,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478541872918,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478541876908,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478541879406,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478541881419,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478541883918,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478541885926,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478541888415,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478541889430,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478541892932,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478541894910,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478541896929,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478541898458,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478541901938,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478541904430,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478541906421,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478541908939,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478541911452,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478541915930,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478541918435,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478541919933,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478541922944,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478541925442,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478541926936,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478541929938,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478541931424,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478541933938,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478541936447,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478541938942,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478541941022,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478541943454,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478541945449,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478541947952,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478541950438,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478541952464,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478541954956,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478541956947,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478541959432,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478541961451,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478541963854,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478541966357,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478541967853,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478541970854,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478541972858,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478541975357,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478541981358,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478541984358,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478541986374,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478541988865,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478541990865,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478541993371,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478541995866,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478541997870,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478541999895,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542001865,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542002869,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542006869,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542009872,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542010880,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542014372,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542015890,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542019372,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542021427,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542023378,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542025886,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542028391,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542029880,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542032377,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542034884,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542035874,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542038888,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542041884,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542044381,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542045904,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542048382,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542050888,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542051901,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542054383,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542057908,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542059385,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542062394,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542063392,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542066893,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542069394,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542071401,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542073415,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542076393,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542078901,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542080896,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542082899,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542084896,0.307100,0.306800,2500,0.307200,100,4.210000,0.012400
1478542087425,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478542089413,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478542091897,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478542092906,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478542095909,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478542098401,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478542100409,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478542103005,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478542104982,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478542107396,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478542109411,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478542111908,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478542113905,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478542115907,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478542117403,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478542120919,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478542122925,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478542124920,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478542127423,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478542129915,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478542131944,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478542133907,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478542136925,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478542138925,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478542140919,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478542143420,0.307200,0.306800,2500,0.307200,400,4.240000,0.012500
1478542145429,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542146917,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542149943,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542152411,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542154476,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542156916,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542158928,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542161433,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542163009,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542165431,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542168430,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542170936,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542173432,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542175449,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542177967,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542179945,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542181934,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542184442,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542186440,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542188442,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542191485,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542194441,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542196438,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542198440,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542200949,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542203003,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542204951,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542207950,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542210003,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542211954,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542214451,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542216852,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542218866,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542220345,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542221855,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542225363,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542226857,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542229858,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542231863,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542234372,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542235864,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542238363,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542240360,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542243367,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542245864,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542247878,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542250401,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542252366,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542254368,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542255856,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542259870,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542261889,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542263380,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542266374,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542268371,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542270876,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542272882,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542274877,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542277391,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542279405,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542281874,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542283416,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542286381,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542288382,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542290883,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542292389,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542293401,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542296877,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542301893,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542303893,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542305902,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542307912,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542310888,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542312387,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542314896,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542317390,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542319397,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542322939,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542325384,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542327393,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542329389,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542331900,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542333898,0.307000,0.306800,2500,0.307200,400,4.170000,0.012300
1478542335925,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542338411,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542340894,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542341405,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542345396,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542347902,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542350436,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542351896,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542354902,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542356910,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542358891,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542361400,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542365413,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542367403,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542369407,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542372417,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542374906,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542375903,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542378936,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542380913,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542383411,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542385909,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542387973,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542390407,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542392909,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542393449,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542397411,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542400417,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542402919,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542405424,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542407421,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542408911,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542410423,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542413419,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542416419,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542418924,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542420933,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542423440,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542425435,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542426916,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542432936,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542435434,0.307200,0.306800,2500,0.307200,300,4.240000,0.012500
1478542437448,0.307100,0.306800,2500,0.307200,200,4.210000,0.012400
1478542439460,0.307100,0.306800,2500,0.307200,200,4.210000,0.012400
1478542441941,0.307100,0.306800,2500,0.307200,200,4.210000,0.012400
1478542443432,0.307100,0.306800,2500,0.307200,200,4.210000,0.012400
1478542445927,0.307100,0.306800,2500,0.307200,200,4.210000,0.012400
1478542448444,0.307100,0.306800,2500,0.307200,200,4.210000,0.012400
1478542450554,0.307100,0.306800,2500,0.307200,200,4.210000,0.012400
1478542450968,0.307100,0.306800,2500,0.307200,200,4.210000,0.012400
1478542454943,0.307100,0.306800,2500,0.307200,200,4.210000,0.012400
1478542456936,0.307100,0.306800,2500,0.307200,200,4.210000,0.012400
1478542459436,0.307100,0.306800,2500,0.307200,200,4.210000,0.012400
1478542461450,0.307100,0.306800,2500,0.307200,200,4.210000,0.012400
1478542463947,0.307100,0.306800,2500,0.307200,200,4.210000,0.012400
1478542465441,0.307100,0.306800,2500,0.307200,200,4.210000,0.012400
1478542468448,0.307100,0.306800,2500,0.307200,200,4.210000,0.012400
1478542470425,0.307100,0.306800,2500,0.307200,200,4.210000,0.012400
1478542471946,0.307100,0.306800,2500,0.307200,200,4.210000,0.012400
1478542473851,0.307100,0.306800,2500,0.307200,200,4.210000,0.012400
1478542477354,0.307100,0.306800,2500,0.307200,200,4.210000,0.012400
1478542478852,0.307100,0.306800,2500,0.307200,200,4.210000,0.012400
1478542480853,0.307100,0.306800,2500,0.307200,200,4.210000,0.012400
1478542483849,0.307100,0.306800,2500,0.307200,200,4.210000,0.012400
1478542485857,0.307100,0.306800,2500,0.307200,200,4.210000,0.012400
1478542487853,0.307100,0.306800,2500,0.307200,200,4.210000,0.012400
1478542490856,0.307100,0.306800,2500,0.307200,200,4.210000,0.012400
1478542493858,0.306800,0.306800,300,0.307200,200,4.110000,0.012100
1478542496867,0.306800,0.306800,100,0.307200,200,4.110000,0.012100
1478542498864,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542499861,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542503867,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542505861,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542508362,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542509373,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542512870,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542514858,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542516367,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542519368,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542521867,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542523378,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542525891,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542528868,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542530880,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542532883,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542534375,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542536869,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542539896,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542542373,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542544376,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542546884,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542548886,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542550883,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542553389,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542554864,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542561892,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542564899,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542566923,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542569907,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542571388,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542574386,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542576397,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542578882,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542580903,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542582932,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542585390,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542587393,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542590400,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542592901,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542594392,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542597906,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542598409,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542601911,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542604403,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542605901,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542607912,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542611399,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542613397,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542615905,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
