1478529282379,0.300000,0.300100,700,0.301500,500,1.800000,0.005300
1478542617918,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542619905,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542621956,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542624933,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542626954,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542628918,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542631416,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542633411,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542635399,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542637977,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542637977,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542641966,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542643917,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542646414,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542649423,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542651410,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542653417,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542655928,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542657909,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542660429,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542662918,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542663917,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542667437,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542669420,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542670947,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542673431,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542676431,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542677429,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542680935,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542682464,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542684960,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542687415,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542689936,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542691934,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542694430,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542696437,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542698514,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542700943,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542702938,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542705450,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542707940,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542709943,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542711938,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542714472,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542716440,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542717445,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542720446,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542723855,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542725868,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542727356,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542730354,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542731358,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542734857,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542737905,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542739867,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542742387,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542744862,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542747860,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542751364,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542753871,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542756381,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542758415,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542759871,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542762867,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542765358,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542767878,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542769873,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542771401,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542774873,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542776372,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542779365,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542781375,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542783881,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542786885,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542788875,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542790381,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542792869,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542795889,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542797893,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542799883,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542802376,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542804878,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542806938,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542809388,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542810469,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542812413,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542815891,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542818393,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542820396,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542822903,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542824919,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542827395,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542829393,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542831897,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542833941,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542835890,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542837952,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542839924,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542842928,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542844404,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542847401,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542849407,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542851913,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542852915,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542855955,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542858404,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542860407,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542862906,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542864914,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542867397,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542869434,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542870959,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542874425,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542876411,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542878921,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542881922,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542883909,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542885919,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542888417,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542890917,0.306800,0.306800,100,0.307100,500,4.110000,0.012100
1478542892921,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542894924,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542897489,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542899461,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542901927,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542904426,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542906434,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542908423,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542910440,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542911433,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542915461,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542917944,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542919938,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542922441,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542924944,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542927482,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542929442,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542931444,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542933945,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542935950,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542937445,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542940448,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542941988,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542945447,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542948436,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542951439,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542953947,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542955942,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542958445,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542960959,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542963454,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542965939,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542968353,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542970359,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542971857,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542974362,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542976855,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542979354,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542981353,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542983357,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542985860,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542988354,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542990363,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542992860,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542995368,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542997362,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478542999873,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543000866,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543003869,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543006407,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543008863,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543011363,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543013394,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543015369,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543017876,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543019869,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543021862,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543024870,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543023878,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543029372,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543034880,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543037380,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543039876,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543042909,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543045444,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543047404,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543049880,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543051380,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543053932,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543056372,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543058889,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543061431,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543063387,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543064378,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543067883,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543069891,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543072387,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543073892,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543076884,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543078896,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543081895,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543083892,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543085889,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543088398,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543090430,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543093398,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543095400,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543097452,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543099894,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543102404,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543104421,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543109403,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543111401,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543113898,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543115892,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543117904,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543120415,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543121900,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543124907,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543126907,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543129917,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543131909,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543133907,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543136402,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543138906,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543140418,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543143912,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543146422,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543147944,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543151409,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543153924,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543155916,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543157906,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543159941,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543162439,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543165407,0.307000,0.306800,100,0.307100,500,4.170000,0.012300
1478543167420,0.307200,0.306800,100,0.307200,100,4.240000,0.012500
1478543170413,0.307200,0.306800,100,0.307200,100,4.240000,0.012500
1478543172928,0.307200,0.306800,100,0.307200,100,4.240000,0.012500
1478543173902,0.307200,0.306800,100,0.307200,100,4.240000,0.012500
1478543176934,0.307200,0.306800,100,0.307200,100,4.240000,0.012500
1478543179431,0.307200,0.306800,100,0.307200,100,4.240000,0.012500
1478543181927,0.307200,0.306800,100,0.307200,100,4.240000,0.012500
1478543184426,0.307200,0.306800,100,0.307200,100,4.240000,0.012500
1478543186434,0.307200,0.306800,100,0.307200,100,4.240000,0.012500
1478543188932,0.307200,0.306800,100,0.307200,100,4.240000,0.012500
1478543191016,0.307200,0.306800,100,0.307200,100,4.240000,0.012500
1478543193442,0.307200,0.306800,100,0.307200,100,4.240000,0.012500
1478543195482,0.307200,0.306800,100,0.307200,100,4.240000,0.012500
1478543197944,0.307200,0.306800,100,0.307200,100,4.240000,0.012500
1478543199927,0.307200,0.306800,100,0.307200,100,4.240000,0.012500
1478543202437,0.307200,0.306800,100,0.307200,100,4.240000,0.012500
1478543208003,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543210436,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543211944,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543214443,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543216935,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543218451,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543221460,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543222946,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543225948,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543227953,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543229946,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543232352,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543234883,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543237352,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543239353,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543241864,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543243855,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543245854,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543247867,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543250854,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543252859,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543255358,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543257858,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543258861,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543261897,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543264866,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543267364,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543269356,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543271866,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543274377,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543274867,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543278872,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543280869,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543283378,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543285372,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543287878,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543289378,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543291888,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543293892,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543295873,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543299381,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543301377,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543303876,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543305879,0.307200,0.306800,100,0.307100,600,4.240000,0.012500
1478543307886,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543310377,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543311873,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543314883,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543316888,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543318883,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543321385,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543323898,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543325891,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543327387,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543329897,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543332388,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543333938,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543336919,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543337922,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543341382,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543343394,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543345388,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543347900,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543349890,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543352904,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543354895,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543356898,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543358907,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543361894,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543363888,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543366909,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543367896,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543371399,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543372900,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543375399,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543377933,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543379897,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543382402,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543384400,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543386893,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543388402,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543391403,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543393445,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543396415,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543398922,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543400896,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543403396,0.301100,0.301100,300,0.307100,800,2.170000,0.006400
1478543404423,0.301200,0.301100,300,0.307100,800,2.210000,0.006500
1478543407412,0.301200,0.301100,300,0.307100,800,2.210000,0.006500
1478543409919,0.301200,0.301100,300,0.307100,800,2.210000,0.006500
1478543411918,0.301200,0.301100,300,0.307100,800,2.210000,0.006500
1478543414409,0.301200,0.301100,300,0.307100,800,2.210000,0.006500
1478543416915,0.301200,0.301100,300,0.307100,800,2.210000,0.006500
1478543417914,0.301200,0.301100,300,0.307100,800,2.210000,0.006500
1478543420969,0.301200,0.301100,300,0.307100,800,2.210000,0.006500
1478543422936,0.301200,0.301100,300,0.307100,800,2.210000,0.006500
1478543425423,0.301200,0.301100,300,0.307100,800,2.210000,0.006500
1478543428416,0.301200,0.301100,300,0.307100,800,2.210000,0.006500
1478543430918,0.306000,0.301100,300,0.307200,300,3.830000,0.011300
1478543432926,0.306000,0.301100,300,0.307200,300,3.830000,0.011300
1478543435417,0.306000,0.301100,300,0.307200,300,3.830000,0.011300
1478543437451,0.306000,0.301100,300,0.307200,300,3.830000,0.011300
1478543439965,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543441433,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543443911,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543445936,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543448435,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543450974,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543453427,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543455433,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543457423,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543458916,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543462425,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543464939,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
