1478529282379,0.300000,0.300100,700,0.301500,500,1.800000,0.005300
1478543466945,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543469445,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543470985,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543474437,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543476430,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543478415,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543480935,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543483020,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543484947,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543487915,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543489940,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543491934,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543494453,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543497370,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543498854,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543499849,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543504351,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543505854,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543507852,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543510354,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543513869,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543516364,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543518356,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543520359,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543522862,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543527369,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543529869,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543532364,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543534367,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543536872,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543539366,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543541881,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543543364,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543546370,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543548870,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543550878,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543552875,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543554874,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543559396,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543561375,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543563868,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543565882,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543568885,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543570879,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543573401,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543575885,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543577380,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543580379,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543582380,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543584913,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543586380,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543589392,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543591390,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543593385,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543595895,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543597888,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543600407,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543601894,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543604936,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543606889,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543608896,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543611393,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543613887,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543614932,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543617956,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543620398,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543623900,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543625895,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543626893,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543630902,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543633400,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543635404,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543637894,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543639906,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543641425,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543644425,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543646397,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543649914,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543652413,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543654409,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543656921,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543658457,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543661410,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543663405,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543664919,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543667929,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543669909,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543672512,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543674929,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543677420,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543679421,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543681423,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543682927,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543686438,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543689427,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543691923,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543693898,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543695921,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543697926,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543699927,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543702442,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543704423,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543706925,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543709424,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543711429,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543713927,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543715937,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543717933,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543720928,0.306000,0.301400,300,0.307200,300,3.830000,0.011300
1478543723438,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543724936,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543727941,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543729959,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543731973,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543734428,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543736433,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543738935,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543741429,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543742942,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543744950,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543747946,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543751433,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543753437,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543755945,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543757945,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543757945,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543762852,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543764853,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543767352,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543768358,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543771395,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543773853,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543775856,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543776867,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543780357,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543780857,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543784865,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543786862,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543788864,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543791372,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543793364,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543795858,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543797865,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543799865,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543802368,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543804370,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543804895,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543808911,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543811366,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543813367,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543815870,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543818366,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543820379,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543822892,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543824878,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543826878,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543829376,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543831377,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543833390,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543835887,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543837891,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543840376,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543842382,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543844877,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543847383,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543849379,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543850885,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543853885,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543855375,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543858382,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543860391,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543862925,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543865902,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543868389,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543870391,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543872386,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543875391,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543877416,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543879916,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543881900,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543884393,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543885904,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543888394,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543890942,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543892397,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543894906,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543896895,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543899900,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543901900,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543903894,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543906401,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543908915,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543911400,0.306000,0.301500,1000,0.307200,300,3.830000,0.011300
1478543913896,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543916415,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543918397,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543919906,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543922916,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543923897,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543927409,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543928907,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543931920,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543933917,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543936413,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543938443,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543941904,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543943920,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543946403,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543948415,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543950888,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543951409,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543955424,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543957409,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543958912,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543961419,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543964426,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543965941,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543968434,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543970910,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543972934,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543975425,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543977930,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543979919,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543982478,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543984431,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543986930,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543989429,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543991923,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543993429,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543996435,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543997944,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478543999910,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478544002947,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478544005430,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478544007946,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478544009909,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478544012465,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478544013925,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478544016426,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478544018925,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478544020447,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478544022944,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478544023944,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478544027854,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478544029854,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478544031859,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478544034353,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478544036351,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478544038852,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478544040859,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478544043355,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478544045856,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478544047857,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478544050348,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478544053359,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478544055358,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478544057859,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478544060362,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478544062361,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478544064360,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478544066868,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478544069370,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478544071402,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478544073867,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478544075870,0.307200,0.301500,1000,0.307200,200,4.240000,0.012500
1478544078370,0.307200,0.301500,1000,0.307200,100,4.240000,0.012500
1478544080368,0.307200,0.301500,1000,0.307200,100,4.240000,0.012500
1478544082869,0.307200,0.301500,1000,0.307200,100,4.240000,0.012500
1478544084878,0.307200,0.301500,1000,0.307200,100,4.240000,0.012500
1478544087367,0.307200,0.301500,1000,0.307200,100,4.240000,0.012500
1478544089362,0.307200,0.301500,1000,0.307200,100,4.240000,0.012500
1478544091862,0.307200,0.301500,1000,0.307200,100,4.240000,0.012500
1478544093871,0.307200,0.301500,1000,0.307200,100,4.240000,0.012500
1478544094877,0.307200,0.301500,1000,0.307200,100,4.240000,0.012500
1478544098420,0.307200,0.301500,1000,0.307200,100,4.240000,0.012500
1478544100366,0.307200,0.301500,1000,0.307200,100,4.240000,0.012500
1478544102880,0.307200,0.301500,1000,0.307200,100,4.240000,0.012500
1478544104874,0.307200,0.301500,1000,0.307200,100,4.240000,0.012500
1478544106879,0.307200,0.301500,1000,0.307200,100,4.240000,0.012500
1478544109378,0.307200,0.301500,1000,0.307200,100,4.240000,0.012500
1478544111381,0.307200,0.301500,1000,0.307200,100,4.240000,0.012500
1478544113870,0.307200,0.301500,1000,0.307200,100,4.240000,0.012500
1478544116374,0.307200,0.301500,1000,0.307200,100,4.240000,0.012500
1478544118889,0.307200,0.301500,1000,0.307200,100,4.240000,0.012500
1478544120877,0.307200,0.301500,1000,0.307200,100,4.240000,0.012500
1478544123388,0.307200,0.301500,1000,0.307200,100,4.240000,0.012500
1478544124892,0.307200,0.301500,1000,0.307200,100,4.240000,0.012500
1478544127880,0.307200,0.301500,1000,0.307200,100,4.240000,0.012500
1478544130394,0.307200,0.307000,200,0.307200,100,4.240000,0.012500
1478544132387,0.307200,0.307100,500,0.307200,100,4.240000,0.012500
1478544134897,0.307200,0.307100,500,0.307200,100,4.240000,0.012500
1478544137389,0.307200,0.307100,500,0.307200,100,4.240000,0.012500
1478544139899,0.307200,0.307100,500,0.307200,100,4.240000,0.012500
1478544141898,0.307200,0.307100,500,0.307200,100,4.240000,0.012500
1478544144388,0.307200,0.307100,500,0.307200,100,4.240000,0.012500
1478544146393,0.307200,0.307100,500,0.307200,100,4.240000,0.012500
1478544148398,0.307200,0.307100,500,0.307200,100,4.240000,0.012500
1478544150389,0.307200,0.307100,500,0.307200,100,4.240000,0.012500
1478544152907,0.307200,0.307100,500,0.307200,100,4.240000,0.012500
1478544154401,0.307200,0.307100,500,0.308400,400,4.240000,0.012500
1478544157404,0.307200,0.307100,500,0.308400,400,4.240000,0.012500
1478544158897,0.307200,0.307100,500,0.308400,400,4.240000,0.012500
1478544161892,0.307200,0.307100,300,0.308400,400,4.240000,0.012500
1478544163942,0.307200,0.307100,200,0.308400,400,4.240000,0.012500
1478544166401,0.307200,0.307100,200,0.308400,400,4.240000,0.012500
1478544168401,0.307200,0.307200,600,0.308400,400,4.240000,0.012500
1478544170417,0.307200,0.307200,600,0.308400,400,4.240000,0.012500
1478544172908,0.307200,0.307200,600,0.308400,400,4.240000,0.012500
1478544175414,0.307200,0.307200,600,0.308400,400,4.240000,0.012500
1478544177403,0.307200,0.307200,100,0.308400,400,4.240000,0.012500
1478544179956,0.307200,0.307300,900,0.308400,400,4.240000,0.012500
1478544181907,0.307200,0.307300,900,0.308400,400,4.240000,0.012500
1478544183921,0.307200,0.307300,900,0.308400,400,4.240000,0.012500
1478544186404,0.307200,0.307300,900,0.308400,400,4.240000,0.012500
1478544187917,0.307200,0.307300,200,0.308400,400,4.240000,0.012500
1478544190915,0.307200,0.307300,200,0.308400,400,4.240000,0.012500
1478544193910,0.307200,0.307400,900,0.308400,400,4.240000,0.012500
1478544196420,0.307200,0.307400,900,0.308400,400,4.240000,0.012500
1478544198912,0.307200,0.307400,900,0.308400,400,4.240000,0.012500
1478544201014,0.307200,0.307400,900,0.308400,400,4.240000,0.012500
1478544203411,0.307200,0.307400,900,0.308400,400,4.240000,0.012500
1478544205907,0.307200,0.307400,200,0.308400,400,4.240000,0.012500
1478544207913,0.307200,0.307400,200,0.308400,400,4.240000,0.012500
1478544210411,0.307200,0.307500,900,0.308400,400,4.240000,0.012500
1478544210917,0.307200,0.307500,900,0.308400,400,4.240000,0.012500
1478544214914,0.307200,0.307500,900,0.308400,400,4.240000,0.012500
1478544215921,0.307200,0.307500,200,0.308400,400,4.240000,0.012500
1478544218410,0.307200,0.307600,900,0.308400,400,4.240000,0.012500
1478544221417,0.307200,0.307600,900,0.308400,400,4.240000,0.012500
1478544223417,0.308400,0.307600,900,0.308400,200,4.650000,0.013700
1478544225423,0.308400,0.307600,900,0.308400,200,4.650000,0.013700
1478544227928,0.308400,0.307600,1000,0.308400,200,4.650000,0.013700
1478544229910,0.308400,0.307600,1000,0.308400,200,4.650000,0.013700
1478544232934,0.308400,0.307600,1000,0.308400,200,4.650000,0.013700
1478544235418,0.308400,0.307600,1000,0.308400,200,4.650000,0.013700
1478544237422,0.308400,0.307600,1000,0.308400,200,4.650000,0.013700
1478544239922,0.308400,0.307600,1000,0.308400,200,4.650000,0.013700
1478544241444,0.308400,0.307600,1000,0.308400,200,4.650000,0.013700
1478544244440,0.308400,0.307600,1000,0.308400,200,4.650000,0.013700
1478544244924,0.308400,0.307600,1000,0.308400,200,4.650000,0.013700
1478544247963,0.308200,0.307700,900,0.308400,200,4.580000,0.013500
1478544250922,0.308200,0.307700,900,0.308400,200,4.580000,0.013500
1478544252932,0.308200,0.307700,900,0.308400,200,4.580000,0.013500
1478544255437,0.308200,0.307600,200,0.308400,200,4.580000,0.013500
1478544257927,0.308200,0.307700,900,0.308400,200,4.580000,0.013500
1478544259446,0.308200,0.307700,900,0.308400,200,4.580000,0.013500
1478544262429,0.308100,0.307700,1000,0.308400,200,4.550000,0.013400
1478544264925,0.308100,0.307700,1000,0.308400,200,4.550000,0.013400
1478544267437,0.308100,0.307700,1000,0.308400,200,4.550000,0.013400
1478544269434,0.308100,0.307700,1000,0.308400,200,4.550000,0.013400
1478544271485,0.308100,0.307700,1000,0.308400,200,4.550000,0.013400
1478544273966,0.308100,0.307700,100,0.308400,200,4.550000,0.013400
1478544274924,0.308100,0.307700,100,0.308400,200,4.550000,0.013400
1478544278929,0.308100,0.308000,100,0.308400,200,4.550000,0.013400
1478544281435,0.308100,0.308000,100,0.308400,200,4.550000,0.013400
1478544282932,0.308100,0.308000,100,0.308400,200,4.550000,0.013400
1478544284946,0.308100,0.308100,700,0.308400,200,4.550000,0.013400
1478544287464,0.308100,0.308100,700,0.308400,200,4.550000,0.013400
1478544288446,0.308100,0.308100,700,0.308400,200,4.550000,0.013400
1478544292955,0.308100,0.308100,700,0.308400,200,4.550000,0.013400
1478544295357,0.308100,0.308100,700,0.308400,200,4.550000,0.013400
1478544297351,0.308100,0.308100,700,0.308400,200,4.550000,0.013400
1478544299850,0.308100,0.308100,700,0.308400,200,4.550000,0.013400
