1478529282379,0.300000,0.300100,700,0.301500,500,1.800000,0.005300
1478544301853,0.308100,0.308100,700,0.308400,200,4.550000,0.013400
1478544303855,0.308100,0.308100,700,0.308400,200,4.550000,0.013400
1478544306354,0.308100,0.308100,700,0.308400,200,4.550000,0.013400
1478544307355,0.308100,0.308100,700,0.308400,200,4.550000,0.013400
1478544310355,0.308100,0.308100,700,0.308400,200,4.550000,0.013400
1478544313357,0.308100,0.308100,700,0.308400,200,4.550000,0.013400
1478544315424,0.308100,0.308100,700,0.308400,200,4.550000,0.013400
1478544318859,0.308100,0.308100,700,0.308400,200,4.550000,0.013400
1478544321861,0.308100,0.308100,700,0.308400,200,4.550000,0.013400
1478544324360,0.308100,0.308100,700,0.308400,200,4.550000,0.013400
1478544326366,0.308100,0.308100,700,0.308400,200,4.550000,0.013400
1478544328869,0.308100,0.308100,700,0.308400,200,4.550000,0.013400
1478544330885,0.308100,0.308100,700,0.308400,200,4.550000,0.013400
1478544332368,0.308100,0.308100,700,0.308400,200,4.550000,0.013400
1478544334868,0.308100,0.308100,700,0.308400,200,4.550000,0.013400
1478544337880,0.308100,0.308100,700,0.308400,200,4.550000,0.013400
1478544340354,0.308100,0.308100,700,0.308400,200,4.550000,0.013400
1478544341911,0.308100,0.308100,700,0.308400,200,4.550000,0.013400
1478544344868,0.308100,0.308100,700,0.308400,200,4.550000,0.013400
1478544345882,0.308100,0.308100,700,0.308400,200,4.550000,0.013400
1478544349367,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544350882,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544353863,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544356374,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544357365,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544360882,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544361428,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544365372,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544367887,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544369883,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544372381,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544374877,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544376361,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544379380,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544381882,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544383384,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544385882,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544388373,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544390420,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544392945,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544395379,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544397897,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544399875,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544402396,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544404401,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544406893,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544409388,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544411392,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544413891,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544416398,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544418917,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544421399,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544423901,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544425896,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544428402,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544430449,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544432399,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544434896,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544437404,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544439404,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544440905,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544443899,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544446909,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544449406,0.308100,0.308100,700,0.308300,100,4.550000,0.013400
1478544451959,0.308100,0.308100,500,0.308300,100,4.550000,0.013400
1478544453409,0.308100,0.308100,500,0.308300,100,4.550000,0.013400
1478544456402,0.308100,0.308100,500,0.308300,100,4.550000,0.013400
1478544458417,0.308100,0.308100,500,0.308300,100,4.550000,0.013400
1478544460917,0.308100,0.308100,500,0.308300,100,4.550000,0.013400
1478544462407,0.308100,0.308100,500,0.308300,100,4.550000,0.013400
1478544464993,0.308100,0.308100,500,0.308300,100,4.550000,0.013400
1478544467417,0.308100,0.308100,500,0.308300,100,4.550000,0.013400
1478544469420,0.308100,0.308100,500,0.308300,100,4.550000,0.013400
1478544471914,0.308100,0.308100,500,0.308300,100,4.550000,0.013400
1478544474417,0.308100,0.308100,500,0.308300,100,4.550000,0.013400
1478544476413,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544478422,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544479943,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544483408,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544485413,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544486920,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544489927,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544494419,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544496927,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544499426,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544501918,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544503920,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544506424,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544508934,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544510929,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544513417,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544515420,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544517930,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544519424,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544522409,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544524439,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544526921,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544528924,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544531439,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544533935,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544535932,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544538430,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544540467,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544542985,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544545430,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544547446,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544549447,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544551980,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544552975,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544558435,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544561351,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544563354,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544565856,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544567354,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544570355,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544572855,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544575357,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544576856,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544579859,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544580858,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544584856,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544586857,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544589860,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544592863,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544594914,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544597365,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544599862,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544601368,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544604365,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544605870,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544608361,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544610866,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544613375,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544615368,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544617878,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544619871,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544622888,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544624399,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544627403,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544629380,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544631872,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544633878,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544636378,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544637881,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544639915,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544642382,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544645384,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544647386,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544649882,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544651885,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544654393,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544656966,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544658883,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544660889,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544663386,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544665396,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544667393,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544669889,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544672408,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544674891,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544676903,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544679394,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544681404,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544683913,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544685940,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544688401,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544690396,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544692406,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544694907,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544696404,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544698988,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544701399,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544703895,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544706405,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544708404,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544710407,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544712917,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544715477,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544719408,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544721915,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544723918,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544726421,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544728947,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544730917,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544733415,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544735413,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544737919,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544739918,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544742416,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544744412,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544746482,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544751925,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544754418,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544756926,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544759447,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544761924,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544765416,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544768426,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544770920,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544773022,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544775443,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544777433,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544779927,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544782427,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544784435,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544786969,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544789432,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544791920,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544793934,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544796437,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544798941,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544800968,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544803463,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544805438,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544807943,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544809928,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544811948,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544814932,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544817465,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544819987,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544822445,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544824941,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544826941,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544829357,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544830867,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544833359,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544835855,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544837853,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544840353,0.308300,0.308100,500,0.308300,100,4.610000,0.013600
1478544842354,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544844354,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544847356,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544849360,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544851850,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544853868,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544856357,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544858357,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544860881,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544862859,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544864855,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544866873,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544869363,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544871867,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544873866,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544875372,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544877882,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544881869,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544884371,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544886368,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544888864,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544890377,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544892869,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544895368,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544896869,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544899372,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544901876,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544904369,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544905891,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544909413,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544911387,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544913384,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544915882,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544917887,0.308200,0.308100,500,0.308300,100,4.580000,0.013500
1478544920382,0.307500,0.303600,300,0.308100,100,4.340000,0.012800
1478544922389,0.307500,0.303600,300,0.308000,200,4.340000,0.012800
1478544924363,0.307500,0.303700,200,0.308000,200,4.340000,0.012800
1478544926886,0.307500,0.303700,200,0.308000,200,4.340000,0.012800
1478544929387,0.307500,0.303700,200,0.308000,200,4.340000,0.012800
1478544931384,0.307500,0.303700,200,0.308000,200,4.340000,0.012800
1478544933386,0.307500,0.303700,200,0.308000,200,4.340000,0.012800
1478544935893,0.307500,0.303700,100,0.308000,100,4.340000,0.012800
1478544937892,0.307500,0.303700,100,0.308000,100,4.340000,0.012800
1478544940383,0.307500,0.303700,100,0.308000,100,4.340000,0.012800
1478544942387,0.308000,0.303700,100,0.308400,200,4.510000,0.013300
1478544944892,0.308000,0.303700,100,0.308400,200,4.510000,0.013300
1478544946896,0.308000,0.303700,100,0.308400,200,4.510000,0.013300
1478544949897,0.308000,0.303700,100,0.308400,200,4.510000,0.013300
1478544950924,0.308000,0.303700,100,0.308400,200,4.510000,0.013300
1478544954392,0.308000,0.303700,100,0.308400,200,4.510000,0.013300
1478544957882,0.308000,0.303700,100,0.308400,200,4.510000,0.013300
1478544959899,0.308000,0.303700,100,0.308400,200,4.510000,0.013300
1478544962388,0.308000,0.303700,100,0.308400,200,4.510000,0.013300
1478544965392,0.308000,0.303700,100,0.308400,200,4.510000,0.013300
1478544967394,0.308000,0.303700,100,0.308400,200,4.510000,0.013300
1478544969896,0.308000,0.303700,100,0.308400,200,4.510000,0.013300
1478544971398,0.308000,0.303700,100,0.308400,200,4.510000,0.013300
1478544974398,0.308000,0.303700,100,0.308400,200,4.510000,0.013300
1478544976904,0.308000,0.303700,100,0.308400,200,4.510000,0.013300
1478544978907,0.308000,0.303700,100,0.308400,200,4.510000,0.013300
1478544981898,0.308000,0.303700,100,0.308400,200,4.510000,0.013300
1478544983903,0.308000,0.303700,100,0.308400,200,4.510000,0.013300
1478544985903,0.308400,0.303700,200,0.308400,100,4.650000,0.013700
1478544988401,0.308400,0.303700,200,0.308400,100,4.650000,0.013700
1478544990406,0.308400,0.303700,200,0.308400,100,4.650000,0.013700
1478544992916,0.308400,0.303700,200,0.308400,100,4.650000,0.013700
1478544994407,0.308400,0.303700,200,0.308400,100,4.650000,0.013700
1478544996934,0.308400,0.303700,200,0.308400,100,4.650000,0.013700
1478544998911,0.308400,0.303700,200,0.308400,100,4.650000,0.013700
1478545001903,0.308400,0.303700,200,0.308400,100,4.650000,0.013700
1478545003955,0.308400,0.303700,200,0.308400,100,4.650000,0.013700
1478545005902,0.308400,0.303700,200,0.308400,100,4.650000,0.013700
1478545007893,0.308400,0.303700,200,0.308400,100,4.650000,0.013700
1478545010925,0.308400,0.303700,200,0.308400,600,4.650000,0.013700
1478545013412,0.308400,0.303700,200,0.308400,600,4.650000,0.013700
1478545015915,0.308400,0.303700,200,0.308400,600,4.650000,0.013700
1478545018413,0.308400,0.303700,200,0.308400,600,4.650000,0.013700
1478545020409,0.308400,0.303700,200,0.308400,600,4.650000,0.013700
1478545022931,0.308400,0.303700,200,0.308400,600,4.650000,0.013700
1478545024943,0.308400,0.303700,200,0.308400,600,4.650000,0.013700
1478545026416,0.308400,0.303700,200,0.308400,600,4.650000,0.013700
1478545029419,0.308400,0.303700,200,0.308400,600,4.650000,0.013700
1478545031917,0.308400,0.303700,200,0.308400,600,4.650000,0.013700
1478545033914,0.308400,0.303700,100,0.308400,300,4.650000,0.013700
1478545035912,0.308400,0.303700,100,0.308400,300,4.650000,0.013700
1478545086434,0.308400,0.303700,100,0.308400,300,4.650000,0.013700
1478545088923,0.308400,0.303700,100,0.308400,300,4.650000,0.013700
1478545090937,0.308400,0.303700,100,0.308400,300,4.650000,0.013700
1478545092930,0.308400,0.303700,100,0.308400,300,4.650000,0.013700
1478545094951,0.308400,0.303700,100,0.308400,300,4.650000,0.013700
1478545097949,0.308400,0.303700,100,0.308400,300,4.650000,0.013700
1478545099938,0.308400,0.303700,100,0.308400,300,4.650000,0.013700
1478545101942,0.308400,0.303700,100,0.308400,300,4.650000,0.013700
1478545104854,0.308400,0.303700,100,0.308400,300,4.650000,0.013700
1478545107353,0.308400,0.303700,100,0.308400,300,4.650000,0.013700
1478545108865,0.308400,0.303700,100,0.308400,300,4.650000,0.013700
1478545112354,0.308400,0.303700,100,0.308400,300,4.650000,0.013700
1478545114357,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545116857,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545118857,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545121361,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545124357,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545126864,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545128859,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545131367,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545133365,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545135857,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545137910,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545140868,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545143372,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545145373,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545146874,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545149867,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545152443,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545157380,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545159875,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545161871,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545162867,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545166884,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545168878,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545170877,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545172892,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545175892,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545177888,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545179917,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545182898,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545184938,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545186888,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545188890,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545191883,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545193945,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545195882,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545198436,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545200385,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545203397,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545205879,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545207447,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
