1478529282379,0.300000,0.300100,700,0.301500,500,1.800000,0.005300
1478545208915,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545213380,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545215878,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545217898,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545220391,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545222399,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545224390,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545226908,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545227889,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545230899,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545233900,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545235395,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545238401,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545240938,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545242918,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545245398,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545247961,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545249908,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545252484,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545254909,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545256958,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545258907,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545261459,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545263406,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545264905,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545270427,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545272914,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545274910,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545277470,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545279414,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545281901,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545283410,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545285953,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545288421,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545290425,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545292417,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545294430,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545295401,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545299423,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545301412,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545303428,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545305925,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545307930,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545310424,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545312439,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545314432,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545316430,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545318931,0.308400,0.303700,200,0.308400,300,4.650000,0.013700
1478545320929,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545323485,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545325970,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545328443,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545330923,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545331935,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545335434,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545337439,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545339924,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545341938,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545344443,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545345941,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545348434,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545349443,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545352941,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545355432,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545357952,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545359932,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545362445,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545364950,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545367859,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545369878,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545372357,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545374351,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545376357,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545377357,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545380851,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545382856,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545385356,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545387864,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545389859,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545392359,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545394359,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545396863,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545398874,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545400896,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545403363,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545405363,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545407859,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545409867,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545411866,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545414857,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545416889,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545419363,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545421371,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545423383,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545425368,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545427378,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545429413,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545432884,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545435378,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545437869,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545439877,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545441876,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545444379,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545445888,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545448378,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545450894,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545453387,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545455890,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545456900,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545459383,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545462387,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545464890,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545466898,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545469384,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545470388,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545473388,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545475896,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545477900,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545480386,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545482894,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545484895,0.308300,0.303700,200,0.308400,300,4.610000,0.013600
1478545485992,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545488391,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545490886,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545493401,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545495895,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545497408,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545500418,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545502401,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545504909,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545506901,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545509401,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545511455,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545513911,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545515907,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545518413,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545520910,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545523415,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545525918,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545527920,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545530413,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545532914,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545534908,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545537415,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545540408,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545543417,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545545409,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545547953,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545549930,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545552423,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545554925,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545557478,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545557478,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545561425,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545563924,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545565913,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545568437,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545570931,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545572437,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545575419,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545577439,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545579436,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545581433,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545583946,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545586447,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545588436,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545590447,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545592945,0.307700,0.303700,100,0.308300,200,4.410000,0.013000
1478545594936,0.307700,0.303700,100,0.308300,200,4.410000,0.013000
1478545596937,0.307700,0.303700,100,0.308300,200,4.410000,0.013000
1478545598922,0.307700,0.303700,100,0.308300,200,4.410000,0.013000
1478545602943,0.307700,0.303700,100,0.308300,200,4.410000,0.013000
1478545605440,0.307700,0.303700,100,0.308300,200,4.410000,0.013000
1478545607441,0.307700,0.303700,100,0.308300,200,4.410000,0.013000
1478545609447,0.307700,0.303700,100,0.308300,200,4.410000,0.013000
1478545611947,0.307700,0.303700,100,0.308300,200,4.410000,0.013000
1478545614440,0.307700,0.303700,100,0.308300,200,4.410000,0.013000
1478545616452,0.307700,0.303700,100,0.308300,200,4.410000,0.013000
1478545618966,0.307700,0.303700,100,0.308300,200,4.410000,0.013000
1478545620947,0.307700,0.303700,100,0.308300,200,4.410000,0.013000
1478545623351,0.307700,0.303700,100,0.308300,200,4.410000,0.013000
1478545626352,0.307700,0.303700,100,0.308300,200,4.410000,0.013000
1478545628853,0.307700,0.303700,100,0.308300,200,4.410000,0.013000
1478545630851,0.307700,0.303700,100,0.308300,200,4.410000,0.013000
1478545633364,0.307700,0.303700,100,0.308300,200,4.410000,0.013000
1478545635369,0.307700,0.303700,100,0.308300,200,4.410000,0.013000
1478545637355,0.307700,0.303700,100,0.308300,200,4.410000,0.013000
1478545639858,0.307700,0.303700,100,0.308300,200,4.410000,0.013000
1478545641857,0.307700,0.303700,100,0.308300,200,4.410000,0.013000
1478545644356,0.307700,0.303700,100,0.308300,200,4.410000,0.013000
1478545646361,0.307700,0.303700,100,0.308300,200,4.410000,0.013000
1478545648855,0.303700,0.303700,100,0.308400,300,3.050000,0.009000
1478545650862,0.303700,0.303700,100,0.308400,300,3.050000,0.009000
1478545652359,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545655362,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545657862,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545659864,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545661868,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545664367,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545666366,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545668369,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545670860,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545672874,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545675375,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545677892,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545679370,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545681885,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545683872,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545685874,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545690894,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545692903,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545695389,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545697867,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545699882,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545702378,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545704882,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545706874,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545709377,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545710882,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545713882,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545715889,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545717888,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545722385,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545723890,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545726881,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545728891,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545731392,0.303700,0.303700,100,0.308300,200,3.050000,0.009000
1478545732895,0.308200,0.303700,100,0.308300,200,4.580000,0.013500
1478545735389,0.308200,0.303700,100,0.308300,200,4.580000,0.013500
1478545737397,0.308200,0.303700,100,0.308300,200,4.580000,0.013500
1478545739920,0.308200,0.303700,100,0.308300,200,4.580000,0.013500
1478545742433,0.308200,0.303700,100,0.308300,200,4.580000,0.013500
1478545743892,0.308200,0.303700,100,0.308300,200,4.580000,0.013500
1478545745898,0.308200,0.303700,100,0.308300,200,4.580000,0.013500
1478545748901,0.308200,0.303700,100,0.308300,200,4.580000,0.013500
1478545750402,0.308200,0.303700,100,0.308300,200,4.580000,0.013500
1478545753393,0.308200,0.303700,100,0.308300,200,4.580000,0.013500
1478545755393,0.308200,0.303700,100,0.308300,200,4.580000,0.013500
1478545757899,0.308200,0.303700,100,0.308300,200,4.580000,0.013500
1478545760403,0.308200,0.303700,1400,0.308300,200,4.580000,0.013500
1478545762410,0.308200,0.303700,1400,0.308300,200,4.580000,0.013500
1478545764404,0.308200,0.303700,1400,0.308300,200,4.580000,0.013500
1478545766914,0.308200,0.304000,200,0.308300,100,4.580000,0.013500
1478545768899,0.308200,0.304000,200,0.308300,100,4.580000,0.013500
1478545770902,0.308200,0.304000,200,0.308300,100,4.580000,0.013500
1478545773401,0.308200,0.304000,200,0.308300,100,4.580000,0.013500
1478545775408,0.308200,0.304000,200,0.308300,100,4.580000,0.013500
1478545777929,0.308200,0.304000,200,0.308300,100,4.580000,0.013500
1478545779953,0.308200,0.304000,200,0.308300,100,4.580000,0.013500
1478545782930,0.308200,0.304000,200,0.308200,1800,4.580000,0.013500
1478545785915,0.308200,0.304000,200,0.308200,1800,4.580000,0.013500
1478545787915,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545790415,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545792912,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545795417,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545797431,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545799915,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545801913,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545804422,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545806907,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545808411,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545810426,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545812926,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545815426,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545818926,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545821422,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545823464,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545824959,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545827930,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545829937,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545831931,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545833927,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545836417,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545837904,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545841953,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545844441,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545846437,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545848939,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545850978,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545853461,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545854963,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545857942,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545859941,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545862437,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545864451,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545866940,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545868458,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545869927,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545873944,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545876000,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545878442,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545880749,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545883354,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545885853,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545887856,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545890357,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545891355,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545894360,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545894853,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545898861,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545901352,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545904865,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545906363,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545909374,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545911895,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545914365,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545916368,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545918868,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545920878,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545922373,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545925376,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545927404,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545929870,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545931881,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545934376,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545936419,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545938909,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545940886,0.308200,0.304000,100,0.308200,1800,4.580000,0.013500
1478545942870,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478545945894,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478545947884,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478545950383,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478545952376,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478545954892,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478545956896,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478545959387,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478545961391,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478545963389,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478545965896,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478545968386,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478545969888,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478545972893,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478545975390,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478545977396,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478545978389,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478545981905,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478545984403,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478545986906,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478545989398,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478545991403,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478545993902,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478545995899,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478545997948,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478545999908,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546001934,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546004400,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546004897,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546008900,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546011401,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546014928,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546017409,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546019404,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546020410,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546022411,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546026948,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546029907,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546032410,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546034416,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546036909,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546039409,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546041427,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546043945,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546045407,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546047921,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
