1478529282379,0.300000,0.300100,700,0.301500,500,1.800000,0.005300
1478546048911,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546052979,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546054922,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546056916,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546059467,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546060990,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546063871,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546064974,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546068424,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546070420,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546072421,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546074926,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546077423,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546079439,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546081926,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546083928,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546085962,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546087919,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546090935,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546093434,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546095437,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546097926,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546099955,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546102434,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546104434,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546107957,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546110445,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546112434,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546114449,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546114449,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546118473,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546120959,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546123955,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546125447,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546128352,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546130357,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546132853,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546135354,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546137353,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546140855,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546142856,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546144857,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546147353,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546149359,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546150858,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546154365,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546156362,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546158367,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546160372,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546162884,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546164868,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546167368,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546169370,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546171867,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546173870,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546176396,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546178400,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546180428,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546182363,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546184875,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546187372,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546189382,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546191915,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546193880,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546195878,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546198380,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546200379,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546202381,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546204879,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546207393,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546209384,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546212388,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546213889,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546216892,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546218901,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546220875,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546222899,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546225389,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546227388,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546229894,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546231892,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546233424,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546236901,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546238896,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546241396,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546243403,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546245405,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546247477,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546250407,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546252894,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546254897,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546256906,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546259409,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546261408,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546263922,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546265891,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546268909,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546271905,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546274407,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546276408,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546278413,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546280422,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546283421,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546284463,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546287929,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546290418,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546292409,0.307600,0.304000,100,0.308200,1800,4.380000,0.012900
1478546293920,0.307600,0.305000,100,0.308200,900,4.380000,0.012900
1478546296924,0.307600,0.305000,100,0.308200,900,4.380000,0.012900
1478546298933,0.307600,0.305000,100,0.308200,900,4.380000,0.012900
1478546301415,0.307600,0.305000,100,0.308200,900,4.380000,0.012900
1478546303414,0.307600,0.305000,100,0.308200,900,4.380000,0.012900
1478546305426,0.307600,0.305000,100,0.308200,900,4.380000,0.012900
1478546308447,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546310435,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546312923,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546314916,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546316924,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546318433,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546320931,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546323414,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546325936,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546328432,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546330432,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546333951,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546335942,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546338434,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546340925,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546342952,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546345422,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546347948,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546349967,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546352448,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546354444,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546356500,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546358944,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546360938,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546362953,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546364969,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546367959,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546370446,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546372445,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546374946,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546377353,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546379860,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546382396,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546384854,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546386854,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546389357,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546391355,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546393876,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546396359,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546398363,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546400864,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546403363,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546405365,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546407879,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546409895,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546411373,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546413864,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546416873,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546418925,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546420867,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546423381,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546425369,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546427879,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546430920,0.307600,0.305000,400,0.308200,900,4.380000,0.012900
1478546432887,0.308000,0.305000,400,0.308300,100,4.510000,0.013300
1478546434921,0.308000,0.305000,400,0.308300,100,4.510000,0.013300
1478546437398,0.308000,0.305000,400,0.308300,100,4.510000,0.013300
1478546439876,0.308000,0.305000,400,0.308300,100,4.510000,0.013300
1478546441881,0.308000,0.305000,400,0.308300,100,4.510000,0.013300
1478546444384,0.308000,0.305000,400,0.308300,100,4.510000,0.013300
1478546446389,0.308000,0.305000,400,0.308300,100,4.510000,0.013300
1478546449393,0.308000,0.305000,400,0.308300,100,4.510000,0.013300
1478546451888,0.308000,0.305000,400,0.308300,100,4.510000,0.013300
1478546454378,0.308000,0.305000,400,0.308300,100,4.510000,0.013300
1478546456894,0.308000,0.305000,400,0.308300,100,4.510000,0.013300
1478546459400,0.308000,0.305000,400,0.308300,100,4.510000,0.013300
1478546462889,0.308000,0.305000,400,0.308300,100,4.510000,0.013300
1478546464419,0.308000,0.305000,400,0.308300,100,4.510000,0.013300
1478546467916,0.308000,0.305000,400,0.308300,100,4.510000,0.013300
1478546470395,0.308000,0.305000,400,0.308300,100,4.510000,0.013300
1478546471884,0.308000,0.305000,400,0.308300,100,4.510000,0.013300
1478546474902,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546476900,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546479412,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546481409,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546483392,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546485899,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546487887,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546489915,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546492398,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546495403,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546497398,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546499401,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546501402,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546503403,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546505908,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546508427,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546510446,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546512923,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546514911,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546517413,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546518906,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546520899,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546523956,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546525911,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546528418,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546530923,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546532919,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546534919,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546536924,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546539420,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546541461,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546543427,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546545917,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546547939,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546550424,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546552430,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546554923,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546558429,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546560927,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546563483,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546565932,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546567925,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546570449,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546571945,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546574934,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546577431,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546579939,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546581938,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546583953,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546586439,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546588436,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546590939,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546593445,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546595949,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546597431,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546599948,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546602441,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546604444,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546606943,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546608943,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546610945,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546612945,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546615975,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546618459,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546620447,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546623354,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546625897,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546628857,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546631361,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546633858,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546635858,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546638359,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546640354,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546642366,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546644869,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546646376,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546649363,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546651372,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546653913,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546657922,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546659867,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546661870,0.308000,0.305000,400,0.308200,1300,4.510000,0.013300
1478546664872,0.306600,0.305000,400,0.308200,1300,4.040000,0.011900
1478546666871,0.306600,0.305000,400,0.308200,1300,4.040000,0.011900
1478546668369,0.306600,0.305000,400,0.308200,1300,4.040000,0.011900
1478546671398,0.306600,0.305000,400,0.308100,500,4.040000,0.011900
1478546673876,0.306600,0.305000,400,0.308000,1300,4.040000,0.011900
1478546675874,0.306600,0.305000,400,0.308000,1300,4.040000,0.011900
1478546678379,0.306600,0.305000,400,0.308000,1300,4.040000,0.011900
1478546680885,0.306600,0.305000,400,0.308000,1300,4.040000,0.011900
1478546682884,0.306600,0.305000,400,0.308000,1300,4.040000,0.011900
1478546683383,0.306600,0.305000,400,0.308000,1300,4.040000,0.011900
1478546687882,0.306600,0.305000,400,0.308000,1300,4.040000,0.011900
1478546689874,0.306600,0.305000,400,0.308000,1300,4.040000,0.011900
1478546692391,0.306600,0.305000,400,0.308000,1300,4.040000,0.011900
1478546694383,0.306600,0.305000,400,0.308000,1300,4.040000,0.011900
1478546696885,0.306600,0.305000,400,0.308000,1300,4.040000,0.011900
1478546698875,0.306600,0.305000,400,0.308000,1300,4.040000,0.011900
1478546701388,0.306600,0.305000,400,0.308000,1300,4.040000,0.011900
1478546702900,0.306600,0.305000,400,0.308000,1300,4.040000,0.011900
1478546705900,0.306600,0.305000,400,0.308000,1300,4.040000,0.011900
1478546707884,0.306600,0.305000,400,0.308000,1300,4.040000,0.011900
1478546710388,0.306600,0.305000,400,0.308000,1300,4.040000,0.011900
1478546712894,0.306600,0.305000,400,0.308000,1300,4.040000,0.011900
1478546714951,0.306600,0.305000,400,0.308000,1300,4.040000,0.011900
1478546717390,0.306600,0.305000,400,0.308000,1300,4.040000,0.011900
1478546719892,0.306600,0.305000,400,0.308000,1300,4.040000,0.011900
1478546722390,0.306600,0.305000,400,0.308000,1300,4.040000,0.011900
1478546724899,0.306600,0.305000,400,0.308000,1300,4.040000,0.011900
1478546726898,0.306600,0.305000,400,0.308000,1300,4.040000,0.011900
1478546729410,0.306600,0.305000,400,0.308000,1100,4.040000,0.011900
1478546732377,0.306600,0.305000,400,0.308000,1100,4.040000,0.011900
1478546734396,0.306600,0.305000,400,0.308000,1100,4.040000,0.011900
1478546736399,0.306600,0.305000,400,0.308000,1100,4.040000,0.011900
1478546738397,0.306600,0.305000,400,0.308000,1100,4.040000,0.011900
1478546740892,0.306600,0.305000,400,0.308000,1100,4.040000,0.011900
1478546742906,0.306600,0.305000,400,0.308000,1100,4.040000,0.011900
1478546745903,0.306600,0.305000,400,0.308000,1100,4.040000,0.011900
1478546748403,0.306600,0.305000,400,0.308000,1100,4.040000,0.011900
1478546750390,0.306600,0.305000,400,0.308000,1100,4.040000,0.011900
1478546752398,0.306600,0.305000,400,0.308000,1100,4.040000,0.011900
1478546754904,0.306600,0.305000,400,0.308000,1100,4.040000,0.011900
1478546756920,0.306600,0.305000,400,0.308000,1100,4.040000,0.011900
1478546760409,0.306600,0.305000,400,0.308000,1100,4.040000,0.011900
1478546762393,0.306600,0.305000,400,0.308000,1100,4.040000,0.011900
1478546764414,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546767402,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546768903,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546771450,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546773915,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546776411,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546778416,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546780911,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546783407,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546788914,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546791419,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546793413,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546795906,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546797924,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546800415,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546803463,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546805919,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546807929,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546810423,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546812930,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546814906,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546816965,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546818938,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546821429,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546823928,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546826421,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546828435,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546830451,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546832436,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546834926,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546837425,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546839432,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546841424,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546843938,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546846427,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546848425,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546851939,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546854940,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546857946,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546860957,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546863941,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546866449,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546868448,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546871001,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546872952,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546875538,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546876445,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546878948,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546883851,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546885850,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546887853,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546890353,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
