1478529282379,0.300000,0.300100,700,0.301500,500,1.800000,0.005300
1478546892853,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546895862,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546934894,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546945875,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546945875,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546945875,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546945875,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546945875,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546945875,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546945875,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546979880,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546981388,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546983890,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546985891,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546987894,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546989933,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546991902,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546993887,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546995898,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546997896,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478546999891,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547002395,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547003920,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547006399,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547008425,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547010396,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547012404,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547013896,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547013896,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547018406,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547019907,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547022399,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547024919,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547026903,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547028906,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547030902,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547032910,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547034915,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547036912,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547038908,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547041413,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547043406,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547045406,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547047412,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547048956,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547050924,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547053420,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547055413,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547057410,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547059423,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547059927,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547063906,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547065959,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547066947,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547069927,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547071926,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547073927,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547075918,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547077923,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547079418,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547080942,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547084423,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547086413,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547088427,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547090417,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547092433,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547094486,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547096440,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547098437,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547100435,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547101940,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547104931,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547106440,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547108934,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547110946,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547112936,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547114938,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547116934,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547118940,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547120943,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547122950,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547124969,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547126467,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547128950,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547131443,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547131938,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547135440,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547136934,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547139450,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547141464,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547143438,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547145434,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547147447,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547149455,0.307500,0.305000,400,0.308000,1100,4.340000,0.012800
1478547151854,0.305000,0.305000,400,0.308000,1100,3.500000,0.010300
1478547153369,0.305000,0.305000,400,0.308000,1100,3.500000,0.010300
1478547155854,0.305000,0.305000,400,0.307900,400,3.500000,0.010300
1478547157851,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547160358,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547162354,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547163856,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547166356,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547168363,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547170355,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547172358,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547173858,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547176366,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547178359,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547180362,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547182906,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547184910,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547186863,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547188861,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547190866,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547192925,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547194365,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547196889,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547198865,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547200876,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547203372,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547205369,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547206874,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547209370,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547211373,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547213406,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547215370,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547217371,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547219869,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547221882,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547223384,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547225896,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547227878,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547229882,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547231926,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547233887,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547235878,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547237383,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547239911,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547242381,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547243880,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547245889,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547248389,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547250389,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547252382,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547254388,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547256406,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547258892,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547260394,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547262887,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547264894,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547266894,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547268393,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547270912,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547272895,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547274933,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547276902,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547279391,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547280899,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547282914,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547285393,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547287397,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547289398,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547291393,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547293401,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547294899,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547297402,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547299410,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547301911,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547303897,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547305407,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547307905,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547309893,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547311952,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547313985,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547315906,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547317905,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547319411,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547322405,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547324406,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547325916,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547327408,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547330406,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547332424,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547334423,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547335914,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547338406,0.307500,0.305000,400,0.307800,1300,4.340000,0.012800
1478547340417,0.307500,0.305000,400,0.307800,1100,4.340000,0.012800
1478547342409,0.307500,0.305000,400,0.307800,1100,4.340000,0.012800
1478547344918,0.307500,0.305000,400,0.307800,1100,4.340000,0.012800
1478547346919,0.307500,0.305000,400,0.307800,1100,4.340000,0.012800
1478547348409,0.307500,0.305000,400,0.307800,1100,4.340000,0.012800
1478547350928,0.307500,0.305000,400,0.307800,1100,4.340000,0.012800
1478547352930,0.307800,0.305000,400,0.307800,1100,4.450000,0.013100
1478547354424,0.307800,0.305000,400,0.307800,1100,4.450000,0.013100
1478547356922,0.307800,0.305000,400,0.307800,1100,4.450000,0.013100
1478547358926,0.307800,0.305000,400,0.307800,1100,4.450000,0.013100
1478547360424,0.307800,0.305000,400,0.307800,1100,4.450000,0.013100
1478547362925,0.307800,0.305000,400,0.307800,1100,4.450000,0.013100
1478547364924,0.307800,0.305000,400,0.307800,1100,4.450000,0.013100
1478547366919,0.307800,0.305000,400,0.307800,1100,4.450000,0.013100
1478547369424,0.307800,0.305000,400,0.307800,1100,4.450000,0.013100
1478547371441,0.307800,0.305000,400,0.307800,1100,4.450000,0.013100
1478547372918,0.307800,0.305000,400,0.307800,1100,4.450000,0.013100
1478547375420,0.307800,0.305000,400,0.307800,1100,4.450000,0.013100
1478547377434,0.307800,0.305000,400,0.307800,1100,4.450000,0.013100
1478547379433,0.307800,0.305000,400,0.307800,1100,4.450000,0.013100
1478547381486,0.307800,0.305000,400,0.307800,1100,4.450000,0.013100
1478547383429,0.307800,0.305000,400,0.307800,1100,4.450000,0.013100
1478547385937,0.307800,0.305000,400,0.307800,1100,4.450000,0.013100
1478547387950,0.307800,0.305000,400,0.307800,1100,4.450000,0.013100
1478547389429,0.307800,0.305000,400,0.307800,1100,4.450000,0.013100
1478547391921,0.307800,0.305000,400,0.307800,1100,4.450000,0.013100
1478547393429,0.307800,0.305000,400,0.307800,1100,4.450000,0.013100
1478547395919,0.307800,0.305000,400,0.307800,1100,4.450000,0.013100
1478547397931,0.307800,0.305000,400,0.307800,1100,4.450000,0.013100
1478547399943,0.307800,0.305000,400,0.307800,1100,4.450000,0.013100
1478547401458,0.307800,0.305000,400,0.307800,1100,4.450000,0.013100
1478547403480,0.307800,0.305000,400,0.307800,1100,4.450000,0.013100
1478547405933,0.307800,0.305000,400,0.307800,1100,4.450000,0.013100
1478547408441,0.307800,0.305000,400,0.307800,1100,4.450000,0.013100
1478547410455,0.307800,0.305000,400,0.307800,1100,4.450000,0.013100
1478547412454,0.307800,0.305000,400,0.307800,1100,4.450000,0.013100
1478547413947,0.307800,0.305000,400,0.307800,1100,4.450000,0.013100
1478547415967,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547417990,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547420450,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547422352,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547424868,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547426853,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547428853,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547430852,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547432853,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547434856,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547436366,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547439358,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547441359,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547443356,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547445362,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547446867,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547448887,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547451864,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547453865,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547455864,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547457860,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547459878,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547461897,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547463863,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547464364,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547467364,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547469870,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547471866,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547474374,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547476392,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547478371,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547479866,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547481368,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547483874,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547485872,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547488386,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547490381,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547491890,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547494874,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547496877,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547498875,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547500882,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547502875,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547504878,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547506892,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547508890,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547510887,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547512876,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547514882,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547517377,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547519396,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547521388,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547523435,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547525390,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547527386,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547529392,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547531396,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547533407,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547535404,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547537897,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547539885,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547541396,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547543398,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547545396,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547547908,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547549402,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547551990,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547553893,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547556402,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547558399,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547560395,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547561907,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547563905,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547566394,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547568397,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547570407,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547571915,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547574400,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547576418,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547578914,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547580904,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547582910,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547584903,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547585915,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547588905,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547590922,0.305000,0.305000,400,0.307800,1100,3.500000,0.010300
1478547592911,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547594927,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547597420,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547599419,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547601416,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547603415,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547605424,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547606922,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547609423,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547610476,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547613412,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547615420,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547617426,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547619932,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547621940,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547623978,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547625918,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547627937,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547629931,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547632430,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547634427,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547635937,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547637970,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547640437,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547642436,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547644425,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547646916,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547648480,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547650479,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547652947,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547654937,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547656942,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547658941,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547660979,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547663441,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547665444,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547667485,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547669502,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547670943,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547673436,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547675444,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547676448,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547679466,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547680957,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547682965,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547685852,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547687851,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547689858,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547691850,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547693441,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547695852,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547698355,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
