1478529282379,0.300000,0.300100,700,0.301500,500,1.800000,0.005300
1478547700356,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547702356,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547704358,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547706359,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547708365,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547710367,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547712352,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547714367,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547716358,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547718863,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547720868,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547722895,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547724371,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547726866,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547728872,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547729869,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547732363,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547734872,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547736913,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547739377,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547740875,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547742882,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547745371,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547747374,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547749384,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547751389,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547753385,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547755378,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547756880,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547759379,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547761886,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547763871,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547765390,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547767950,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547769895,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547771887,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547773876,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547775894,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547777888,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547780392,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547781905,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547784389,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547786396,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547788381,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547790386,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547792398,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547794426,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547796405,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547798902,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547800890,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547802905,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547804895,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547806882,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547808893,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547810910,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547812892,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547813901,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547816898,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547818901,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547821397,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547823445,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547824418,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547827397,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547829406,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547831406,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547833409,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547834894,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547837395,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547838424,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547841907,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547843920,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547845958,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547847910,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547849910,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547851923,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547853909,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547855923,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547857409,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547859407,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547862420,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547864411,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547866433,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547868416,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547870432,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547872416,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547874424,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547875918,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547878427,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547880917,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547882925,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547884941,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547886925,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547888962,0.307400,0.305000,400,0.307800,1100,4.310000,0.012700
1478547890918,0.307900,0.305000,400,0.308000,500,4.480000,0.013200
1478547892417,0.307900,0.305000,400,0.308000,500,4.480000,0.013200
1478547894926,0.307900,0.305000,400,0.308000,500,4.480000,0.013200
1478547896423,0.307900,0.305000,400,0.308000,500,4.480000,0.013200
1478547899429,0.307900,0.305000,400,0.308000,500,4.480000,0.013200
1478547901432,0.307900,0.305000,400,0.308000,500,4.480000,0.013200
1478547903428,0.307900,0.305000,400,0.308000,500,4.480000,0.013200
1478547905432,0.307900,0.305000,400,0.308000,500,4.480000,0.013200
1478547907438,0.307900,0.305000,400,0.308000,500,4.480000,0.013200
1478547909422,0.307900,0.305000,400,0.308000,500,4.480000,0.013200
1478547911425,0.307900,0.305000,400,0.308000,500,4.480000,0.013200
1478547913440,0.307900,0.305000,400,0.308000,500,4.480000,0.013200
1478547915430,0.307900,0.305000,400,0.308000,500,4.480000,0.013200
1478547917439,0.307900,0.305000,400,0.308000,500,4.480000,0.013200
1478547919932,0.307900,0.305000,400,0.308000,500,4.480000,0.013200
1478547921435,0.307900,0.305000,400,0.308000,500,4.480000,0.013200
1478547923985,0.307900,0.305000,400,0.308000,500,4.480000,0.013200
1478547925955,0.307900,0.305000,400,0.308000,500,4.480000,0.013200
1478547927948,0.307900,0.305000,400,0.308000,500,4.480000,0.013200
1478547929946,0.307900,0.305000,400,0.308000,500,4.480000,0.013200
1478547931939,0.307900,0.305000,400,0.308000,500,4.480000,0.013200
1478547933441,0.307900,0.305000,400,0.308000,500,4.480000,0.013200
1478547935947,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478547937943,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478547939943,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478547941994,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478547943450,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478547945448,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478547948457,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478547950443,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478547952442,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478547953983,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478547956857,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478547958355,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478547960852,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478547962852,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478547964354,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478547966854,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478547968854,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478547970857,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478547973359,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478547974859,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478547977350,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478547979359,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478547981361,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478547982860,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478547984868,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478547987363,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478547989364,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478547991367,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478547993370,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478547995873,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478547997866,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478547999877,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478548001870,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478548003870,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478548005871,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478548007368,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478548008860,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478548011372,0.307900,0.305000,400,0.307900,1300,4.480000,0.013200
1478548014400,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548016373,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548018375,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548020373,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548022371,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548024381,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548026399,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548028882,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548030883,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548032887,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548034883,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548036889,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548038883,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548040887,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548042884,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548044887,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548047382,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548049382,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548051415,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548053382,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548055391,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548057385,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548059391,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548061391,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548063391,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548065892,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548067893,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548069889,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548071414,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548073394,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548075890,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548077903,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548078879,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548081894,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548084402,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548086393,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548088430,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548090395,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548092398,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548094399,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548096405,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548098406,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548100413,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548102405,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548104906,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548106902,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548108904,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548110907,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548112912,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548114407,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548116988,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548118913,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548120415,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548122919,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548124914,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548126907,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548128946,0.307500,0.305000,400,0.307900,1300,4.340000,0.012800
1478548131413,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548133412,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548135417,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548137415,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548139415,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548141430,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548143401,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548144414,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548147925,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548149921,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548151976,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548153418,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548155424,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548157425,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548159947,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548161929,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548163930,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548165929,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548167936,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548170425,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548172446,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548174458,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548176423,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548178433,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548180436,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548182435,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548184430,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548186485,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548187421,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548190925,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548192937,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548194941,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548196944,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548198943,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548200960,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548202435,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548204939,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548206949,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548209446,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548210950,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548213479,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548214951,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548217447,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548219449,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548221005,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548222446,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548225451,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548226459,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548229855,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548231362,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548233856,0.307500,0.305000,400,0.307900,1100,4.340000,0.012800
1478548235855,0.306500,0.305000,400,0.307700,1300,4.000000,0.011800
1478548235855,0.306500,0.305000,400,0.307700,1300,4.000000,0.011800
1478548240356,0.306500,0.305000,400,0.307700,1300,4.000000,0.011800
1478548242357,0.306500,0.305000,400,0.307700,1300,4.000000,0.011800
1478548244378,0.306500,0.305000,400,0.307700,1300,4.000000,0.011800
1478548245862,0.306500,0.305000,400,0.307700,1300,4.000000,0.011800
1478548248362,0.306500,0.305000,400,0.307700,1300,4.000000,0.011800
1478548250362,0.306500,0.305000,400,0.307700,1300,4.000000,0.011800
1478548252363,0.306500,0.305000,400,0.307700,1300,4.000000,0.011800
1478548254363,0.306500,0.305000,400,0.307700,1300,4.000000,0.011800
1478548256882,0.306500,0.305000,400,0.307700,1300,4.000000,0.011800
1478548258874,0.306500,0.305000,400,0.307700,1300,4.000000,0.011800
1478548260875,0.306500,0.305000,400,0.307700,1300,4.000000,0.011800
1478548262867,0.306500,0.305000,400,0.307700,1300,4.000000,0.011800
1478548264874,0.306500,0.305000,400,0.307700,1300,4.000000,0.011800
1478548266870,0.306500,0.305000,400,0.307700,1300,4.000000,0.011800
1478548268861,0.306500,0.305000,400,0.307700,1300,4.000000,0.011800
1478548269872,0.306500,0.305000,400,0.307700,1300,4.000000,0.011800
1478548274380,0.306500,0.305000,400,0.307700,1300,4.000000,0.011800
1478548276369,0.306500,0.305000,400,0.307700,1300,4.000000,0.011800
1478548278374,0.306500,0.305000,400,0.307700,1300,4.000000,0.011800
1478548280375,0.306500,0.305000,400,0.307700,1300,4.000000,0.011800
1478548282377,0.306500,0.305000,400,0.307700,1300,4.000000,0.011800
1478548283878,0.306500,0.305000,400,0.307700,1300,4.000000,0.011800
1478548286382,0.306500,0.305000,400,0.307700,1300,4.000000,0.011800
1478548287903,0.306500,0.305000,400,0.307700,1300,4.000000,0.011800
1478548290389,0.306500,0.305000,400,0.307700,1300,4.000000,0.011800
1478548292892,0.306500,0.305000,400,0.307700,1300,4.000000,0.011800
1478548294878,0.306500,0.305000,400,0.307700,1300,4.000000,0.011800
1478548296896,0.306500,0.305000,400,0.307700,1100,4.000000,0.011800
1478548298911,0.306500,0.305000,400,0.307700,1100,4.000000,0.011800
1478548300902,0.306500,0.305000,400,0.307700,1100,4.000000,0.011800
1478548302894,0.306500,0.305000,400,0.307700,1100,4.000000,0.011800
1478548304889,0.306500,0.305000,400,0.307700,1100,4.000000,0.011800
1478548306882,0.306500,0.305000,400,0.307700,1100,4.000000,0.011800
1478548308388,0.306500,0.305000,400,0.307700,1100,4.000000,0.011800
1478548310885,0.306500,0.305000,400,0.307700,1100,4.000000,0.011800
1478548312384,0.306500,0.305000,400,0.307700,1100,4.000000,0.011800
1478548315414,0.306500,0.305000,400,0.307700,1100,4.000000,0.011800
1478548317394,0.306500,0.305000,400,0.307700,1100,4.000000,0.011800
1478548319395,0.306500,0.305000,400,0.307700,1100,4.000000,0.011800
1478548321389,0.306500,0.305000,400,0.307700,1100,4.000000,0.011800
1478548323398,0.306500,0.305000,400,0.307700,1100,4.000000,0.011800
1478548325396,0.306500,0.305000,400,0.307700,1100,4.000000,0.011800
1478548326896,0.306500,0.305000,400,0.307700,1100,4.000000,0.011800
1478548329389,0.306500,0.305000,400,0.307700,1100,4.000000,0.011800
1478548331898,0.306500,0.305000,400,0.307700,1100,4.000000,0.011800
1478548333901,0.306500,0.305000,400,0.307700,1100,4.000000,0.011800
1478548335900,0.306500,0.305000,400,0.307700,1100,4.000000,0.011800
1478548337955,0.306500,0.305000,400,0.307700,1100,4.000000,0.011800
1478548339395,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548341400,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548343916,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548345405,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548347914,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548349913,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548352406,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548354414,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548356408,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548358404,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548360433,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548361417,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548364419,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548366416,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548368408,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548370413,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548372414,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548374916,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548376913,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548378967,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548380908,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548382919,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548384922,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548386932,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548388931,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548390939,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548393420,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548395456,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548397423,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548399438,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548401432,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548403424,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548405418,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548407443,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548409435,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548411919,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548413923,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548415429,0.307350,0.307000,100,0.307700,1100,4.290000,0.012650
1478548417932,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548419952,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548421925,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548423935,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548425930,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548426927,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548430430,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548432460,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548434455,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548435429,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548437944,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548439925,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
