1478529282379,0.300000,0.300100,700,0.301500,500,1.800000,0.005300
1478548442429,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548444434,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548445940,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548448421,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548449987,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548452947,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548454437,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548456941,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548458934,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548460945,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548462948,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548464948,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548466929,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548468939,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548471446,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548473443,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548475440,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548477437,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548479851,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548481854,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548483853,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548485861,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548487850,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548489854,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548491859,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548493855,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548495855,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548498356,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548500356,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548502361,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548503861,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548506360,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548508361,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548510391,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548512359,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548514362,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548516365,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548518368,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548520860,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548522865,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548524868,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548526860,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548528914,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548530863,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548533364,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548535369,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548536873,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548539404,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548541373,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548543377,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548545374,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548547373,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548549384,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548551371,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548553382,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548555883,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548557886,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548559874,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548561897,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548563386,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548565902,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548567887,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548569885,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548572391,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548574380,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548574886,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548578382,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548580396,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548582401,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548583399,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548586885,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548588885,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548590895,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548592896,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548594895,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548596394,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548598896,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548600896,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548602906,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548604889,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548606898,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548608922,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548611435,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548613399,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548615395,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548617407,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548618910,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548621479,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548623408,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548624412,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548624412,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548628904,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548631909,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548633913,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548635912,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548637924,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548639973,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548641917,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548643901,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548645910,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548647414,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548649929,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548652413,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548653922,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548656415,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548658416,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548660419,0.307500,0.307000,100,0.307700,1100,4.340000,0.012800
1478548661921,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548664414,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548666419,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548668438,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548670432,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548671918,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548674928,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548676928,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548678925,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548679933,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548682424,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548684426,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548685935,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548688928,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548690931,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548692924,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548695431,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548697432,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548699443,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548700944,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548703440,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548705433,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548706936,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548708946,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548711437,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548713940,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548715948,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548715948,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548719972,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548721963,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548723949,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548725451,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548727948,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548729444,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548731956,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548733944,0.307700,0.307000,100,0.307700,1100,4.410000,0.013000
1478548736353,0.307100,0.307000,100,0.307700,1100,4.210000,0.012400
1478548738355,0.307000,0.305000,300,0.307600,1200,4.170000,0.012300
1478548740354,0.307000,0.305000,300,0.307600,1200,4.170000,0.012300
1478548742353,0.307000,0.305000,300,0.307500,1300,4.170000,0.012300
1478548744355,0.307000,0.305000,300,0.307500,1500,4.170000,0.012300
1478548746855,0.307000,0.305000,300,0.307500,1500,4.170000,0.012300
1478548748878,0.307000,0.305000,300,0.307500,1500,4.170000,0.012300
1478548750855,0.307000,0.305000,300,0.307500,1000,4.170000,0.012300
1478548752861,0.307000,0.305000,300,0.307500,1000,4.170000,0.012300
1478548754861,0.307000,0.305000,300,0.307500,1000,4.170000,0.012300
1478548756861,0.307000,0.305000,300,0.307500,1000,4.170000,0.012300
1478548758864,0.307000,0.305000,300,0.307500,1000,4.170000,0.012300
1478548760865,0.307000,0.305000,300,0.307500,1000,4.170000,0.012300
1478548762864,0.307000,0.305000,300,0.307500,1000,4.170000,0.012300
1478548764868,0.307000,0.305000,300,0.307500,1000,4.170000,0.012300
1478548767361,0.307000,0.305000,300,0.307500,1000,4.170000,0.012300
1478548768856,0.307000,0.305000,300,0.307500,1000,4.170000,0.012300
1478548771371,0.307000,0.305000,300,0.307500,1000,4.170000,0.012300
1478548773362,0.307000,0.305000,300,0.307500,1000,4.170000,0.012300
1478548774866,0.307000,0.305000,300,0.307500,1000,4.170000,0.012300
1478548777374,0.307000,0.305000,300,0.307500,1000,4.170000,0.012300
1478548778867,0.307000,0.305000,300,0.307500,1000,4.170000,0.012300
1478548781365,0.307000,0.305000,300,0.307500,1000,4.170000,0.012300
1478548782865,0.307000,0.305000,300,0.307500,1000,4.170000,0.012300
1478548785377,0.307000,0.305000,300,0.307500,1000,4.170000,0.012300
1478548787876,0.307000,0.305000,300,0.307500,1000,4.170000,0.012300
1478548789876,0.307000,0.305000,300,0.307500,1000,4.170000,0.012300
1478548791882,0.307000,0.305000,300,0.307500,1000,4.170000,0.012300
1478548793909,0.307000,0.305000,300,0.307500,1000,4.170000,0.012300
1478548795880,0.307000,0.305000,300,0.307500,1000,4.170000,0.012300
1478548797374,0.307000,0.305000,300,0.307500,1000,4.170000,0.012300
1478548799875,0.307000,0.305000,300,0.307500,400,4.170000,0.012300
1478548802380,0.307000,0.305000,300,0.307500,400,4.170000,0.012300
1478548804380,0.307000,0.305000,300,0.307500,400,4.170000,0.012300
1478548806399,0.307000,0.305000,300,0.307500,400,4.170000,0.012300
1478548807954,0.307000,0.305000,300,0.307500,400,4.170000,0.012300
1478548810380,0.307000,0.305000,300,0.307500,400,4.170000,0.012300
1478548812380,0.307000,0.305000,300,0.307500,400,4.170000,0.012300
1478548814880,0.307000,0.305000,300,0.307500,400,4.170000,0.012300
1478548816889,0.307000,0.305000,300,0.307500,400,4.170000,0.012300
1478548818890,0.307000,0.305000,300,0.307500,400,4.170000,0.012300
1478548820397,0.307000,0.305000,300,0.307500,400,4.170000,0.012300
1478548822891,0.307000,0.305000,300,0.307500,400,4.170000,0.012300
1478548824382,0.307000,0.305000,300,0.307500,400,4.170000,0.012300
1478548826375,0.307000,0.305000,300,0.307500,400,4.170000,0.012300
1478548828884,0.307600,0.305000,300,0.307600,100,4.380000,0.012900
1478548830384,0.307600,0.305000,300,0.307600,100,4.380000,0.012900
1478548832376,0.307600,0.305000,300,0.307600,100,4.380000,0.012900
1478548834892,0.307600,0.305000,300,0.307600,100,4.380000,0.012900
1478548837383,0.307600,0.305000,300,0.307600,100,4.380000,0.012900
1478548839391,0.307600,0.305000,300,0.307600,100,4.380000,0.012900
1478548841390,0.307600,0.305000,300,0.307600,100,4.380000,0.012900
1478548843395,0.307600,0.305000,300,0.307600,100,4.380000,0.012900
1478548845397,0.307600,0.305000,300,0.307600,100,4.380000,0.012900
1478548847390,0.307600,0.305000,300,0.307600,100,4.380000,0.012900
1478548848895,0.307600,0.305000,300,0.307600,100,4.380000,0.012900
1478548850906,0.307600,0.305000,300,0.307600,100,4.380000,0.012900
1478548853401,0.307600,0.305000,300,0.307600,100,4.380000,0.012900
1478548855902,0.307600,0.305000,300,0.307600,100,4.380000,0.012900
1478548857951,0.307600,0.305000,300,0.307600,100,4.380000,0.012900
1478548859898,0.307600,0.305000,300,0.307600,100,4.380000,0.012900
1478548861898,0.307600,0.305000,300,0.307600,1000,4.380000,0.012900
1478548863958,0.307600,0.305000,300,0.307600,1000,4.380000,0.012900
1478548865903,0.307600,0.305000,300,0.307600,1000,4.380000,0.012900
1478548867935,0.307600,0.305000,300,0.307500,1300,4.380000,0.012900
1478548869902,0.307600,0.305000,300,0.307500,1300,4.380000,0.012900
1478548871908,0.307600,0.305000,300,0.307500,1300,4.380000,0.012900
1478548873911,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478548875905,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478548878398,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478548879426,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478548881450,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478548884404,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478548886412,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478548887910,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478548890458,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478548891910,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478548893422,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478548896388,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478548898423,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478548900413,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478548902412,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478548904410,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478548906419,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478548908442,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478548910939,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478548912919,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478548914927,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478548916921,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478548919413,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548921422,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548923448,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548925427,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548927482,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548929436,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548931438,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548933918,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548935926,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548937936,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548939972,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548941931,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548943938,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548945928,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548947422,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548949942,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548952420,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548954444,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548956436,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548957440,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548959994,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548962438,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548963932,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548966446,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548968440,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548970938,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548972500,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548974950,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548976944,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548978940,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548980481,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548982479,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548985441,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548987445,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548988940,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548990953,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548992952,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548995866,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548997353,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478548999851,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478549001394,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478549003854,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478549005854,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478549008354,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478549009357,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478549011890,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478549014362,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478549016356,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478549018358,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478549020361,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478549022360,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478549024369,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478549025863,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478549028357,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478549030870,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478549032868,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478549034865,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478549036365,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478549038878,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478549041370,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478549042870,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478549045370,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478549047365,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478549048868,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478549051374,0.307600,0.305000,300,0.307500,900,4.380000,0.012900
1478549053391,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549055379,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549056881,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549059378,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549061387,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549063873,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549065883,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549067879,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549069878,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549071892,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549073872,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549075890,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549077891,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549080391,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549082376,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549082889,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549086396,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549088881,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549090892,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549092882,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549094890,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549096437,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549098892,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549101404,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549103395,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549105385,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549106896,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549108901,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549111388,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549113407,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549115403,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549117903,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549119886,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549121918,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549123906,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549125898,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549127908,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549129891,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549131882,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549133895,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549136393,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549138405,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549140405,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549142399,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549143893,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549146404,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549148408,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549149393,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549152404,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549154914,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549156416,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549159413,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549161420,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549163408,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549165422,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549167424,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549169920,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549172399,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549174413,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549176419,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549178419,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549180419,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549182418,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549183913,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549186903,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549188436,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
