1478529282379,0.300000,0.300100,700,0.301500,500,1.800000,0.005300
1478549190924,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549192939,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549194917,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549196927,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549198928,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549200927,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549203424,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549205439,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549207430,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549209429,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549211432,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549213432,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549215429,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549216932,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549219951,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549221433,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549223943,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549225989,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549227946,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549229946,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549231938,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549233971,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549236442,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549238495,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549240436,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549241444,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549244438,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549246457,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549247998,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549250448,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549251940,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549254446,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549256852,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549258352,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549260863,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549262851,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549265355,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549267355,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549269354,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549271356,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549273357,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549275367,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549277362,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549279360,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549280855,0.307600,0.305000,300,0.307500,600,4.380000,0.012900
1478549283362,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549285855,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549287863,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549289863,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549291865,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549293862,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549295867,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549297882,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549298873,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549301874,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549303889,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549306371,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549308368,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549310367,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549312370,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549314375,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549316370,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549318371,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549319883,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549322373,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549324882,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549326381,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549328873,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549330867,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549332893,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549334876,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549336876,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549338884,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549340880,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549342396,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549345386,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549347381,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549349382,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549351383,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549353387,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549355387,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549356890,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549359386,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549361390,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549363892,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549365898,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549367396,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549369895,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549371896,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549373899,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549375901,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549377905,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549379906,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549381890,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549384398,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549386392,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549387906,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549390440,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549392404,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549394401,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549396406,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549398405,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549400395,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549401905,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549403413,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549406405,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549408426,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549409913,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549412405,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549414898,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549416922,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549418410,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549420940,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549423420,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549425411,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549427408,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549429407,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549431426,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549433408,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549434427,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549436944,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549439415,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549441919,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549443918,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549445910,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549447921,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549449916,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549451981,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549453928,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549455943,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549457912,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549459929,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549461929,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549463958,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549465448,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549467944,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549470425,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549472432,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549474431,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549475927,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549478426,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549480925,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549482943,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549484937,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549486939,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549488928,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549490949,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549492946,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549494915,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549496949,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549499444,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549500950,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549503446,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549505437,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549507453,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549509450,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549511454,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549513460,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549515437,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549517850,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549519851,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549521851,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549524352,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549526352,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549528359,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549530354,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549532356,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549534856,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549536856,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549538864,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549540374,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549542858,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549544861,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549547366,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549548854,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549551365,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549553381,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549555367,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549557854,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549559871,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549561869,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549563867,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549565862,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549567876,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549569901,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549572371,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549574372,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549576371,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549578374,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549579883,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549581874,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549583909,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549586373,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549588385,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549590875,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549592928,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549594887,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549596874,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549598883,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549600916,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549602895,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549604380,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549607385,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549609377,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549611390,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549613385,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549615386,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549617391,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549619390,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549621898,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549623897,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549625890,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549627901,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549629900,0.307300,0.305000,300,0.307500,600,4.280000,0.012600
1478549631900,0.307400,0.305000,300,0.307600,100,4.310000,0.012700
1478549633902,0.307400,0.305000,300,0.307600,100,4.310000,0.012700
1478549636397,0.307400,0.305000,300,0.307600,100,4.310000,0.012700
1478549638396,0.307400,0.305000,300,0.307600,100,4.310000,0.012700
1478549639892,0.307400,0.305000,300,0.307600,100,4.310000,0.012700
1478549642434,0.307400,0.305000,300,0.307600,100,4.310000,0.012700
1478549644406,0.307400,0.305000,300,0.307600,100,4.310000,0.012700
1478549646397,0.307400,0.305000,300,0.307600,100,4.310000,0.012700
1478549648402,0.307400,0.305000,300,0.307600,100,4.310000,0.012700
1478549650407,0.307400,0.305000,300,0.307600,100,4.310000,0.012700
1478549652396,0.307400,0.305000,300,0.307600,100,4.310000,0.012700
1478549654413,0.307400,0.305000,300,0.307600,100,4.310000,0.012700
1478549656910,0.307400,0.305000,300,0.307600,100,4.310000,0.012700
1478549658904,0.307400,0.305000,300,0.307600,100,4.310000,0.012700
1478549660901,0.307400,0.305000,300,0.307600,100,4.310000,0.012700
1478549662912,0.307400,0.305000,300,0.307600,100,4.310000,0.012700
1478549665413,0.307400,0.305000,300,0.307600,100,4.310000,0.012700
1478549667407,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549668908,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549668908,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549673405,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549675408,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549677418,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549678923,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549681410,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549683421,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549684913,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549687918,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549689906,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549691917,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549693915,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549695922,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549697939,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549699926,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549701930,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549704417,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549706419,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549708436,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549710418,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549711933,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549711423,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549716423,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549718431,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549720427,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549722415,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549724924,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549726927,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549727975,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549730940,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549732934,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549734934,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549736921,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549738991,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549740931,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549743442,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549745446,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549747430,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549749432,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549751437,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549753433,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549755444,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549756442,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549759449,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549761438,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549763943,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549765937,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549767950,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549769455,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549771949,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549773479,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549775983,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549778449,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549780453,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549782155,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549784353,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549786351,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549788852,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549790854,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549792853,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549794855,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549796853,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549798855,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549800856,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549802862,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549804859,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549806863,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549809354,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549811361,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549812860,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549815382,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549817372,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549819363,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549821365,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549823368,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549825368,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549827360,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549828868,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549831871,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549833902,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549835876,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549837876,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549839870,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549841880,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549843877,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549844377,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549845878,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549849879,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549852377,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549854374,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549856371,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549857379,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549860375,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549861883,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549864380,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549866381,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549868376,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549870389,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549872888,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549874889,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549876924,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549878908,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549880395,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549882894,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549884890,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549886897,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549888396,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549890894,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549892896,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549895395,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549897394,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549898901,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549901385,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549903402,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549904409,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549907903,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549909899,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549912400,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549914404,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549916405,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549918404,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549920384,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549922405,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549924910,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549926919,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549928404,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549930911,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549932906,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549934426,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549936907,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549938905,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
