1478529282379,0.300000,0.300100,700,0.301500,500,1.800000,0.005300
1478549940923,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549942408,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549944891,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549946913,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549949421,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549951410,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549953923,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549955923,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549957924,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549959931,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549961912,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549963926,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549965928,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549967930,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549969433,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549971929,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549974425,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549976429,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549978446,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549980439,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549981916,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549984431,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549986427,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549988430,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549990431,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549992442,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549994921,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549996459,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478549998442,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478550000927,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478550001945,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478550004930,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478550006438,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478550008953,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478550009964,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478550012939,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478550015425,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478550016952,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478550018942,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478550021446,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478550023493,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478550025438,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478550027446,0.307400,0.305000,300,0.307500,1500,4.310000,0.012700
1478550029437,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550031447,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550032951,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550035461,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550036990,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550038480,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550041856,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550043851,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550045853,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550047850,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550049854,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550052358,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550054357,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550056354,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550058356,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550060354,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550062359,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550063862,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550066366,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550068381,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550068873,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550072360,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550074864,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550076867,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550078856,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550080394,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550082868,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550084865,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550086869,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550089371,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550091367,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550093365,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550094393,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550097384,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550098868,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550101375,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550103372,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550105366,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550107364,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550109881,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550111893,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550113882,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550115877,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550117381,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550119879,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550121382,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550123885,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550125892,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550127883,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550129922,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550132385,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550133877,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550136383,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550138431,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550140388,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550142901,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550144886,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550146883,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550148880,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550150931,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550152909,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550154905,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550157391,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550159397,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550161402,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550162900,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550165391,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550165900,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550168429,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550171397,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550173392,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550175402,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550177903,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550179399,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550180902,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550183900,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550185895,0.307300,0.305000,300,0.307500,1500,4.280000,0.012600
1478550187909,0.307300,0.305000,300,0.307500,1100,4.280000,0.012600
1478550189403,0.307300,0.305000,300,0.307500,1100,4.280000,0.012600
1478550191400,0.307300,0.305000,300,0.307500,1100,4.280000,0.012600
1478550193404,0.307300,0.305000,300,0.307500,1100,4.280000,0.012600
1478550195918,0.307300,0.305000,300,0.307500,1100,4.280000,0.012600
1478550197905,0.307300,0.305000,300,0.307500,1100,4.280000,0.012600
1478550200414,0.307300,0.305000,300,0.307500,1100,4.280000,0.012600
1478550202399,0.307300,0.305000,300,0.307500,1100,4.280000,0.012600
1478550204406,0.305000,0.305000,100,0.307500,1100,3.500000,0.010300
1478550206400,0.305000,0.305000,100,0.307500,1100,3.500000,0.010300
1478550207904,0.305000,0.305000,100,0.307500,1100,3.500000,0.010300
1478550210418,0.305000,0.305000,100,0.307500,1100,3.500000,0.010300
1478550212482,0.305000,0.305000,100,0.307500,1100,3.500000,0.010300
1478550214412,0.305000,0.305000,100,0.307500,1100,3.500000,0.010300
1478550215915,0.305000,0.305000,100,0.307500,1100,3.500000,0.010300
1478550217459,0.305000,0.305000,100,0.307500,1100,3.500000,0.010300
1478550220911,0.305000,0.305000,100,0.307500,1100,3.500000,0.010300
1478550222915,0.305000,0.305000,100,0.307500,1100,3.500000,0.010300
1478550224904,0.305000,0.305000,100,0.307500,1100,3.500000,0.010300
1478550225912,0.305000,0.305000,100,0.307500,1100,3.500000,0.010300
1478550228929,0.305000,0.305000,100,0.307500,1100,3.500000,0.010300
1478550230447,0.305000,0.305000,100,0.307500,1100,3.500000,0.010300
1478550232914,0.305100,0.305000,100,0.307500,1100,3.530000,0.010400
1478550234924,0.305100,0.305000,100,0.307400,800,3.530000,0.010400
1478550236914,0.305100,0.305000,100,0.307400,800,3.530000,0.010400
1478550239422,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550241412,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550243433,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550245452,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550247422,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550249424,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550251429,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550253431,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550255432,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550257476,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550259445,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550261926,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550263923,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550265421,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550267923,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550269928,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550271964,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550273950,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550275931,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550277923,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550279931,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550282429,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550283937,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550285912,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550288448,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550289443,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550291946,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550294445,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550296441,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550298443,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550299945,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550302445,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550303940,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550306442,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550308934,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550310856,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550312853,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550314858,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550317355,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550318852,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550321349,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550323355,0.305100,0.305000,100,0.307300,1200,3.530000,0.010400
1478550325356,0.305100,0.305100,100,0.307300,700,3.530000,0.010400
1478550327355,0.305100,0.305100,100,0.307300,700,3.530000,0.010400
1478550329353,0.305100,0.305100,100,0.307300,700,3.530000,0.010400
1478550331399,0.305100,0.305100,100,0.307300,700,3.530000,0.010400
1478550333868,0.305100,0.305100,100,0.307300,700,3.530000,0.010400
1478550335900,0.305100,0.305100,100,0.307300,700,3.530000,0.010400
1478550337856,0.305100,0.305100,100,0.307300,700,3.530000,0.010400
1478550339861,0.305100,0.305100,100,0.307300,700,3.530000,0.010400
1478550341863,0.305100,0.305100,100,0.307300,700,3.530000,0.010400
1478550343861,0.305100,0.305100,100,0.307300,700,3.530000,0.010400
1478550345862,0.305100,0.305100,100,0.307300,700,3.530000,0.010400
1478550347877,0.305100,0.305100,100,0.307300,700,3.530000,0.010400
1478550349358,0.305100,0.305100,100,0.307300,700,3.530000,0.010400
1478550351864,0.305100,0.305100,100,0.307300,700,3.530000,0.010400
1478550354364,0.305100,0.305100,100,0.307300,700,3.530000,0.010400
1478550356365,0.305100,0.305100,100,0.307300,700,3.530000,0.010400
1478550358374,0.305100,0.305100,100,0.307300,700,3.530000,0.010400
1478550360373,0.305100,0.305100,100,0.307300,700,3.530000,0.010400
1478550362366,0.305100,0.305100,100,0.307300,700,3.530000,0.010400
1478550364370,0.305100,0.305100,100,0.307300,700,3.530000,0.010400
1478550366411,0.305100,0.305100,100,0.307300,700,3.530000,0.010400
1478550368368,0.305100,0.305100,100,0.307300,700,3.530000,0.010400
1478550370370,0.305100,0.305100,100,0.307300,700,3.530000,0.010400
1478550371872,0.305100,0.305100,100,0.307300,700,3.530000,0.010400
1478550374373,0.305100,0.305100,100,0.307300,700,3.530000,0.010400
1478550376871,0.305100,0.305100,100,0.307300,700,3.530000,0.010400
1478550379388,0.305100,0.305100,100,0.307300,700,3.530000,0.010400
1478550381371,0.305100,0.305100,100,0.307300,700,3.530000,0.010400
1478550383365,0.305100,0.305100,100,0.307300,700,3.530000,0.010400
1478550385382,0.305100,0.305100,100,0.307300,700,3.530000,0.010400
1478550387372,0.305100,0.305100,100,0.307300,700,3.530000,0.010400
1478550389370,0.305100,0.305100,100,0.307300,700,3.530000,0.010400
1478550391393,0.305100,0.305100,100,0.307300,700,3.530000,0.010400
1478550393386,0.307200,0.305100,100,0.307300,700,4.240000,0.012500
1478550395378,0.307200,0.305100,100,0.307300,700,4.240000,0.012500
1478550397378,0.307200,0.305100,100,0.307300,700,4.240000,0.012500
1478550399388,0.307200,0.305100,100,0.307300,700,4.240000,0.012500
1478550401881,0.307200,0.305100,100,0.307300,700,4.240000,0.012500
1478550403880,0.307200,0.305100,100,0.307300,700,4.240000,0.012500
1478550405865,0.307200,0.305100,100,0.307300,700,4.240000,0.012500
1478550407395,0.307200,0.305100,100,0.307300,700,4.240000,0.012500
1478550409884,0.307200,0.305100,100,0.307300,700,4.240000,0.012500
1478550411874,0.307200,0.305100,100,0.307300,700,4.240000,0.012500
1478550413870,0.307200,0.305100,100,0.307300,700,4.240000,0.012500
1478550415888,0.307200,0.305100,100,0.307300,700,4.240000,0.012500
1478550417932,0.307200,0.305100,100,0.307300,700,4.240000,0.012500
1478550419396,0.307200,0.305100,100,0.307300,700,4.240000,0.012500
1478550422429,0.307200,0.305100,100,0.307300,700,4.240000,0.012500
1478550424381,0.307200,0.305100,100,0.307300,700,4.240000,0.012500
1478550425887,0.307200,0.305100,100,0.307300,700,4.240000,0.012500
1478550428399,0.307200,0.305100,100,0.307300,700,4.240000,0.012500
1478550430389,0.307200,0.305100,100,0.307300,700,4.240000,0.012500
1478550432394,0.307200,0.305100,100,0.307300,700,4.240000,0.012500
1478550433871,0.307200,0.305100,100,0.307300,700,4.240000,0.012500
1478550436391,0.307200,0.305100,100,0.307300,700,4.240000,0.012500
1478550438390,0.307200,0.305100,100,0.307300,700,4.240000,0.012500
1478550440892,0.307200,0.305100,100,0.307300,700,4.240000,0.012500
1478550442910,0.307200,0.305100,100,0.307300,700,4.240000,0.012500
1478550444891,0.307200,0.305100,100,0.307300,700,4.240000,0.012500
1478550446897,0.307400,0.305100,100,0.307400,300,4.310000,0.012700
1478550448897,0.307400,0.305100,100,0.307400,300,4.310000,0.012700
1478550450892,0.307400,0.305100,100,0.307400,300,4.310000,0.012700
1478550452905,0.307400,0.305100,100,0.307400,300,4.310000,0.012700
1478550454903,0.307400,0.305100,100,0.307400,300,4.310000,0.012700
1478550456898,0.307400,0.305100,100,0.307400,300,4.310000,0.012700
1478550458889,0.307400,0.305100,100,0.307400,300,4.310000,0.012700
1478550460913,0.307400,0.305100,100,0.307400,300,4.310000,0.012700
1478550463398,0.307400,0.305100,200,0.307400,100,4.310000,0.012700
1478550464387,0.307400,0.305100,200,0.307400,100,4.310000,0.012700
1478550467400,0.307400,0.305100,200,0.307400,100,4.310000,0.012700
1478550469405,0.307400,0.305100,200,0.307400,100,4.310000,0.012700
1478550471445,0.307400,0.305100,200,0.307400,100,4.310000,0.012700
1478550473406,0.307400,0.305100,200,0.307400,100,4.310000,0.012700
1478550475405,0.307400,0.305100,200,0.307400,100,4.310000,0.012700
1478550477399,0.307400,0.305100,200,0.307400,100,4.310000,0.012700
1478550478936,0.307400,0.305100,200,0.307400,100,4.310000,0.012700
1478550481428,0.307400,0.305100,200,0.307400,100,4.310000,0.012700
1478550483904,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550485404,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550487919,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550489906,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550491925,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550493937,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550496410,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550497411,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550499915,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550502412,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550503920,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550506422,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550508406,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550510415,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550510927,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550514421,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550516418,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550518420,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550520413,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550522937,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550524913,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550526915,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550528969,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550530422,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550532924,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550533931,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550535930,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550538921,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550541417,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550543423,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550544923,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550547429,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550549436,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550551432,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550553436,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550555925,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550556930,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550559927,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550561928,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550563431,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550565966,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550567945,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550569936,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550571430,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550573935,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550575921,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550578434,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550580465,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550582431,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550584438,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550586437,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550587943,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550590850,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550592851,0.307400,0.305100,200,0.307300,1800,4.310000,0.012700
1478550594850,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550596842,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550598850,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550600352,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550602853,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550604851,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550606865,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550608362,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550611377,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550613354,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550615358,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550617359,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550619366,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550621359,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550622867,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550625360,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550627365,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550629365,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550631366,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550633364,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550634872,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550637369,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550639899,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550641911,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550643868,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550645868,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550647880,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550650373,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550652380,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550654383,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550655886,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550658367,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550660371,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550662389,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550664370,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550666376,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550668415,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550669901,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550672897,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550674386,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550676879,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550678884,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550680883,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550682878,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
