1478529282379,0.300000,0.300100,700,0.301500,500,1.800000,0.005300
1478550684385,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550686880,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550688880,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550690925,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550693388,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550695378,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550697390,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550699910,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550701881,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550703887,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550705896,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550708395,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550710403,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550712390,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550714401,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550715397,0.307300,0.305100,200,0.307300,1100,4.280000,0.012600
1478550717905,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550720398,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550721898,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550724899,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550726900,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550728923,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550730926,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550732905,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550734897,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550736914,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550738900,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550740911,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550742918,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550744981,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550747419,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550749403,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550750912,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550753464,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550754413,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550756413,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550759423,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550760923,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550763410,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550765423,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550767432,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550769406,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550771922,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550773429,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550775916,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550777920,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550779924,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550781933,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550784433,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550786439,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550788438,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550789936,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550791931,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550794428,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550795972,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550797939,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550800482,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550802430,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550804940,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550806932,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550808911,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550810942,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550812939,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550814924,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550816919,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550818935,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550820937,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550822439,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550824956,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550827447,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550828968,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550831446,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550832946,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550835442,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550837438,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550839446,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550841444,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550843437,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550844958,0.307200,0.305100,200,0.307300,1100,4.240000,0.012500
1478550847449,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550849948,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550851455,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550853958,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550855960,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550857440,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550859362,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550861856,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550864356,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550865861,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550868359,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550870357,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550872359,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550874360,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550876359,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550878363,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550880359,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550882865,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550884862,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550886868,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550888938,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550890872,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550892881,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550894867,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550896870,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550898872,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550900871,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550902862,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550905364,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550906879,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550909372,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550911374,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550913380,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550915370,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550916374,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550918397,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550921382,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550922880,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550925378,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550927379,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550929878,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550931886,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550933871,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550935905,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550937382,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550939892,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550941892,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550943891,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550945872,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550947888,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550949925,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550952380,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550954400,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550956383,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550958395,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550960391,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550962381,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550964396,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550966471,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550968393,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550970892,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550972893,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550974896,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550976895,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550978912,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550980870,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550983402,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550985411,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550987401,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550989402,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550991403,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550993410,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550995907,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550997914,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478550999909,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551001908,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551003914,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551005895,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551007924,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551009896,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551011897,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551013453,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551016399,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551018402,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551020422,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551022005,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551024424,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551025923,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551028418,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551029907,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551032406,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551034422,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551035411,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551038927,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551040913,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551042935,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551044925,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551046927,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551048930,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551050945,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551052962,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551055430,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551057422,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551059430,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551061422,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551063436,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551065459,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551067422,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551069440,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551071484,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551072938,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551074428,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551077443,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551079930,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551081935,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551083942,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551085932,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551087939,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551089946,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551091944,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551093980,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551096011,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551098433,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551099938,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551102443,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551104443,0.307200,0.305100,300,0.307300,900,4.240000,0.012500
1478551106449,0.307200,0.305100,200,0.307300,900,4.240000,0.012500
1478551108477,0.307200,0.305100,200,0.307300,900,4.240000,0.012500
1478551110467,0.307200,0.305100,200,0.307300,900,4.240000,0.012500
1478551112448,0.307200,0.305100,200,0.307300,900,4.240000,0.012500
1478551113955,0.307200,0.305100,200,0.307300,900,4.240000,0.012500
1478551116444,0.307200,0.305100,200,0.307300,900,4.240000,0.012500
1478551118958,0.307200,0.305100,200,0.307300,900,4.240000,0.012500
1478551120954,0.307200,0.305100,200,0.307300,900,4.240000,0.012500
1478551122448,0.307200,0.305100,200,0.307300,900,4.240000,0.012500
1478551124852,0.307200,0.305100,200,0.307300,900,4.240000,0.012500
1478551126371,0.307200,0.305100,200,0.307300,900,4.240000,0.012500
1478551129351,0.307200,0.305100,200,0.307300,900,4.240000,0.012500
1478551130852,0.307200,0.305100,200,0.307300,900,4.240000,0.012500
1478551133354,0.307200,0.305100,200,0.307300,900,4.240000,0.012500
1478551135353,0.307200,0.305100,200,0.307300,900,4.240000,0.012500
1478551137355,0.307200,0.305100,200,0.307300,900,4.240000,0.012500
1478551139352,0.307200,0.305100,200,0.307300,900,4.240000,0.012500
1478551141356,0.307200,0.305100,200,0.307300,900,4.240000,0.012500
1478551143357,0.307200,0.305100,200,0.307300,900,4.240000,0.012500
1478551145406,0.307200,0.305100,200,0.307300,900,4.240000,0.012500
1478551146857,0.307200,0.305100,200,0.307300,900,4.240000,0.012500
1478551149360,0.307200,0.305100,200,0.307300,900,4.240000,0.012500
1478551151856,0.307200,0.305100,200,0.307300,900,4.240000,0.012500
1478551152864,0.307200,0.305100,200,0.307300,900,4.240000,0.012500
1478551155870,0.307100,0.305100,200,0.307400,100,4.210000,0.012400
1478551157871,0.307100,0.305100,200,0.307400,100,4.210000,0.012400
1478551158863,0.307100,0.305100,200,0.307400,100,4.210000,0.012400
1478551161870,0.307100,0.305100,200,0.307400,100,4.210000,0.012400
1478551163868,0.307100,0.305100,200,0.307400,100,4.210000,0.012400
1478551165867,0.307100,0.305100,200,0.307400,100,4.210000,0.012400
1478551167866,0.307100,0.305100,200,0.307400,100,4.210000,0.012400
1478551169875,0.307100,0.305100,200,0.307400,100,4.210000,0.012400
1478551172379,0.307100,0.305100,200,0.307400,100,4.210000,0.012400
1478551174369,0.307100,0.305100,200,0.307400,100,4.210000,0.012400
1478551176374,0.307100,0.305100,200,0.307400,100,4.210000,0.012400
1478551178372,0.307100,0.305100,200,0.307400,100,4.210000,0.012400
1478551180371,0.307100,0.305100,200,0.307400,100,4.210000,0.012400
1478551182404,0.307100,0.305100,200,0.307400,100,4.210000,0.012400
1478551184395,0.307100,0.305100,200,0.307400,100,4.210000,0.012400
1478551186375,0.307100,0.305100,200,0.307400,100,4.210000,0.012400
1478551188378,0.307100,0.305100,200,0.307400,100,4.210000,0.012400
1478551189872,0.307100,0.305100,200,0.307400,100,4.210000,0.012400
1478551191885,0.307100,0.305100,200,0.307400,100,4.210000,0.012400
1478551194874,0.307100,0.305100,200,0.307400,100,4.210000,0.012400
1478551196974,0.307100,0.305100,200,0.307300,1200,4.210000,0.012400
1478551198897,0.307100,0.305100,200,0.307300,1200,4.210000,0.012400
1478551200365,0.307100,0.305100,200,0.307300,1200,4.210000,0.012400
1478551202381,0.307100,0.305100,200,0.307300,1200,4.210000,0.012400
1478551203877,0.307100,0.305100,200,0.307300,1200,4.210000,0.012400
1478551206883,0.307100,0.305100,200,0.307300,1200,4.210000,0.012400
1478551208882,0.307100,0.305100,200,0.307300,1200,4.210000,0.012400
1478551210893,0.307100,0.305100,200,0.307300,1200,4.210000,0.012400
1478551212887,0.307100,0.305100,200,0.307300,1200,4.210000,0.012400
1478551214878,0.307100,0.305100,200,0.307300,1200,4.210000,0.012400
1478551217387,0.307100,0.305100,200,0.307300,1200,4.210000,0.012400
1478551219379,0.307100,0.305100,200,0.307300,1200,4.210000,0.012400
1478551221388,0.307100,0.305100,200,0.307300,1200,4.210000,0.012400
1478551222940,0.307100,0.305100,200,0.307300,1200,4.210000,0.012400
1478551225392,0.307100,0.305100,200,0.307300,1200,4.210000,0.012400
1478551226931,0.307100,0.305100,200,0.307300,1200,4.210000,0.012400
1478551228876,0.307100,0.305100,200,0.307300,1200,4.210000,0.012400
1478551231386,0.307100,0.305100,200,0.307300,1200,4.210000,0.012400
1478551233396,0.307100,0.305100,200,0.307300,1200,4.210000,0.012400
1478551235397,0.307100,0.305100,200,0.307300,1200,4.210000,0.012400
1478551236910,0.307100,0.305100,200,0.307300,1200,4.210000,0.012400
1478551238907,0.307100,0.305100,200,0.307300,1200,4.210000,0.012400
1478551241901,0.307100,0.305100,200,0.307300,1200,4.210000,0.012400
1478551243897,0.307100,0.305100,200,0.307300,1200,4.210000,0.012400
1478551245895,0.307100,0.305100,200,0.307300,1200,4.210000,0.012400
1478551247899,0.307100,0.305100,200,0.307300,1200,4.210000,0.012400
1478551249900,0.307100,0.305100,200,0.307300,1200,4.210000,0.012400
1478551252404,0.307100,0.305100,200,0.307300,1200,4.210000,0.012400
1478551254408,0.307100,0.305100,200,0.307300,1200,4.210000,0.012400
1478551256395,0.305000,0.301400,300,0.305000,6200,3.500000,0.010300
1478551258418,0.305000,0.301400,300,0.304900,1800,3.500000,0.010300
1478551260396,0.305000,0.301400,300,0.304900,1800,3.500000,0.010300
1478551261897,0.305000,0.301400,300,0.304900,1800,3.500000,0.010300
1478551264410,0.305000,0.301400,300,0.304900,1800,3.500000,0.010300
1478551266399,0.305000,0.301400,300,0.304900,1800,3.500000,0.010300
1478551267427,0.305000,0.301400,300,0.304900,1800,3.500000,0.010300
1478551270410,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551272907,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551274953,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551276918,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551278915,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551280908,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551282482,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551284912,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551286912,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551288914,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551290418,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551293402,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551294918,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551296909,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551299495,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551301419,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551303422,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551304913,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551307419,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551308417,0.305000,0.301400,300,0.304900,1800,3.500000,0.010300
1478551311427,0.305000,0.301400,300,0.304900,1800,3.500000,0.010300
1478551312929,0.305000,0.301400,300,0.304900,1800,3.500000,0.010300
1478551314923,0.305000,0.301400,300,0.304900,1800,3.500000,0.010300
1478551317935,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551319922,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551321927,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551323923,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551324431,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551327940,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551330004,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551330931,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551333923,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551336424,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551338434,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551340425,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551342428,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551344008,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551346451,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551348439,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551350430,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551351978,0.305000,0.301400,400,0.305000,3600,3.500000,0.010300
1478551353947,0.305000,0.301400,400,0.305000,3600,3.500000,0.010300
1478551356933,0.305000,0.301400,400,0.304900,2400,3.500000,0.010300
1478551358943,0.305000,0.301400,400,0.304900,2400,3.500000,0.010300
1478551361006,0.305000,0.301400,400,0.304900,2400,3.500000,0.010300
1478551362941,0.305000,0.301400,400,0.304900,2400,3.500000,0.010300
1478551364948,0.305000,0.301400,400,0.305000,3600,3.500000,0.010300
1478551366942,0.305000,0.301400,400,0.304900,2400,3.500000,0.010300
1478551368946,0.305000,0.301400,400,0.304900,2400,3.500000,0.010300
1478551370950,0.305000,0.301400,400,0.304900,2400,3.500000,0.010300
1478551372960,0.305000,0.301400,400,0.304900,2400,3.500000,0.010300
1478551374997,0.305000,0.301400,400,0.305000,3600,3.500000,0.010300
1478551376942,0.305000,0.301400,400,0.305000,3600,3.500000,0.010300
1478551379443,0.305000,0.301400,400,0.305000,3600,3.500000,0.010300
1478551381449,0.305000,0.301400,400,0.305000,3600,3.500000,0.010300
1478551383458,0.305000,0.301400,400,0.305000,3600,3.500000,0.010300
1478551385458,0.305000,0.301400,400,0.305000,3600,3.500000,0.010300
1478551387513,0.305000,0.301400,400,0.305000,3600,3.500000,0.010300
1478551387977,0.305000,0.301400,400,0.305000,3600,3.500000,0.010300
1478551391452,0.305000,0.301400,400,0.305000,3600,3.500000,0.010300
1478551393440,0.305000,0.301400,400,0.305000,3600,3.500000,0.010300
1478551395958,0.305000,0.301400,400,0.305000,3600,3.500000,0.010300
1478551397949,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551399449,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551401874,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551403854,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551405856,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551407854,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551410356,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551412357,0.305000,0.301400,300,0.304900,2200,3.500000,0.010300
1478551414352,0.305000,0.301400,300,0.304900,2200,3.500000,0.010300
1478551416358,0.305000,0.301400,300,0.304900,2200,3.500000,0.010300
1478551418361,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551420367,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551422364,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551423859,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551426359,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551428366,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551430862,0.305000,0.301400,300,0.304900,2200,3.500000,0.010300
