1478529282379,0.300000,0.300100,700,0.301500,500,1.800000,0.005300
1478551432876,0.305000,0.301400,300,0.304900,2200,3.500000,0.010300
1478551434867,0.305000,0.301400,300,0.304900,2200,3.500000,0.010300
1478551436873,0.305000,0.301400,300,0.304900,2200,3.500000,0.010300
1478551439047,0.305000,0.301400,300,0.304900,2200,3.500000,0.010300
1478551440872,0.305000,0.301400,300,0.304900,2200,3.500000,0.010300
1478551442882,0.305000,0.301400,300,0.304900,2200,3.500000,0.010300
1478551444893,0.305000,0.301400,300,0.304900,2200,3.500000,0.010300
1478551446882,0.305000,0.301400,300,0.304900,2200,3.500000,0.010300
1478551448894,0.305000,0.301400,300,0.304900,2200,3.500000,0.010300
1478551450878,0.305000,0.301400,300,0.304900,2200,3.500000,0.010300
1478551453374,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551455375,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551457374,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551458879,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551461363,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551463367,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551464388,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551467379,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551469377,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551471380,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551473888,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551475890,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551477889,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551479386,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551481889,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551483389,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551485891,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551487385,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551489474,0.305000,0.301400,300,0.304900,2200,3.500000,0.010300
1478551491890,0.305000,0.301400,300,0.304900,2200,3.500000,0.010300
1478551493894,0.305000,0.301400,300,0.304900,2200,3.500000,0.010300
1478551496392,0.305000,0.301400,300,0.304900,2200,3.500000,0.010300
1478551497394,0.305000,0.301400,300,0.304900,2200,3.500000,0.010300
1478551499878,0.305000,0.301400,300,0.304900,2200,3.500000,0.010300
1478551502440,0.305000,0.301400,300,0.304900,2200,3.500000,0.010300
1478551504397,0.305000,0.301400,300,0.304900,2200,3.500000,0.010300
1478551506388,0.305000,0.301400,300,0.304900,2200,3.500000,0.010300
1478551508389,0.305000,0.301400,300,0.304900,2200,3.500000,0.010300
1478551510895,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551512895,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551514388,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551516899,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551518950,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551520896,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551522885,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551524897,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551526905,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551528887,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551531401,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551532905,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551535415,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551537409,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551539406,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551541408,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551543409,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551545411,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551547410,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551549447,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551551918,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551553906,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551555911,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551557913,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551559917,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551562040,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551563916,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551565906,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551567922,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551569917,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551571919,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551573925,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551576427,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551578419,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551580439,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551582443,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551583922,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551586416,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551588426,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551590426,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551592459,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551594977,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551596919,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551598923,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551600919,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551602921,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551604935,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551606955,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551608923,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551610942,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551613424,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551615436,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551617434,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551619434,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551621433,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551622950,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551625446,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551627428,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551629427,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551632445,0.305000,0.301400,300,0.304900,1100,3.500000,0.010300
1478551633942,0.304900,0.301400,300,0.304900,1400,3.460000,0.010200
1478551636443,0.304900,0.301400,300,0.304900,1600,3.460000,0.010200
1478551638454,0.304900,0.301400,300,0.304900,1600,3.460000,0.010200
1478551639940,0.304900,0.301400,300,0.305000,3600,3.460000,0.010200
1478551642437,0.304900,0.301400,300,0.305000,3600,3.460000,0.010200
1478551644443,0.304900,0.301400,300,0.305000,3600,3.460000,0.010200
1478551646945,0.304900,0.301400,300,0.305000,3600,3.460000,0.010200
1478551648952,0.304900,0.301400,300,0.305000,3600,3.460000,0.010200
1478551650448,0.304900,0.301400,300,0.305000,3600,3.460000,0.010200
1478551652452,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551654947,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551656949,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551658944,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551660951,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551663444,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551664938,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551667454,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551668970,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551671449,0.305000,0.301400,300,0.305000,3600,3.500000,0.010300
1478551672444,0.304800,0.301400,300,0.305000,3600,3.430000,0.010100
1478551675358,0.302400,0.301400,300,0.304900,700,2.610000,0.007700
1478551677854,0.302400,0.301000,300,0.304900,700,2.610000,0.007700
1478551679851,0.302400,0.301000,300,0.304900,700,2.610000,0.007700
1478551681854,0.302400,0.301000,300,0.304800,1400,2.610000,0.007700
1478551683888,0.302400,0.301000,300,0.304800,1400,2.610000,0.007700
1478551685393,0.302400,0.301000,300,0.304800,1400,2.610000,0.007700
1478551687855,0.302400,0.301000,300,0.304800,1400,2.610000,0.007700
1478551689860,0.302400,0.301000,300,0.304800,1400,2.610000,0.007700
1478551691856,0.302400,0.301000,300,0.304800,1400,2.610000,0.007700
1478551693858,0.302400,0.301000,300,0.304900,700,2.610000,0.007700
1478551695858,0.302400,0.301000,300,0.304900,700,2.610000,0.007700
1478551697359,0.302400,0.301000,300,0.304900,700,2.610000,0.007700
1478551700360,0.302400,0.301000,300,0.304900,700,2.610000,0.007700
1478551701860,0.302400,0.301000,300,0.304800,1300,2.610000,0.007700
1478551704361,0.302400,0.301000,300,0.304800,1300,2.610000,0.007700
1478551706363,0.302400,0.301000,300,0.304800,1300,2.610000,0.007700
1478551708361,0.302400,0.301000,300,0.304800,1300,2.610000,0.007700
1478551710361,0.302400,0.301000,300,0.304800,1300,2.610000,0.007700
1478551712364,0.302400,0.301000,300,0.304900,700,2.610000,0.007700
1478551714358,0.302400,0.301000,300,0.304900,700,2.610000,0.007700
1478551716866,0.302400,0.301000,300,0.304800,1300,2.610000,0.007700
1478551718868,0.302400,0.301000,300,0.304800,1300,2.610000,0.007700
1478551720868,0.302400,0.301000,300,0.304800,1300,2.610000,0.007700
1478551722866,0.302400,0.301000,300,0.304800,1300,2.610000,0.007700
1478551724908,0.302400,0.301000,300,0.304900,700,2.610000,0.007700
1478551726862,0.302400,0.301000,300,0.304800,1300,2.610000,0.007700
1478551728870,0.302400,0.301000,300,0.304800,1300,2.610000,0.007700
1478551730872,0.302400,0.301000,300,0.304800,1300,2.610000,0.007700
1478551732878,0.302400,0.301000,300,0.304900,700,2.610000,0.007700
1478551734865,0.302400,0.301000,300,0.304900,700,2.610000,0.007700
1478551736871,0.302400,0.301000,300,0.304900,700,2.610000,0.007700
1478551738870,0.302400,0.301000,300,0.304900,700,2.610000,0.007700
1478551741389,0.302400,0.301000,300,0.304900,700,2.610000,0.007700
1478551742879,0.302400,0.301000,300,0.304900,700,2.610000,0.007700
1478551745377,0.302400,0.301000,300,0.304900,700,2.610000,0.007700
1478551747385,0.302400,0.301000,300,0.304900,700,2.610000,0.007700
1478551749369,0.302400,0.301000,300,0.304900,700,2.610000,0.007700
1478551751374,0.302400,0.301000,300,0.304900,700,2.610000,0.007700
1478551753385,0.302400,0.301000,300,0.304900,700,2.610000,0.007700
1478551754881,0.302400,0.301000,300,0.304900,700,2.610000,0.007700
1478551757368,0.302400,0.301000,300,0.304900,700,2.610000,0.007700
1478551759382,0.302400,0.301000,300,0.304900,700,2.610000,0.007700
1478551761867,0.302400,0.301000,300,0.304900,700,2.610000,0.007700
1478551763888,0.302400,0.301000,300,0.304900,700,2.610000,0.007700
1478551765884,0.304900,0.301000,300,0.304900,500,3.460000,0.010200
1478551767906,0.304900,0.301000,300,0.304900,500,3.460000,0.010200
1478551769877,0.304900,0.301000,300,0.304900,400,3.460000,0.010200
1478551771882,0.304900,0.301000,300,0.304900,400,3.460000,0.010200
1478551773884,0.304900,0.301000,300,0.304800,1300,3.460000,0.010200
1478551775884,0.304900,0.301000,300,0.304800,1300,3.460000,0.010200
1478551776927,0.304900,0.301000,300,0.304800,1300,3.460000,0.010200
1478551780388,0.304900,0.301000,300,0.304800,1300,3.460000,0.010200
1478551782388,0.304900,0.301000,300,0.304800,1300,3.460000,0.010200
1478551784392,0.304900,0.301000,300,0.304900,400,3.460000,0.010200
1478551786386,0.304900,0.301000,300,0.304800,1300,3.460000,0.010200
1478551788386,0.304900,0.301000,300,0.304800,1300,3.460000,0.010200
1478551790388,0.304900,0.301000,300,0.304800,1300,3.460000,0.010200
1478551791886,0.304900,0.301000,300,0.304800,1300,3.460000,0.010200
1478551793889,0.304900,0.301000,300,0.304900,400,3.460000,0.010200
1478551796392,0.304900,0.301000,300,0.304900,400,3.460000,0.010200
1478551798412,0.304900,0.301000,300,0.304800,1300,3.460000,0.010200
1478551800897,0.304900,0.301000,300,0.304800,1300,3.460000,0.010200
1478551802907,0.304900,0.300000,47364,0.304800,1100,3.460000,0.010200
1478551804896,0.304900,0.300000,47364,0.304900,400,3.460000,0.010200
1478551806893,0.304900,0.300000,47364,0.304900,400,3.460000,0.010200
1478551808891,0.304900,0.300000,47364,0.304900,400,3.460000,0.010200
1478551810925,0.304900,0.300000,47364,0.304900,400,3.460000,0.010200
1478551812923,0.304900,0.300000,47364,0.304900,400,3.460000,0.010200
1478551814904,0.304900,0.300000,47364,0.304900,400,3.460000,0.010200
1478551816899,0.304900,0.300000,47364,0.304900,400,3.460000,0.010200
1478551818899,0.304900,0.300000,47364,0.304900,400,3.460000,0.010200
1478551820908,0.304900,0.300000,47364,0.304900,400,3.460000,0.010200
1478551823413,0.304900,0.300000,47364,0.304900,400,3.460000,0.010200
1478551825446,0.304900,0.300000,47364,0.304900,400,3.460000,0.010200
1478551827401,0.304900,0.300000,47364,0.304900,400,3.460000,0.010200
1478551828420,0.304900,0.300000,47364,0.304900,400,3.460000,0.010200
1478551831412,0.304900,0.300000,47364,0.304900,400,3.460000,0.010200
1478551833411,0.304900,0.300000,47364,0.304900,400,3.460000,0.010200
1478551835406,0.304900,0.300000,47364,0.304900,400,3.460000,0.010200
1478551837412,0.304900,0.300000,47364,0.304900,400,3.460000,0.010200
1478551839416,0.304900,0.300000,47364,0.304900,400,3.460000,0.010200
1478551841408,0.304900,0.300000,47364,0.304900,400,3.460000,0.010200
1478551843915,0.304600,0.300100,2500,0.304900,400,3.360000,0.009900
1478551845412,0.304600,0.300100,2500,0.304900,400,3.360000,0.009900
1478551847923,0.304600,0.300100,2500,0.304900,400,3.360000,0.009900
1478551849909,0.304600,0.300100,2500,0.304900,400,3.360000,0.009900
1478551851922,0.304600,0.300100,2500,0.304900,400,3.360000,0.009900
1478551853925,0.304600,0.300100,2500,0.304900,400,3.360000,0.009900
1478551855906,0.304600,0.300100,2500,0.304900,400,3.360000,0.009900
1478551857921,0.305000,0.300100,2500,0.305000,3200,3.500000,0.010300
1478551859921,0.305000,0.300100,2500,0.304900,600,3.500000,0.010300
1478551862419,0.305000,0.300100,2500,0.304900,600,3.500000,0.010300
1478551863921,0.305000,0.300100,2500,0.304900,600,3.500000,0.010300
1478551866427,0.305000,0.300100,2500,0.304900,600,3.500000,0.010300
1478551868463,0.305000,0.300100,2500,0.304900,600,3.500000,0.010300
1478551870422,0.305000,0.300100,2500,0.304900,600,3.500000,0.010300
1478551872434,0.305000,0.300100,2500,0.304900,600,3.500000,0.010300
1478551874416,0.305000,0.300100,2500,0.304900,600,3.500000,0.010300
1478551875920,0.305000,0.300100,2500,0.304900,600,3.500000,0.010300
1478551878425,0.305000,0.304900,6100,0.305000,2600,3.500000,0.010300
1478551880421,0.305000,0.304900,6100,0.305000,2500,3.500000,0.010300
1478551882422,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551884439,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551886907,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551888434,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551890937,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551892936,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551894932,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551896436,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551898928,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551900930,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551903431,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551905434,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551907419,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551909436,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551911441,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551912935,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551915447,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551917441,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551919438,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551921438,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551923451,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551925431,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551926933,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551928443,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551931952,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551933937,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551935948,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551937951,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551939452,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551941947,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551943986,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551945954,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551947958,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551950352,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551952353,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551954852,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551956862,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551958857,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551960858,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551962855,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551964861,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551966858,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551968906,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551971370,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551973361,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551975362,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551977364,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551979362,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551981363,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551983372,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551985385,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551987388,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551989358,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551991869,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551992881,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551995872,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551997881,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478551999886,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552001888,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552003878,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552005880,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552007378,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552009870,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552011889,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552013434,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552016417,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552018373,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552019887,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552022385,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552024379,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552026382,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552027895,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552030378,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552032388,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552034895,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552036890,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552038882,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552040387,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552041889,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552044907,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552046911,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552048890,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552050901,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552053453,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552055400,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552056899,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552058899,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552061396,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552063900,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552065399,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552067901,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552069907,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552071405,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552073428,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552075899,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552077411,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552079899,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552082409,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552084415,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552085418,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552088412,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552090409,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552092409,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552093917,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552096417,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552098917,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552100410,0.305000,0.304900,6100,0.305000,3300,3.500000,0.010300
1478552102922,0.305000,0.304900,7800,0.305000,5000,3.500000,0.010300
1478552104923,0.305000,0.304900,7800,0.305000,5000,3.500000,0.010300
1478552106914,0.305000,0.304900,7800,0.305000,5000,3.500000,0.010300
1478552108914,0.305000,0.304900,7800,0.305000,5000,3.500000,0.010300
1478552110920,0.305000,0.304900,7800,0.305000,5000,3.500000,0.010300
1478552112926,0.305000,0.304900,7800,0.305000,5000,3.500000,0.010300
1478552115428,0.305000,0.304900,7800,0.305000,5000,3.500000,0.010300
1478552116991,0.305000,0.304900,7800,0.305000,5000,3.500000,0.010300
1478552119425,0.305000,0.304900,7800,0.305000,5000,3.500000,0.010300
1478552120936,0.305000,0.304900,7800,0.305000,5000,3.500000,0.010300
1478552123424,0.305000,0.304900,7800,0.305000,5000,3.500000,0.010300
1478552124424,0.305000,0.304900,7800,0.305000,5000,3.500000,0.010300
1478552127423,0.305000,0.304900,7800,0.305000,5000,3.500000,0.010300
1478552128433,0.305000,0.304900,7800,0.305000,5000,3.500000,0.010300
1478552131432,0.305000,0.304900,7800,0.305000,5000,3.500000,0.010300
1478552133447,0.305000,0.304900,7800,0.305000,5000,3.500000,0.010300
1478552135919,0.305000,0.304900,7800,0.305000,5000,3.500000,0.010300
1478552137929,0.305000,0.304900,7800,0.305000,5000,3.500000,0.010300
1478552139929,0.305000,0.304900,7800,0.305000,5000,3.500000,0.010300
1478552141930,0.305000,0.304900,7800,0.305000,5000,3.500000,0.010300
1478552143934,0.305000,0.304900,7800,0.305000,5000,3.500000,0.010300
1478552145916,0.305000,0.304900,7800,0.305000,5000,3.500000,0.010300
1478552147431,0.305000,0.304900,7800,0.305000,5000,3.500000,0.010300
1478552149932,0.305000,0.304900,7800,0.305000,5000,3.500000,0.010300
1478552151943,0.305000,0.304900,7800,0.305000,5000,3.500000,0.010300
1478552153927,0.305000,0.304900,7800,0.305000,5000,3.500000,0.010300
1478552156437,0.305000,0.304900,7800,0.305000,5000,3.500000,0.010300
1478552158434,0.305000,0.304900,7800,0.305000,5000,3.500000,0.010300
1478552160452,0.305000,0.304900,7800,0.305000,5000,3.500000,0.010300
1478552162449,0.305000,0.304900,7800,0.305000,5000,3.500000,0.010300
1478552164450,0.305000,0.304900,7800,0.305000,5000,3.500000,0.010300
1478552166444,0.305000,0.304900,7800,0.305000,5000,3.500000,0.010300
1478552168428,0.305000,0.304900,7800,0.305000,5000,3.500000,0.010300
1478552170438,0.305000,0.304900,7800,0.305000,5000,3.500000,0.010300
