1479738657533,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738659538,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738661523,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738663011,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738674561,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738676593,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738678569,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738681036,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738683054,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738685060,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738687052,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738688553,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738690604,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738693552,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738695576,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738697560,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738699590,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738701590,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738703533,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738705601,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738707113,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738709569,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738711546,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738713587,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738716042,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738717118,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738720108,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738722107,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738724123,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738726073,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738728400,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738729398,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738732411,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738734908,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738736896,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738738905,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738740891,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738742906,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738743914,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738746949,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738748434,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738750924,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738753421,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738755454,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738757415,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738759410,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738761432,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738763429,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738765941,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738767458,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738769978,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738771941,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738773449,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738775928,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738777913,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738779947,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738782422,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738784462,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738786446,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738788461,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738790479,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738792447,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738794517,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738796464,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738798464,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738799460,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738801934,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738803971,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738806469,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738808461,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738810954,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738812949,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738814960,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738816974,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738818966,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738820979,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738823479,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738825476,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738827477,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738829014,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738830967,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738833485,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738835491,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738837503,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738839959,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738841973,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738843997,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738846069,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738846989,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479738850045,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738851990,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738853496,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738855984,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738858008,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738860514,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738862498,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738864514,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738866501,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738868497,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738870552,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738872496,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738874000,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738876530,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738878510,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738880989,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738883027,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738885024,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738886033,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738888537,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738891085,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738893032,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738895026,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738897032,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738899014,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738901569,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738903560,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738905535,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738907035,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738909027,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738912047,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738914048,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738915541,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738916583,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738920039,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738921538,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738924048,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738926556,1.442400,1.420000,2700,1.450000,1000,1.580000,0.022400
1479738928549,1.443400,1.420000,2700,1.450000,1000,1.650000,0.023400
1479738930593,1.443400,1.420000,2700,1.450000,1000,1.650000,0.023400
1479738932611,1.435000,1.420000,2700,1.450000,1000,1.060000,0.015000
1479738934543,1.435000,1.420000,2700,1.450000,1000,1.060000,0.015000
1479738936026,1.435000,1.420000,2700,1.450000,1000,1.060000,0.015000
1479738938550,1.435000,1.420000,2700,1.450000,1000,1.060000,0.015000
1479738940544,1.435000,1.420000,2700,1.450000,1000,1.060000,0.015000
1479738942558,1.435000,1.420000,2700,1.450000,1000,1.060000,0.015000
1479738944606,1.435000,1.420000,2700,1.450000,1000,1.060000,0.015000
1479738946118,1.439500,1.420000,2700,1.450000,1000,1.370000,0.019500
1479738949059,1.439500,1.420000,2700,1.450000,1000,1.370000,0.019500
1479738951076,1.430000,1.430000,1700,1.450000,1000,0.700000,0.010000
1479738953061,1.430000,1.430000,1700,1.450000,1000,0.700000,0.010000
1479738954070,1.430000,1.430000,1700,1.450000,1000,0.700000,0.010000
1479738956568,1.430000,1.430000,1700,1.450000,1000,0.700000,0.010000
1479738959425,1.430000,1.430000,1700,1.450000,1000,0.700000,0.010000
1479738961431,1.430000,1.430000,1700,1.450000,1000,0.700000,0.010000
1479738963412,1.430000,1.430000,1700,1.450000,1000,0.700000,0.010000
1479738964913,1.430000,1.430000,1700,1.450000,1000,0.700000,0.010000
1479738967398,1.430000,1.430000,1700,1.450000,1000,0.700000,0.010000
1479738969414,1.430000,1.430000,1700,1.450000,1000,0.700000,0.010000
1479738971408,1.430000,1.430000,1700,1.450000,1000,0.700000,0.010000
1479738973427,1.430000,1.430000,1700,1.450000,1000,0.700000,0.010000
1479738974910,1.430000,1.430000,1700,1.450000,1000,0.700000,0.010000
1479738977911,1.430000,1.430000,1700,1.450000,1000,0.700000,0.010000
1479738978962,1.430000,1.430000,1700,1.450000,1000,0.700000,0.010000
1479738981924,1.430000,1.430000,1700,1.450000,1000,0.700000,0.010000
1479738983912,1.440800,1.430000,1700,1.450000,1000,1.460000,0.020800
1479738986401,1.440800,1.430000,1700,1.450000,1000,1.460000,0.020800
1479738987911,1.440800,1.430000,1700,1.450000,1000,1.460000,0.020800
1479738989974,1.440800,1.430000,1700,1.450000,1000,1.460000,0.020800
1479738992490,1.440800,1.430000,1700,1.450000,1000,1.460000,0.020800
1479738994452,1.440800,1.430000,1700,1.450000,1400,1.460000,0.020800
1479738996436,1.440800,1.430000,1700,1.450000,1400,1.460000,0.020800
1479738998454,1.440800,1.430000,1700,1.450000,1400,1.460000,0.020800
1479739000432,1.430200,1.430000,1700,1.450000,1400,0.720000,0.010200
1479739002472,1.430200,1.430000,1700,1.450000,1400,0.720000,0.010200
1479739004445,1.430200,1.430000,1700,1.450000,1400,0.720000,0.010200
1479739005937,1.430200,1.430000,1700,1.450000,1400,0.720000,0.010200
1479739008488,1.430200,1.430000,1700,1.450000,1400,0.720000,0.010200
1479739010970,1.430200,1.430000,1700,1.450000,1400,0.720000,0.010200
1479739012956,1.430200,1.430000,1700,1.450000,1400,0.720000,0.010200
1479739014964,1.430200,1.430000,1700,1.450000,1400,0.720000,0.010200
1479739016962,1.430200,1.430000,1700,1.450000,1400,0.720000,0.010200
1479739018984,1.430200,1.430000,1700,1.450000,1400,0.720000,0.010200
1479739020437,1.430200,1.430000,1700,1.450000,1400,0.720000,0.010200
1479739022949,1.430200,1.430000,1700,1.450000,1400,0.720000,0.010200
1479739024453,1.448300,1.430000,1700,1.450000,1400,1.990000,0.028300
1479739025986,1.440000,1.430000,2200,1.450000,1400,1.410000,0.020000
1479739029450,1.440000,1.430000,2200,1.450000,1400,1.410000,0.020000
1479739030988,1.440000,1.430000,2200,1.450000,1400,1.410000,0.020000
1479739033044,1.440000,1.430000,2200,1.450000,1400,1.410000,0.020000
1479739035507,1.440000,1.430000,2200,1.450000,1400,1.410000,0.020000
1479739037493,1.440000,1.430000,2200,1.450000,1400,1.410000,0.020000
1479739039472,1.440000,1.430000,2200,1.450000,1400,1.410000,0.020000
1479739041476,1.440000,1.430000,2200,1.450000,1400,1.410000,0.020000
1479739043461,1.440000,1.430000,2200,1.450000,1400,1.410000,0.020000
1479739045010,1.440000,1.430000,2200,1.450000,1400,1.410000,0.020000
1479739047466,1.440000,1.430000,2200,1.450000,1400,1.410000,0.020000
1479739049490,1.440000,1.430000,2200,1.450000,1400,1.410000,0.020000
1479739051981,1.440000,1.430000,2200,1.450000,1400,1.410000,0.020000
1479739053498,1.440000,1.430000,2200,1.450000,1400,1.410000,0.020000
1479739055980,1.440000,1.430000,2200,1.450000,1400,1.410000,0.020000
1479739058034,1.440000,1.430000,2200,1.450000,1400,1.410000,0.020000
1479739060023,1.440000,1.430000,2200,1.450000,1400,1.410000,0.020000
1479739062031,1.440000,1.430000,2200,1.450000,1400,1.410000,0.020000
1479739063963,1.440000,1.430000,2200,1.450000,1400,1.410000,0.020000
1479739065465,1.440000,1.430000,2200,1.450000,1400,1.410000,0.020000
1479739067965,1.440000,1.430000,2200,1.450000,1400,1.410000,0.020000
1479739069991,1.440800,1.430000,2200,1.450000,1400,1.460000,0.020800
1479739071997,1.440800,1.430000,2200,1.450000,1400,1.460000,0.020800
1479739074095,1.440800,1.430000,2200,1.450000,1400,1.460000,0.020800
1479739076488,1.440000,1.430000,2200,1.450000,1400,1.410000,0.020000
1479739078496,1.440000,1.430000,2200,1.450000,1400,1.410000,0.020000
1479739080486,1.440000,1.430000,2200,1.450000,1400,1.410000,0.020000
1479739082517,1.440000,1.430000,2200,1.450000,1400,1.410000,0.020000
1479739084481,1.440000,1.430000,2200,1.450000,1400,1.410000,0.020000
1479739086501,1.440000,1.430000,2200,1.450000,1400,1.410000,0.020000
1479739088495,1.440000,1.430000,2200,1.450000,1400,1.410000,0.020000
1479739090503,1.435300,1.430000,2200,1.450000,1400,1.080000,0.015300
1479739091511,1.435300,1.430000,2200,1.450000,1400,1.080000,0.015300
1479739094564,1.435300,1.430000,2200,1.450000,1400,1.080000,0.015300
1479739096481,1.435300,1.430000,2200,1.450000,1400,1.080000,0.015300
1479739099019,1.435300,1.430000,2200,1.450000,1400,1.080000,0.015300
1479739101016,1.435300,1.430000,2200,1.450000,1400,1.080000,0.015300
1479739103006,1.435300,1.430000,2200,1.450000,1400,1.080000,0.015300
1479739105009,1.435300,1.430000,2200,1.450000,1400,1.080000,0.015300
1479739106524,1.435300,1.430000,2200,1.450000,1400,1.080000,0.015300
1479739109007,1.435300,1.430000,2200,1.450000,1400,1.080000,0.015300
1479739111028,1.435300,1.430000,2200,1.450000,1400,1.080000,0.015300
1479739113028,1.435300,1.430000,2200,1.450000,1400,1.080000,0.015300
1479739114521,1.435300,1.430000,2200,1.450000,1400,1.080000,0.015300
1479739117023,1.435300,1.430000,2200,1.450000,1400,1.080000,0.015300
1479739119037,1.435300,1.430000,2200,1.450000,1400,1.080000,0.015300
1479739121013,1.435300,1.430000,2200,1.450000,1400,1.080000,0.015300
1479739123537,1.435300,1.430000,2200,1.450000,1400,1.080000,0.015300
1479739125537,1.435300,1.430000,2200,1.450000,1400,1.080000,0.015300
1479739127563,1.439900,1.430000,2200,1.440000,100,1.400000,0.019900
1479739129513,1.439900,1.430000,2200,1.440000,100,1.400000,0.019900
1479739131527,1.440000,1.430000,2200,1.450000,1400,1.410000,0.020000
1479739133537,1.440000,1.430000,2200,1.450000,1400,1.410000,0.020000
1479739135584,1.450000,1.430000,2200,1.450000,100,2.110000,0.030000
1479739136576,1.450000,1.430000,2200,1.450000,100,2.110000,0.030000
1479739139537,1.440000,1.430000,2200,1.450000,100,1.410000,0.020000
1479739141561,1.440000,1.430000,2200,1.450000,100,1.410000,0.020000
1479739144047,1.442800,1.430000,2200,1.450000,100,1.610000,0.022800
1479739145554,1.442400,1.430000,2200,1.450000,100,1.580000,0.022400
1479739148089,1.442400,1.430000,2200,1.450000,100,1.580000,0.022400
1479739150082,1.440000,1.430000,2200,1.450000,100,1.410000,0.020000
1479739152070,1.440000,1.430000,2200,1.450000,100,1.410000,0.020000
1479739154071,1.440000,1.430000,2200,1.450000,100,1.410000,0.020000
1479739156087,1.440000,1.430000,2200,1.450000,100,1.410000,0.020000
1479739158045,1.445000,1.440000,2300,1.450000,100,1.760000,0.025000
1479739160057,1.445000,1.440000,2300,1.450000,100,1.760000,0.025000
1479739162107,1.445000,1.440000,2300,1.450000,100,1.760000,0.025000
1479739164091,1.445000,1.440000,2300,1.450000,100,1.760000,0.025000
1479739166585,1.445000,1.440000,2300,1.450000,100,1.760000,0.025000
1479739168547,1.445000,1.440000,2300,1.450000,100,1.760000,0.025000
1479739170563,1.445000,1.440000,2300,1.450000,100,1.760000,0.025000
1479739172558,1.447800,1.440000,2300,1.450000,100,1.960000,0.027800
1479739175081,1.450000,1.440000,3300,1.460000,100,2.110000,0.030000
1479739177617,1.450000,1.440000,3300,1.460000,100,2.110000,0.030000
1479739180062,1.450400,1.440000,8300,1.470000,100,2.140000,0.030400
1479739182072,1.460000,1.440000,8300,1.470000,100,2.820000,0.040000
1479739184062,1.460000,1.440000,8300,1.470000,100,2.820000,0.040000
1479739185081,1.460000,1.440000,8300,1.470000,100,2.820000,0.040000
1479739187904,1.460000,1.450000,10000,1.470000,4000,2.820000,0.040000
1479739190394,1.460000,1.450000,10000,1.470000,4000,2.820000,0.040000
1479739191906,1.460000,1.450000,10000,1.470000,4000,2.820000,0.040000
1479739194396,1.458500,1.450000,10000,1.470000,4000,2.710000,0.038500
1479739196398,1.458500,1.450000,10000,1.470000,4000,2.710000,0.038500
1479739198401,1.460000,1.450000,10000,1.470000,4000,2.820000,0.040000
1479739200425,1.460000,1.450000,10000,1.470000,4000,2.820000,0.040000
1479739202419,1.460000,1.450000,10000,1.470000,4000,2.820000,0.040000
1479739204922,1.450000,1.450000,10000,1.470000,4000,2.110000,0.030000
1479739206912,1.460000,1.460000,2200,1.470000,4000,2.820000,0.040000
1479739208974,1.464100,1.460000,16000,1.470000,4000,3.110000,0.044100
1479739210912,1.467500,1.460000,16000,1.470000,4000,3.350000,0.047500
1479739212923,1.466200,1.460000,16000,1.470000,4000,3.250000,0.046200
1479739214922,1.465000,1.460000,16000,1.470000,4000,3.170000,0.045000
1479739216912,1.470000,1.460000,16000,1.470000,4000,3.520000,0.050000
1479739218918,1.470000,1.460000,16000,1.470000,4000,3.520000,0.050000
1479739220964,1.469900,1.460000,16000,1.470000,4000,3.510000,0.049900
1479739222903,1.470000,1.460000,16000,1.470000,3900,3.520000,0.050000
1479739225446,1.470000,1.460000,16000,1.470000,3900,3.520000,0.050000
1479739227440,1.470000,1.460000,16000,1.470000,3900,3.520000,0.050000
1479739228959,1.470000,1.460000,16000,1.470000,3900,3.520000,0.050000
1479739231472,1.470000,1.460000,16000,1.470000,3900,3.520000,0.050000
1479739233442,1.469600,1.460000,16000,1.470000,3900,3.490000,0.049600
1479739233947,1.468600,1.460000,16000,1.470000,3900,3.420000,0.048600
1479739236968,1.468600,1.460000,16000,1.470000,3900,3.420000,0.048600
1479739238972,1.468600,1.460000,16000,1.470000,3900,3.420000,0.048600
1479739241439,1.466200,1.460000,16000,1.470000,3900,3.250000,0.046200
1479739243429,1.466200,1.460000,16000,1.470000,3900,3.250000,0.046200
1479739245937,1.466100,1.460000,15000,1.470000,3800,3.250000,0.046100
1479739247454,1.465600,1.460000,15000,1.470000,3800,3.210000,0.045600
1479739249986,1.465600,1.460000,15000,1.470000,3800,3.210000,0.045600
1479739251958,1.465500,1.460000,15000,1.470000,3800,3.200000,0.045500
1479739253949,1.470000,1.460000,15000,1.470000,2800,3.520000,0.050000
1479739255458,1.485000,1.460000,15000,1.490000,100,4.580000,0.065000
1479739257948,1.485000,1.460000,15000,1.490000,100,4.580000,0.065000
1479739259945,1.485000,1.460000,15000,1.490000,100,4.580000,0.065000
1479739261960,1.480000,1.460000,15000,1.490000,100,4.230000,0.060000
1479739263991,1.480000,1.460000,15000,1.490000,100,4.230000,0.060000
1479739265964,1.480000,1.480000,8700,1.490000,100,4.230000,0.060000
1479739267971,1.480100,1.480000,8700,1.490000,100,4.230000,0.060100
1479739270463,1.485000,1.480000,8700,1.490000,100,4.580000,0.065000
1479739272454,1.489200,1.480000,8700,1.490000,100,4.870000,0.069200
1479739274475,1.485000,1.480000,8700,1.490000,100,4.580000,0.065000
1479739276505,1.486400,1.480000,8700,1.490000,100,4.680000,0.066400
1479739278499,1.482300,1.480000,8700,1.490000,100,4.390000,0.062300
1479739280479,1.485400,1.480000,8700,1.490000,100,4.610000,0.065400
1479739282462,1.485000,1.480000,8700,1.490000,100,4.580000,0.065000
1479739284485,1.482300,1.480000,8700,1.490000,100,4.390000,0.062300
1479739286986,1.482300,1.480000,13700,1.490000,100,4.390000,0.062300
1479739289006,1.482300,1.480000,13700,1.490000,100,4.390000,0.062300
1479739290974,1.485000,1.480000,13700,1.490000,100,4.580000,0.065000
1479739292973,1.485500,1.480000,13700,1.490000,100,4.610000,0.065500
1479739295033,1.487800,1.480000,13700,1.490000,100,4.770000,0.067800
1479739296986,1.485000,1.480000,13700,1.490000,100,4.580000,0.065000
1479739299024,1.485000,1.480000,13700,1.490000,100,4.580000,0.065000
1479739300976,1.485000,1.480000,13700,1.500000,100,4.580000,0.065000
1479739303548,1.499500,1.480000,13700,1.500000,100,5.600000,0.079500
1479739305005,1.480100,1.480000,13700,1.500000,100,4.230000,0.060100
1479739307526,1.494900,1.480000,13700,1.500000,100,5.270000,0.074900
1479739309518,1.494900,1.480000,13700,1.500000,100,5.270000,0.074900
1479739311506,1.499900,1.480000,14400,1.500000,2000,5.630000,0.079900
1479739313509,1.499900,1.480000,14400,1.500000,2000,5.630000,0.079900
1479739315481,1.498900,1.480000,14400,1.500000,1800,5.560000,0.078900
1479739317511,1.498600,1.480000,14400,1.500000,1800,5.540000,0.078600
1479739319504,1.498600,1.480000,14400,1.500000,1800,5.540000,0.078600
1479739321571,1.498600,1.480000,14400,1.500000,1800,5.540000,0.078600
1479739324005,1.498600,1.480000,14400,1.500000,1800,5.540000,0.078600
1479739326012,1.498600,1.490000,1000,1.500000,1800,5.540000,0.078600
1479739328003,1.498600,1.490000,1100,1.500000,1800,5.540000,0.078600
1479739330001,1.500000,1.490000,1100,1.500000,1300,5.630000,0.080000
1479739332010,1.508700,1.500000,1100,1.520000,100,6.250000,0.088700
1479739334038,1.510000,1.500000,1100,1.520000,100,6.340000,0.090000
1479739335997,1.510000,1.500000,1100,1.520000,100,6.340000,0.090000
1479739337613,1.510000,1.500000,1100,1.520000,100,6.340000,0.090000
1479739340523,1.502800,1.500000,2000,1.520000,100,5.830000,0.082800
1479739342495,1.500000,1.480000,9400,1.500000,6600,5.630000,0.080000
1479739344517,1.500000,1.480000,9400,1.500000,6600,5.630000,0.080000
1479739346495,1.490800,1.480000,9400,1.500000,6600,4.990000,0.070800
1479739348492,1.481700,1.480000,9400,1.500000,300,4.350000,0.061700
1479739350039,1.490400,1.480000,9400,1.530000,100,4.960000,0.070400
1479739352554,1.490400,1.490000,400,1.530000,200,4.960000,0.070400
1479739354518,1.490400,1.490000,400,1.530000,200,4.960000,0.070400
1479739357015,1.490400,1.490000,400,1.530000,100,4.960000,0.070400
1479739359038,1.490400,1.490000,400,1.530000,100,4.960000,0.070400
1479739361040,1.490400,1.500000,1000,1.520000,2000,4.960000,0.070400
1479739363052,1.512400,1.500000,1000,1.520000,2000,6.510000,0.092400
1479739364559,1.512400,1.500000,1000,1.520000,2000,6.510000,0.092400
1479739367079,1.512400,1.500000,1000,1.520000,2000,6.510000,0.092400
1479739369031,1.510000,1.500000,1000,1.520000,2000,6.340000,0.090000
1479739370533,1.510000,1.500000,1000,1.520000,2000,6.340000,0.090000
1479739373042,1.510000,1.500000,1000,1.520000,2000,6.340000,0.090000
1479739375037,1.514900,1.500000,1000,1.520000,2000,6.680000,0.094900
1479739377015,1.514900,1.500000,1000,1.520000,2000,6.680000,0.094900
1479739379075,1.514900,1.500000,200,1.520000,2000,6.680000,0.094900
1479739380574,1.510000,1.500000,200,1.520000,2000,6.340000,0.090000
1479739383555,1.513000,1.500000,700,1.520000,2000,6.550000,0.093000
1479739385544,1.513000,1.500000,700,1.520000,2000,6.550000,0.093000
1479739387528,1.519900,1.500000,700,1.520000,2000,7.040000,0.099900
1479739389521,1.515500,1.500000,700,1.520000,2000,6.730000,0.095500
1479739391030,1.510000,1.500000,700,1.520000,2000,6.340000,0.090000
1479739392577,1.518500,1.500000,700,1.520000,2000,6.940000,0.098500
1479739395526,1.505000,1.500000,700,1.510000,1000,5.990000,0.085000
