1479738657533,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479739397544,1.500000,1.500000,700,1.510000,1000,5.630000,0.080000
1479739399562,1.501400,1.500000,700,1.510000,1000,5.730000,0.081400
1479739401542,1.502000,1.500000,700,1.510000,1000,5.770000,0.082000
1479739403548,1.502000,1.500000,700,1.510000,1000,5.770000,0.082000
1479739406048,1.502000,1.500000,700,1.510000,1000,5.770000,0.082000
1479739408079,1.502000,1.500000,700,1.510000,1000,5.770000,0.082000
1479739410104,1.502000,1.500000,700,1.510000,1000,5.770000,0.082000
1479739409571,1.502000,1.500000,700,1.510000,1000,5.770000,0.082000
1479739414058,1.505400,1.500000,700,1.510000,1000,6.010000,0.085400
1479739416058,1.503300,1.500000,700,1.510000,1000,5.870000,0.083300
1479739418036,1.505000,1.500000,700,1.510000,1000,5.990000,0.085000
1479739420060,1.505000,1.500000,700,1.510000,1000,5.990000,0.085000
1479739422409,1.505000,1.500000,700,1.510000,1000,5.990000,0.085000
1479739424409,1.505000,1.500000,700,1.510000,1000,5.990000,0.085000
1479739426395,1.505000,1.500000,700,1.510000,1000,5.990000,0.085000
1479739428402,1.505000,1.500000,700,1.510000,1000,5.990000,0.085000
1479739430392,1.504400,1.500000,700,1.510000,1000,5.940000,0.084400
1479739431895,1.504400,1.500000,700,1.510000,1000,5.940000,0.084400
1479739434417,1.504400,1.500000,700,1.510000,1000,5.940000,0.084400
1479739436409,1.520000,1.500000,700,1.540000,500,7.040000,0.100000
1479739438947,1.520000,1.500000,700,1.530000,2000,7.040000,0.100000
1479739440912,1.515000,1.500000,700,1.530000,2000,6.690000,0.095000
1479739442903,1.529900,1.500000,700,1.530000,2000,7.740000,0.109900
1479739444917,1.529900,1.510000,200,1.530000,2000,7.740000,0.109900
1479739446916,1.518200,1.510000,200,1.530000,2000,6.920000,0.098200
1479739448921,1.518200,1.510000,200,1.530000,2000,6.920000,0.098200
1479739450459,1.518200,1.510000,200,1.530000,2000,6.920000,0.098200
1479739453432,1.510000,1.510000,1000,1.530000,2000,6.340000,0.090000
1479739454929,1.510000,1.510000,1000,1.530000,2000,6.340000,0.090000
1479739457426,1.510000,1.510000,1000,1.530000,4900,6.340000,0.090000
1479739458933,1.510000,1.510000,1000,1.530000,4900,6.340000,0.090000
1479739461449,1.510000,1.510000,1000,1.530000,4900,6.340000,0.090000
1479739463440,1.510000,1.510000,1000,1.520000,3000,6.340000,0.090000
1479739465428,1.510000,1.510000,1000,1.520000,3000,6.340000,0.090000
1479739467456,1.516200,1.510000,1000,1.520000,3000,6.770000,0.096200
1479739469936,1.516200,1.510000,1000,1.520000,3000,6.770000,0.096200
1479739471991,1.510000,1.510000,1000,1.520000,3000,6.340000,0.090000
1479739473932,1.510000,1.510000,1000,1.520000,3000,6.340000,0.090000
1479739475929,1.510000,1.510000,1000,1.520000,3000,6.340000,0.090000
1479739477413,1.510000,1.510000,1000,1.520000,3000,6.340000,0.090000
1479739479479,1.510000,1.500000,800,1.510000,3400,6.340000,0.090000
1479739481976,1.510000,1.500000,800,1.510000,3400,6.340000,0.090000
1479739483426,1.510000,1.500000,800,1.510000,3400,6.340000,0.090000
1479739485938,1.510000,1.500000,800,1.510000,100,6.340000,0.090000
1479739487462,1.510000,1.500000,800,1.510000,100,6.340000,0.090000
1479739490458,1.510000,1.500000,800,1.510000,100,6.340000,0.090000
1479739491956,1.510000,1.500000,1400,1.510000,100,6.340000,0.090000
1479739494439,1.510000,1.500000,1400,1.520000,3000,6.340000,0.090000
1479739496471,1.510000,1.500000,1400,1.520000,3000,6.340000,0.090000
1479739498461,1.519900,1.500000,1400,1.510000,1000,7.040000,0.099900
1479739500454,1.519900,1.500000,1400,1.510000,1000,7.040000,0.099900
1479739502428,1.519900,1.500000,1700,1.510000,1000,7.040000,0.099900
1479739504461,1.519900,1.500000,1700,1.510000,1000,7.040000,0.099900
1479739506467,1.502500,1.500000,800,1.510000,1000,5.810000,0.082500
1479739508473,1.502500,1.500000,800,1.510000,1000,5.810000,0.082500
1479739510965,1.502500,1.500000,800,1.510000,2900,5.810000,0.082500
1479739513020,1.502500,1.500000,800,1.510000,2900,5.810000,0.082500
1479739514962,1.502500,1.500000,800,1.510000,2900,5.810000,0.082500
1479739516478,1.509900,1.500000,800,1.510000,2900,6.330000,0.089900
1479739518982,1.509900,1.500000,800,1.510000,2900,6.330000,0.089900
1479739520986,1.509900,1.500000,800,1.510000,2900,6.330000,0.089900
1479739521485,1.509900,1.500000,800,1.510000,2900,6.330000,0.089900
1479739524967,1.504100,1.500000,800,1.510000,2900,5.920000,0.084100
1479739526959,1.504100,1.500000,800,1.510000,2900,5.920000,0.084100
1479739529487,1.501000,1.500000,800,1.510000,2900,5.700000,0.081000
1479739531463,1.501000,1.500000,800,1.510000,2900,5.700000,0.081000
1479739533485,1.500000,1.500000,800,1.510000,2900,5.630000,0.080000
1479739534547,1.500000,1.500000,800,1.510000,2900,5.630000,0.080000
1479739537501,1.500000,1.500000,800,1.510000,2900,5.630000,0.080000
1479739539476,1.500000,1.500000,700,1.510000,2900,5.630000,0.080000
1479739541500,1.501000,1.500000,700,1.510000,2900,5.700000,0.081000
1479739543519,1.501000,1.500000,5200,1.510000,2900,5.700000,0.081000
1479739545491,1.510000,1.500000,5200,1.510000,2900,6.340000,0.090000
1479739547499,1.508500,1.500000,5200,1.510000,2900,6.230000,0.088500
1479739549514,1.502300,1.500000,6200,1.510000,2900,5.800000,0.082300
1479739552004,1.502300,1.500000,6200,1.510000,2900,5.800000,0.082300
1479739554024,1.502300,1.500000,6200,1.510000,2900,5.800000,0.082300
1479739555974,1.502300,1.500000,6200,1.510000,2900,5.800000,0.082300
1479739557545,1.502300,1.500000,6200,1.510000,2900,5.800000,0.082300
1479739560025,1.502300,1.500000,6200,1.510000,2900,5.800000,0.082300
1479739562025,1.502300,1.500000,6200,1.510000,2900,5.800000,0.082300
1479739563477,1.502300,1.500000,6200,1.510000,2900,5.800000,0.082300
1479739565987,1.502300,1.500000,6200,1.510000,2900,5.800000,0.082300
1479739567024,1.502300,1.500000,6200,1.510000,2900,5.800000,0.082300
1479739570504,1.502300,1.500000,6200,1.510000,2900,5.800000,0.082300
1479739572519,1.502300,1.500000,6200,1.510000,2900,5.800000,0.082300
1479739574488,1.510000,1.500000,6200,1.510000,2900,6.340000,0.090000
1479739576506,1.510000,1.500000,6200,1.510000,2900,6.340000,0.090000
1479739578536,1.510000,1.500000,6200,1.510000,2900,6.340000,0.090000
1479739580533,1.502500,1.500000,6200,1.510000,2900,5.810000,0.082500
1479739582581,1.502500,1.500000,6200,1.510000,2900,5.810000,0.082500
1479739583493,1.502500,1.500000,6500,1.510000,2900,5.810000,0.082500
1479739586526,1.510000,1.500000,6500,1.510000,1700,6.340000,0.090000
1479739589029,1.510000,1.500000,6500,1.510000,700,6.340000,0.090000
1479739591027,1.510000,1.500000,6500,1.510000,700,6.340000,0.090000
1479739593024,1.501000,1.500000,6500,1.510000,700,5.700000,0.081000
1479739595039,1.501000,1.500000,6500,1.510000,700,5.700000,0.081000
1479739596062,1.501000,1.500000,6500,1.510000,700,5.700000,0.081000
1479739597520,1.501000,1.500000,6500,1.510000,700,5.700000,0.081000
1479739601058,1.510000,1.500000,6500,1.510000,700,6.340000,0.090000
1479739603049,1.510000,1.500000,6500,1.510000,200,6.340000,0.090000
1479739605049,1.510000,1.500000,6500,1.510000,200,6.340000,0.090000
1479739607034,1.510000,1.500000,6500,1.510000,200,6.340000,0.090000
1479739609542,1.510000,1.500000,6500,1.510000,200,6.340000,0.090000
1479739611574,1.510000,1.500000,6500,1.510000,200,6.340000,0.090000
1479739613077,1.510000,1.500000,6500,1.510000,200,6.340000,0.090000
1479739615568,1.510000,1.500000,6500,1.510000,200,6.340000,0.090000
1479739617530,1.505400,1.500000,6500,1.510000,200,6.010000,0.085400
1479739619551,1.505400,1.500000,6500,1.510000,200,6.010000,0.085400
1479739621608,1.505400,1.500000,6500,1.510000,200,6.010000,0.085400
1479739624040,1.505400,1.500000,6500,1.510000,200,6.010000,0.085400
1479739626077,1.505400,1.500000,6500,1.510000,200,6.010000,0.085400
1479739628020,1.505400,1.500000,6500,1.510000,200,6.010000,0.085400
1479739629547,1.510000,1.500000,6500,1.510000,200,6.340000,0.090000
1479739632075,1.510000,1.500000,6500,1.510000,1200,6.340000,0.090000
1479739634065,1.510000,1.500000,6500,1.510000,1200,6.340000,0.090000
1479739636064,1.510000,1.500000,6500,1.510000,1200,6.340000,0.090000
1479739638078,1.510000,1.500000,6500,1.510000,1200,6.340000,0.090000
1479739639550,1.510000,1.500000,6500,1.510000,1200,6.340000,0.090000
1479739642105,1.510000,1.500000,6500,1.510000,1200,6.340000,0.090000
1479739644110,1.510000,1.500000,6500,1.510000,1200,6.340000,0.090000
1479739646608,1.510000,1.500000,6500,1.510000,1200,6.340000,0.090000
1479739648553,1.510000,1.500000,6500,1.510000,1200,6.340000,0.090000
1479739650564,1.510000,1.500000,6500,1.510000,1200,6.340000,0.090000
1479739652603,1.510000,1.500000,6500,1.510000,1200,6.340000,0.090000
1479739654568,1.510000,1.500000,6500,1.510000,1200,6.340000,0.090000
1479739656582,1.517700,1.500000,6500,1.520000,6000,6.880000,0.097700
1479739658615,1.517700,1.500000,6600,1.520000,6000,6.880000,0.097700
1479739660563,1.517700,1.500000,6600,1.520000,6000,6.880000,0.097700
1479739662895,1.517700,1.500000,6600,1.520000,6000,6.880000,0.097700
1479739664901,1.517700,1.500000,6600,1.520000,6000,6.880000,0.097700
1479739667401,1.517700,1.500000,6600,1.520000,6000,6.880000,0.097700
1479739669402,1.517700,1.500000,6600,1.520000,6000,6.880000,0.097700
1479739671406,1.517700,1.500000,6600,1.520000,6000,6.880000,0.097700
1479739672918,1.517700,1.500000,6600,1.520000,6000,6.880000,0.097700
1479739675414,1.505500,1.500000,6600,1.520000,6000,6.020000,0.085500
1479739676408,1.505500,1.500000,6600,1.520000,6000,6.020000,0.085500
1479739678917,1.505500,1.500000,6600,1.520000,6000,6.020000,0.085500
1479739681416,1.505500,1.500000,6600,1.520000,6000,6.020000,0.085500
1479739682900,1.518300,1.500000,6600,1.520000,6000,6.920000,0.098300
1479739685430,1.510000,1.500000,6600,1.520000,6000,6.340000,0.090000
1479739686948,1.510000,1.500000,6600,1.520000,6000,6.340000,0.090000
1479739689936,1.510000,1.500000,6600,1.520000,6000,6.340000,0.090000
1479739691931,1.510000,1.500000,6600,1.520000,6000,6.340000,0.090000
1479739693920,1.510000,1.500000,6600,1.520000,6000,6.340000,0.090000
1479739695921,1.510000,1.500000,6600,1.520000,6000,6.340000,0.090000
1479739697924,1.510000,1.500000,6600,1.520000,6000,6.340000,0.090000
1479739699968,1.510000,1.500000,6600,1.510000,2000,6.340000,0.090000
1479739701950,1.510000,1.500000,6600,1.510000,2000,6.340000,0.090000
1479739703929,1.503800,1.500000,6600,1.510000,2000,5.900000,0.083800
1479739705931,1.503800,1.500000,6600,1.510000,2000,5.900000,0.083800
1479739708002,1.503800,1.500000,6600,1.510000,2000,5.900000,0.083800
1479739710426,1.503800,1.500000,6600,1.510000,2000,5.900000,0.083800
1479739712451,1.503800,1.500000,6600,1.510000,2000,5.900000,0.083800
1479739714467,1.503800,1.500000,6600,1.510000,2000,5.900000,0.083800
1479739716467,1.503800,1.500000,6600,1.510000,2000,5.900000,0.083800
1479739718449,1.503800,1.500000,6600,1.510000,2000,5.900000,0.083800
1479739720454,1.503800,1.500000,7100,1.510000,2000,5.900000,0.083800
1479739722443,1.503800,1.500000,7100,1.510000,2000,5.900000,0.083800
1479739724450,1.503800,1.500000,7100,1.510000,2000,5.900000,0.083800
1479739726450,1.503800,1.500000,7100,1.510000,2000,5.900000,0.083800
1479739728442,1.510000,1.500000,7100,1.510000,2000,6.340000,0.090000
1479739730962,1.510000,1.500000,7100,1.510000,2000,6.340000,0.090000
1479739732939,1.510000,1.500000,7100,1.510000,2000,6.340000,0.090000
1479739734446,1.510000,1.500000,7100,1.510000,2000,6.340000,0.090000
1479739736964,1.510000,1.500000,7100,1.510000,2000,6.340000,0.090000
1479739738953,1.510000,1.500000,7100,1.510000,2000,6.340000,0.090000
1479739740450,1.510000,1.500000,7100,1.510000,2000,6.340000,0.090000
1479739742943,1.508000,1.500000,7100,1.510000,2000,6.200000,0.088000
1479739744457,1.508000,1.500000,7100,1.510000,2000,6.200000,0.088000
1479739746456,1.508000,1.500000,7100,1.510000,2000,6.200000,0.088000
1479739749469,1.510000,1.500000,7100,1.510000,3000,6.340000,0.090000
1479739751455,1.510000,1.500000,7100,1.510000,5000,6.340000,0.090000
1479739752952,1.510000,1.500000,7100,1.510000,5000,6.340000,0.090000
1479739755481,1.510000,1.500000,7100,1.510000,5000,6.340000,0.090000
1479739757504,1.510000,1.500000,7100,1.510000,5000,6.340000,0.090000
1479739759514,1.510000,1.500000,7100,1.510000,5000,6.340000,0.090000
1479739761489,1.510000,1.500000,7100,1.510000,5000,6.340000,0.090000
1479739763470,1.500000,1.500000,7100,1.510000,5000,5.630000,0.080000
1479739765457,1.500000,1.500000,7100,1.510000,5000,5.630000,0.080000
1479739767976,1.501000,1.500000,7100,1.510000,100,5.700000,0.081000
1479739769991,1.506700,1.500000,6900,1.510000,100,6.110000,0.086700
1479739771999,1.506700,1.500000,6900,1.510000,100,6.110000,0.086700
1479739773991,1.506700,1.500000,6900,1.510000,100,6.110000,0.086700
1479739775978,1.506700,1.500000,6900,1.510000,100,6.110000,0.086700
1479739777969,1.506700,1.500000,6900,1.510000,100,6.110000,0.086700
1479739779991,1.506700,1.500000,6900,1.510000,100,6.110000,0.086700
1479739782007,1.506700,1.500000,6900,1.510000,100,6.110000,0.086700
1479739783984,1.506700,1.500000,6900,1.510000,100,6.110000,0.086700
1479739785521,1.506700,1.500000,6900,1.510000,100,6.110000,0.086700
1479739788059,1.508800,1.500000,6900,1.510000,5000,6.250000,0.088800
1479739790507,1.508800,1.500000,6900,1.510000,5000,6.250000,0.088800
1479739792492,1.508800,1.500000,6900,1.510000,5000,6.250000,0.088800
1479739794475,1.508800,1.500000,6900,1.510000,5000,6.250000,0.088800
1479739796015,1.508800,1.500000,6900,1.510000,5000,6.250000,0.088800
1479739798479,1.510000,1.500000,6800,1.510000,5000,6.340000,0.090000
1479739800506,1.510000,1.500000,6800,1.510000,5000,6.340000,0.090000
1479739802519,1.510000,1.500000,6800,1.510000,5000,6.340000,0.090000
1479739804494,1.506200,1.500000,6800,1.510000,1200,6.070000,0.086200
1479739806544,1.506200,1.500000,6800,1.510000,1200,6.070000,0.086200
1479739809004,1.506200,1.500000,6800,1.510000,1200,6.070000,0.086200
1479739810555,1.510000,1.500000,6800,1.510000,1200,6.340000,0.090000
1479739813020,1.510000,1.500000,6800,1.510000,1200,6.340000,0.090000
1479739815027,1.510000,1.500000,6800,1.510000,1200,6.340000,0.090000
1479739816992,1.510000,1.500000,6800,1.510000,1200,6.340000,0.090000
1479739818996,1.510000,1.500000,6800,1.510000,1200,6.340000,0.090000
1479739820518,1.510000,1.500000,6800,1.510000,1200,6.340000,0.090000
1479739823001,1.510000,1.500000,6800,1.510000,1200,6.340000,0.090000
1479739825500,1.510000,1.500000,6800,1.520000,6000,6.340000,0.090000
1479739827057,1.510000,1.500000,6800,1.520000,6000,6.340000,0.090000
1479739829558,1.510000,1.500000,6800,1.520000,6000,6.340000,0.090000
1479739831073,1.510000,1.500000,6800,1.520000,6000,6.340000,0.090000
1479739833504,1.515000,1.500000,6800,1.520000,6000,6.690000,0.095000
1479739835530,1.515000,1.500000,6800,1.520000,6000,6.690000,0.095000
1479739837525,1.515000,1.500000,6800,1.520000,6000,6.690000,0.095000
1479739839540,1.515000,1.500000,6800,1.520000,6000,6.690000,0.095000
1479739842027,1.515000,1.500000,6800,1.520000,6000,6.690000,0.095000
1479739844038,1.515000,1.500000,6800,1.520000,6000,6.690000,0.095000
1479739846058,1.510000,1.500000,6800,1.520000,6000,6.340000,0.090000
1479739848030,1.520000,1.500000,6800,1.520000,5800,7.040000,0.100000
1479739850025,1.510000,1.500000,6800,1.520000,5200,6.340000,0.090000
1479739851533,1.520000,1.500000,6800,1.520000,5200,7.040000,0.100000
1479739853554,1.510800,1.500000,6800,1.520000,5200,6.390000,0.090800
1479739856038,1.510800,1.500000,6800,1.520000,5200,6.390000,0.090800
1479739858063,1.510800,1.500000,6800,1.520000,5200,6.390000,0.090800
1479739860099,1.510000,1.500000,6800,1.520000,3900,6.340000,0.090000
1479739862036,1.518500,1.500000,6800,1.520000,3900,6.940000,0.098500
1479739864064,1.518500,1.500000,6800,1.520000,3900,6.940000,0.098500
1479739866535,1.518500,1.500000,6800,1.520000,3900,6.940000,0.098500
1479739868551,1.518500,1.500000,6800,1.520000,3900,6.940000,0.098500
1479739870584,1.510000,1.500000,6800,1.520000,3900,6.340000,0.090000
1479739872187,1.510000,1.500000,6800,1.520000,3900,6.340000,0.090000
1479739874070,1.510000,1.500000,6800,1.520000,3900,6.340000,0.090000
1479739876621,1.510000,1.500000,6800,1.520000,3900,6.340000,0.090000
1479739878533,1.520000,1.500000,6800,1.520000,3700,7.040000,0.100000
1479739880570,1.520000,1.500000,6800,1.520000,3700,7.040000,0.100000
1479739882562,1.520000,1.500000,6800,1.520000,3700,7.040000,0.100000
1479739884077,1.520000,1.500000,6800,1.520000,3700,7.040000,0.100000
1479739887083,1.500100,1.500000,6800,1.520000,3700,5.640000,0.080100
1479739888596,1.500100,1.500000,6800,1.520000,3700,5.640000,0.080100
1479739891126,1.500100,1.500000,6800,1.520000,3700,5.640000,0.080100
1479739893086,1.500100,1.500000,6800,1.520000,3700,5.640000,0.080100
1479739895102,1.500100,1.500000,6800,1.520000,3700,5.640000,0.080100
1479739897103,1.500100,1.500000,6800,1.520000,3700,5.640000,0.080100
1479739899598,1.500100,1.510000,100,1.520000,3700,5.640000,0.080100
1479739901422,1.500100,1.510000,800,1.520000,3700,5.640000,0.080100
1479739903431,1.520000,1.510000,800,1.520000,3700,7.040000,0.100000
1479739904921,1.520000,1.510000,800,1.520000,3700,7.040000,0.100000
1479739907422,1.520000,1.510000,800,1.520000,3700,7.040000,0.100000
1479739909414,1.520000,1.510000,800,1.520000,3700,7.040000,0.100000
1479739911914,1.520000,1.510000,800,1.520000,3700,7.040000,0.100000
1479739913926,1.520000,1.510000,800,1.520000,3700,7.040000,0.100000
1479739915910,1.520000,1.510000,800,1.520000,3700,7.040000,0.100000
1479739917910,1.520000,1.510000,800,1.520000,3700,7.040000,0.100000
1479739919419,1.520000,1.510000,800,1.520000,3700,7.040000,0.100000
1479739921932,1.520000,1.510000,800,1.540000,1900,7.040000,0.100000
1479739923939,1.520000,1.510000,800,1.540000,1900,7.040000,0.100000
1479739926444,1.520000,1.510000,800,1.540000,1900,7.040000,0.100000
1479739927966,1.520000,1.510000,800,1.540000,1900,7.040000,0.100000
1479739929440,1.520000,1.510000,800,1.540000,1900,7.040000,0.100000
1479739932477,1.520000,1.510000,800,1.540000,500,7.040000,0.100000
1479739934405,1.520000,1.510000,800,1.540000,7200,7.040000,0.100000
1479739936437,1.520000,1.510000,800,1.540000,7200,7.040000,0.100000
1479739938457,1.520000,1.510000,800,1.540000,7200,7.040000,0.100000
1479739940426,1.520000,1.510000,800,1.530000,2000,7.040000,0.100000
1479739942443,1.520000,1.510000,800,1.530000,2000,7.040000,0.100000
1479739944950,1.520000,1.510000,800,1.530000,2000,7.040000,0.100000
1479739946993,1.520000,1.510000,800,1.530000,2000,7.040000,0.100000
1479739948968,1.520000,1.510000,800,1.530000,2000,7.040000,0.100000
1479739950961,1.520000,1.510000,800,1.530000,2000,7.040000,0.100000
1479739952963,1.520000,1.510000,800,1.530000,2000,7.040000,0.100000
1479739954996,1.520000,1.510000,800,1.530000,2000,7.040000,0.100000
1479739956439,1.520000,1.510000,800,1.530000,2000,7.040000,0.100000
1479739958946,1.520000,1.510000,800,1.530000,2000,7.040000,0.100000
1479739960940,1.520000,1.510000,800,1.530000,2000,7.040000,0.100000
1479739963439,1.520000,1.510000,800,1.530000,2000,7.040000,0.100000
1479739965461,1.520000,1.510000,800,1.530000,2000,7.040000,0.100000
1479739967467,1.520000,1.510000,800,1.530000,2000,7.040000,0.100000
1479739969476,1.520000,1.510000,800,1.530000,2000,7.040000,0.100000
1479739971476,1.520000,1.510000,800,1.530000,2000,7.040000,0.100000
1479739973451,1.520000,1.510000,800,1.530000,2000,7.040000,0.100000
1479739975516,1.520000,1.510000,800,1.530000,2000,7.040000,0.100000
1479739976438,1.520000,1.510000,800,1.530000,2000,7.040000,0.100000
1479739978939,1.520000,1.510000,800,1.530000,7200,7.040000,0.100000
1479739981485,1.520000,1.510000,800,1.530000,7200,7.040000,0.100000
1479739983465,1.520000,1.510000,800,1.530000,7200,7.040000,0.100000
1479739985970,1.520000,1.510000,800,1.530000,7200,7.040000,0.100000
1479739988006,1.520000,1.510000,800,1.530000,7200,7.040000,0.100000
1479739989510,1.520000,1.510000,800,1.530000,7200,7.040000,0.100000
1479739992044,1.520000,1.510000,800,1.530000,7200,7.040000,0.100000
1479739993973,1.520000,1.510000,800,1.530000,7200,7.040000,0.100000
1479739995460,1.520000,1.510000,800,1.520000,2000,7.040000,0.100000
1479739997997,1.520000,1.510000,800,1.520000,2000,7.040000,0.100000
1479739999970,1.520000,1.510000,800,1.520000,2000,7.040000,0.100000
1479740000990,1.520000,1.510000,800,1.520000,2000,7.040000,0.100000
1479740003542,1.520000,1.510000,800,1.520000,2000,7.040000,0.100000
1479740005519,1.520000,1.510000,800,1.520000,2000,7.040000,0.100000
1479740007951,1.520000,1.510000,800,1.520000,2000,7.040000,0.100000
1479740010508,1.520000,1.510000,800,1.520000,2000,7.040000,0.100000
1479740012471,1.520000,1.510000,800,1.520000,2000,7.040000,0.100000
1479740014491,1.520000,1.510000,800,1.520000,2000,7.040000,0.100000
1479740016511,1.520000,1.510000,800,1.520000,2000,7.040000,0.100000
1479740018008,1.520000,1.510000,800,1.520000,2000,7.040000,0.100000
1479740020489,1.520000,1.510000,800,1.520000,2000,7.040000,0.100000
1479740022492,1.520000,1.510000,800,1.520000,2000,7.040000,0.100000
1479740024513,1.520000,1.510000,800,1.520000,2000,7.040000,0.100000
1479740026509,1.520000,1.510000,800,1.520000,2000,7.040000,0.100000
1479740028504,1.520000,1.510000,800,1.520000,2000,7.040000,0.100000
1479740030521,1.515000,1.510000,800,1.520000,2000,6.690000,0.095000
1479740032515,1.515000,1.510000,800,1.520000,2000,6.690000,0.095000
1479740035016,1.520000,1.510000,800,1.520000,2000,7.040000,0.100000
1479740037037,1.515000,1.510000,800,1.520000,2000,6.690000,0.095000
1479740039013,1.515000,1.510000,800,1.520000,2000,6.690000,0.095000
1479740040994,1.515000,1.510000,800,1.520000,2000,6.690000,0.095000
1479740042991,1.515000,1.510000,800,1.520000,2000,6.690000,0.095000
1479740044512,1.515000,1.510000,800,1.520000,2000,6.690000,0.095000
1479740046025,1.515000,1.510000,800,1.520000,2000,6.690000,0.095000
1479740048539,1.515000,1.510000,800,1.520000,2000,6.690000,0.095000
1479740051080,1.515000,1.510000,800,1.520000,2000,6.690000,0.095000
1479740053020,1.515000,1.510000,800,1.520000,2000,6.690000,0.095000
1479740054489,1.515000,1.510000,800,1.520000,2000,6.690000,0.095000
1479740057525,1.515000,1.510000,800,1.520000,2000,6.690000,0.095000
1479740058511,1.515000,1.510000,800,1.520000,2000,6.690000,0.095000
1479740061093,1.515000,1.510000,800,1.520000,2000,6.690000,0.095000
1479740063576,1.515000,1.510000,800,1.520000,2200,6.690000,0.095000
1479740065522,1.515000,1.510000,800,1.520000,2200,6.690000,0.095000
1479740067525,1.515000,1.510000,800,1.520000,2200,6.690000,0.095000
1479740069506,1.515000,1.510000,800,1.520000,2200,6.690000,0.095000
1479740071507,1.515000,1.510000,800,1.520000,2200,6.690000,0.095000
1479740073023,1.510100,1.510000,800,1.520000,2000,6.350000,0.090100
1479740075548,1.510100,1.510000,800,1.520000,2000,6.350000,0.090100
1479740078031,1.510100,1.510000,800,1.520000,2000,6.350000,0.090100
1479740080031,1.510100,1.510000,800,1.520000,2000,6.350000,0.090100
1479740082049,1.510100,1.510000,800,1.520000,2000,6.350000,0.090100
1479740084082,1.510100,1.510000,800,1.520000,2000,6.350000,0.090100
1479740086030,1.510100,1.510000,800,1.520000,2000,6.350000,0.090100
1479740088024,1.510100,1.510000,800,1.520000,2000,6.350000,0.090100
1479740090064,1.510800,1.510000,800,1.520000,2000,6.390000,0.090800
1479740092062,1.510800,1.510000,800,1.520000,2000,6.390000,0.090800
1479740094059,1.510800,1.510000,800,1.520000,2000,6.390000,0.090800
1479740096548,1.515000,1.510000,800,1.520000,2000,6.690000,0.095000
1479740098552,1.515000,1.510000,800,1.520000,2000,6.690000,0.095000
1479740100090,1.515000,1.510000,800,1.520000,2000,6.690000,0.095000
1479740101563,1.515000,1.510000,800,1.520000,2000,6.690000,0.095000
1479740104070,1.515000,1.510000,800,1.520000,2000,6.690000,0.095000
1479740106096,1.515000,1.510000,800,1.520000,2000,6.690000,0.095000
1479740108597,1.515000,1.510000,800,1.520000,2000,6.690000,0.095000
1479740110541,1.515000,1.510000,1000,1.520000,2000,6.690000,0.095000
1479740112548,1.515000,1.510000,1000,1.520000,2000,6.690000,0.095000
1479740114560,1.515000,1.510000,1000,1.520000,2000,6.690000,0.095000
1479740116546,1.515000,1.510000,1000,1.520000,2000,6.690000,0.095000
1479740119068,1.515000,1.510000,1000,1.520000,2000,6.690000,0.095000
1479740120637,1.515000,1.510000,1000,1.520000,2000,6.690000,0.095000
1479740122626,1.515000,1.510000,1000,1.520000,2000,6.690000,0.095000
1479740124587,1.515000,1.510000,1000,1.520000,2000,6.690000,0.095000
1479740126585,1.515000,1.510000,1000,1.520000,2000,6.690000,0.095000
1479740128581,1.515000,1.510000,1000,1.520000,2000,6.690000,0.095000
1479740131089,1.515000,1.510000,1000,1.520000,2000,6.690000,0.095000
