1479738657533,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479740133397,1.515000,1.510000,1000,1.520000,2000,6.690000,0.095000
1479740135409,1.510000,1.510000,800,1.520000,2000,6.340000,0.090000
1479740137404,1.510000,1.510000,800,1.520000,2000,6.340000,0.090000
1479740139407,1.515400,1.510000,800,1.520000,2000,6.720000,0.095400
1479740141397,1.515400,1.510000,800,1.520000,2000,6.720000,0.095400
1479740142931,1.515400,1.510000,800,1.520000,2000,6.720000,0.095400
1479740145408,1.515400,1.510000,800,1.520000,2000,6.720000,0.095400
1479740147903,1.515400,1.510000,800,1.520000,2000,6.720000,0.095400
1479740149410,1.515400,1.510000,800,1.520000,2000,6.720000,0.095400
1479740151905,1.515400,1.510000,800,1.520000,2000,6.720000,0.095400
1479740153419,1.515400,1.510000,800,1.520000,2000,6.720000,0.095400
1479740155949,1.515400,1.510000,800,1.520000,2000,6.720000,0.095400
1479740157927,1.515400,1.510000,800,1.520000,2000,6.720000,0.095400
1479740159907,1.515400,1.510000,800,1.520000,2000,6.720000,0.095400
1479740161914,1.515400,1.510000,800,1.520000,2000,6.720000,0.095400
1479740163444,1.515400,1.510000,800,1.520000,2000,6.720000,0.095400
1479740165946,1.515400,1.510000,800,1.520000,2000,6.720000,0.095400
1479740167408,1.515400,1.510000,800,1.520000,2000,6.720000,0.095400
1479740169460,1.515400,1.510000,800,1.520000,2000,6.720000,0.095400
1479740171899,1.515400,1.510000,800,1.520000,2000,6.720000,0.095400
1479740174445,1.515400,1.510000,800,1.520000,2000,6.720000,0.095400
1479740176467,1.515400,1.510000,800,1.520000,2000,6.720000,0.095400
1479740178453,1.517500,1.510000,800,1.520000,2000,6.870000,0.097500
1479740180480,1.517500,1.510000,800,1.520000,2000,6.870000,0.097500
1479740182427,1.517500,1.510000,800,1.520000,2000,6.870000,0.097500
1479740184437,1.517500,1.510000,800,1.520000,2000,6.870000,0.097500
1479740186480,1.517500,1.510000,800,1.520000,2000,6.870000,0.097500
1479740187945,1.517500,1.510000,800,1.520000,2000,6.870000,0.097500
1479740189980,1.517500,1.510000,800,1.520000,2000,6.870000,0.097500
1479740192941,1.517500,1.510000,800,1.520000,2000,6.870000,0.097500
1479740194459,1.517500,1.510000,800,1.520000,2000,6.870000,0.097500
1479740196457,1.517500,1.510000,800,1.520000,2000,6.870000,0.097500
1479740198962,1.517500,1.510000,800,1.520000,2000,6.870000,0.097500
1479740200466,1.517500,1.510000,800,1.520000,2000,6.870000,0.097500
1479740202955,1.517500,1.510000,800,1.520000,2000,6.870000,0.097500
1479740204947,1.517500,1.510000,800,1.520000,2000,6.870000,0.097500
1479740207004,1.517500,1.510000,800,1.520000,2000,6.870000,0.097500
1479740208451,1.517500,1.510000,800,1.520000,2000,6.870000,0.097500
1479740210959,1.517500,1.510000,800,1.520000,2000,6.870000,0.097500
1479740211971,1.517500,1.510000,800,1.520000,2000,6.870000,0.097500
1479740214999,1.520000,1.510000,2700,1.520000,2000,7.040000,0.100000
1479740215959,1.520000,1.510000,2700,1.520000,2000,7.040000,0.100000
1479740219488,1.520000,1.510000,2700,1.520000,2000,7.040000,0.100000
1479740221478,1.520000,1.510000,2700,1.520000,400,7.040000,0.100000
1479740223462,1.520000,1.520000,200,1.540000,7200,7.040000,0.100000
1479740225457,1.520000,1.520000,200,1.540000,7200,7.040000,0.100000
1479740227518,1.520000,1.520000,200,1.540000,7200,7.040000,0.100000
1479740229019,1.520000,1.520000,200,1.540000,7200,7.040000,0.100000
1479740231483,1.520000,1.520000,200,1.540000,7200,7.040000,0.100000
1479740233508,1.520000,1.520000,200,1.540000,7200,7.040000,0.100000
1479740234953,1.520000,1.520000,600,1.540000,7200,7.040000,0.100000
1479740237518,1.520000,1.520000,600,1.540000,7200,7.040000,0.100000
1479740238985,1.520000,1.520000,600,1.540000,7200,7.040000,0.100000
1479740241974,1.520000,1.520000,600,1.540000,7200,7.040000,0.100000
1479740244014,1.520000,1.520000,5400,1.540000,7200,7.040000,0.100000
1479740245998,1.520000,1.520000,5400,1.540000,7200,7.040000,0.100000
1479740247985,1.520000,1.520000,5400,1.540000,7200,7.040000,0.100000
1479740249081,1.520000,1.520000,5400,1.540000,7200,7.040000,0.100000
1479740251987,1.520000,1.520000,5400,1.540000,7200,7.040000,0.100000
1479740253515,1.520000,1.520000,5400,1.540000,7200,7.040000,0.100000
1479740255995,1.520000,1.530000,400,1.540000,7200,7.040000,0.100000
1479740257469,1.520000,1.530000,400,1.540000,7200,7.040000,0.100000
1479740259502,1.520000,1.530000,400,1.540000,7200,7.040000,0.100000
1479740262010,1.520000,1.530000,400,1.540000,7200,7.040000,0.100000
1479740264012,1.520000,1.530000,400,1.540000,7200,7.040000,0.100000
1479740266518,1.520000,1.530000,400,1.540000,7200,7.040000,0.100000
1479740268500,1.520000,1.530000,400,1.540000,7200,7.040000,0.100000
1479740269507,1.520000,1.530000,400,1.540000,7200,7.040000,0.100000
1479740272496,1.520000,1.530000,400,1.540000,7200,7.040000,0.100000
1479740274497,1.520000,1.530000,400,1.540000,7200,7.040000,0.100000
1479740276496,1.520000,1.520000,5000,1.540000,7200,7.040000,0.100000
1479740278493,1.520000,1.520000,5000,1.540000,7200,7.040000,0.100000
1479740280533,1.520000,1.520000,5000,1.540000,7200,7.040000,0.100000
1479740282546,1.520000,1.520000,5000,1.540000,7200,7.040000,0.100000
1479740284528,1.530000,1.530000,300,1.540000,7200,7.750000,0.110000
1479740286513,1.530000,1.530000,400,1.540000,7200,7.750000,0.110000
1479740288020,1.537500,1.530000,400,1.540000,7200,8.270000,0.117500
1479740291030,1.540000,1.530000,400,1.540000,7200,8.450000,0.120000
1479740293071,1.540000,1.530000,400,1.540000,7200,8.450000,0.120000
1479740294058,1.540000,1.530000,400,1.540000,500,8.450000,0.120000
1479740297051,1.540000,1.530000,400,1.540000,500,8.450000,0.120000
1479740299028,1.540000,1.530000,500,1.540000,500,8.450000,0.120000
1479740300586,1.540000,1.530000,500,1.540000,5000,8.450000,0.120000
1479740303037,1.539900,1.530000,500,1.540000,5000,8.440000,0.119900
1479740304538,1.539900,1.530000,500,1.540000,5000,8.440000,0.119900
1479740307079,1.539900,1.530000,500,1.540000,5000,8.440000,0.119900
1479740309571,1.540000,1.530000,500,1.540000,5000,8.450000,0.120000
1479740309571,1.540000,1.530000,500,1.540000,5000,8.450000,0.120000
1479740313539,1.540000,1.530000,500,1.540000,5000,8.450000,0.120000
1479740315036,1.537700,1.530000,500,1.540000,5000,8.290000,0.117700
1479740317556,1.537700,1.530000,500,1.540000,5000,8.290000,0.117700
1479740319542,1.537700,1.530000,500,1.540000,5000,8.290000,0.117700
1479740321566,1.537700,1.530000,500,1.540000,5000,8.290000,0.117700
1479740322584,1.537700,1.530000,3300,1.540000,5000,8.290000,0.117700
1479740326069,1.534400,1.530000,3300,1.540000,500,8.060000,0.114400
1479740328041,1.534400,1.530000,3300,1.540000,500,8.060000,0.114400
1479740330095,1.534400,1.530000,3300,1.540000,500,8.060000,0.114400
1479740332061,1.537500,1.530000,3300,1.540000,500,8.270000,0.117500
1479740334056,1.534000,1.530000,3300,1.540000,500,8.030000,0.114000
1479740336106,1.534000,1.530000,3300,1.540000,500,8.030000,0.114000
1479740338077,1.540000,1.530000,3300,1.540000,500,8.450000,0.120000
1479740340074,1.540000,1.530000,3300,1.540000,500,8.450000,0.120000
1479740341569,1.540000,1.530000,3300,1.540000,500,8.450000,0.120000
1479740344578,1.540000,1.530000,3200,1.540000,500,8.450000,0.120000
1479740346606,1.530000,1.530000,600,1.540000,500,7.750000,0.110000
1479740348563,1.532500,1.530000,600,1.540000,500,7.920000,0.112500
1479740350021,1.532500,1.530000,600,1.540000,500,7.920000,0.112500
1479740352673,1.532500,1.530000,600,1.540000,500,7.920000,0.112500
1479740354600,1.532500,1.530000,600,1.540000,500,7.920000,0.112500
1479740356575,1.532500,1.530000,600,1.540000,500,7.920000,0.112500
1479740358578,1.532500,1.530000,600,1.540000,500,7.920000,0.112500
1479740360606,1.532500,1.530000,600,1.540000,500,7.920000,0.112500
1479740363079,1.530000,1.530000,300,1.540000,500,7.750000,0.110000
1479740364596,1.533600,1.530000,300,1.540000,500,8.000000,0.113600
1479740367484,1.533600,1.530000,300,1.540000,500,8.000000,0.113600
1479740369416,1.533600,1.530000,300,1.540000,500,8.000000,0.113600
1479740370899,1.533600,1.530000,300,1.540000,500,8.000000,0.113600
1479740372896,1.533600,1.530000,300,1.540000,500,8.000000,0.113600
1479740375403,1.533600,1.530000,300,1.540000,500,8.000000,0.113600
1479740377414,1.533600,1.530000,300,1.540000,500,8.000000,0.113600
1479740379429,1.533600,1.530000,300,1.540000,500,8.000000,0.113600
1479740381939,1.533600,1.530000,300,1.540000,500,8.000000,0.113600
1479740383947,1.533600,1.530000,300,1.540000,500,8.000000,0.113600
1479740385929,1.533600,1.530000,300,1.540000,500,8.000000,0.113600
1479740387416,1.532300,1.530000,300,1.540000,500,7.910000,0.112300
1479740389917,1.532300,1.530000,300,1.540000,500,7.910000,0.112300
1479740391918,1.532300,1.530000,300,1.540000,500,7.910000,0.112300
1479740393928,1.532300,1.530000,300,1.540000,500,7.910000,0.112300
1479740395980,1.532300,1.530000,300,1.540000,500,7.910000,0.112300
1479740397918,1.532300,1.530000,2500,1.540000,500,7.910000,0.112300
1479740399940,1.532300,1.530000,2500,1.540000,500,7.910000,0.112300
1479740403971,1.532300,1.530000,2500,1.540000,500,7.910000,0.112300
1479740406961,1.532300,1.530000,2500,1.540000,500,7.910000,0.112300
1479740408931,1.532300,1.530000,2500,1.540000,500,7.910000,0.112300
1479740410969,1.532300,1.530000,2500,1.540000,500,7.910000,0.112300
1479740413444,1.532300,1.530000,2500,1.540000,500,7.910000,0.112300
1479740415421,1.540000,1.530000,2500,1.540000,500,8.450000,0.120000
1479740417431,1.540000,1.530000,2500,1.540000,500,8.450000,0.120000
1479740419460,1.540000,1.530000,2500,1.540000,500,8.450000,0.120000
1479740420976,1.540000,1.530000,2500,1.540000,500,8.450000,0.120000
1479740422485,1.540000,1.530000,2500,1.540000,500,8.450000,0.120000
1479740425528,1.540000,1.530000,2500,1.540000,500,8.450000,0.120000
1479740427470,1.540000,1.530000,2500,1.540000,500,8.450000,0.120000
1479740429463,1.540000,1.530000,2500,1.540000,500,8.450000,0.120000
1479740431455,1.540000,1.530000,2500,1.540000,500,8.450000,0.120000
1479740433454,1.540000,1.530000,2500,1.540000,500,8.450000,0.120000
1479740435965,1.540000,1.530000,2500,1.540000,500,8.450000,0.120000
1479740436963,1.540000,1.530000,2500,1.540000,500,8.450000,0.120000
1479740439507,1.540000,1.530000,2500,1.540000,500,8.450000,0.120000
1479740441473,1.540000,1.530000,2500,1.540000,500,8.450000,0.120000
1479740443528,1.540000,1.530000,2500,1.540000,500,8.450000,0.120000
1479740445982,1.540000,1.530000,2500,1.540000,500,8.450000,0.120000
1479740447982,1.539200,1.530000,2500,1.540000,500,8.390000,0.119200
1479740449484,1.539200,1.530000,2500,1.540000,500,8.390000,0.119200
1479740451970,1.539200,1.530000,2500,1.540000,500,8.390000,0.119200
1479740454461,1.539200,1.530000,2500,1.540000,500,8.390000,0.119200
1479740456484,1.539200,1.530000,2500,1.540000,500,8.390000,0.119200
1479740458481,1.539200,1.530000,2500,1.540000,500,8.390000,0.119200
1479740460494,1.539200,1.530000,2500,1.540000,500,8.390000,0.119200
1479740462497,1.539200,1.530000,2500,1.540000,500,8.390000,0.119200
1479740464493,1.539200,1.530000,2500,1.540000,500,8.390000,0.119200
1479740465497,1.539200,1.530000,2500,1.540000,500,8.390000,0.119200
1479740467975,1.539200,1.530000,2500,1.540000,500,8.390000,0.119200
1479740470491,1.539200,1.530000,2500,1.540000,500,8.390000,0.119200
1479740472454,1.539900,1.530000,2600,1.540000,500,8.440000,0.119900
1479740474019,1.539900,1.530000,2600,1.540000,500,8.440000,0.119900
1479740476531,1.539900,1.530000,2600,1.540000,500,8.440000,0.119900
1479740478993,1.539900,1.530000,2600,1.540000,500,8.440000,0.119900
1479740480546,1.539900,1.530000,2600,1.540000,500,8.440000,0.119900
1479740482966,1.539900,1.530000,2600,1.540000,500,8.440000,0.119900
1479740485004,1.539900,1.530000,2600,1.540000,500,8.440000,0.119900
1479740487009,1.539900,1.530000,2600,1.540000,500,8.440000,0.119900
1479740489002,1.539900,1.530000,2600,1.540000,500,8.440000,0.119900
1479740491015,1.539900,1.530000,2600,1.540000,500,8.440000,0.119900
1479740493005,1.539900,1.530000,2600,1.540000,500,8.440000,0.119900
1479740495073,1.539900,1.530000,2600,1.540000,500,8.440000,0.119900
1479740497483,1.539900,1.530000,2600,1.540000,500,8.440000,0.119900
1479740499510,1.539900,1.530000,2600,1.540000,500,8.440000,0.119900
1479740501571,1.539900,1.530000,2600,1.540000,500,8.440000,0.119900
1479740503521,1.539900,1.530000,2600,1.540000,500,8.440000,0.119900
1479740505535,1.539900,1.530000,2600,1.540000,500,8.440000,0.119900
1479740507558,1.539900,1.530000,2600,1.540000,500,8.440000,0.119900
1479740509536,1.539900,1.530000,2600,1.540000,500,8.440000,0.119900
1479740511558,1.539600,1.530000,2600,1.540000,500,8.420000,0.119600
1479740513032,1.539600,1.530000,2600,1.540000,500,8.420000,0.119600
1479740515518,1.534600,1.530000,2600,1.540000,500,8.070000,0.114600
1479740518033,1.534600,1.530000,2600,1.540000,500,8.070000,0.114600
1479740520016,1.530800,1.530000,2600,1.540000,500,7.800000,0.110800
1479740521033,1.530800,1.530000,2600,1.540000,500,7.800000,0.110800
1479740523523,1.530800,1.530000,2600,1.540000,500,7.800000,0.110800
1479740526067,1.530800,1.530000,2600,1.540000,500,7.800000,0.110800
1479740528073,1.530800,1.530000,2600,1.540000,500,7.800000,0.110800
1479740530033,1.532900,1.530000,2600,1.540000,500,7.950000,0.112900
1479740532033,1.539200,1.530000,2600,1.540000,500,8.390000,0.119200
1479740534525,1.540000,1.530000,2600,1.540000,100,8.450000,0.120000
1479740536536,1.540000,1.530000,2600,1.540000,100,8.450000,0.120000
1479740538530,1.537800,1.530000,2600,1.540000,100,8.300000,0.117800
1479740540498,1.537800,1.530000,2600,1.540000,100,8.300000,0.117800
1479740541554,1.537800,1.530000,2600,1.540000,100,8.300000,0.117800
1479740544591,1.537800,1.530000,2600,1.540000,100,8.300000,0.117800
1479740546588,1.537800,1.530000,2600,1.540000,100,8.300000,0.117800
1479740548562,1.537800,1.530000,2600,1.540000,100,8.300000,0.117800
1479740550553,1.538700,1.530000,2600,1.540000,300,8.360000,0.118700
1479740552547,1.538700,1.530000,2600,1.540000,300,8.360000,0.118700
1479740554071,1.540000,1.530000,2600,1.540000,300,8.450000,0.120000
1479740557046,1.540000,1.530000,2600,1.540000,300,8.450000,0.120000
1479740559059,1.538200,1.530000,2600,1.540000,300,8.320000,0.118200
1479740561066,1.530000,1.510000,200,1.530000,5900,7.750000,0.110000
1479740563032,1.530000,1.510000,1200,1.530000,5900,7.750000,0.110000
1479740565104,1.512500,1.510000,1200,1.530000,5900,6.510000,0.092500
1479740567059,1.512500,1.510000,1200,1.530000,5900,6.510000,0.092500
1479740569023,1.512500,1.510000,1200,1.530000,5900,6.510000,0.092500
1479740571050,1.512500,1.510000,1200,1.530000,5900,6.510000,0.092500
1479740573092,1.512500,1.510000,1200,1.530000,5900,6.510000,0.092500
1479740574561,1.512500,1.510000,1200,1.530000,5900,6.510000,0.092500
1479740576112,1.512500,1.510000,1200,1.530000,5900,6.510000,0.092500
1479740579583,1.512500,1.510000,1200,1.530000,5900,6.510000,0.092500
1479740581110,1.512500,1.510000,1200,1.530000,5900,6.510000,0.092500
1479740583586,1.512500,1.510000,1200,1.530000,5900,6.510000,0.092500
1479740585614,1.512500,1.510000,1200,1.530000,5900,6.510000,0.092500
1479740587612,1.512500,1.510000,1200,1.530000,5900,6.510000,0.092500
1479740589595,1.510900,1.510000,1200,1.530000,5900,6.400000,0.090900
1479740591598,1.530000,1.510000,1200,1.530000,5900,7.750000,0.110000
1479740593587,1.530000,1.510000,1200,1.530000,5900,7.750000,0.110000
1479740595568,1.530000,1.510000,1200,1.530000,5900,7.750000,0.110000
1479740597138,1.530000,1.510000,1200,1.530000,5900,7.750000,0.110000
1479740599583,1.530000,1.510000,1200,1.530000,5900,7.750000,0.110000
1479740601647,1.530000,1.510000,1200,1.530000,5900,7.750000,0.110000
1479740603901,1.530000,1.510000,1200,1.530000,5900,7.750000,0.110000
1479740605915,1.530000,1.510000,1200,1.530000,5900,7.750000,0.110000
1479740607895,1.530000,1.510000,1200,1.530000,5900,7.750000,0.110000
1479740610411,1.530000,1.510000,1200,1.530000,5900,7.750000,0.110000
1479740612414,1.530000,1.510000,1200,1.530000,5900,7.750000,0.110000
1479740613916,1.530000,1.510000,1200,1.530000,5900,7.750000,0.110000
1479740616430,1.530000,1.510000,1200,1.530000,5900,7.750000,0.110000
1479740618426,1.530000,1.510000,1200,1.530000,5900,7.750000,0.110000
1479740620898,1.530000,1.510000,1200,1.530000,5900,7.750000,0.110000
1479740622906,1.530000,1.510000,1200,1.530000,5900,7.750000,0.110000
1479740624921,1.530000,1.510000,1200,1.530000,5900,7.750000,0.110000
1479740626969,1.530000,1.510000,1200,1.530000,5900,7.750000,0.110000
1479740628901,1.530000,1.510000,1200,1.530000,5900,7.750000,0.110000
1479740629425,1.530000,1.510000,1200,1.530000,5900,7.750000,0.110000
1479740632910,1.530000,1.510000,1200,1.530000,5900,7.750000,0.110000
1479740634421,1.530000,1.510000,1200,1.530000,5900,7.750000,0.110000
1479740636949,1.530000,1.510000,1200,1.530000,5900,7.750000,0.110000
1479740638433,1.530000,1.510000,1200,1.530000,5900,7.750000,0.110000
1479740640486,1.530000,1.510000,1200,1.530000,5900,7.750000,0.110000
1479740643448,1.530000,1.510000,1200,1.530000,5900,7.750000,0.110000
1479740645457,1.530000,1.510000,1200,1.530000,5900,7.750000,0.110000
1479740647422,1.530000,1.510000,1200,1.530000,5900,7.750000,0.110000
1479740649474,1.530000,1.510000,2500,1.530000,5900,7.750000,0.110000
1479740651421,1.530000,1.510000,2500,1.530000,5900,7.750000,0.110000
1479740653454,1.530000,1.510000,2500,1.530000,5900,7.750000,0.110000
1479740655477,1.530000,1.510000,2500,1.530000,5900,7.750000,0.110000
1479740656425,1.530000,1.510000,2500,1.530000,5900,7.750000,0.110000
1479740659946,1.530000,1.510000,2500,1.530000,5900,7.750000,0.110000
1479740661985,1.530000,1.510000,2500,1.530000,5900,7.750000,0.110000
1479740663981,1.530000,1.510000,2500,1.530000,5900,7.750000,0.110000
1479740665490,1.530000,1.510000,2500,1.530000,5900,7.750000,0.110000
1479740667967,1.530000,1.510000,2500,1.530000,5900,7.750000,0.110000
1479740669969,1.530000,1.520000,3600,1.530000,5900,7.750000,0.110000
1479740672013,1.530000,1.520000,3600,1.530000,5900,7.750000,0.110000
1479740673465,1.530000,1.520000,3600,1.530000,5900,7.750000,0.110000
1479740675952,1.530000,1.520000,4300,1.530000,5900,7.750000,0.110000
1479740677946,1.530000,1.520000,4300,1.530000,5900,7.750000,0.110000
1479740680470,1.530000,1.520000,4300,1.530000,5900,7.750000,0.110000
1479740682467,1.530000,1.520000,4300,1.530000,5900,7.750000,0.110000
1479740684472,1.530000,1.520000,5000,1.530000,5900,7.750000,0.110000
1479740686488,1.530000,1.520000,5000,1.530000,5900,7.750000,0.110000
1479740688511,1.530000,1.520000,5000,1.530000,5900,7.750000,0.110000
1479740690501,1.530000,1.520000,5000,1.530000,5900,7.750000,0.110000
1479740692461,1.530000,1.520000,5000,1.530000,5900,7.750000,0.110000
1479740694474,1.530000,1.520000,5000,1.530000,5900,7.750000,0.110000
1479740696509,1.530000,1.520000,5000,1.530000,5900,7.750000,0.110000
1479740698500,1.530000,1.520000,5000,1.530000,5900,7.750000,0.110000
1479740700023,1.530000,1.520000,5000,1.530000,5900,7.750000,0.110000
1479740702987,1.530000,1.520000,5000,1.530000,5900,7.750000,0.110000
1479740704514,1.530000,1.520000,5000,1.530000,5900,7.750000,0.110000
1479740707000,1.530000,1.520000,5000,1.530000,5900,7.750000,0.110000
1479740708998,1.530000,1.520000,5000,1.530000,5900,7.750000,0.110000
1479740711001,1.530000,1.520000,5000,1.530000,5900,7.750000,0.110000
1479740713022,1.530000,1.520000,5000,1.530000,5900,7.750000,0.110000
1479740714983,1.530000,1.520000,5000,1.530000,5900,7.750000,0.110000
1479740714983,1.530000,1.520000,5000,1.530000,5900,7.750000,0.110000
1479740719003,1.530000,1.520000,5000,1.530000,5900,7.750000,0.110000
1479740721535,1.520000,1.520000,1400,1.530000,5900,7.040000,0.100000
1479740723477,1.520000,1.520000,1400,1.530000,5900,7.040000,0.100000
1479740725508,1.520000,1.520000,1400,1.530000,5900,7.040000,0.100000
1479740727487,1.520000,1.520000,1400,1.530000,5900,7.040000,0.100000
1479740729578,1.520000,1.520000,1400,1.530000,5900,7.040000,0.100000
1479740731549,1.520000,1.520000,700,1.530000,5900,7.040000,0.100000
1479740733473,1.520000,1.520000,700,1.530000,5900,7.040000,0.100000
1479740735530,1.520000,1.520000,700,1.530000,5900,7.040000,0.100000
1479740737491,1.529600,1.520000,700,1.530000,5900,7.720000,0.109600
1479740739530,1.523600,1.520000,700,1.530000,5900,7.300000,0.103600
1479740741513,1.510000,1.500000,6100,1.520000,600,6.340000,0.090000
1479740744023,1.510000,1.500000,1100,1.520000,100,6.340000,0.090000
1479740746037,1.510000,1.500000,1100,1.520000,100,6.340000,0.090000
1479740748023,1.502800,1.500000,1100,1.520000,100,5.830000,0.082800
1479740750043,1.502800,1.500000,1400,1.520000,100,5.830000,0.082800
1479740752013,1.502800,1.500000,1400,1.520000,100,5.830000,0.082800
1479740754059,1.510000,1.500000,1400,1.520000,100,6.340000,0.090000
1479740756084,1.510000,1.500000,1400,1.520000,100,6.340000,0.090000
1479740756084,1.510000,1.500000,1400,1.520000,100,6.340000,0.090000
1479740760062,1.510000,1.500000,1400,1.520000,100,6.340000,0.090000
1479740762035,1.510000,1.500000,1400,1.520000,100,6.340000,0.090000
1479740764532,1.510000,1.500000,1400,1.520000,100,6.340000,0.090000
1479740766497,1.510000,1.500000,1400,1.520000,100,6.340000,0.090000
1479740768531,1.510000,1.500000,1400,1.520000,100,6.340000,0.090000
1479740770502,1.510000,1.500000,1400,1.520000,100,6.340000,0.090000
1479740772079,1.510000,1.500000,1400,1.520000,100,6.340000,0.090000
1479740774062,1.510000,1.500000,1400,1.520000,100,6.340000,0.090000
1479740776539,1.510000,1.500000,1400,1.520000,100,6.340000,0.090000
1479740778547,1.510000,1.500000,1400,1.520000,100,6.340000,0.090000
1479740780554,1.510000,1.500000,1400,1.520000,100,6.340000,0.090000
1479740782545,1.510000,1.500000,1400,1.520000,100,6.340000,0.090000
1479740785053,1.510000,1.500000,1400,1.520000,100,6.340000,0.090000
1479740787024,1.510000,1.500000,1400,1.520000,100,6.340000,0.090000
1479740789051,1.510000,1.500000,1400,1.520000,100,6.340000,0.090000
1479740791063,1.510000,1.500000,1400,1.520000,100,6.340000,0.090000
1479740792034,1.510000,1.500000,1400,1.520000,100,6.340000,0.090000
1479740795047,1.510000,1.500000,1400,1.520000,300,6.340000,0.090000
1479740797041,1.510000,1.500000,1400,1.520000,300,6.340000,0.090000
1479740799081,1.510000,1.500000,1400,1.520000,300,6.340000,0.090000
1479740801586,1.510000,1.500000,1400,1.520000,300,6.340000,0.090000
1479740803617,1.510000,1.500000,1400,1.520000,300,6.340000,0.090000
1479740805578,1.510000,1.500000,1400,1.520000,300,6.340000,0.090000
1479740807589,1.510000,1.500000,1400,1.520000,300,6.340000,0.090000
1479740809564,1.510000,1.500000,1400,1.520000,300,6.340000,0.090000
1479740811082,1.510000,1.500000,1400,1.520000,300,6.340000,0.090000
1479740813606,1.510000,1.500000,1400,1.520000,300,6.340000,0.090000
1479740815612,1.510000,1.500000,1400,1.520000,300,6.340000,0.090000
1479740818121,1.510000,1.500000,1400,1.520000,300,6.340000,0.090000
1479740820053,1.519100,1.500000,1400,1.520000,300,6.980000,0.099100
1479740821645,1.519100,1.500000,1400,1.520000,300,6.980000,0.099100
1479740824107,1.510000,1.500000,1400,1.520000,300,6.340000,0.090000
1479740826163,1.510000,1.500000,1400,1.520000,300,6.340000,0.090000
1479740828092,1.510000,1.500000,1400,1.520000,300,6.340000,0.090000
1479740830116,1.510000,1.500000,1400,1.520000,300,6.340000,0.090000
1479740832125,1.510000,1.500000,1400,1.520000,300,6.340000,0.090000
1479740834492,1.510000,1.500000,1400,1.520000,600,6.340000,0.090000
1479740836404,1.510000,1.500000,1400,1.520000,600,6.340000,0.090000
1479740838422,1.510000,1.500000,1400,1.520000,600,6.340000,0.090000
1479740840403,1.510000,1.500000,1400,1.520000,600,6.340000,0.090000
1479740842428,1.510000,1.500000,1400,1.520000,600,6.340000,0.090000
1479740844900,1.510000,1.500000,1400,1.520000,600,6.340000,0.090000
1479740846970,1.510000,1.500000,1400,1.520000,600,6.340000,0.090000
1479740848904,1.510000,1.500000,1400,1.520000,600,6.340000,0.090000
1479740850919,1.510000,1.500000,1400,1.520000,600,6.340000,0.090000
1479740852903,1.510000,1.500000,1400,1.520000,600,6.340000,0.090000
1479740854915,1.510000,1.500000,1400,1.520000,600,6.340000,0.090000
1479740856910,1.510000,1.500000,1400,1.520000,600,6.340000,0.090000
1479740857915,1.510000,1.500000,1400,1.520000,600,6.340000,0.090000
1479740860916,1.510000,1.500000,1400,1.520000,600,6.340000,0.090000
1479740862460,1.510000,1.500000,1400,1.520000,600,6.340000,0.090000
1479740864913,1.510000,1.500000,1400,1.520000,700,6.340000,0.090000
1479740866467,1.510000,1.500000,1400,1.520000,700,6.340000,0.090000
1479740869439,1.510000,1.500000,1400,1.520000,700,6.340000,0.090000
1479740871479,1.510000,1.500000,3900,1.520000,700,6.340000,0.090000
