1479738657533,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479740872476,1.510000,1.500000,3900,1.520000,700,6.340000,0.090000
1479740875455,1.510000,1.500000,3900,1.520000,700,6.340000,0.090000
1479740877479,1.510000,1.500000,3900,1.520000,700,6.340000,0.090000
1479740879466,1.510000,1.500000,3900,1.520000,700,6.340000,0.090000
1479740881454,1.510000,1.500000,3900,1.520000,700,6.340000,0.090000
1479740883478,1.510000,1.500000,3900,1.520000,800,6.340000,0.090000
1479740885461,1.510000,1.500000,3900,1.520000,800,6.340000,0.090000
1479740887912,1.510000,1.500000,3900,1.520000,800,6.340000,0.090000
1479740889951,1.510000,1.500000,3900,1.520000,800,6.340000,0.090000
1479740892038,1.510000,1.500000,3900,1.520000,800,6.340000,0.090000
1479740894037,1.510000,1.500000,3900,1.520000,800,6.340000,0.090000
1479740895966,1.510000,1.500000,3900,1.520000,800,6.340000,0.090000
1479740897957,1.510000,1.500000,3900,1.520000,800,6.340000,0.090000
1479740899949,1.510000,1.500000,3900,1.520000,800,6.340000,0.090000
1479740901965,1.510000,1.500000,3900,1.520000,800,6.340000,0.090000
1479740903938,1.510000,1.500000,3900,1.520000,800,6.340000,0.090000
1479740905966,1.516700,1.500000,3900,1.520000,800,6.810000,0.096700
1479740908468,1.516700,1.500000,3900,1.520000,800,6.810000,0.096700
1479740910454,1.516700,1.500000,3900,1.520000,800,6.810000,0.096700
1479740912521,1.516700,1.500000,3900,1.520000,800,6.810000,0.096700
1479740914466,1.516700,1.500000,3900,1.520000,800,6.810000,0.096700
1479740916501,1.505000,1.500000,3100,1.510000,1000,5.990000,0.085000
1479740918464,1.505000,1.500000,3100,1.510000,1000,5.990000,0.085000
1479740920470,1.505000,1.500000,3100,1.510000,1000,5.990000,0.085000
1479740922494,1.505000,1.500000,3100,1.510000,1000,5.990000,0.085000
1479740924471,1.505000,1.500000,3100,1.510000,1000,5.990000,0.085000
1479740926960,1.505000,1.500000,3100,1.510000,1000,5.990000,0.085000
1479740928956,1.505000,1.500000,3100,1.510000,1000,5.990000,0.085000
1479740930992,1.510000,1.500000,3100,1.520000,7900,6.340000,0.090000
1479740932996,1.510000,1.500000,3100,1.520000,7900,6.340000,0.090000
1479740935030,1.510000,1.500000,3100,1.520000,8400,6.340000,0.090000
1479740936968,1.510000,1.500000,3100,1.520000,8400,6.340000,0.090000
1479740938995,1.510000,1.500000,3100,1.520000,8400,6.340000,0.090000
1479740940971,1.510000,1.500000,3100,1.520000,8400,6.340000,0.090000
1479740942979,1.510000,1.500000,3100,1.520000,8900,6.340000,0.090000
1479740944967,1.510000,1.500000,3100,1.520000,8900,6.340000,0.090000
1479740946517,1.510000,1.500000,3100,1.520000,8900,6.340000,0.090000
1479740949479,1.510000,1.500000,3100,1.520000,8900,6.340000,0.090000
1479740951508,1.510000,1.500000,3100,1.520000,8900,6.340000,0.090000
1479740954519,1.510000,1.500000,3100,1.520000,8900,6.340000,0.090000
1479740956489,1.510000,1.500000,3100,1.520000,8900,6.340000,0.090000
1479740959018,1.510000,1.500000,3100,1.520000,8900,6.340000,0.090000
1479740960483,1.510000,1.500000,3100,1.520000,8900,6.340000,0.090000
1479740963007,1.510000,1.500000,3100,1.520000,8900,6.340000,0.090000
1479740965059,1.510000,1.500000,3100,1.520000,8900,6.340000,0.090000
1479740966985,1.510000,1.500000,3100,1.520000,8900,6.340000,0.090000
1479740969009,1.510000,1.500000,3100,1.520000,8900,6.340000,0.090000
1479740970979,1.510000,1.500000,3100,1.520000,8900,6.340000,0.090000
1479740973002,1.510000,1.500000,3100,1.520000,8900,6.340000,0.090000
1479740975008,1.510000,1.500000,3100,1.520000,8900,6.340000,0.090000
1479740977022,1.510000,1.500000,3100,1.520000,8900,6.340000,0.090000
1479740979513,1.510000,1.500000,3100,1.520000,8900,6.340000,0.090000
1479740980986,1.510000,1.500000,3100,1.520000,8900,6.340000,0.090000
1479740982523,1.510000,1.500000,3100,1.520000,8900,6.340000,0.090000
1479740985510,1.510000,1.500000,3100,1.520000,8900,6.340000,0.090000
1479740987522,1.510000,1.500000,3100,1.520000,8900,6.340000,0.090000
1479740989549,1.510000,1.500000,3100,1.520000,8900,6.340000,0.090000
1479740991502,1.510000,1.500000,3100,1.520000,8900,6.340000,0.090000
1479740993511,1.510000,1.500000,3100,1.520000,8900,6.340000,0.090000
1479740994006,1.510000,1.500000,3100,1.520000,8900,6.340000,0.090000
1479740997510,1.510000,1.500000,3100,1.520000,8900,6.340000,0.090000
1479741000056,1.510000,1.500000,3100,1.520000,8900,6.340000,0.090000
1479741002022,1.510000,1.500000,3100,1.520000,8900,6.340000,0.090000
1479741004036,1.518600,1.500000,3100,1.520000,8900,6.940000,0.098600
1479741005020,1.518600,1.500000,3100,1.520000,8900,6.940000,0.098600
1479741008033,1.518600,1.500000,3100,1.520000,8900,6.940000,0.098600
1479741009016,1.518600,1.500000,3100,1.520000,8900,6.940000,0.098600
1479741010509,1.518600,1.500000,3100,1.520000,8900,6.940000,0.098600
1479741014060,1.518600,1.500000,3100,1.520000,8900,6.940000,0.098600
1479741016025,1.518600,1.500000,3100,1.520000,8900,6.940000,0.098600
1479741018542,1.518600,1.500000,3100,1.520000,8900,6.940000,0.098600
1479741020537,1.518600,1.500000,3100,1.520000,8900,6.940000,0.098600
1479741021587,1.518600,1.500000,3100,1.520000,8900,6.940000,0.098600
1479741024035,1.518600,1.500000,3100,1.520000,8900,6.940000,0.098600
1479741026537,1.518600,1.500000,3100,1.520000,8900,6.940000,0.098600
1479741028574,1.518600,1.500000,3100,1.520000,8900,6.940000,0.098600
1479741030553,1.518600,1.500000,3100,1.520000,8900,6.940000,0.098600
1479741032530,1.518600,1.500000,3100,1.520000,8900,6.940000,0.098600
1479741034537,1.518600,1.500000,3100,1.520000,8900,6.940000,0.098600
1479741036541,1.518600,1.500000,3100,1.520000,8900,6.940000,0.098600
1479741038541,1.518600,1.500000,3100,1.520000,8900,6.940000,0.098600
1479741040626,1.518600,1.500000,3100,1.520000,8900,6.940000,0.098600
1479741042549,1.518600,1.500000,3100,1.520000,8900,6.940000,0.098600
1479741045053,1.518600,1.500000,3100,1.520000,8900,6.940000,0.098600
1479741047056,1.518600,1.500000,3100,1.520000,8900,6.940000,0.098600
1479741048557,1.518600,1.500000,3100,1.520000,8900,6.940000,0.098600
1479741051121,1.518600,1.500000,3100,1.520000,8900,6.940000,0.098600
1479741053092,1.518600,1.500000,3100,1.520000,8900,6.940000,0.098600
1479741053570,1.518600,1.500000,3100,1.520000,8900,6.940000,0.098600
1479741057581,1.518600,1.500000,4100,1.520000,8900,6.940000,0.098600
1479741059536,1.518600,1.500000,4100,1.520000,8900,6.940000,0.098600
1479741061576,1.518600,1.500000,4100,1.520000,8900,6.940000,0.098600
1479741063565,1.518600,1.500000,4100,1.520000,8900,6.940000,0.098600
1479741066069,1.518600,1.500000,4100,1.520000,8900,6.940000,0.098600
1479741068162,1.518600,1.500000,4100,1.520000,8900,6.940000,0.098600
1479741069971,1.518600,1.500000,4100,1.520000,8900,6.940000,0.098600
1479741072414,1.518600,1.500000,4100,1.520000,8900,6.940000,0.098600
1479741074409,1.518600,1.500000,4100,1.520000,8900,6.940000,0.098600
1479741076407,1.518600,1.500000,4100,1.520000,8900,6.940000,0.098600
1479741077963,1.518600,1.500000,4100,1.520000,8900,6.940000,0.098600
1479741079926,1.518600,1.500000,4100,1.520000,8900,6.940000,0.098600
1479741082452,1.518600,1.500000,4100,1.520000,8900,6.940000,0.098600
1479741083913,1.518600,1.500000,4100,1.520000,8900,6.940000,0.098600
1479741086426,1.510000,1.500000,4100,1.520000,8900,6.340000,0.090000
1479741088920,1.510000,1.500000,4100,1.520000,8900,6.340000,0.090000
1479741090928,1.510000,1.500000,4400,1.520000,8900,6.340000,0.090000
1479741092917,1.510000,1.500000,4400,1.520000,8900,6.340000,0.090000
1479741094937,1.510000,1.500000,4400,1.520000,8900,6.340000,0.090000
1479741096965,1.510000,1.500000,4400,1.520000,8900,6.340000,0.090000
1479741097936,1.510000,1.500000,4400,1.520000,8900,6.340000,0.090000
1479741100941,1.510000,1.500000,4400,1.520000,8900,6.340000,0.090000
1479741102493,1.510000,1.500000,4400,1.520000,8900,6.340000,0.090000
1479741104417,1.510000,1.500000,4400,1.520000,8900,6.340000,0.090000
1479741107446,1.510000,1.500000,4400,1.520000,8900,6.340000,0.090000
1479741109409,1.510000,1.500000,4400,1.520000,8900,6.340000,0.090000
1479741111430,1.500000,1.500000,4200,1.520000,8900,5.630000,0.080000
1479741112437,1.500000,1.500000,4200,1.520000,8900,5.630000,0.080000
1479741115503,1.500000,1.500000,4200,1.520000,8900,5.630000,0.080000
1479741116945,1.500000,1.500000,4200,1.520000,8900,5.630000,0.080000
1479741119446,1.500000,1.500000,4200,1.520000,8900,5.630000,0.080000
1479741121465,1.500000,1.500000,4200,1.520000,8900,5.630000,0.080000
1479741123452,1.500000,1.500000,4200,1.520000,8900,5.630000,0.080000
1479741125480,1.500000,1.500000,4200,1.520000,8900,5.630000,0.080000
1479741127981,1.500000,1.500000,4200,1.520000,8900,5.630000,0.080000
1479741129968,1.500000,1.500000,4200,1.510000,300,5.630000,0.080000
1479741131962,1.500000,1.500000,4200,1.510000,300,5.630000,0.080000
1479741133965,1.500000,1.500000,4200,1.510000,300,5.630000,0.080000
1479741135969,1.500000,1.500000,4300,1.510000,300,5.630000,0.080000
1479741137966,1.500000,1.500000,4300,1.510000,300,5.630000,0.080000
1479741140466,1.500000,1.500000,4300,1.510000,300,5.630000,0.080000
1479741142500,1.500000,1.500000,4300,1.510000,300,5.630000,0.080000
1479741144478,1.500000,1.500000,4300,1.510000,300,5.630000,0.080000
1479741146499,1.500000,1.500000,4300,1.510000,300,5.630000,0.080000
1479741148481,1.500000,1.500000,4300,1.510000,300,5.630000,0.080000
1479741150443,1.500000,1.500000,4300,1.510000,300,5.630000,0.080000
1479741152478,1.500000,1.500000,4300,1.510000,300,5.630000,0.080000
1479741155000,1.500000,1.500000,4300,1.510000,300,5.630000,0.080000
1479741156958,1.500000,1.500000,4300,1.510000,300,5.630000,0.080000
1479741158988,1.500000,1.500000,4300,1.510000,300,5.630000,0.080000
1479741160982,1.500000,1.500000,4300,1.510000,300,5.630000,0.080000
1479741163000,1.500000,1.500000,4300,1.510000,300,5.630000,0.080000
1479741164491,1.500000,1.500000,4300,1.510000,300,5.630000,0.080000
1479741166977,1.500000,1.500000,4300,1.510000,300,5.630000,0.080000
1479741168966,1.506400,1.500000,4300,1.510000,300,6.080000,0.086400
1479741171022,1.506400,1.500000,4300,1.510000,300,6.080000,0.086400
1479741172980,1.506400,1.500000,4300,1.510000,300,6.080000,0.086400
1479741174970,1.505000,1.500000,4300,1.510000,300,5.990000,0.085000
1479741177486,1.505000,1.500000,4300,1.510000,300,5.990000,0.085000
1479741179484,1.505000,1.500000,4300,1.510000,300,5.990000,0.085000
1479741181576,1.505000,1.500000,4300,1.510000,300,5.990000,0.085000
1479741183501,1.505000,1.500000,4300,1.510000,300,5.990000,0.085000
1479741185470,1.505000,1.500000,4300,1.510000,300,5.990000,0.085000
1479741187484,1.505000,1.500000,4300,1.510000,300,5.990000,0.085000
1479741189479,1.505000,1.500000,4300,1.510000,300,5.990000,0.085000
1479741191510,1.505000,1.500000,4300,1.510000,300,5.990000,0.085000
1479741193489,1.505000,1.500000,4300,1.510000,300,5.990000,0.085000
1479741195515,1.505000,1.500000,4300,1.510000,300,5.990000,0.085000
1479741197463,1.505000,1.500000,4300,1.510000,300,5.990000,0.085000
1479741199998,1.505000,1.500000,4300,1.510000,300,5.990000,0.085000
1479741202024,1.505000,1.500000,4300,1.510000,300,5.990000,0.085000
1479741203981,1.505000,1.500000,4300,1.510000,300,5.990000,0.085000
1479741205485,1.505000,1.500000,4300,1.510000,300,5.990000,0.085000
1479741207991,1.505000,1.500000,4300,1.510000,300,5.990000,0.085000
1479741210111,1.509900,1.500000,4300,1.510000,300,6.330000,0.089900
1479741211556,1.509900,1.500000,4300,1.510000,300,6.330000,0.089900
1479741214057,1.509900,1.500000,4300,1.510000,300,6.330000,0.089900
1479741216013,1.509900,1.500000,5000,1.510000,300,6.330000,0.089900
1479741218027,1.509900,1.500000,5000,1.510000,300,6.330000,0.089900
1479741220510,1.509900,1.500000,5000,1.510000,300,6.330000,0.089900
1479741222003,1.509900,1.500000,5000,1.510000,300,6.330000,0.089900
1479741224532,1.509900,1.500000,5000,1.510000,300,6.330000,0.089900
1479741225066,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479741228527,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479741230549,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479741232536,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479741234032,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479741236522,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479741238577,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479741239527,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479741243037,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479741245044,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479741247035,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479741248544,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479741250572,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479741253056,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479741253538,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479741257050,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479741259560,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479741261578,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479741263081,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479741265570,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479741266615,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479741268570,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479741271546,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479741273580,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479741275592,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479741278056,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479741279077,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479741282059,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479741284078,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479741286079,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479741288069,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479741289572,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479741291576,1.505800,1.500000,5800,1.510000,300,6.040000,0.085800
1479741294068,1.505800,1.500000,5800,1.510000,300,6.040000,0.085800
1479741296111,1.505800,1.500000,5800,1.510000,300,6.040000,0.085800
1479741298570,1.505800,1.500000,5800,1.510000,300,6.040000,0.085800
1479741300622,1.505800,1.500000,5800,1.510000,300,6.040000,0.085800
1479741302096,1.505800,1.500000,5800,1.510000,300,6.040000,0.085800
1479741304900,1.505800,1.500000,5800,1.510000,300,6.040000,0.085800
1479741306401,1.505800,1.500000,5800,1.510000,300,6.040000,0.085800
1479741308899,1.505800,1.500000,5800,1.510000,300,6.040000,0.085800
1479741310895,1.506200,1.500000,5800,1.510000,300,6.070000,0.086200
1479741312905,1.506200,1.500000,5800,1.510000,300,6.070000,0.086200
1479741314926,1.506200,1.500000,5800,1.510000,300,6.070000,0.086200
1479741316922,1.506200,1.500000,5800,1.510000,300,6.070000,0.086200
1479741318927,1.506200,1.500000,5800,1.510000,300,6.070000,0.086200
1479741320437,1.506200,1.500000,5800,1.510000,300,6.070000,0.086200
1479741322942,1.506200,1.500000,5800,1.510000,300,6.070000,0.086200
1479741324395,1.506200,1.500000,5800,1.510000,300,6.070000,0.086200
1479741327437,1.506200,1.500000,5800,1.510000,300,6.070000,0.086200
1479741327437,1.506200,1.500000,5800,1.510000,300,6.070000,0.086200
1479741331527,1.506200,1.500000,5800,1.510000,300,6.070000,0.086200
1479741332915,1.510000,1.500000,5800,1.510000,300,6.340000,0.090000
1479741335453,1.510000,1.500000,5800,1.510000,300,6.340000,0.090000
1479741337413,1.510000,1.500000,5800,1.510000,300,6.340000,0.090000
1479741339420,1.510000,1.500000,5800,1.510000,300,6.340000,0.090000
1479741341462,1.510000,1.500000,5800,1.510000,300,6.340000,0.090000
1479741343006,1.510000,1.500000,5800,1.510000,300,6.340000,0.090000
1479741345408,1.510000,1.500000,5800,1.510000,1000,6.340000,0.090000
1479741347438,1.510000,1.500000,5800,1.510000,1000,6.340000,0.090000
1479741349502,1.510000,1.500000,5800,1.510000,1000,6.340000,0.090000
1479741351931,1.510000,1.500000,5800,1.510000,1000,6.340000,0.090000
1479741352932,1.510000,1.500000,5800,1.510000,1000,6.340000,0.090000
1479741355946,1.510000,1.500000,5800,1.510000,1000,6.340000,0.090000
1479741357926,1.510000,1.500000,5800,1.510000,1000,6.340000,0.090000
1479741359948,1.510000,1.500000,5800,1.510000,1000,6.340000,0.090000
1479741361940,1.510000,1.500000,5800,1.510000,1000,6.340000,0.090000
1479741363941,1.510000,1.500000,5800,1.510000,1000,6.340000,0.090000
1479741365957,1.510000,1.500000,5800,1.510000,1000,6.340000,0.090000
1479741367984,1.510000,1.500000,5800,1.510000,1000,6.340000,0.090000
1479741369960,1.510000,1.500000,5800,1.510000,1000,6.340000,0.090000
1479741372492,1.510000,1.500000,5800,1.510000,1000,6.340000,0.090000
1479741374477,1.509900,1.500000,5800,1.510000,1000,6.330000,0.089900
1479741376456,1.509900,1.500000,5800,1.510000,1000,6.330000,0.089900
1479741378465,1.509900,1.500000,5800,1.510000,1000,6.330000,0.089900
1479741380478,1.509900,1.500000,5800,1.510000,1000,6.330000,0.089900
1479741382467,1.509900,1.500000,5800,1.510000,900,6.330000,0.089900
1479741384537,1.509900,1.500000,5800,1.510000,900,6.330000,0.089900
1479741386472,1.509900,1.500000,5800,1.510000,900,6.330000,0.089900
1479741388476,1.509900,1.500000,5800,1.510000,900,6.330000,0.089900
1479741390498,1.509600,1.500000,5800,1.510000,900,6.310000,0.089600
1479741392967,1.509600,1.500000,5800,1.510000,900,6.310000,0.089600
1479741394999,1.509900,1.500000,5800,1.510000,900,6.330000,0.089900
1479741396951,1.509900,1.500000,5800,1.510000,900,6.330000,0.089900
1479741398972,1.509900,1.500000,5800,1.510000,900,6.330000,0.089900
1479741400002,1.509900,1.500000,5800,1.510000,900,6.330000,0.089900
1479741402539,1.509900,1.500000,5800,1.510000,900,6.330000,0.089900
1479741404993,1.509900,1.500000,5800,1.510000,900,6.330000,0.089900
1479741406987,1.509900,1.500000,5800,1.510000,900,6.330000,0.089900
1479741408966,1.509900,1.500000,5800,1.510000,900,6.330000,0.089900
1479741410983,1.509900,1.500000,5800,1.510000,900,6.330000,0.089900
1479741413496,1.509900,1.500000,5800,1.510000,900,6.330000,0.089900
1479741415520,1.509900,1.500000,5800,1.510000,900,6.330000,0.089900
1479741417505,1.510000,1.500000,5800,1.510000,900,6.340000,0.090000
1479741419537,1.510000,1.500000,5800,1.510000,900,6.340000,0.090000
1479741421514,1.510000,1.500000,5800,1.510000,900,6.340000,0.090000
1479741423530,1.510000,1.500000,5800,1.510000,900,6.340000,0.090000
1479741425532,1.510000,1.500000,5800,1.510000,900,6.340000,0.090000
1479741427544,1.510000,1.500000,5800,1.510000,900,6.340000,0.090000
1479741429531,1.510000,1.500000,5800,1.510000,900,6.340000,0.090000
1479741431995,1.510000,1.500000,5800,1.510000,900,6.340000,0.090000
1479741433994,1.510000,1.500000,5800,1.510000,900,6.340000,0.090000
1479741436009,1.510000,1.500000,5800,1.510000,900,6.340000,0.090000
1479741438013,1.510000,1.500000,5800,1.510000,900,6.340000,0.090000
1479741440040,1.510000,1.500000,5800,1.510000,900,6.340000,0.090000
1479741442047,1.510000,1.500000,5800,1.510000,900,6.340000,0.090000
1479741444000,1.500000,1.500000,3500,1.510000,900,5.630000,0.080000
1479741446086,1.500000,1.500000,3500,1.510000,900,5.630000,0.080000
1479741448048,1.500000,1.500000,1600,1.510000,900,5.630000,0.080000
1479741449527,1.500000,1.500000,1600,1.510000,900,5.630000,0.080000
1479741451526,1.500000,1.500000,1600,1.510000,300,5.630000,0.080000
1479741454014,1.500000,1.500000,1600,1.510000,300,5.630000,0.080000
1479741456539,1.500000,1.500000,1600,1.510000,300,5.630000,0.080000
1479741458503,1.500000,1.500000,1600,1.510000,300,5.630000,0.080000
1479741460542,1.500000,1.500000,1600,1.510000,300,5.630000,0.080000
1479741462556,1.500000,1.500000,1600,1.510000,300,5.630000,0.080000
1479741464522,1.500000,1.500000,4100,1.510000,300,5.630000,0.080000
1479741466523,1.500000,1.500000,4100,1.510000,300,5.630000,0.080000
1479741468607,1.510000,1.500000,4100,1.510000,300,6.340000,0.090000
1479741470572,1.510000,1.500000,4100,1.510000,300,6.340000,0.090000
1479741473101,1.510000,1.500000,4100,1.510000,300,6.340000,0.090000
1479741475116,1.510000,1.500000,4100,1.510000,300,6.340000,0.090000
1479741477054,1.510000,1.500000,4100,1.510000,300,6.340000,0.090000
1479741479028,1.510000,1.500000,4100,1.510000,300,6.340000,0.090000
1479741480564,1.510000,1.500000,4100,1.510000,300,6.340000,0.090000
1479741482533,1.510000,1.500000,4100,1.510000,300,6.340000,0.090000
1479741485067,1.510000,1.500000,4100,1.510000,300,6.340000,0.090000
1479741487063,1.510000,1.500000,4100,1.510000,300,6.340000,0.090000
1479741489560,1.510000,1.500000,4100,1.510000,300,6.340000,0.090000
1479741491596,1.510000,1.500000,4100,1.510000,300,6.340000,0.090000
1479741493031,1.510000,1.500000,4100,1.510000,300,6.340000,0.090000
1479741495550,1.510000,1.500000,4100,1.510000,300,6.340000,0.090000
1479741497557,1.510000,1.500000,4100,1.510000,300,6.340000,0.090000
1479741499594,1.510000,1.500000,4100,1.510000,300,6.340000,0.090000
1479741501554,1.510000,1.500000,4100,1.510000,300,6.340000,0.090000
1479741503669,1.510000,1.500000,4100,1.510000,300,6.340000,0.090000
1479741505586,1.510000,1.500000,4100,1.510000,300,6.340000,0.090000
1479741505586,1.510000,1.500000,4100,1.510000,300,6.340000,0.090000
1479741509546,1.509000,1.500000,500,1.510000,300,6.270000,0.089000
1479741512041,1.510000,1.500000,10200,1.510000,300,6.340000,0.090000
1479741513555,1.510000,1.500000,10200,1.510000,300,6.340000,0.090000
1479741516060,1.510000,1.500000,10200,1.510000,300,6.340000,0.090000
1479741518048,1.510000,1.500000,10200,1.510000,300,6.340000,0.090000
1479741519643,1.510000,1.500000,10200,1.510000,300,6.340000,0.090000
1479741522086,1.510000,1.500000,10200,1.510000,300,6.340000,0.090000
1479741523563,1.510000,1.500000,10200,1.510000,300,6.340000,0.090000
1479741526071,1.510000,1.500000,10200,1.510000,300,6.340000,0.090000
1479741528084,1.510000,1.500000,10200,1.510000,300,6.340000,0.090000
1479741529083,1.510000,1.500000,10200,1.510000,300,6.340000,0.090000
1479741531860,1.510000,1.500000,10200,1.510000,300,6.340000,0.090000
1479741534397,1.510000,1.500000,10200,1.510000,300,6.340000,0.090000
1479741535905,1.510000,1.500000,10200,1.510000,300,6.340000,0.090000
1479741538897,1.510000,1.500000,10200,1.510000,300,6.340000,0.090000
1479741540890,1.510000,1.500000,10200,1.510000,300,6.340000,0.090000
1479741542924,1.510000,1.500000,10200,1.510000,300,6.340000,0.090000
1479741544903,1.510000,1.500000,10200,1.510000,300,6.340000,0.090000
1479741546947,1.510000,1.500000,10200,1.510000,300,6.340000,0.090000
1479741548918,1.510000,1.500000,10200,1.510000,300,6.340000,0.090000
1479741550938,1.510000,1.500000,10200,1.510000,300,6.340000,0.090000
1479741552923,1.510000,1.500000,10200,1.510000,300,6.340000,0.090000
1479741554913,1.510000,1.500000,10200,1.510000,300,6.340000,0.090000
1479741556904,1.510000,1.500000,10200,1.510000,300,6.340000,0.090000
1479741559433,1.510000,1.500000,10200,1.510000,300,6.340000,0.090000
1479741560933,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741563417,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741565430,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741567423,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741568409,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741571482,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741572931,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741575443,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741577435,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741579436,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741581930,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741583933,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741585946,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741587969,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741589991,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741592017,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741594443,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741596491,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741597954,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741600444,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741602463,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741604481,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741606472,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741608449,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
