1479738657533,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479741610469,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741612455,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741614434,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741616997,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741618982,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741621033,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741622506,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741624981,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741626974,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741628976,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741630531,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741632509,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741635010,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741636997,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741639487,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741641484,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741643515,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741645580,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741647000,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479741649538,1.500000,1.500000,10200,1.510000,1200,5.630000,0.080000
1479741651508,1.500000,1.500000,10200,1.510000,1200,5.630000,0.080000
1479741653512,1.500000,1.500000,10200,1.510000,1200,5.630000,0.080000
1479741655010,1.500000,1.500000,10200,1.510000,1200,5.630000,0.080000
1479741657504,1.500000,1.500000,10200,1.510000,1200,5.630000,0.080000
1479741660039,1.500000,1.500000,10200,1.510000,1200,5.630000,0.080000
1479741661500,1.500000,1.500000,10200,1.510000,1200,5.630000,0.080000
1479741664045,1.500000,1.500000,10200,1.510000,1200,5.630000,0.080000
1479741665504,1.500000,1.500000,10200,1.510000,1200,5.630000,0.080000
1479741667998,1.500000,1.500000,10200,1.510000,1200,5.630000,0.080000
1479741670011,1.500000,1.500000,10200,1.510000,1200,5.630000,0.080000
1479741672076,1.500000,1.500000,10200,1.510000,1200,5.630000,0.080000
1479741673525,1.500000,1.500000,10200,1.510000,1200,5.630000,0.080000
1479741676498,1.500000,1.500000,10200,1.510000,1200,5.630000,0.080000
1479741678526,1.500000,1.500000,10200,1.510000,1200,5.630000,0.080000
1479741680533,1.500000,1.500000,10200,1.510000,1200,5.630000,0.080000
1479741682533,1.500000,1.500000,10200,1.510000,1200,5.630000,0.080000
1479741683525,1.500000,1.500000,10200,1.510000,1200,5.630000,0.080000
1479741686512,1.500000,1.500000,10200,1.510000,1200,5.630000,0.080000
1479741688149,1.500000,1.500000,10200,1.510000,1200,5.630000,0.080000
1479741690528,1.500000,1.500000,10200,1.510000,1200,5.630000,0.080000
1479741692539,1.500000,1.500000,10200,1.510000,1200,5.630000,0.080000
1479741693522,1.500000,1.500000,10200,1.510000,1200,5.630000,0.080000
1479741696541,1.500000,1.500000,10200,1.510000,1200,5.630000,0.080000
1479741698030,1.500000,1.500000,10200,1.510000,1200,5.630000,0.080000
1479741701041,1.500000,1.500000,10200,1.510000,1200,5.630000,0.080000
1479741703062,1.500000,1.500000,10200,1.510000,1200,5.630000,0.080000
1479741704004,1.505000,1.500000,10200,1.510000,1200,5.990000,0.085000
1479741707052,1.505000,1.500000,10200,1.510000,1200,5.990000,0.085000
1479741709084,1.505000,1.500000,10200,1.510000,1200,5.990000,0.085000
1479741711057,1.505000,1.500000,10200,1.510000,1200,5.990000,0.085000
1479741713078,1.505000,1.500000,10200,1.510000,1200,5.990000,0.085000
1479741715085,1.505000,1.500000,10200,1.510000,1200,5.990000,0.085000
1479741717113,1.505000,1.500000,10200,1.510000,1200,5.990000,0.085000
1479741718611,1.505000,1.500000,10200,1.510000,1200,5.990000,0.085000
1479741721567,1.505000,1.500000,10200,1.510000,1200,5.990000,0.085000
1479741723576,1.505000,1.500000,10200,1.510000,1200,5.990000,0.085000
1479741725586,1.505000,1.500000,10200,1.510000,1200,5.990000,0.085000
1479741727568,1.505000,1.500000,10200,1.510000,1200,5.990000,0.085000
1479741729079,1.505000,1.500000,10200,1.510000,1200,5.990000,0.085000
1479741730607,1.505000,1.500000,10200,1.510000,1200,5.990000,0.085000
1479741733566,1.505000,1.500000,10200,1.510000,1200,5.990000,0.085000
1479741735106,1.505000,1.500000,10200,1.510000,1200,5.990000,0.085000
1479741737571,1.505000,1.500000,10200,1.510000,1200,5.990000,0.085000
1479741739562,1.505000,1.500000,10200,1.510000,1200,5.990000,0.085000
1479741741597,1.505000,1.500000,10200,1.510000,1200,5.990000,0.085000
1479741743558,1.505000,1.500000,10200,1.510000,1200,5.990000,0.085000
1479741745556,1.505000,1.500000,10200,1.510000,1200,5.990000,0.085000
1479741748075,1.505000,1.500000,10200,1.510000,6000,5.990000,0.085000
1479741748569,1.505000,1.500000,10200,1.510000,6000,5.990000,0.085000
1479741752064,1.505000,1.500000,10200,1.510000,6000,5.990000,0.085000
1479741754097,1.505000,1.500000,10200,1.510000,6000,5.990000,0.085000
1479741756142,1.505000,1.500000,10200,1.510000,6000,5.990000,0.085000
1479741757600,1.505000,1.500000,10200,1.510000,6000,5.990000,0.085000
1479741759603,1.505000,1.500000,10200,1.510000,6000,5.990000,0.085000
1479741761917,1.505000,1.500000,10200,1.510000,6000,5.990000,0.085000
1479741764405,1.505000,1.500000,10200,1.510000,6000,5.990000,0.085000
1479741765901,1.505000,1.500000,10200,1.510000,6000,5.990000,0.085000
1479741768403,1.505000,1.500000,10200,1.510000,6000,5.990000,0.085000
1479741770905,1.505000,1.500000,10200,1.510000,6000,5.990000,0.085000
1479741772406,1.505000,1.500000,10200,1.510000,6000,5.990000,0.085000
1479741774931,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741776916,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741778420,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741780914,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741782924,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741785440,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741787436,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741789479,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741791422,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741793446,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741794942,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741797426,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741799456,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741801423,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741803465,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741805478,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741807950,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741809959,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741811958,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741813971,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741815930,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741817536,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741819940,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741821966,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741823968,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741826487,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741828484,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741830448,1.503300,1.500000,10200,1.510000,6000,5.870000,0.083300
1479741832531,1.503300,1.500000,10200,1.510000,6000,5.870000,0.083300
1479741834486,1.503300,1.500000,10200,1.510000,6000,5.870000,0.083300
1479741836475,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741838482,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741840523,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741842472,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741844487,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741846519,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741848996,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741850991,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741852989,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741854979,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741856983,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741859010,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741860507,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741863015,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741864986,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741867013,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741869492,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741871505,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741873481,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741875521,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741877479,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741879487,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741881529,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741883498,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741885516,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741887591,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741890088,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741892061,1.500000,1.500000,10200,1.510000,6000,5.630000,0.080000
1479741894012,1.509900,1.500000,10200,1.510000,6000,6.330000,0.089900
1479741896033,1.509900,1.500000,10200,1.510000,6000,6.330000,0.089900
1479741898028,1.500000,1.500000,7400,1.510000,6100,5.630000,0.080000
1479741900016,1.500000,1.500000,7400,1.510000,6100,5.630000,0.080000
1479741902019,1.500000,1.500000,7400,1.510000,6000,5.630000,0.080000
1479741904033,1.500000,1.500000,7400,1.510000,6000,5.630000,0.080000
1479741906576,1.500000,1.500000,7400,1.510000,6000,5.630000,0.080000
1479741908534,1.500000,1.500000,7400,1.510000,6000,5.630000,0.080000
1479741910520,1.500000,1.500000,7400,1.510000,6000,5.630000,0.080000
1479741912500,1.500000,1.500000,7400,1.510000,6000,5.630000,0.080000
1479741914019,1.500000,1.500000,7400,1.510000,6000,5.630000,0.080000
1479741916010,1.500000,1.500000,7400,1.510000,6000,5.630000,0.080000
1479741918533,1.500000,1.500000,7400,1.510000,6000,5.630000,0.080000
1479741920046,1.500000,1.500000,7400,1.510000,6000,5.630000,0.080000
1479741922522,1.500000,1.500000,6700,1.510000,5900,5.630000,0.080000
1479741925014,1.505000,1.500000,6700,1.510000,5900,5.990000,0.085000
1479741926060,1.505000,1.500000,6700,1.510000,5900,5.990000,0.085000
1479741929077,1.505000,1.500000,6700,1.510000,5900,5.990000,0.085000
1479741931031,1.505000,1.500000,6700,1.510000,5900,5.990000,0.085000
1479741932570,1.505000,1.500000,6700,1.510000,5900,5.990000,0.085000
1479741935049,1.505000,1.500000,6700,1.510000,5900,5.990000,0.085000
1479741937112,1.505000,1.500000,6700,1.510000,5900,5.990000,0.085000
1479741939533,1.505000,1.500000,6700,1.510000,5900,5.990000,0.085000
1479741941585,1.505000,1.500000,6700,1.510000,5900,5.990000,0.085000
1479741943060,1.505000,1.500000,6700,1.510000,5900,5.990000,0.085000
1479741946567,1.505000,1.500000,6700,1.510000,5900,5.990000,0.085000
1479741948570,1.505000,1.500000,6700,1.510000,5900,5.990000,0.085000
1479741950601,1.505000,1.500000,6700,1.510000,5900,5.990000,0.085000
1479741952057,1.505000,1.500000,6700,1.510000,5900,5.990000,0.085000
1479741954572,1.505000,1.500000,6700,1.510000,5900,5.990000,0.085000
1479741956069,1.505000,1.500000,6700,1.510000,5900,5.990000,0.085000
1479741959057,1.505000,1.500000,6700,1.510000,5900,5.990000,0.085000
1479741961051,1.505000,1.500000,6700,1.510000,5900,5.990000,0.085000
1479741962614,1.505000,1.500000,6700,1.510000,5900,5.990000,0.085000
1479741965144,1.505000,1.500000,6700,1.510000,5900,5.990000,0.085000
1479741967050,1.505000,1.500000,6700,1.510000,5900,5.990000,0.085000
1479741969096,1.505000,1.500000,6700,1.510000,5900,5.990000,0.085000
1479741971071,1.505000,1.500000,6700,1.510000,5900,5.990000,0.085000
1479741972561,1.505000,1.500000,6700,1.510000,5900,5.990000,0.085000
1479741975086,1.505000,1.500000,6700,1.510000,5900,5.990000,0.085000
1479741977588,1.500000,1.500000,6700,1.510000,5900,5.630000,0.080000
1479741979639,1.500000,1.500000,6700,1.510000,5900,5.630000,0.080000
1479741981677,1.500000,1.500000,6700,1.510000,5900,5.630000,0.080000
1479741983602,1.500000,1.500000,6700,1.510000,5900,5.630000,0.080000
1479741985598,1.500000,1.500000,6700,1.510000,5900,5.630000,0.080000
1479741987652,1.500000,1.500000,6700,1.510000,5900,5.630000,0.080000
1479741989660,1.500000,1.500000,6700,1.510000,5900,5.630000,0.080000
1479741991613,1.500000,1.500000,6700,1.510000,5900,5.630000,0.080000
1479741993930,1.505000,1.500000,6700,1.510000,800,5.990000,0.085000
1479741995920,1.505000,1.500000,6700,1.510000,800,5.990000,0.085000
1479741997898,1.505000,1.500000,6700,1.510000,800,5.990000,0.085000
1479741999408,1.505000,1.500000,6700,1.510000,800,5.990000,0.085000
1479742002401,1.505000,1.500000,6700,1.510000,800,5.990000,0.085000
1479742004411,1.505000,1.500000,6700,1.510000,800,5.990000,0.085000
1479742006436,1.505000,1.500000,6700,1.510000,800,5.990000,0.085000
1479742008407,1.505000,1.500000,6700,1.510000,800,5.990000,0.085000
1479742009911,1.505000,1.500000,6700,1.510000,800,5.990000,0.085000
1479742012448,1.506200,1.500000,6700,1.510000,800,6.070000,0.086200
1479742014438,1.500000,1.500000,6300,1.510000,800,5.630000,0.080000
1479742016455,1.500000,1.500000,6300,1.510000,800,5.630000,0.080000
1479742017928,1.500000,1.500000,6300,1.510000,800,5.630000,0.080000
1479742020423,1.500000,1.500000,6300,1.510000,800,5.630000,0.080000
1479742022997,1.500000,1.500000,6300,1.510000,800,5.630000,0.080000
1479742024932,1.500000,1.500000,6300,1.510000,800,5.630000,0.080000
1479742026417,1.500000,1.500000,6300,1.510000,800,5.630000,0.080000
1479742028943,1.500000,1.500000,6300,1.510000,800,5.630000,0.080000
1479742030951,1.500000,1.500000,6300,1.510000,800,5.630000,0.080000
1479742032962,1.500000,1.500000,6300,1.510000,800,5.630000,0.080000
1479742034963,1.500000,1.500000,6300,1.510000,800,5.630000,0.080000
1479742036963,1.500000,1.500000,6300,1.510000,800,5.630000,0.080000
1479742039437,1.500000,1.500000,6300,1.510000,800,5.630000,0.080000
1479742041438,1.500000,1.500000,6300,1.510000,800,5.630000,0.080000
1479742043476,1.500000,1.500000,6300,1.510000,800,5.630000,0.080000
1479742045465,1.500000,1.500000,6300,1.510000,800,5.630000,0.080000
1479742047423,1.500000,1.500000,7000,1.510000,800,5.630000,0.080000
1479742049436,1.500000,1.500000,7000,1.510000,800,5.630000,0.080000
1479742051469,1.500000,1.500000,7000,1.510000,800,5.630000,0.080000
1479742053465,1.500000,1.500000,7000,1.510000,800,5.630000,0.080000
1479742055964,1.500000,1.500000,7000,1.510000,800,5.630000,0.080000
1479742057974,1.500000,1.500000,7000,1.510000,800,5.630000,0.080000
1479742059488,1.500000,1.500000,7000,1.510000,800,5.630000,0.080000
1479742060942,1.500000,1.500000,7000,1.510000,800,5.630000,0.080000
1479742063473,1.500000,1.500000,7000,1.510000,800,5.630000,0.080000
1479742065957,1.505000,1.500000,7000,1.510000,800,5.990000,0.085000
1479742067963,1.505000,1.500000,7000,1.510000,800,5.990000,0.085000
1479742070002,1.509900,1.500000,7000,1.510000,800,6.330000,0.089900
1479742071971,1.509900,1.500000,7000,1.510000,800,6.330000,0.089900
1479742073955,1.509900,1.500000,7000,1.510000,800,6.330000,0.089900
1479742075998,1.509900,1.500000,7000,1.510000,800,6.330000,0.089900
1479742077973,1.509900,1.500000,7000,1.510000,800,6.330000,0.089900
1479742080537,1.509900,1.500000,7000,1.510000,800,6.330000,0.089900
1479742081981,1.509900,1.500000,7000,1.510000,800,6.330000,0.089900
1479742084481,1.509900,1.500000,7000,1.510000,800,6.330000,0.089900
1479742086513,1.509900,1.500000,7000,1.510000,800,6.330000,0.089900
1479742088460,1.509900,1.500000,7000,1.510000,800,6.330000,0.089900
1479742090485,1.509900,1.500000,7000,1.510000,800,6.330000,0.089900
1479742092455,1.507000,1.500000,7000,1.510000,800,6.130000,0.087000
1479742094525,1.507000,1.500000,7000,1.510000,800,6.130000,0.087000
1479742096985,1.507000,1.500000,7000,1.510000,800,6.130000,0.087000
1479742099016,1.507000,1.500000,7000,1.510000,800,6.130000,0.087000
1479742100996,1.507000,1.500000,7000,1.510000,800,6.130000,0.087000
1479742103006,1.507000,1.500000,7000,1.510000,800,6.130000,0.087000
1479742105039,1.507700,1.500000,7000,1.510000,800,6.180000,0.087700
1479742106498,1.507700,1.500000,7000,1.510000,800,6.180000,0.087700
1479742109042,1.507700,1.500000,7000,1.510000,800,6.180000,0.087700
1479742111014,1.507700,1.500000,7000,1.510000,800,6.180000,0.087700
1479742113018,1.509000,1.500000,7000,1.510000,500,6.270000,0.089000
1479742115509,1.509000,1.500000,7000,1.510000,500,6.270000,0.089000
1479742117490,1.509000,1.500000,7000,1.510000,500,6.270000,0.089000
1479742119510,1.509000,1.500000,7000,1.510000,500,6.270000,0.089000
1479742121518,1.509000,1.500000,7000,1.510000,500,6.270000,0.089000
1479742123582,1.509000,1.500000,7000,1.510000,500,6.270000,0.089000
1479742125003,1.509000,1.500000,7000,1.510000,500,6.270000,0.089000
1479742127015,1.509000,1.500000,7000,1.510000,500,6.270000,0.089000
1479742129524,1.509000,1.500000,7000,1.510000,500,6.270000,0.089000
1479742131510,1.509000,1.500000,7000,1.510000,500,6.270000,0.089000
1479742134025,1.509000,1.500000,10300,1.510000,500,6.270000,0.089000
1479742136002,1.509000,1.500000,10300,1.510000,500,6.270000,0.089000
1479742138045,1.509000,1.500000,10300,1.510000,500,6.270000,0.089000
1479742140014,1.509000,1.500000,10300,1.510000,500,6.270000,0.089000
1479742142012,1.509000,1.500000,10300,1.510000,500,6.270000,0.089000
1479742144039,1.509000,1.500000,10300,1.510000,500,6.270000,0.089000
1479742146025,1.509000,1.500000,10300,1.510000,500,6.270000,0.089000
1479742147054,1.509000,1.500000,10300,1.510000,500,6.270000,0.089000
1479742150050,1.509000,1.500000,10300,1.510000,500,6.270000,0.089000
1479742152574,1.509000,1.500000,10300,1.510000,500,6.270000,0.089000
1479742153046,1.509000,1.500000,10300,1.510000,500,6.270000,0.089000
1479742155050,1.509000,1.500000,10300,1.510000,500,6.270000,0.089000
1479742158546,1.509000,1.500000,10300,1.510000,500,6.270000,0.089000
1479742160561,1.509000,1.500000,10300,1.510000,500,6.270000,0.089000
1479742162020,1.509000,1.500000,10300,1.510000,500,6.270000,0.089000
1479742164563,1.509000,1.500000,10300,1.510000,500,6.270000,0.089000
1479742166561,1.509000,1.500000,10300,1.510000,500,6.270000,0.089000
1479742168184,1.509000,1.500000,10300,1.510000,500,6.270000,0.089000
1479742171068,1.509000,1.500000,10300,1.510000,500,6.270000,0.089000
1479742173072,1.509000,1.500000,10300,1.510000,500,6.270000,0.089000
1479742175039,1.510000,1.500000,10300,1.510000,300,6.340000,0.090000
1479742177063,1.510000,1.500000,10300,1.510000,300,6.340000,0.090000
1479742178542,1.510000,1.500000,10300,1.510000,300,6.340000,0.090000
1479742181033,1.510000,1.500000,10300,1.510000,300,6.340000,0.090000
1479742183044,1.510000,1.500000,10300,1.510000,300,6.340000,0.090000
1479742185056,1.510000,1.500000,10300,1.510000,200,6.340000,0.090000
1479742187536,1.510000,1.500000,10300,1.510000,200,6.340000,0.090000
1479742189540,1.510000,1.500000,10300,1.510000,200,6.340000,0.090000
1479742191067,1.510000,1.500000,10300,1.510000,200,6.340000,0.090000
1479742193570,1.510000,1.500000,10300,1.510000,200,6.340000,0.090000
1479742195084,1.510000,1.500000,10300,1.510000,200,6.340000,0.090000
1479742196141,1.510000,1.500000,10300,1.510000,200,6.340000,0.090000
1479742199570,1.510000,1.500000,10300,1.510000,200,6.340000,0.090000
1479742201566,1.510000,1.500000,10300,1.510000,200,6.340000,0.090000
1479742203552,1.510000,1.500000,7000,1.510000,200,6.340000,0.090000
1479742205067,1.510000,1.500000,7000,1.510000,200,6.340000,0.090000
1479742208073,1.510000,1.500000,7000,1.510000,200,6.340000,0.090000
1479742209594,1.510000,1.500000,7000,1.510000,200,6.340000,0.090000
1479742212088,1.510000,1.500000,7000,1.510000,200,6.340000,0.090000
1479742213677,1.510000,1.500000,7000,1.510000,200,6.340000,0.090000
1479742216102,1.510000,1.500000,7000,1.510000,200,6.340000,0.090000
1479742218134,1.510000,1.500000,7000,1.510000,200,6.340000,0.090000
1479742220556,1.510000,1.500000,7000,1.510000,200,6.340000,0.090000
1479742222650,1.510000,1.500000,7000,1.510000,200,6.340000,0.090000
1479742223588,1.510000,1.500000,7000,1.510000,200,6.340000,0.090000
1479742226904,1.510000,1.500000,7000,1.510000,200,6.340000,0.090000
1479742228900,1.509900,1.510000,3700,1.520000,7200,6.330000,0.089900
1479742230910,1.509900,1.510000,3700,1.520000,7200,6.330000,0.089900
1479742232903,1.509900,1.510000,3700,1.520000,7200,6.330000,0.089900
1479742234925,1.509900,1.510000,3700,1.520000,7200,6.330000,0.089900
1479742236910,1.509900,1.510000,3700,1.520000,7200,6.330000,0.089900
1479742238920,1.509900,1.510000,3700,1.520000,7200,6.330000,0.089900
1479742240918,1.509900,1.510000,3700,1.520000,7200,6.330000,0.089900
1479742243407,1.509900,1.510000,3700,1.520000,7200,6.330000,0.089900
1479742245418,1.509900,1.510000,3700,1.520000,7200,6.330000,0.089900
1479742247422,1.509900,1.510000,3700,1.520000,7200,6.330000,0.089900
1479742249421,1.509900,1.510000,3700,1.520000,7200,6.330000,0.089900
1479742251426,1.509900,1.510000,3700,1.520000,7200,6.330000,0.089900
1479742253440,1.509900,1.510000,3700,1.520000,7200,6.330000,0.089900
1479742255469,1.509900,1.510000,3700,1.520000,7200,6.330000,0.089900
1479742257428,1.509900,1.510000,3700,1.520000,7200,6.330000,0.089900
1479742258953,1.509900,1.510000,3700,1.520000,7200,6.330000,0.089900
1479742261429,1.509900,1.510000,3700,1.520000,7200,6.330000,0.089900
1479742263974,1.509900,1.510000,3700,1.520000,7200,6.330000,0.089900
1479742265913,1.509900,1.510000,3700,1.520000,7200,6.330000,0.089900
1479742267993,1.509900,1.510000,3700,1.520000,7200,6.330000,0.089900
1479742269963,1.509900,1.510000,3700,1.520000,7200,6.330000,0.089900
1479742271941,1.509900,1.510000,3700,1.520000,7200,6.330000,0.089900
1479742273938,1.509900,1.510000,3700,1.520000,7200,6.330000,0.089900
1479742275926,1.509900,1.510000,3700,1.520000,7200,6.330000,0.089900
1479742277934,1.509900,1.510000,3700,1.520000,7200,6.330000,0.089900
1479742279932,1.509900,1.510000,3700,1.520000,7200,6.330000,0.089900
1479742281933,1.509900,1.510000,3700,1.520000,7200,6.330000,0.089900
1479742284453,1.509900,1.510000,3700,1.520000,7200,6.330000,0.089900
1479742286448,1.519100,1.510000,3700,1.520000,7200,6.980000,0.099100
1479742288503,1.519100,1.510000,3700,1.520000,7200,6.980000,0.099100
1479742290471,1.519100,1.510000,3700,1.520000,7200,6.980000,0.099100
1479742292957,1.519100,1.510000,3700,1.520000,7200,6.980000,0.099100
1479742294973,1.519100,1.510000,3700,1.520000,7200,6.980000,0.099100
1479742296980,1.520000,1.510000,3700,1.520000,6700,7.040000,0.100000
1479742298946,1.520000,1.510000,3700,1.520000,6700,7.040000,0.100000
1479742300945,1.520000,1.510000,3700,1.520000,6700,7.040000,0.100000
1479742302502,1.520000,1.510000,3700,1.520000,6700,7.040000,0.100000
1479742304961,1.520000,1.510000,3700,1.520000,6700,7.040000,0.100000
1479742306985,1.520000,1.510000,3700,1.520000,6700,7.040000,0.100000
1479742309001,1.520000,1.510000,3700,1.520000,6700,7.040000,0.100000
1479742311476,1.520000,1.510000,3700,1.520000,6700,7.040000,0.100000
1479742313507,1.510000,1.510000,1000,1.520000,6700,6.340000,0.090000
1479742315472,1.510000,1.510000,1000,1.520000,6700,6.340000,0.090000
1479742317489,1.515500,1.510000,1000,1.520000,6700,6.730000,0.095500
1479742318979,1.515500,1.510000,1000,1.520000,6700,6.730000,0.095500
1479742321467,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742323479,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742325505,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742327452,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742329578,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742331481,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742333965,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742335969,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742337991,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742339977,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
