1479738657533,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479742341987,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742343993,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742345501,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742347512,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742349480,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742352016,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742354486,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742356524,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742358505,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742360468,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742362529,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742364496,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742366497,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742368504,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742370469,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742372482,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742374520,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742377006,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742379013,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742380999,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742382512,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742385042,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742387033,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742389505,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742391005,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742393584,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742396022,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742397999,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742400036,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742402031,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742404016,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742405564,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742408018,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742409013,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742412545,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742414046,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742416522,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742418529,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742420572,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742422531,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742424560,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742425554,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742428552,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742430547,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742432557,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742435112,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742436605,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742439070,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742440576,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742443062,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742445066,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742447128,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742448594,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742451084,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742453569,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742455580,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742457612,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742458580,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742461076,1.512300,1.510000,1000,1.520000,6700,6.500000,0.092300
1479742463123,1.512300,1.510000,10000,1.520000,6700,6.500000,0.092300
1479742465928,1.512300,1.510000,10000,1.520000,6700,6.500000,0.092300
1479742467914,1.512300,1.510000,10000,1.520000,6700,6.500000,0.092300
1479742470423,1.512300,1.510000,10000,1.520000,6700,6.500000,0.092300
1479742472395,1.512300,1.510000,10000,1.520000,6700,6.500000,0.092300
1479742474394,1.512300,1.510000,10000,1.520000,6700,6.500000,0.092300
1479742475908,1.512300,1.510000,10000,1.520000,6700,6.500000,0.092300
1479742478413,1.512300,1.510000,10000,1.520000,6700,6.500000,0.092300
1479742480417,1.512300,1.510000,10000,1.520000,6700,6.500000,0.092300
1479742482425,1.520000,1.510000,10000,1.520000,6000,7.040000,0.100000
1479742484429,1.520000,1.510000,10000,1.520000,6000,7.040000,0.100000
1479742486417,1.520000,1.510000,10000,1.520000,6000,7.040000,0.100000
1479742488444,1.520000,1.510000,10000,1.520000,6000,7.040000,0.100000
1479742489444,1.520000,1.510000,10000,1.520000,6000,7.040000,0.100000
1479742492926,1.520000,1.510000,10000,1.520000,6000,7.040000,0.100000
1479742494934,1.520000,1.510000,10000,1.520000,5800,7.040000,0.100000
1479742496905,1.518800,1.510000,10000,1.520000,5800,6.960000,0.098800
1479742498941,1.518800,1.510000,10000,1.520000,5800,6.960000,0.098800
1479742500996,1.518800,1.510000,10000,1.520000,5800,6.960000,0.098800
1479742502935,1.518800,1.510000,10000,1.520000,5800,6.960000,0.098800
1479742504933,1.518800,1.510000,10000,1.520000,5800,6.960000,0.098800
1479742506952,1.518800,1.510000,10000,1.520000,5800,6.960000,0.098800
1479742509436,1.518800,1.510000,10000,1.520000,5800,6.960000,0.098800
1479742511442,1.518800,1.510000,10000,1.520000,5800,6.960000,0.098800
1479742513449,1.518800,1.510000,10000,1.520000,5800,6.960000,0.098800
1479742514928,1.518800,1.510000,10000,1.520000,5800,6.960000,0.098800
1479742517420,1.520000,1.510000,1500,1.520000,1900,7.040000,0.100000
1479742519499,1.520000,1.510000,1500,1.520000,1900,7.040000,0.100000
1479742520515,1.520000,1.510000,1500,1.520000,1900,7.040000,0.100000
1479742523435,1.520000,1.510000,1500,1.520000,1900,7.040000,0.100000
1479742525429,1.520000,1.510000,1500,1.520000,1900,7.040000,0.100000
1479742527950,1.520000,1.510000,1500,1.520000,1900,7.040000,0.100000
1479742529460,1.520000,1.510000,1500,1.520000,1900,7.040000,0.100000
1479742531951,1.520000,1.510000,1500,1.520000,1900,7.040000,0.100000
1479742533989,1.515000,1.510000,1500,1.520000,1900,6.690000,0.095000
1479742535997,1.518800,1.510000,1000,1.520000,1900,6.960000,0.098800
1479742537989,1.518800,1.510000,1000,1.520000,1900,6.960000,0.098800
1479742539944,1.518800,1.510000,1000,1.520000,1900,6.960000,0.098800
1479742541955,1.518800,1.510000,1000,1.520000,1900,6.960000,0.098800
1479742543963,1.518800,1.510000,1000,1.520000,1900,6.960000,0.098800
1479742545982,1.518800,1.510000,1000,1.520000,1900,6.960000,0.098800
1479742546483,1.518800,1.510000,1000,1.520000,1900,6.960000,0.098800
1479742550441,1.520000,1.510000,1000,1.520000,1200,7.040000,0.100000
1479742552456,1.520000,1.510000,1000,1.520000,1200,7.040000,0.100000
1479742554460,1.520000,1.510000,1000,1.520000,200,7.040000,0.100000
1479742556466,1.520000,1.510000,1000,1.520000,200,7.040000,0.100000
1479742558453,1.520000,1.510000,1000,1.520000,200,7.040000,0.100000
1479742560473,1.520000,1.510000,1000,1.520000,200,7.040000,0.100000
1479742562492,1.520000,1.510000,1000,1.520000,200,7.040000,0.100000
1479742564481,1.520000,1.510000,1000,1.520000,200,7.040000,0.100000
1479742566978,1.520000,1.510000,1000,1.520000,200,7.040000,0.100000
1479742568999,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742570998,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742572996,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742575034,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742576526,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742577967,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742580990,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742583019,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742585005,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742587490,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742589514,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742591506,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742593486,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742595541,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742597482,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742598993,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742601507,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742602504,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742605994,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742607989,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742610019,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742612018,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742614073,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742616074,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742618012,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742620016,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742622001,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742623991,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742626014,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742628040,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742630594,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742632603,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742634564,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742636017,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742638578,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742640507,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742642545,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742644050,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742646554,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742648548,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742651042,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742652572,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742655039,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742657065,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742658573,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742660538,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742663051,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742665031,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742667075,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742669079,1.510000,1.510000,1000,1.530000,10000,6.340000,0.090000
1479742671563,1.510000,1.510000,1000,1.530000,10000,6.340000,0.090000
1479742673102,1.510000,1.510000,1000,1.530000,10000,6.340000,0.090000
1479742675608,1.510000,1.510000,1000,1.530000,10000,6.340000,0.090000
1479742677564,1.516200,1.510000,1000,1.530000,10000,6.770000,0.096200
1479742679602,1.516200,1.510000,1000,1.530000,10000,6.770000,0.096200
1479742681557,1.516200,1.510000,1000,1.530000,10000,6.770000,0.096200
1479742683072,1.516200,1.510000,1000,1.530000,10000,6.770000,0.096200
1479742685601,1.516200,1.510000,1000,1.530000,10000,6.770000,0.096200
1479742687096,1.516200,1.510000,1000,1.530000,10000,6.770000,0.096200
1479742689548,1.516200,1.510000,1000,1.530000,10000,6.770000,0.096200
1479742691578,1.516200,1.510000,1000,1.530000,10000,6.770000,0.096200
1479742694099,1.516200,1.510000,1000,1.530000,10000,6.770000,0.096200
1479742696064,1.516200,1.510000,1000,1.530000,10000,6.770000,0.096200
1479742698073,1.516200,1.510000,1000,1.530000,10000,6.770000,0.096200
1479742700083,1.516200,1.510000,1000,1.530000,10000,6.770000,0.096200
1479742702171,1.516200,1.510000,1000,1.530000,10000,6.770000,0.096200
1479742704403,1.516200,1.510000,1000,1.530000,10000,6.770000,0.096200
1479742705421,1.516200,1.510000,1000,1.530000,10000,6.770000,0.096200
1479742708397,1.516200,1.510000,1000,1.530000,10000,6.770000,0.096200
1479742710389,1.516200,1.510000,1000,1.530000,10000,6.770000,0.096200
1479742712412,1.516200,1.510000,1000,1.530000,10000,6.770000,0.096200
1479742714412,1.516200,1.510000,1000,1.530000,10000,6.770000,0.096200
1479742716487,1.516200,1.510000,1000,1.530000,10000,6.770000,0.096200
1479742718931,1.516200,1.510000,1000,1.530000,10000,6.770000,0.096200
1479742720422,1.516200,1.510000,1000,1.530000,10000,6.770000,0.096200
1479742722925,1.516200,1.510000,1000,1.530000,10000,6.770000,0.096200
1479742724416,1.516200,1.510000,1000,1.530000,10000,6.770000,0.096200
1479742726921,1.516200,1.510000,1000,1.530000,10000,6.770000,0.096200
1479742728922,1.516200,1.510000,1000,1.530000,10000,6.770000,0.096200
1479742730949,1.516200,1.510000,1000,1.530000,10000,6.770000,0.096200
1479742732937,1.516200,1.510000,1000,1.530000,10000,6.770000,0.096200
1479742734426,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742737400,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742739419,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742740927,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742742436,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742745459,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742747441,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742749423,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742751468,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742753488,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742755455,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742757953,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742759980,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742761452,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742763953,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742765932,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742767445,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742769938,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742771439,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742773983,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742775488,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742778459,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742780476,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742782475,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742784447,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742786484,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742788460,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742790507,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742792477,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742794477,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742796974,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742798947,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742800955,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742803022,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742805001,1.520000,1.510000,1000,1.530000,10000,7.040000,0.100000
1479742807019,1.528900,1.510000,1000,1.530000,10000,7.670000,0.108900
1479742808976,1.528900,1.510000,1000,1.530000,10000,7.670000,0.108900
1479742810988,1.528900,1.510000,1000,1.530000,10000,7.670000,0.108900
1479742812991,1.528900,1.510000,1000,1.530000,10000,7.670000,0.108900
1479742815455,1.528900,1.510000,1000,1.530000,10000,7.670000,0.108900
1479742817483,1.528900,1.510000,1000,1.530000,10000,7.670000,0.108900
1479742819469,1.528900,1.510000,1000,1.530000,10000,7.670000,0.108900
1479742821533,1.528900,1.510000,1000,1.530000,10000,7.670000,0.108900
1479742823470,1.528900,1.510000,1000,1.530000,10000,7.670000,0.108900
1479742825487,1.528900,1.510000,1000,1.530000,10000,7.670000,0.108900
1479742827994,1.528900,1.510000,1000,1.530000,10000,7.670000,0.108900
1479742829987,1.528900,1.510000,1000,1.530000,10000,7.670000,0.108900
1479742832003,1.528900,1.510000,1000,1.530000,10000,7.670000,0.108900
1479742834006,1.528900,1.510000,1000,1.530000,10000,7.670000,0.108900
1479742836030,1.528900,1.510000,1000,1.530000,10000,7.670000,0.108900
1479742838006,1.528900,1.510000,1000,1.530000,10000,7.670000,0.108900
1479742840032,1.528900,1.510000,1000,1.530000,10000,7.670000,0.108900
1479742842010,1.528900,1.510000,1000,1.530000,10000,7.670000,0.108900
1479742844003,1.528900,1.510000,1000,1.530000,10000,7.670000,0.108900
1479742845991,1.528900,1.510000,1000,1.530000,10000,7.670000,0.108900
1479742847500,1.528900,1.510000,1000,1.530000,10000,7.670000,0.108900
1479742849016,1.528900,1.510000,1000,1.530000,10000,7.670000,0.108900
1479742852015,1.528900,1.510000,1000,1.530000,10000,7.670000,0.108900
1479742854510,1.529900,1.510000,1000,1.530000,10000,7.740000,0.109900
1479742856506,1.529900,1.510000,1000,1.530000,10000,7.740000,0.109900
1479742858543,1.529800,1.510000,1000,1.530000,10000,7.730000,0.109800
1479742860543,1.529800,1.510000,1000,1.530000,10000,7.730000,0.109800
1479742862517,1.529800,1.510000,1000,1.530000,10000,7.730000,0.109800
1479742864525,1.529800,1.510000,1000,1.530000,10000,7.730000,0.109800
1479742866059,1.513500,1.510000,1000,1.530000,10000,6.580000,0.093500
1479742868514,1.513500,1.510000,1000,1.520000,9000,6.580000,0.093500
1479742870017,1.513500,1.510000,1000,1.520000,9000,6.580000,0.093500
1479742872544,1.513500,1.510000,1000,1.520000,9000,6.580000,0.093500
1479742875022,1.513500,1.510000,1000,1.520000,9000,6.580000,0.093500
1479742877028,1.513500,1.510000,1000,1.520000,9000,6.580000,0.093500
1479742878550,1.513500,1.510000,1000,1.520000,9000,6.580000,0.093500
1479742880510,1.513500,1.510000,1000,1.520000,9000,6.580000,0.093500
1479742883040,1.513500,1.510000,1000,1.520000,9000,6.580000,0.093500
1479742885094,1.513500,1.510000,1000,1.520000,9000,6.580000,0.093500
1479742887050,1.513500,1.510000,1000,1.520000,9000,6.580000,0.093500
1479742889060,1.513500,1.510000,1000,1.520000,9000,6.580000,0.093500
1479742891042,1.513500,1.510000,1000,1.520000,9000,6.580000,0.093500
1479742893037,1.513500,1.510000,1000,1.520000,9000,6.580000,0.093500
1479742894565,1.513500,1.510000,1000,1.520000,9000,6.580000,0.093500
1479742897544,1.513500,1.510000,1000,1.520000,9000,6.580000,0.093500
1479742899525,1.513500,1.510000,1000,1.520000,9000,6.580000,0.093500
1479742901539,1.513500,1.510000,1000,1.520000,9000,6.580000,0.093500
1479742903564,1.513500,1.510000,1000,1.520000,9000,6.580000,0.093500
1479742905063,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742906562,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742909597,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742911546,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742913564,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742915551,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742918086,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742920073,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742922057,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742924084,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742926067,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742928038,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742930084,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742931586,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742934075,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742936114,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742938536,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742940574,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742942580,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742944622,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742946084,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742948894,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742950918,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742952899,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742954406,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742956904,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742958954,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742960907,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742962931,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742964907,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742966910,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742969402,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742971401,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742973439,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742975436,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742977425,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742979449,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742981461,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742983428,1.520000,1.510000,1000,1.520000,9000,7.040000,0.100000
1479742985926,1.520000,1.510000,8100,1.520000,9000,7.040000,0.100000
1479742987933,1.520000,1.510000,8100,1.520000,9000,7.040000,0.100000
1479742989982,1.520000,1.510000,8100,1.520000,9000,7.040000,0.100000
1479742991948,1.520000,1.510000,8100,1.520000,9000,7.040000,0.100000
1479742991455,1.520000,1.510000,8100,1.520000,9000,7.040000,0.100000
1479742995969,1.520000,1.510000,8100,1.520000,9000,7.040000,0.100000
1479742996909,1.520000,1.510000,8100,1.520000,9000,7.040000,0.100000
1479742999945,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743001440,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743003992,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743006406,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743007979,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743010453,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743012464,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743014460,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743015971,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743018442,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743020478,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743021978,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743024464,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743026474,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743028451,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743030968,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743032940,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743034983,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743036994,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743038974,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743040973,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743043525,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743045463,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743047472,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743049505,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743051508,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743053502,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743055480,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743057471,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743059963,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743062028,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743063476,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743065508,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
