1479738657533,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479743067961,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743069016,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743071978,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743073983,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743076019,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743076969,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743079477,1.513000,1.510000,8100,1.520000,9000,6.550000,0.093000
1479743082483,1.519500,1.510000,1900,1.520000,9000,7.010000,0.099500
1479743084487,1.519500,1.510000,1900,1.520000,9000,7.010000,0.099500
1479743086500,1.519500,1.510000,1900,1.520000,9000,7.010000,0.099500
1479743087544,1.519500,1.510000,1900,1.520000,9000,7.010000,0.099500
1479743090528,1.519500,1.510000,1900,1.520000,9000,7.010000,0.099500
1479743092510,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743094530,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743096505,1.515400,1.510000,1900,1.520000,9000,6.720000,0.095400
1479743099039,1.515400,1.510000,1900,1.520000,9000,6.720000,0.095400
1479743100507,1.515400,1.510000,1900,1.520000,9000,6.720000,0.095400
1479743103005,1.515400,1.510000,1900,1.520000,9000,6.720000,0.095400
1479743105007,1.515400,1.510000,1900,1.520000,9000,6.720000,0.095400
1479743107013,1.515400,1.510000,1900,1.520000,9000,6.720000,0.095400
1479743108551,1.515400,1.510000,1900,1.520000,9000,6.720000,0.095400
1479743111062,1.515400,1.510000,1900,1.520000,9000,6.720000,0.095400
1479743113037,1.515400,1.510000,1900,1.520000,9000,6.720000,0.095400
1479743115003,1.515400,1.510000,1900,1.520000,9000,6.720000,0.095400
1479743117020,1.515400,1.510000,1900,1.520000,9000,6.720000,0.095400
1479743119032,1.515400,1.510000,1900,1.520000,9000,6.720000,0.095400
1479743121534,1.515400,1.510000,1900,1.520000,9000,6.720000,0.095400
1479743123519,1.515400,1.510000,1900,1.520000,9000,6.720000,0.095400
1479743125606,1.515400,1.510000,1900,1.520000,9000,6.720000,0.095400
1479743127519,1.515400,1.510000,1900,1.520000,9000,6.720000,0.095400
1479743126536,1.515400,1.510000,1900,1.520000,9000,6.720000,0.095400
1479743131534,1.515400,1.510000,1900,1.520000,9000,6.720000,0.095400
1479743133508,1.515400,1.510000,1900,1.520000,9000,6.720000,0.095400
1479743135588,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743136519,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743139541,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743141522,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743144042,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743146039,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743148031,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743150051,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743152053,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743154137,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743155062,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743158051,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743160039,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743161541,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743164551,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743166564,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743168561,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743170556,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743172537,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743174570,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743176079,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743178575,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743180592,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743182630,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743184549,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743186584,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743189056,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743190551,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743192888,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743194905,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743196922,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743199402,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743201410,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743203408,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743205393,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743207414,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743209393,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743211422,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743213418,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743215404,1.510000,1.510000,1900,1.520000,9000,6.340000,0.090000
1479743217410,1.510000,1.510000,2400,1.520000,9000,6.340000,0.090000
1479743219939,1.510000,1.510000,2400,1.520000,9000,6.340000,0.090000
1479743221944,1.510000,1.510000,2400,1.520000,9000,6.340000,0.090000
1479743223917,1.510000,1.510000,2400,1.520000,9000,6.340000,0.090000
1479743225915,1.510000,1.510000,2400,1.520000,9000,6.340000,0.090000
1479743227929,1.510000,1.510000,2400,1.520000,9000,6.340000,0.090000
1479743229933,1.510000,1.510000,2400,1.520000,9000,6.340000,0.090000
1479743231420,1.510000,1.510000,2400,1.520000,9000,6.340000,0.090000
1479743233440,1.510000,1.510000,2400,1.520000,9000,6.340000,0.090000
1479743235933,1.510000,1.510000,2400,1.520000,9000,6.340000,0.090000
1479743237933,1.510000,1.510000,2400,1.520000,9200,6.340000,0.090000
1479743239939,1.510000,1.510000,2400,1.520000,9200,6.340000,0.090000
1479743242455,1.510000,1.510000,2400,1.520000,9200,6.340000,0.090000
1479743243947,1.510000,1.510000,2400,1.520000,9200,6.340000,0.090000
1479743246438,1.510000,1.510000,2400,1.520000,9200,6.340000,0.090000
1479743248450,1.510000,1.510000,2400,1.520000,9200,6.340000,0.090000
1479743250445,1.510000,1.510000,2400,1.520000,9200,6.340000,0.090000
1479743252497,1.510000,1.510000,2400,1.520000,9200,6.340000,0.090000
1479743254438,1.510000,1.510000,2400,1.520000,9200,6.340000,0.090000
1479743256491,1.510000,1.510000,2400,1.520000,9200,6.340000,0.090000
1479743258490,1.510000,1.510000,2400,1.520000,9200,6.340000,0.090000
1479743260955,1.510000,1.510000,2400,1.520000,9200,6.340000,0.090000
1479743262929,1.510000,1.510000,2400,1.520000,9200,6.340000,0.090000
1479743264960,1.510000,1.510000,2400,1.520000,9200,6.340000,0.090000
1479743266985,1.510000,1.510000,2400,1.520000,9200,6.340000,0.090000
1479743268953,1.510000,1.510000,2400,1.520000,9200,6.340000,0.090000
1479743270954,1.510000,1.510000,2400,1.520000,9200,6.340000,0.090000
1479743272981,1.510000,1.510000,2400,1.520000,9200,6.340000,0.090000
1479743274972,1.510000,1.510000,2400,1.520000,9200,6.340000,0.090000
1479743276985,1.510000,1.510000,2400,1.520000,9200,6.340000,0.090000
1479743278977,1.510000,1.510000,2400,1.520000,9200,6.340000,0.090000
1479743281016,1.510000,1.510000,2400,1.520000,9200,6.340000,0.090000
1479743283440,1.510000,1.510000,2400,1.520000,9200,6.340000,0.090000
1479743285521,1.510000,1.510000,2400,1.520000,9200,6.340000,0.090000
1479743287455,1.520000,1.510000,2400,1.520000,9200,7.040000,0.100000
1479743289453,1.520000,1.510000,2400,1.520000,9200,7.040000,0.100000
1479743290978,1.520000,1.510000,2400,1.520000,9200,7.040000,0.100000
1479743293441,1.520000,1.510000,2400,1.520000,9200,7.040000,0.100000
1479743294464,1.520000,1.510000,2400,1.520000,9200,7.040000,0.100000
1479743297559,1.520000,1.510000,2400,1.520000,9200,7.040000,0.100000
1479743299479,1.520000,1.510000,2400,1.520000,9200,7.040000,0.100000
1479743302000,1.520000,1.510000,2400,1.520000,9200,7.040000,0.100000
1479743304002,1.520000,1.510000,2400,1.520000,9200,7.040000,0.100000
1479743305990,1.510000,1.510000,2200,1.520000,9200,6.340000,0.090000
1479743307984,1.510000,1.510000,2200,1.520000,9200,6.340000,0.090000
1479743309982,1.519100,1.510000,2200,1.520000,9200,6.980000,0.099100
1479743312021,1.519100,1.510000,2200,1.520000,9200,6.980000,0.099100
1479743313983,1.519100,1.510000,2200,1.520000,9200,6.980000,0.099100
1479743315989,1.519100,1.510000,2200,1.520000,9200,6.980000,0.099100
1479743318504,1.519100,1.510000,2200,1.520000,9200,6.980000,0.099100
1479743320450,1.519100,1.510000,2200,1.520000,9200,6.980000,0.099100
1479743322488,1.519100,1.510000,2200,1.520000,9200,6.980000,0.099100
1479743324486,1.519100,1.510000,2200,1.520000,9200,6.980000,0.099100
1479743326516,1.519100,1.510000,2200,1.520000,9200,6.980000,0.099100
1479743328506,1.519100,1.510000,2200,1.520000,9200,6.980000,0.099100
1479743330495,1.519100,1.510000,2200,1.520000,9200,6.980000,0.099100
1479743332994,1.519100,1.510000,2200,1.520000,9200,6.980000,0.099100
1479743334494,1.510000,1.510000,2200,1.520000,9200,6.340000,0.090000
1479743337007,1.510000,1.510000,2200,1.520000,9200,6.340000,0.090000
1479743339039,1.510000,1.510000,2200,1.520000,9200,6.340000,0.090000
1479743341029,1.510000,1.510000,2200,1.520000,9200,6.340000,0.090000
1479743343006,1.510000,1.510000,2200,1.520000,9200,6.340000,0.090000
1479743344528,1.510000,1.510000,2200,1.520000,9200,6.340000,0.090000
1479743347059,1.510000,1.510000,2200,1.520000,9200,6.340000,0.090000
1479743349016,1.510000,1.510000,2200,1.520000,9200,6.340000,0.090000
1479743351512,1.510000,1.510000,2000,1.520000,9000,6.340000,0.090000
1479743353562,1.510000,1.510000,2000,1.520000,9000,6.340000,0.090000
1479743354993,1.510000,1.510000,2000,1.520000,9000,6.340000,0.090000
1479743357503,1.510000,1.510000,2000,1.520000,9000,6.340000,0.090000
1479743359515,1.510000,1.510000,2000,1.520000,9000,6.340000,0.090000
1479743361569,1.510000,1.510000,2000,1.520000,9000,6.340000,0.090000
1479743363514,1.510000,1.510000,2000,1.520000,9000,6.340000,0.090000
1479743366025,1.510000,1.510000,2000,1.520000,9000,6.340000,0.090000
1479743368018,1.510000,1.510000,2000,1.520000,9000,6.340000,0.090000
1479743370541,1.510000,1.510000,2000,1.520000,9000,6.340000,0.090000
1479743372552,1.510000,1.510000,2000,1.520000,9000,6.340000,0.090000
1479743374065,1.510000,1.510000,2000,1.520000,9000,6.340000,0.090000
1479743376538,1.510000,1.510000,2000,1.520000,9000,6.340000,0.090000
1479743378527,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743380525,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743381577,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743385012,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743387117,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743389051,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743391045,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743393052,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743395047,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743396104,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743399040,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743401544,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743403600,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743405573,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743407579,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743409579,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743411561,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743413557,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743415593,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743417593,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743419611,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743422052,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743424095,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743426119,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743428095,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743430080,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743432053,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743434086,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743436090,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743437579,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743440482,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743442439,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743444418,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743446395,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743448907,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743450896,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743452924,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743454400,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743456907,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743458913,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743460905,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743462945,1.510000,1.510000,2000,1.520000,9900,6.340000,0.090000
1479743464918,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743466935,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743468961,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743471438,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743473459,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743475461,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743477458,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743479447,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743481444,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743483437,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743485476,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743487459,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743489463,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743491955,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743493937,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743495979,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743497964,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743499445,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743501939,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743503962,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743505476,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743507982,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743510435,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743512495,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743514476,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743516505,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743517967,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743520464,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743522468,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743523472,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743525961,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743528486,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743530961,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743532977,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743534949,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743536962,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743538972,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743540978,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743543008,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743544958,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743546979,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743549471,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743551469,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743553503,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743555485,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743557487,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743559477,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743561495,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743563486,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743565518,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743567490,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743569478,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743571482,1.510000,1.510000,900,1.520000,9900,6.340000,0.090000
1479743573998,1.515000,1.510000,900,1.520000,9900,6.690000,0.095000
1479743576006,1.520000,1.510000,900,1.520000,9900,7.040000,0.100000
1479743577997,1.520000,1.510000,900,1.520000,9900,7.040000,0.100000
1479743580003,1.520000,1.510000,900,1.520000,9900,7.040000,0.100000
1479743582001,1.520000,1.510000,900,1.520000,9900,7.040000,0.100000
1479743584019,1.515000,1.510000,900,1.520000,9900,6.690000,0.095000
1479743585995,1.515000,1.510000,900,1.520000,9900,6.690000,0.095000
1479743588084,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743590497,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743592500,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743594518,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743596554,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743598011,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743600526,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743602572,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743604537,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743606506,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743608538,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743611010,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743613024,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743614513,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743617082,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743619043,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743621032,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743623092,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743624042,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743627026,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743629062,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743631045,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743633560,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743634547,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743637044,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743639545,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743641537,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743643562,1.510000,1.510000,1500,1.520000,9900,6.340000,0.090000
1479743645565,1.510000,1.510000,1500,1.520000,9900,6.340000,0.090000
1479743647585,1.510000,1.510000,1500,1.520000,9900,6.340000,0.090000
1479743650069,1.510000,1.510000,1500,1.520000,9900,6.340000,0.090000
1479743652049,1.510000,1.510000,1500,1.520000,9900,6.340000,0.090000
1479743654072,1.510000,1.510000,1500,1.520000,9900,6.340000,0.090000
1479743655576,1.510000,1.510000,1500,1.520000,9900,6.340000,0.090000
1479743658072,1.510000,1.510000,1500,1.520000,9900,6.340000,0.090000
1479743659614,1.510000,1.510000,1500,1.520000,9900,6.340000,0.090000
1479743662562,1.510000,1.510000,1500,1.520000,9900,6.340000,0.090000
1479743664091,1.520000,1.510000,1500,1.520000,9900,7.040000,0.100000
1479743666554,1.520000,1.510000,1500,1.520000,9900,7.040000,0.100000
1479743668576,1.520000,1.510000,1500,1.520000,9900,7.040000,0.100000
1479743670576,1.520000,1.510000,1500,1.520000,9900,7.040000,0.100000
1479743672560,1.520000,1.510000,1500,1.520000,9900,7.040000,0.100000
1479743674116,1.520000,1.510000,1500,1.520000,9900,7.040000,0.100000
1479743676570,1.520000,1.510000,1500,1.520000,9900,7.040000,0.100000
1479743678578,1.520000,1.510000,1500,1.520000,9900,7.040000,0.100000
1479743680568,1.520000,1.510000,1500,1.520000,9900,7.040000,0.100000
1479743683071,1.520000,1.510000,1500,1.520000,9900,7.040000,0.100000
1479743685077,1.520000,1.510000,1500,1.520000,9900,7.040000,0.100000
1479743686601,1.520000,1.510000,1500,1.520000,9900,7.040000,0.100000
1479743688418,1.520000,1.510000,1500,1.520000,9900,7.040000,0.100000
1479743691399,1.520000,1.510000,1500,1.520000,9900,7.040000,0.100000
1479743693398,1.520000,1.510000,1500,1.520000,9900,7.040000,0.100000
1479743695412,1.520000,1.510000,1500,1.520000,9900,7.040000,0.100000
1479743697402,1.520000,1.510000,1500,1.520000,9900,7.040000,0.100000
1479743699422,1.520000,1.510000,1500,1.520000,9900,7.040000,0.100000
1479743701413,1.520000,1.510000,1500,1.520000,9900,7.040000,0.100000
1479743703419,1.520000,1.510000,1500,1.520000,9900,7.040000,0.100000
1479743705894,1.520000,1.510000,1500,1.520000,9900,7.040000,0.100000
1479743707934,1.520000,1.510000,1500,1.520000,9900,7.040000,0.100000
1479743709918,1.520000,1.510000,1500,1.520000,9900,7.040000,0.100000
1479743711929,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743713900,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743715933,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743717419,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743719932,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743721918,1.513200,1.510000,1500,1.520000,9900,6.560000,0.093200
1479743723930,1.513200,1.510000,1500,1.520000,9900,6.560000,0.093200
1479743725928,1.513200,1.510000,1500,1.520000,9900,6.560000,0.093200
1479743727925,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743729913,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743731438,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743734421,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743736421,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743738425,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743740439,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743742454,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743744440,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743746480,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743748470,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743750419,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743752930,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743754931,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743756975,1.515000,1.510000,1500,1.520000,9900,6.690000,0.095000
1479743758934,1.510000,1.510000,1400,1.520000,9900,6.340000,0.090000
1479743760961,1.510000,1.510000,1400,1.520000,9900,6.340000,0.090000
1479743762960,1.510000,1.510000,1400,1.520000,9900,6.340000,0.090000
1479743764980,1.518000,1.510000,1400,1.520000,9900,6.900000,0.098000
1479743766969,1.518000,1.510000,1400,1.520000,9900,6.900000,0.098000
1479743768959,1.518000,1.510000,1400,1.520000,9900,6.900000,0.098000
1479743770967,1.518000,1.510000,1400,1.520000,9900,6.900000,0.098000
1479743773447,1.518000,1.510000,1400,1.520000,9900,6.900000,0.098000
1479743775561,1.518000,1.510000,1400,1.520000,9900,6.900000,0.098000
1479743777501,1.518000,1.510000,1400,1.520000,9900,6.900000,0.098000
1479743779461,1.518000,1.510000,1400,1.520000,9900,6.900000,0.098000
1479743781467,1.518000,1.510000,1400,1.520000,900,6.900000,0.098000
1479743783443,1.518000,1.510000,1400,1.520000,900,6.900000,0.098000
1479743785449,1.518000,1.510000,1400,1.520000,900,6.900000,0.098000
1479743787473,1.518000,1.510000,1400,1.520000,900,6.900000,0.098000
1479743788941,1.518000,1.510000,1400,1.520000,900,6.900000,0.098000
1479743791444,1.518000,1.510000,1400,1.520000,900,6.900000,0.098000
1479743793974,1.518000,1.510000,1400,1.520000,900,6.900000,0.098000
1479743795486,1.518000,1.510000,1400,1.520000,900,6.900000,0.098000
1479743797967,1.518000,1.510000,1400,1.520000,900,6.900000,0.098000
