1479738657533,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479743799972,1.518000,1.510000,1400,1.520000,900,6.900000,0.098000
1479743801469,1.518000,1.510000,1400,1.520000,900,6.900000,0.098000
1479743803993,1.518000,1.510000,1400,1.520000,900,6.900000,0.098000
1479743805998,1.518000,1.510000,1400,1.520000,900,6.900000,0.098000
1479743807974,1.518000,1.510000,1400,1.520000,900,6.900000,0.098000
1479743810023,1.518000,1.510000,1400,1.520000,900,6.900000,0.098000
1479743811987,1.518000,1.510000,1400,1.520000,900,6.900000,0.098000
1479743814486,1.518000,1.510000,1400,1.520000,900,6.900000,0.098000
1479743816499,1.518000,1.510000,1400,1.520000,900,6.900000,0.098000
1479743818001,1.518000,1.510000,1400,1.520000,900,6.900000,0.098000
1479743820521,1.518000,1.510000,1400,1.520000,900,6.900000,0.098000
1479743822534,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743824514,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743826477,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743828480,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743830986,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743832517,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743834469,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743837020,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743839011,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743841013,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743842997,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743844996,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743847036,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743848555,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743851027,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743853509,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743855509,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743857533,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743859501,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743861499,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743863538,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743865553,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743867530,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743869588,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743872082,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743874043,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743875582,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743878101,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743880022,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743882045,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743884081,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743886066,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743888054,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743890550,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743892564,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743894080,1.510000,1.510000,1300,1.520000,900,6.340000,0.090000
1479743896568,1.518000,1.510000,900,1.520000,900,6.900000,0.098000
1479743898549,1.518000,1.510000,900,1.520000,900,6.900000,0.098000
1479743900514,1.518000,1.510000,900,1.520000,900,6.900000,0.098000
1479743902576,1.518000,1.510000,900,1.520000,900,6.900000,0.098000
1479743904543,1.518000,1.510000,900,1.520000,900,6.900000,0.098000
1479743906544,1.518000,1.510000,900,1.520000,900,6.900000,0.098000
1479743909066,1.518000,1.510000,900,1.520000,900,6.900000,0.098000
1479743911088,1.518000,1.510000,900,1.520000,900,6.900000,0.098000
1479743913061,1.518000,1.510000,900,1.520000,900,6.900000,0.098000
1479743915150,1.510000,1.510000,900,1.520000,900,6.340000,0.090000
1479743917058,1.510000,1.510000,900,1.520000,900,6.340000,0.090000
1479743919126,1.510000,1.510000,900,1.520000,900,6.340000,0.090000
1479743921103,1.510000,1.510000,900,1.520000,900,6.340000,0.090000
1479743923582,1.510000,1.510000,900,1.520000,900,6.340000,0.090000
1479743925581,1.510000,1.510000,900,1.520000,900,6.340000,0.090000
1479743927585,1.510000,1.510000,900,1.520000,900,6.340000,0.090000
1479743929559,1.510000,1.510000,900,1.520000,900,6.340000,0.090000
1479743931114,1.510000,1.510000,900,1.520000,900,6.340000,0.090000
1479743933623,1.510000,1.510000,900,1.520000,900,6.340000,0.090000
1479743935617,1.510000,1.510000,900,1.520000,900,6.340000,0.090000
1479743937576,1.510000,1.510000,900,1.520000,900,6.340000,0.090000
1479743940087,1.510000,1.510000,900,1.520000,900,6.340000,0.090000
1479743942102,1.510000,1.510000,900,1.520000,900,6.340000,0.090000
1479743944108,1.510000,1.510000,900,1.520000,900,6.340000,0.090000
1479743946091,1.510000,1.510000,900,1.520000,900,6.340000,0.090000
1479743948137,1.510000,1.510000,900,1.520000,900,6.340000,0.090000
1479743950411,1.516800,1.510000,900,1.520000,900,6.820000,0.096800
1479743952413,1.516800,1.510000,900,1.520000,900,6.820000,0.096800
1479743954400,1.516800,1.510000,900,1.520000,900,6.820000,0.096800
1479743956393,1.516800,1.510000,900,1.520000,900,6.820000,0.096800
1479743957933,1.516800,1.510000,900,1.520000,900,6.820000,0.096800
1479743960416,1.516800,1.510000,900,1.520000,900,6.820000,0.096800
1479743962418,1.516800,1.510000,900,1.520000,900,6.820000,0.096800
1479743964434,1.516800,1.510000,900,1.520000,900,6.820000,0.096800
1479743966928,1.516800,1.510000,900,1.520000,900,6.820000,0.096800
1479743968943,1.516800,1.510000,900,1.520000,900,6.820000,0.096800
1479743970441,1.516800,1.510000,900,1.520000,900,6.820000,0.096800
1479743972923,1.516800,1.510000,900,1.520000,900,6.820000,0.096800
1479743974948,1.516800,1.510000,900,1.520000,900,6.820000,0.096800
1479743976928,1.516800,1.510000,900,1.520000,900,6.820000,0.096800
1479743978939,1.516800,1.510000,900,1.520000,900,6.820000,0.096800
1479743980932,1.516800,1.510000,900,1.520000,900,6.820000,0.096800
1479743982939,1.516800,1.510000,900,1.520000,900,6.820000,0.096800
1479743984951,1.516800,1.510000,900,1.520000,900,6.820000,0.096800
1479743986931,1.516800,1.510000,900,1.520000,900,6.820000,0.096800
1479743989462,1.516800,1.510000,900,1.520000,900,6.820000,0.096800
1479743991454,1.516800,1.510000,900,1.520000,900,6.820000,0.096800
1479743993436,1.516800,1.510000,900,1.520000,900,6.820000,0.096800
1479743995445,1.516800,1.510000,900,1.520000,900,6.820000,0.096800
1479743997412,1.520000,1.510000,900,1.520000,800,7.040000,0.100000
1479743999417,1.520000,1.510000,900,1.520000,800,7.040000,0.100000
1479744001456,1.510000,1.510000,900,1.520000,800,6.340000,0.090000
1479744003951,1.510000,1.510000,900,1.520000,800,6.340000,0.090000
1479744006456,1.510000,1.510000,900,1.520000,800,6.340000,0.090000
1479744008424,1.510000,1.510000,900,1.520000,800,6.340000,0.090000
1479744010465,1.510000,1.510000,900,1.520000,800,6.340000,0.090000
1479744012477,1.510000,1.510000,900,1.520000,800,6.340000,0.090000
1479744014488,1.510000,1.510000,900,1.520000,800,6.340000,0.090000
1479744016484,1.518400,1.510000,900,1.520000,800,6.930000,0.098400
1479744018475,1.518400,1.510000,900,1.520000,800,6.930000,0.098400
1479744020445,1.518400,1.510000,900,1.520000,800,6.930000,0.098400
1479744022967,1.520000,1.510000,900,1.520000,800,7.040000,0.100000
1479744024971,1.520000,1.510000,900,1.520000,800,7.040000,0.100000
1479744026980,1.520000,1.510000,900,1.520000,800,7.040000,0.100000
1479744028972,1.520000,1.510000,900,1.520000,800,7.040000,0.100000
1479744030941,1.520000,1.510000,900,1.520000,400,7.040000,0.100000
1479744032966,1.520000,1.510000,900,1.520000,400,7.040000,0.100000
1479744034973,1.520000,1.510000,900,1.520000,400,7.040000,0.100000
1479744036987,1.520000,1.510000,900,1.520000,400,7.040000,0.100000
1479744038985,1.520000,1.510000,900,1.520000,200,7.040000,0.100000
1479744040994,1.520000,1.510000,900,1.520000,200,7.040000,0.100000
1479744042963,1.520000,1.510000,900,1.520000,200,7.040000,0.100000
1479744045478,1.520000,1.510000,900,1.520000,200,7.040000,0.100000
1479744047491,1.520000,1.510000,900,1.520000,100,7.040000,0.100000
1479744049496,1.520000,1.510000,900,1.520000,100,7.040000,0.100000
1479744051509,1.520000,1.510000,900,1.520000,100,7.040000,0.100000
1479744053471,1.520000,1.510000,900,1.520000,100,7.040000,0.100000
1479744055467,1.520000,1.510000,900,1.520000,100,7.040000,0.100000
1479744057489,1.520000,1.510000,900,1.520000,100,7.040000,0.100000
1479744059465,1.520000,1.510000,900,1.520000,100,7.040000,0.100000
1479744061560,1.520000,1.510000,900,1.520000,100,7.040000,0.100000
1479744063523,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744065503,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744068044,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744069976,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744072019,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744074000,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744075998,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744077569,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744079498,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744082027,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744084477,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744086499,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744088530,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744090515,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744092568,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744094007,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744096532,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744098530,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744100541,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744102521,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744104509,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744107031,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744109095,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744111054,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744112524,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744115030,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744117025,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744119071,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744121541,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744123042,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744125538,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744127530,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744129538,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744131521,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744133061,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744135564,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744137600,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744139561,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744142035,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744143556,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744146041,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744148058,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744150180,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744152066,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744154082,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744156046,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744158035,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744160053,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744162571,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744164635,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744166067,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744168583,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744170580,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744172580,1.520000,1.510000,7800,1.530000,10000,7.040000,0.100000
1479744174569,1.520000,1.510000,7800,1.530000,10000,7.040000,0.100000
1479744176053,1.520000,1.510000,7800,1.530000,10000,7.040000,0.100000
1479744178703,1.520000,1.510000,7800,1.530000,10000,7.040000,0.100000
1479744181149,1.520000,1.510000,7800,1.530000,10000,7.040000,0.100000
1479744183095,1.520000,1.510000,7800,1.530000,10000,7.040000,0.100000
1479744185065,1.520000,1.510000,7800,1.530000,10000,7.040000,0.100000
1479744187606,1.520000,1.510000,7800,1.530000,10000,7.040000,0.100000
1479744189059,1.520000,1.510000,7800,1.530000,10000,7.040000,0.100000
1479744191075,1.520000,1.510000,7800,1.530000,10000,7.040000,0.100000
1479744193609,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744195697,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744198115,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744200078,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744202086,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479744204392,1.520000,1.510000,900,1.530000,10000,7.040000,0.100000
1479745573499,1.529000,1.510000,8400,1.530000,10400,7.680000,0.109000
1479745575461,1.529000,1.510000,8400,1.530000,10400,7.680000,0.109000
1479745577468,1.529000,1.510000,8400,1.530000,10400,7.680000,0.109000
1479745579968,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745581981,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745583488,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745586013,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745587955,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745590008,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745591488,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745593986,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745595987,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745597991,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745600475,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745602499,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745604465,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745605990,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745608478,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745610504,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745612501,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745614503,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745616522,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745618486,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745620555,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745622986,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745625045,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745625509,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745629007,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745631520,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745633501,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745635500,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745637512,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745639014,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745641542,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745642533,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745645505,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745647506,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745650050,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745652052,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745654018,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745656089,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745657542,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745660042,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745662036,1.520000,1.510000,8400,1.530000,10400,7.040000,0.100000
1479745664027,1.520000,1.510000,8000,1.530000,10400,7.040000,0.100000
1479745666045,1.520000,1.510000,8000,1.530000,10400,7.040000,0.100000
1479745668043,1.520000,1.510000,8000,1.530000,10400,7.040000,0.100000
1479745670532,1.520000,1.510000,8000,1.530000,10400,7.040000,0.100000
1479745670532,1.520000,1.510000,8000,1.530000,10400,7.040000,0.100000
1479745674040,1.520000,1.510000,8000,1.530000,10400,7.040000,0.100000
1479745676522,1.520000,1.510000,8000,1.530000,10400,7.040000,0.100000
1479745678545,1.520000,1.510000,8000,1.530000,10400,7.040000,0.100000
1479745680529,1.520000,1.510000,8000,1.530000,10400,7.040000,0.100000
1479745682565,1.520000,1.510000,8000,1.530000,10400,7.040000,0.100000
1479745684574,1.520000,1.510000,8000,1.530000,10400,7.040000,0.100000
1479745686133,1.520000,1.510000,8000,1.530000,10400,7.040000,0.100000
1479745688572,1.520000,1.510000,8000,1.530000,10400,7.040000,0.100000
1479745690585,1.520000,1.510000,8000,1.530000,10400,7.040000,0.100000
1479745693068,1.520000,1.520000,5000,1.530000,10000,7.040000,0.100000
1479745695084,1.520000,1.520000,5000,1.530000,10000,7.040000,0.100000
1479745696558,1.520000,1.520000,5000,1.530000,10000,7.040000,0.100000
1479745699060,1.520000,1.520000,5000,1.530000,10000,7.040000,0.100000
1479745700088,1.520000,1.520000,5000,1.530000,10000,7.040000,0.100000
1479745703129,1.520000,1.520000,1000,1.530000,10000,7.040000,0.100000
1479745705095,1.520000,1.520000,1000,1.530000,10000,7.040000,0.100000
1479745707069,1.520000,1.520000,1000,1.530000,10000,7.040000,0.100000
1479745709543,1.520000,1.520000,1000,1.530000,10000,7.040000,0.100000
1479745711573,1.520000,1.520000,1000,1.530000,10000,7.040000,0.100000
1479745713586,1.520000,1.520000,1000,1.530000,10000,7.040000,0.100000
1479745715604,1.520000,1.520000,1000,1.530000,10000,7.040000,0.100000
1479745717623,1.520000,1.520000,1000,1.530000,10000,7.040000,0.100000
1479745719614,1.520000,1.520000,1000,1.530000,10000,7.040000,0.100000
1479745721577,1.520000,1.520000,1000,1.530000,10000,7.040000,0.100000
1479745722551,1.520000,1.520000,1000,1.530000,10000,7.040000,0.100000
1479745725561,1.520000,1.520000,1000,1.530000,10000,7.040000,0.100000
1479745727585,1.520000,1.520000,1000,1.530000,10000,7.040000,0.100000
1479745728587,1.520000,1.520000,1000,1.530000,10000,7.040000,0.100000
1479745731131,1.520000,1.520000,1000,1.530000,10000,7.040000,0.100000
1479745733560,1.522900,1.520000,1000,1.530000,10000,7.250000,0.102900
1479745736089,1.522900,1.520000,1000,1.530000,10000,7.250000,0.102900
1479745738047,1.522900,1.520000,1000,1.530000,10000,7.250000,0.102900
1479745740411,1.522900,1.520000,1000,1.530000,10000,7.250000,0.102900
1479745742401,1.522900,1.520000,1000,1.530000,10000,7.250000,0.102900
1479745744398,1.522900,1.520000,1000,1.530000,10000,7.250000,0.102900
1479745746420,1.522900,1.520000,1000,1.530000,10000,7.250000,0.102900
1479745748411,1.522900,1.520000,1000,1.530000,10000,7.250000,0.102900
1479745749909,1.522900,1.520000,1000,1.530000,10000,7.250000,0.102900
1479745752399,1.522900,1.520000,1000,1.530000,10000,7.250000,0.102900
1479745753426,1.522900,1.520000,1000,1.530000,10000,7.250000,0.102900
1479745756425,1.522900,1.520000,1000,1.530000,10000,7.250000,0.102900
1479745758936,1.522900,1.520000,1000,1.530000,10000,7.250000,0.102900
1479745760954,1.522900,1.520000,1000,1.530000,10000,7.250000,0.102900
1479745762911,1.522900,1.520000,1000,1.530000,10000,7.250000,0.102900
1479745764924,1.522900,1.520000,1000,1.530000,10000,7.250000,0.102900
1479745766926,1.522900,1.520000,1000,1.530000,10000,7.250000,0.102900
1479745768935,1.522900,1.520000,1000,1.530000,10000,7.250000,0.102900
1479745770934,1.522900,1.520000,1000,1.530000,10000,7.250000,0.102900
1479745772930,1.522900,1.520000,1000,1.530000,10000,7.250000,0.102900
1479745774482,1.522900,1.520000,1000,1.530000,10000,7.250000,0.102900
1479745777006,1.522900,1.520000,1000,1.530000,10000,7.250000,0.102900
1479745778943,1.522900,1.520000,1000,1.530000,10000,7.250000,0.102900
1479745781467,1.522900,1.520000,1000,1.530000,10000,7.250000,0.102900
1479745783470,1.522900,1.520000,1000,1.530000,10000,7.250000,0.102900
1479745785419,1.522900,1.520000,1000,1.530000,10000,7.250000,0.102900
1479745787437,1.526700,1.520000,1000,1.530000,10000,7.510000,0.106700
1479745789463,1.526700,1.520000,1000,1.530000,10000,7.510000,0.106700
1479745791472,1.526700,1.520000,1000,1.530000,10000,7.510000,0.106700
1479745793469,1.526700,1.520000,1000,1.530000,10000,7.510000,0.106700
1479745795465,1.526700,1.520000,1000,1.530000,10000,7.510000,0.106700
1479745797918,1.526700,1.520000,1000,1.530000,10000,7.510000,0.106700
1479745799938,1.526700,1.520000,1000,1.530000,10000,7.510000,0.106700
1479745801446,1.526700,1.520000,1000,1.530000,10000,7.510000,0.106700
1479745804461,1.526700,1.520000,1000,1.530000,10000,7.510000,0.106700
1479745806472,1.526700,1.520000,1000,1.530000,10000,7.510000,0.106700
1479745808022,1.526700,1.520000,1000,1.530000,10000,7.510000,0.106700
1479745810460,1.526700,1.520000,1000,1.530000,10000,7.510000,0.106700
1479745812477,1.526700,1.520000,1000,1.530000,10000,7.510000,0.106700
1479745813989,1.526700,1.520000,1000,1.530000,10000,7.510000,0.106700
1479745816466,1.526700,1.520000,1000,1.530000,10000,7.510000,0.106700
1479745818464,1.526700,1.520000,1000,1.530000,10000,7.510000,0.106700
1479745820479,1.526700,1.520000,1000,1.530000,10000,7.510000,0.106700
1479745822456,1.526700,1.520000,1400,1.530000,10000,7.510000,0.106700
1479745824498,1.526700,1.520000,1400,1.530000,10000,7.510000,0.106700
1479745826470,1.526700,1.520000,1400,1.530000,10000,7.510000,0.106700
1479745828957,1.526700,1.520000,1400,1.530000,10000,7.510000,0.106700
1479745830972,1.526700,1.520000,1400,1.530000,10000,7.510000,0.106700
1479745832998,1.526700,1.520000,1400,1.530000,10000,7.510000,0.106700
1479745835005,1.526700,1.520000,1400,1.530000,10000,7.510000,0.106700
1479745836981,1.526700,1.520000,1400,1.530000,10000,7.510000,0.106700
1479745838999,1.526700,1.520000,1400,1.530000,10000,7.510000,0.106700
1479745841014,1.526700,1.520000,1400,1.530000,10000,7.510000,0.106700
1479745842966,1.526700,1.520000,1000,1.530000,10000,7.510000,0.106700
1479745844985,1.526700,1.520000,1000,1.530000,10000,7.510000,0.106700
1479745846998,1.526700,1.520000,1000,1.530000,10000,7.510000,0.106700
1479745849502,1.526700,1.520000,1000,1.530000,10000,7.510000,0.106700
1479745851505,1.526700,1.520000,1000,1.530000,10000,7.510000,0.106700
1479745853464,1.526700,1.520000,1000,1.530000,10000,7.510000,0.106700
1479745855475,1.526700,1.520000,1000,1.530000,10000,7.510000,0.106700
1479745857523,1.526700,1.520000,1000,1.530000,10000,7.510000,0.106700
1479745859464,1.526700,1.520000,1000,1.530000,10000,7.510000,0.106700
1479745861473,1.526700,1.520000,1000,1.530000,10000,7.510000,0.106700
1479745862994,1.523600,1.520000,1000,1.530000,10000,7.300000,0.103600
1479745865527,1.523600,1.520000,1000,1.530000,10000,7.300000,0.103600
1479745867498,1.523600,1.520000,1000,1.530000,10000,7.300000,0.103600
1479745870015,1.523600,1.520000,1000,1.530000,10000,7.300000,0.103600
1479745872015,1.523600,1.520000,1000,1.530000,10000,7.300000,0.103600
1479745873979,1.523600,1.520000,1000,1.530000,10000,7.300000,0.103600
1479745875053,1.523600,1.520000,1000,1.530000,10000,7.300000,0.103600
1479745878007,1.523600,1.520000,1000,1.530000,10000,7.300000,0.103600
1479745880014,1.523600,1.520000,1000,1.530000,10000,7.300000,0.103600
1479745881495,1.523600,1.520000,1000,1.530000,10000,7.300000,0.103600
1479745884072,1.523600,1.520000,1000,1.530000,10000,7.300000,0.103600
1479745885514,1.523600,1.520000,1000,1.530000,10000,7.300000,0.103600
1479745888025,1.523600,1.520000,1000,1.530000,10000,7.300000,0.103600
1479745890041,1.523600,1.520000,1000,1.530000,10000,7.300000,0.103600
1479745892057,1.523600,1.520000,1000,1.530000,10000,7.300000,0.103600
1479745894527,1.523600,1.520000,1000,1.530000,10000,7.300000,0.103600
1479745896535,1.523600,1.520000,1000,1.530000,10000,7.300000,0.103600
1479745899015,1.523600,1.520000,1000,1.530000,10000,7.300000,0.103600
