1479738657533,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479745901035,1.523600,1.520000,1000,1.530000,10000,7.300000,0.103600
1479745903016,1.523600,1.520000,1000,1.530000,10000,7.300000,0.103600
1479745905532,1.523600,1.520000,1000,1.530000,10000,7.300000,0.103600
1479745907543,1.523600,1.520000,1000,1.530000,10000,7.300000,0.103600
1479745909520,1.523600,1.520000,1000,1.530000,10000,7.300000,0.103600
1479745911526,1.523600,1.520000,1000,1.530000,10000,7.300000,0.103600
1479745913509,1.525000,1.520000,1000,1.530000,10000,7.390000,0.105000
1479745915525,1.525000,1.520000,1000,1.530000,10000,7.390000,0.105000
1479745917532,1.525000,1.520000,1000,1.530000,10000,7.390000,0.105000
1479745919562,1.525000,1.520000,1000,1.530000,10000,7.390000,0.105000
1479745922022,1.525000,1.520000,1000,1.530000,10000,7.390000,0.105000
1479745924050,1.525000,1.520000,1000,1.530000,10000,7.390000,0.105000
1479745926050,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479745928052,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479745929563,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479745932581,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479745934079,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479745936601,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479745938056,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479745941048,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479745943080,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479745945045,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479745946566,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479745948581,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479745951055,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479745953066,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479745955031,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479745957118,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479745959055,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479745961062,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479745961062,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479745965607,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479745967553,1.520100,1.520000,1400,1.530000,10000,7.050000,0.100100
1479745969069,1.520100,1.520000,1400,1.530000,10000,7.050000,0.100100
1479745971068,1.520100,1.520000,1400,1.530000,10000,7.050000,0.100100
1479745973618,1.520100,1.520000,1400,1.530000,10000,7.050000,0.100100
1479745975557,1.520100,1.520000,1400,1.530000,10000,7.050000,0.100100
1479745977596,1.520100,1.520000,1400,1.530000,10000,7.050000,0.100100
1479745980070,1.520100,1.520000,1400,1.530000,10000,7.050000,0.100100
1479745982040,1.520100,1.520000,1400,1.530000,10000,7.050000,0.100100
1479745983923,1.520100,1.520000,1400,1.530000,10000,7.050000,0.100100
1479745985899,1.520100,1.520000,1400,1.530000,10000,7.050000,0.100100
1479745988399,1.520100,1.520000,1400,1.530000,10000,7.050000,0.100100
1479745990400,1.520100,1.520000,1400,1.530000,10000,7.050000,0.100100
1479745991948,1.520100,1.520000,1400,1.530000,10000,7.050000,0.100100
1479745993923,1.520100,1.520000,1400,1.530000,10000,7.050000,0.100100
1479745996398,1.520100,1.520000,1400,1.530000,10000,7.050000,0.100100
1479745998397,1.520100,1.520000,1400,1.530000,10000,7.050000,0.100100
1479746000917,1.520100,1.520000,1400,1.530000,10000,7.050000,0.100100
1479746003405,1.520100,1.520000,1400,1.530000,10000,7.050000,0.100100
1479746004931,1.520100,1.520000,1400,1.530000,10000,7.050000,0.100100
1479746006400,1.520100,1.520000,1400,1.530000,10000,7.050000,0.100100
1479746009428,1.520100,1.520000,1400,1.530000,10000,7.050000,0.100100
1479746011456,1.529900,1.520000,1400,1.530000,10000,7.740000,0.109900
1479746013446,1.529900,1.520000,1400,1.530000,10000,7.740000,0.109900
1479746014900,1.529900,1.520000,1400,1.530000,10000,7.740000,0.109900
1479746017425,1.529900,1.520000,1400,1.530000,10000,7.740000,0.109900
1479746019424,1.526000,1.520000,1400,1.530000,10000,7.460000,0.106000
1479746021405,1.526000,1.520000,1400,1.530000,10000,7.460000,0.106000
1479746023442,1.526000,1.520000,1400,1.530000,10000,7.460000,0.106000
1479746025923,1.526000,1.520000,1400,1.530000,10000,7.460000,0.106000
1479746027907,1.526000,1.520000,1400,1.530000,10000,7.460000,0.106000
1479746029944,1.526000,1.520000,1400,1.530000,10000,7.460000,0.106000
1479746031921,1.526000,1.520000,1400,1.530000,10000,7.460000,0.106000
1479746033983,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746035418,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746037918,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746039951,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746041952,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746043947,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746046425,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746048462,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746050433,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746051447,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746053964,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746056428,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746057939,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746060449,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746062455,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746064453,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746066439,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746068465,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746070927,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746072951,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746074953,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746076955,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746079003,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746081433,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746083448,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746085468,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746087474,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746089488,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746090962,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746093497,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746095477,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746097530,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746099490,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746101485,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746103509,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746106026,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746108007,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746109988,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746112013,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746113982,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746115971,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746117485,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746120012,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746122009,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746123984,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746126008,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746128492,1.529800,1.520000,1400,1.530000,10000,7.730000,0.109800
1479746130489,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479746132520,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479746134518,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479746136570,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479746138512,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479746140499,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479746142517,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479746144505,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479746146498,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479746148531,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479746151056,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479746153001,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479746155010,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479746156998,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479746159007,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479746161079,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479746163003,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479746165049,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479746167002,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479746169016,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479746171522,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479746173518,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479746175565,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479746176036,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479746179521,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479746181583,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479746183552,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479746185538,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479746187540,1.525000,1.520000,1400,1.530000,10000,7.390000,0.105000
1479746189532,1.529000,1.520000,1000,1.530000,10000,7.680000,0.109000
1479746192051,1.529200,1.520000,1000,1.530000,10000,7.690000,0.109200
1479746193581,1.529200,1.520000,1000,1.530000,10000,7.690000,0.109200
1479746196054,1.529200,1.520000,1000,1.530000,10000,7.690000,0.109200
1479746197532,1.529200,1.520000,1000,1.530000,10000,7.690000,0.109200
1479746200042,1.529200,1.520000,1000,1.530000,10000,7.690000,0.109200
1479746201567,1.529200,1.520000,1000,1.530000,10000,7.690000,0.109200
1479746204028,1.529200,1.520000,1000,1.530000,10000,7.690000,0.109200
1479746206060,1.529200,1.520000,1000,1.530000,10000,7.690000,0.109200
1479746208511,1.529200,1.520000,1000,1.530000,10000,7.690000,0.109200
1479746210058,1.529200,1.520000,1000,1.530000,10000,7.690000,0.109200
1479746212586,1.529200,1.520000,1000,1.530000,10000,7.690000,0.109200
1479746214051,1.523300,1.520000,1000,1.530000,10000,7.270000,0.103300
1479746216556,1.523300,1.520000,1000,1.530000,10000,7.270000,0.103300
1479746218535,1.523300,1.520000,1000,1.530000,10000,7.270000,0.103300
1479746220580,1.526800,1.520000,1000,1.530000,10000,7.520000,0.106800
1479746222594,1.526800,1.520000,1000,1.530000,10000,7.520000,0.106800
1479746224519,1.526800,1.520000,1000,1.530000,10000,7.520000,0.106800
1479746226583,1.526800,1.520000,1000,1.530000,10000,7.520000,0.106800
1479746227538,1.526800,1.520000,1000,1.530000,10000,7.520000,0.106800
1479746230560,1.526800,1.520000,1000,1.530000,10000,7.520000,0.106800
1479746233063,1.525000,1.520000,1000,1.530000,10000,7.390000,0.105000
1479746235015,1.520000,1.520000,900,1.530000,10000,7.040000,0.100000
1479746237141,1.520000,1.520000,900,1.530000,10000,7.040000,0.100000
1479746239344,1.520000,1.520000,900,1.530000,10000,7.040000,0.100000
1479746240904,1.520000,1.520000,900,1.530000,10000,7.040000,0.100000
1479746242896,1.520000,1.520000,900,1.530000,10000,7.040000,0.100000
1479746245393,1.520000,1.520000,900,1.530000,10000,7.040000,0.100000
1479746247403,1.520000,1.520000,900,1.530000,10000,7.040000,0.100000
1479746249410,1.520000,1.520000,900,1.530000,10000,7.040000,0.100000
1479746250448,1.520000,1.520000,900,1.530000,10000,7.040000,0.100000
1479746250901,1.520000,1.520000,900,1.530000,10000,7.040000,0.100000
1479746255414,1.520000,1.520000,900,1.530000,10000,7.040000,0.100000
1479746257411,1.520000,1.520000,900,1.530000,10000,7.040000,0.100000
1479746259417,1.520000,1.520000,900,1.530000,10000,7.040000,0.100000
1479746261921,1.520000,1.520000,900,1.530000,10000,7.040000,0.100000
1479746263918,1.520000,1.520000,900,1.530000,10000,7.040000,0.100000
1479746265941,1.520000,1.520000,900,1.530000,10000,7.040000,0.100000
1479746267897,1.520000,1.520000,900,1.530000,10000,7.040000,0.100000
1479746269950,1.520000,1.520000,900,1.530000,10000,7.040000,0.100000
1479746271965,1.520000,1.520000,900,1.530000,10000,7.040000,0.100000
1479746273425,1.520000,1.520000,900,1.530000,10000,7.040000,0.100000
1479746275924,1.520000,1.520000,900,1.530000,10000,7.040000,0.100000
1479746277912,1.520000,1.520000,900,1.530000,10000,7.040000,0.100000
1479746279435,1.520000,1.520000,900,1.530000,10000,7.040000,0.100000
1479746281943,1.520000,1.520000,900,1.530000,10000,7.040000,0.100000
1479746284436,1.520000,1.520000,900,1.530000,10000,7.040000,0.100000
1479746286462,1.520000,1.520000,900,1.530000,10000,7.040000,0.100000
1479746288433,1.520000,1.520000,900,1.530000,10000,7.040000,0.100000
1479746290436,1.520000,1.520000,900,1.530000,10000,7.040000,0.100000
1479746292415,1.520000,1.520000,900,1.530000,10000,7.040000,0.100000
1479746294418,1.520000,1.520000,900,1.530000,10000,7.040000,0.100000
1479746296436,1.520000,1.520000,900,1.530000,10000,7.040000,0.100000
1479746298476,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746300479,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746302485,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746304457,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746306957,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746308981,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746310990,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746312987,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746314955,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746316952,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746318948,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746320954,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746322530,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746324455,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746327475,1.526200,1.520000,900,1.530000,10000,7.480000,0.106200
1479746329451,1.526200,1.520000,900,1.530000,10000,7.480000,0.106200
1479746331467,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746332953,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746335494,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746337452,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746339515,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746341501,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746343445,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746345487,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746347474,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746349957,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746351988,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746353961,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746355978,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746357495,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746359978,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746361976,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746363497,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746366047,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746368024,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746370006,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746372490,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746374480,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746376480,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746378481,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746380527,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746382015,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746384496,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746386490,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746388507,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746390484,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746392552,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746394511,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746396503,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746399019,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746401024,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746403015,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746404506,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746407003,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746408997,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746411004,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746413043,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746415512,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746417530,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746419523,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746421531,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746423533,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746425514,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746427577,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746429520,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746431505,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746433522,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746435536,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746437534,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746440033,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746442043,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746444107,1.529800,1.520000,900,1.530000,10000,7.730000,0.109800
1479746446021,1.529800,1.520000,900,1.530000,10000,7.730000,0.109800
1479746448057,1.529800,1.520000,900,1.530000,10000,7.730000,0.109800
1479746450028,1.529800,1.520000,900,1.530000,10000,7.730000,0.109800
1479746451541,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746454021,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746456066,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746457568,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746460033,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746462051,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746464548,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746466054,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746468553,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746470555,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746471092,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746474602,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746476580,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746478537,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746481043,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746483042,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746485070,1.525000,1.520000,900,1.530000,10000,7.390000,0.105000
1479746487090,1.529900,1.520000,900,1.530000,10000,7.740000,0.109900
1479746489069,1.529900,1.520000,900,1.530000,10000,7.740000,0.109900
1479746491108,1.529900,1.520000,900,1.530000,10000,7.740000,0.109900
1479746493405,1.529900,1.520000,900,1.530000,10000,7.740000,0.109900
1479746495396,1.529900,1.520000,900,1.530000,10000,7.740000,0.109900
1479746496893,1.529900,1.520000,900,1.530000,10000,7.740000,0.109900
1479746499403,1.529900,1.520000,900,1.530000,10000,7.740000,0.109900
1479746501417,1.529900,1.520000,900,1.530000,10000,7.740000,0.109900
1479746503410,1.529900,1.520000,900,1.530000,10000,7.740000,0.109900
1479746504915,1.529900,1.520000,900,1.530000,10000,7.740000,0.109900
1479746507406,1.529900,1.520000,900,1.530000,10000,7.740000,0.109900
1479746509397,1.529900,1.520000,900,1.530000,10000,7.740000,0.109900
1479746511907,1.529900,1.520000,900,1.530000,10000,7.740000,0.109900
1479746513913,1.529900,1.520000,900,1.530000,10000,7.740000,0.109900
1479746515918,1.529900,1.520000,900,1.530000,10000,7.740000,0.109900
1479746517390,1.529900,1.520000,900,1.530000,10000,7.740000,0.109900
1479746519932,1.529900,1.520000,900,1.530000,10000,7.740000,0.109900
1479746521898,1.529900,1.520000,900,1.530000,10000,7.740000,0.109900
1479746523925,1.529900,1.520000,900,1.530000,10000,7.740000,0.109900
1479746525916,1.529900,1.520000,1800,1.530000,10000,7.740000,0.109900
1479746528436,1.529900,1.520000,1800,1.530000,10000,7.740000,0.109900
1479746530463,1.529900,1.520000,1800,1.530000,10000,7.740000,0.109900
1479746532430,1.529900,1.520000,1800,1.530000,10000,7.740000,0.109900
1479746534413,1.529900,1.520000,1800,1.530000,10000,7.740000,0.109900
1479746536447,1.529900,1.520000,1800,1.530000,10000,7.740000,0.109900
1479746538416,1.529900,1.520000,1800,1.530000,10000,7.740000,0.109900
1479746540444,1.529900,1.520000,1800,1.530000,10000,7.740000,0.109900
1479746542442,1.529900,1.520000,1800,1.530000,10000,7.740000,0.109900
1479746543929,1.529600,1.520000,1800,1.530000,10000,7.720000,0.109600
1479746546419,1.529600,1.520000,1800,1.530000,10000,7.720000,0.109600
1479746548466,1.529600,1.520000,1800,1.530000,10000,7.720000,0.109600
1479746550911,1.529600,1.520000,1800,1.530000,10000,7.720000,0.109600
1479746552911,1.529600,1.520000,1800,1.530000,10000,7.720000,0.109600
1479746554919,1.529600,1.520000,1800,1.530000,10000,7.720000,0.109600
1479746556914,1.529600,1.520000,1800,1.530000,10000,7.720000,0.109600
1479746558474,1.529600,1.520000,1800,1.530000,10000,7.720000,0.109600
1479746560961,1.529600,1.520000,1800,1.530000,10000,7.720000,0.109600
1479746562931,1.529600,1.520000,1800,1.530000,10000,7.720000,0.109600
1479746564950,1.529600,1.520000,1800,1.530000,10000,7.720000,0.109600
1479746566943,1.529600,1.520000,1800,1.530000,10000,7.720000,0.109600
1479746568447,1.529600,1.520000,1800,1.530000,10000,7.720000,0.109600
1479746570945,1.529600,1.520000,1800,1.530000,10000,7.720000,0.109600
1479746572977,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746575469,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746577440,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746579461,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746580930,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746583416,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746585502,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746587495,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746589441,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746591470,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746593470,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746595456,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746597956,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746599464,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746601973,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746603958,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746605978,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746607973,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746609967,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746612008,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746613978,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746615968,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746618032,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746620469,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746622460,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
