1479738657533,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479746624460,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746626465,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746628474,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746630476,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746632451,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746634526,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746636481,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746638485,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746640482,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746642974,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746645008,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746645475,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746648555,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746650977,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746652992,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746654990,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746656986,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746658499,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746660991,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746663026,1.520000,1.520000,1700,1.530000,10000,7.040000,0.100000
1479746665014,1.525000,1.520000,1700,1.530000,10000,7.390000,0.105000
1479746667496,1.525000,1.520000,1700,1.530000,10000,7.390000,0.105000
1479746668996,1.525000,1.520000,1700,1.530000,10000,7.390000,0.105000
1479746671508,1.525000,1.520000,1700,1.530000,10000,7.390000,0.105000
1479746673505,1.525000,1.520000,1700,1.530000,10000,7.390000,0.105000
1479746675518,1.525000,1.520000,1700,1.530000,10000,7.390000,0.105000
1479746677497,1.525000,1.520000,1700,1.530000,10000,7.390000,0.105000
1479746679507,1.525000,1.520000,1700,1.530000,10000,7.390000,0.105000
1479746681545,1.525000,1.520000,1700,1.530000,10000,7.390000,0.105000
1479746683517,1.525000,1.520000,1700,1.530000,10000,7.390000,0.105000
1479746686030,1.525000,1.520000,1700,1.530000,10000,7.390000,0.105000
1479746688021,1.525000,1.520000,1700,1.530000,10000,7.390000,0.105000
1479746689003,1.525000,1.520000,1700,1.530000,10000,7.390000,0.105000
1479746692077,1.525000,1.520000,1700,1.530000,10000,7.390000,0.105000
1479746694040,1.525000,1.520000,1700,1.530000,10000,7.390000,0.105000
1479746695998,1.525000,1.520000,1700,1.530000,10000,7.390000,0.105000
1479746698017,1.525000,1.520000,1700,1.530000,10000,7.390000,0.105000
1479746700040,1.525000,1.520000,1700,1.530000,10000,7.390000,0.105000
1479746702029,1.525000,1.520000,1700,1.530000,10000,7.390000,0.105000
1479746704547,1.525000,1.520000,1700,1.530000,10000,7.390000,0.105000
1479746706589,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746708553,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746710547,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746712540,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746714542,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746716526,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746717544,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746719541,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746722592,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746725055,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746727044,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746728565,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746731041,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746733046,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746735048,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746737091,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746739064,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746741049,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746743054,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746745558,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746747072,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746749554,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746751620,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746753040,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746755890,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746757395,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746759896,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746761417,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746763886,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746765896,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746767909,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746769927,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746771962,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746773895,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746776443,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746778445,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746780449,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746782420,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746784436,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746786423,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746788461,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746790472,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746792401,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746793919,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746796399,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746798931,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746800954,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746802944,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746804950,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746805437,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746808938,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746810949,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746812950,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746814964,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746817418,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746819431,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746821493,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746823458,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746825482,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746827452,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746829466,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746831417,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746833517,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746835519,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746837455,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746839497,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746841981,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746843947,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746845944,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746847976,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746849958,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746851961,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746854003,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746855974,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746857471,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746860491,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746862471,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746864476,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746866490,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746868472,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746870003,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746872482,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746874493,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746877041,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746878486,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746880954,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746882481,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746885029,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746886985,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746888962,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746890981,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746892995,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746894970,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746897007,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746898602,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746901499,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746903510,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746905504,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746907513,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746909528,1.510000,1.510000,8500,1.530000,10000,6.340000,0.090000
1479746911537,1.510000,1.510000,8500,1.530000,10000,6.340000,0.090000
1479746913526,1.510000,1.510000,8500,1.530000,10000,6.340000,0.090000
1479746915524,1.510000,1.510000,8500,1.530000,10000,6.340000,0.090000
1479746917523,1.510000,1.510000,8500,1.530000,10000,6.340000,0.090000
1479746919520,1.510000,1.510000,8500,1.530000,10000,6.340000,0.090000
1479746922025,1.510000,1.510000,8500,1.530000,10000,6.340000,0.090000
1479746924007,1.510000,1.510000,8500,1.530000,10000,6.340000,0.090000
1479746926067,1.510000,1.510000,8500,1.530000,10000,6.340000,0.090000
1479746927502,1.510000,1.510000,8500,1.530000,10000,6.340000,0.090000
1479746930023,1.510000,1.510000,8500,1.530000,10000,6.340000,0.090000
1479746931997,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479746933510,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479746936021,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479746938015,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479746939522,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479746941989,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479746944511,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479746946551,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479746948033,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479746950534,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479746952530,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479746954594,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479746956510,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479746958579,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479746960527,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479746963063,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479746964554,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479746967059,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479746968547,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479746971035,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479746973091,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479746975067,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479746977053,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479746979046,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479746981529,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479746983529,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479746985555,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479746987614,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479746989063,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479746991058,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479746993549,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479746995548,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479746997643,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479746999642,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747001095,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747004052,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747005569,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479747007903,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479747009405,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479747012401,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479747014413,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479747016428,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479747018429,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479747020398,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479747022404,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479747024422,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479747026416,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479747028465,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479747030407,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479747032909,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479747034932,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479747036928,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479747038919,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479747040910,1.530000,1.510000,8500,1.530000,10000,7.750000,0.110000
1479747043005,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747044446,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747045420,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747048411,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747050434,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747052946,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747054910,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747056467,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747059468,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747060922,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747063474,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747065464,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747067931,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747069441,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747071959,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747073946,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747075481,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747077940,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747079962,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747081959,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747083965,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747085950,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747088464,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747090478,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747092456,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747094490,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747096455,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747098479,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747100472,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747101951,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747104482,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747106969,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747108956,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747110990,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747112967,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747114937,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747116526,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747118498,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747120991,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747122954,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747124466,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747127480,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747129502,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747131478,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747133504,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747135503,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747137479,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747139482,1.520000,1.510000,8500,1.530000,10000,7.040000,0.100000
1479747141476,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747143495,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747144534,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747147985,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747149994,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747151983,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747153997,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747155988,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747158062,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747160044,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747161997,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747163987,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747166007,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747168499,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747170487,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747170487,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747174514,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747176517,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747177971,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747180542,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747181550,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747184541,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747186609,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747188513,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747190525,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747192995,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747195009,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747197016,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747199011,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747201004,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747201004,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747204523,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747206986,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747209031,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747211022,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747213515,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747215591,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747217545,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747219513,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747221521,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747223516,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747225487,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747227529,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747229520,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747231517,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747234007,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747236076,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747237526,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747239558,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747242040,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747244021,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747246052,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747248061,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747249571,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747252019,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747254526,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747256505,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747258545,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747260539,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747262571,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747263552,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747266580,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747268904,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747270895,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747272885,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747274387,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747276901,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747278900,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747281392,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747283396,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747285403,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747287396,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747289399,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747291413,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747293395,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747295396,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747296938,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747299430,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747301425,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747303916,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747305904,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747307932,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747309902,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747311921,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747313920,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747315957,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747317941,1.530000,1.520000,5800,1.530000,10000,7.750000,0.110000
1479747319925,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747321900,1.520000,1.520000,5800,1.530000,10000,7.040000,0.100000
1479747323404,1.525000,1.520000,5800,1.530000,10000,7.390000,0.105000
1479747325937,1.525000,1.520000,5800,1.530000,10000,7.390000,0.105000
1479747327915,1.525000,1.520000,5800,1.530000,10000,7.390000,0.105000
1479747329922,1.525000,1.520000,5800,1.530000,10000,7.390000,0.105000
1479747332440,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747334426,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747336430,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747338472,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747340460,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
