1479738657533,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479747342429,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747343944,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747346443,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747348485,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747350433,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747352445,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747354956,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747356934,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747358948,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747360953,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747362948,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747364958,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747366970,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747368450,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747371445,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747373486,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747375450,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747377477,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747378943,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747381492,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747383452,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747385498,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747386949,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747389475,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747391013,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747393965,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747395465,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747397981,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747399962,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747401942,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747403465,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747406035,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747407983,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747409480,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747411984,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747413992,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747416444,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747418494,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747419525,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747422488,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747424498,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747426492,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747428472,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747430499,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747431999,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747432980,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747436007,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747438990,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747440975,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747443021,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747445002,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747447005,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747448996,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747451024,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747453000,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747454489,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747457014,1.520100,1.520000,5800,1.530000,10000,7.050000,0.100100
1479747459512,1.510000,1.510000,8500,1.530000,10000,6.340000,0.090000
1479747461480,1.510000,1.510000,800,1.530000,10000,6.340000,0.090000
1479747463584,1.510000,1.510000,800,1.530000,10000,6.340000,0.090000
1479747465522,1.510000,1.510000,800,1.520000,100,6.340000,0.090000
1479747467496,1.510000,1.510000,800,1.520000,100,6.340000,0.090000
1479747467496,1.510000,1.510000,800,1.520000,100,6.340000,0.090000
1479747471503,1.510000,1.510000,800,1.520000,100,6.340000,0.090000
1479747473508,1.515000,1.510000,800,1.520000,100,6.690000,0.095000
1479747475533,1.515000,1.510000,800,1.520000,100,6.690000,0.095000
1479747477528,1.515000,1.510000,800,1.520000,100,6.690000,0.095000
1479747480015,1.515000,1.510000,800,1.520000,100,6.690000,0.095000
1479747482046,1.515000,1.510000,800,1.520000,100,6.690000,0.095000
1479747484005,1.515000,1.510000,800,1.520000,100,6.690000,0.095000
1479747486029,1.515000,1.510000,800,1.520000,100,6.690000,0.095000
1479747488042,1.515000,1.510000,800,1.520000,100,6.690000,0.095000
1479747490043,1.515000,1.510000,800,1.520000,100,6.690000,0.095000
1479747492086,1.515000,1.510000,800,1.520000,6300,6.690000,0.095000
1479747493058,1.515000,1.510000,800,1.520000,6300,6.690000,0.095000
1479747496069,1.515000,1.510000,800,1.520000,6300,6.690000,0.095000
1479747498018,1.515000,1.510000,800,1.520000,6300,6.690000,0.095000
1479747500038,1.515000,1.510000,800,1.520000,6300,6.690000,0.095000
1479747502514,1.515000,1.510000,800,1.520000,6300,6.690000,0.095000
1479747504558,1.510000,1.510000,800,1.520000,6300,6.340000,0.090000
1479747506026,1.510000,1.510000,800,1.520000,6300,6.340000,0.090000
1479747508041,1.510000,1.510000,700,1.520000,6300,6.340000,0.090000
1479747511022,1.510100,1.500000,9100,1.510000,4300,6.350000,0.090100
1479747513030,1.510100,1.500000,9100,1.510000,4300,6.350000,0.090100
1479747515027,1.500000,1.500000,7300,1.510000,4300,5.630000,0.080000
1479747517056,1.505000,1.500000,7300,1.510000,4300,5.990000,0.085000
1479747518531,1.505000,1.500000,7300,1.510000,4300,5.990000,0.085000
1479747522067,1.505000,1.500000,7300,1.510000,4300,5.990000,0.085000
1479747524525,1.505000,1.500000,7300,1.510000,4300,5.990000,0.085000
1479747526551,1.505000,1.500000,7300,1.510000,4300,5.990000,0.085000
1479747528013,1.505000,1.500000,7300,1.510000,4300,5.990000,0.085000
1479747530033,1.505000,1.500000,7300,1.510000,4300,5.990000,0.085000
1479747532533,1.505000,1.500000,7300,1.510000,4300,5.990000,0.085000
1479747534568,1.505000,1.500000,7300,1.510000,4300,5.990000,0.085000
1479747536158,1.505000,1.500000,7300,1.510000,4300,5.990000,0.085000
1479747538942,1.505000,1.500000,7300,1.510000,4300,5.990000,0.085000
1479747540898,1.505000,1.500000,7300,1.510000,4300,5.990000,0.085000
1479747542906,1.505000,1.500000,7300,1.510000,4300,5.990000,0.085000
1479747544883,1.505000,1.500000,7300,1.510000,4300,5.990000,0.085000
1479747546894,1.505000,1.500000,7300,1.510000,4300,5.990000,0.085000
1479747548939,1.505000,1.500000,7300,1.510000,4300,5.990000,0.085000
1479747550387,1.505000,1.500000,7300,1.510000,4300,5.990000,0.085000
1479747552915,1.505000,1.500000,7300,1.510000,4300,5.990000,0.085000
1479747554925,1.505000,1.500000,7300,1.510000,4300,5.990000,0.085000
1479747556897,1.505000,1.500000,7300,1.510000,4300,5.990000,0.085000
1479747558947,1.505000,1.500000,7300,1.510000,4400,5.990000,0.085000
1479747561401,1.505000,1.500000,7300,1.510000,4400,5.990000,0.085000
1479747563400,1.505000,1.500000,7300,1.510000,4400,5.990000,0.085000
1479747564912,1.505000,1.500000,7300,1.510000,4400,5.990000,0.085000
1479747566899,1.505000,1.500000,7300,1.510000,4400,5.990000,0.085000
1479747569411,1.505000,1.500000,7300,1.510000,4400,5.990000,0.085000
1479747571432,1.505000,1.500000,7300,1.510000,4400,5.990000,0.085000
1479747573457,1.505000,1.500000,7300,1.510000,4400,5.990000,0.085000
1479747575934,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747577431,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747579941,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747581925,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747583957,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747585935,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747587927,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747589909,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747591946,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747593953,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747595454,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747598426,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747600448,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747601928,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747605433,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747606928,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747608981,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747611443,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747613431,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747615450,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747617927,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747619947,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747621931,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747624004,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747625963,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747627955,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747629954,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747631952,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747633455,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747634952,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747637977,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747640462,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747642962,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747644986,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747646941,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747648968,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747650990,1.500000,1.500000,7200,1.510000,4400,5.630000,0.080000
1479747652984,1.509300,1.500000,7200,1.510000,4400,6.290000,0.089300
1479747654992,1.509300,1.500000,7200,1.510000,4400,6.290000,0.089300
1479747656956,1.509300,1.500000,7200,1.510000,4400,6.290000,0.089300
1479747658981,1.509300,1.500000,7200,1.510000,4400,6.290000,0.089300
1479747660973,1.509300,1.500000,7200,1.510000,4400,6.290000,0.089300
1479747662966,1.509300,1.500000,7200,1.510000,4400,6.290000,0.089300
1479747664986,1.509300,1.500000,7200,1.510000,4400,6.290000,0.089300
1479747667479,1.509300,1.500000,7200,1.510000,4400,6.290000,0.089300
1479747669471,1.509300,1.500000,7200,1.510000,4400,6.290000,0.089300
1479747671453,1.509300,1.500000,7200,1.510000,4400,6.290000,0.089300
1479747673484,1.509300,1.500000,7200,1.510000,4400,6.290000,0.089300
1479747675546,1.509300,1.500000,7200,1.510000,4400,6.290000,0.089300
1479747677486,1.509300,1.500000,7200,1.510000,4400,6.290000,0.089300
1479747679474,1.509300,1.500000,7200,1.510000,4400,6.290000,0.089300
1479747681477,1.509300,1.500000,7200,1.510000,200,6.290000,0.089300
1479747683477,1.509300,1.500000,7200,1.510000,200,6.290000,0.089300
1479747685511,1.509300,1.500000,7200,1.510000,200,6.290000,0.089300
1479747687474,1.509300,1.500000,7200,1.510000,200,6.290000,0.089300
1479747689505,1.509300,1.500000,7200,1.510000,200,6.290000,0.089300
1479747692010,1.509300,1.500000,7200,1.510000,200,6.290000,0.089300
1479747692521,1.509300,1.500000,7200,1.510000,200,6.290000,0.089300
1479747696013,1.509300,1.500000,7200,1.510000,200,6.290000,0.089300
1479747697028,1.509300,1.500000,7200,1.510000,200,6.290000,0.089300
1479747699998,1.509300,1.500000,5400,1.510000,200,6.290000,0.089300
1479747701986,1.509300,1.500000,5400,1.510000,200,6.290000,0.089300
1479747703492,1.509300,1.500000,5400,1.510000,200,6.290000,0.089300
1479747706019,1.509300,1.500000,5400,1.510000,200,6.290000,0.089300
1479747707999,1.509300,1.500000,5400,1.510000,200,6.290000,0.089300
1479747709496,1.509300,1.500000,5400,1.510000,200,6.290000,0.089300
1479747712006,1.509300,1.500000,5400,1.510000,200,6.290000,0.089300
1479747714504,1.509300,1.500000,5400,1.510000,200,6.290000,0.089300
1479747716514,1.509300,1.500000,5400,1.510000,200,6.290000,0.089300
1479747718505,1.509300,1.500000,5400,1.510000,200,6.290000,0.089300
1479747720515,1.509300,1.500000,5400,1.510000,200,6.290000,0.089300
1479747722557,1.509300,1.500000,5400,1.510000,200,6.290000,0.089300
1479747724531,1.509300,1.500000,5400,1.510000,200,6.290000,0.089300
1479747726540,1.509300,1.500000,5400,1.510000,200,6.290000,0.089300
1479747728519,1.509300,1.500000,5400,1.510000,200,6.290000,0.089300
1479747730521,1.509300,1.500000,5400,1.510000,200,6.290000,0.089300
1479747732545,1.509300,1.500000,5400,1.510000,200,6.290000,0.089300
1479747734518,1.509300,1.500000,5400,1.510000,200,6.290000,0.089300
1479747737025,1.509300,1.500000,5400,1.510000,200,6.290000,0.089300
1479747739034,1.509300,1.500000,5400,1.510000,200,6.290000,0.089300
1479747741040,1.509300,1.500000,5400,1.510000,200,6.290000,0.089300
1479747743102,1.509300,1.500000,5400,1.510000,200,6.290000,0.089300
1479747745053,1.509300,1.500000,5400,1.510000,200,6.290000,0.089300
1479747747030,1.509300,1.500000,5400,1.510000,200,6.290000,0.089300
1479747749064,1.509300,1.500000,5400,1.510000,200,6.290000,0.089300
1479747750031,1.509300,1.500000,5400,1.510000,200,6.290000,0.089300
1479747752545,1.509300,1.500000,5400,1.510000,200,6.290000,0.089300
1479747755038,1.500000,1.500000,5400,1.510000,200,5.630000,0.080000
1479747757591,1.500000,1.500000,5400,1.510000,200,5.630000,0.080000
1479747758637,1.500000,1.500000,5400,1.510000,200,5.630000,0.080000
1479747761025,1.500000,1.500000,5400,1.510000,200,5.630000,0.080000
1479747763552,1.500000,1.500000,5400,1.510000,200,5.630000,0.080000
1479747765543,1.500000,1.500000,5400,1.510000,200,5.630000,0.080000
1479747767528,1.500000,1.500000,5400,1.510000,200,5.630000,0.080000
1479747769531,1.500000,1.500000,5400,1.510000,200,5.630000,0.080000
1479747771534,1.500000,1.500000,5400,1.510000,200,5.630000,0.080000
1479747774046,1.500000,1.500000,5400,1.510000,200,5.630000,0.080000
1479747776044,1.500000,1.500000,5400,1.510000,200,5.630000,0.080000
1479747778061,1.500000,1.500000,5400,1.510000,200,5.630000,0.080000
1479747780082,1.500000,1.500000,5400,1.510000,200,5.630000,0.080000
1479747782046,1.500000,1.500000,5400,1.510000,200,5.630000,0.080000
1479747783061,1.500000,1.500000,5400,1.510000,200,5.630000,0.080000
1479747786067,1.500000,1.500000,5400,1.510000,200,5.630000,0.080000
1479747788034,1.500000,1.500000,5400,1.510000,200,5.630000,0.080000
1479747790090,1.500000,1.500000,5400,1.510000,200,5.630000,0.080000
1479747791040,1.500000,1.500000,5400,1.510000,200,5.630000,0.080000
1479747794079,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479747795568,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479747798530,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479747799537,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479747802039,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479747804910,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479747806892,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479747808900,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479747810922,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479747812904,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479747814396,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479747816419,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479747818922,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479747820910,1.509300,1.500000,5200,1.510000,200,6.290000,0.089300
1479747822920,1.509300,1.500000,5200,1.510000,200,6.290000,0.089300
1479747825420,1.509300,1.500000,5200,1.510000,200,6.290000,0.089300
1479747827426,1.509300,1.500000,5200,1.510000,200,6.290000,0.089300
1479747828906,1.500000,1.500000,5200,1.510000,200,5.630000,0.080000
1479747829925,1.500000,1.500000,5200,1.510000,200,5.630000,0.080000
1479747833406,1.500000,1.500000,5200,1.510000,200,5.630000,0.080000
1479747834922,1.500000,1.500000,5200,1.510000,200,5.630000,0.080000
1479747837411,1.500000,1.500000,5200,1.510000,200,5.630000,0.080000
1479747839458,1.500000,1.500000,5200,1.510000,200,5.630000,0.080000
1479747841418,1.505200,1.500000,5200,1.510000,200,6.000000,0.085200
1479747843423,1.505200,1.500000,5200,1.510000,200,6.000000,0.085200
1479747845914,1.505200,1.500000,5200,1.510000,200,6.000000,0.085200
1479747847931,1.505200,1.500000,5200,1.510000,200,6.000000,0.085200
1479747849918,1.505200,1.500000,5200,1.510000,200,6.000000,0.085200
1479747851934,1.505200,1.500000,5200,1.510000,200,6.000000,0.085200
1479747853965,1.505200,1.500000,5200,1.510000,200,6.000000,0.085200
1479747855969,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479747857465,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479747859946,1.509200,1.500000,5200,1.510000,200,6.280000,0.089200
1479747861937,1.509200,1.500000,5200,1.510000,200,6.280000,0.089200
1479747863940,1.509200,1.500000,5200,1.510000,200,6.280000,0.089200
1479747865941,1.509200,1.500000,5200,1.510000,200,6.280000,0.089200
1479747868440,1.509200,1.500000,5200,1.510000,200,6.280000,0.089200
1479747870467,1.509200,1.500000,5200,1.510000,200,6.280000,0.089200
1479747872434,1.509200,1.500000,5200,1.510000,200,6.280000,0.089200
1479747873949,1.509200,1.500000,5200,1.510000,200,6.280000,0.089200
1479747876440,1.509200,1.500000,5200,1.510000,200,6.280000,0.089200
1479747878423,1.509200,1.500000,5200,1.510000,200,6.280000,0.089200
1479747880470,1.509200,1.500000,5200,1.510000,200,6.280000,0.089200
1479747882468,1.509200,1.500000,5200,1.510000,200,6.280000,0.089200
1479747884415,1.509200,1.500000,5200,1.510000,200,6.280000,0.089200
1479747886472,1.509200,1.500000,5200,1.510000,200,6.280000,0.089200
1479747888914,1.509200,1.500000,5200,1.510000,200,6.280000,0.089200
1479747891006,1.509200,1.500000,5200,1.510000,200,6.280000,0.089200
1479747892466,1.509200,1.500000,5200,1.510000,200,6.280000,0.089200
1479747894960,1.509200,1.500000,5200,1.510000,200,6.280000,0.089200
1479747897010,1.509200,1.500000,5200,1.510000,200,6.280000,0.089200
1479747898970,1.509200,1.500000,5200,1.510000,200,6.280000,0.089200
1479747901468,1.509200,1.500000,5200,1.510000,200,6.280000,0.089200
1479747903463,1.509200,1.500000,5200,1.510000,200,6.280000,0.089200
1479747905466,1.509200,1.500000,5200,1.510000,200,6.280000,0.089200
1479747907467,1.509200,1.500000,5200,1.510000,200,6.280000,0.089200
1479747908470,1.509200,1.500000,5200,1.510000,200,6.280000,0.089200
1479747911461,1.509200,1.500000,5200,1.510000,200,6.280000,0.089200
1479747913471,1.509200,1.500000,5200,1.510000,200,6.280000,0.089200
1479747915478,1.509200,1.500000,5200,1.510000,200,6.280000,0.089200
1479747916964,1.509200,1.500000,5200,1.510000,200,6.280000,0.089200
1479747919516,1.509200,1.500000,5200,1.510000,200,6.280000,0.089200
1479747921502,1.509200,1.500000,5200,1.510000,200,6.280000,0.089200
1479747923975,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479747925966,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479747927993,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479747929993,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479747931982,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479747933975,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479747936017,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479747937982,1.502500,1.500000,5200,1.510000,100,5.810000,0.082500
1479747939992,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479747941983,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479747943980,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479747946498,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479747948545,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479747950492,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479747952490,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479747954483,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479747956500,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479747958530,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479747960510,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479747962542,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479747964539,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479747966534,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479747969021,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479747971017,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479747972518,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479747975024,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479747977021,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479747979036,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479747981070,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479747983006,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479747984998,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479747987030,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479747989031,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479747991523,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479747992555,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479747995520,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479747997521,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479747999528,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479748001504,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479748003509,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479748006046,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479748008168,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479748010048,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479748012038,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479748014048,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479748016056,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479748018534,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479748020609,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479748022099,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479748024056,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479748026528,1.509200,1.500000,5200,1.510000,100,6.280000,0.089200
1479748029021,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748031029,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748032523,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748035077,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748037040,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748037549,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748041062,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748043023,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748045025,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748047065,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748049051,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748051069,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748053545,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748055566,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748057561,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748059539,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748061553,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748063616,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748065578,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748067522,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748069076,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748071914,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748073901,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748075411,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748077902,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
