1479738657533,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479748079903,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748082464,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748084405,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748086406,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748088417,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748090415,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748092449,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748094400,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748096939,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748098928,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748100941,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748102906,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748104931,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748106482,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748108980,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748110442,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748112419,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748114408,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748116948,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748118954,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748121429,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748123434,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748125410,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748127445,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748129429,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748131463,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748133449,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748135449,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748136944,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748139935,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748141955,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748143960,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748145937,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748147968,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748149436,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748151935,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748153977,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748156010,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748157942,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748159944,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748162469,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748164491,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748166026,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748168513,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748170472,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748172476,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748174480,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748176487,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748178496,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748180500,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748182971,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748184956,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748186991,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748188983,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748191039,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748192952,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748194981,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748196994,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748199481,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748201504,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748203465,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748205490,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748207487,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748209495,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748211504,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748213988,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748216007,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748217997,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748219990,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748222026,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748224009,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748225483,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748228007,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748229990,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748232014,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748233991,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748236508,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748238032,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748240499,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748242514,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748244512,1.505000,1.500000,5200,1.510000,200,5.990000,0.085000
1479748246585,1.508500,1.500000,5200,1.510000,200,6.230000,0.088500
1479748248515,1.508500,1.500000,5200,1.510000,200,6.230000,0.088500
1479748250514,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748252516,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748254507,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748256511,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748258512,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748261016,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748263007,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748265051,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748266543,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748269008,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748271072,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748273050,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748274528,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748277008,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748278573,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748281571,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748283541,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748285534,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748287528,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748289532,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748291586,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748293550,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748295602,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748297551,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748299526,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748302041,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748304048,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748306049,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748308070,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748310090,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748312058,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748314062,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748316058,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748318063,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748320548,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748322560,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748324549,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748326540,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748328561,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748330562,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748332609,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748333557,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748336577,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748338041,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748340737,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748342908,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748344908,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748346397,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748348905,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748351417,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748353423,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748355415,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748356910,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748359410,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748361405,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748363414,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748365435,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748367435,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748369429,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748371927,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748373942,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748375409,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748377922,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748379964,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748381460,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748383956,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748385925,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748387927,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748389949,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748391914,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748393958,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748396427,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748398419,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748400421,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748402447,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748404414,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748406419,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748408445,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748410424,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748412477,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748414448,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748416465,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748418925,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748420953,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748422976,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748425000,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748426977,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748428968,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748430989,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748432945,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748434944,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748436962,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748438955,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748441472,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748443454,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748445522,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748447453,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748449451,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748450986,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748453491,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748455464,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748457462,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748459496,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748461471,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748463500,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748465998,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748467977,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748469964,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748471977,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748473948,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748475977,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748477983,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748479484,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748481478,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748483987,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748485965,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748488465,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748490476,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748492454,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748494475,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748496510,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748498488,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748500506,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748502481,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748504507,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748506487,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748509000,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748510998,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748512000,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748514998,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748517026,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748518999,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748520999,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748523020,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748525044,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748526521,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748529018,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748531480,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748533502,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748535506,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748537534,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748539048,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748541517,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748543494,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748545520,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748547518,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748549028,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748551526,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748553639,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748555562,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748558030,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748559524,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748562051,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748563524,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748566040,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748568031,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748570016,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748572049,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748574028,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748576532,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748578030,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748580522,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748582558,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748584554,1.500700,1.500000,5200,1.510000,100,5.680000,0.080700
1479748586566,1.500700,1.500000,5200,1.510000,100,5.680000,0.080700
1479748588551,1.500700,1.500000,5200,1.510000,100,5.680000,0.080700
1479748590533,1.500700,1.500000,5200,1.510000,100,5.680000,0.080700
1479748592555,1.500700,1.500000,5200,1.510000,100,5.680000,0.080700
1479748594603,1.500700,1.500000,5200,1.510000,100,5.680000,0.080700
1479748597064,1.510000,1.500000,5200,1.510000,100,6.340000,0.090000
1479748599105,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748601056,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748603059,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748604551,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748607061,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748609067,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748611066,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748612613,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748615393,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748617398,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748618906,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748621395,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748623911,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748625926,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748627918,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748629911,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748631903,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748633909,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748635911,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748637407,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748639408,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748641922,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748644416,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748646446,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748647929,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748649931,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748652410,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748654453,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748655935,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748658446,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748660435,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748662921,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748664921,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748666946,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748668948,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748670929,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748672947,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748674931,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748676944,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748679431,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748680943,1.500000,1.500000,5200,1.510000,100,5.630000,0.080000
1479748683445,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748685424,1.509300,1.500000,5200,1.510000,100,6.290000,0.089300
1479748687453,1.509700,1.500000,5200,1.510000,100,6.320000,0.089700
1479748689480,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748691434,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748693451,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748695417,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748697483,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748699458,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748701440,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748703991,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748705949,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748707959,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748709944,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748712025,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479748713944,1.510000,1.500000,5200,1.510000,100,6.340000,0.090000
1479748715983,1.510000,1.500000,5200,1.510000,100,6.340000,0.090000
1479748717955,1.510000,1.500000,5200,1.510000,100,6.340000,0.090000
1479748719965,1.510000,1.500000,5200,1.510000,100,6.340000,0.090000
1479748721973,1.510000,1.500000,5200,1.510000,100,6.340000,0.090000
1479748723984,1.510000,1.500000,5200,1.510000,100,6.340000,0.090000
1479748725979,1.510000,1.500000,5200,1.510000,100,6.340000,0.090000
1479748728448,1.510000,1.500000,5200,1.510000,100,6.340000,0.090000
1479748730458,1.510000,1.500000,5200,1.510000,100,6.340000,0.090000
1479748732454,1.510000,1.500000,5200,1.510000,100,6.340000,0.090000
1479748734473,1.510000,1.500000,5200,1.510000,100,6.340000,0.090000
1479748736455,1.510000,1.500000,5200,1.510000,100,6.340000,0.090000
1479748738468,1.507700,1.500000,5200,1.510000,100,6.180000,0.087700
1479748740996,1.507700,1.500000,5200,1.510000,100,6.180000,0.087700
1479748742457,1.507700,1.500000,5200,1.510000,100,6.180000,0.087700
1479748744963,1.507700,1.500000,5200,1.510000,100,6.180000,0.087700
1479748746984,1.507700,1.500000,5200,1.510000,100,6.180000,0.087700
1479748748954,1.507700,1.500000,5200,1.510000,100,6.180000,0.087700
1479748750978,1.507700,1.500000,5200,1.510000,100,6.180000,0.087700
1479748752955,1.507700,1.500000,5200,1.510000,100,6.180000,0.087700
1479748755039,1.507700,1.500000,5200,1.510000,100,6.180000,0.087700
1479748756992,1.507700,1.500000,5200,1.510000,100,6.180000,0.087700
1479748758985,1.507700,1.500000,5200,1.510000,100,6.180000,0.087700
1479748761502,1.504000,1.500000,5200,1.520000,2200,5.920000,0.084000
1479748763477,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748765467,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748767472,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748768995,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748771499,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748773509,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748775468,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748777493,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748779988,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748781988,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748783508,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748785993,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748788013,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748789988,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748791999,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748794023,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748795512,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748798483,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748800503,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748802514,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748804511,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748806502,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748808516,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748810533,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748812039,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748814503,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748816514,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
