1479738657533,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479748818506,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748821011,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748823067,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748824525,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748827036,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748829026,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748831012,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748833032,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748835039,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748837534,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748839042,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748841544,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748843535,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748845544,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748847529,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748849550,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748851549,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748853556,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748855054,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748858042,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748860017,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748862051,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748864059,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748865555,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748868059,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748869537,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748872038,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748874551,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748876530,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748878550,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748880553,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748882529,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748884578,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748886090,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748888560,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748890547,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748892116,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748894909,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748896894,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748898933,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748900895,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748902931,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748905438,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748907396,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748909408,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748911392,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748913464,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748915443,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748917405,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748919403,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748921418,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748923935,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748925950,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748927947,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748929410,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748931969,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748933924,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748935968,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748937922,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748939923,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748941966,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748943945,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748946430,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748948438,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748950438,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748952443,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748953975,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748956469,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748958451,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748960436,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748961914,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748964470,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748966437,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748968456,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748970464,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748972932,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748974959,1.510000,1.500000,5200,1.520000,2200,6.340000,0.090000
1479748976938,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479748978965,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479748980971,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479748982947,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479748984971,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479748987479,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479748989459,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479748991468,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479748992937,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479748995464,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479748996951,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479748999503,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749001507,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749003469,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749005437,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749007991,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749009977,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749012022,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749013986,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749015974,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749017978,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749019988,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749021985,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749024459,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749026453,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749028000,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749030505,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749032493,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749034485,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749036502,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749038496,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749040498,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749042476,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749044522,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749046496,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749049030,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749050476,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749053017,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749054464,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749057000,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749059002,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749060521,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749062501,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749065516,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749067479,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749069539,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749071454,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749073505,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749075550,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749077495,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749079493,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749081514,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749083027,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749085499,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749088029,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749090032,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749092010,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749094024,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749096017,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749098038,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749099991,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749102009,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749104053,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749106032,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749108529,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749110529,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749112533,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749114535,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749116037,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749118526,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749120561,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749122555,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749124586,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749126529,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749129034,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749130538,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749133058,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749135037,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749137060,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749138554,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749141042,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749143094,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749145072,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749147619,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749149585,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749151587,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749153589,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749155558,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749157531,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749159565,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749161572,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749163060,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749166073,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749168117,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749170433,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749172415,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749174385,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749176425,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749178400,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749179903,1.510000,1.500000,5200,1.520000,2100,6.340000,0.090000
1479749181909,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749184411,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749186395,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749188395,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749190426,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749192905,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749194909,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749196910,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749198902,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749200953,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749202938,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749204433,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749206920,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749208926,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749210928,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749213405,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749215434,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749217426,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749219413,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749221474,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749223417,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749225415,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749227446,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749229432,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749231927,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749233963,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749235426,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749237942,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749239935,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749241930,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749243983,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749245995,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749247969,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749249979,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749251934,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749254499,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749256482,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749258511,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749260450,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749262459,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749264480,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749266479,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749267976,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749270465,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749272970,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749274956,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749276947,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749278456,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749280940,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749282993,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749284961,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749286954,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749288981,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749290978,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749293491,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749295476,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749297000,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749299482,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749301462,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749303484,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749305476,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749307544,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749309479,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749311995,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749313978,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749315970,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749318003,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749320071,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749321507,1.500000,1.500000,5200,1.520000,200,5.630000,0.080000
1479749323983,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749326007,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749328004,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749329487,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749332501,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749334044,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749336067,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749338485,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749340480,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749342552,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749344504,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749346501,1.510000,1.500000,5200,1.520000,200,6.340000,0.090000
1479749348038,1.510000,1.500000,5200,1.510000,400,6.340000,0.090000
1479749350979,1.510000,1.500000,5200,1.510000,400,6.340000,0.090000
1479749352500,1.510000,1.500000,5200,1.510000,400,6.340000,0.090000
1479749355002,1.510000,1.500000,5200,1.510000,400,6.340000,0.090000
1479749356975,1.510000,1.500000,5200,1.510000,400,6.340000,0.090000
1479749359003,1.510000,1.500000,5200,1.510000,400,6.340000,0.090000
1479749361031,1.510000,1.500000,5200,1.510000,400,6.340000,0.090000
1479749363054,1.510000,1.500000,5200,1.510000,400,6.340000,0.090000
1479749365023,1.510000,1.500000,5200,1.510000,400,6.340000,0.090000
1479749367031,1.510000,1.500000,5200,1.510000,400,6.340000,0.090000
1479749368977,1.510000,1.500000,5200,1.510000,400,6.340000,0.090000
1479749371012,1.510000,1.500000,5200,1.510000,400,6.340000,0.090000
1479749372541,1.510000,1.500000,5200,1.510000,400,6.340000,0.090000
1479749375535,1.510000,1.500000,5200,1.510000,400,6.340000,0.090000
1479749377539,1.510000,1.500000,5200,1.510000,400,6.340000,0.090000
1479749379535,1.510000,1.500000,5200,1.510000,400,6.340000,0.090000
1479749381577,1.510000,1.500000,5200,1.510000,400,6.340000,0.090000
1479749383523,1.510000,1.500000,5200,1.510000,400,6.340000,0.090000
1479749385534,1.510000,1.500000,5200,1.510000,400,6.340000,0.090000
1479749387516,1.510000,1.500000,5200,1.510000,400,6.340000,0.090000
1479749389542,1.510000,1.500000,5200,1.510000,400,6.340000,0.090000
1479749391530,1.510000,1.500000,5200,1.510000,400,6.340000,0.090000
1479749393558,1.510000,1.500000,5200,1.510000,400,6.340000,0.090000
1479749395539,1.510000,1.500000,5200,1.510000,400,6.340000,0.090000
1479749398027,1.510000,1.500000,5200,1.510000,400,6.340000,0.090000
1479749400033,1.510000,1.500000,5200,1.510000,400,6.340000,0.090000
1479749402102,1.510000,1.500000,5200,1.510000,400,6.340000,0.090000
1479749404044,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749406105,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749407089,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749410082,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749412042,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749414023,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749416533,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749418520,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749420539,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749422589,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749424599,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749426540,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749428534,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749430548,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749432554,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749434539,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749436514,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749439087,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749441045,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749443068,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749445057,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749447402,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749449396,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749451405,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749453395,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749455389,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749457424,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749459406,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749461400,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749462910,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749465401,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749466911,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749469911,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749471901,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749473422,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749475916,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749477902,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749479901,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749482425,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749484403,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749486436,1.510000,1.500000,5200,1.510000,200,6.340000,0.090000
1479749488459,1.505400,1.500000,5200,1.510000,200,6.010000,0.085400
1479749490402,1.505400,1.500000,5200,1.510000,200,6.010000,0.085400
1479749492440,1.505400,1.500000,5200,1.510000,200,6.010000,0.085400
1479749494446,1.505400,1.500000,5200,1.510000,200,6.010000,0.085400
1479749496434,1.505400,1.500000,5200,1.510000,200,6.010000,0.085400
1479749498428,1.505400,1.500000,5200,1.510000,200,6.010000,0.085400
1479749500908,1.505400,1.500000,5200,1.510000,200,6.010000,0.085400
1479749502943,1.505400,1.500000,5200,1.510000,200,6.010000,0.085400
1479749504934,1.505400,1.500000,5200,1.510000,200,6.010000,0.085400
1479749506980,1.505400,1.500000,5200,1.510000,200,6.010000,0.085400
1479749508452,1.505400,1.500000,5200,1.510000,200,6.010000,0.085400
1479749510485,1.505400,1.500000,5200,1.510000,200,6.010000,0.085400
1479749512946,1.505400,1.500000,5200,1.510000,200,6.010000,0.085400
1479749514961,1.505400,1.500000,5200,1.510000,200,6.010000,0.085400
1479749516941,1.505400,1.500000,5200,1.510000,200,6.010000,0.085400
1479749519428,1.505400,1.500000,5200,1.510000,200,6.010000,0.085400
1479749520477,1.505400,1.500000,5200,1.510000,200,6.010000,0.085400
1479749523464,1.505400,1.500000,5200,1.510000,200,6.010000,0.085400
1479749525454,1.505400,1.500000,5200,1.510000,200,6.010000,0.085400
1479749527483,1.505400,1.500000,5200,1.510000,200,6.010000,0.085400
1479749529463,1.505400,1.500000,5200,1.510000,200,6.010000,0.085400
1479749531460,1.505400,1.500000,5200,1.510000,200,6.010000,0.085400
1479749533507,1.505400,1.500000,5200,1.510000,200,6.010000,0.085400
1479749535432,1.505400,1.500000,5200,1.510000,200,6.010000,0.085400
1479749537468,1.505400,1.500000,5200,1.510000,200,6.010000,0.085400
1479749539467,1.505400,1.500000,5200,1.510000,200,6.010000,0.085400
1479749541963,1.505400,1.500000,5200,1.510000,200,6.010000,0.085400
1479749543968,1.505400,1.500000,5200,1.510000,200,6.010000,0.085400
1479749545973,1.505400,1.500000,5200,1.510000,200,6.010000,0.085400
1479749547979,1.505400,1.500000,5200,1.510000,200,6.010000,0.085400
1479749549981,1.501400,1.500000,5200,1.510000,200,5.730000,0.081400
1479749551990,1.501400,1.500000,5200,1.510000,200,5.730000,0.081400
