1479738657533,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479749553478,1.501400,1.500000,5200,1.510000,200,5.730000,0.081400
1479749555983,1.501400,1.500000,5200,1.510000,200,5.730000,0.081400
1479749557983,1.501400,1.500000,5200,1.510000,200,5.730000,0.081400
1479749559957,1.501400,1.500000,5200,1.510000,200,5.730000,0.081400
1479749562487,1.501400,1.500000,5200,1.510000,200,5.730000,0.081400
1479749564485,1.501400,1.500000,5200,1.510000,200,5.730000,0.081400
1479749566507,1.503300,1.500000,5200,1.510000,200,5.870000,0.083300
1479749568477,1.500000,1.500000,5200,1.510000,200,5.630000,0.080000
1479749570539,1.500000,1.500000,5200,1.510000,200,5.630000,0.080000
1479749572432,1.500000,1.500000,5200,1.510000,200,5.630000,0.080000
1479749574509,1.500000,1.500000,5200,1.510000,200,5.630000,0.080000
1479749576477,1.500000,1.500000,5200,1.510000,200,5.630000,0.080000
1479749578514,1.500000,1.500000,5200,1.510000,200,5.630000,0.080000
1479749580483,1.500000,1.500000,5200,1.510000,200,5.630000,0.080000
1479749582006,1.500000,1.500000,5200,1.510000,200,5.630000,0.080000
1479749584512,1.500000,1.500000,5200,1.510000,200,5.630000,0.080000
1479749587008,1.500000,1.500000,5200,1.510000,200,5.630000,0.080000
1479749589001,1.500000,1.500000,5200,1.510000,200,5.630000,0.080000
1479749590993,1.500000,1.500000,5200,1.510000,200,5.630000,0.080000
1479749592983,1.500000,1.500000,5200,1.510000,200,5.630000,0.080000
1479749595055,1.500000,1.500000,5200,1.510000,200,5.630000,0.080000
1479749596550,1.500000,1.500000,5200,1.510000,200,5.630000,0.080000
1479749599009,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479749601008,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479749602995,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479749604999,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479749607046,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479749607999,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479749611524,1.505000,1.500000,5200,1.510000,100,5.990000,0.085000
1479749613509,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749615508,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749617517,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749619518,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749621547,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749623512,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749625557,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749627501,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749629517,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749632037,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749634034,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749636070,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749638016,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749640036,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749642028,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749644039,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749646032,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749647050,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749649528,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749652589,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749654572,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749656547,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749658542,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749659539,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749662564,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749664573,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749666577,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749668582,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749671049,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749673063,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749675080,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749677063,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749678553,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749681060,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749683124,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749685061,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749687056,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749688066,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749691077,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749693056,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749695595,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749697574,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749699566,1.505000,1.500000,5400,1.510000,100,5.990000,0.085000
1479749701555,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749703553,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749705588,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749707912,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749709908,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749711956,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749713401,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749715894,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749718412,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749720417,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749722403,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749724399,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749726462,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749728439,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749730397,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749732413,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749734406,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749736924,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749738961,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749740915,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749742920,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749744929,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749746902,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749748931,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749750932,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749752924,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749754953,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749756907,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749759449,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749761449,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749763434,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749765447,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749767450,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749769463,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749771433,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749773981,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749775934,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749777934,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749779937,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749781963,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749783929,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749785456,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749787486,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749789953,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749791959,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749793977,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749796476,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749798477,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749800479,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749802452,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749804442,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749806483,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749808482,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479749810463,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479749812492,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479749814469,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479749816481,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479749818467,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479749820975,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479749822963,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479749824547,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749826503,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749828965,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749830990,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749832983,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749834995,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749836972,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749839002,1.510000,1.500000,5400,1.510000,700,6.340000,0.090000
1479749840977,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479749843539,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479749845515,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479749847468,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479749849485,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479749851509,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479749854011,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479749856971,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479749858991,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479749861047,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479749863004,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479749865495,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479749867518,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479749869524,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479749871506,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479749873073,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479749875538,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479749877510,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479749879513,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479749881517,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479749883006,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479749885497,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479749888008,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479749890068,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479749892022,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479749894000,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479749896001,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479749898033,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479749900013,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479749902009,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749904056,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749906517,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749908540,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749910516,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749912504,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749914505,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749916619,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749918562,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749920560,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749923030,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749924518,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749926531,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749929036,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749931052,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749932580,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749935039,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749937055,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749939039,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749941048,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749942561,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749945098,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749946547,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749949074,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749951563,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749953563,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749955047,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749957045,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749958560,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749961071,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749963576,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749965110,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749967922,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749969895,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749971904,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749973899,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749975885,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749978405,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749980410,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749982419,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749984420,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749986387,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749988389,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749990418,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749992467,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749994433,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749996428,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479749998920,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479750000907,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479750002448,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479750004946,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479750006950,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479750008920,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479750010914,1.505000,1.500000,5400,1.510000,1100,5.990000,0.085000
1479750012922,1.500000,1.500000,5400,1.510000,1100,5.630000,0.080000
1479750014946,1.500000,1.500000,5400,1.510000,1100,5.630000,0.080000
1479750017434,1.500000,1.500000,5400,1.510000,1100,5.630000,0.080000
1479750019456,1.500000,1.500000,5400,1.510000,1100,5.630000,0.080000
1479750021416,1.500000,1.500000,5400,1.510000,1100,5.630000,0.080000
1479750022919,1.500000,1.500000,5400,1.510000,1100,5.630000,0.080000
1479750025435,1.500000,1.500000,5400,1.510000,1100,5.630000,0.080000
1479750027431,1.500000,1.500000,5400,1.510000,1100,5.630000,0.080000
1479750029446,1.500000,1.500000,5400,1.510000,1100,5.630000,0.080000
1479750031413,1.500000,1.500000,5400,1.510000,1100,5.630000,0.080000
1479750033451,1.500000,1.500000,5400,1.510000,1100,5.630000,0.080000
1479750035461,1.500000,1.500000,5400,1.510000,1100,5.630000,0.080000
1479750037439,1.500000,1.500000,5400,1.510000,1100,5.630000,0.080000
1479750039928,1.500000,1.500000,5400,1.510000,1100,5.630000,0.080000
1479750041969,1.500000,1.500000,5400,1.510000,1100,5.630000,0.080000
1479750043944,1.500000,1.500000,5400,1.510000,1100,5.630000,0.080000
1479750045983,1.500000,1.500000,5400,1.510000,1100,5.630000,0.080000
1479750047916,1.500000,1.500000,5400,1.510000,1100,5.630000,0.080000
1479750049967,1.500000,1.500000,5400,1.510000,1100,5.630000,0.080000
1479750052448,1.500000,1.500000,5400,1.510000,1100,5.630000,0.080000
1479750053971,1.500000,1.500000,5400,1.510000,1100,5.630000,0.080000
1479750056441,1.500000,1.500000,5400,1.510000,1100,5.630000,0.080000
1479750058457,1.500000,1.500000,5400,1.510000,1100,5.630000,0.080000
1479750060490,1.500000,1.500000,5400,1.510000,1100,5.630000,0.080000
1479750061468,1.500000,1.500000,5400,1.510000,1100,5.630000,0.080000
1479750064466,1.500000,1.500000,5400,1.510000,1100,5.630000,0.080000
1479750066452,1.500000,1.500000,5400,1.510000,1100,5.630000,0.080000
1479750068460,1.500000,1.500000,5400,1.510000,1100,5.630000,0.080000
1479750070454,1.500000,1.500000,5400,1.510000,1100,5.630000,0.080000
1479750072984,1.500000,1.500000,5400,1.510000,1100,5.630000,0.080000
1479750074979,1.500000,1.500000,5400,1.510000,1100,5.630000,0.080000
1479750076998,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750078469,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750080961,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750082954,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750084476,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750086487,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750089005,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750090482,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750093020,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750095472,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750097502,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750099485,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750101527,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750103466,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750105508,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750107534,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750109478,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750111507,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750113506,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750115511,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750117500,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750120051,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750122006,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750124039,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750126016,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750128021,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750129988,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750132005,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750134026,1.509300,1.500000,5400,1.510000,700,6.290000,0.089300
1479750135080,1.509300,1.500000,5400,1.510000,700,6.290000,0.089300
1479750137504,1.509300,1.500000,5400,1.510000,700,6.290000,0.089300
1479750140507,1.509300,1.500000,5400,1.510000,700,6.290000,0.089300
1479750142511,1.509300,1.500000,5400,1.510000,700,6.290000,0.089300
1479750144510,1.509300,1.500000,5400,1.510000,700,6.290000,0.089300
1479750146000,1.509300,1.500000,5400,1.510000,700,6.290000,0.089300
1479750148538,1.509300,1.500000,5400,1.510000,700,6.290000,0.089300
1479750150013,1.509300,1.500000,5400,1.510000,700,6.290000,0.089300
1479750152535,1.509300,1.500000,5400,1.510000,700,6.290000,0.089300
1479750154534,1.509300,1.500000,5400,1.510000,700,6.290000,0.089300
1479750156577,1.509300,1.500000,5400,1.510000,700,6.290000,0.089300
1479750158542,1.509300,1.500000,5400,1.510000,700,6.290000,0.089300
1479750160024,1.509300,1.500000,5400,1.510000,700,6.290000,0.089300
1479750162554,1.509300,1.500000,5400,1.510000,700,6.290000,0.089300
1479750165020,1.509300,1.500000,5400,1.510000,700,6.290000,0.089300
1479750167062,1.509300,1.500000,5400,1.510000,700,6.290000,0.089300
1479750168499,1.509300,1.500000,5400,1.510000,700,6.290000,0.089300
1479750170526,1.509300,1.500000,5400,1.510000,700,6.290000,0.089300
1479750173023,1.509300,1.500000,5400,1.510000,700,6.290000,0.089300
1479750175034,1.509300,1.500000,5400,1.510000,700,6.290000,0.089300
1479750176036,1.509300,1.500000,5400,1.510000,700,6.290000,0.089300
1479750179022,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479750181086,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479750183145,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479750185053,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479750187529,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479750189532,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479750191063,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479750192549,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479750195593,1.505000,1.500000,5400,1.510000,700,5.990000,0.085000
1479750197601,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750198542,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750201058,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750203543,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750205569,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750208071,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750210115,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750212040,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750214066,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750216088,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750217064,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750219584,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750222053,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750224048,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750225941,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750228403,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750230404,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750232890,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750234401,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750236398,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750238409,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750240895,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750242905,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750244913,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750246920,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750248939,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750250907,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750253431,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750255465,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750257393,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750259446,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750261417,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750263408,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750264961,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750267421,1.507000,1.500000,5400,1.510000,700,6.130000,0.087000
1479750269422,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750271949,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750273919,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750275928,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750277938,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750279915,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750281949,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750283436,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750286006,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750287965,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750289969,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
