1479738657533,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479750290965,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750294452,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750296444,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750298487,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750300422,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750302466,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750304437,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750305966,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750308440,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750310458,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750312963,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750314965,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750316956,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750318962,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750320963,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750323018,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750324986,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750328488,1.500000,1.500000,5400,1.510000,700,5.630000,0.080000
1479750330470,1.500000,1.500000,5400,1.510000,800,5.630000,0.080000
1479750332476,1.500000,1.500000,5400,1.510000,800,5.630000,0.080000
1479750334440,1.500000,1.500000,5400,1.510000,800,5.630000,0.080000
1479750336472,1.500000,1.500000,5400,1.510000,800,5.630000,0.080000
1479750338495,1.500000,1.500000,5400,1.510000,800,5.630000,0.080000
1479750340472,1.500000,1.500000,5400,1.510000,800,5.630000,0.080000
1479750342440,1.500000,1.500000,5400,1.510000,800,5.630000,0.080000
1479750344498,1.500000,1.500000,5400,1.510000,800,5.630000,0.080000
1479750346976,1.500000,1.500000,5400,1.510000,800,5.630000,0.080000
1479750348981,1.500000,1.500000,5400,1.510000,800,5.630000,0.080000
1479750350481,1.500000,1.500000,5400,1.510000,800,5.630000,0.080000
1479750353008,1.500000,1.500000,5400,1.510000,800,5.630000,0.080000
1479750353996,1.500000,1.500000,5400,1.510000,800,5.630000,0.080000
1479750357022,1.500000,1.500000,5400,1.510000,800,5.630000,0.080000
1479750359000,1.500000,1.500000,5400,1.510000,800,5.630000,0.080000
1479750360485,1.500000,1.500000,5400,1.510000,800,5.630000,0.080000
1479750363004,1.500000,1.500000,5400,1.510000,800,5.630000,0.080000
1479750364990,1.500000,1.500000,5400,1.510000,800,5.630000,0.080000
1479750367493,1.500000,1.500000,5400,1.510000,800,5.630000,0.080000
1479750369027,1.505000,1.500000,5400,1.510000,800,5.990000,0.085000
1479750371504,1.505000,1.500000,5400,1.510000,800,5.990000,0.085000
1479750373505,1.505000,1.500000,5400,1.510000,800,5.990000,0.085000
1479750375492,1.505000,1.500000,5400,1.510000,800,5.990000,0.085000
1479750377502,1.505000,1.500000,5400,1.510000,800,5.990000,0.085000
1479750379514,1.505000,1.500000,5400,1.510000,800,5.990000,0.085000
1479750380521,1.506000,1.500000,5400,1.510000,800,6.060000,0.086000
1479750383501,1.506000,1.500000,5400,1.510000,800,6.060000,0.086000
1479750385560,1.506000,1.500000,5400,1.510000,800,6.060000,0.086000
1479750387501,1.506000,1.500000,5400,1.510000,800,6.060000,0.086000
1479750390003,1.506000,1.500000,10400,1.510000,800,6.060000,0.086000
1479750392020,1.506000,1.500000,10400,1.510000,800,6.060000,0.086000
1479750394016,1.506000,1.500000,10400,1.510000,800,6.060000,0.086000
1479750396013,1.506000,1.500000,10400,1.510000,800,6.060000,0.086000
1479750398087,1.505000,1.500000,10200,1.510000,800,5.990000,0.085000
1479750400067,1.505000,1.500000,10200,1.510000,800,5.990000,0.085000
1479750402028,1.505000,1.500000,10200,1.510000,800,5.990000,0.085000
1479750404054,1.505000,1.500000,10200,1.510000,800,5.990000,0.085000
1479750406040,1.505000,1.500000,10200,1.510000,800,5.990000,0.085000
1479750408037,1.505000,1.500000,10200,1.510000,800,5.990000,0.085000
1479750410015,1.505000,1.500000,10200,1.510000,800,5.990000,0.085000
1479750412034,1.505000,1.500000,10200,1.510000,800,5.990000,0.085000
1479750414555,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750416523,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750418545,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750420527,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750422050,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750424057,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750426531,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750428064,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750430072,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750433048,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750435054,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750437082,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750439042,1.505600,1.500000,10200,1.510000,800,6.030000,0.085600
1479750441058,1.505600,1.500000,10200,1.510000,800,6.030000,0.085600
1479750442988,1.505600,1.500000,10200,1.510000,800,6.030000,0.085600
1479750445092,1.505600,1.500000,10200,1.510000,800,6.030000,0.085600
1479750447025,1.505600,1.500000,10200,1.510000,800,6.030000,0.085600
1479750449100,1.505600,1.500000,10200,1.510000,800,6.030000,0.085600
1479750451058,1.505600,1.500000,10200,1.510000,800,6.030000,0.085600
1479750453050,1.505600,1.500000,10200,1.510000,800,6.030000,0.085600
1479750455556,1.505600,1.500000,10200,1.510000,800,6.030000,0.085600
1479750457049,1.505600,1.500000,10200,1.510000,800,6.030000,0.085600
1479750459556,1.505600,1.500000,10200,1.510000,800,6.030000,0.085600
1479750461551,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750463558,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750465545,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750467558,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750469560,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750471109,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750473642,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750475543,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750478051,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750480036,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750482092,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750484079,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750486386,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750488400,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750490419,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750492391,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750494425,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750496405,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750498403,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750500400,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750502906,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750504935,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750506936,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750508435,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750510932,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750512926,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750514913,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750516956,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750518438,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750520919,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750523414,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750525437,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750527435,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750529455,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750531452,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750533446,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750535467,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750537949,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750539982,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750541964,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750543935,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750545990,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750547975,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750549928,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750551946,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750554455,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750556460,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750557917,1.510000,1.500000,10200,1.510000,800,6.340000,0.090000
1479750560484,1.510000,1.500000,10200,1.510000,800,6.340000,0.090000
1479750562452,1.510000,1.500000,10200,1.510000,800,6.340000,0.090000
1479750564467,1.510000,1.500000,10200,1.510000,800,6.340000,0.090000
1479750566479,1.510000,1.500000,10200,1.510000,800,6.340000,0.090000
1479750568452,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750570474,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750572489,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750574480,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750577016,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750579031,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750580970,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750583013,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750584995,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750586981,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750588538,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750591029,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750593496,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750595485,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750597483,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750599497,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750601495,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750603505,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750604565,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750607543,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750609484,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750611488,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750613970,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750616022,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750617986,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750619991,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750621984,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750624015,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750626004,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750628023,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750629993,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750632025,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750633533,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750636015,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750638528,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750640495,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750642502,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750644541,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750646550,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750648044,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750650508,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750652536,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750654540,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750657019,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750659024,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750661019,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750663070,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750664533,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750667049,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750668511,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750671038,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750673022,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750675065,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750677037,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750679602,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750681549,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750683535,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750685548,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750687582,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750689561,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750691574,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750693590,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750695560,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750697546,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750700048,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750702047,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750704048,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750706078,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750708055,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750710070,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750712082,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750714056,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750716572,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750718586,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750720670,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750722571,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750724591,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750726545,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750728566,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750729572,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750732614,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750734590,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750736598,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750739103,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750740912,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750742450,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750745410,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750747404,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750749411,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750751422,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750753415,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750755405,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750757901,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750759916,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750761910,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750763917,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750765915,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750767913,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750769921,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750771947,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750773962,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750775973,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750777920,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750780442,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750782432,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750784456,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750786449,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750788442,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750790458,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750792457,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750794424,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750796984,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750798942,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750800939,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750802967,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750804953,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750806999,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750808965,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750810502,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750812974,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750814951,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750817485,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750819471,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750821501,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750823451,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750825453,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750827464,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750829467,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750831478,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750833525,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750835453,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750837956,1.506900,1.500000,10200,1.510000,800,6.120000,0.086900
1479750839982,1.500700,1.500000,10200,1.510000,800,5.680000,0.080700
1479750842031,1.500700,1.500000,10200,1.510000,800,5.680000,0.080700
1479750844000,1.500700,1.500000,10200,1.510000,800,5.680000,0.080700
1479750845973,1.500700,1.500000,10200,1.510000,800,5.680000,0.080700
1479750847975,1.500700,1.500000,10200,1.510000,800,5.680000,0.080700
1479750849985,1.500700,1.500000,10200,1.510000,800,5.680000,0.080700
1479750851977,1.500700,1.500000,10200,1.510000,800,5.680000,0.080700
1479750853980,1.500700,1.500000,10200,1.510000,800,5.680000,0.080700
1479750856029,1.509900,1.500000,10200,1.510000,800,6.330000,0.089900
1479750858514,1.509900,1.500000,10200,1.510000,800,6.330000,0.089900
1479750860486,1.509900,1.500000,10200,1.510000,800,6.330000,0.089900
1479750862489,1.509900,1.500000,10200,1.510000,800,6.330000,0.089900
1479750864481,1.509300,1.500000,10200,1.510000,800,6.290000,0.089300
1479750866515,1.509300,1.500000,10200,1.510000,800,6.290000,0.089300
1479750868488,1.509300,1.500000,10200,1.510000,800,6.290000,0.089300
1479750870495,1.509300,1.500000,10200,1.510000,800,6.290000,0.089300
1479750872527,1.509900,1.500000,10200,1.510000,800,6.330000,0.089900
1479750874525,1.509900,1.500000,10200,1.510000,800,6.330000,0.089900
1479750876480,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750878508,1.500000,1.500000,10200,1.510000,800,5.630000,0.080000
1479750880999,1.509400,1.500000,10200,1.510000,300,6.300000,0.089400
1479750882971,1.505000,1.500000,10200,1.510000,300,5.990000,0.085000
1479750884998,1.505000,1.500000,10200,1.510000,300,5.990000,0.085000
1479750886500,1.505000,1.500000,10200,1.510000,300,5.990000,0.085000
1479750889033,1.505000,1.500000,10200,1.510000,300,5.990000,0.085000
1479750891004,1.510000,1.500000,10200,1.510000,300,6.340000,0.090000
1479750893016,1.510000,1.500000,10200,1.510000,300,6.340000,0.090000
1479750895002,1.510000,1.500000,10200,1.510000,300,6.340000,0.090000
1479750897027,1.510000,1.500000,10200,1.510000,300,6.340000,0.090000
1479750898513,1.510000,1.500000,10200,1.510000,300,6.340000,0.090000
1479750901003,1.510000,1.500000,10200,1.510000,300,6.340000,0.090000
1479750902047,1.510000,1.500000,10200,1.510000,300,6.340000,0.090000
1479750905489,1.505000,1.500000,10200,1.510000,300,5.990000,0.085000
1479750907518,1.505000,1.500000,10200,1.510000,300,5.990000,0.085000
1479750909517,1.505000,1.500000,10200,1.510000,300,5.990000,0.085000
1479750911580,1.505000,1.500000,10200,1.510000,300,5.990000,0.085000
1479750913524,1.505000,1.500000,10200,1.510000,300,5.990000,0.085000
1479750915506,1.505000,1.500000,10200,1.510000,300,5.990000,0.085000
1479750917544,1.505000,1.500000,10200,1.510000,300,5.990000,0.085000
1479750919030,1.505000,1.500000,10200,1.510000,300,5.990000,0.085000
1479750921524,1.505000,1.500000,10200,1.510000,300,5.990000,0.085000
1479750923534,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750926032,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750928044,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750930057,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750932078,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750933528,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750935558,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750938039,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750940099,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750942012,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750944038,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750946024,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750948520,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750950540,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750952539,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750954540,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750956560,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750958544,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750960602,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750962572,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750964056,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750966550,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750968539,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750971075,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750973112,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750975063,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750977161,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750978578,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750981065,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750983056,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750985573,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750987535,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750989605,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750991570,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750993545,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750995066,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750997903,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479750999898,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751001904,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751003929,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751006417,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751007885,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751010406,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751012409,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751014417,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751016421,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751018404,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751020892,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751022917,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
