1479738657533,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479751024931,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751026910,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751028947,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751030920,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751032951,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751034917,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751036900,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751038937,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751041445,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751043438,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751045483,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751047434,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751049418,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751051439,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751053433,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751055421,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751057485,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751059461,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751061498,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751063939,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751065938,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751067937,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751069948,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751071948,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751072983,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751075441,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751077960,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751079987,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751082452,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751084453,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751086472,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751088494,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751090006,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751092484,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751094459,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751096447,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751098493,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751100953,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751102980,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751104954,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751107004,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751108967,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751110990,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751112482,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751114989,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751116971,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751118993,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751121025,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751123516,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751125481,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751127481,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751129463,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751131477,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751133050,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751135510,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751137473,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751139538,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751141491,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751143525,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751145467,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751147491,1.500000,1.500000,10200,1.510000,300,5.630000,0.080000
1479751149094,1.510000,1.500000,3600,1.510000,300,6.340000,0.090000
1479751152009,1.510000,1.500000,3600,1.510000,300,6.340000,0.090000
1479751153985,1.510000,1.500000,3600,1.510000,300,6.340000,0.090000
1479751156005,1.510000,1.500000,3600,1.510000,300,6.340000,0.090000
1479751157976,1.510000,1.500000,3600,1.510000,300,6.340000,0.090000
1479751159499,1.510000,1.500000,3600,1.510000,300,6.340000,0.090000
1479751161517,1.510000,1.500000,3600,1.510000,300,6.340000,0.090000
1479751163998,1.510000,1.500000,3600,1.510000,300,6.340000,0.090000
1479751166013,1.510000,1.500000,3600,1.510000,300,6.340000,0.090000
1479751168511,1.510000,1.500000,3600,1.510000,300,6.340000,0.090000
1479751170536,1.510000,1.500000,3600,1.510000,300,6.340000,0.090000
1479751172526,1.510000,1.500000,3600,1.510000,300,6.340000,0.090000
1479751174508,1.510000,1.500000,3600,1.510000,300,6.340000,0.090000
1479751176571,1.510000,1.500000,3600,1.510000,300,6.340000,0.090000
1479751178536,1.510000,1.500000,3600,1.510000,300,6.340000,0.090000
1479751180501,1.510000,1.500000,3600,1.510000,300,6.340000,0.090000
1479751182021,1.510000,1.500000,3600,1.510000,300,6.340000,0.090000
1479751184529,1.510000,1.500000,3600,1.510000,300,6.340000,0.090000
1479751186526,1.510000,1.500000,3600,1.510000,300,6.340000,0.090000
1479751189022,1.510000,1.500000,3600,1.510000,300,6.340000,0.090000
1479751190567,1.510000,1.500000,3600,1.510000,300,6.340000,0.090000
1479751192502,1.500700,1.500000,3600,1.510000,300,5.680000,0.080700
1479751195012,1.500700,1.500000,3600,1.510000,300,5.680000,0.080700
1479751196536,1.500700,1.500000,3600,1.510000,300,5.680000,0.080700
1479751198504,1.500700,1.500000,3600,1.510000,300,5.680000,0.080700
1479751201038,1.500700,1.500000,3600,1.510000,300,5.680000,0.080700
1479751203031,1.500700,1.500000,3600,1.510000,300,5.680000,0.080700
1479751205035,1.500700,1.500000,3600,1.510000,300,5.680000,0.080700
1479751207056,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751208534,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751210562,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751213543,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751215062,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751217550,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751219545,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751221535,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751223552,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751225568,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751227538,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751229549,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751230029,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751233630,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751235599,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751238061,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751240063,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751242070,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751244066,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751246089,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751248576,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751250537,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751252708,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751254404,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751256899,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751258940,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751260895,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751262904,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751264913,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751266912,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751268904,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751270919,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751272936,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751274910,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751277415,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751279440,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751280957,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751283443,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751285426,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751287412,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751289449,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751291936,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751293932,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751295930,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751297951,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751298915,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751301969,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751303967,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751306434,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751307941,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751310456,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751312490,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751314421,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751316438,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751317959,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751320437,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751322965,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751324943,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751326962,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751328956,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751330984,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751332984,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751334967,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751337536,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751339482,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751341459,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751343429,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751345505,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751347483,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751349507,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751351468,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751353988,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751355986,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751357978,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751359993,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751361482,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751364486,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751366546,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751367951,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751370465,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751372480,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751374489,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751375947,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751378499,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751380466,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751382492,1.500700,1.500000,5200,1.510000,300,5.680000,0.080700
1479751384467,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751386947,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751387484,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751390971,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751392489,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751394988,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751396511,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751398962,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751401020,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751402529,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751405018,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751407504,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751408488,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751411523,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751413567,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751415489,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751416998,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751419502,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751421484,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751423503,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751424988,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751427527,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751430005,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751432019,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751432998,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751436026,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751438010,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751439502,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751442070,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751444049,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751446014,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751448041,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751450008,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751452529,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751454551,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751456534,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751458531,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751460532,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751462537,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751463562,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751466565,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751468525,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751470066,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751471042,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751475053,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751476566,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751479060,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751481044,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751483097,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751485111,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751486609,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751489066,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751491068,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751493089,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751495042,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751496572,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751499568,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751501107,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751503576,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751505598,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751507631,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751509887,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751511395,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751513476,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751514894,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751517901,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751519921,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751521894,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751523911,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751525961,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751528425,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751530419,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751532417,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751534450,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751536406,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751538417,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751540405,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751542446,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751544442,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751546457,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751548928,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751550935,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751552952,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751554953,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751556925,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751558932,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751560937,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751563423,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751565421,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751566453,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751568922,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751571438,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751573454,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751575466,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751576988,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751579444,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751581427,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751583450,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751585424,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751587947,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751589962,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751591950,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751593961,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751595955,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751597948,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751599963,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751602459,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751603953,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751606463,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751608464,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751610486,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751612452,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751614477,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751616472,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751618456,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751620492,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751622450,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751624468,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751626971,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751628968,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751630986,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751632966,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751634991,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751636974,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751638978,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751640983,1.500000,1.500000,5200,1.510000,300,5.630000,0.080000
1479751642986,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751644513,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751647482,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751649486,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751651496,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751653455,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751655499,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751657495,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751659497,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751661489,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751663496,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751665501,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751667543,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751669986,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751671539,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751674508,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751676504,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751678513,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751680598,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751682011,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751684003,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751686521,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751688512,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751690521,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751691996,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751694524,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751696510,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751699021,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751701028,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751703052,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751705512,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751707519,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751709004,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751711581,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751713025,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751715512,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751717565,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751719037,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751721547,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751723548,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751726017,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751727542,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751730064,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751732023,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751734021,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751735054,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751737085,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751740039,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751742117,1.500000,1.500000,5800,1.510000,300,5.630000,0.080000
1479751744098,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751746528,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751748064,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751750549,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751752054,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751754571,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751756067,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751758589,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751760562,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751762053,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
