1479738657533,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479751764065,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751766606,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751769016,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751769558,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751772907,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751774910,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751777395,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751779397,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751781403,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751783405,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751784913,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751786898,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751789449,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751791415,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751793428,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751795434,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751797422,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751799429,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751801929,1.506500,1.500000,5800,1.510000,300,6.090000,0.086500
1479751803913,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751805930,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751807970,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751809927,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751811918,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751813928,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751815907,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751817943,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751820448,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751822460,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751824444,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751826444,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751828461,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751830429,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751832960,1.505000,1.500000,5800,1.510000,300,5.990000,0.085000
1479751834955,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751836958,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751838945,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751841445,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751843434,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751845519,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751847441,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751849446,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751851472,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751853428,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751855471,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751857454,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751859462,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751861975,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751864437,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751866452,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751868459,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751870466,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751872474,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751874452,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751876470,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751878434,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751880461,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751882953,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751884962,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751886978,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751888983,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751891005,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751892973,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751894980,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751897007,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751899464,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751901486,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751903487,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751905496,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751906973,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751909473,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751911487,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751913471,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751915495,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751917501,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751919462,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751921971,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751923976,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751925947,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751928005,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751929961,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751932000,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751934021,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751935997,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751937996,1.500000,1.500000,5500,1.510000,200,5.630000,0.080000
1479751939527,1.510000,1.500000,5500,1.510000,200,6.340000,0.090000
1479751942008,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479751944497,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479751946042,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479751948543,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479751950502,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479751952501,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479751954466,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479751956511,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479751958511,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479751960523,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479751962531,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479751964546,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479751966502,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479751969017,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479751970490,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479751973018,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479751974503,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479751977007,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479751979028,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479751981024,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479751983496,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479751985059,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479751987553,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479751989531,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479751991502,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479751992497,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479751995533,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479751997041,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479751999472,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479752001514,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479752004008,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479752005035,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479752008010,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479752009514,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479752012011,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479752014029,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479752016024,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479752018021,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479752019530,1.505000,1.500000,5500,1.510000,200,5.990000,0.085000
1479752022516,1.505900,1.500000,5500,1.510000,200,6.050000,0.085900
1479752024543,1.510000,1.500000,5500,1.510000,100,6.340000,0.090000
1479752026597,1.510000,1.500000,5500,1.510000,100,6.340000,0.090000
1479752028542,1.510000,1.500000,5500,1.510000,100,6.340000,0.090000
1479752030530,1.510000,1.500000,5500,1.510000,100,6.340000,0.090000
1479752033015,1.510000,1.500000,5500,1.510000,100,6.340000,0.090000
1479752034506,1.510000,1.500000,5500,1.510000,200,6.340000,0.090000
1479752036031,1.510000,1.500000,5500,1.510000,200,6.340000,0.090000
1479752038519,1.510000,1.500000,5500,1.510000,200,6.340000,0.090000
1479752041027,1.510000,1.500000,5500,1.510000,200,6.340000,0.090000
1479752043081,1.510000,1.500000,5500,1.510000,200,6.340000,0.090000
1479752045015,1.510000,1.500000,5500,1.510000,200,6.340000,0.090000
1479752047398,1.510000,1.500000,5500,1.510000,200,6.340000,0.090000
1479752049382,1.510000,1.500000,5500,1.510000,100,6.340000,0.090000
1479752051392,1.510000,1.500000,5500,1.510000,100,6.340000,0.090000
1479752053387,1.500000,1.500000,5500,1.510000,100,5.630000,0.080000
1479752055404,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752057406,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752059392,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752061412,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752063393,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752065911,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752067913,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752069899,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752071904,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752073913,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752075399,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752077981,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752079920,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752081891,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752083947,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752085900,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752087934,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752090447,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752092468,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752094401,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752096422,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752098440,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752100426,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752102411,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752104518,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752106953,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752108941,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752110905,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752112907,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752114933,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752116912,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752118935,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752120909,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752122938,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752124936,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752127420,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752129428,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752131438,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752132925,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752135428,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752137472,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752139421,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752141437,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752143469,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752145448,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752147457,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752149467,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752151448,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752153941,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752155957,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752157449,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752159968,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752161953,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752163944,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752165962,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752167962,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752169924,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752171945,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752174426,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752176448,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752178452,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752179992,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752182436,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752184452,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752186444,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752188469,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752190472,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752192486,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752194483,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752196968,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752198987,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752201009,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752202997,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752204969,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752207025,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752207512,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752210976,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752213009,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752214487,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752217011,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752218998,1.505000,1.500000,5500,1.510000,100,5.990000,0.085000
1479752221497,1.506700,1.500000,5500,1.510000,100,6.110000,0.086700
1479752223522,1.506700,1.500000,5500,1.510000,100,6.110000,0.086700
1479752225522,1.506700,1.500000,5500,1.510000,100,6.110000,0.086700
1479752227502,1.506700,1.500000,5500,1.510000,100,6.110000,0.086700
1479752229587,1.506700,1.500000,5500,1.510000,100,6.110000,0.086700
1479752231522,1.506700,1.500000,5500,1.510000,100,6.110000,0.086700
1479752233510,1.506700,1.500000,5500,1.510000,100,6.110000,0.086700
1479752234993,1.506700,1.500000,5500,1.510000,100,6.110000,0.086700
1479752237503,1.506700,1.500000,5500,1.510000,100,6.110000,0.086700
1479752239505,1.506700,1.500000,5500,1.510000,100,6.110000,0.086700
1479752241486,1.506700,1.500000,5500,1.510000,100,6.110000,0.086700
1479752243510,1.506700,1.500000,5500,1.510000,100,6.110000,0.086700
1479752245999,1.506700,1.500000,5500,1.510000,100,6.110000,0.086700
1479752248016,1.506700,1.500000,5500,1.510000,100,6.110000,0.086700
1479752250029,1.506700,1.500000,5500,1.510000,100,6.110000,0.086700
1479752252503,1.506700,1.500000,5500,1.510000,100,6.110000,0.086700
1479752254507,1.506700,1.500000,5500,1.510000,100,6.110000,0.086700
1479752256499,1.506700,1.500000,5500,1.510000,100,6.110000,0.086700
1479752258513,1.506700,1.500000,5500,1.510000,100,6.110000,0.086700
1479752260521,1.506700,1.500000,5500,1.510000,100,6.110000,0.086700
1479752262538,1.506700,1.500000,5500,1.510000,100,6.110000,0.086700
1479752264513,1.506700,1.500000,5500,1.510000,100,6.110000,0.086700
1479752266517,1.506700,1.500000,5500,1.510000,100,6.110000,0.086700
1479752267577,1.506700,1.500000,5500,1.510000,100,6.110000,0.086700
1479752270490,1.506700,1.500000,5500,1.510000,100,6.110000,0.086700
1479752272599,1.506700,1.500000,5500,1.510000,100,6.110000,0.086700
1479752274526,1.509900,1.500000,5500,1.510000,100,6.330000,0.089900
1479752277009,1.509900,1.500000,5500,1.510000,100,6.330000,0.089900
1479752279015,1.509900,1.500000,5500,1.510000,100,6.330000,0.089900
1479752281039,1.509900,1.500000,5500,1.510000,100,6.330000,0.089900
1479752283085,1.509900,1.500000,5500,1.510000,100,6.330000,0.089900
1479752285030,1.509900,1.500000,5500,1.510000,300,6.330000,0.089900
1479752287081,1.509900,1.500000,5500,1.510000,300,6.330000,0.089900
1479752289051,1.509900,1.500000,5500,1.510000,300,6.330000,0.089900
1479752291038,1.509900,1.500000,5500,1.510000,300,6.330000,0.089900
1479752292536,1.509900,1.500000,5500,1.510000,300,6.330000,0.089900
1479752295532,1.509900,1.500000,5500,1.510000,300,6.330000,0.089900
1479752297546,1.509900,1.500000,5500,1.510000,300,6.330000,0.089900
1479752299526,1.509900,1.500000,5500,1.510000,300,6.330000,0.089900
1479752301513,1.509900,1.500000,5500,1.510000,300,6.330000,0.089900
1479752303002,1.509900,1.500000,5500,1.510000,300,6.330000,0.089900
1479752305549,1.509900,1.500000,5500,1.510000,300,6.330000,0.089900
1479752307019,1.509900,1.500000,5500,1.510000,300,6.330000,0.089900
1479752309511,1.509900,1.500000,5500,1.510000,300,6.330000,0.089900
1479752311529,1.509900,1.500000,5500,1.510000,300,6.330000,0.089900
1479752313545,1.509900,1.500000,5500,1.510000,300,6.330000,0.089900
1479752315573,1.509900,1.500000,5500,1.510000,300,6.330000,0.089900
1479752317032,1.509900,1.500000,5500,1.510000,300,6.330000,0.089900
1479752319061,1.509000,1.500000,4700,1.510000,300,6.270000,0.089000
1479752321038,1.509000,1.500000,4700,1.510000,300,6.270000,0.089000
1479752323519,1.509000,1.500000,4700,1.510000,300,6.270000,0.089000
1479752325066,1.509000,1.500000,4700,1.510000,300,6.270000,0.089000
1479752327530,1.509000,1.500000,4700,1.510000,300,6.270000,0.089000
1479752329902,1.509000,1.500000,4700,1.510000,300,6.270000,0.089000
1479752331884,1.509000,1.500000,4700,1.510000,300,6.270000,0.089000
1479752333900,1.509000,1.500000,4700,1.510000,300,6.270000,0.089000
1479752336403,1.509000,1.500000,4700,1.510000,300,6.270000,0.089000
1479752337390,1.509000,1.500000,4700,1.510000,300,6.270000,0.089000
1479752340398,1.509000,1.500000,4700,1.510000,300,6.270000,0.089000
1479752342401,1.509000,1.500000,4700,1.510000,300,6.270000,0.089000
1479752344414,1.509000,1.500000,4700,1.510000,300,6.270000,0.089000
1479752345944,1.509000,1.500000,4700,1.510000,300,6.270000,0.089000
1479752348443,1.509000,1.500000,4700,1.510000,300,6.270000,0.089000
1479752350916,1.509000,1.500000,4700,1.510000,300,6.270000,0.089000
1479752352925,1.509000,1.500000,4700,1.510000,300,6.270000,0.089000
1479752354937,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752356471,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752358910,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752360417,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752363419,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752363917,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752367409,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752369444,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752371429,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752373406,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752375437,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752377418,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752378457,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752381917,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752383936,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752385944,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752387949,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752389969,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752391958,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752393961,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752395933,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752397940,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752399964,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752402452,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752404471,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752405957,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752408458,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752410481,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752412429,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752414458,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752416441,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752418949,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752420944,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752422939,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752424945,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752426962,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752428967,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752430488,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752432961,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752435436,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752437477,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752439464,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752441503,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752443469,1.505000,1.500000,4700,1.510000,300,5.990000,0.085000
1479752445431,1.508100,1.500000,4700,1.510000,300,6.200000,0.088100
1479752447464,1.508100,1.500000,4700,1.510000,300,6.200000,0.088100
1479752449481,1.508100,1.500000,4700,1.510000,300,6.200000,0.088100
1479752451472,1.508100,1.500000,4700,1.510000,300,6.200000,0.088100
1479752453458,1.508100,1.500000,4700,1.510000,300,6.200000,0.088100
1479752455449,1.510000,1.500000,4700,1.510000,200,6.340000,0.090000
1479752457974,1.510000,1.500000,4700,1.510000,200,6.340000,0.090000
1479752459980,1.510000,1.500000,4700,1.510000,200,6.340000,0.090000
1479752461968,1.510000,1.500000,4700,1.510000,200,6.340000,0.090000
1479752463457,1.510000,1.500000,4700,1.510000,200,6.340000,0.090000
1479752465485,1.505000,1.500000,3400,1.510000,100,5.990000,0.085000
1479752467503,1.505000,1.500000,3400,1.510000,100,5.990000,0.085000
1479752470031,1.505000,1.500000,3400,1.510000,100,5.990000,0.085000
1479752471983,1.505000,1.500000,3400,1.510000,100,5.990000,0.085000
1479752474484,1.505000,1.500000,3400,1.510000,300,5.990000,0.085000
1479752476489,1.505000,1.500000,3400,1.510000,300,5.990000,0.085000
1479752477477,1.505000,1.500000,3400,1.510000,300,5.990000,0.085000
1479752480001,1.505000,1.500000,3400,1.510000,300,5.990000,0.085000
1479752482489,1.505000,1.500000,3400,1.510000,300,5.990000,0.085000
1479752484488,1.505000,1.500000,3400,1.510000,300,5.990000,0.085000
1479752486470,1.505000,1.500000,3400,1.510000,300,5.990000,0.085000
1479752488499,1.505000,1.500000,3400,1.510000,300,5.990000,0.085000
1479752489958,1.505000,1.500000,3400,1.510000,300,5.990000,0.085000
1479752492512,1.505000,1.500000,3400,1.510000,300,5.990000,0.085000
1479752494990,1.505000,1.500000,3400,1.510000,300,5.990000,0.085000
1479752496967,1.505000,1.500000,3400,1.510000,300,5.990000,0.085000
1479752498989,1.505000,1.500000,3400,1.510000,300,5.990000,0.085000
1479752500982,1.505000,1.500000,3400,1.510000,300,5.990000,0.085000
1479752502999,1.505000,1.500000,3400,1.510000,300,5.990000,0.085000
1479752505001,1.505000,1.500000,3400,1.510000,300,5.990000,0.085000
