1479738657533,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479752506994,1.505000,1.500000,3400,1.510000,300,5.990000,0.085000
1479752508507,1.505000,1.500000,3400,1.510000,300,5.990000,0.085000
1479752510021,1.505000,1.500000,3400,1.510000,300,5.990000,0.085000
1479752513002,1.505000,1.500000,3400,1.510000,300,5.990000,0.085000
1479752515552,1.505000,1.500000,3400,1.510000,300,5.990000,0.085000
1479752517504,1.505000,1.500000,3400,1.510000,300,5.990000,0.085000
1479752519499,1.505000,1.500000,3400,1.510000,300,5.990000,0.085000
1479752521517,1.509400,1.500000,3400,1.510000,300,6.300000,0.089400
1479752523508,1.509400,1.500000,3400,1.510000,300,6.300000,0.089400
1479752525589,1.509400,1.500000,3400,1.510000,300,6.300000,0.089400
1479752526992,1.509400,1.500000,3400,1.510000,300,6.300000,0.089400
1479752529529,1.509400,1.500000,3400,1.510000,300,6.300000,0.089400
1479752532030,1.509400,1.500000,3400,1.510000,300,6.300000,0.089400
1479752534019,1.509400,1.500000,3400,1.510000,300,6.300000,0.089400
1479752536020,1.509400,1.500000,3400,1.510000,300,6.300000,0.089400
1479752537527,1.509400,1.500000,3400,1.510000,300,6.300000,0.089400
1479752540040,1.509400,1.500000,3400,1.510000,300,6.300000,0.089400
1479752542014,1.509400,1.500000,3400,1.510000,300,6.300000,0.089400
1479752543577,1.509400,1.500000,3400,1.510000,300,6.300000,0.089400
1479752545624,1.509400,1.500000,3400,1.510000,300,6.300000,0.089400
1479752548499,1.509400,1.500000,3400,1.510000,300,6.300000,0.089400
1479752550584,1.509400,1.500000,3400,1.510000,300,6.300000,0.089400
1479752552509,1.509400,1.500000,3400,1.510000,300,6.300000,0.089400
1479752554512,1.509400,1.500000,3400,1.510000,300,6.300000,0.089400
1479752556526,1.509400,1.500000,3400,1.510000,300,6.300000,0.089400
1479752558544,1.509400,1.500000,3400,1.510000,300,6.300000,0.089400
1479752560567,1.509400,1.500000,3400,1.510000,300,6.300000,0.089400
1479752562548,1.509400,1.500000,3400,1.510000,300,6.300000,0.089400
1479752565038,1.509400,1.500000,3400,1.510000,300,6.300000,0.089400
1479752566547,1.509400,1.500000,3400,1.510000,300,6.300000,0.089400
1479752568531,1.509400,1.500000,3400,1.510000,300,6.300000,0.089400
1479752571103,1.509400,1.500000,3400,1.510000,300,6.300000,0.089400
1479752573021,1.509400,1.500000,3400,1.510000,300,6.300000,0.089400
1479752575046,1.509300,1.500000,3400,1.510000,300,6.290000,0.089300
1479752577029,1.509300,1.500000,3400,1.510000,300,6.290000,0.089300
1479752578592,1.509300,1.500000,3400,1.510000,300,6.290000,0.089300
1479752581039,1.509300,1.500000,3400,1.510000,300,6.290000,0.089300
1479752583051,1.509300,1.500000,3400,1.510000,300,6.290000,0.089300
1479752584061,1.509300,1.500000,3400,1.510000,300,6.290000,0.089300
1479752587541,1.509300,1.500000,3400,1.510000,300,6.290000,0.089300
1479752588553,1.509300,1.500000,3400,1.510000,300,6.290000,0.089300
1479752591584,1.509300,1.500000,3400,1.510000,300,6.290000,0.089300
1479752593563,1.509300,1.500000,3400,1.510000,300,6.290000,0.089300
1479752595533,1.509300,1.500000,3400,1.510000,300,6.290000,0.089300
1479752597040,1.509300,1.500000,3400,1.510000,300,6.290000,0.089300
1479752599046,1.509300,1.500000,3400,1.510000,300,6.290000,0.089300
1479752601049,1.509300,1.500000,3400,1.510000,300,6.290000,0.089300
1479752603094,1.509300,1.500000,3400,1.510000,300,6.290000,0.089300
1479752605592,1.509300,1.500000,3400,1.510000,300,6.290000,0.089300
1479752607393,1.509300,1.500000,3400,1.510000,300,6.290000,0.089300
1479752609893,1.509300,1.500000,3400,1.510000,300,6.290000,0.089300
1479752611896,1.509300,1.500000,3400,1.510000,300,6.290000,0.089300
1479752614422,1.509300,1.500000,3400,1.510000,300,6.290000,0.089300
1479752616398,1.509300,1.500000,3400,1.510000,300,6.290000,0.089300
1479752618418,1.509300,1.500000,3400,1.510000,300,6.290000,0.089300
1479752620416,1.509300,1.500000,3400,1.510000,300,6.290000,0.089300
1479752622398,1.509300,1.500000,3400,1.510000,300,6.290000,0.089300
1479752624422,1.509300,1.500000,3400,1.510000,300,6.290000,0.089300
1479752626393,1.509300,1.500000,3400,1.510000,300,6.290000,0.089300
1479752628417,1.509300,1.500000,3400,1.510000,300,6.290000,0.089300
1479752630413,1.509300,1.500000,3400,1.510000,300,6.290000,0.089300
1479752632409,1.509300,1.500000,3400,1.510000,300,6.290000,0.089300
1479752634403,1.509300,1.500000,3400,1.510000,300,6.290000,0.089300
1479752636938,1.509300,1.500000,3400,1.510000,300,6.290000,0.089300
1479752638938,1.509300,1.500000,3400,1.510000,300,6.290000,0.089300
1479752640925,1.505800,1.500000,3400,1.510000,300,6.040000,0.085800
1479752642918,1.505800,1.500000,3400,1.510000,300,6.040000,0.085800
1479752644953,1.505000,1.500000,3400,1.510000,300,5.990000,0.085000
1479752647002,1.505000,1.500000,3400,1.510000,300,5.990000,0.085000
1479752648941,1.505000,1.500000,3400,1.510000,300,5.990000,0.085000
1479752650918,1.505000,1.500000,3400,1.510000,300,5.990000,0.085000
1479752652455,1.500000,1.500000,3400,1.510000,300,5.630000,0.080000
1479752654955,1.500000,1.500000,3400,1.510000,300,5.630000,0.080000
1479752656933,1.500000,1.500000,3400,1.510000,300,5.630000,0.080000
1479752658938,1.500000,1.500000,3400,1.510000,300,5.630000,0.080000
1479752661434,1.500000,1.500000,3400,1.510000,300,5.630000,0.080000
1479752662939,1.500000,1.500000,3400,1.510000,300,5.630000,0.080000
1479752665429,1.500000,1.500000,3400,1.510000,300,5.630000,0.080000
1479752667438,1.500000,1.500000,3400,1.510000,300,5.630000,0.080000
1479752668931,1.500000,1.500000,3400,1.510000,300,5.630000,0.080000
1479752671457,1.500000,1.500000,3400,1.510000,300,5.630000,0.080000
1479752673431,1.500000,1.500000,3400,1.510000,300,5.630000,0.080000
1479752675455,1.500000,1.500000,3400,1.510000,300,5.630000,0.080000
1479752677443,1.500000,1.500000,3400,1.510000,300,5.630000,0.080000
1479752679997,1.500000,1.500000,3400,1.510000,300,5.630000,0.080000
1479752681945,1.500000,1.500000,3400,1.510000,300,5.630000,0.080000
1479752683927,1.500000,1.500000,1700,1.510000,300,5.630000,0.080000
1479752685935,1.500000,1.500000,1800,1.510000,300,5.630000,0.080000
1479752687489,1.500000,1.500000,1800,1.510000,300,5.630000,0.080000
1479752689990,1.500000,1.500000,1800,1.510000,300,5.630000,0.080000
1479752691956,1.500000,1.500000,1800,1.510000,300,5.630000,0.080000
1479752693926,1.500000,1.500000,1800,1.510000,300,5.630000,0.080000
1479752696446,1.500000,1.500000,1800,1.510000,300,5.630000,0.080000
1479752697493,1.500000,1.500000,1800,1.510000,300,5.630000,0.080000
1479752700447,1.500000,1.500000,1800,1.510000,300,5.630000,0.080000
1479752702508,1.500000,1.500000,1800,1.510000,300,5.630000,0.080000
1479752704503,1.500000,1.500000,1800,1.510000,300,5.630000,0.080000
1479752706443,1.500000,1.500000,1800,1.510000,300,5.630000,0.080000
1479752707492,1.500000,1.500000,1800,1.510000,300,5.630000,0.080000
1479752710459,1.500000,1.500000,1800,1.510000,300,5.630000,0.080000
1479752712503,1.500000,1.500000,1800,1.510000,300,5.630000,0.080000
1479752714464,1.500000,1.500000,1800,1.510000,300,5.630000,0.080000
1479752716924,1.500000,1.500000,1800,1.510000,300,5.630000,0.080000
1479752718475,1.500000,1.500000,1800,1.510000,300,5.630000,0.080000
1479752720990,1.500000,1.500000,1800,1.510000,300,5.630000,0.080000
1479752722986,1.500000,1.500000,1800,1.510000,300,5.630000,0.080000
1479752724998,1.500000,1.500000,1800,1.510000,300,5.630000,0.080000
1479752726962,1.500000,1.500000,1800,1.510000,300,5.630000,0.080000
1479752728987,1.500000,1.500000,1800,1.510000,300,5.630000,0.080000
1479752730995,1.500000,1.500000,1800,1.510000,300,5.630000,0.080000
1479752731984,1.500000,1.500000,1800,1.510000,300,5.630000,0.080000
1479752735013,1.500000,1.500000,1800,1.520000,3200,5.630000,0.080000
1479752736484,1.500000,1.500000,1800,1.520000,3200,5.630000,0.080000
1479752737998,1.500000,1.500000,1800,1.520000,3200,5.630000,0.080000
1479752741480,1.500000,1.500000,1800,1.520000,3200,5.630000,0.080000
1479752743482,1.500000,1.500000,1800,1.520000,3200,5.630000,0.080000
1479752745030,1.500000,1.500000,1800,1.520000,3200,5.630000,0.080000
1479752747011,1.500000,1.500000,1800,1.520000,3200,5.630000,0.080000
1479752749499,1.500000,1.500000,1800,1.520000,3200,5.630000,0.080000
1479752751512,1.500000,1.500000,1800,1.520000,3200,5.630000,0.080000
1479752753475,1.500000,1.500000,1900,1.520000,3200,5.630000,0.080000
1479752755483,1.500000,1.500000,1900,1.520000,3200,5.630000,0.080000
1479752757505,1.500000,1.500000,1900,1.520000,3200,5.630000,0.080000
1479752759495,1.500000,1.500000,1900,1.520000,3200,5.630000,0.080000
1479752761974,1.500000,1.500000,1900,1.520000,3200,5.630000,0.080000
1479752764025,1.500000,1.500000,1900,1.520000,3200,5.630000,0.080000
1479752766002,1.500000,1.500000,1900,1.520000,3200,5.630000,0.080000
1479752767983,1.500000,1.500000,1900,1.520000,3200,5.630000,0.080000
1479752769979,1.500000,1.500000,1900,1.520000,3200,5.630000,0.080000
1479752771489,1.500000,1.500000,1900,1.520000,3200,5.630000,0.080000
1479752774045,1.500000,1.500000,1900,1.520000,3200,5.630000,0.080000
1479752775017,1.500000,1.500000,1900,1.520000,3200,5.630000,0.080000
1479752777992,1.500000,1.500000,1900,1.520000,3200,5.630000,0.080000
1479752780017,1.500000,1.500000,1900,1.520000,3200,5.630000,0.080000
1479752781526,1.500000,1.500000,1900,1.520000,3200,5.630000,0.080000
1479752784506,1.500000,1.500000,1900,1.520000,3200,5.630000,0.080000
1479752786479,1.500000,1.500000,1900,1.520000,3200,5.630000,0.080000
1479752788561,1.500000,1.500000,1900,1.520000,3200,5.630000,0.080000
1479752790505,1.500000,1.500000,1900,1.520000,3200,5.630000,0.080000
1479752792523,1.500000,1.500000,1900,1.520000,3200,5.630000,0.080000
1479752794517,1.500000,1.500000,1900,1.520000,3200,5.630000,0.080000
1479752796495,1.500000,1.500000,1900,1.520000,3200,5.630000,0.080000
1479752797517,1.500000,1.500000,1900,1.520000,3200,5.630000,0.080000
1479752800516,1.500000,1.500000,1900,1.520000,3200,5.630000,0.080000
1479752803013,1.500000,1.500000,1900,1.520000,3200,5.630000,0.080000
1479752805007,1.500000,1.500000,1900,1.520000,3200,5.630000,0.080000
1479752807024,1.500000,1.500000,1900,1.520000,3200,5.630000,0.080000
1479752809089,1.500000,1.500000,1900,1.520000,3200,5.630000,0.080000
1479752811011,1.500000,1.500000,1900,1.520000,3200,5.630000,0.080000
1479752813010,1.500000,1.500000,1900,1.520000,3200,5.630000,0.080000
1479752814535,1.500000,1.500000,1900,1.520000,3200,5.630000,0.080000
1479752817019,1.500000,1.500000,1900,1.520000,3200,5.630000,0.080000
1479752819021,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752821032,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752823069,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752825049,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752827044,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752829528,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752831522,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752833560,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752835042,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752837538,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752839010,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752841554,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752843524,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752845554,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752847530,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752850072,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752852083,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752854089,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752856117,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752858057,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752860045,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752861560,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752864052,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752866142,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752868063,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752870557,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752872568,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752874544,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752876581,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752878918,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752880904,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752882888,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752884893,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752886900,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752888908,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752890897,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752892912,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752895405,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752897412,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752899405,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752901409,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752903425,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752905495,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752905913,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752909419,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752911413,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752913432,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752915447,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752917423,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752919934,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752921926,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752923949,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752925918,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752928436,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752930452,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752932458,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752934418,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752936433,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752938444,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752940458,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752942942,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752944924,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752947006,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752948554,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752950991,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752952968,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752954935,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752956453,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752958970,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752960439,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752962979,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752964935,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752967455,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752968483,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479752971458,1.508500,1.500000,1900,1.510000,300,6.230000,0.088500
1479752973446,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479752975469,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479752977486,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479752979471,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479752981966,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479752983935,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479752984473,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479752987946,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479752989928,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479752991975,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479752993971,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479752995954,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479752997969,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479752999980,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753002482,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753004486,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753006492,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753008560,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753010466,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753012989,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753014970,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753016521,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753018518,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753020974,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753023009,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753024497,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753026492,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753028980,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753030507,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753032990,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753035537,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753037497,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753039516,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753041500,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753043489,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753045492,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753047515,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753049492,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753051517,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753053526,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753055019,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753057980,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753060004,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753062007,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753064002,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753066012,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753067507,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753069556,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753072062,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753073535,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753076003,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753078505,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753078505,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753082525,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753084574,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753086535,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753089022,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753091064,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753092524,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753095047,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753097026,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753099041,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753101064,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753103058,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753105055,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753107048,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753110048,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753112044,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753114035,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753116031,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753118095,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753120040,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753122055,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753124047,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753126060,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753128121,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753128590,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753132067,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753134544,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753136555,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753138551,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753140582,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753142542,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753144562,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753146085,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753148558,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753150904,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753152452,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753154929,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753156901,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753159405,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753161421,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753163401,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753165399,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753167430,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753169421,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753171922,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753173931,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753175923,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753177920,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753179920,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753181928,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753183910,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753185939,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479753187958,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479753190431,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479753192450,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479753194454,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479753196428,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479753198465,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479753200450,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479753202435,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479753204450,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479753206450,1.500000,1.500000,1900,1.510000,300,5.630000,0.080000
1479753208440,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753210940,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753212932,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753214931,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753216922,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753218463,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753220970,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753222961,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753224932,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753226961,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753229465,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753231454,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753233462,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753235443,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753236987,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753239474,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753241471,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753243515,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753245465,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
