1479738657533,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479753247462,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753249478,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753251492,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753253962,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753255964,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753257978,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753259977,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753261978,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753263994,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753265965,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753268001,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753269997,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753272475,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753273462,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753276469,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753278483,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753280465,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753282512,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753284483,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753285484,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753288483,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753290523,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753292470,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753294507,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753296478,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753298997,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753301062,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753302992,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753304504,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753307014,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753308992,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753311007,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753313012,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753315036,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753317104,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753319027,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753321043,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753323500,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753325516,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753327511,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753329505,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753331534,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753333036,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753335526,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753338032,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753340048,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753342033,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753343992,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753346042,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753347553,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753349560,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753352025,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753353525,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753356017,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753358516,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753360544,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753362570,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753364530,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753366518,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753368525,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753370523,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753372557,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753374520,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753375593,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753378582,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753381053,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753383060,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753384072,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753387051,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753388060,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753391072,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753393059,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753395058,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753397063,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753399085,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753401556,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753403571,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753405609,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753407125,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753409570,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753411080,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753413399,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753415394,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753417919,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753419907,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753421910,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753423940,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753425933,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753428406,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753430405,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753432423,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753433424,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753436419,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753438413,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753440426,1.505000,1.500000,1900,1.510000,300,5.990000,0.085000
1479753442436,1.505000,1.500000,2200,1.510000,300,5.990000,0.085000
1479753444446,1.505000,1.500000,2200,1.510000,300,5.990000,0.085000
1479753446413,1.505000,1.500000,2200,1.510000,300,5.990000,0.085000
1479753448443,1.505000,1.500000,2200,1.510000,300,5.990000,0.085000
1479753449980,1.505000,1.500000,2200,1.510000,300,5.990000,0.085000
1479753452905,1.505000,1.500000,2200,1.510000,300,5.990000,0.085000
1479753454970,1.505000,1.500000,2200,1.510000,300,5.990000,0.085000
1479753456461,1.505000,1.500000,2200,1.510000,300,5.990000,0.085000
1479753458939,1.505000,1.500000,2200,1.510000,300,5.990000,0.085000
1479753459940,1.505000,1.500000,2200,1.510000,300,5.990000,0.085000
1479753462923,1.505000,1.500000,2200,1.510000,300,5.990000,0.085000
1479753463921,1.505000,1.500000,2200,1.510000,300,5.990000,0.085000
1479753466955,1.505000,1.500000,8900,1.510000,300,5.990000,0.085000
1479753468918,1.505000,1.500000,8900,1.510000,300,5.990000,0.085000
1479753471460,1.505000,1.500000,8900,1.510000,300,5.990000,0.085000
1479753473424,1.505000,1.500000,8900,1.510000,300,5.990000,0.085000
1479753475423,1.505000,1.500000,8900,1.510000,300,5.990000,0.085000
1479753477441,1.505000,1.500000,8900,1.510000,300,5.990000,0.085000
1479753479493,1.505000,1.500000,8900,1.510000,300,5.990000,0.085000
1479753480952,1.505000,1.500000,8900,1.510000,300,5.990000,0.085000
1479753483431,1.505000,1.500000,8900,1.510000,300,5.990000,0.085000
1479753485451,1.505000,1.500000,8900,1.510000,300,5.990000,0.085000
1479753487963,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753489441,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753491949,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753493956,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753495948,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753497949,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753499942,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753501944,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753503967,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753506468,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753508465,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753510488,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753512478,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753514470,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753516465,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753518464,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753520522,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753522455,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753524974,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753526991,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753528981,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753530956,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753532983,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753534984,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753536546,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753538969,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753540998,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753542994,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753544994,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753547500,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753549498,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753551481,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753552977,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753555016,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753557484,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753560492,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753562495,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753564487,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753566525,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753568032,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753570521,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753573022,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753575005,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753576997,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753578495,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753581003,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753582517,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753585036,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753587510,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753589530,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753591498,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753593512,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753595535,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753597541,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753599550,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753600526,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753603501,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753606021,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753608016,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753610019,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753612084,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753614119,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753616094,1.505800,1.500000,8900,1.510000,300,6.040000,0.085800
1479753618536,1.505800,1.500000,8900,1.510000,300,6.040000,0.085800
1479753620554,1.505800,1.500000,8900,1.510000,300,6.040000,0.085800
1479753622538,1.505800,1.500000,8900,1.510000,300,6.040000,0.085800
1479753624548,1.505800,1.500000,8900,1.510000,300,6.040000,0.085800
1479753626057,1.505800,1.500000,8900,1.510000,300,6.040000,0.085800
1479753629061,1.505000,1.500000,8900,1.510000,300,5.990000,0.085000
1479753631051,1.505000,1.500000,8900,1.510000,300,5.990000,0.085000
1479753633038,1.505000,1.500000,8900,1.510000,300,5.990000,0.085000
1479753635059,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753637069,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753639034,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753641053,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753643052,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753645034,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753647543,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753649547,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753651608,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753653056,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753655559,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753658056,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753660046,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753662054,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753664070,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753666072,1.500000,1.500000,8900,1.510000,300,5.630000,0.080000
1479753668043,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753670176,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753672062,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753674587,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753676551,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753678580,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753680553,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753682545,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753684905,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753686405,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753688895,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753689927,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753692893,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753694921,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753696917,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753698925,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753701433,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753702445,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753705433,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753706902,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753709424,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753710926,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753713460,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753714932,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753717451,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753719425,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753721454,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753723440,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753725431,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753727921,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753729938,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753731920,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753733966,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753735963,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753738473,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753740931,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753742945,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753744955,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753746958,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753748967,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753750963,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753752933,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753754954,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753756958,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753758949,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753759936,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753763450,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753765472,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753767426,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753769453,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753771447,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753773496,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753775472,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753777464,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753779448,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753781457,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753783982,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753785964,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753788034,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753789483,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753791952,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753793966,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753795952,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753797476,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753800014,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753801502,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753804487,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753806483,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753808490,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753810505,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753812489,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753814471,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753816471,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753818551,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753820505,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753822968,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753824480,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753826982,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753829055,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753830522,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753832963,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753834999,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753836556,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753838479,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753840987,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753842997,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753845509,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753847037,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753849002,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753851519,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753853561,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753855533,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753857515,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753859524,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753861540,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753863562,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753865506,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753867533,1.500000,1.500000,8600,1.510000,300,5.630000,0.080000
1479753869500,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753871989,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753874024,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753875543,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753878086,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753879568,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753882057,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753884036,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753886019,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753888515,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753890540,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753892532,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753894504,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753896526,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753898548,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753900032,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753902536,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753904566,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753906536,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753908556,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753910087,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753913026,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753915045,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753917043,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753918547,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753921092,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753922092,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753925030,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753927116,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753929541,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753931538,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753932070,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753935556,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753937559,1.507500,1.500000,7000,1.510000,300,6.160000,0.087500
1479753939529,1.507500,1.500000,7000,1.510000,300,6.160000,0.087500
1479753941073,1.507500,1.500000,7000,1.510000,300,6.160000,0.087500
1479753943049,1.507500,1.500000,7000,1.510000,300,6.160000,0.087500
1479753945558,1.507500,1.500000,7000,1.510000,300,6.160000,0.087500
1479753947054,1.507500,1.500000,7000,1.510000,300,6.160000,0.087500
1479753949947,1.507500,1.500000,7000,1.510000,300,6.160000,0.087500
1479753951902,1.507500,1.500000,7000,1.510000,300,6.160000,0.087500
1479753953902,1.507500,1.500000,7000,1.510000,300,6.160000,0.087500
1479753955903,1.507500,1.500000,7000,1.510000,300,6.160000,0.087500
1479753958397,1.507500,1.500000,7000,1.510000,300,6.160000,0.087500
1479753959916,1.507500,1.500000,7000,1.510000,300,6.160000,0.087500
1479753962407,1.507500,1.500000,7000,1.510000,300,6.160000,0.087500
1479753964427,1.507500,1.500000,7000,1.510000,300,6.160000,0.087500
1479753966406,1.507500,1.500000,7000,1.510000,300,6.160000,0.087500
1479753968411,1.507500,1.500000,7000,1.510000,300,6.160000,0.087500
1479753970403,1.505000,1.500000,7000,1.510000,300,5.990000,0.085000
1479753972424,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753974417,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753976414,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753978419,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753980921,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753983439,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753985440,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753987407,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753989442,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
