1479738657533,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479753990923,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753993924,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753995968,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753997922,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479753999918,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754001941,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754003945,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754005971,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754007946,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754009960,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754011936,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754014460,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754016449,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754018451,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754019472,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754022443,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754024471,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754026436,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754028427,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754029953,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754032458,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754034493,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754036994,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754038967,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754040969,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754042945,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754044968,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754046946,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754049008,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754050516,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754052973,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754055469,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754056974,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754059483,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754061456,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754063490,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754065499,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754067463,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754069465,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754071463,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754073465,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754075452,1.500000,1.500000,7000,1.510000,300,5.630000,0.080000
1479754077497,1.500000,1.500000,5500,1.510000,300,5.630000,0.080000
1479754079979,1.500000,1.500000,5500,1.510000,300,5.630000,0.080000
1479754081995,1.500000,1.500000,5500,1.510000,300,5.630000,0.080000
1479754084041,1.500000,1.500000,5500,1.510000,300,5.630000,0.080000
1479754085957,1.500000,1.500000,5500,1.510000,300,5.630000,0.080000
1479754087501,1.500000,1.500000,5500,1.510000,300,5.630000,0.080000
1479754089989,1.500000,1.500000,5500,1.510000,300,5.630000,0.080000
1479754091512,1.500000,1.500000,5500,1.510000,300,5.630000,0.080000
1479754094045,1.500000,1.500000,5500,1.510000,300,5.630000,0.080000
1479754095971,1.500000,1.500000,5500,1.510000,300,5.630000,0.080000
1479754097984,1.500000,1.500000,5500,1.510000,300,5.630000,0.080000
1479754099989,1.500000,1.500000,5500,1.510000,300,5.630000,0.080000
1479754102495,1.500000,1.500000,5500,1.510000,300,5.630000,0.080000
1479754104484,1.500000,1.500000,5500,1.510000,300,5.630000,0.080000
1479754106017,1.500000,1.500000,5500,1.510000,300,5.630000,0.080000
1479754108058,1.500000,1.500000,5500,1.510000,300,5.630000,0.080000
1479754110563,1.500000,1.500000,5500,1.510000,300,5.630000,0.080000
1479754112511,1.500000,1.500000,5500,1.510000,300,5.630000,0.080000
1479754114521,1.500000,1.500000,5500,1.510000,300,5.630000,0.080000
1479754116524,1.500000,1.500000,5500,1.510000,300,5.630000,0.080000
1479754118507,1.500000,1.500000,5500,1.510000,300,5.630000,0.080000
1479754120527,1.500000,1.500000,5500,1.510000,300,5.630000,0.080000
1479754122568,1.500000,1.500000,5500,1.510000,300,5.630000,0.080000
1479754124050,1.500000,1.500000,5500,1.510000,300,5.630000,0.080000
1479754127057,1.500000,1.500000,5500,1.510000,300,5.630000,0.080000
1479754128999,1.500000,1.500000,5500,1.510000,300,5.630000,0.080000
1479754131020,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754133046,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754135037,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754137036,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754138533,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754141077,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754143037,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754145026,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754147534,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754149537,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754151023,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754153556,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754155538,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754157035,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754159537,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754161046,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754163536,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754166119,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754168089,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754170068,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754171583,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754174034,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754176067,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754178541,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754180076,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754182637,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754184056,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754186549,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754188545,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754191063,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754192540,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754195112,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754197057,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754198070,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754201067,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754203522,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754204932,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754207400,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754209403,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754211424,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754213399,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754214913,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754217907,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754219927,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754221930,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754223908,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754225917,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754227419,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754229904,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754230932,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754233940,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754235451,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754237427,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754239931,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754241955,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754244436,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754246446,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754248429,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754250465,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754252414,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754253956,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754256970,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754258986,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754260931,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754262952,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754265463,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754267427,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754269549,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754271431,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754272960,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754275435,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754277430,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754279484,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754281452,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754283435,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754285443,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754287466,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754289957,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754291458,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754293954,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754295951,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754297952,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754299962,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754301978,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754303454,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754306465,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754308467,1.505000,1.500000,5500,1.510000,300,5.990000,0.085000
1479754310464,1.500000,1.500000,5300,1.510000,300,5.630000,0.080000
1479754312482,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754314439,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754316484,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754318522,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754320491,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754322492,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754324470,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754326987,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754328991,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754330974,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754332980,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754334986,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754336478,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754338979,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754340985,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754342492,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754343529,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754347026,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754349472,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754350985,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754353497,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754355492,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754357028,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754359516,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754361500,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754363528,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754365513,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754367519,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754369545,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754371535,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754374020,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754376017,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754378000,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754380000,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754382020,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754383010,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754386031,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754388526,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754390541,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754392520,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754394540,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754396027,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754398036,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754400546,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754402530,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754404538,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754406536,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754409031,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754411031,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754413027,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754414020,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754417036,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754418531,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754421035,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754422539,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754424517,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754426520,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754429043,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754431069,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754433520,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754435536,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754437540,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754439536,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754441530,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754443060,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754445557,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754447577,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754450045,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754452056,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754453547,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754456057,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754458409,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754460397,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754462391,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754464410,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754466402,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754468408,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754470410,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754471457,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754474392,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754476417,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754478912,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754480949,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754482915,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754484926,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754486906,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754488433,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754490483,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754492931,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754494924,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754496954,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754499403,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754501429,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754502950,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754505443,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754507418,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754509422,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754511451,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754513418,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754515423,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754517469,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754519431,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754520933,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754523412,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754525933,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754527955,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754529929,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754531926,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754533936,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754536007,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754537478,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754539953,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754542449,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754544442,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754546447,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754548453,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754549979,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754552460,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754554448,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754556446,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754558455,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754560449,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754562970,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754564460,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754567027,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754568988,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754570954,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754573015,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754574483,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754576976,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754578480,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754581000,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754583466,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754585467,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754587475,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754589507,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754591482,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754593503,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754595465,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754596983,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754599493,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754600997,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754603492,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754605515,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754607984,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754610021,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754612015,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754613990,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754615998,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754617981,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754619486,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754621984,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754624028,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754625503,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754628472,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754630473,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754632489,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754634521,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754636513,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754638010,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754640521,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754642041,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754644518,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754645510,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754648514,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754650510,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754653025,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754655036,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754657028,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754659008,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754661522,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754663511,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754665538,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754667513,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754669572,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754671492,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754673536,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754675553,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754678002,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754679521,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754682093,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754684039,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754686007,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754688031,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754689028,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754692046,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754694042,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754696540,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754698585,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754700539,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754702570,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754704048,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754706537,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754708537,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754710547,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754712638,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754714600,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754717071,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754718951,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754720904,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754722935,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754725391,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754727404,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754728924,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754730911,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
