1479738657533,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479754733417,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754735393,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754737403,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754739431,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754741407,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754742414,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754745932,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754747935,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754749959,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754751909,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754753900,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754755953,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754757435,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754759929,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754761924,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754763931,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754766427,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754768452,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754770446,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754772425,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754773941,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754776445,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754778439,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754780438,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754782465,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754784459,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754786947,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754788929,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754790966,1.500000,1.500000,5000,1.510000,300,5.630000,0.080000
1479754792928,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754794927,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754796942,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754799463,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754801446,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754803428,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754805454,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754807440,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754809440,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754811452,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754813466,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754814951,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754817471,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754818961,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754821956,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754823964,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754825970,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754827964,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754829952,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754831489,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754833962,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754835953,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754837948,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754839960,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754841980,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754843955,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754846483,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754848466,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754850506,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754852469,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754854477,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754856459,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754858504,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754860514,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754862481,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754864482,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754866478,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754868990,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754871038,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754873013,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754874492,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754876974,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754879017,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754881017,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754883036,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754885008,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754886497,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754889476,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754891493,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754893486,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754895547,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754897483,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754899490,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754901502,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754902536,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754905505,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754908030,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754909028,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754912021,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754914007,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754916042,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754918035,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754920024,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754922017,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754924034,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754926025,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754928517,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754930506,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754932513,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754934507,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754936037,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754939030,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754941043,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754943040,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754944516,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754947035,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754948545,1.505000,1.500000,5000,1.510000,300,5.990000,0.085000
1479754951056,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754952010,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754955042,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754957025,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754959093,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754960559,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754963018,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754965532,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754967539,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754969525,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754971534,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754973090,1.509300,1.500000,5000,1.510000,300,6.290000,0.089300
1479754975569,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479754977554,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479754979528,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479754982043,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479754984216,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479754984404,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479754988405,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479754990393,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479754991895,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479754993901,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479754995387,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479754998397,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479755000475,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479755001900,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479755004412,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479755006408,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479755008428,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479755009918,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479755012438,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479755014918,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479755016930,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479755018937,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479755020944,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479755022937,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479755024416,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479755026914,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479755028930,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479755030931,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479755033423,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479755035421,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479755037460,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479755039414,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479755041441,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479755043432,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479755045464,1.501500,1.500000,3800,1.510000,300,5.740000,0.081500
1479755047453,1.505000,1.500000,3800,1.510000,300,5.990000,0.085000
1479755048938,1.505000,1.500000,3800,1.510000,300,5.990000,0.085000
1479755051437,1.505000,1.500000,3800,1.510000,300,5.990000,0.085000
1479755053434,1.505000,1.500000,3800,1.510000,300,5.990000,0.085000
1479755055413,1.505000,1.500000,3800,1.510000,300,5.990000,0.085000
1479755056930,1.505000,1.500000,3800,1.510000,300,5.990000,0.085000
1479755059941,1.505000,1.500000,3800,1.510000,300,5.990000,0.085000
1479755061473,1.505000,1.500000,3800,1.510000,300,5.990000,0.085000
1479755063928,1.505000,1.500000,3800,1.510000,300,5.990000,0.085000
1479755065922,1.505000,1.500000,3800,1.510000,300,5.990000,0.085000
1479755067956,1.505000,1.500000,3800,1.510000,300,5.990000,0.085000
1479755069976,1.505000,1.500000,3800,1.510000,300,5.990000,0.085000
1479755072433,1.505000,1.500000,3800,1.510000,300,5.990000,0.085000
1479755074449,1.505000,1.500000,3800,1.510000,300,5.990000,0.085000
1479755076477,1.505000,1.500000,3800,1.510000,300,5.990000,0.085000
1479755078459,1.505000,1.500000,3800,1.510000,300,5.990000,0.085000
1479755080454,1.505000,1.500000,3800,1.510000,300,5.990000,0.085000
1479755082446,1.505000,1.500000,3800,1.510000,300,5.990000,0.085000
1479755084476,1.505000,1.500000,3800,1.510000,300,5.990000,0.085000
1479755086466,1.505000,1.500000,3800,1.510000,300,5.990000,0.085000
1479755088453,1.505000,1.500000,3800,1.510000,300,5.990000,0.085000
1479755090940,1.505000,1.500000,3800,1.510000,300,5.990000,0.085000
1479755092953,1.505000,1.500000,3800,1.510000,300,5.990000,0.085000
1479755094993,1.505000,1.500000,3800,1.510000,300,5.990000,0.085000
1479755096958,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755098994,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755100950,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755102969,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755104986,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755107008,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755108980,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755110966,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755113459,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755115477,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755117476,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755119474,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755121017,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755123500,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755125511,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755127457,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755129487,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755131495,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755133952,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755136032,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755137985,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755139996,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755141969,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755144004,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755145501,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755148029,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755149510,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755152534,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755154495,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755156494,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755157967,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755159498,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755162523,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755163574,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755166537,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755169009,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755171006,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755173021,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755175020,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755177006,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755179010,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755181040,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755182019,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755185017,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755187037,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755189492,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755189492,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755193528,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755195496,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755197519,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755199506,1.509900,1.500000,3800,1.510000,300,6.330000,0.089900
1479755201033,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755203542,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755205530,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755207606,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755209588,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755211526,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755214009,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755216053,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755217532,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755220059,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755221560,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755223057,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755226051,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755228063,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755230029,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755232535,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755234562,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755236608,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755238575,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755239566,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755242060,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755244590,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755247044,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755248551,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755250566,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755252900,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755254914,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755257405,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755259384,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755261408,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755263402,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755265406,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755266903,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755269415,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755271422,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755273404,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755275415,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755277912,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755279416,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755281936,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755283955,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755285920,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755287415,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755289430,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755291911,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755293921,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755295940,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755298918,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755300455,1.500100,1.500000,3800,1.510000,300,5.640000,0.080100
1479755302918,1.500100,1.500000,3800,1.510000,300,5.640000,0.080100
1479755304934,1.500100,1.500000,3800,1.510000,300,5.640000,0.080100
1479755306936,1.500100,1.500000,3800,1.510000,300,5.640000,0.080100
1479755308921,1.500100,1.500000,3800,1.510000,300,5.640000,0.080100
1479755310949,1.500100,1.500000,3800,1.510000,300,5.640000,0.080100
1479755312926,1.500100,1.500000,3800,1.510000,300,5.640000,0.080100
1479755314933,1.500100,1.500000,3800,1.510000,300,5.640000,0.080100
1479755316442,1.500100,1.500000,3800,1.510000,300,5.640000,0.080100
1479755319477,1.500100,1.500000,3800,1.510000,300,5.640000,0.080100
1479755321419,1.500100,1.500000,3800,1.510000,300,5.640000,0.080100
1479755323445,1.500100,1.500000,3800,1.510000,300,5.640000,0.080100
1479755325454,1.500100,1.500000,3800,1.510000,300,5.640000,0.080100
1479755327478,1.500100,1.500000,3800,1.510000,300,5.640000,0.080100
1479755329452,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755331499,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755332928,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755335931,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755337442,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755339464,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755341953,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755344014,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755345944,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755347936,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755350435,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755352441,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755354468,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755356499,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755358467,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755360462,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755362476,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755364472,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755366464,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755368520,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755370981,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755372955,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755374964,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755376966,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755378983,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755380981,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755382974,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755385000,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755386967,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755389465,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755391485,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755393495,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755395484,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755397531,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755399489,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755401499,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755403477,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755405486,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755408008,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755408978,1.500000,1.500000,3800,1.510000,300,5.630000,0.080000
1479755411503,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755414022,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755416032,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755418007,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755419989,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755421995,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755423512,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755426026,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755427491,1.500700,1.500000,3800,1.510000,300,5.680000,0.080700
1479755430488,1.508000,1.500000,3800,1.510000,300,6.200000,0.088000
1479755432499,1.508000,1.500000,3800,1.510000,300,6.200000,0.088000
1479755434488,1.508000,1.500000,3800,1.510000,300,6.200000,0.088000
1479755436500,1.508000,1.500000,3800,1.510000,300,6.200000,0.088000
1479755438493,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479755439995,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479755441974,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479755444524,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479755446490,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479755447998,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479755451019,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479755453019,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479755455053,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479755457006,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479755458498,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479755461039,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479755463075,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479755465007,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479755467024,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479755468541,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479755471017,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479755473530,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
