1479738657533,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479755475528,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479755477512,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479755479517,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479755481498,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479755483041,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479755485506,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755487527,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755489521,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755491535,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755493527,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755495576,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755497514,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755500084,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755501563,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755504040,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755506069,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755507614,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755510025,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755512053,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755514097,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755516023,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755518514,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755519044,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755522393,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755524407,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755526898,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755528896,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755530889,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755532924,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755534902,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755536909,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755538947,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755540892,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755542899,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755545398,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755547406,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755549432,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755550908,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755553448,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755555415,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755557431,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755559403,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755561431,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755563418,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755565399,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755567933,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755569980,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755571969,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755573932,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755575924,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755577930,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755579930,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755581981,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755583971,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755586029,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755587461,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755590444,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755591946,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755594427,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755596442,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755598426,1.510000,1.500000,3700,1.510000,300,6.340000,0.090000
1479755599938,1.510000,1.500000,3700,1.510000,300,6.340000,0.090000
1479755602455,1.510000,1.500000,3700,1.510000,300,6.340000,0.090000
1479755604437,1.510000,1.500000,3700,1.510000,300,6.340000,0.090000
1479755606428,1.510000,1.500000,3700,1.510000,300,6.340000,0.090000
1479755608983,1.510000,1.500000,3700,1.510000,300,6.340000,0.090000
1479755610950,1.510000,1.500000,3700,1.510000,300,6.340000,0.090000
1479755612954,1.510000,1.500000,3700,1.510000,300,6.340000,0.090000
1479755615010,1.510000,1.500000,3700,1.510000,300,6.340000,0.090000
1479755616944,1.510000,1.500000,3700,1.510000,300,6.340000,0.090000
1479755618959,1.510000,1.500000,3700,1.510000,300,6.340000,0.090000
1479755620948,1.510000,1.500000,3700,1.510000,300,6.340000,0.090000
1479755622995,1.510000,1.500000,3700,1.510000,300,6.340000,0.090000
1479755624961,1.510000,1.500000,3700,1.510000,300,6.340000,0.090000
1479755626973,1.510000,1.500000,3700,1.510000,300,6.340000,0.090000
1479755629445,1.510000,1.500000,3700,1.510000,300,6.340000,0.090000
1479755631451,1.510000,1.500000,3700,1.510000,300,6.340000,0.090000
1479755633433,1.510000,1.500000,3700,1.510000,300,6.340000,0.090000
1479755635434,1.510000,1.500000,3700,1.510000,300,6.340000,0.090000
1479755637468,1.510000,1.500000,3700,1.510000,300,6.340000,0.090000
1479755639465,1.510000,1.500000,3700,1.510000,300,6.340000,0.090000
1479755641469,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755643504,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755645470,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755647471,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755649479,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755651956,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755653988,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755655983,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755658021,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755660064,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755661980,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755664490,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755666483,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755668468,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755670465,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755672040,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755674513,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755676482,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755678477,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755680485,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755682471,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755684478,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755685992,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755688500,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755691004,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755693000,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755694507,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755697002,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755698502,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755700484,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755703010,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755705485,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755707510,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755709490,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755711517,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755713032,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755715562,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755717535,1.500700,1.500000,3700,1.510000,300,5.680000,0.080700
1479755719026,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755721501,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755723553,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755725529,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755728021,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755730012,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755731032,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755734027,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755736022,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755738007,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755740016,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755742026,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755744036,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755745034,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755748517,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755750502,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755752040,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755754513,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755756541,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755759050,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755760532,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755763039,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755765081,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755767042,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755768513,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755770527,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755773056,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755775114,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755776529,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755779049,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755781535,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755783553,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755785910,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755787899,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755789405,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755791389,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755793921,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755795906,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755797398,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755799403,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755801439,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755804393,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755806411,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755808437,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755810467,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755812425,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755814410,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755816445,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755818418,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755820422,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755822431,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755824976,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755826945,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755828940,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755830972,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755832911,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755834405,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755836415,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755838925,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755840937,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755842941,1.505400,1.500000,3700,1.510000,300,6.010000,0.085400
1479755845461,1.505400,1.500000,3700,1.510000,300,6.010000,0.085400
1479755847440,1.505400,1.500000,3700,1.510000,300,6.010000,0.085400
1479755849447,1.505400,1.500000,3700,1.510000,300,6.010000,0.085400
1479755851529,1.505400,1.500000,3700,1.510000,300,6.010000,0.085400
1479755853437,1.505400,1.500000,3700,1.510000,300,6.010000,0.085400
1479755855457,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479755857437,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755859463,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755861931,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755863455,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755865928,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755867939,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755869949,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755872467,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755874449,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755876451,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755878481,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755880494,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755882470,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755884464,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755886468,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755888463,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755890941,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755892986,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755894979,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755895979,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755898465,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755900956,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755902969,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755904955,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755907015,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755908954,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755911445,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755913477,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755915474,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755917505,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755919486,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755920969,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755923503,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755925492,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755927477,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755929490,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755931484,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755933997,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755936030,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755938028,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755939472,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755941985,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755943973,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755945963,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755947478,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755950006,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755952011,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755953986,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755956497,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755958482,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755960519,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755962532,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755964504,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755966025,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755968492,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755970511,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755970983,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755974008,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755976520,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755978506,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755980492,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755982019,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755985009,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755987029,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755988517,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755990028,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755992999,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755995036,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755996053,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479755999533,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756001527,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756003569,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756005526,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756007517,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756009549,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756011602,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756014047,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756016024,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756018081,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756020034,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756022047,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756024078,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756025552,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756028057,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756029525,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756032042,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756034026,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756035538,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756038591,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756040547,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756042043,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756044606,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756046898,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756048894,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756050892,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756052900,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756054933,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756056912,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756058904,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756060914,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756062922,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756065412,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756067426,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756068424,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756071435,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756073406,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756075414,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756077409,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756079479,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756081426,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756083449,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756084901,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756087922,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756089914,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756091935,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756093972,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756095923,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756097939,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756099948,1.505000,1.500000,3700,1.510000,300,5.990000,0.085000
1479756101923,1.505000,1.500000,6200,1.510000,300,5.990000,0.085000
1479756103917,1.505000,1.500000,6200,1.510000,300,5.990000,0.085000
1479756106453,1.505000,1.500000,6200,1.510000,300,5.990000,0.085000
1479756107966,1.505000,1.500000,6200,1.510000,300,5.990000,0.085000
1479756109955,1.505000,1.500000,6200,1.510000,300,5.990000,0.085000
1479756112433,1.505000,1.500000,6200,1.510000,300,5.990000,0.085000
1479756114462,1.505000,1.500000,6200,1.510000,200,5.990000,0.085000
1479756116465,1.505000,1.500000,6200,1.510000,200,5.990000,0.085000
1479756118479,1.505000,1.500000,6200,1.510000,200,5.990000,0.085000
1479756119991,1.505000,1.500000,6200,1.510000,200,5.990000,0.085000
1479756122464,1.505000,1.500000,6200,1.510000,200,5.990000,0.085000
1479756123954,1.505000,1.500000,6200,1.510000,200,5.990000,0.085000
1479756126498,1.505000,1.500000,6200,1.510000,200,5.990000,0.085000
1479756128953,1.505000,1.500000,6200,1.510000,200,5.990000,0.085000
1479756130948,1.505000,1.500000,6200,1.510000,200,5.990000,0.085000
1479756132960,1.505000,1.500000,6200,1.510000,200,5.990000,0.085000
1479756134978,1.505000,1.500000,6200,1.510000,200,5.990000,0.085000
1479756136954,1.505000,1.500000,6200,1.510000,200,5.990000,0.085000
1479756137961,1.505000,1.500000,6200,1.510000,200,5.990000,0.085000
1479756140953,1.505000,1.500000,6200,1.510000,200,5.990000,0.085000
1479756142961,1.505000,1.500000,6200,1.510000,200,5.990000,0.085000
1479756145455,1.505000,1.500000,6200,1.510000,200,5.990000,0.085000
1479756147440,1.505000,1.500000,6200,1.510000,200,5.990000,0.085000
1479756148951,1.505000,1.500000,6200,1.510000,200,5.990000,0.085000
1479756151449,1.505000,1.500000,6200,1.510000,200,5.990000,0.085000
1479756153496,1.505000,1.500000,6200,1.510000,200,5.990000,0.085000
1479756155491,1.505000,1.500000,6200,1.510000,200,5.990000,0.085000
1479756157459,1.505000,1.500000,6200,1.510000,200,5.990000,0.085000
1479756159452,1.505000,1.500000,6200,1.510000,200,5.990000,0.085000
1479756161463,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756163488,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756165467,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756167513,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756170011,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756171470,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756173499,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756176034,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756177992,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756179985,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756181992,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756183993,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756185966,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756187984,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756190483,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756192490,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756194469,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756196486,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756197483,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756200578,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756202495,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756204513,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756206471,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756208975,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756210499,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756213020,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756215013,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
