1479738657533,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479756215994,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756219028,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756221043,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756223022,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756224008,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756227001,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756229017,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756231550,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756233531,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756235509,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756237527,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756239551,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756240980,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756243525,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756245545,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756247540,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756249516,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756251013,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756253517,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756256000,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756257515,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756260072,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756262074,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756263541,1.505000,1.500000,3900,1.510000,200,5.990000,0.085000
1479756266058,1.500000,1.500000,3900,1.510000,200,5.630000,0.080000
1479756267529,1.500000,1.500000,3900,1.510000,200,5.630000,0.080000
1479756270528,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756272515,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756274525,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756276582,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756278529,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756280528,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756282521,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756284538,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756287052,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756289039,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756290592,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756293072,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756295059,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756297043,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756299030,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756301056,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756302554,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756305064,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756307085,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756309054,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756311386,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756313907,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756315905,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756317912,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756318910,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756321899,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756323393,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756325414,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756328393,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756330393,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756332415,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756334417,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756335894,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756338440,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756340415,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756341909,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756344914,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756346953,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756348959,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756350918,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756352903,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756354932,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756356905,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756358928,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756360970,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756362949,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756365478,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756366988,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756369446,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756371426,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756373497,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756375429,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756377436,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756379420,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756381436,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756383942,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756385947,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756387430,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756389978,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756391957,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756393948,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756395960,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756396487,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756400479,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756402459,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756404502,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756406468,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756408451,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756410475,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756412456,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756414461,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756416479,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756418494,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756420967,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756422980,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756424476,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756426978,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756428974,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756430970,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756432966,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756434963,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756436458,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756438981,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756441482,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756443463,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756445456,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756447465,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756449521,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756451486,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756453036,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756454967,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756457514,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756459997,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756461985,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756463975,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756465473,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756468013,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756469538,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756472018,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756473985,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756475504,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756478526,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756480548,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756482507,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756484535,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756486511,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756488504,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756490491,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756492490,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756494528,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756495998,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756498496,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756500559,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756503047,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756504515,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756507041,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756509028,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756511029,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756513030,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756514535,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756517528,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756519557,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756521533,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756523525,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756525573,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756527573,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756529548,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756531541,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756533542,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756536058,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756538051,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756539543,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756542092,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756543623,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756545528,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756548045,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756550068,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756552054,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756554048,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756556061,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756558551,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756560080,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756562567,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756564566,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756566547,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756568565,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756570905,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756572919,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756574399,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756576918,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756578889,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756580920,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756582894,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756585425,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756586929,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756589409,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756591414,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756593414,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756595399,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756597437,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756598910,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756601429,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756603952,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756605906,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756607411,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756609450,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756612423,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756613943,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756615923,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756618437,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756620456,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756622448,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756624430,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756626439,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756628422,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756630449,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756632456,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756634960,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756636936,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756638988,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756640931,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756642939,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756644969,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756646466,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756648525,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756650965,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756653469,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756655478,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756657477,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756659493,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756661499,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756663494,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756665476,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756667435,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756669461,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756671978,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756673964,1.500000,1.500000,3700,1.510000,200,5.630000,0.080000
1479756675958,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756676468,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756679988,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756682001,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756683992,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756685972,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756688006,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756689990,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756691970,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756694495,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756696479,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756698465,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756700496,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756702470,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756704477,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756706033,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756708002,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756710480,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756712980,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756715011,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756716999,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756719037,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756721029,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756723016,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756724500,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756727014,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756729512,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756731489,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756733537,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756735537,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756737001,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756739530,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756741521,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756744019,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756746037,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756748044,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756748999,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756751556,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756753545,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756755106,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756758036,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756759501,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756761531,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756764068,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756765551,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756768549,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756770530,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756772048,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756774551,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756776533,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756778546,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756780539,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756782562,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756784571,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756787042,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756789049,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756791068,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756793061,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756795106,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756796563,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756798099,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756801067,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756803092,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756805077,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756807088,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756809090,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756811051,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756813566,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756815573,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756817556,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756819907,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756821907,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756823935,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756825917,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756827927,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756829924,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756832403,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756834403,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756836414,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756838399,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756840394,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756842417,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756844414,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756845440,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756847936,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756850929,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756852927,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756854952,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756856920,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756858937,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756860453,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756862949,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756864927,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756866987,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756868937,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756870940,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756873451,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756875428,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756877457,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756879421,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756881478,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756883538,1.500000,1.500000,3700,1.510000,300,5.630000,0.080000
1479756885446,1.500000,1.500000,5100,1.510000,300,5.630000,0.080000
1479756887486,1.500000,1.500000,5100,1.510000,300,5.630000,0.080000
1479756889458,1.500000,1.500000,5100,1.510000,300,5.630000,0.080000
1479756891473,1.500000,1.500000,5100,1.510000,300,5.630000,0.080000
1479756893457,1.500000,1.500000,5100,1.510000,300,5.630000,0.080000
1479756895458,1.500000,1.500000,5100,1.510000,300,5.630000,0.080000
1479756897476,1.500000,1.500000,5100,1.510000,300,5.630000,0.080000
1479756899968,1.500000,1.500000,5100,1.510000,300,5.630000,0.080000
1479756901962,1.500000,1.500000,5100,1.510000,300,5.630000,0.080000
1479756903997,1.500000,1.500000,5100,1.510000,300,5.630000,0.080000
1479756905976,1.500000,1.500000,5100,1.510000,300,5.630000,0.080000
1479756907452,1.500000,1.500000,5100,1.510000,300,5.630000,0.080000
1479756909974,1.500000,1.500000,5100,1.510000,300,5.630000,0.080000
1479756911990,1.500000,1.500000,5100,1.510000,300,5.630000,0.080000
1479756913450,1.500000,1.500000,5100,1.510000,300,5.630000,0.080000
1479756916475,1.500000,1.500000,5100,1.510000,1800,5.630000,0.080000
1479756918500,1.500000,1.500000,5100,1.510000,1800,5.630000,0.080000
1479756920496,1.500000,1.500000,5100,1.510000,1800,5.630000,0.080000
1479756922465,1.500000,1.500000,5100,1.510000,1800,5.630000,0.080000
1479756924484,1.500000,1.500000,5100,1.510000,1800,5.630000,0.080000
1479756926474,1.500000,1.500000,5100,1.510000,1800,5.630000,0.080000
1479756928488,1.500000,1.500000,5100,1.510000,1800,5.630000,0.080000
1479756930469,1.500000,1.500000,5100,1.510000,1800,5.630000,0.080000
1479756931468,1.500000,1.500000,5100,1.510000,1800,5.630000,0.080000
1479756934465,1.500000,1.500000,5100,1.510000,1800,5.630000,0.080000
1479756937001,1.500000,1.500000,5100,1.510000,1800,5.630000,0.080000
1479756939003,1.500000,1.500000,5100,1.510000,1800,5.630000,0.080000
1479756940467,1.500000,1.500000,5100,1.510000,1800,5.630000,0.080000
1479756943063,1.500000,1.500000,5100,1.510000,1800,5.630000,0.080000
1479756944496,1.500000,1.500000,5100,1.510000,1800,5.630000,0.080000
1479756946978,1.500000,1.500000,5100,1.510000,1800,5.630000,0.080000
1479756949018,1.500000,1.500000,5100,1.510000,1800,5.630000,0.080000
1479756951008,1.500000,1.500000,5100,1.510000,1800,5.630000,0.080000
1479756951996,1.500000,1.500000,5100,1.510000,1800,5.630000,0.080000
1479756955002,1.500000,1.500000,5100,1.510000,1800,5.630000,0.080000
1479756957079,1.500000,1.500000,5100,1.510000,1800,5.630000,0.080000
