1479738657533,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479756958508,1.500000,1.500000,5100,1.510000,1800,5.630000,0.080000
1479756961541,1.500000,1.500000,5100,1.510000,1800,5.630000,0.080000
1479756963534,1.500000,1.500000,5100,1.510000,1800,5.630000,0.080000
1479756965501,1.500000,1.500000,5100,1.510000,1800,5.630000,0.080000
1479756967494,1.500000,1.500000,5100,1.510000,1800,5.630000,0.080000
1479756968554,1.500000,1.500000,5100,1.510000,1800,5.630000,0.080000
1479756971542,1.500000,1.500000,5100,1.510000,1800,5.630000,0.080000
1479756973005,1.500000,1.500000,5100,1.510000,1800,5.630000,0.080000
1479756976017,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479756978006,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479756979582,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479756982012,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479756983018,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479756985515,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479756988052,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479756990021,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479756992035,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479756993540,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479756996033,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479756998025,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757000087,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757002512,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757004519,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757005525,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757008566,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757010038,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757012541,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757014572,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757016532,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757019038,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757021050,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757023035,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757025071,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757027106,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757029087,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757031101,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757033063,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757035100,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757037556,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757039041,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757041575,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757043097,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757045531,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757047057,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757049562,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757051562,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757053572,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757055594,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757057605,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757059894,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757061910,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757063902,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757066400,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757068394,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757070419,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757072465,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757074437,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757076410,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757078421,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757080449,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757082426,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757083916,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757086451,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757088935,1.500000,1.500000,3700,1.510000,1800,5.630000,0.080000
1479757090938,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479757092969,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479757094955,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479757096443,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479757098924,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479757100964,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479757102922,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479757104920,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479757106915,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479757109458,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479757111429,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479757113410,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479757114970,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479757116964,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479757119458,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479757121432,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479757123439,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479757125425,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479757126957,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479757129967,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479757130451,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479757133959,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479757135456,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479757137501,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479757139949,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479757141974,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479757144470,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479757146529,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479757148439,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479757150453,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479757152453,1.500000,1.500000,4900,1.510000,1800,5.630000,0.080000
1479757154476,1.505000,1.500000,4900,1.510000,1700,5.990000,0.085000
1479757156443,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757158529,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757160505,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757162959,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757164986,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757166971,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757168971,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757171008,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757171975,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757174978,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757175987,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757178978,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757181496,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757183498,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757185551,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757187551,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757189509,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757191505,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757193480,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757195477,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757197514,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757198513,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757201483,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757203529,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757206036,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757207510,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757210006,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757212024,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757214010,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757216024,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757218023,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757220027,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757222041,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757224505,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757226551,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757228520,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757230538,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757231573,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757234534,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757236517,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757238536,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757240526,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757242601,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757244561,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757246502,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757248566,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757251043,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757253031,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757254523,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757256555,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757259025,1.500000,1.500000,4900,1.510000,1700,5.630000,0.080000
1479757261074,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757263069,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757265044,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757267545,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757269560,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757271556,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757272562,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757275056,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757277624,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757278025,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757281551,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757283058,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757285544,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757288054,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757290072,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757292076,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757294102,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757296058,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757298047,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757300097,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757302069,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757304084,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757305917,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757308392,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757310415,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757312400,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757314395,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757316395,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757318906,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757320928,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757322903,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757324919,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757326922,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757328923,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757330945,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757332921,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757334913,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757337409,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757339422,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757341429,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757343425,1.500000,1.500000,5200,1.510000,1700,5.630000,0.080000
1479757345428,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757347428,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757349437,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757351435,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757353459,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757356453,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757358441,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757360427,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757361911,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757364482,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757366437,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757368437,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757370433,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757372465,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757374469,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757376511,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757378958,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757380970,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757382956,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757384972,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757386954,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757388963,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757390995,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757392963,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757395478,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757397440,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757399473,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757400975,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757402492,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757405512,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757407496,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757409481,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757411461,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757413510,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757415480,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757417483,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757419946,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757422017,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757423998,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757425993,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757428015,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757430005,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757432001,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757434000,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757435991,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757438001,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757440480,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757442510,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757444492,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757445511,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757448499,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757449522,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757450998,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757454502,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757456513,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757458503,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757460982,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757462498,1.505000,1.500000,5600,1.510000,1700,5.990000,0.085000
1479757465086,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757467042,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757468524,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757471026,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757473484,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757475538,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757477497,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757479034,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757481515,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757483497,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757485541,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757487507,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757490037,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757492032,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757493544,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757496046,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757498042,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757500029,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757501036,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757502028,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757506057,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757506525,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757510536,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757512062,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757514528,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757517051,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757518563,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757521039,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757522603,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757525090,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757527062,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757529054,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757531114,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757533093,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757535088,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757537119,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757538551,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757541570,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757542550,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757545581,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757546081,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757549128,1.500000,1.500000,5600,1.510000,1700,5.630000,0.080000
1479757551889,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757553936,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757555907,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757557406,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757559911,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757561920,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757563921,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757565890,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757568421,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757570423,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757572415,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757574409,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757576420,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757578436,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757580448,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757582953,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757584926,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757586942,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757588936,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757590944,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757592904,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757594951,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757596985,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757598941,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757601451,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757603430,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757604931,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757607492,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757609451,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757611441,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757612991,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757615450,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757617422,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757619960,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757621979,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757623951,1.500000,1.500000,3900,1.510000,1700,5.630000,0.080000
1479757625951,1.500000,1.500000,3600,1.510000,1700,5.630000,0.080000
1479757627493,1.500000,1.500000,3600,1.510000,1700,5.630000,0.080000
1479757629465,1.500000,1.500000,3600,1.510000,1700,5.630000,0.080000
1479757631952,1.500000,1.500000,3600,1.510000,1700,5.630000,0.080000
1479757633948,1.500000,1.500000,3600,1.510000,1700,5.630000,0.080000
1479757635934,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757637943,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757639956,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757642011,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757644481,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757646470,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757648472,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757650494,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757652455,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757654446,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757656470,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757658486,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757660507,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757662488,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757664988,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757666987,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757669023,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757670993,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757672984,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757675013,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757676998,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757678999,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757680970,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757683500,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757685511,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757687486,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
