1479738657533,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479757689498,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757691504,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757693530,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757695481,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757697522,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757699544,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757701586,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757703532,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757705523,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757708015,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757709525,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757711533,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757714002,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757716013,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757718036,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757720091,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757722007,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757724032,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757726123,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757728537,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757729031,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757732500,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757734025,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757736515,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757738551,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757740590,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757742511,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757744045,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757747018,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757749027,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757751047,1.509000,1.500000,13200,1.510000,1700,6.270000,0.089000
1479757753036,1.508900,1.500000,13200,1.510000,1700,6.260000,0.088900
1479757755064,1.508900,1.500000,13200,1.510000,1700,6.260000,0.088900
1479757756534,1.508900,1.500000,13200,1.510000,1700,6.260000,0.088900
1479757758065,1.508900,1.500000,13200,1.510000,1700,6.260000,0.088900
1479757760549,1.505000,1.500000,13200,1.510000,1700,5.990000,0.085000
1479757763053,1.509200,1.500000,13200,1.510000,1700,6.280000,0.089200
1479757765526,1.509200,1.500000,13200,1.510000,1700,6.280000,0.089200
1479757767550,1.509200,1.500000,13200,1.510000,1700,6.280000,0.089200
1479757769566,1.509200,1.500000,13200,1.510000,1700,6.280000,0.089200
1479757771163,1.509200,1.500000,13200,1.510000,1700,6.280000,0.089200
1479757773562,1.509200,1.500000,13200,1.510000,1700,6.280000,0.089200
1479757775544,1.509200,1.500000,13200,1.510000,1700,6.280000,0.089200
1479757777561,1.509200,1.500000,13200,1.510000,1700,6.280000,0.089200
1479757779541,1.509200,1.500000,13200,1.510000,1700,6.280000,0.089200
1479757781065,1.509200,1.500000,13200,1.510000,1700,6.280000,0.089200
1479757783542,1.509200,1.500000,13200,1.510000,1700,6.280000,0.089200
1479757785053,1.509200,1.500000,13200,1.510000,1700,6.280000,0.089200
1479757787589,1.509200,1.500000,13200,1.510000,1700,6.280000,0.089200
1479757790064,1.509200,1.500000,13200,1.510000,1700,6.280000,0.089200
1479757792121,1.509200,1.500000,13200,1.510000,1700,6.280000,0.089200
1479757794077,1.509200,1.500000,13200,1.510000,1700,6.280000,0.089200
1479757796068,1.509200,1.500000,13200,1.510000,1700,6.280000,0.089200
1479757798061,1.509200,1.500000,13200,1.510000,1700,6.280000,0.089200
1479757800111,1.509200,1.500000,13200,1.510000,1700,6.280000,0.089200
1479757802398,1.509200,1.500000,13200,1.510000,1700,6.280000,0.089200
1479757804403,1.509200,1.500000,13200,1.510000,1700,6.280000,0.089200
1479757806399,1.509200,1.500000,13200,1.510000,1700,6.280000,0.089200
1479757808404,1.509200,1.500000,13200,1.510000,1700,6.280000,0.089200
1479757810409,1.509200,1.500000,13200,1.510000,1700,6.280000,0.089200
1479757811898,1.509200,1.500000,13200,1.510000,1700,6.280000,0.089200
1479757814419,1.509200,1.500000,13200,1.510000,1700,6.280000,0.089200
1479757816923,1.509200,1.500000,13200,1.510000,1700,6.280000,0.089200
1479757818913,1.509200,1.500000,13200,1.510000,1700,6.280000,0.089200
1479757820901,1.509200,1.500000,13200,1.510000,1700,6.280000,0.089200
1479757822935,1.509200,1.500000,13200,1.510000,1700,6.280000,0.089200
1479757824408,1.509200,1.500000,13200,1.510000,1700,6.280000,0.089200
1479757826918,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757828920,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757830442,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757832930,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757834926,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757836943,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757839448,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757841421,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757843427,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757845433,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757847453,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757849434,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757851440,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757853414,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757855929,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757857937,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757859978,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757861963,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757863966,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757866466,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757868455,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757870451,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757872459,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757874479,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757876448,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757878453,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757880949,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757882965,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757884952,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757887020,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757888980,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757890963,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757892979,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757894943,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757896953,1.500000,1.500000,13200,1.510000,1700,5.630000,0.080000
1479757899464,1.500000,1.500000,3600,1.510000,1700,5.630000,0.080000
1479757901476,1.500000,1.500000,3600,1.510000,1700,5.630000,0.080000
1479757902968,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757905465,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757907533,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757909468,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757911477,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757913470,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757914499,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757917993,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757919988,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757922001,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757923971,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757925991,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757927485,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757929476,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757932018,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757933970,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757936507,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757938008,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757940460,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757942976,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757945046,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757946540,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757949006,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757950990,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757953016,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757955047,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757956486,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757959037,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757961013,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757963510,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757965510,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757967009,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757969509,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757971063,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757973518,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757975034,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757978007,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757980053,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757982023,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757984034,1.510000,1.500000,3600,1.510000,1400,6.340000,0.090000
1479757986050,1.505000,1.500000,3600,1.510000,1400,5.990000,0.085000
1479757988553,1.505000,1.500000,3600,1.510000,1400,5.990000,0.085000
1479757990535,1.505000,1.500000,3600,1.510000,1400,5.990000,0.085000
1479757992541,1.505000,1.500000,3600,1.510000,1400,5.990000,0.085000
1479757994033,1.505000,1.500000,3600,1.510000,1400,5.990000,0.085000
1479757996549,1.505000,1.500000,3600,1.510000,1400,5.990000,0.085000
1479757998543,1.505000,1.500000,3600,1.510000,1400,5.990000,0.085000
1479758000554,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758002621,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758005113,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758007088,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758009066,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758011034,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758013054,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758015074,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758017053,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758019117,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758021076,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758023048,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758025560,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758027594,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758029571,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758031563,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758033070,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758035648,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758037068,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758039569,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758041581,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758044075,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758046066,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758048106,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758049099,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758052398,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758054407,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758056407,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758057912,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758059917,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758062392,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758064411,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758065898,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758068908,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758070909,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758072930,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758074918,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758076947,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758078900,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758080974,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758082910,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758084934,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758086958,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758088950,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758090942,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758093463,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758095454,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758097461,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758099431,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758101481,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758103438,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758105452,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758107439,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758108947,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758111933,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758113437,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758115953,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758117924,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758119934,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758121951,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758123952,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758125437,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758127983,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758130454,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758132442,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758134452,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758136460,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758138462,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758140437,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758142473,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758144467,1.500000,1.500000,3600,1.510000,1400,5.630000,0.080000
1479758146455,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758148454,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758150492,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758152964,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758154971,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758156968,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758159015,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758160962,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758162994,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758164500,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758167014,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758169020,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758171481,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758173471,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758174985,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758177484,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758179511,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758181482,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758183472,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758185490,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758187491,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758190003,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758191487,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758194000,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758196034,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758197980,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758200018,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758202008,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758203513,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758206008,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758207593,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758210495,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758212508,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758214503,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758216511,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758218545,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758220537,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758222042,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758224505,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758226561,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758228537,1.510000,1.500000,3600,1.510000,1100,6.340000,0.090000
1479758229536,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758232998,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758235051,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758236020,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758239021,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758240540,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758243040,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758244992,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758247036,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758249515,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758251033,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758253542,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758255529,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758257025,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758259524,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758261528,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758263507,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758266053,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758267548,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758270056,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758271524,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758274057,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758276044,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758278055,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758279520,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758282051,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758284077,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758286069,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758288541,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758290034,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758292583,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758294071,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758296543,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758298054,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758299102,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758302889,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758304897,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758306389,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758308901,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758310944,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758313393,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758315395,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758317396,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758319421,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758321400,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758322903,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758324945,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758327409,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758329462,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758330902,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758333913,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758335430,1.510000,1.500000,3600,1.510000,600,6.340000,0.090000
1479758337935,1.510000,1.500000,3600,1.510000,800,6.340000,0.090000
1479758339916,1.510000,1.500000,3600,1.510000,800,6.340000,0.090000
1479758341936,1.510000,1.500000,3600,1.510000,800,6.340000,0.090000
1479758343906,1.510000,1.500000,3600,1.510000,800,6.340000,0.090000
1479758345933,1.510000,1.500000,3600,1.510000,800,6.340000,0.090000
1479758347899,1.510000,1.500000,3600,1.510000,800,6.340000,0.090000
1479758349940,1.510000,1.500000,3600,1.510000,800,6.340000,0.090000
1479758351927,1.510000,1.500000,3600,1.510000,800,6.340000,0.090000
1479758354436,1.510000,1.500000,3600,1.510000,800,6.340000,0.090000
1479758355965,1.510000,1.500000,3600,1.510000,800,6.340000,0.090000
1479758359412,1.510000,1.500000,3600,1.510000,800,6.340000,0.090000
1479758361431,1.510000,1.500000,3600,1.510000,800,6.340000,0.090000
1479758363430,1.510000,1.500000,3600,1.510000,800,6.340000,0.090000
1479758365424,1.500000,1.500000,3200,1.510000,800,5.630000,0.080000
1479758367923,1.500000,1.500000,3200,1.510000,800,5.630000,0.080000
1479758369416,1.500000,1.500000,3200,1.510000,800,5.630000,0.080000
1479758371966,1.500000,1.500000,3200,1.510000,800,5.630000,0.080000
1479758373967,1.500000,1.500000,3200,1.510000,800,5.630000,0.080000
1479758375953,1.500000,1.500000,3200,1.510000,800,5.630000,0.080000
1479758377958,1.500000,1.500000,3200,1.510000,800,5.630000,0.080000
1479758379960,1.500000,1.500000,3200,1.510000,800,5.630000,0.080000
1479758381938,1.500000,1.500000,3200,1.510000,800,5.630000,0.080000
1479758383456,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
1479758385953,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
1479758387967,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
1479758390452,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
1479758392461,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
1479758394438,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
1479758396441,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
1479758397454,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
1479758400434,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
1479758402457,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
1479758404955,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
1479758406915,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
1479758409006,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
1479758410962,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
1479758412961,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
1479758414964,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
1479758416979,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
1479758418514,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
1479758420976,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
