1479738657533,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479758423499,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
1479758425032,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
1479758427486,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
1479758429480,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
1479758431482,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
1479758433490,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
1479758435470,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
1479758437500,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
1479758439462,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
1479758441491,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
1479758444017,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
1479758446031,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
1479758448007,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
1479758450025,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
1479758451973,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
1479758453974,1.500000,1.500000,3200,1.510000,600,5.630000,0.080000
1479758455987,1.500100,1.500000,3200,1.510000,600,5.640000,0.080100
1479758458018,1.500100,1.500000,3200,1.510000,600,5.640000,0.080100
1479758460009,1.500100,1.500000,3200,1.510000,600,5.640000,0.080100
1479758462065,1.500100,1.500000,3200,1.510000,600,5.640000,0.080100
1479758464006,1.500100,1.500000,3200,1.510000,600,5.640000,0.080100
1479758465994,1.500100,1.500000,3200,1.510000,600,5.640000,0.080100
1479758467548,1.500100,1.500000,3200,1.510000,600,5.640000,0.080100
1479758470489,1.500100,1.500000,3200,1.510000,600,5.640000,0.080100
1479758472506,1.500100,1.500000,3200,1.510000,600,5.640000,0.080100
1479758474497,1.500100,1.500000,3200,1.510000,600,5.640000,0.080100
1479758475525,1.500100,1.500000,3200,1.510000,600,5.640000,0.080100
1479758478552,1.500100,1.500000,3200,1.510000,600,5.640000,0.080100
1479758480504,1.500100,1.500000,3200,1.510000,600,5.640000,0.080100
1479758482537,1.500100,1.500000,3200,1.510000,600,5.640000,0.080100
1479758484527,1.500100,1.500000,3200,1.510000,600,5.640000,0.080100
1479758487017,1.500100,1.500000,3200,1.510000,600,5.640000,0.080100
1479758489004,1.500100,1.500000,3200,1.510000,600,5.640000,0.080100
1479758491071,1.500100,1.500000,3200,1.510000,600,5.640000,0.080100
1479758493048,1.500100,1.500000,3200,1.510000,600,5.640000,0.080100
1479758495095,1.500100,1.500000,3200,1.510000,600,5.640000,0.080100
1479758497093,1.500100,1.500000,3200,1.510000,600,5.640000,0.080100
1479758498516,1.500100,1.500000,3200,1.510000,600,5.640000,0.080100
1479758501016,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758503030,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758505043,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758507038,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758509507,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758511540,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758513047,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758515047,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758517590,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758519508,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758521579,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758523553,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758525552,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758527557,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758530076,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758531058,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758533603,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758536105,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758538131,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758540047,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758542042,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758543578,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758546054,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758548566,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758550608,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758552589,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758554575,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758556586,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758558584,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758560893,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758562910,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758564892,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758566905,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758568909,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758570918,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758572900,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758575416,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758577425,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758579406,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758581425,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758582905,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758585403,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758587439,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758589461,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758590899,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758593394,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758595907,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758597933,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758599915,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758601952,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758603932,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758605922,1.500100,1.500000,3500,1.510000,600,5.640000,0.080100
1479758606952,1.505000,1.500000,3500,1.510000,600,5.990000,0.085000
1479758609949,1.505000,1.500000,3500,1.510000,600,5.990000,0.085000
1479758611935,1.505000,1.500000,3500,1.510000,600,5.990000,0.085000
1479758613945,1.505000,1.500000,3500,1.510000,600,5.990000,0.085000
1479758616445,1.502300,1.500000,2700,1.510000,600,5.800000,0.082300
1479758618421,1.502300,1.500000,2700,1.510000,600,5.800000,0.082300
1479758620436,1.502300,1.500000,2700,1.510000,600,5.800000,0.082300
1479758622448,1.502300,1.500000,2700,1.510000,600,5.800000,0.082300
1479758624438,1.502300,1.500000,2700,1.510000,600,5.800000,0.082300
1479758626451,1.500000,1.500000,2700,1.510000,600,5.630000,0.080000
1479758628462,1.500000,1.500000,2700,1.510000,600,5.630000,0.080000
1479758630426,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758632467,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758634416,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758636948,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758638961,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758641002,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758642986,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758644942,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758646918,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758648964,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758651453,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758653482,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758655440,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758656953,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758659461,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758661467,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758663463,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758665471,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758667469,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758669500,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758671479,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758673468,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758675967,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758677971,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758679981,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758681959,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758683487,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758685497,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758687967,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758689965,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758692469,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758694471,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758696488,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758698475,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758700486,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758702526,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758704512,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758706515,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758708483,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758710479,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758712530,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758714997,1.505000,1.500000,2700,1.510000,600,5.990000,0.085000
1479758717005,1.504500,1.500000,2000,1.510000,600,5.950000,0.084500
1479758719010,1.504500,1.500000,2000,1.510000,600,5.950000,0.084500
1479758721499,1.504500,1.500000,2000,1.510000,600,5.950000,0.084500
1479758723535,1.504500,1.500000,5500,1.510000,600,5.950000,0.084500
1479758725503,1.504500,1.500000,5500,1.510000,600,5.950000,0.084500
1479758727510,1.504500,1.500000,5500,1.510000,600,5.950000,0.084500
1479758729024,1.504500,1.500000,5500,1.510000,600,5.950000,0.084500
1479758731500,1.504500,1.500000,5500,1.510000,600,5.950000,0.084500
1479758733504,1.504500,1.500000,5500,1.510000,600,5.950000,0.084500
1479758735511,1.504500,1.500000,5500,1.510000,600,5.950000,0.084500
1479758737575,1.504500,1.500000,5500,1.510000,600,5.950000,0.084500
1479758739513,1.504500,1.500000,5500,1.510000,600,5.950000,0.084500
1479758741568,1.504500,1.500000,5500,1.510000,600,5.950000,0.084500
1479758744039,1.504500,1.500000,5500,1.510000,600,5.950000,0.084500
1479758745531,1.504500,1.500000,5500,1.510000,600,5.950000,0.084500
1479758748012,1.504500,1.500000,5500,1.510000,600,5.950000,0.084500
1479758750004,1.504500,1.500000,5500,1.510000,600,5.950000,0.084500
1479758752044,1.504500,1.500000,5500,1.510000,600,5.950000,0.084500
1479758752521,1.504500,1.500000,5500,1.510000,600,5.950000,0.084500
1479758756012,1.504500,1.500000,5500,1.510000,600,5.950000,0.084500
1479758758020,1.504500,1.500000,5500,1.510000,600,5.950000,0.084500
1479758760552,1.504500,1.500000,5500,1.510000,600,5.950000,0.084500
1479758762529,1.504500,1.500000,5500,1.510000,600,5.950000,0.084500
1479758764536,1.504500,1.500000,5500,1.510000,600,5.950000,0.084500
1479758766581,1.504500,1.500000,5500,1.510000,600,5.950000,0.084500
1479758768525,1.504500,1.500000,5500,1.510000,600,5.950000,0.084500
1479758770075,1.504500,1.500000,5500,1.510000,600,5.950000,0.084500
1479758772048,1.504500,1.500000,5500,1.510000,600,5.950000,0.084500
1479758774539,1.504500,1.500000,5500,1.510000,600,5.950000,0.084500
1479758776538,1.504500,1.500000,5500,1.510000,600,5.950000,0.084500
1479758778514,1.504500,1.500000,5500,1.510000,600,5.950000,0.084500
1479758780530,1.504500,1.500000,5500,1.510000,600,5.950000,0.084500
1479758782523,1.504500,1.500000,5500,1.510000,600,5.950000,0.084500
1479758784046,1.504500,1.500000,5500,1.510000,600,5.950000,0.084500
1479758787072,1.509300,1.500000,5500,1.510000,600,6.290000,0.089300
1479758788537,1.509300,1.500000,5500,1.510000,600,6.290000,0.089300
1479758791058,1.508900,1.500000,5500,1.510000,600,6.260000,0.088900
1479758793046,1.508900,1.500000,5500,1.510000,600,6.260000,0.088900
1479758795023,1.508900,1.500000,5500,1.510000,600,6.260000,0.088900
1479758796566,1.508900,1.500000,5500,1.510000,600,6.260000,0.088900
1479758798604,1.508900,1.500000,5500,1.510000,600,6.260000,0.088900
1479758801067,1.508900,1.500000,5500,1.510000,600,6.260000,0.088900
1479758803542,1.508900,1.500000,5500,1.510000,600,6.260000,0.088900
1479758805072,1.508900,1.500000,5500,1.510000,600,6.260000,0.088900
1479758806048,1.508900,1.500000,5500,1.510000,600,6.260000,0.088900
1479758809599,1.508900,1.500000,5500,1.510000,600,6.260000,0.088900
1479758811547,1.508900,1.500000,5500,1.510000,600,6.260000,0.088900
1479758813604,1.508900,1.500000,5500,1.510000,600,6.260000,0.088900
1479758815150,1.508900,1.500000,5500,1.510000,600,6.260000,0.088900
1479758817904,1.508900,1.500000,5500,1.510000,600,6.260000,0.088900
1479758819905,1.508900,1.500000,5500,1.510000,600,6.260000,0.088900
1479758821394,1.508900,1.500000,5500,1.510000,600,6.260000,0.088900
1479758823900,1.508900,1.500000,5500,1.510000,600,6.260000,0.088900
1479758825900,1.508900,1.500000,5500,1.510000,600,6.260000,0.088900
1479758827914,1.508900,1.500000,5500,1.510000,600,6.260000,0.088900
1479758830417,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758832435,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758834398,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758836396,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758838405,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758840414,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758842400,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758843945,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758846443,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758848409,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758849914,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758852938,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758854435,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758856946,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758858946,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758860922,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758862930,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758864928,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758866973,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758869450,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758871459,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758873469,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758874932,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758876946,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758879421,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758881447,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758882961,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758885954,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758887993,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758889945,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758891991,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758893437,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758895958,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758897957,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758899935,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758901966,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758903974,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758906463,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758908488,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758910475,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758912472,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758914501,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758916533,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758918451,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758919962,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758922433,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758924478,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758926986,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758928970,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758931012,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758933001,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758934976,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758936977,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758939004,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758940962,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758942477,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758944993,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758947001,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758949460,1.508000,1.500000,5500,1.510000,600,6.200000,0.088000
1479758951486,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479758953490,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479758955544,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479758956997,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479758959520,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479758961537,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479758962479,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479758966020,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479758968007,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479758969980,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479758971497,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479758974009,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479758975539,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479758977515,1.509000,1.500000,5500,1.510000,400,6.270000,0.089000
1479758980014,1.509000,1.500000,5500,1.510000,400,6.270000,0.089000
1479758982018,1.509000,1.500000,5500,1.510000,400,6.270000,0.089000
1479758983994,1.509000,1.500000,5500,1.510000,400,6.270000,0.089000
1479758986003,1.509000,1.500000,5500,1.510000,400,6.270000,0.089000
1479758988021,1.509000,1.500000,5500,1.510000,400,6.270000,0.089000
1479758990038,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479758992523,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479758994532,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479758996531,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479758998535,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479759000023,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479759002583,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479759004554,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479759006532,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479759009019,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479759011020,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479759012511,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479759015038,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479759017048,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479759019014,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479759020580,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479759022543,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479759025051,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479759027519,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479759029526,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479759031539,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479759033539,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479759035537,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479759037597,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479759039545,1.505000,1.500000,5500,1.510000,400,5.990000,0.085000
1479759041576,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759043533,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759046038,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759048077,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759050101,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759050580,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759054093,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759056044,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759058097,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759060054,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759062077,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759064042,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759066047,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759068144,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759069079,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759072074,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759074907,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759076917,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759078891,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759080898,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759082899,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759084891,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759086899,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759088933,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759090416,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759092891,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759095420,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759097408,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759099426,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759101408,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759103403,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759105423,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759107480,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759108942,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759111421,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759113418,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759115930,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759117932,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759119915,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759121435,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759123490,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759125944,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759127946,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759129947,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759131965,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759133941,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759136442,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759138438,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759139979,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759142480,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759144493,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759146437,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759148450,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759150450,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759152469,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759154540,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759156497,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759158970,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759160945,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759161931,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
