1479738657533,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479759164446,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759166972,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759168977,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759170963,1.500000,1.500000,5500,1.510000,400,5.630000,0.080000
1479759172951,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759174954,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759176992,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759178479,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759181447,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759183484,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759185472,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759187438,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759189471,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759190960,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759192960,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759195482,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759197951,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759199964,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759200493,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759203964,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759205975,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759207503,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759209463,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759211985,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759213018,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759215976,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759217972,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759220024,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759222478,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759224502,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759225514,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759227505,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759230497,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759232486,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759234497,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759236510,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759238485,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759240488,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759241998,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759245024,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759247010,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759248979,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759251002,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759252991,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759255034,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759257014,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759258017,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759260030,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759263021,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759265514,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759267491,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759269020,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759271578,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759272071,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759275571,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759277511,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759279014,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759281510,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759283025,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759285021,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759287999,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759288546,1.500000,1.500000,3500,1.510000,400,5.630000,0.080000
1479759292025,1.505000,1.500000,3500,1.510000,400,5.990000,0.085000
1479759294519,1.505000,1.500000,3500,1.510000,400,5.990000,0.085000
1479759296029,1.505000,1.500000,3500,1.510000,400,5.990000,0.085000
1479759298553,1.505000,1.500000,3500,1.510000,400,5.990000,0.085000
1479759300527,1.505000,1.500000,3500,1.510000,400,5.990000,0.085000
1479759302567,1.505000,1.500000,3500,1.510000,400,5.990000,0.085000
1479759304590,1.505000,1.500000,3500,1.510000,400,5.990000,0.085000
1479759306529,1.505000,1.500000,3500,1.510000,400,5.990000,0.085000
1479759308553,1.505000,1.500000,3500,1.510000,400,5.990000,0.085000
1479759311048,1.505000,1.500000,3500,1.510000,400,5.990000,0.085000
1479759313044,1.509300,1.500000,3500,1.510000,300,6.290000,0.089300
1479759314573,1.509300,1.500000,3500,1.510000,300,6.290000,0.089300
1479759317051,1.509300,1.500000,3500,1.510000,300,6.290000,0.089300
1479759318584,1.509300,1.500000,3500,1.510000,300,6.290000,0.089300
1479759321071,1.509300,1.500000,3500,1.510000,300,6.290000,0.089300
1479759322548,1.509300,1.500000,3500,1.510000,300,6.290000,0.089300
1479759325037,1.509300,1.500000,3500,1.510000,300,6.290000,0.089300
1479759327068,1.509300,1.500000,3500,1.510000,300,6.290000,0.089300
1479759329070,1.509300,1.500000,3500,1.510000,300,6.290000,0.089300
1479759331111,1.509300,1.500000,3500,1.510000,300,6.290000,0.089300
1479759333548,1.509300,1.500000,3500,1.510000,300,6.290000,0.089300
1479759335592,1.509300,1.500000,3500,1.510000,300,6.290000,0.089300
1479759336542,1.509300,1.500000,3500,1.510000,300,6.290000,0.089300
1479759339895,1.509300,1.500000,3500,1.510000,300,6.290000,0.089300
1479759341898,1.509300,1.500000,3500,1.510000,300,6.290000,0.089300
1479759343921,1.509300,1.500000,3500,1.510000,300,6.290000,0.089300
1479759345906,1.509300,1.500000,3500,1.510000,300,6.290000,0.089300
1479759346913,1.509300,1.500000,3500,1.510000,300,6.290000,0.089300
1479759348910,1.500000,1.500000,3500,1.510000,300,5.630000,0.080000
1479759351405,1.500000,1.500000,3500,1.510000,300,5.630000,0.080000
1479759353904,1.500000,1.500000,3500,1.510000,300,5.630000,0.080000
1479759355904,1.500000,1.500000,3500,1.510000,300,5.630000,0.080000
1479759357931,1.500000,1.500000,3500,1.510000,300,5.630000,0.080000
1479759359417,1.500000,1.500000,3500,1.510000,300,5.630000,0.080000
1479759362458,1.500000,1.500000,3500,1.510000,300,5.630000,0.080000
1479759363926,1.500000,1.500000,3500,1.510000,300,5.630000,0.080000
1479759366397,1.500000,1.500000,3500,1.510000,300,5.630000,0.080000
1479759368428,1.500000,1.500000,4500,1.510000,300,5.630000,0.080000
1479759370427,1.500000,1.500000,4500,1.510000,300,5.630000,0.080000
1479759372441,1.500000,1.500000,4500,1.510000,300,5.630000,0.080000
1479759374458,1.500000,1.500000,4500,1.510000,300,5.630000,0.080000
1479759376432,1.500000,1.500000,4500,1.510000,300,5.630000,0.080000
1479759378442,1.500000,1.500000,4500,1.510000,300,5.630000,0.080000
1479759380438,1.500000,1.500000,4500,1.510000,300,5.630000,0.080000
1479759382425,1.500000,1.500000,4500,1.510000,300,5.630000,0.080000
1479759384940,1.500000,1.500000,4500,1.510000,300,5.630000,0.080000
1479759386921,1.500000,1.500000,4500,1.510000,300,5.630000,0.080000
1479759388962,1.500000,1.500000,4500,1.510000,300,5.630000,0.080000
1479759390916,1.500000,1.500000,4500,1.510000,300,5.630000,0.080000
1479759392966,1.500000,1.500000,4500,1.510000,300,5.630000,0.080000
1479759394932,1.500000,1.500000,4500,1.510000,300,5.630000,0.080000
1479759396939,1.500000,1.500000,4500,1.510000,300,5.630000,0.080000
1479759398438,1.500000,1.500000,4500,1.510000,300,5.630000,0.080000
1479759401446,1.500000,1.500000,4500,1.510000,300,5.630000,0.080000
1479759402938,1.500000,1.500000,4500,1.510000,300,5.630000,0.080000
1479759405460,1.500000,1.500000,4500,1.510000,300,5.630000,0.080000
1479759407416,1.500000,1.500000,4500,1.510000,300,5.630000,0.080000
1479759409421,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759411453,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759413449,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759415486,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759416963,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759419968,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759421964,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759423963,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759425946,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759427462,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759429976,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759431973,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759434465,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759436461,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759438453,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759440461,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759442500,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759444463,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759446471,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759447551,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759450465,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759452482,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759454469,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759456977,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759458990,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759460975,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759462982,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759464978,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759467006,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759467498,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759470979,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759472968,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759474996,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759477014,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759479494,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759481473,1.505000,1.500000,4500,1.510000,300,5.990000,0.085000
1479759483509,1.500000,1.500000,4400,1.510000,300,5.630000,0.080000
1479759485470,1.500000,1.500000,4400,1.510000,300,5.630000,0.080000
1479759487504,1.500000,1.500000,4400,1.510000,300,5.630000,0.080000
1479759488500,1.500000,1.500000,4400,1.510000,300,5.630000,0.080000
1479759491557,1.500000,1.500000,4400,1.510000,200,5.630000,0.080000
1479759493004,1.500000,1.500000,4400,1.510000,300,5.630000,0.080000
1479759495532,1.500000,1.500000,4400,1.510000,300,5.630000,0.080000
1479759497507,1.500000,1.500000,4400,1.510000,300,5.630000,0.080000
1479759500014,1.500000,1.500000,4400,1.510000,300,5.630000,0.080000
1479759502009,1.500000,1.500000,4400,1.510000,300,5.630000,0.080000
1479759504005,1.500000,1.500000,4400,1.510000,300,5.630000,0.080000
1479759506004,1.500000,1.500000,4200,1.510000,300,5.630000,0.080000
1479759508009,1.500000,1.500000,4200,1.510000,300,5.630000,0.080000
1479759509528,1.500000,1.500000,4200,1.510000,300,5.630000,0.080000
1479759512047,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759514052,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759516030,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759518522,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759520557,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759522569,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759524536,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759526529,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759528519,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759530014,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759532518,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759533561,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759536568,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759538066,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759540553,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759543052,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759545041,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759547041,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759549025,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759551109,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759553117,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759555534,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759557553,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759559571,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759561569,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759563558,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759565592,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759567059,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759569067,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759571560,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759573571,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759575562,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759578043,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759579105,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759581087,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759584130,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759586076,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759588413,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759590404,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759592398,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759594407,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759596404,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759598397,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759600432,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759601916,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759604411,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759606920,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759608912,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759610932,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759612906,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759614918,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759616930,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759618909,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759620903,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759622937,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759625446,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759627446,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759629448,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759631435,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759633435,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759635443,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759637417,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759638942,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759641473,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759643944,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759645962,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759647436,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759649977,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759651940,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759653923,1.505000,1.500000,4200,1.510000,300,5.990000,0.085000
1479759655913,1.500000,1.500000,1300,1.510000,300,5.630000,0.080000
1479759657947,1.500000,1.500000,1300,1.510000,300,5.630000,0.080000
1479759659940,1.500000,1.500000,1300,1.510000,300,5.630000,0.080000
1479759661961,1.500000,1.500000,1300,1.510000,300,5.630000,0.080000
1479759663456,1.500000,1.500000,1300,1.510000,300,5.630000,0.080000
1479759665953,1.500000,1.500000,1300,1.510000,300,5.630000,0.080000
1479759667457,1.500000,1.500000,1300,1.510000,300,5.630000,0.080000
1479759670460,1.500000,1.500000,1300,1.510000,300,5.630000,0.080000
1479759672437,1.500000,1.500000,1300,1.510000,300,5.630000,0.080000
1479759674435,1.500000,1.500000,1300,1.510000,300,5.630000,0.080000
1479759676468,1.500000,1.500000,1300,1.510000,300,5.630000,0.080000
1479759678460,1.491000,1.490000,2000,1.510000,300,5.000000,0.071000
1479759680466,1.491000,1.490000,2000,1.510000,300,5.000000,0.071000
1479759682471,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759683470,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759686478,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759688975,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759690984,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759692978,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759694966,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759696960,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759697982,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759700973,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759702967,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759704977,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759706978,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759709453,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759711477,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759713517,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759715492,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759717498,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759719478,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759721530,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759723480,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759725472,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759727038,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759730004,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759731488,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759733992,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759735998,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759737985,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759740043,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759742032,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759743986,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759746522,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759748485,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759750501,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759752519,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759754021,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759757011,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759759008,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759761013,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759763046,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759765049,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759767016,1.491000,1.490000,2500,1.510000,300,5.000000,0.071000
1479759768505,1.500000,1.490000,2500,1.510000,300,5.630000,0.080000
1479759771033,1.500000,1.490000,2500,1.510000,300,5.630000,0.080000
1479759773021,1.500000,1.490000,2500,1.510000,300,5.630000,0.080000
1479759775021,1.500000,1.490000,2500,1.510000,300,5.630000,0.080000
1479759777029,1.500000,1.490000,2500,1.510000,300,5.630000,0.080000
1479759779054,1.500000,1.490000,2500,1.510000,300,5.630000,0.080000
1479759781546,1.500000,1.490000,2500,1.510000,300,5.630000,0.080000
1479759782988,1.500000,1.490000,2500,1.510000,300,5.630000,0.080000
1479759785563,1.500000,1.490000,2500,1.510000,300,5.630000,0.080000
1479759787017,1.500000,1.490000,2500,1.510000,300,5.630000,0.080000
1479759789521,1.500000,1.490000,2500,1.510000,300,5.630000,0.080000
1479759791526,1.500000,1.490000,2500,1.510000,300,5.630000,0.080000
1479759793525,1.500000,1.490000,2500,1.510000,300,5.630000,0.080000
1479759795092,1.500000,1.490000,2500,1.510000,300,5.630000,0.080000
1479759796535,1.500000,1.490000,2500,1.510000,300,5.630000,0.080000
1479759800515,1.500000,1.490000,2500,1.510000,300,5.630000,0.080000
1479759802574,1.500000,1.490000,2500,1.510000,300,5.630000,0.080000
1479759804533,1.500000,1.490000,2500,1.510000,300,5.630000,0.080000
1479759806060,1.500000,1.490000,2500,1.510000,300,5.630000,0.080000
1479759808551,1.500000,1.490000,2500,1.510000,300,5.630000,0.080000
1479759810550,1.500000,1.490000,2500,1.510000,300,5.630000,0.080000
1479759812531,1.500000,1.490000,2500,1.510000,300,5.630000,0.080000
1479759814552,1.500000,1.490000,2500,1.510000,300,5.630000,0.080000
1479759816097,1.500000,1.490000,2500,1.510000,300,5.630000,0.080000
1479759817562,1.500000,1.490000,2500,1.510000,300,5.630000,0.080000
1479759821038,1.500000,1.490000,2500,1.510000,300,5.630000,0.080000
1479759822600,1.500000,1.490000,2500,1.510000,300,5.630000,0.080000
1479759825064,1.500000,1.490000,2500,1.510000,300,5.630000,0.080000
1479759827047,1.500000,1.490000,2500,1.510000,300,5.630000,0.080000
1479759829563,1.500000,1.490000,2500,1.510000,300,5.630000,0.080000
1479759831058,1.500000,1.490000,2500,1.510000,300,5.630000,0.080000
1479759834109,1.490000,1.490000,1900,1.510000,300,4.930000,0.070000
1479759836050,1.490000,1.490000,1900,1.510000,300,4.930000,0.070000
1479759838026,1.490000,1.490000,1900,1.510000,300,4.930000,0.070000
1479759840398,1.490000,1.490000,1900,1.510000,300,4.930000,0.070000
1479759841952,1.490000,1.490000,1900,1.510000,300,4.930000,0.070000
1479759844409,1.490000,1.490000,1900,1.510000,300,4.930000,0.070000
1479759846418,1.490000,1.490000,1900,1.510000,300,4.930000,0.070000
1479759847926,1.490000,1.490000,1900,1.510000,300,4.930000,0.070000
1479759849909,1.490000,1.490000,1900,1.510000,300,4.930000,0.070000
1479759852422,1.490000,1.490000,1900,1.510000,300,4.930000,0.070000
1479759854429,1.490000,1.490000,1900,1.510000,300,4.930000,0.070000
1479759855898,1.490000,1.490000,1900,1.510000,300,4.930000,0.070000
1479759858431,1.490000,1.490000,1900,1.510000,300,4.930000,0.070000
1479759859941,1.490000,1.490000,1900,1.510000,300,4.930000,0.070000
1479759862963,1.490000,1.490000,1900,1.510000,300,4.930000,0.070000
1479759864958,1.490000,1.490000,1900,1.510000,300,4.930000,0.070000
1479759866907,1.490000,1.490000,13100,1.510000,300,4.930000,0.070000
1479759868926,1.500000,1.490000,13100,1.510000,300,5.630000,0.080000
1479759870909,1.500000,1.490000,13100,1.510000,300,5.630000,0.080000
1479759872933,1.500000,1.490000,13100,1.510000,300,5.630000,0.080000
1479759874930,1.500000,1.490000,13100,1.510000,300,5.630000,0.080000
1479759876917,1.500000,1.490000,13100,1.510000,300,5.630000,0.080000
1479759878933,1.500000,1.490000,13100,1.510000,300,5.630000,0.080000
1479759880964,1.500000,1.490000,13100,1.510000,300,5.630000,0.080000
1479759883454,1.500000,1.490000,13100,1.510000,300,5.630000,0.080000
1479759885419,1.500000,1.490000,13100,1.510000,300,5.630000,0.080000
1479759887434,1.500000,1.490000,13100,1.510000,300,5.630000,0.080000
1479759889436,1.500000,1.490000,13100,1.510000,300,5.630000,0.080000
1479759891435,1.500000,1.490000,13100,1.510000,300,5.630000,0.080000
1479759893460,1.500000,1.490000,13100,1.510000,300,5.630000,0.080000
1479759895432,1.500000,1.490000,13100,1.510000,300,5.630000,0.080000
1479759897448,1.500000,1.490000,13100,1.510000,300,5.630000,0.080000
1479759899436,1.500000,1.490000,13100,1.510000,300,5.630000,0.080000
1479759901437,1.500000,1.490000,13100,1.510000,300,5.630000,0.080000
1479759903438,1.500000,1.490000,13100,1.510000,300,5.630000,0.080000
1479759905473,1.500000,1.490000,13100,1.510000,200,5.630000,0.080000
