1479738657533,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479759907926,1.490000,1.490000,12800,1.510000,200,4.930000,0.070000
1479759909958,1.490000,1.490000,12800,1.510000,200,4.930000,0.070000
1479759911439,1.490000,1.490000,12800,1.510000,200,4.930000,0.070000
1479759913963,1.490000,1.490000,12800,1.510000,200,4.930000,0.070000
1479759915944,1.490000,1.490000,12800,1.510000,200,4.930000,0.070000
1479759917984,1.490000,1.490000,12800,1.510000,200,4.930000,0.070000
1479759920455,1.500000,1.490000,12800,1.500000,2000,5.630000,0.080000
1479759922458,1.500000,1.490000,12800,1.500000,2000,5.630000,0.080000
1479759923956,1.500000,1.490000,12800,1.500000,2000,5.630000,0.080000
1479759926528,1.500000,1.490000,12800,1.500000,2000,5.630000,0.080000
1479759928442,1.500000,1.490000,12800,1.500000,2000,5.630000,0.080000
1479759930505,1.500000,1.490000,12800,1.500000,2000,5.630000,0.080000
1479759930954,1.500000,1.490000,12800,1.500000,2000,5.630000,0.080000
1479759934972,1.500000,1.490000,12800,1.500000,2000,5.630000,0.080000
1479759936962,1.500000,1.490000,12800,1.500000,2000,5.630000,0.080000
1479759938933,1.500000,1.490000,12800,1.500000,2000,5.630000,0.080000
1479759940970,1.500000,1.490000,12800,1.500000,2000,5.630000,0.080000
1479759942989,1.500000,1.490000,12800,1.500000,2000,5.630000,0.080000
1479759944975,1.500000,1.490000,12800,1.500000,2000,5.630000,0.080000
1479759946981,1.500000,1.490000,12800,1.500000,2000,5.630000,0.080000
1479759948463,1.500000,1.490000,12800,1.500000,2000,5.630000,0.080000
1479759950962,1.500000,1.490000,12800,1.500000,2000,5.630000,0.080000
1479759952983,1.500000,1.490000,12800,1.500000,2000,5.630000,0.080000
1479759955465,1.500000,1.490000,12800,1.500000,2000,5.630000,0.080000
1479759957487,1.500000,1.490000,12800,1.500000,2000,5.630000,0.080000
1479759959476,1.500000,1.490000,12800,1.500000,2000,5.630000,0.080000
1479759961486,1.500000,1.490000,12800,1.500000,2000,5.630000,0.080000
1479759963537,1.500000,1.490000,12800,1.500000,2000,5.630000,0.080000
1479759965496,1.500000,1.490000,12800,1.500000,2000,5.630000,0.080000
1479759967474,1.500000,1.490000,12800,1.500000,2000,5.630000,0.080000
1479759969493,1.500000,1.490000,12800,1.500000,2000,5.630000,0.080000
1479759971492,1.500000,1.490000,12800,1.500000,2000,5.630000,0.080000
1479759973466,1.500000,1.490000,12800,1.500000,2000,5.630000,0.080000
1479759975983,1.500000,1.490000,12800,1.500000,2000,5.630000,0.080000
1479759978006,1.500000,1.490000,12800,1.500000,2000,5.630000,0.080000
1479759979985,1.500000,1.490000,12800,1.500000,2000,5.630000,0.080000
1479759981992,1.500000,1.490000,13700,1.500000,2000,5.630000,0.080000
1479759984004,1.500000,1.490000,13700,1.500000,2000,5.630000,0.080000
1479759986007,1.500000,1.490000,13700,1.500000,2000,5.630000,0.080000
1479759987514,1.500000,1.490000,13700,1.500000,2000,5.630000,0.080000
1479759989999,1.500000,1.490000,13700,1.500000,2000,5.630000,0.080000
1479759992504,1.500000,1.490000,13700,1.500000,2000,5.630000,0.080000
1479759993004,1.500000,1.490000,13700,1.500000,2000,5.630000,0.080000
1479759996522,1.500000,1.490000,13700,1.500000,2000,5.630000,0.080000
1479759998500,1.500000,1.490000,13700,1.500000,2000,5.630000,0.080000
1479760000514,1.500000,1.490000,13700,1.500000,2000,5.630000,0.080000
1479760002496,1.500000,1.490000,13700,1.500000,2000,5.630000,0.080000
1479760004526,1.500000,1.490000,13700,1.500000,2000,5.630000,0.080000
1479760006510,1.500000,1.490000,13700,1.500000,2000,5.630000,0.080000
1479760008524,1.500000,1.490000,13700,1.500000,2000,5.630000,0.080000
1479760010031,1.500000,1.490000,13700,1.500000,2000,5.630000,0.080000
1479760013020,1.500000,1.490000,13700,1.500000,2000,5.630000,0.080000
1479760014526,1.500000,1.490000,13700,1.500000,2000,5.630000,0.080000
1479760017005,1.500000,1.490000,13700,1.500000,2000,5.630000,0.080000
1479760019031,1.500000,1.490000,13700,1.500000,2000,5.630000,0.080000
1479760021004,1.500000,1.490000,13700,1.500000,2000,5.630000,0.080000
1479760023010,1.500000,1.490000,13700,1.500000,2000,5.630000,0.080000
1479760025072,1.500000,1.490000,13700,1.500000,2000,5.630000,0.080000
1479760027017,1.500000,1.490000,13700,1.500000,2000,5.630000,0.080000
1479760029525,1.500000,1.490000,13700,1.500000,2000,5.630000,0.080000
1479760031547,1.500000,1.490000,13700,1.500000,2000,5.630000,0.080000
1479760033507,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760035550,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760037041,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760039061,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760041533,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760043518,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760045009,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760047519,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760049536,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760051583,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760054034,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760056048,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760058052,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760060035,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760061559,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760064543,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760066629,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760068541,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760070548,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760072547,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760074568,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760076543,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760078053,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760080091,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760082562,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760083539,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760087070,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760089065,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760091068,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760092068,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760095054,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760097015,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760099402,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760100902,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760102902,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760105417,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760107401,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760109439,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760110910,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760113423,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760115430,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760117402,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760119946,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760121904,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760123456,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760125928,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760127928,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760129937,1.500000,1.490000,13700,1.500000,2100,5.630000,0.080000
1479760131915,1.490000,1.490000,13700,1.500000,2100,4.930000,0.070000
1479760133928,1.490000,1.490000,13700,1.500000,2100,4.930000,0.070000
1479760135911,1.490000,1.490000,13700,1.500000,2100,4.930000,0.070000
1479760137905,1.490000,1.490000,13700,1.500000,2100,4.930000,0.070000
1479760139926,1.490000,1.490000,13700,1.500000,2100,4.930000,0.070000
1479760142415,1.490000,1.490000,13700,1.500000,2100,4.930000,0.070000
1479760144437,1.490000,1.490000,13700,1.500000,2100,4.930000,0.070000
1479760146449,1.490000,1.490000,13700,1.500000,2100,4.930000,0.070000
1479760148439,1.490000,1.490000,13700,1.500000,2100,4.930000,0.070000
1479760150433,1.490000,1.490000,13700,1.500000,2100,4.930000,0.070000
1479760152469,1.490000,1.490000,13700,1.500000,2100,4.930000,0.070000
1479760153935,1.490000,1.490000,13700,1.500000,2100,4.930000,0.070000
1479760156472,1.490000,1.490000,13700,1.500000,2100,4.930000,0.070000
1479760158903,1.490000,1.490000,13700,1.500000,2100,4.930000,0.070000
1479760160930,1.490000,1.490000,13700,1.500000,2100,4.930000,0.070000
1479760162953,1.490000,1.490000,13700,1.500000,2100,4.930000,0.070000
1479760164954,1.490000,1.490000,13700,1.500000,2100,4.930000,0.070000
1479760166459,1.490000,1.490000,13700,1.500000,2100,4.930000,0.070000
1479760168421,1.490000,1.490000,13700,1.500000,2100,4.930000,0.070000
1479760170442,1.490000,1.490000,13700,1.500000,2100,4.930000,0.070000
1479760172450,1.490000,1.490000,12700,1.500000,2100,4.930000,0.070000
1479760174956,1.490000,1.490000,12700,1.500000,2100,4.930000,0.070000
1479760176968,1.490000,1.490000,12700,1.500000,2100,4.930000,0.070000
1479760179996,1.490000,1.490000,12700,1.500000,2100,4.930000,0.070000
1479760182436,1.490000,1.490000,12700,1.500000,2100,4.930000,0.070000
1479760183979,1.490000,1.490000,12700,1.500000,2100,4.930000,0.070000
1479760186469,1.490000,1.490000,12700,1.500000,2100,4.930000,0.070000
1479760188472,1.490000,1.490000,12700,1.500000,2100,4.930000,0.070000
1479760190477,1.490000,1.490000,12700,1.500000,2100,4.930000,0.070000
1479760192447,1.490000,1.490000,12700,1.500000,2100,4.930000,0.070000
1479760194466,1.490000,1.490000,12700,1.500000,2100,4.930000,0.070000
1479760196472,1.490000,1.490000,12700,1.500000,2100,4.930000,0.070000
1479760198480,1.490000,1.490000,12700,1.500000,2100,4.930000,0.070000
1479760200473,1.490000,1.490000,12700,1.500000,2100,4.930000,0.070000
1479760202963,1.490000,1.490000,12700,1.500000,2100,4.930000,0.070000
1479760204976,1.490000,1.490000,12700,1.500000,2100,4.930000,0.070000
1479760206972,1.490000,1.490000,12700,1.500000,2100,4.930000,0.070000
1479760208963,1.490000,1.490000,12700,1.500000,2100,4.930000,0.070000
1479760210990,1.490000,1.490000,12700,1.500000,2100,4.930000,0.070000
1479760212974,1.490000,1.490000,12700,1.500000,2100,4.930000,0.070000
1479760215062,1.490000,1.490000,12700,1.500000,2100,4.930000,0.070000
1479760216977,1.490000,1.490000,12700,1.500000,2100,4.930000,0.070000
1479760218990,1.490000,1.490000,12700,1.500000,2100,4.930000,0.070000
1479760221465,1.490000,1.490000,12700,1.500000,2100,4.930000,0.070000
1479760222981,1.490000,1.490000,12700,1.500000,2100,4.930000,0.070000
1479760225472,1.490000,1.490000,12700,1.500000,2100,4.930000,0.070000
1479760227516,1.490000,1.490000,12600,1.500000,2100,4.930000,0.070000
1479760229468,1.490000,1.490000,12600,1.500000,2100,4.930000,0.070000
1479760231506,1.490000,1.490000,12600,1.500000,2100,4.930000,0.070000
1479760233485,1.490000,1.490000,12600,1.500000,2100,4.930000,0.070000
1479760235483,1.490000,1.490000,12600,1.500000,2100,4.930000,0.070000
1479760237484,1.490000,1.490000,12600,1.500000,2100,4.930000,0.070000
1479760239489,1.490000,1.490000,12600,1.500000,2100,4.930000,0.070000
1479760240994,1.490000,1.490000,12600,1.500000,2100,4.930000,0.070000
1479760244004,1.490000,1.490000,12600,1.500000,2100,4.930000,0.070000
1479760246008,1.499500,1.490000,12600,1.500000,2100,5.600000,0.079500
1479760246008,1.499500,1.490000,12600,1.500000,2100,5.600000,0.079500
1479760250008,1.499500,1.490000,12600,1.500000,2100,5.600000,0.079500
1479760252004,1.490000,1.490000,12600,1.500000,2100,4.930000,0.070000
1479760253988,1.490000,1.490000,12600,1.500000,2100,4.930000,0.070000
1479760255997,1.490000,1.490000,12600,1.500000,2100,4.930000,0.070000
1479760258019,1.490000,1.490000,12600,1.500000,2100,4.930000,0.070000
1479760260017,1.490000,1.490000,12600,1.500000,2100,4.930000,0.070000
1479760262008,1.490000,1.490000,12600,1.500000,2100,4.930000,0.070000
1479760264000,1.490000,1.490000,12600,1.500000,2100,4.930000,0.070000
1479760266505,1.490000,1.490000,12600,1.500000,2100,4.930000,0.070000
1479760268594,1.490000,1.490000,12600,1.500000,2100,4.930000,0.070000
1479760270550,1.490000,1.490000,12600,1.500000,2100,4.930000,0.070000
1479760272522,1.490000,1.490000,12600,1.500000,2100,4.930000,0.070000
1479760274524,1.490000,1.490000,12600,1.500000,2100,4.930000,0.070000
1479760276516,1.490000,1.490000,12600,1.500000,2100,4.930000,0.070000
1479760278521,1.490000,1.490000,12600,1.500000,2100,4.930000,0.070000
1479760280005,1.490000,1.490000,12600,1.500000,2100,4.930000,0.070000
1479760283030,1.490000,1.490000,12600,1.500000,2100,4.930000,0.070000
1479760284511,1.490000,1.490000,12600,1.500000,2100,4.930000,0.070000
1479760286506,1.490000,1.490000,12500,1.500000,2100,4.930000,0.070000
1479760289004,1.490000,1.490000,12500,1.500000,2100,4.930000,0.070000
1479760291059,1.490000,1.490000,12500,1.500000,2100,4.930000,0.070000
1479760292096,1.490000,1.490000,12500,1.500000,2100,4.930000,0.070000
1479760295041,1.490000,1.490000,12500,1.500000,2100,4.930000,0.070000
1479760296560,1.490000,1.490000,12500,1.500000,2100,4.930000,0.070000
1479760298550,1.490000,1.490000,13900,1.500000,2100,4.930000,0.070000
1479760301044,1.490000,1.490000,12500,1.500000,2100,4.930000,0.070000
1479760303519,1.490000,1.490000,12500,1.500000,2100,4.930000,0.070000
1479760305024,1.490000,1.490000,12500,1.500000,2100,4.930000,0.070000
1479760307569,1.490000,1.490000,12200,1.500000,2100,4.930000,0.070000
1479760309538,1.490000,1.490000,12200,1.500000,2100,4.930000,0.070000
1479760311552,1.490000,1.490000,12200,1.500000,2100,4.930000,0.070000
1479760313543,1.490000,1.490000,12200,1.500000,2100,4.930000,0.070000
1479760314578,1.490000,1.490000,12100,1.500000,2100,4.930000,0.070000
1479760318058,1.490000,1.490000,12000,1.500000,2100,4.930000,0.070000
1479760320041,1.490000,1.490000,12000,1.500000,2100,4.930000,0.070000
1479760322056,1.495000,1.490000,5200,1.500000,2100,5.280000,0.075000
1479760324047,1.495000,1.490000,5200,1.500000,2100,5.280000,0.075000
1479760326012,1.490000,1.490000,5200,1.500000,2100,4.930000,0.070000
1479760328071,1.490000,1.490000,5200,1.500000,2100,4.930000,0.070000
1479760330088,1.490000,1.490000,5100,1.500000,2100,4.930000,0.070000
1479760331567,1.490000,1.490000,5000,1.500000,2100,4.930000,0.070000
1479760334582,1.490000,1.490000,5000,1.500000,2100,4.930000,0.070000
1479760336612,1.490000,1.490000,5000,1.500000,2100,4.930000,0.070000
1479760338569,1.490000,1.490000,4800,1.500000,2100,4.930000,0.070000
1479760340616,1.490000,1.490000,4800,1.500000,2100,4.930000,0.070000
1479760342599,1.490000,1.490000,4800,1.500000,2100,4.930000,0.070000
1479760344579,1.490000,1.490000,4800,1.500000,2100,4.930000,0.070000
1479760346535,1.490000,1.490000,4800,1.500000,2300,4.930000,0.070000
1479760348542,1.490000,1.490000,4700,1.500000,2300,4.930000,0.070000
1479760350592,1.498600,1.490000,4600,1.500000,2300,5.540000,0.078600
1479760352910,1.498600,1.490000,4600,1.500000,2300,5.540000,0.078600
1479760354908,1.495000,1.490000,4600,1.500000,2300,5.280000,0.075000
1479760357407,1.490000,1.490000,4600,1.500000,2300,4.930000,0.070000
1479760359418,1.490000,1.490000,4500,1.500000,2300,4.930000,0.070000
1479760361396,1.490000,1.490000,4500,1.500000,2300,4.930000,0.070000
1479760363397,1.490000,1.490000,4500,1.500000,2300,4.930000,0.070000
1479760365434,1.490000,1.490000,4300,1.500000,2300,4.930000,0.070000
1479760367396,1.490000,1.490000,4300,1.500000,2300,4.930000,0.070000
1479760369403,1.490000,1.490000,4300,1.500000,2300,4.930000,0.070000
1479760371407,1.490000,1.490000,4200,1.500000,2100,4.930000,0.070000
1479760372916,1.490000,1.490000,4200,1.500000,2100,4.930000,0.070000
1479760374891,1.490000,1.490000,4200,1.500000,2100,4.930000,0.070000
1479760377422,1.490000,1.490000,4000,1.500000,2100,4.930000,0.070000
1479760379910,1.490000,1.490000,4000,1.500000,2100,4.930000,0.070000
1479760381425,1.490000,1.490000,3900,1.500000,2100,4.930000,0.070000
1479760383897,1.490000,1.490000,3800,1.500000,2100,4.930000,0.070000
1479760385399,1.490000,1.490000,3800,1.500000,2100,4.930000,0.070000
1479760387941,1.490000,1.490000,3800,1.500000,2100,4.930000,0.070000
1479760389959,1.490000,1.490000,3800,1.500000,2100,4.930000,0.070000
1479760391924,1.490000,1.490000,3800,1.500000,2100,4.930000,0.070000
1479760393934,1.490000,1.490000,3800,1.500000,2100,4.930000,0.070000
1479760395437,1.490000,1.490000,3800,1.500000,2100,4.930000,0.070000
1479760397956,1.490000,1.490000,3700,1.500000,2100,4.930000,0.070000
1479760399454,1.490000,1.490000,3700,1.500000,2100,4.930000,0.070000
1479760401966,1.490000,1.490000,3700,1.500000,2100,4.930000,0.070000
1479760404437,1.490000,1.490000,3600,1.500000,2100,4.930000,0.070000
1479760406443,1.490000,1.490000,3600,1.500000,2100,4.930000,0.070000
1479760408447,1.490000,1.490000,3600,1.500000,2100,4.930000,0.070000
1479760410436,1.490000,1.490000,3600,1.500000,2100,4.930000,0.070000
1479760412502,1.490000,1.490000,3600,1.500000,2100,4.930000,0.070000
1479760413930,1.490000,1.490000,3600,1.500000,2100,4.930000,0.070000
1479760416495,1.495000,1.490000,3600,1.500000,2100,5.280000,0.075000
1479760418441,1.495000,1.490000,3600,1.500000,2100,5.280000,0.075000
1479760420427,1.495000,1.490000,3600,1.500000,2100,5.280000,0.075000
1479760422439,1.495000,1.490000,3600,1.500000,2100,5.280000,0.075000
1479760424439,1.490000,1.490000,3100,1.500000,2100,4.930000,0.070000
1479760426956,1.490000,1.490000,3100,1.500000,2100,4.930000,0.070000
1479760428437,1.490000,1.490000,3100,1.500000,2100,4.930000,0.070000
1479760430990,1.490000,1.490000,3100,1.500000,2100,4.930000,0.070000
1479760432966,1.490000,1.490000,3100,1.500000,2100,4.930000,0.070000
1479760434969,1.490000,1.490000,1200,1.500000,2100,4.930000,0.070000
1479760436962,1.490000,1.490000,1200,1.500000,2100,4.930000,0.070000
1479760438957,1.490000,1.490000,1200,1.500000,2100,4.930000,0.070000
1479760440960,1.490000,1.490000,1200,1.500000,2100,4.930000,0.070000
1479760443013,1.490000,1.490000,1200,1.500000,2100,4.930000,0.070000
1479760444995,1.499900,1.490000,1200,1.500000,2100,5.630000,0.079900
1479760447426,1.499900,1.490000,1200,1.500000,2100,5.630000,0.079900
1479760448957,1.499900,1.490000,1200,1.500000,2100,5.630000,0.079900
1479760451471,1.499500,1.490000,1200,1.500000,2100,5.600000,0.079500
1479760453451,1.499500,1.490000,1200,1.500000,2100,5.600000,0.079500
1479760455459,1.499500,1.490000,1200,1.500000,2000,5.600000,0.079500
1479760457466,1.499500,1.490000,1200,1.500000,2000,5.600000,0.079500
1479760459541,1.499500,1.490000,1200,1.500000,2000,5.600000,0.079500
1479760461451,1.499500,1.490000,1200,1.500000,2000,5.600000,0.079500
1479760463476,1.499500,1.490000,1200,1.500000,2000,5.600000,0.079500
1479760465469,1.499500,1.490000,1200,1.500000,2000,5.600000,0.079500
1479760467997,1.499500,1.490000,1200,1.500000,2000,5.600000,0.079500
1479760469971,1.499500,1.490000,1200,1.500000,2000,5.600000,0.079500
1479760471508,1.499500,1.490000,1200,1.500000,2000,5.600000,0.079500
1479760473993,1.499500,1.490000,1200,1.500000,2000,5.600000,0.079500
1479760475511,1.499500,1.490000,1200,1.500000,2000,5.600000,0.079500
1479760477973,1.499500,1.490000,1200,1.500000,2000,5.600000,0.079500
1479760479994,1.490000,1.490000,1000,1.500000,2000,4.930000,0.070000
1479760482002,1.490000,1.490000,1000,1.500000,2000,4.930000,0.070000
1479760483992,1.490000,1.490000,1000,1.500000,2000,4.930000,0.070000
1479760485982,1.490000,1.490000,1000,1.500000,2000,4.930000,0.070000
1479760487985,1.490000,1.490000,1000,1.500000,2000,4.930000,0.070000
1479760489967,1.490000,1.490000,1000,1.500000,2000,4.930000,0.070000
1479760492506,1.490000,1.490000,1000,1.500000,2000,4.930000,0.070000
1479760494487,1.490000,1.490000,1000,1.500000,2000,4.930000,0.070000
1479760496483,1.490000,1.490000,1000,1.500000,2000,4.930000,0.070000
1479760498484,1.490000,1.490000,1000,1.500000,2000,4.930000,0.070000
1479760500500,1.490000,1.490000,1000,1.500000,2000,4.930000,0.070000
1479760502515,1.490000,1.490000,1000,1.500000,2000,4.930000,0.070000
1479760504495,1.490000,1.490000,1000,1.500000,2000,4.930000,0.070000
1479760505996,1.490000,1.490000,1000,1.500000,2000,4.930000,0.070000
1479760509014,1.490000,1.490000,1000,1.500000,2000,4.930000,0.070000
1479760511015,1.490000,1.490000,1000,1.500000,2000,4.930000,0.070000
1479760513005,1.490000,1.490000,1000,1.500000,2000,4.930000,0.070000
1479760514990,1.490000,1.490000,1000,1.500000,2000,4.930000,0.070000
1479760516997,1.490000,1.490000,1000,1.500000,2000,4.930000,0.070000
1479760518056,1.490000,1.490000,1000,1.500000,2000,4.930000,0.070000
1479760521000,1.490000,1.490000,1000,1.500000,2000,4.930000,0.070000
1479760522997,1.490000,1.490000,1000,1.500000,2000,4.930000,0.070000
1479760525021,1.490000,1.490000,1000,1.500000,2000,4.930000,0.070000
1479760527002,1.490000,1.490000,1000,1.500000,2000,4.930000,0.070000
1479760529506,1.490000,1.490000,1000,1.500000,2000,4.930000,0.070000
1479760531510,1.490000,1.490000,1000,1.500000,2000,4.930000,0.070000
1479760533558,1.490000,1.490000,1000,1.500000,2000,4.930000,0.070000
1479760535499,1.490000,1.490000,1000,1.500000,2000,4.930000,0.070000
1479760537505,1.490000,1.490000,1000,1.500000,2000,4.930000,0.070000
1479760539554,1.490000,1.490000,1000,1.500000,2000,4.930000,0.070000
1479760541508,1.490000,1.490000,1000,1.500000,2000,4.930000,0.070000
1479760543506,1.490000,1.490000,1000,1.500000,2000,4.930000,0.070000
1479760545534,1.490000,1.490000,1000,1.500000,2000,4.930000,0.070000
1479760547035,1.490000,1.490000,1000,1.500000,2000,4.930000,0.070000
1479760550011,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760552025,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760553571,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760555569,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760558057,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760560018,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760562057,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760563518,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760566048,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760567577,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760570024,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760571027,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760573542,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760576049,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760578552,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760579100,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760581551,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760584574,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760586049,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760588552,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760590057,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760592572,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760594548,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760596642,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760599048,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760600073,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760603054,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760605074,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760607052,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760607626,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760611417,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760613397,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760615397,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760617404,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760619415,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760621398,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760623408,1.490000,1.490000,1100,1.500000,2000,4.930000,0.070000
1479760625396,1.490000,1.490000,600,1.500000,2000,4.930000,0.070000
1479760627893,1.490000,1.490000,600,1.500000,2000,4.930000,0.070000
1479760629420,1.490000,1.490000,600,1.500000,2000,4.930000,0.070000
1479760631445,1.490000,1.490000,600,1.500000,2000,4.930000,0.070000
