1479738657533,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479760633913,1.490000,1.490000,600,1.500000,2000,4.930000,0.070000
1479760635928,1.490000,1.490000,600,1.500000,2000,4.930000,0.070000
1479760636904,1.490000,1.490000,600,1.500000,2000,4.930000,0.070000
1479760638923,1.490000,1.490000,600,1.500000,2000,4.930000,0.070000
1479760641946,1.490000,1.490000,600,1.500000,2000,4.930000,0.070000
1479760643907,1.490000,1.490000,600,1.500000,2000,4.930000,0.070000
1479760645909,1.490000,1.490000,600,1.500000,2000,4.930000,0.070000
1479760648414,1.490000,1.490000,600,1.500000,2000,4.930000,0.070000
1479760650433,1.490000,1.490000,600,1.500000,2000,4.930000,0.070000
1479760651946,1.490000,1.490000,600,1.500000,2000,4.930000,0.070000
1479760654443,1.490000,1.490000,2200,1.500000,2000,4.930000,0.070000
1479760656452,1.490000,1.490000,2200,1.500000,2000,4.930000,0.070000
1479760658424,1.490000,1.490000,2200,1.500000,2000,4.930000,0.070000
1479760660473,1.490000,1.490000,2200,1.500000,2000,4.930000,0.070000
1479760662436,1.490000,1.490000,2200,1.500000,2000,4.930000,0.070000
1479760664492,1.490000,1.490000,2200,1.500000,2000,4.930000,0.070000
1479760666426,1.490000,1.490000,2200,1.500000,2000,4.930000,0.070000
1479760668933,1.490000,1.490000,2200,1.500000,2000,4.930000,0.070000
1479760670950,1.490000,1.490000,2200,1.500000,2000,4.930000,0.070000
1479760672466,1.490000,1.490000,2200,1.500000,2000,4.930000,0.070000
1479760674929,1.490000,1.490000,2200,1.500000,2000,4.930000,0.070000
1479760676445,1.490000,1.490000,2200,1.500000,2000,4.930000,0.070000
1479760678957,1.490000,1.490000,2200,1.500000,2000,4.930000,0.070000
1479760680954,1.490000,1.490000,2200,1.500000,2000,4.930000,0.070000
1479760682483,1.490000,1.490000,2200,1.500000,2000,4.930000,0.070000
1479760684963,1.490000,1.490000,2200,1.500000,2000,4.930000,0.070000
1479760686969,1.490000,1.490000,1900,1.500000,2000,4.930000,0.070000
1479760689444,1.490000,1.490000,1900,1.500000,2000,4.930000,0.070000
1479760691438,1.490000,1.490000,1900,1.500000,2000,4.930000,0.070000
1479760693438,1.490000,1.490000,1900,1.500000,2000,4.930000,0.070000
1479760695486,1.490000,1.490000,1900,1.500000,2000,4.930000,0.070000
1479760697448,1.490000,1.490000,1400,1.500000,2000,4.930000,0.070000
1479760699498,1.490000,1.490000,1400,1.500000,2000,4.930000,0.070000
1479760701443,1.490000,1.490000,1400,1.500000,2000,4.930000,0.070000
1479760703488,1.490000,1.490000,1400,1.500000,2000,4.930000,0.070000
1479760705472,1.490000,1.490000,1400,1.500000,2000,4.930000,0.070000
1479760707481,1.490000,1.490000,1400,1.500000,2000,4.930000,0.070000
1479760709446,1.490000,1.490000,1400,1.500000,2000,4.930000,0.070000
1479760711000,1.490000,1.490000,1400,1.500000,2100,4.930000,0.070000
1479760714007,1.490000,1.490000,1400,1.500000,2100,4.930000,0.070000
1479760715982,1.490000,1.490000,1400,1.500000,2100,4.930000,0.070000
1479760717986,1.490000,1.490000,1400,1.500000,2100,4.930000,0.070000
1479760719984,1.490000,1.490000,1400,1.500000,2100,4.930000,0.070000
1479760721995,1.499900,1.490000,1400,1.500000,2100,5.630000,0.079900
1479760723468,1.499900,1.490000,1400,1.500000,2100,5.630000,0.079900
1479760725974,1.499900,1.490000,1400,1.500000,2100,5.630000,0.079900
1479760727983,1.499900,1.490000,1400,1.500000,2100,5.630000,0.079900
1479760729491,1.499900,1.490000,1400,1.500000,2100,5.630000,0.079900
1479760731994,1.499900,1.490000,1400,1.500000,2100,5.630000,0.079900
1479760733475,1.499900,1.490000,1400,1.500000,2100,5.630000,0.079900
1479760735979,1.499900,1.490000,1400,1.500000,2100,5.630000,0.079900
1479760736972,1.499900,1.490000,1400,1.500000,2100,5.630000,0.079900
1479760739528,1.499900,1.490000,1400,1.500000,2100,5.630000,0.079900
1479760742511,1.499900,1.490000,1400,1.500000,2100,5.630000,0.079900
1479760744492,1.499900,1.490000,1400,1.500000,2100,5.630000,0.079900
1479760746492,1.499900,1.490000,1400,1.500000,2100,5.630000,0.079900
1479760748461,1.499900,1.490000,1400,1.500000,2100,5.630000,0.079900
1479760749469,1.499900,1.490000,1400,1.500000,2100,5.630000,0.079900
1479760752498,1.499900,1.490000,1400,1.500000,2100,5.630000,0.079900
1479760755016,1.499900,1.490000,1400,1.500000,2100,5.630000,0.079900
1479760757023,1.499900,1.490000,1400,1.500000,2100,5.630000,0.079900
1479760759012,1.499900,1.490000,1400,1.500000,2100,5.630000,0.079900
1479760760994,1.499900,1.490000,1400,1.500000,2100,5.630000,0.079900
1479760762981,1.499900,1.490000,1400,1.500000,2100,5.630000,0.079900
1479760765000,1.499900,1.490000,1400,1.500000,2100,5.630000,0.079900
1479760767001,1.499900,1.490000,1400,1.500000,2100,5.630000,0.079900
1479760768004,1.499900,1.490000,1400,1.500000,2100,5.630000,0.079900
1479760771029,1.499900,1.490000,1400,1.500000,2100,5.630000,0.079900
1479760773495,1.486700,1.480000,300,1.500000,2100,4.700000,0.066700
1479760774479,1.486700,1.480000,300,1.500000,2100,4.700000,0.066700
1479760777504,1.486700,1.480000,300,1.500000,2100,4.700000,0.066700
1479760779510,1.486700,1.480000,300,1.500000,2100,4.700000,0.066700
1479760781014,1.486700,1.480000,300,1.500000,2100,4.700000,0.066700
1479760781528,1.486700,1.480000,300,1.500000,2100,4.700000,0.066700
1479760785025,1.486700,1.480000,300,1.500000,2100,4.700000,0.066700
1479760787005,1.486700,1.480000,300,1.500000,2100,4.700000,0.066700
1479760789530,1.486700,1.480000,300,1.500000,2100,4.700000,0.066700
1479760791527,1.486700,1.480000,300,1.500000,2100,4.700000,0.066700
1479760793993,1.486700,1.480000,300,1.500000,2100,4.700000,0.066700
1479760796012,1.486700,1.480000,300,1.500000,2100,4.700000,0.066700
1479760797543,1.486700,1.480000,300,1.500000,2100,4.700000,0.066700
1479760800035,1.486700,1.480000,300,1.500000,2100,4.700000,0.066700
1479760802034,1.486700,1.480000,300,1.500000,2100,4.700000,0.066700
1479760804038,1.486700,1.480000,300,1.500000,2100,4.700000,0.066700
1479760806021,1.486700,1.480000,300,1.500000,2100,4.700000,0.066700
1479760808026,1.486700,1.480000,300,1.500000,2100,4.700000,0.066700
1479760810099,1.486700,1.480000,300,1.500000,2100,4.700000,0.066700
1479760811517,1.486700,1.480000,300,1.500000,2100,4.700000,0.066700
1479760814094,1.486700,1.480000,300,1.500000,2100,4.700000,0.066700
1479760816057,1.486700,1.480000,300,1.500000,2100,4.700000,0.066700
1479760818558,1.486700,1.480000,300,1.500000,2100,4.700000,0.066700
1479760820523,1.486700,1.480000,300,1.500000,2100,4.700000,0.066700
1479760821534,1.486700,1.480000,300,1.500000,2100,4.700000,0.066700
1479760824580,1.486700,1.480000,300,1.500000,2100,4.700000,0.066700
1479760826532,1.486700,1.480000,300,1.500000,2100,4.700000,0.066700
1479760828563,1.486700,1.480000,300,1.500000,2100,4.700000,0.066700
1479760830577,1.486700,1.480000,300,1.500000,2100,4.700000,0.066700
1479760833524,1.486700,1.480000,300,1.500000,2100,4.700000,0.066700
1479760836054,1.486700,1.480000,300,1.500000,2100,4.700000,0.066700
1479760838024,1.486700,1.480000,300,1.490000,300,4.700000,0.066700
1479760840082,1.486700,1.480000,300,1.490000,300,4.700000,0.066700
1479760842049,1.486700,1.480000,300,1.490000,300,4.700000,0.066700
1479760843563,1.486700,1.480000,300,1.490000,300,4.700000,0.066700
1479760844560,1.486700,1.480000,300,1.490000,300,4.700000,0.066700
1479760848546,1.486700,1.480000,300,1.490000,300,4.700000,0.066700
1479760850032,1.486700,1.480000,300,1.490000,300,4.700000,0.066700
1479760852554,1.486700,1.480000,300,1.490000,300,4.700000,0.066700
1479760854552,1.486700,1.480000,300,1.490000,300,4.700000,0.066700
1479760856581,1.486700,1.480000,300,1.490000,300,4.700000,0.066700
1479760858081,1.486700,1.480000,300,1.490000,300,4.700000,0.066700
1479760860578,1.486700,1.480000,300,1.490000,300,4.700000,0.066700
1479760862544,1.480000,1.480000,200,1.490000,300,4.230000,0.060000
1479760864551,1.480000,1.480000,200,1.490000,300,4.230000,0.060000
1479760866667,1.480000,1.480000,200,1.490000,300,4.230000,0.060000
1479760869057,1.470000,1.470000,1000,1.490000,300,3.520000,0.050000
1479760871064,1.470000,1.470000,1000,1.490000,300,3.520000,0.050000
1479760872917,1.470000,1.470000,1000,1.480000,100,3.520000,0.050000
1479760874895,1.470000,1.470000,1000,1.480000,100,3.520000,0.050000
1479760877386,1.470000,1.470000,700,1.480000,100,3.520000,0.050000
1479760879394,1.470000,1.470000,700,1.480000,3100,3.520000,0.050000
1479760881410,1.470000,1.470000,700,1.480000,3100,3.520000,0.050000
1479760883396,1.470000,1.470000,700,1.480000,3100,3.520000,0.050000
1479760884912,1.470000,1.470000,700,1.480000,3100,3.520000,0.050000
1479760887400,1.470000,1.470000,700,1.480000,3100,3.520000,0.050000
1479760889434,1.470000,1.470000,300,1.480000,3100,3.520000,0.050000
1479760891431,1.470000,1.470000,300,1.480000,3100,3.520000,0.050000
1479760893930,1.470000,1.470000,300,1.480000,3100,3.520000,0.050000
1479760895927,1.470000,1.470000,300,1.480000,3100,3.520000,0.050000
1479760897915,1.470000,1.470000,300,1.480000,3100,3.520000,0.050000
1479760899932,1.470000,1.470000,1000,1.480000,3200,3.520000,0.050000
1479760901432,1.470000,1.470000,1000,1.480000,3200,3.520000,0.050000
1479760903890,1.470000,1.470000,1000,1.480000,3200,3.520000,0.050000
1479760905921,1.470000,1.470000,1000,1.480000,3200,3.520000,0.050000
1479760907925,1.470000,1.470000,1000,1.480000,3200,3.520000,0.050000
1479760909988,1.470000,1.470000,1000,1.480000,3200,3.520000,0.050000
1479760911917,1.470100,1.470000,500,1.480000,700,3.530000,0.050100
1479760914437,1.475000,1.470000,500,1.480000,600,3.870000,0.055000
1479760916454,1.475000,1.470000,500,1.480000,600,3.870000,0.055000
1479760918431,1.475000,1.470000,500,1.480000,600,3.870000,0.055000
1479760920412,1.475000,1.470000,500,1.480000,600,3.870000,0.055000
1479760921922,1.475000,1.470000,500,1.480000,600,3.870000,0.055000
1479760924443,1.475000,1.470000,500,1.480000,600,3.870000,0.055000
1479760926423,1.475000,1.470000,500,1.480000,600,3.870000,0.055000
1479760928917,1.475000,1.470000,500,1.480000,600,3.870000,0.055000
1479760930936,1.470000,1.470000,1000,1.480000,600,3.520000,0.050000
1479760932960,1.470000,1.470000,1000,1.480000,600,3.520000,0.050000
1479760934921,1.470000,1.470000,1000,1.480000,600,3.520000,0.050000
1479760936934,1.470000,1.470000,1000,1.480000,600,3.520000,0.050000
1479760938950,1.470000,1.470000,1000,1.480000,600,3.520000,0.050000
1479760940932,1.470000,1.470000,1000,1.480000,600,3.520000,0.050000
1479760942932,1.470000,1.470000,1000,1.480000,600,3.520000,0.050000
1479760944961,1.470000,1.470000,1000,1.480000,600,3.520000,0.050000
1479760946932,1.470000,1.470000,1000,1.480000,600,3.520000,0.050000
1479760949463,1.470000,1.470000,1000,1.480000,600,3.520000,0.050000
1479760951431,1.470000,1.470000,1000,1.480000,600,3.520000,0.050000
1479760953440,1.470000,1.470000,1000,1.480000,600,3.520000,0.050000
1479760955425,1.470000,1.470000,1000,1.480000,600,3.520000,0.050000
1479760956950,1.470000,1.470000,1000,1.480000,600,3.520000,0.050000
1479760959480,1.470000,1.470000,1000,1.480000,600,3.520000,0.050000
1479760961446,1.470000,1.470000,1000,1.480000,600,3.520000,0.050000
1479760962447,1.470000,1.470000,1000,1.480000,600,3.520000,0.050000
1479760965962,1.470000,1.470000,600,1.480000,600,3.520000,0.050000
1479760968012,1.470000,1.470000,600,1.480000,600,3.520000,0.050000
1479760969955,1.470000,1.470000,600,1.480000,600,3.520000,0.050000
1479760971968,1.470000,1.470000,600,1.480000,600,3.520000,0.050000
1479760973966,1.470000,1.470000,600,1.480000,600,3.520000,0.050000
1479760975954,1.470000,1.470000,600,1.480000,600,3.520000,0.050000
1479760977947,1.470000,1.470000,600,1.480000,600,3.520000,0.050000
1479760979994,1.470000,1.470000,600,1.480000,600,3.520000,0.050000
1479760981996,1.470000,1.470000,600,1.480000,600,3.520000,0.050000
1479760984454,1.470000,1.470000,600,1.480000,600,3.520000,0.050000
1479760986492,1.470000,1.470000,300,1.480000,600,3.520000,0.050000
1479760988498,1.470000,1.470000,1000,1.480000,100,3.520000,0.050000
1479760990474,1.470000,1.470000,1000,1.480000,100,3.520000,0.050000
1479760992488,1.470000,1.470000,1000,1.480000,100,3.520000,0.050000
1479760994012,1.475000,1.470000,1000,1.480000,100,3.870000,0.055000
1479760996463,1.471100,1.470000,1000,1.480000,200,3.600000,0.051100
1479760998522,1.471100,1.470000,1000,1.480000,200,3.600000,0.051100
1479761000960,1.471100,1.470000,1000,1.480000,200,3.600000,0.051100
1479761001973,1.471100,1.470000,1000,1.480000,200,3.600000,0.051100
1479761005003,1.471100,1.470000,1000,1.480000,200,3.600000,0.051100
1479761006990,1.471100,1.470000,1000,1.480000,200,3.600000,0.051100
1479761008488,1.471100,1.470000,1000,1.480000,200,3.600000,0.051100
1479761010477,1.471100,1.470000,1000,1.480000,200,3.600000,0.051100
1479761011983,1.471100,1.470000,1000,1.480000,200,3.600000,0.051100
1479761014996,1.471100,1.470000,1000,1.480000,200,3.600000,0.051100
1479761016992,1.471100,1.470000,1000,1.480000,200,3.600000,0.051100
1479761019029,1.470000,1.470000,900,1.480000,200,3.520000,0.050000
1479761020478,1.470000,1.470000,900,1.480000,200,3.520000,0.050000
1479761023494,1.470000,1.470000,900,1.480000,200,3.520000,0.050000
1479761025083,1.470000,1.470000,900,1.480000,200,3.520000,0.050000
1479761027539,1.470000,1.470000,800,1.480000,200,3.520000,0.050000
1479761029482,1.470000,1.470000,800,1.480000,300,3.520000,0.050000
1479761031505,1.470000,1.470000,800,1.480000,300,3.520000,0.050000
1479761033511,1.470000,1.470000,700,1.480000,300,3.520000,0.050000
1479761035513,1.470000,1.470000,700,1.480000,300,3.520000,0.050000
1479761037510,1.470000,1.470000,700,1.480000,400,3.520000,0.050000
1479761039528,1.470000,1.470000,700,1.480000,400,3.520000,0.050000
1479761042022,1.470000,1.470000,700,1.480000,300,3.520000,0.050000
1479761044040,1.470000,1.470000,700,1.480000,300,3.520000,0.050000
1479761046001,1.470000,1.470000,700,1.480000,300,3.520000,0.050000
1479761048018,1.470000,1.470000,700,1.480000,300,3.520000,0.050000
1479761050018,1.470000,1.470000,600,1.480000,300,3.520000,0.050000
1479761052078,1.470000,1.470000,600,1.480000,300,3.520000,0.050000
1479761054033,1.470000,1.470000,600,1.480000,300,3.520000,0.050000
1479761056025,1.470000,1.470000,600,1.480000,300,3.520000,0.050000
1479761058034,1.470000,1.470000,600,1.480000,300,3.520000,0.050000
1479761060043,1.470000,1.470000,600,1.480000,300,3.520000,0.050000
1479761062046,1.470000,1.470000,600,1.480000,300,3.520000,0.050000
1479761064549,1.470000,1.470000,600,1.480000,300,3.520000,0.050000
1479761065520,1.475000,1.470000,5600,1.480000,300,3.870000,0.055000
1479761068587,1.475000,1.470000,5600,1.480000,300,3.870000,0.055000
1479761070057,1.475000,1.470000,5600,1.480000,300,3.870000,0.055000
1479761072064,1.475000,1.470000,5600,1.480000,300,3.870000,0.055000
1479761074539,1.475000,1.470000,5600,1.480000,300,3.870000,0.055000
1479761076545,1.475000,1.470000,5600,1.480000,300,3.870000,0.055000
1479761078536,1.475000,1.470000,5600,1.480000,300,3.870000,0.055000
1479761080033,1.475000,1.470000,5600,1.480000,300,3.870000,0.055000
1479761082534,1.475000,1.470000,5600,1.480000,100,3.870000,0.055000
1479761084567,1.472000,1.470000,5600,1.480000,200,3.660000,0.052000
1479761086577,1.472000,1.470000,5600,1.480000,200,3.660000,0.052000
1479761089032,1.470000,1.470000,5500,1.480000,200,3.520000,0.050000
1479761090539,1.470000,1.470000,5500,1.480000,200,3.520000,0.050000
1479761093038,1.470000,1.470000,5500,1.480000,200,3.520000,0.050000
1479761095057,1.470000,1.470000,5500,1.480000,200,3.520000,0.050000
1479761097035,1.470000,1.470000,5500,1.480000,200,3.520000,0.050000
1479761099037,1.470000,1.470000,5500,1.480000,200,3.520000,0.050000
1479761101066,1.470000,1.470000,5500,1.480000,200,3.520000,0.050000
1479761103084,1.470000,1.470000,5200,1.480000,300,3.520000,0.050000
1479761104046,1.470000,1.470000,5200,1.480000,300,3.520000,0.050000
1479761107104,1.470000,1.470000,6100,1.480000,300,3.520000,0.050000
1479761109555,1.470000,1.470000,6000,1.480000,300,3.520000,0.050000
1479761111545,1.470000,1.470000,6000,1.480000,300,3.520000,0.050000
1479761113046,1.470000,1.470000,6000,1.480000,300,3.520000,0.050000
1479761115651,1.470000,1.470000,6000,1.480000,300,3.520000,0.050000
1479761116092,1.470000,1.470000,6000,1.480000,300,3.520000,0.050000
1479761120059,1.470000,1.470000,6900,1.480000,300,3.520000,0.050000
1479761122072,1.470000,1.470000,6900,1.480000,300,3.520000,0.050000
1479761124145,1.470000,1.470000,6900,1.480000,300,3.520000,0.050000
1479761126075,1.470000,1.470000,6900,1.480000,300,3.520000,0.050000
1479761128057,1.470000,1.470000,6900,1.480000,300,3.520000,0.050000
1479761128588,1.470000,1.470000,6900,1.480000,300,3.520000,0.050000
1479761132076,1.470000,1.470000,1900,1.480000,300,3.520000,0.050000
1479761134082,1.470000,1.470000,1900,1.480000,300,3.520000,0.050000
1479761136129,1.470000,1.470000,1900,1.480000,300,3.520000,0.050000
1479761138089,1.470000,1.470000,1900,1.480000,300,3.520000,0.050000
1479761140076,1.470000,1.470000,1900,1.480000,300,3.520000,0.050000
1479761142418,1.470000,1.470000,5000,1.480000,300,3.520000,0.050000
1479761143404,1.470000,1.470000,5000,1.480000,300,3.520000,0.050000
1479761146388,1.470000,1.470000,5000,1.480000,300,3.520000,0.050000
1479761147400,1.470000,1.470000,5000,1.480000,300,3.520000,0.050000
1479761150927,1.479500,1.470000,5000,1.480000,300,4.190000,0.059500
1479761152910,1.479500,1.470000,5000,1.480000,300,4.190000,0.059500
1479761154893,1.479500,1.470000,5000,1.480000,300,4.190000,0.059500
1479761156914,1.479500,1.470000,5000,1.480000,300,4.190000,0.059500
1479761158917,1.479500,1.470000,5000,1.480000,300,4.190000,0.059500
1479761160920,1.479500,1.470000,5000,1.480000,300,4.190000,0.059500
1479761162941,1.479500,1.470000,5000,1.480000,300,4.190000,0.059500
1479761164915,1.479500,1.470000,5000,1.480000,300,4.190000,0.059500
1479761166904,1.479500,1.470000,5000,1.480000,300,4.190000,0.059500
1479761168934,1.479500,1.470000,5000,1.480000,300,4.190000,0.059500
1479761170922,1.479500,1.470000,5000,1.480000,300,4.190000,0.059500
1479761173402,1.479500,1.470000,5000,1.480000,300,4.190000,0.059500
1479761175440,1.479500,1.470000,5000,1.480000,300,4.190000,0.059500
1479761177001,1.479500,1.470000,5000,1.480000,300,4.190000,0.059500
1479761179440,1.479500,1.470000,5000,1.480000,300,4.190000,0.059500
1479761181413,1.479500,1.470000,5000,1.480000,300,4.190000,0.059500
1479761182919,1.479500,1.470000,5000,1.480000,300,4.190000,0.059500
1479761185415,1.479500,1.470000,5000,1.480000,300,4.190000,0.059500
1479761187452,1.479500,1.470000,5000,1.480000,300,4.190000,0.059500
1479761189426,1.479500,1.470000,5000,1.480000,300,4.190000,0.059500
1479761190994,1.479500,1.470000,5000,1.480000,300,4.190000,0.059500
1479761193933,1.479500,1.470000,5000,1.480000,300,4.190000,0.059500
1479761195954,1.479500,1.470000,5000,1.480000,300,4.190000,0.059500
1479761197431,1.479500,1.470000,1900,1.480000,300,4.190000,0.059500
1479761199939,1.479500,1.470000,1900,1.480000,300,4.190000,0.059500
1479761201939,1.479500,1.470000,1900,1.480000,300,4.190000,0.059500
1479761203442,1.479500,1.470000,1900,1.480000,300,4.190000,0.059500
1479761206035,1.475000,1.470000,1400,1.480000,300,3.870000,0.055000
1479761207927,1.475000,1.470000,1400,1.480000,300,3.870000,0.055000
1479761210448,1.475000,1.470000,1400,1.480000,300,3.870000,0.055000
1479761212466,1.475000,1.470000,1400,1.480000,300,3.870000,0.055000
1479761214457,1.475000,1.470000,1400,1.480000,300,3.870000,0.055000
1479761215965,1.475000,1.470000,1400,1.480000,300,3.870000,0.055000
1479761217936,1.475000,1.470000,1400,1.480000,300,3.870000,0.055000
1479761220482,1.475000,1.470000,1400,1.480000,300,3.870000,0.055000
1479761220482,1.475000,1.470000,1400,1.480000,300,3.870000,0.055000
1479761224447,1.475000,1.470000,1400,1.480000,300,3.870000,0.055000
1479761226445,1.475000,1.470000,1400,1.480000,300,3.870000,0.055000
1479761228442,1.475000,1.470000,1400,1.480000,300,3.870000,0.055000
1479761230961,1.475000,1.470000,1400,1.480000,300,3.870000,0.055000
1479761232967,1.475000,1.470000,1400,1.480000,300,3.870000,0.055000
1479761235006,1.475000,1.470000,1400,1.480000,300,3.870000,0.055000
1479761236460,1.475000,1.470000,1400,1.480000,300,3.870000,0.055000
1479761238982,1.475000,1.470000,1400,1.480000,300,3.870000,0.055000
1479761240956,1.475000,1.470000,1400,1.480000,300,3.870000,0.055000
1479761242976,1.475000,1.470000,1400,1.480000,300,3.870000,0.055000
1479761244961,1.475000,1.470000,1400,1.480000,300,3.870000,0.055000
1479761246956,1.475000,1.470000,1400,1.480000,300,3.870000,0.055000
1479761248467,1.475000,1.470000,1400,1.480000,300,3.870000,0.055000
1479761250997,1.475000,1.470000,1400,1.480000,300,3.870000,0.055000
1479761253474,1.475000,1.470000,1400,1.480000,300,3.870000,0.055000
1479761255494,1.475000,1.470000,1400,1.480000,300,3.870000,0.055000
1479761257468,1.475000,1.470000,1400,1.480000,300,3.870000,0.055000
1479761259481,1.475000,1.470000,1400,1.480000,300,3.870000,0.055000
1479761261484,1.475000,1.470000,1400,1.480000,300,3.870000,0.055000
1479761263479,1.475000,1.470000,1400,1.480000,400,3.870000,0.055000
1479761265525,1.475000,1.470000,1400,1.480000,400,3.870000,0.055000
1479761267500,1.475000,1.470000,1400,1.480000,400,3.870000,0.055000
1479761269487,1.470000,1.470000,1000,1.480000,400,3.520000,0.050000
1479761271492,1.470000,1.470000,1000,1.480000,400,3.520000,0.050000
1479761273472,1.470000,1.470000,1000,1.480000,400,3.520000,0.050000
1479761276000,1.470000,1.470000,1000,1.480000,400,3.520000,0.050000
1479761277984,1.470000,1.470000,1000,1.480000,400,3.520000,0.050000
1479761279996,1.470000,1.470000,1000,1.480000,400,3.520000,0.050000
1479761282003,1.470000,1.470000,1000,1.480000,400,3.520000,0.050000
1479761283998,1.470000,1.470000,700,1.480000,400,3.520000,0.050000
1479761286515,1.470000,1.470000,700,1.480000,400,3.520000,0.050000
1479761288481,1.470000,1.470000,700,1.480000,400,3.520000,0.050000
1479761290491,1.470000,1.470000,700,1.480000,400,3.520000,0.050000
1479761292515,1.470000,1.470000,700,1.480000,400,3.520000,0.050000
1479761293526,1.470000,1.470000,700,1.480000,400,3.520000,0.050000
1479761295045,1.470000,1.470000,700,1.480000,400,3.520000,0.050000
1479761298530,1.470000,1.470000,700,1.480000,400,3.520000,0.050000
1479761300498,1.470000,1.470000,700,1.480000,400,3.520000,0.050000
1479761302509,1.470000,1.470000,700,1.480000,400,3.520000,0.050000
1479761304519,1.470000,1.470000,300,1.480000,400,3.520000,0.050000
1479761306496,1.470000,1.460000,10500,1.470000,7800,3.520000,0.050000
1479761308999,1.470000,1.460000,10500,1.470000,7800,3.520000,0.050000
1479761311040,1.460700,1.460000,10500,1.470000,7800,2.870000,0.040700
1479761313079,1.460700,1.460000,10500,1.470000,7800,2.870000,0.040700
1479761315544,1.460000,1.460000,10500,1.470000,7800,2.820000,0.040000
1479761318022,1.460000,1.460000,10500,1.470000,7800,2.820000,0.040000
1479761320016,1.460000,1.460000,10500,1.470000,7800,2.820000,0.040000
1479761322028,1.460000,1.460000,10500,1.470000,7800,2.820000,0.040000
1479761324048,1.460000,1.460000,10500,1.470000,7800,2.820000,0.040000
1479761326036,1.460000,1.460000,10500,1.470000,7800,2.820000,0.040000
1479761328037,1.460000,1.460000,9900,1.470000,7800,2.820000,0.040000
1479761330014,1.460000,1.460000,9900,1.470000,7800,2.820000,0.040000
1479761332090,1.460000,1.460000,9900,1.470000,7800,2.820000,0.040000
1479761334035,1.460000,1.460000,9900,1.470000,7800,2.820000,0.040000
1479761336051,1.460000,1.460000,9900,1.470000,7800,2.820000,0.040000
1479761338050,1.460000,1.460000,9900,1.470000,7800,2.820000,0.040000
1479761340035,1.460000,1.460000,9900,1.470000,7800,2.820000,0.040000
1479761342547,1.460000,1.460000,9900,1.470000,7800,2.820000,0.040000
1479761344556,1.460000,1.460000,9900,1.470000,7800,2.820000,0.040000
1479761346546,1.460000,1.460000,9900,1.470000,7800,2.820000,0.040000
1479761348530,1.460000,1.460000,9900,1.470000,7800,2.820000,0.040000
1479761350524,1.460000,1.460000,9900,1.470000,7800,2.820000,0.040000
1479761352541,1.460000,1.460000,9900,1.470000,7800,2.820000,0.040000
1479761354556,1.460000,1.460000,9900,1.470000,7800,2.820000,0.040000
1479761356560,1.460000,1.460000,9900,1.470000,7800,2.820000,0.040000
1479761358543,1.460000,1.460000,9900,1.470000,7800,2.820000,0.040000
1479761360584,1.460000,1.460000,9900,1.470000,7800,2.820000,0.040000
1479761363114,1.460000,1.460000,9900,1.470000,7800,2.820000,0.040000
1479761365041,1.460000,1.460000,9000,1.470000,7800,2.820000,0.040000
1479761367077,1.460000,1.460000,9000,1.470000,7800,2.820000,0.040000
1479761369080,1.460000,1.460000,9000,1.470000,7800,2.820000,0.040000
1479761370588,1.460000,1.460000,9000,1.470000,7800,2.820000,0.040000
1479761373083,1.460000,1.460000,9000,1.470000,7800,2.820000,0.040000
1479761375058,1.460000,1.460000,9000,1.470000,7800,2.820000,0.040000
