1479738657533,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479761377049,1.460000,1.460000,9000,1.470000,7800,2.820000,0.040000
1479761378566,1.460000,1.460000,9000,1.470000,7800,2.820000,0.040000
1479761381046,1.460000,1.460000,9000,1.470000,7800,2.820000,0.040000
1479761383045,1.460000,1.460000,9000,1.470000,7800,2.820000,0.040000
1479761385548,1.460000,1.460000,9000,1.470000,7800,2.820000,0.040000
1479761387574,1.460000,1.460000,8700,1.470000,7300,2.820000,0.040000
1479761389572,1.460000,1.460000,8700,1.470000,7300,2.820000,0.040000
1479761391563,1.460000,1.460000,8700,1.470000,7300,2.820000,0.040000
1479761393590,1.460000,1.460000,8700,1.470000,7300,2.820000,0.040000
1479761395566,1.460000,1.460000,8700,1.470000,7300,2.820000,0.040000
1479761397652,1.460000,1.460000,8700,1.470000,7300,2.820000,0.040000
1479761399662,1.460000,1.460000,8700,1.470000,7300,2.820000,0.040000
1479761401594,1.460000,1.460000,7300,1.470000,7300,2.820000,0.040000
1479761403903,1.460000,1.460000,6900,1.470000,7300,2.820000,0.040000
1479761406397,1.460000,1.460000,6900,1.470000,3000,2.820000,0.040000
1479761408408,1.460000,1.460000,6900,1.470000,3000,2.820000,0.040000
1479761410412,1.460000,1.460000,6900,1.470000,3100,2.820000,0.040000
1479761412466,1.460000,1.460000,6900,1.470000,3100,2.820000,0.040000
1479761414420,1.460000,1.460000,6900,1.470000,3100,2.820000,0.040000
1479761416417,1.460000,1.460000,6900,1.470000,3100,2.820000,0.040000
1479761418401,1.460000,1.460000,6900,1.470000,2200,2.820000,0.040000
1479761420411,1.460000,1.460000,6900,1.470000,2200,2.820000,0.040000
1479761422900,1.460000,1.460000,6900,1.470000,2200,2.820000,0.040000
1479761424920,1.460000,1.460000,6900,1.470000,2200,2.820000,0.040000
1479761426924,1.460000,1.460000,6900,1.470000,2200,2.820000,0.040000
1479761428951,1.460000,1.460000,6900,1.470000,2200,2.820000,0.040000
1479761430936,1.460000,1.460000,6900,1.470000,2200,2.820000,0.040000
1479761432441,1.460000,1.460000,6900,1.470000,2200,2.820000,0.040000
1479761434926,1.460000,1.460000,6700,1.470000,2200,2.820000,0.040000
1479761437425,1.460000,1.460000,6700,1.470000,2200,2.820000,0.040000
1479761439458,1.460000,1.460000,6700,1.470000,2200,2.820000,0.040000
1479761441465,1.460000,1.460000,6700,1.470000,2200,2.820000,0.040000
1479761443460,1.460000,1.460000,6700,1.470000,2200,2.820000,0.040000
1479761445453,1.464900,1.460000,6700,1.470000,2200,3.160000,0.044900
1479761447447,1.460000,1.460000,6600,1.470000,2200,2.820000,0.040000
1479761448949,1.460000,1.460000,6600,1.470000,2200,2.820000,0.040000
1479761451431,1.460000,1.460000,6600,1.470000,2200,2.820000,0.040000
1479761453436,1.460000,1.460000,6600,1.470000,2200,2.820000,0.040000
1479761455447,1.460000,1.460000,6400,1.470000,900,2.820000,0.040000
1479761457979,1.460000,1.460000,6400,1.470000,900,2.820000,0.040000
1479761459946,1.460000,1.460000,6400,1.470000,900,2.820000,0.040000
1479761461949,1.460000,1.460000,6400,1.470000,900,2.820000,0.040000
1479761463928,1.460000,1.460000,6400,1.470000,900,2.820000,0.040000
1479761465966,1.460000,1.460000,6400,1.470000,900,2.820000,0.040000
1479761467971,1.460000,1.460000,6400,1.470000,1000,2.820000,0.040000
1479761470031,1.460000,1.460000,6400,1.470000,1000,2.820000,0.040000
1479761471950,1.460000,1.460000,6400,1.470000,1000,2.820000,0.040000
1479761473936,1.460000,1.460000,6400,1.470000,1000,2.820000,0.040000
1479761475985,1.460000,1.460000,6400,1.470000,1000,2.820000,0.040000
1479761478446,1.460000,1.460000,6400,1.470000,1000,2.820000,0.040000
1479761480463,1.460000,1.460000,6400,1.470000,1000,2.820000,0.040000
1479761481498,1.460000,1.460000,6400,1.470000,1000,2.820000,0.040000
1479761484478,1.460000,1.460000,6300,1.470000,1000,2.820000,0.040000
1479761486509,1.460000,1.460000,6300,1.470000,1000,2.820000,0.040000
1479761488499,1.460000,1.460000,6300,1.470000,1000,2.820000,0.040000
1479761490471,1.460000,1.460000,6300,1.470000,1000,2.820000,0.040000
1479761492471,1.460000,1.460000,6300,1.470000,1000,2.820000,0.040000
1479761494492,1.460000,1.460000,6300,1.470000,1000,2.820000,0.040000
1479761496484,1.460000,1.460000,6300,1.470000,1000,2.820000,0.040000
1479761498470,1.460000,1.460000,6300,1.470000,1000,2.820000,0.040000
1479761500988,1.460000,1.460000,6300,1.470000,1000,2.820000,0.040000
1479761502994,1.460000,1.460000,6300,1.470000,1000,2.820000,0.040000
1479761504996,1.460000,1.460000,6300,1.470000,1000,2.820000,0.040000
1479761506553,1.460000,1.460000,6300,1.470000,1000,2.820000,0.040000
1479761508984,1.460000,1.460000,6300,1.470000,1000,2.820000,0.040000
1479761510974,1.460000,1.460000,6300,1.470000,1000,2.820000,0.040000
1479761513040,1.460000,1.460000,6300,1.470000,1000,2.820000,0.040000
1479761514989,1.460000,1.460000,6300,1.470000,1000,2.820000,0.040000
1479761516993,1.460000,1.460000,6300,1.470000,1000,2.820000,0.040000
1479761518989,1.460000,1.460000,6300,1.470000,1000,2.820000,0.040000
1479761521511,1.460000,1.460000,6300,1.470000,1100,2.820000,0.040000
1479761523512,1.460000,1.460000,6300,1.470000,1100,2.820000,0.040000
1479761525486,1.460000,1.460000,6300,1.470000,1100,2.820000,0.040000
1479761527479,1.460000,1.460000,6300,1.470000,1100,2.820000,0.040000
1479761529008,1.460000,1.460000,6300,1.470000,1100,2.820000,0.040000
1479761531534,1.460000,1.460000,6300,1.470000,1100,2.820000,0.040000
1479761533560,1.460000,1.460000,6300,1.470000,1100,2.820000,0.040000
1479761535509,1.460000,1.460000,6300,1.470000,1100,2.820000,0.040000
1479761537509,1.460000,1.460000,6300,1.470000,1100,2.820000,0.040000
1479761539001,1.460000,1.460000,6300,1.470000,1100,2.820000,0.040000
1479761541496,1.460000,1.460000,6300,1.470000,1100,2.820000,0.040000
1479761544024,1.470000,1.460000,6300,1.470000,600,3.520000,0.050000
1479761546000,1.470000,1.460000,6300,1.470000,600,3.520000,0.050000
1479761548066,1.470000,1.460000,6300,1.470000,600,3.520000,0.050000
1479761550039,1.470000,1.460000,6300,1.470000,600,3.520000,0.050000
1479761552016,1.470000,1.460000,6300,1.470000,600,3.520000,0.050000
1479761553035,1.470000,1.460000,6300,1.470000,700,3.520000,0.050000
1479761554996,1.460000,1.460000,900,1.470000,700,2.820000,0.040000
1479761558023,1.460000,1.460000,900,1.470000,700,2.820000,0.040000
1479761559524,1.460000,1.460000,900,1.470000,700,2.820000,0.040000
1479761561548,1.460000,1.460000,900,1.470000,700,2.820000,0.040000
1479761564522,1.460000,1.460000,5000,1.470000,700,2.820000,0.040000
1479761566548,1.460000,1.460000,5000,1.470000,700,2.820000,0.040000
1479761568535,1.460000,1.460000,5000,1.470000,700,2.820000,0.040000
1479761570525,1.460000,1.460000,5000,1.470000,800,2.820000,0.040000
1479761572520,1.460000,1.460000,5000,1.470000,800,2.820000,0.040000
1479761573519,1.460000,1.460000,5000,1.470000,800,2.820000,0.040000
1479761575040,1.470000,1.460000,2200,1.470000,800,3.520000,0.050000
1479761578555,1.470000,1.460000,2200,1.470000,800,3.520000,0.050000
1479761580571,1.470000,1.460000,2200,1.470000,800,3.520000,0.050000
1479761582533,1.470000,1.460000,2200,1.470000,800,3.520000,0.050000
1479761584526,1.470000,1.460000,2200,1.470000,800,3.520000,0.050000
1479761586051,1.470000,1.460000,2200,1.470000,800,3.520000,0.050000
1479761589080,1.470000,1.460000,2200,1.470000,800,3.520000,0.050000
1479761591077,1.470000,1.460000,2200,1.470000,800,3.520000,0.050000
1479761592604,1.470000,1.460000,2200,1.470000,800,3.520000,0.050000
1479761595036,1.470000,1.460000,2200,1.470000,800,3.520000,0.050000
1479761597051,1.470000,1.460000,2200,1.470000,800,3.520000,0.050000
1479761599069,1.470000,1.460000,2200,1.470000,800,3.520000,0.050000
1479761601543,1.470000,1.460000,2200,1.470000,800,3.520000,0.050000
1479761603529,1.470000,1.460000,2200,1.470000,800,3.520000,0.050000
1479761605584,1.470000,1.460000,2200,1.470000,800,3.520000,0.050000
1479761607595,1.470000,1.460000,2200,1.470000,800,3.520000,0.050000
1479761609569,1.470000,1.460000,2200,1.470000,800,3.520000,0.050000
1479761611576,1.470000,1.460000,2200,1.470000,800,3.520000,0.050000
1479761614047,1.470000,1.460000,2200,1.470000,800,3.520000,0.050000
1479761616053,1.470000,1.460000,2200,1.470000,800,3.520000,0.050000
1479761618055,1.470000,1.460000,2200,1.470000,800,3.520000,0.050000
1479761619612,1.460000,1.460000,2200,1.470000,800,2.820000,0.040000
1479761621594,1.460000,1.460000,2200,1.470000,800,2.820000,0.040000
1479761624541,1.460000,1.460000,2200,1.470000,800,2.820000,0.040000
1479761626569,1.460000,1.460000,2200,1.470000,800,2.820000,0.040000
1479761628590,1.460000,1.460000,2200,1.470000,800,2.820000,0.040000
1479761630560,1.460000,1.460000,2200,1.470000,800,2.820000,0.040000
1479761632109,1.460000,1.460000,2200,1.470000,800,2.820000,0.040000
1479761635108,1.460000,1.460000,2200,1.470000,800,2.820000,0.040000
1479761637088,1.460000,1.460000,2200,1.470000,800,2.820000,0.040000
1479761638572,1.460000,1.460000,2200,1.470000,800,2.820000,0.040000
1479761641160,1.460000,1.460000,2200,1.470000,800,2.820000,0.040000
1479761643063,1.460000,1.460000,2200,1.470000,800,2.820000,0.040000
1479761645595,1.460000,1.460000,2100,1.470000,800,2.820000,0.040000
1479761647123,1.460000,1.460000,2000,1.470000,700,2.820000,0.040000
1479761649078,1.460000,1.460000,2000,1.470000,700,2.820000,0.040000
1479761650707,1.460000,1.460000,2000,1.470000,700,2.820000,0.040000
1479761653911,1.460000,1.460000,2000,1.470000,700,2.820000,0.040000
1479761655906,1.460000,1.460000,2000,1.470000,700,2.820000,0.040000
1479761657901,1.460000,1.460000,2000,1.470000,500,2.820000,0.040000
1479761659398,1.465200,1.460000,2000,1.470000,500,3.180000,0.045200
1479761661925,1.465200,1.460000,2000,1.470000,500,3.180000,0.045200
1479761663938,1.465000,1.460000,2000,1.470000,500,3.170000,0.045000
1479761665932,1.465000,1.460000,2000,1.470000,500,3.170000,0.045000
1479761667946,1.465000,1.460000,2000,1.470000,500,3.170000,0.045000
1479761669943,1.465000,1.460000,2000,1.470000,500,3.170000,0.045000
1479761672411,1.465000,1.460000,2000,1.470000,500,3.170000,0.045000
1479761673918,1.465000,1.460000,2000,1.470000,500,3.170000,0.045000
1479761676409,1.465000,1.460000,2000,1.470000,500,3.170000,0.045000
1479761678416,1.465000,1.460000,2000,1.470000,500,3.170000,0.045000
1479761680427,1.465000,1.460000,2000,1.470000,500,3.170000,0.045000
1479761682435,1.465000,1.460000,2000,1.470000,500,3.170000,0.045000
1479761684413,1.465000,1.460000,2000,1.470000,500,3.170000,0.045000
1479761686446,1.465000,1.460000,2000,1.470000,500,3.170000,0.045000
1479761688426,1.465000,1.460000,2000,1.470000,500,3.170000,0.045000
1479761690407,1.465000,1.460000,2000,1.470000,500,3.170000,0.045000
1479761691986,1.465000,1.460000,2000,1.470000,500,3.170000,0.045000
1479761694924,1.465000,1.460000,2000,1.470000,500,3.170000,0.045000
1479761696947,1.465000,1.460000,2000,1.470000,500,3.170000,0.045000
1479761698938,1.465000,1.460000,2000,1.470000,500,3.170000,0.045000
1479761700918,1.465000,1.460000,2000,1.470000,500,3.170000,0.045000
1479761702949,1.465000,1.460000,2000,1.470000,500,3.170000,0.045000
1479761704969,1.469300,1.460000,2000,1.470000,500,3.470000,0.049300
1479761706966,1.469300,1.460000,2000,1.470000,500,3.470000,0.049300
1479761708946,1.469300,1.460000,2000,1.470000,500,3.470000,0.049300
1479761711431,1.469300,1.460000,2000,1.470000,500,3.470000,0.049300
1479761713446,1.469300,1.460000,2000,1.470000,600,3.470000,0.049300
1479761715460,1.469300,1.460000,2000,1.470000,600,3.470000,0.049300
1479761717431,1.460000,1.460000,2000,1.470000,600,2.820000,0.040000
1479761719466,1.460000,1.460000,2000,1.470000,600,2.820000,0.040000
1479761720940,1.460000,1.460000,2000,1.470000,600,2.820000,0.040000
1479761723447,1.460000,1.460000,2000,1.470000,600,2.820000,0.040000
1479761725454,1.465000,1.460000,2000,1.470000,600,3.170000,0.045000
1479761727938,1.465000,1.460000,2000,1.470000,600,3.170000,0.045000
1479761729965,1.465000,1.460000,2000,1.470000,600,3.170000,0.045000
1479761731966,1.465000,1.460000,3000,1.470000,600,3.170000,0.045000
1479761733954,1.465000,1.460000,3000,1.470000,600,3.170000,0.045000
1479761735479,1.465000,1.460000,3000,1.470000,600,3.170000,0.045000
1479761737444,1.465000,1.460000,3000,1.470000,600,3.170000,0.045000
1479761739967,1.465000,1.460000,3000,1.470000,600,3.170000,0.045000
1479761741943,1.465000,1.460000,3000,1.470000,600,3.170000,0.045000
1479761743990,1.465000,1.460000,3000,1.470000,600,3.170000,0.045000
1479761745980,1.460000,1.460000,3000,1.470000,600,2.820000,0.040000
1479761747464,1.460000,1.460000,3000,1.470000,600,2.820000,0.040000
1479761750464,1.460000,1.460000,3000,1.470000,600,2.820000,0.040000
1479761752499,1.460000,1.460000,3000,1.470000,600,2.820000,0.040000
1479761754477,1.460000,1.460000,3000,1.470000,600,2.820000,0.040000
1479761756487,1.460000,1.460000,3000,1.470000,800,2.820000,0.040000
1479761758460,1.460000,1.460000,3000,1.470000,800,2.820000,0.040000
1479761760466,1.460000,1.460000,3000,1.470000,1700,2.820000,0.040000
1479761762474,1.460000,1.460000,3000,1.470000,1700,2.820000,0.040000
1479761764482,1.460000,1.460000,3000,1.470000,1700,2.820000,0.040000
1479761766053,1.460000,1.460000,3000,1.470000,1700,2.820000,0.040000
1479761768518,1.460000,1.460000,3000,1.470000,1700,2.820000,0.040000
1479761770478,1.460000,1.460000,3000,1.470000,1700,2.820000,0.040000
1479761772995,1.460000,1.460000,3000,1.470000,1700,2.820000,0.040000
1479761774977,1.460000,1.460000,3000,1.470000,1700,2.820000,0.040000
1479761777011,1.460000,1.460000,3000,1.470000,800,2.820000,0.040000
1479761778474,1.460000,1.460000,3000,1.470000,800,2.820000,0.040000
1479761781004,1.460000,1.460000,3000,1.470000,800,2.820000,0.040000
1479761783037,1.460000,1.460000,3000,1.470000,800,2.820000,0.040000
1479761785014,1.465000,1.460000,3000,1.470000,800,3.170000,0.045000
1479761786999,1.469300,1.460000,3000,1.470000,800,3.470000,0.049300
1479761788993,1.460000,1.460000,2800,1.470000,600,2.820000,0.040000
1479761790994,1.460000,1.460000,2800,1.470000,600,2.820000,0.040000
1479761793008,1.460000,1.460000,2800,1.470000,600,2.820000,0.040000
1479761794503,1.460000,1.460000,2800,1.470000,600,2.820000,0.040000
1479761797040,1.460000,1.460000,2800,1.470000,600,2.820000,0.040000
1479761798994,1.460000,1.460000,2800,1.470000,600,2.820000,0.040000
1479761801496,1.460000,1.460000,2800,1.470000,600,2.820000,0.040000
1479761803496,1.460000,1.460000,2800,1.470000,700,2.820000,0.040000
1479761805013,1.460000,1.460000,2800,1.470000,700,2.820000,0.040000
1479761806998,1.460000,1.460000,2600,1.470000,700,2.820000,0.040000
1479761809484,1.460000,1.460000,2600,1.470000,700,2.820000,0.040000
1479761811527,1.460000,1.460000,2600,1.470000,700,2.820000,0.040000
1479761813531,1.460000,1.460000,2600,1.470000,700,2.820000,0.040000
1479761815994,1.460000,1.460000,2600,1.470000,700,2.820000,0.040000
1479761818043,1.460000,1.460000,2600,1.470000,700,2.820000,0.040000
1479761820012,1.460000,1.460000,2600,1.470000,700,2.820000,0.040000
1479761821024,1.460000,1.460000,2600,1.470000,700,2.820000,0.040000
1479761823575,1.460000,1.460000,2600,1.470000,1500,2.820000,0.040000
1479761826049,1.460000,1.460000,2600,1.470000,1500,2.820000,0.040000
1479761827516,1.460000,1.460000,2600,1.470000,1300,2.820000,0.040000
1479761830060,1.460000,1.460000,2600,1.470000,1200,2.820000,0.040000
1479761831999,1.460000,1.460000,2600,1.470000,1200,2.820000,0.040000
1479761833534,1.460000,1.460000,2600,1.470000,400,2.820000,0.040000
1479761835548,1.460000,1.460000,2600,1.470000,900,2.820000,0.040000
1479761838597,1.466500,1.460000,2600,1.470000,900,3.270000,0.046500
1479761840633,1.466500,1.460000,2600,1.470000,900,3.270000,0.046500
1479761842034,1.466500,1.460000,2600,1.470000,900,3.270000,0.046500
1479761844539,1.466500,1.460000,2600,1.470000,1000,3.270000,0.046500
1479761846544,1.466500,1.460000,2600,1.470000,1000,3.270000,0.046500
1479761849045,1.466500,1.460000,2600,1.470000,1000,3.270000,0.046500
1479761851058,1.466500,1.460000,2600,1.470000,1000,3.270000,0.046500
1479761853081,1.460000,1.460000,2500,1.470000,1000,2.820000,0.040000
1479761855012,1.460000,1.460000,2500,1.470000,1000,2.820000,0.040000
1479761856519,1.460000,1.460000,2500,1.470000,1000,2.820000,0.040000
1479761858529,1.460000,1.460000,2500,1.470000,1000,2.820000,0.040000
1479761861039,1.460000,1.460000,2500,1.470000,1000,2.820000,0.040000
1479761863060,1.460000,1.460000,2500,1.470000,1000,2.820000,0.040000
1479761864526,1.460000,1.460000,2500,1.470000,1000,2.820000,0.040000
1479761867077,1.460000,1.460000,2500,1.470000,1000,2.820000,0.040000
1479761868611,1.460000,1.460000,2400,1.470000,1000,2.820000,0.040000
1479761871049,1.460000,1.460000,2300,1.470000,900,2.820000,0.040000
1479761873568,1.460000,1.460000,2300,1.470000,900,2.820000,0.040000
1479761875547,1.460000,1.460000,2100,1.470000,900,2.820000,0.040000
1479761877559,1.460000,1.460000,2100,1.470000,900,2.820000,0.040000
1479761879576,1.460000,1.460000,2100,1.470000,900,2.820000,0.040000
1479761881636,1.465000,1.460000,2100,1.470000,900,3.170000,0.045000
1479761883607,1.466000,1.460000,2100,1.470000,900,3.240000,0.046000
1479761885559,1.466000,1.460000,2100,1.470000,1000,3.240000,0.046000
1479761887565,1.466000,1.460000,2100,1.470000,1000,3.240000,0.046000
1479761889553,1.466000,1.460000,2100,1.470000,1000,3.240000,0.046000
1479761891580,1.460000,1.460000,2100,1.470000,1000,2.820000,0.040000
1479761893566,1.460000,1.460000,2100,1.470000,1000,2.820000,0.040000
1479761895578,1.460000,1.460000,2100,1.470000,1000,2.820000,0.040000
1479761898137,1.460000,1.460000,2100,1.470000,1000,2.820000,0.040000
1479761900057,1.460000,1.460000,2100,1.470000,1000,2.820000,0.040000
1479761902426,1.460000,1.460000,2100,1.470000,1000,2.820000,0.040000
1479761904396,1.460000,1.460000,2100,1.470000,1000,2.820000,0.040000
1479761906405,1.460000,1.460000,2100,1.470000,1000,2.820000,0.040000
1479761908402,1.467800,1.460000,2100,1.470000,1000,3.370000,0.047800
1479761909904,1.467800,1.460000,2100,1.470000,1000,3.370000,0.047800
1479761912396,1.466500,1.460000,2100,1.470000,1400,3.270000,0.046500
1479761914440,1.466500,1.460000,2100,1.470000,1400,3.270000,0.046500
1479761916903,1.466500,1.460000,2100,1.470000,1400,3.270000,0.046500
1479761918918,1.466500,1.460000,2100,1.470000,1400,3.270000,0.046500
1479761920944,1.462800,1.460000,1800,1.470000,1400,3.010000,0.042800
1479761922937,1.465000,1.460000,1800,1.470000,1400,3.170000,0.045000
1479761924418,1.465000,1.460000,1800,1.470000,900,3.170000,0.045000
1479761926436,1.460000,1.460000,1800,1.470000,900,2.820000,0.040000
1479761928940,1.460000,1.460000,1800,1.470000,900,2.820000,0.040000
1479761930926,1.460000,1.460000,1800,1.470000,1400,2.820000,0.040000
1479761932940,1.460000,1.460000,1800,1.470000,900,2.820000,0.040000
1479761934915,1.460000,1.460000,1800,1.470000,900,2.820000,0.040000
1479761936928,1.460000,1.460000,1800,1.470000,900,2.820000,0.040000
1479761939444,1.460000,1.460000,1800,1.470000,1300,2.820000,0.040000
1479761941440,1.465000,1.460000,1800,1.470000,1300,3.170000,0.045000
1479761943443,1.460000,1.460000,1800,1.470000,1300,2.820000,0.040000
1479761945446,1.460000,1.460000,1800,1.470000,1300,2.820000,0.040000
1479761947439,1.460000,1.460000,1800,1.470000,1300,2.820000,0.040000
1479761949465,1.460000,1.460000,1800,1.470000,1500,2.820000,0.040000
1479761951442,1.460000,1.460000,1700,1.470000,1500,2.820000,0.040000
1479761953526,1.460000,1.460000,1700,1.470000,1500,2.820000,0.040000
1479761955427,1.460000,1.460000,1700,1.470000,1500,2.820000,0.040000
1479761957473,1.460000,1.460000,1700,1.470000,1500,2.820000,0.040000
1479761959958,1.460000,1.460000,1700,1.470000,1500,2.820000,0.040000
1479761961482,1.460000,1.460000,1600,1.470000,700,2.820000,0.040000
1479761963953,1.465000,1.460000,1600,1.470000,300,3.170000,0.045000
1479761965459,1.465000,1.460000,1600,1.470000,300,3.170000,0.045000
1479761967961,1.460000,1.460000,1200,1.470000,300,2.820000,0.040000
1479761969954,1.460000,1.460000,1200,1.470000,300,2.820000,0.040000
1479761971947,1.460000,1.460000,1200,1.470000,300,2.820000,0.040000
1479761974448,1.460000,1.460000,700,1.470000,300,2.820000,0.040000
1479761976981,1.460000,1.460000,700,1.470000,300,2.820000,0.040000
1479761978981,1.460000,1.460000,700,1.470000,300,2.820000,0.040000
1479761980982,1.460000,1.460000,700,1.470000,300,2.820000,0.040000
1479761982974,1.460000,1.460000,700,1.470000,300,2.820000,0.040000
1479761984981,1.460000,1.460000,700,1.470000,300,2.820000,0.040000
1479761986977,1.460000,1.460000,700,1.470000,300,2.820000,0.040000
1479761988986,1.462800,1.460000,700,1.470000,300,3.010000,0.042800
1479761990989,1.465000,1.460000,700,1.470000,300,3.170000,0.045000
1479761992453,1.465000,1.460000,700,1.470000,300,3.170000,0.045000
1479761995508,1.450000,1.450000,3700,1.480000,700,2.110000,0.030000
1479761997523,1.455000,1.450000,3700,1.460000,100,2.460000,0.035000
1479761998488,1.455000,1.450000,3500,1.460000,100,2.460000,0.035000
1479762001509,1.450000,1.450000,400,1.500000,600,2.110000,0.030000
1479762003006,1.450000,1.430000,1400,1.500000,600,2.110000,0.030000
1479762005467,1.450000,1.430000,1400,1.500000,600,2.110000,0.030000
1479762006071,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762006071,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762006071,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762025839,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762025839,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762025839,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762025839,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762025839,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762025839,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762025839,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762025839,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762025839,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762025839,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762025839,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762025839,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762025839,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762025839,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762025839,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762025839,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762025839,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762025839,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762025839,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762025839,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762025839,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762025839,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762025839,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762025839,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762025839,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762025839,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762025839,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762025839,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762025839,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762025839,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762085786,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762085786,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762085786,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762085786,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762085786,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762085786,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762085786,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762085786,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762085786,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762085786,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762085786,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762085786,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762085786,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762085786,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762085786,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762085786,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762085786,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762085786,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762085786,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762125769,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762125769,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762125769,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762125769,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762125769,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762125769,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
