1479738657533,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479762125769,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762125769,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762125769,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762125769,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762125769,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762125769,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762125769,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762125769,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762125769,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762125769,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762125769,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762125769,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762125769,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762125769,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762165799,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762245830,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762245830,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762245830,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762245830,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762245830,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762245830,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762245830,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762245830,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762245830,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762245830,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762245830,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762245830,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762245830,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762245830,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762245830,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762245830,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762245830,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762245830,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762245830,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762245830,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762245830,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762245830,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762245830,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762245830,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762245830,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762245830,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762245830,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762245830,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762245830,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762305794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762305794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762305794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762305794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762305794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762305794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762305794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762305794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762305794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762305794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762305794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762305794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762305794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762305794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762305794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762305794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762305794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762305794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762305794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762305794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762305794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762305794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762305794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762305794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762305794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762305794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762305794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762305794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762305794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762365779,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762365779,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762365779,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762365779,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762365779,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762365779,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762365779,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762365779,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762365779,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762365779,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762365779,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762365779,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762365779,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762365779,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762365779,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762365779,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762365779,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762365779,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762365779,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762365779,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762405797,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762405797,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762405797,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762405797,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762405797,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762405797,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762405797,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762405797,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762405797,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762405797,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762405797,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762405797,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762405797,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762405797,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762405797,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762405797,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762405797,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762405797,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762405797,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762445823,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762525794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762525794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762525794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762525794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762525794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762525794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762525794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762525794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762525794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762525794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762525794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762525794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762525794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762525794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762525794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762525794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762525794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762525794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762525794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762525794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762525794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762525794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762525794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762525794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762525794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762525794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762525794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762525794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762525794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762585775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762585775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762585775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762585775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762585775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762585775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762585775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762585775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762585775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762585775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762585775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762585775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762585775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762585775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762585775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762585775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762585775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762585775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762585775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762585775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762625777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762625777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762625777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762625777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762625777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762625777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762625777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762625777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762625777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762625777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762625777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762625777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762625777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762625777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762625777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762625777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762625777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762625777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762625777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762625777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762665833,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762665833,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762625777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762665833,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762665833,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762665833,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762665833,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762665833,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762665833,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762665833,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762665833,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762625777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762625777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762665833,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762625777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762665833,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762625777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762665833,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762665833,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762665833,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762665833,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762665833,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762665833,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762665833,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762665833,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762665833,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762665833,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762665833,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762665833,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762725801,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762805794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762805794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762805794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762805794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762805794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762805794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762805794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762805794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762805794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762805794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762805794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762805794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762805794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762805794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762805794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762805794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762805794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762805794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762805794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762805794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762805794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762805794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762805794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762805794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762805794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762805794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762805794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762805794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762805794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762805794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762865778,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762865778,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762865778,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762865778,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762865778,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762865778,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762865778,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762865778,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762865778,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762865778,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762865778,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762865778,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762865778,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762865778,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762865778,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762865778,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762865778,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762865778,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762865778,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762905767,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762905767,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762905767,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762905767,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762905767,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762905767,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762905767,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762905767,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762905767,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762905767,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762905767,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762905767,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762905767,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762905767,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762905767,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762905767,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762905767,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762905767,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762905767,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
