1479738657533,1.430000,1.420000,2700,1.440000,1200,0.700000,0.010000
1479762945780,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762945780,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762945780,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762945780,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762945780,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762945780,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762945780,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762945780,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762945780,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762945780,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762945780,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762945780,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762945780,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762945780,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762945780,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762945780,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762945780,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762945780,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762945780,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762945780,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762945780,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762945780,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762945780,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762945780,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762945780,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762945780,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762945780,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762945780,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762945780,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479762945780,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763005771,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763005771,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763005771,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763005771,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763005771,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763005771,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763005771,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763005771,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763005771,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763005771,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763005771,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763005771,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763005771,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763005771,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763005771,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763005771,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763005771,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763005771,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763005771,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763045762,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763045762,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763045762,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763045762,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763045762,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763045762,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763045762,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763045762,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763045762,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763045762,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763045762,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763045762,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763045762,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763045762,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763045762,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763045762,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763045762,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763045762,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763045762,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763045762,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763085755,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763085755,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763085755,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763085755,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763085755,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763085755,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763085755,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763085755,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763085755,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763085755,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763085755,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763085755,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763085755,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763085755,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763085755,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763085755,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763085755,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763085755,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763085755,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763085755,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763085755,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763085755,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763085755,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763085755,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763085755,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763085755,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763085755,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763085755,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763085755,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763145763,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763145763,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763145763,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763145763,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763145763,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763145763,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763145763,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763145763,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763145763,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763145763,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763145763,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763145763,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763145763,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763145763,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763145763,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763145763,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763145763,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763145763,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763145763,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763145763,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763145763,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763145763,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763145763,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763145763,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763145763,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763145763,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763145763,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763145763,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763145763,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763205772,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763205772,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763205772,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763205772,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763205772,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763205772,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763205772,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763205772,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763205772,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763205772,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763205772,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763205772,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763205772,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763205772,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763205772,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763205772,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763205772,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763205772,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763205772,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763205772,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763205772,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763205772,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763205772,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763205772,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763205772,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763205772,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763205772,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763205772,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763205772,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763205772,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763265804,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763265804,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763265804,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763265804,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763265804,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763265804,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763265804,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763265804,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763265804,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763265804,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763265804,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763265804,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763265804,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763265804,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763265804,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763265804,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763265804,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763265804,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763265804,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763305777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763305777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763305777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763305777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763305777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763305777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763305777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763305777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763305777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763305777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763305777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763305777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763305777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763305777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763305777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763305777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763305777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763305777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763305777,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763345788,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763345788,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763345788,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763345788,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763345788,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763345788,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763345788,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763345788,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763345788,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763345788,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763345788,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763345788,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763345788,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763345788,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763345788,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763345788,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763345788,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763345788,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763345788,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763385794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763385794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763345788,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763385794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763345788,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763345788,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763345788,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763345788,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763385794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763385794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763345788,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763345788,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763385794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763385794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763385794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763345788,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763345788,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763385794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763385794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763385794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763425794,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763505775,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763625785,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763745761,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763745761,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763745761,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
1479763745761,1.450000,0.000000,0,0.000000,0,2.110000,0.000000
