1480429860000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429862000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429864000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429866000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429868000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429870000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429872000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429874000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429876000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429878000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429880000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429882000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429884000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429886000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429889000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429891000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429893000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429895000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429897000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429899000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429901000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429903000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429905000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429907000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429909000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429911000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429913000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429915000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429917000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429919000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429921000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429923000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429926000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429928000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429930000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429932000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429934000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429936000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429938000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429940000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429942000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429944000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429946000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429948000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429950000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429953000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429955000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429957000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429959000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429961000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429963000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429965000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429967000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429969000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429971000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429973000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429975000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429977000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429979000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429982000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429984000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429986000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429988000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429990000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429992000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429994000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429996000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480429998000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480430000000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480430002000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480430004000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430006000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430008000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430010000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430013000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430015000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430017000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430019000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430021000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430023000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430025000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430027000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430029000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430031000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430033000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430035000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430038000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430040000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430042000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430044000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430046000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430048000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430050000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430052000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430054000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430056000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430058000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430060000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430062000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430064000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430066000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430068000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430070000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430073000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430075000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430077000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430079000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430081000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430083000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430085000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430087000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430089000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430091000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430093000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430095000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430097000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430099000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430101000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430103000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430105000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430108000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430110000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430112000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430114000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430116000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430118000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430120000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430122000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430124000,71.870003,65.050003,100,107.199997,100,0.000000,0.000000
1480430126000,71.870003,65.050003,100,107.199997,200,0.000000,0.000000
1480430128000,71.870003,65.050003,100,107.199997,200,0.000000,0.000000
1480430130000,71.870003,65.050003,100,107.199997,200,0.000000,0.000000
1480430132000,71.870003,65.050003,100,107.199997,200,0.000000,0.000000
1480430134000,71.870003,65.050003,100,107.199997,200,0.000000,0.000000
1480430136000,71.870003,65.050003,100,107.199997,200,0.000000,0.000000
1480430138000,71.870003,65.050003,100,107.199997,200,0.000000,0.000000
1480430140000,71.870003,65.050003,100,107.199997,200,0.000000,0.000000
1480430142000,71.870003,65.050003,100,107.199997,200,0.000000,0.000000
1480430145000,71.870003,65.050003,100,107.199997,200,0.000000,0.000000
1480430147000,71.970001,65.050003,100,107.199997,200,0.000000,0.000000
1480430149000,71.980003,65.050003,100,107.199997,200,0.000000,0.000000
1480430151000,71.980003,65.050003,100,107.199997,200,0.000000,0.000000
1480430153000,71.980003,65.050003,100,107.199997,200,0.000000,0.000000
1480430155000,71.980003,65.050003,100,107.199997,200,0.000000,0.000000
1480430157000,71.980003,65.050003,100,107.199997,200,0.000000,0.000000
1480430159000,71.980003,65.050003,100,107.199997,200,0.000000,0.000000
1480430161000,71.980003,65.050003,100,107.199997,200,0.000000,0.000000
1480430163000,71.980003,65.050003,100,107.199997,200,0.000000,0.000000
1480430165000,71.980003,65.050003,100,107.199997,200,0.000000,0.000000
1480430167000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430169000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430171000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430173000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430175000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430177000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430180000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430182000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430184000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430186000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430188000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430190000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430192000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430194000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430196000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430198000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430200000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430202000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430204000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430206000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430208000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430211000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430213000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430215000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430217000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430219000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430221000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430223000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430225000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430227000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430229000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430231000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430233000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430235000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430237000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430239000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430241000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430244000,72.019997,65.050003,100,107.199997,200,0.000000,0.000000
1480430246000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430248000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430250000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430252000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430254000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430256000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430258000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430260000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430262000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430264000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430266000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430268000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430270000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430272000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430274000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430276000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430278000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430281000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430283000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430285000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430287000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430289000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430291000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430293000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430295000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430297000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430299000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430301000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430303000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430305000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430307000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430309000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430311000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430313000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430316000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430318000,72.019997,65.050003,100,87.489998,100,0.000000,0.000000
1480430320000,72.375000,65.050003,100,87.489998,100,0.000000,0.000000
1480430322000,72.375000,65.050003,100,87.489998,100,0.000000,0.000000
1480430324000,72.375000,65.050003,100,87.489998,100,0.000000,0.000000
1480430326000,72.375000,65.050003,100,87.489998,100,0.000000,0.000000
1480430328000,72.375000,65.050003,100,87.489998,100,0.000000,0.000000
1480430330000,72.375000,65.050003,100,87.489998,100,0.000000,0.000000
1480430332000,72.375000,65.050003,100,87.489998,100,0.000000,0.000000
1480430334000,72.375000,65.050003,100,87.489998,100,0.000000,0.000000
1480430336000,72.375000,65.050003,100,87.489998,100,0.000000,0.000000
1480430338000,72.375000,65.050003,100,87.489998,100,0.000000,0.000000
1480430340000,72.375000,65.050003,100,87.489998,100,0.000000,0.000000
1480430342000,72.375000,65.050003,100,87.489998,100,0.000000,0.000000
1480430344000,72.375000,65.050003,100,87.489998,100,0.000000,0.000000
1480430346000,72.375000,65.050003,100,87.489998,100,0.000000,0.000000
1480430348000,72.375000,65.050003,100,87.489998,100,0.000000,0.000000
1480430350000,72.375000,65.050003,100,87.489998,100,0.000000,0.000000
1480430352000,72.375000,65.050003,100,87.489998,100,0.000000,0.000000
1480430354000,72.375000,65.050003,100,87.489998,100,0.000000,0.000000
1480430357000,72.375000,65.050003,100,87.489998,100,0.000000,0.000000
1480430359000,72.375000,65.050003,100,87.489998,100,0.000000,0.000000
1480430361000,72.375000,65.050003,100,87.489998,100,0.000000,0.000000
1480430363000,72.375000,65.050003,100,87.489998,100,0.000000,0.000000
1480430365000,72.375000,65.050003,100,87.489998,100,0.000000,0.000000
1480430367000,72.375000,65.050003,100,87.489998,100,0.000000,0.000000
1480430369000,72.375000,65.050003,100,87.489998,100,0.000000,0.000000
1480430371000,72.375000,65.050003,100,87.489998,100,0.000000,0.000000
1480430373000,72.394997,65.050003,100,87.489998,100,0.000000,0.000000
1480430375000,72.394997,65.050003,100,87.489998,100,0.000000,0.000000
1480430377000,72.394997,65.050003,100,87.489998,100,0.000000,0.000000
1480430379000,72.394997,65.050003,100,87.489998,100,0.000000,0.000000
1480430381000,72.394997,65.050003,100,87.489998,100,0.000000,0.000000
1480430383000,72.394997,65.050003,100,87.489998,100,0.000000,0.000000
1480430385000,72.394997,65.050003,100,87.489998,100,0.000000,0.000000
1480430387000,72.394997,65.050003,100,87.489998,100,0.000000,0.000000
1480430389000,72.394997,65.050003,100,87.489998,100,0.000000,0.000000
1480430391000,72.394997,65.050003,100,87.489998,100,0.000000,0.000000
1480430393000,72.394997,65.050003,100,87.489998,100,0.000000,0.000000
1480430396000,72.394997,65.050003,100,87.489998,100,0.000000,0.000000
1480430398000,72.394997,65.050003,100,87.489998,100,0.000000,0.000000
1480430400000,72.394997,65.050003,100,87.489998,100,0.000000,0.000000
1480430402000,72.394997,65.050003,100,87.489998,100,0.000000,0.000000
1480430404000,72.394997,65.050003,100,87.489998,100,0.000000,0.000000
1480430406000,72.394997,65.050003,100,87.489998,100,0.000000,0.000000
1480430408000,72.394997,65.050003,100,87.489998,100,0.000000,0.000000
1480430410000,72.394997,65.050003,100,87.489998,100,0.000000,0.000000
1480430412000,72.394997,65.050003,100,87.489998,100,0.000000,0.000000
1480430414000,72.394997,65.050003,100,87.489998,100,0.000000,0.000000
1480430416000,72.394997,65.050003,100,87.489998,100,0.000000,0.000000
1480430418000,72.394997,65.050003,100,87.489998,100,0.000000,0.000000
1480430420000,72.394997,65.050003,100,87.489998,100,0.000000,0.000000
1480430422000,72.394997,65.050003,100,87.489998,100,0.000000,0.000000
1480430425000,72.394997,65.050003,100,87.489998,100,0.000000,0.000000
1480430427000,72.394997,65.050003,100,87.489998,100,0.000000,0.000000
1480430429000,72.394997,65.050003,100,87.489998,100,0.000000,0.000000
1480430431000,72.394997,65.050003,100,87.489998,100,0.000000,0.000000
1480430433000,72.394997,65.050003,100,87.489998,100,0.000000,0.000000
1480430435000,72.394997,65.050003,100,87.489998,100,0.000000,0.000000
1480430437000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430439000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430441000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430443000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430445000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430447000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430449000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430452000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430454000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430456000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430458000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430460000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430462000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430464000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430466000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430468000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430470000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430472000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430474000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430476000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430478000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430480000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430482000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430484000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430487000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430489000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430491000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430493000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430495000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430497000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430499000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430501000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430503000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430505000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430507000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430509000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430511000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430513000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430515000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430517000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430519000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430522000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430524000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430526000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430528000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430530000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430532000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430534000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430536000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430538000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430540000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430542000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430544000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430546000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430549000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430551000,72.169998,65.050003,100,87.489998,100,0.000000,0.000000
1480430553000,72.025002,65.050003,100,87.489998,100,0.000000,0.000000
1480430555000,72.025002,65.050003,100,87.489998,100,0.000000,0.000000
1480430557000,72.025002,65.050003,100,87.489998,100,0.000000,0.000000
1480430559000,72.025002,65.050003,100,87.489998,100,0.000000,0.000000
1480430561000,72.025002,65.050003,100,87.489998,100,0.000000,0.000000
1480430563000,72.025002,65.050003,100,87.489998,100,0.000000,0.000000
1480430565000,72.025002,65.050003,100,87.489998,100,0.000000,0.000000
1480430567000,72.025002,65.050003,100,87.489998,100,0.000000,0.000000
1480430569000,72.025002,65.050003,100,87.489998,100,0.000000,0.000000
1480430572000,72.025002,65.050003,100,87.489998,100,0.000000,0.000000
1480430574000,72.025002,65.050003,100,87.489998,100,0.000000,0.000000
1480430576000,72.000000,65.050003,100,87.489998,100,0.000000,0.000000
1480430578000,72.000000,65.050003,100,87.489998,100,0.000000,0.000000
1480430580000,72.000000,65.050003,100,87.489998,100,0.000000,0.000000
1480430582000,72.000000,65.050003,100,87.489998,100,0.000000,0.000000
1480430584000,72.000000,65.050003,100,87.489998,100,0.000000,0.000000
1480430586000,72.000000,65.050003,100,87.489998,100,0.000000,0.000000
1480430588000,72.000000,65.050003,100,87.489998,100,0.000000,0.000000
1480430591000,72.000000,65.050003,100,87.489998,100,0.000000,0.000000
1480430593000,72.000000,65.050003,100,87.489998,100,0.000000,0.000000
1480430595000,72.000000,65.050003,100,87.489998,100,0.000000,0.000000
1480430597000,72.000000,65.050003,100,87.489998,100,0.000000,0.000000
1480430599000,72.000000,65.050003,100,87.489998,100,0.000000,0.000000
1480430601000,72.000000,65.050003,100,87.489998,100,0.000000,0.000000
1480430603000,72.000000,65.050003,100,87.489998,100,0.000000,0.000000
1480430605000,72.000000,65.050003,100,81.860001,400,0.000000,0.000000
1480430608000,72.000000,65.050003,100,81.860001,400,0.000000,0.000000
1480430610000,72.000000,65.050003,100,81.860001,400,0.000000,0.000000
1480430612000,72.000000,65.050003,100,81.860001,400,0.000000,0.000000
1480430614000,72.000000,65.050003,100,81.860001,400,0.000000,0.000000
1480430616000,72.000000,65.050003,100,81.860001,400,0.000000,0.000000
1480430618000,72.000000,65.050003,100,81.860001,400,0.000000,0.000000
1480430620000,72.000000,65.050003,100,81.860001,400,0.000000,0.000000
1480430622000,72.000000,65.050003,100,81.860001,400,0.000000,0.000000
1480430624000,72.000000,65.050003,100,81.860001,400,0.000000,0.000000
1480430626000,72.000000,65.050003,100,81.860001,400,0.000000,0.000000
1480430628000,72.000000,65.050003,100,81.860001,400,0.000000,0.000000
1480430630000,72.000000,65.050003,100,81.860001,400,0.000000,0.000000
1480430632000,72.000000,65.050003,100,81.860001,400,0.000000,0.000000
