1480429860000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480430634000,72.000000,65.050003,100,81.860001,400,0.000000,0.000000
1480430636000,72.000000,65.050003,100,81.860001,400,0.000000,0.000000
1480430638000,72.000000,65.050003,100,81.860001,400,0.000000,0.000000
1480430640000,72.000000,65.050003,100,81.860001,400,0.000000,0.000000
1480430643000,72.000000,65.050003,100,81.860001,400,0.000000,0.000000
1480430645000,72.000000,65.050003,100,81.860001,400,0.000000,0.000000
1480430647000,72.000000,65.050003,100,81.860001,400,0.000000,0.000000
1480430649000,72.000000,65.050003,100,81.860001,400,0.000000,0.000000
1480430651000,72.000000,65.050003,100,81.860001,400,0.000000,0.000000
1480430653000,72.000000,65.050003,100,81.860001,400,0.000000,0.000000
1480430655000,72.000000,65.050003,100,81.860001,400,0.000000,0.000000
1480430657000,72.000000,65.050003,100,81.860001,400,0.000000,0.000000
1480430659000,72.000000,65.050003,100,81.860001,400,0.000000,0.000000
1480430661000,72.000000,65.050003,100,81.860001,400,0.000000,0.000000
1480430663000,72.000000,65.050003,100,81.860001,400,0.000000,0.000000
1480430665000,72.000000,65.050003,100,81.860001,500,0.000000,0.000000
1480430667000,72.000000,65.050003,100,81.860001,500,0.000000,0.000000
1480430669000,72.000000,65.050003,100,81.860001,500,0.000000,0.000000
1480430671000,72.000000,65.050003,100,81.860001,500,0.000000,0.000000
1480430673000,72.000000,65.050003,100,81.860001,500,0.000000,0.000000
1480430675000,72.000000,65.050003,100,81.860001,500,0.000000,0.000000
1480430677000,72.000000,65.050003,100,81.860001,500,0.000000,0.000000
1480430679000,72.000000,65.050003,100,81.860001,500,0.000000,0.000000
1480430681000,72.000000,65.050003,100,81.860001,500,0.000000,0.000000
1480430684000,72.000000,65.050003,100,81.860001,500,0.000000,0.000000
1480430686000,72.000000,65.050003,100,81.860001,500,0.000000,0.000000
1480430688000,72.000000,65.050003,100,81.860001,500,0.000000,0.000000
1480430690000,72.000000,65.050003,100,81.860001,500,0.000000,0.000000
1480430692000,72.000000,65.050003,100,81.860001,500,0.000000,0.000000
1480430694000,72.000000,65.050003,100,81.860001,500,0.000000,0.000000
1480430696000,72.000000,65.050003,100,81.860001,500,0.000000,0.000000
1480430698000,72.000000,65.050003,100,81.860001,500,0.000000,0.000000
1480430700000,72.000000,65.050003,100,81.860001,500,0.000000,0.000000
1480430702000,72.000000,65.050003,100,81.860001,500,0.000000,0.000000
1480430704000,72.000000,65.050003,100,81.860001,500,0.000000,0.000000
1480430706000,72.000000,65.050003,100,81.860001,500,0.000000,0.000000
1480430708000,72.000000,65.050003,100,81.860001,500,0.000000,0.000000
1480430710000,72.000000,65.050003,100,81.860001,500,0.000000,0.000000
1480430712000,71.860001,65.050003,100,81.860001,500,0.000000,0.000000
1480430714000,71.860001,65.050003,100,81.860001,500,0.000000,0.000000
1480430716000,71.860001,65.050003,100,81.860001,500,0.000000,0.000000
1480430718000,71.860001,65.050003,100,81.860001,500,0.000000,0.000000
1480430721000,71.860001,65.050003,100,81.860001,500,0.000000,0.000000
1480430723000,71.860001,65.050003,100,81.860001,500,0.000000,0.000000
1480430725000,71.860001,65.050003,100,81.860001,500,0.000000,0.000000
1480430727000,71.860001,70.010002,500,71.989998,100,0.000000,0.000000
1480430729000,71.860001,70.010002,500,71.989998,100,0.000000,0.000000
1480430731000,71.860001,70.010002,500,71.989998,100,0.000000,0.000000
1480430733000,71.860001,70.010002,500,71.989998,100,0.000000,0.000000
1480430735000,71.860001,70.010002,500,71.989998,100,0.000000,0.000000
1480430737000,71.860001,70.010002,500,71.989998,100,0.000000,0.000000
1480430739000,71.860001,70.010002,500,71.989998,100,0.000000,0.000000
1480430741000,71.860001,70.010002,500,71.989998,100,0.000000,0.000000
1480430743000,71.860001,70.010002,500,71.989998,100,0.000000,0.000000
1480430745000,71.860001,70.010002,500,71.989998,100,0.000000,0.000000
1480430747000,71.860001,70.010002,500,71.989998,100,0.000000,0.000000
1480430749000,71.860001,70.010002,500,71.989998,100,0.000000,0.000000
1480430751000,71.889999,70.010002,500,71.989998,100,0.000000,0.000000
1480430753000,71.889999,70.010002,500,71.989998,100,0.000000,0.000000
1480430756000,71.889999,70.010002,500,71.989998,100,0.000000,0.000000
1480430758000,71.889999,70.010002,500,71.989998,100,0.000000,0.000000
1480430760000,71.889999,70.010002,500,71.989998,100,0.000000,0.000000
1480430762000,71.889999,70.010002,500,71.989998,100,0.000000,0.000000
1480430764000,71.889999,70.010002,500,71.989998,100,0.000000,0.000000
1480430766000,71.889999,70.010002,500,71.989998,100,0.000000,0.000000
1480430768000,71.889999,70.010002,500,71.989998,100,0.000000,0.000000
1480430770000,71.889999,70.010002,500,71.989998,100,0.000000,0.000000
1480430772000,71.889999,70.010002,500,71.989998,100,0.000000,0.000000
1480430774000,71.889999,70.010002,500,71.989998,100,0.000000,0.000000
1480430776000,71.889999,70.010002,500,71.989998,100,0.000000,0.000000
1480430778000,71.889999,70.010002,500,71.989998,100,0.000000,0.000000
1480430780000,71.889999,70.010002,500,71.989998,100,0.000000,0.000000
1480430782000,71.889999,70.010002,500,71.989998,100,0.000000,0.000000
1480430784000,71.889999,70.010002,500,71.989998,100,0.000000,0.000000
1480430786000,71.889999,71.309998,100,71.989998,200,0.000000,0.000000
1480430788000,71.889999,71.309998,100,71.989998,200,0.000000,0.000000
1480430790000,71.889999,71.309998,100,71.989998,200,0.000000,0.000000
1480430793000,71.889999,71.309998,100,71.989998,200,0.000000,0.000000
1480430795000,71.889999,71.309998,100,71.989998,200,0.000000,0.000000
1480430797000,71.889999,71.309998,100,71.989998,200,0.000000,0.000000
1480430799000,71.889999,71.309998,100,71.989998,200,0.000000,0.000000
1480430801000,71.889999,71.309998,100,71.989998,200,0.000000,0.000000
1480430803000,71.889999,71.309998,100,71.989998,200,0.000000,0.000000
1480430805000,71.889999,71.309998,100,71.989998,200,0.000000,0.000000
1480430807000,71.889999,71.309998,100,71.989998,200,0.000000,0.000000
1480430809000,71.889999,71.309998,100,71.989998,200,0.000000,0.000000
1480430811000,71.889999,71.309998,100,71.989998,200,0.000000,0.000000
1480430813000,71.889999,71.309998,100,71.989998,200,0.000000,0.000000
1480430815000,71.889999,71.309998,100,71.989998,200,0.000000,0.000000
1480430817000,71.889999,71.309998,100,71.989998,200,0.000000,0.000000
1480430819000,71.889999,71.309998,100,71.989998,200,0.000000,0.000000
1480430821000,71.889999,71.309998,100,71.989998,200,0.000000,0.000000
1480430823000,71.889999,71.309998,100,71.989998,200,0.000000,0.000000
1480430825000,71.889999,71.309998,100,71.989998,200,0.000000,0.000000
1480430827000,71.889999,71.309998,100,71.989998,200,0.000000,0.000000
1480430830000,71.889999,71.309998,100,71.989998,200,0.000000,0.000000
1480430832000,71.750000,71.309998,100,71.989998,200,0.000000,0.000000
1480430834000,71.750000,71.309998,100,71.989998,200,0.000000,0.000000
1480430836000,71.750000,71.309998,100,71.989998,200,0.000000,0.000000
1480430838000,71.750000,71.309998,100,71.989998,200,0.000000,0.000000
1480430840000,71.750000,71.309998,100,71.989998,200,0.000000,0.000000
1480430842000,71.750000,71.309998,100,71.989998,200,0.000000,0.000000
1480430844000,71.750000,71.309998,100,71.989998,200,0.000000,0.000000
1480430846000,71.750000,71.410004,100,71.989998,300,0.000000,0.000000
1480430848000,71.750000,71.410004,100,71.989998,300,0.000000,0.000000
1480430850000,71.750000,71.410004,100,71.989998,300,0.000000,0.000000
1480430852000,71.750000,71.410004,100,71.989998,300,0.000000,0.000000
1480430854000,71.750000,71.410004,100,71.989998,300,0.000000,0.000000
1480430856000,71.750000,71.410004,100,71.989998,300,0.000000,0.000000
1480430858000,71.750000,71.410004,100,71.989998,300,0.000000,0.000000
1480430860000,71.750000,71.410004,100,71.989998,300,0.000000,0.000000
1480430862000,71.750000,71.410004,100,71.989998,300,0.000000,0.000000
1480430864000,71.750000,71.410004,100,71.989998,300,0.000000,0.000000
1480430866000,71.750000,71.410004,100,71.989998,300,0.000000,0.000000
1480430868000,71.750000,71.410004,100,71.989998,300,0.000000,0.000000
1480430870000,71.750000,71.410004,100,71.989998,300,0.000000,0.000000
1480430873000,71.750000,71.410004,100,71.989998,300,0.000000,0.000000
1480430875000,71.750000,71.410004,100,71.989998,300,0.000000,0.000000
1480430877000,71.750000,71.410004,100,71.989998,300,0.000000,0.000000
1480430879000,71.750000,71.410004,100,71.989998,300,0.000000,0.000000
1480430881000,71.750000,71.410004,100,71.989998,300,0.000000,0.000000
1480430883000,71.750000,71.410004,100,71.989998,300,0.000000,0.000000
1480430885000,71.750000,71.410004,100,71.989998,300,0.000000,0.000000
1480430887000,71.750000,71.410004,100,71.989998,300,0.000000,0.000000
1480430889000,71.750000,71.410004,100,71.989998,300,0.000000,0.000000
1480430891000,71.750000,71.410004,100,71.989998,300,0.000000,0.000000
1480430893000,71.750000,71.410004,100,71.989998,300,0.000000,0.000000
1480430895000,71.750000,71.410004,100,71.989998,300,0.000000,0.000000
1480430897000,71.750000,71.410004,100,71.989998,300,0.000000,0.000000
1480430899000,71.750000,71.410004,100,71.989998,300,0.000000,0.000000
1480430901000,71.750000,71.410004,100,71.989998,300,0.000000,0.000000
1480430903000,71.750000,71.410004,100,71.989998,300,0.000000,0.000000
1480430905000,71.750000,71.379997,100,71.989998,200,0.000000,0.000000
1480430907000,71.750000,71.379997,100,71.989998,200,0.000000,0.000000
1480430909000,71.750000,71.379997,100,71.989998,200,0.000000,0.000000
1480430912000,71.750000,71.379997,100,71.989998,200,0.000000,0.000000
1480430914000,71.750000,71.379997,100,71.989998,200,0.000000,0.000000
1480430916000,71.750000,71.379997,100,71.989998,200,0.000000,0.000000
1480430918000,71.750000,71.379997,100,71.989998,200,0.000000,0.000000
1480430920000,71.750000,71.379997,100,71.989998,200,0.000000,0.000000
1480430922000,71.750000,71.379997,100,71.989998,200,0.000000,0.000000
1480430924000,71.750000,71.379997,100,71.989998,200,0.000000,0.000000
1480430926000,71.750000,71.379997,100,71.989998,200,0.000000,0.000000
1480430928000,71.750000,71.379997,100,71.989998,200,0.000000,0.000000
1480430930000,71.750000,71.379997,100,71.989998,200,0.000000,0.000000
1480430932000,71.750000,71.379997,100,71.989998,200,0.000000,0.000000
1480430934000,71.750000,71.379997,100,71.989998,200,0.000000,0.000000
1480430936000,71.750000,71.379997,100,71.989998,200,0.000000,0.000000
1480430938000,71.750000,71.379997,100,71.989998,200,0.000000,0.000000
1480430940000,71.750000,71.379997,100,71.989998,200,0.000000,0.000000
1480430943000,71.750000,71.379997,100,71.989998,200,0.000000,0.000000
1480430945000,71.750000,71.379997,100,71.989998,200,0.000000,0.000000
1480430947000,71.750000,71.379997,100,71.989998,200,0.000000,0.000000
1480430949000,71.750000,71.379997,100,71.989998,200,0.000000,0.000000
1480430951000,71.750000,71.379997,100,71.989998,200,0.000000,0.000000
1480430953000,71.750000,71.379997,100,71.989998,200,0.000000,0.000000
1480430955000,71.750000,71.379997,100,71.989998,200,0.000000,0.000000
1480430957000,71.750000,71.379997,100,71.989998,200,0.000000,0.000000
1480430959000,71.750000,71.379997,100,71.989998,200,0.000000,0.000000
1480430961000,71.750000,71.379997,100,71.989998,200,0.000000,0.000000
1480430963000,71.750000,71.379997,100,71.989998,200,0.000000,0.000000
1480430965000,71.750000,71.389999,100,71.989998,100,0.000000,0.000000
1480430967000,71.750000,71.389999,100,71.989998,100,0.000000,0.000000
1480430969000,71.750000,71.389999,100,71.989998,100,0.000000,0.000000
1480430971000,71.750000,71.389999,100,71.989998,100,0.000000,0.000000
1480430973000,71.750000,71.389999,100,71.989998,100,0.000000,0.000000
1480430975000,71.750000,71.389999,100,71.989998,100,0.000000,0.000000
1480430978000,71.750000,71.389999,100,71.989998,100,0.000000,0.000000
1480430980000,71.750000,71.389999,100,71.989998,100,0.000000,0.000000
1480430982000,71.750000,71.389999,100,71.989998,100,0.000000,0.000000
1480430984000,71.750000,71.389999,100,71.989998,100,0.000000,0.000000
1480430986000,71.750000,71.389999,100,71.989998,100,0.000000,0.000000
1480430988000,71.750000,71.389999,100,71.989998,100,0.000000,0.000000
1480430990000,71.750000,71.389999,100,71.989998,100,0.000000,0.000000
1480430992000,71.750000,71.389999,100,71.989998,100,0.000000,0.000000
1480430994000,71.750000,71.389999,100,71.989998,100,0.000000,0.000000
1480430996000,71.750000,71.389999,100,71.989998,100,0.000000,0.000000
1480430998000,71.750000,71.389999,100,71.989998,100,0.000000,0.000000
1480431000000,71.750000,71.389999,100,71.989998,100,0.000000,0.000000
1480431002000,71.750000,71.389999,100,71.989998,100,0.000000,0.000000
1480431004000,71.750000,71.389999,100,71.989998,100,0.000000,0.000000
1480431006000,71.750000,71.389999,100,71.989998,100,0.000000,0.000000
1480431008000,71.750000,71.389999,100,71.989998,100,0.000000,0.000000
1480431010000,71.750000,71.389999,100,71.989998,100,0.000000,0.000000
1480431012000,71.750000,71.389999,100,71.989998,100,0.000000,0.000000
1480431015000,71.750000,71.389999,100,71.989998,100,0.000000,0.000000
1480431017000,71.750000,71.389999,100,71.989998,100,0.000000,0.000000
1480431019000,71.750000,71.389999,100,71.989998,100,0.000000,0.000000
1480431021000,71.750000,71.389999,100,71.989998,100,0.000000,0.000000
1480431023000,71.750000,71.389999,100,71.989998,100,0.000000,0.000000
1480431025000,71.750000,71.430000,100,71.989998,200,0.000000,0.000000
1480431027000,71.750000,71.430000,100,71.989998,200,0.000000,0.000000
1480431029000,71.750000,71.430000,100,71.989998,200,0.000000,0.000000
1480431031000,71.750000,71.430000,100,71.989998,200,0.000000,0.000000
1480431033000,71.750000,71.430000,100,71.989998,200,0.000000,0.000000
1480431035000,71.750000,71.430000,100,71.989998,200,0.000000,0.000000
1480431037000,71.690002,71.430000,100,71.989998,200,0.000000,0.000000
1480431039000,71.690002,71.430000,100,71.989998,200,0.000000,0.000000
1480431041000,71.690002,71.430000,100,71.989998,200,0.000000,0.000000
1480431043000,71.690002,71.430000,100,71.989998,200,0.000000,0.000000
1480431045000,71.690002,71.430000,100,71.989998,200,0.000000,0.000000
1480431047000,71.690002,71.430000,100,71.989998,200,0.000000,0.000000
1480431049000,71.690002,71.430000,100,71.989998,200,0.000000,0.000000
1480431051000,71.690002,71.430000,100,71.989998,200,0.000000,0.000000
1480431054000,71.690002,71.430000,100,71.989998,200,0.000000,0.000000
1480431056000,71.690002,71.430000,100,71.989998,200,0.000000,0.000000
1480431058000,71.690002,71.430000,100,71.989998,200,0.000000,0.000000
1480431060000,71.690002,71.430000,100,71.989998,200,0.000000,0.000000
1480431062000,71.690002,71.430000,100,71.989998,200,0.000000,0.000000
1480431064000,71.690002,71.430000,100,71.989998,200,0.000000,0.000000
1480431066000,71.690002,71.430000,100,71.989998,200,0.000000,0.000000
1480431068000,71.690002,71.430000,100,71.989998,200,0.000000,0.000000
1480431070000,71.690002,71.430000,100,71.989998,200,0.000000,0.000000
1480431072000,71.690002,71.430000,100,71.989998,200,0.000000,0.000000
1480431074000,71.690002,71.430000,100,71.989998,200,0.000000,0.000000
1480431076000,71.690002,71.430000,100,71.989998,200,0.000000,0.000000
1480431078000,71.690002,71.430000,100,71.989998,200,0.000000,0.000000
1480431080000,71.690002,71.430000,100,71.989998,200,0.000000,0.000000
1480431082000,71.690002,71.430000,100,71.989998,200,0.000000,0.000000
1480431084000,71.690002,71.790001,100,72.339996,100,0.000000,0.000000
1480431087000,71.690002,71.809998,100,72.339996,100,0.000000,0.000000
1480431089000,71.690002,71.809998,100,72.339996,100,0.000000,0.000000
1480431091000,71.690002,71.809998,100,72.339996,100,0.000000,0.000000
1480431093000,71.690002,71.809998,100,72.339996,100,0.000000,0.000000
1480431095000,71.690002,71.809998,100,72.339996,100,0.000000,0.000000
1480431097000,71.690002,71.809998,100,72.339996,100,0.000000,0.000000
1480431099000,71.690002,71.809998,100,72.339996,100,0.000000,0.000000
1480431101000,71.690002,71.809998,100,72.339996,100,0.000000,0.000000
1480431103000,71.690002,71.809998,100,72.339996,100,0.000000,0.000000
1480431105000,71.690002,71.809998,100,72.339996,100,0.000000,0.000000
1480431107000,71.690002,71.809998,100,72.339996,100,0.000000,0.000000
1480431109000,71.690002,71.809998,100,72.339996,100,0.000000,0.000000
1480431111000,71.690002,71.809998,100,72.339996,100,0.000000,0.000000
1480431113000,71.690002,71.809998,100,72.339996,100,0.000000,0.000000
1480431115000,71.690002,71.809998,100,72.339996,100,0.000000,0.000000
1480431117000,71.690002,71.809998,100,72.339996,100,0.000000,0.000000
1480431119000,71.690002,71.809998,100,72.339996,100,0.000000,0.000000
1480431121000,71.690002,71.809998,100,72.339996,100,0.000000,0.000000
1480431123000,71.690002,71.809998,100,72.339996,100,0.000000,0.000000
1480431126000,71.690002,71.809998,100,72.339996,100,0.000000,0.000000
1480431128000,71.690002,71.809998,100,72.339996,100,0.000000,0.000000
1480431130000,71.690002,71.809998,100,72.339996,100,0.000000,0.000000
1480431132000,71.690002,71.809998,100,72.339996,100,0.000000,0.000000
1480431134000,71.690002,71.809998,100,72.339996,100,0.000000,0.000000
1480431136000,71.690002,71.809998,100,72.339996,100,0.000000,0.000000
1480431138000,71.690002,71.809998,100,72.339996,100,0.000000,0.000000
1480431140000,71.690002,71.809998,100,72.339996,100,0.000000,0.000000
1480431142000,71.690002,71.809998,100,72.339996,100,0.000000,0.000000
1480431144000,71.690002,71.809998,100,72.339996,100,0.000000,0.000000
1480431146000,71.690002,71.860001,500,72.339996,100,0.000000,0.000000
1480431148000,71.690002,71.860001,500,72.339996,100,0.000000,0.000000
1480431150000,71.690002,71.860001,500,72.339996,100,0.000000,0.000000
1480431152000,71.690002,71.860001,500,72.339996,100,0.000000,0.000000
1480431154000,71.690002,71.860001,500,72.339996,100,0.000000,0.000000
1480431156000,71.690002,71.860001,500,72.339996,100,0.000000,0.000000
1480431158000,71.690002,71.860001,500,72.339996,100,0.000000,0.000000
1480431161000,71.690002,71.860001,500,72.339996,100,0.000000,0.000000
1480431163000,71.690002,71.860001,500,72.339996,100,0.000000,0.000000
1480431165000,71.690002,71.860001,500,72.339996,100,0.000000,0.000000
1480431167000,71.690002,71.860001,500,72.339996,100,0.000000,0.000000
1480431169000,71.690002,71.860001,500,72.339996,100,0.000000,0.000000
1480431171000,71.690002,71.860001,500,72.339996,100,0.000000,0.000000
1480431173000,71.690002,71.860001,500,72.339996,100,0.000000,0.000000
1480431175000,71.690002,71.860001,500,72.339996,100,0.000000,0.000000
1480431177000,71.690002,71.860001,500,72.339996,100,0.000000,0.000000
1480431179000,71.690002,71.860001,500,72.339996,100,0.000000,0.000000
1480431181000,71.690002,71.860001,500,72.339996,100,0.000000,0.000000
1480431183000,71.690002,71.860001,500,72.339996,100,0.000000,0.000000
1480431185000,71.690002,71.860001,500,72.339996,100,0.000000,0.000000
1480431187000,71.690002,71.860001,500,72.339996,100,0.000000,0.000000
1480431189000,71.690002,71.860001,500,72.339996,100,0.000000,0.000000
1480431191000,71.690002,71.860001,500,72.339996,100,0.000000,0.000000
1480431193000,71.690002,71.860001,500,72.339996,100,0.000000,0.000000
1480431195000,71.690002,71.860001,500,72.339996,100,0.000000,0.000000
1480431197000,71.690002,71.860001,500,72.339996,100,0.000000,0.000000
1480431200000,71.690002,71.860001,500,72.339996,100,0.000000,0.000000
1480431202000,71.690002,71.860001,500,72.339996,100,0.000000,0.000000
1480431204000,71.690002,71.860001,500,72.339996,100,0.000000,0.000000
1480431206000,71.690002,72.250000,100,72.489998,100,0.000000,0.000000
1480431208000,71.690002,72.250000,100,72.489998,100,0.000000,0.000000
1480431210000,71.690002,72.250000,100,72.489998,100,0.000000,0.000000
1480431212000,71.690002,72.250000,100,72.489998,100,0.000000,0.000000
1480431214000,71.690002,72.250000,100,72.489998,100,0.000000,0.000000
1480431216000,71.690002,72.250000,100,72.489998,100,0.000000,0.000000
1480431218000,71.690002,72.250000,100,72.489998,100,0.000000,0.000000
1480431220000,71.690002,72.250000,100,72.489998,100,0.000000,0.000000
1480431222000,71.690002,72.250000,100,72.489998,100,0.000000,0.000000
1480431224000,71.690002,72.250000,100,72.489998,100,0.000000,0.000000
1480431226000,71.690002,72.250000,100,72.489998,100,0.000000,0.000000
1480431228000,71.690002,72.250000,100,72.489998,100,0.000000,0.000000
1480431230000,71.690002,72.250000,100,72.489998,100,0.000000,0.000000
1480431232000,71.690002,72.250000,100,72.489998,100,0.000000,0.000000
1480431234000,71.690002,72.250000,100,72.489998,100,0.000000,0.000000
1480431236000,71.690002,72.250000,100,72.489998,100,0.000000,0.000000
1480431238000,71.779999,72.250000,100,72.489998,100,0.000000,0.000000
1480431241000,71.779999,72.250000,100,72.489998,100,0.000000,0.000000
1480431243000,71.779999,72.250000,100,72.489998,100,0.000000,0.000000
1480431245000,71.779999,72.250000,100,72.489998,100,0.000000,0.000000
1480431247000,71.779999,72.250000,100,72.489998,100,0.000000,0.000000
1480431249000,71.779999,72.250000,100,72.489998,100,0.000000,0.000000
1480431251000,71.779999,72.250000,100,72.489998,100,0.000000,0.000000
1480431253000,71.779999,72.250000,100,72.489998,100,0.000000,0.000000
1480431255000,71.779999,72.250000,100,72.489998,100,0.000000,0.000000
1480431257000,71.779999,72.250000,100,72.489998,100,0.000000,0.000000
1480431259000,71.779999,72.250000,100,72.489998,100,0.000000,0.000000
1480431261000,71.779999,72.250000,100,72.489998,100,0.000000,0.000000
1480431263000,71.779999,72.250000,100,72.489998,100,0.000000,0.000000
1480431265000,71.779999,72.290001,100,72.480003,100,0.000000,0.000000
1480431267000,71.779999,72.290001,100,72.480003,100,0.000000,0.000000
1480431269000,71.779999,72.290001,100,72.480003,100,0.000000,0.000000
1480431271000,71.779999,72.290001,100,72.480003,100,0.000000,0.000000
1480431273000,71.779999,72.290001,100,72.480003,100,0.000000,0.000000
1480431275000,71.779999,72.290001,100,72.480003,100,0.000000,0.000000
1480431277000,71.779999,72.290001,100,72.480003,100,0.000000,0.000000
1480431280000,71.779999,72.290001,100,72.480003,100,0.000000,0.000000
1480431282000,71.779999,72.290001,100,72.480003,100,0.000000,0.000000
1480431284000,71.779999,72.290001,100,72.480003,100,0.000000,0.000000
1480431286000,71.779999,72.290001,100,72.480003,100,0.000000,0.000000
1480431288000,71.779999,72.290001,100,72.480003,100,0.000000,0.000000
1480431290000,71.779999,72.290001,100,72.480003,100,0.000000,0.000000
1480431292000,71.779999,72.290001,100,72.480003,100,0.000000,0.000000
1480431294000,71.779999,72.290001,100,72.480003,100,0.000000,0.000000
1480431296000,71.779999,72.290001,100,72.480003,100,0.000000,0.000000
1480431298000,71.779999,72.290001,100,72.480003,100,0.000000,0.000000
1480431300000,71.779999,72.290001,100,72.480003,100,0.000000,0.000000
1480431302000,71.779999,72.290001,100,72.480003,100,0.000000,0.000000
1480431304000,71.779999,72.290001,100,72.480003,100,0.000000,0.000000
1480431306000,71.779999,72.290001,100,72.480003,100,0.000000,0.000000
1480431308000,71.779999,72.290001,100,72.480003,100,0.000000,0.000000
1480431310000,71.779999,72.290001,100,72.480003,100,0.000000,0.000000
1480431312000,71.779999,72.290001,100,72.480003,100,0.000000,0.000000
1480431314000,71.779999,72.290001,100,72.480003,100,0.000000,0.000000
1480431316000,71.779999,72.290001,100,72.480003,100,0.000000,0.000000
1480431318000,71.779999,72.290001,100,72.480003,100,0.000000,0.000000
1480431321000,71.779999,72.290001,100,72.480003,100,0.000000,0.000000
1480431323000,71.779999,72.290001,100,72.480003,100,0.000000,0.000000
1480431325000,71.779999,72.290001,100,72.480003,100,0.000000,0.000000
1480431327000,71.779999,72.180000,100,72.389999,100,0.000000,0.000000
1480431329000,71.779999,72.180000,100,72.389999,100,0.000000,0.000000
1480431331000,71.779999,72.180000,100,72.389999,100,0.000000,0.000000
1480431333000,71.779999,72.180000,100,72.389999,100,0.000000,0.000000
1480431335000,71.779999,72.180000,100,72.389999,100,0.000000,0.000000
1480431337000,71.779999,72.180000,100,72.389999,100,0.000000,0.000000
1480431339000,71.779999,72.180000,100,72.389999,100,0.000000,0.000000
1480431341000,71.779999,72.180000,100,72.389999,100,0.000000,0.000000
1480431343000,71.779999,72.180000,100,72.389999,100,0.000000,0.000000
1480431345000,71.779999,72.180000,100,72.389999,100,0.000000,0.000000
1480431347000,71.779999,72.180000,100,72.389999,100,0.000000,0.000000
1480431349000,71.779999,72.180000,100,72.389999,100,0.000000,0.000000
1480431351000,71.779999,72.180000,100,72.389999,100,0.000000,0.000000
1480431353000,71.779999,72.180000,100,72.389999,100,0.000000,0.000000
1480431355000,71.779999,72.180000,100,72.389999,100,0.000000,0.000000
1480431357000,71.779999,72.180000,100,72.389999,100,0.000000,0.000000
1480431359000,71.779999,72.180000,100,72.389999,100,0.000000,0.000000
1480431361000,71.779999,72.180000,100,72.389999,100,0.000000,0.000000
1480431364000,71.779999,72.180000,100,72.389999,100,0.000000,0.000000
1480431366000,71.779999,72.180000,100,72.389999,100,0.000000,0.000000
1480431368000,71.779999,72.180000,100,72.389999,100,0.000000,0.000000
1480431370000,71.779999,72.180000,100,72.389999,100,0.000000,0.000000
1480431372000,71.779999,72.180000,100,72.389999,100,0.000000,0.000000
1480431374000,71.779999,72.180000,100,72.389999,100,0.000000,0.000000
1480431376000,71.779999,72.180000,100,72.389999,100,0.000000,0.000000
1480431378000,71.779999,72.180000,100,72.389999,100,0.000000,0.000000
1480431380000,71.779999,72.180000,100,72.389999,100,0.000000,0.000000
1480431382000,71.779999,72.180000,100,72.389999,100,0.000000,0.000000
1480431384000,71.779999,72.180000,100,72.389999,100,0.000000,0.000000
1480431386000,71.779999,71.699997,100,72.209999,200,0.000000,0.000000
1480431388000,71.779999,71.699997,100,72.209999,200,0.000000,0.000000
1480431390000,71.779999,71.699997,100,72.209999,200,0.000000,0.000000
1480431392000,71.779999,71.699997,100,72.209999,200,0.000000,0.000000
1480431394000,71.779999,71.699997,100,72.209999,200,0.000000,0.000000
1480431396000,71.779999,71.699997,100,72.209999,200,0.000000,0.000000
1480431398000,71.779999,71.699997,100,72.209999,200,0.000000,0.000000
1480431401000,71.779999,71.699997,100,72.209999,200,0.000000,0.000000
1480431403000,71.779999,71.699997,100,72.209999,200,0.000000,0.000000
1480431405000,71.779999,71.699997,100,72.209999,200,0.000000,0.000000
1480431407000,71.779999,71.699997,100,72.209999,200,0.000000,0.000000
1480431409000,71.779999,71.699997,100,72.209999,200,0.000000,0.000000
