1480429860000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480431411000,71.779999,71.699997,100,72.209999,200,0.000000,0.000000
1480431413000,71.779999,71.699997,100,72.209999,200,0.000000,0.000000
1480431415000,71.779999,71.699997,100,72.209999,200,0.000000,0.000000
1480431417000,71.779999,71.699997,100,72.209999,200,0.000000,0.000000
1480431419000,71.779999,71.699997,100,72.209999,200,0.000000,0.000000
1480431421000,71.779999,71.699997,100,72.209999,200,0.000000,0.000000
1480431423000,71.779999,71.699997,100,72.209999,200,0.000000,0.000000
1480431425000,71.779999,71.699997,100,72.209999,200,0.000000,0.000000
1480431427000,71.779999,71.699997,100,72.209999,200,0.000000,0.000000
1480431429000,71.779999,71.699997,100,72.209999,200,0.000000,0.000000
1480431431000,71.779999,71.699997,100,72.209999,200,0.000000,0.000000
1480431433000,71.779999,71.699997,100,72.209999,200,0.000000,0.000000
1480431435000,71.779999,71.699997,100,72.209999,200,0.000000,0.000000
1480431437000,71.779999,71.699997,100,72.209999,200,0.000000,0.000000
1480431440000,71.779999,71.699997,100,72.209999,200,0.000000,0.000000
1480431442000,71.779999,71.699997,100,72.209999,200,0.000000,0.000000
1480431444000,71.779999,71.699997,100,72.209999,200,0.000000,0.000000
1480431446000,71.779999,71.879997,400,72.190002,200,0.000000,0.000000
1480431448000,71.779999,71.879997,400,72.190002,200,0.000000,0.000000
1480431450000,71.779999,71.879997,400,72.190002,200,0.000000,0.000000
1480431452000,71.779999,71.879997,400,72.190002,200,0.000000,0.000000
1480431454000,71.779999,71.879997,400,72.190002,200,0.000000,0.000000
1480431456000,71.779999,71.879997,400,72.190002,200,0.000000,0.000000
1480431458000,71.779999,71.879997,400,72.190002,200,0.000000,0.000000
1480431460000,71.779999,71.879997,400,72.190002,200,0.000000,0.000000
1480431462000,71.779999,71.879997,400,72.190002,200,0.000000,0.000000
1480431464000,71.779999,71.879997,400,72.190002,200,0.000000,0.000000
1480431466000,71.779999,71.879997,400,72.190002,200,0.000000,0.000000
1480431468000,71.779999,71.879997,400,72.190002,200,0.000000,0.000000
1480431471000,71.779999,71.879997,400,72.190002,200,0.000000,0.000000
1480431473000,71.779999,71.879997,400,72.190002,200,0.000000,0.000000
1480431475000,71.779999,71.879997,400,72.190002,200,0.000000,0.000000
1480431477000,71.779999,71.879997,400,72.190002,200,0.000000,0.000000
1480431479000,71.779999,71.879997,400,72.190002,200,0.000000,0.000000
1480431481000,71.779999,71.879997,400,72.190002,200,0.000000,0.000000
1480431483000,71.779999,71.879997,400,72.190002,200,0.000000,0.000000
1480431485000,71.779999,71.879997,400,72.190002,200,0.000000,0.000000
1480431487000,71.779999,71.879997,400,72.190002,200,0.000000,0.000000
1480431489000,71.779999,71.879997,400,72.190002,200,0.000000,0.000000
1480431491000,71.779999,71.879997,400,72.190002,200,0.000000,0.000000
1480431493000,71.779999,71.879997,400,72.190002,200,0.000000,0.000000
1480431495000,71.779999,71.879997,400,72.190002,200,0.000000,0.000000
1480431497000,71.779999,71.879997,400,72.190002,200,0.000000,0.000000
1480431499000,71.779999,71.879997,400,72.190002,200,0.000000,0.000000
1480431501000,71.779999,71.879997,400,72.190002,200,0.000000,0.000000
1480431503000,71.779999,71.879997,400,72.190002,200,0.000000,0.000000
1480431506000,71.779999,71.809998,400,72.080002,200,0.000000,0.000000
1480431508000,71.779999,71.809998,400,72.080002,200,0.000000,0.000000
1480431510000,71.779999,71.809998,400,72.080002,200,0.000000,0.000000
1480431512000,71.779999,71.809998,400,72.080002,200,0.000000,0.000000
1480431514000,71.779999,71.809998,400,72.080002,200,0.000000,0.000000
1480431516000,71.779999,71.809998,400,72.080002,200,0.000000,0.000000
1480431518000,71.779999,71.809998,400,72.080002,200,0.000000,0.000000
1480431520000,71.779999,71.809998,400,72.080002,200,0.000000,0.000000
1480431522000,71.779999,71.809998,400,72.080002,200,0.000000,0.000000
1480431524000,71.779999,71.809998,400,72.080002,200,0.000000,0.000000
1480431526000,71.779999,71.809998,400,72.080002,200,0.000000,0.000000
1480431528000,71.779999,71.809998,400,72.080002,200,0.000000,0.000000
1480431530000,71.779999,71.809998,400,72.080002,200,0.000000,0.000000
1480431532000,71.779999,71.809998,400,72.080002,200,0.000000,0.000000
1480431534000,71.779999,71.809998,400,72.080002,200,0.000000,0.000000
1480431536000,71.779999,71.809998,400,72.080002,200,0.000000,0.000000
1480431538000,71.779999,71.809998,400,72.080002,200,0.000000,0.000000
1480431541000,71.779999,71.809998,400,72.080002,200,0.000000,0.000000
1480431543000,71.779999,71.809998,400,72.080002,200,0.000000,0.000000
1480431545000,71.779999,71.809998,400,72.080002,200,0.000000,0.000000
1480431547000,71.779999,71.809998,400,72.080002,200,0.000000,0.000000
1480431549000,71.779999,71.809998,400,72.080002,200,0.000000,0.000000
1480431551000,71.779999,71.809998,400,72.080002,200,0.000000,0.000000
1480431553000,71.779999,71.809998,400,72.080002,200,0.000000,0.000000
1480431555000,71.779999,71.809998,400,72.080002,200,0.000000,0.000000
1480431557000,71.779999,71.809998,400,72.080002,200,0.000000,0.000000
1480431559000,71.779999,71.809998,400,72.080002,200,0.000000,0.000000
1480431561000,71.779999,71.809998,400,72.080002,200,0.000000,0.000000
1480431563000,71.779999,71.809998,400,72.080002,200,0.000000,0.000000
1480431565000,71.779999,71.809998,400,72.070000,100,0.000000,0.000000
1480431567000,71.779999,71.809998,400,72.070000,100,0.000000,0.000000
1480431569000,71.779999,71.809998,400,72.070000,100,0.000000,0.000000
1480431571000,71.779999,71.809998,400,72.070000,100,0.000000,0.000000
1480431573000,71.779999,71.809998,400,72.070000,100,0.000000,0.000000
1480431576000,71.779999,71.809998,400,72.070000,100,0.000000,0.000000
1480431578000,71.779999,71.809998,400,72.070000,100,0.000000,0.000000
1480431580000,71.779999,71.809998,400,72.070000,100,0.000000,0.000000
1480431582000,71.779999,71.809998,400,72.070000,100,0.000000,0.000000
1480431584000,71.779999,71.809998,400,72.070000,100,0.000000,0.000000
1480431586000,71.779999,71.809998,400,72.070000,100,0.000000,0.000000
1480431588000,71.779999,71.809998,400,72.070000,100,0.000000,0.000000
1480431590000,71.779999,71.809998,400,72.070000,100,0.000000,0.000000
1480431592000,71.779999,71.809998,400,72.070000,100,0.000000,0.000000
1480431594000,71.779999,71.809998,400,72.070000,100,0.000000,0.000000
1480431596000,71.779999,71.809998,400,72.070000,100,0.000000,0.000000
1480431598000,71.779999,71.809998,400,72.070000,100,0.000000,0.000000
1480431600000,71.989998,71.809998,400,72.070000,100,0.000000,0.000000
1480431602000,71.989998,71.809998,400,72.070000,100,0.000000,0.000000
1480431604000,71.989998,71.809998,400,72.070000,100,0.000000,0.000000
1480431606000,71.989998,71.809998,400,72.070000,100,0.000000,0.000000
1480431608000,71.989998,71.809998,400,72.070000,100,0.000000,0.000000
1480431611000,71.989998,71.809998,400,72.070000,100,0.000000,0.000000
1480431613000,71.989998,71.809998,400,72.070000,100,0.000000,0.000000
1480431615000,71.989998,71.809998,400,72.070000,100,0.000000,0.000000
1480431617000,71.989998,71.809998,400,72.070000,100,0.000000,0.000000
1480431619000,71.989998,71.809998,400,72.070000,100,0.000000,0.000000
1480431621000,71.989998,71.809998,400,72.070000,100,0.000000,0.000000
1480431623000,71.989998,71.809998,400,72.070000,100,0.000000,0.000000
1480431625000,71.989998,71.809998,400,72.070000,100,0.000000,0.000000
1480431627000,71.989998,71.870003,200,72.040001,100,0.000000,0.000000
1480431629000,71.989998,71.870003,200,72.040001,100,0.000000,0.000000
1480431631000,71.989998,71.870003,200,72.040001,100,0.000000,0.000000
1480431633000,71.989998,71.870003,200,72.040001,100,0.000000,0.000000
1480431635000,71.989998,71.870003,200,72.040001,100,0.000000,0.000000
1480431637000,71.989998,71.870003,200,72.040001,100,0.000000,0.000000
1480431639000,71.989998,71.870003,200,72.040001,100,0.000000,0.000000
1480431641000,71.989998,71.870003,200,72.040001,100,0.000000,0.000000
1480431643000,71.989998,71.870003,200,72.040001,100,0.000000,0.000000
1480431645000,71.989998,71.870003,200,72.040001,100,0.000000,0.000000
1480431648000,71.989998,71.870003,200,72.040001,100,0.000000,0.000000
1480431650000,71.989998,71.870003,200,72.040001,100,0.000000,0.000000
1480431652000,71.989998,71.870003,200,72.040001,100,0.000000,0.000000
1480431654000,71.989998,71.870003,200,72.040001,100,0.000000,0.000000
1480431656000,71.989998,71.870003,200,72.040001,100,0.000000,0.000000
1480431658000,71.989998,71.870003,200,72.040001,100,0.000000,0.000000
1480431660000,71.989998,71.870003,200,72.040001,100,0.000000,0.000000
1480431662000,71.989998,71.870003,200,72.040001,100,0.000000,0.000000
1480431664000,71.989998,71.870003,200,72.040001,100,0.000000,0.000000
1480431666000,71.989998,71.870003,200,72.040001,100,0.000000,0.000000
1480431668000,71.989998,71.870003,200,72.040001,100,0.000000,0.000000
1480431670000,71.989998,71.870003,200,72.040001,100,0.000000,0.000000
1480431672000,71.989998,71.870003,200,72.040001,100,0.000000,0.000000
1480431674000,71.989998,71.870003,200,72.040001,100,0.000000,0.000000
1480431676000,71.989998,71.870003,200,72.040001,100,0.000000,0.000000
1480431678000,71.989998,71.870003,200,72.040001,100,0.000000,0.000000
1480431680000,71.989998,71.870003,200,72.040001,100,0.000000,0.000000
1480431682000,71.989998,71.870003,200,72.040001,100,0.000000,0.000000
1480431684000,71.989998,71.870003,200,72.040001,100,0.000000,0.000000
1480431686000,71.989998,71.510002,100,71.870003,300,0.000000,0.000000
1480431689000,71.989998,71.510002,100,71.870003,300,0.000000,0.000000
1480431691000,71.989998,71.510002,100,71.870003,300,0.000000,0.000000
1480431693000,71.989998,71.510002,100,71.870003,300,0.000000,0.000000
1480431695000,71.989998,71.510002,100,71.870003,300,0.000000,0.000000
1480431697000,71.989998,71.510002,100,71.870003,300,0.000000,0.000000
1480431699000,71.989998,71.510002,100,71.870003,300,0.000000,0.000000
1480431701000,71.989998,71.510002,100,71.870003,300,0.000000,0.000000
1480431703000,71.989998,71.510002,100,71.870003,300,0.000000,0.000000
1480431705000,71.989998,71.510002,100,71.870003,300,0.000000,0.000000
1480431707000,71.989998,71.510002,100,71.870003,300,0.000000,0.000000
1480431709000,71.989998,71.510002,100,71.870003,300,0.000000,0.000000
1480431711000,71.989998,71.510002,100,71.870003,300,0.000000,0.000000
1480431713000,71.989998,71.510002,100,71.870003,300,0.000000,0.000000
1480431715000,71.989998,71.510002,100,71.870003,300,0.000000,0.000000
1480431717000,71.989998,71.510002,100,71.870003,300,0.000000,0.000000
1480431719000,71.989998,71.510002,100,71.870003,300,0.000000,0.000000
1480431721000,71.989998,71.510002,100,71.870003,300,0.000000,0.000000
1480431723000,71.989998,71.510002,100,71.870003,300,0.000000,0.000000
1480431725000,71.989998,71.510002,100,71.870003,300,0.000000,0.000000
1480431727000,71.989998,71.510002,100,71.870003,300,0.000000,0.000000
1480431730000,71.989998,71.510002,100,71.870003,300,0.000000,0.000000
1480431732000,71.989998,71.510002,100,71.870003,300,0.000000,0.000000
1480431734000,71.989998,71.510002,100,71.870003,300,0.000000,0.000000
1480431736000,71.989998,71.510002,100,71.870003,300,0.000000,0.000000
1480431738000,71.989998,71.510002,100,71.870003,300,0.000000,0.000000
1480431740000,71.989998,71.510002,100,71.870003,300,0.000000,0.000000
1480431742000,71.989998,71.510002,100,71.870003,300,0.000000,0.000000
1480431744000,71.989998,71.510002,100,71.870003,300,0.000000,0.000000
1480431746000,71.989998,71.540001,200,72.029999,100,0.000000,0.000000
1480431748000,71.989998,71.540001,200,72.029999,100,0.000000,0.000000
1480431750000,71.989998,71.540001,200,72.029999,100,0.000000,0.000000
1480431752000,71.989998,71.540001,200,72.029999,100,0.000000,0.000000
1480431754000,71.989998,71.540001,200,72.029999,100,0.000000,0.000000
1480431756000,71.989998,71.540001,200,72.029999,100,0.000000,0.000000
1480431758000,71.989998,71.540001,200,72.029999,100,0.000000,0.000000
1480431760000,71.989998,71.540001,200,72.029999,100,0.000000,0.000000
1480431762000,71.989998,71.540001,200,72.029999,100,0.000000,0.000000
1480431764000,71.989998,71.540001,200,72.029999,100,0.000000,0.000000
1480431766000,71.989998,71.540001,200,72.029999,100,0.000000,0.000000
1480431769000,71.989998,71.540001,200,72.029999,100,0.000000,0.000000
1480431771000,71.989998,71.540001,200,72.029999,100,0.000000,0.000000
1480431773000,71.989998,71.540001,200,72.029999,100,0.000000,0.000000
1480431775000,71.989998,71.540001,200,72.029999,100,0.000000,0.000000
1480431777000,71.989998,71.540001,200,72.029999,100,0.000000,0.000000
1480431779000,71.989998,71.540001,200,72.029999,100,0.000000,0.000000
1480431781000,71.989998,71.540001,200,72.029999,100,0.000000,0.000000
1480431783000,71.989998,71.540001,200,72.029999,100,0.000000,0.000000
1480431785000,71.989998,71.540001,200,72.029999,100,0.000000,0.000000
1480431787000,71.989998,71.540001,200,72.029999,100,0.000000,0.000000
1480431789000,71.989998,71.540001,200,72.029999,100,0.000000,0.000000
1480431791000,71.989998,71.540001,200,72.029999,100,0.000000,0.000000
1480431793000,71.989998,71.540001,200,72.029999,100,0.000000,0.000000
1480431795000,71.989998,71.540001,200,72.029999,100,0.000000,0.000000
1480431797000,71.989998,71.540001,200,72.029999,100,0.000000,0.000000
1480431799000,71.989998,71.540001,200,72.029999,100,0.000000,0.000000
1480431801000,71.989998,71.540001,200,72.029999,100,0.000000,0.000000
1480431803000,71.989998,71.540001,200,72.029999,100,0.000000,0.000000
1480431806000,71.989998,71.580002,100,72.019997,200,0.000000,0.000000
1480431808000,71.989998,71.580002,100,72.019997,200,0.000000,0.000000
1480431810000,71.989998,71.580002,100,72.019997,200,0.000000,0.000000
1480431812000,71.989998,71.580002,100,72.019997,200,0.000000,0.000000
1480431814000,71.989998,71.580002,100,72.019997,200,0.000000,0.000000
1480431816000,71.989998,71.580002,100,72.019997,200,0.000000,0.000000
1480431818000,71.989998,71.580002,100,72.019997,200,0.000000,0.000000
1480431820000,71.989998,71.580002,100,72.019997,200,0.000000,0.000000
1480431822000,71.989998,71.580002,100,72.019997,200,0.000000,0.000000
1480431824000,71.989998,71.580002,100,72.019997,200,0.000000,0.000000
1480431826000,71.989998,71.580002,100,72.019997,200,0.000000,0.000000
1480431828000,71.989998,71.580002,100,72.019997,200,0.000000,0.000000
1480431830000,71.989998,71.580002,100,72.019997,200,0.000000,0.000000
1480431832000,71.989998,71.580002,100,72.019997,200,0.000000,0.000000
1480431834000,71.989998,71.580002,100,72.019997,200,0.000000,0.000000
1480431836000,71.989998,71.580002,100,72.019997,200,0.000000,0.000000
1480431839000,71.989998,71.580002,100,72.019997,200,0.000000,0.000000
1480431841000,71.989998,71.580002,100,72.019997,200,0.000000,0.000000
1480431843000,71.989998,71.580002,100,72.019997,200,0.000000,0.000000
1480431845000,71.989998,71.580002,100,72.019997,200,0.000000,0.000000
1480431847000,71.989998,71.580002,100,72.019997,200,0.000000,0.000000
1480431849000,71.989998,71.580002,100,72.019997,200,0.000000,0.000000
1480431851000,71.989998,71.580002,100,72.019997,200,0.000000,0.000000
1480431853000,71.989998,71.580002,100,72.019997,200,0.000000,0.000000
1480431856000,71.989998,71.580002,100,72.019997,200,0.000000,0.000000
1480431858000,71.989998,71.580002,100,72.019997,200,0.000000,0.000000
1480431860000,71.989998,71.580002,100,72.019997,200,0.000000,0.000000
1480431862000,71.989998,71.580002,100,72.019997,200,0.000000,0.000000
1480431864000,71.989998,71.580002,100,72.019997,200,0.000000,0.000000
1480431866000,71.989998,71.589996,100,72.010002,100,0.000000,0.000000
1480431868000,71.989998,71.589996,100,72.010002,100,0.000000,0.000000
1480431870000,71.989998,71.589996,100,72.010002,100,0.000000,0.000000
1480431872000,71.989998,71.589996,100,72.010002,100,0.000000,0.000000
1480431874000,71.989998,71.589996,100,72.010002,100,0.000000,0.000000
1480431876000,71.989998,71.589996,100,72.010002,100,0.000000,0.000000
1480431878000,71.989998,71.589996,100,72.010002,100,0.000000,0.000000
1480431880000,71.989998,71.589996,100,72.010002,100,0.000000,0.000000
1480431882000,71.989998,71.589996,100,72.010002,100,0.000000,0.000000
1480431884000,71.989998,71.589996,100,72.010002,100,0.000000,0.000000
1480431886000,71.989998,71.589996,100,72.010002,100,0.000000,0.000000
1480431888000,71.989998,71.589996,100,72.010002,100,0.000000,0.000000
1480431890000,71.989998,71.589996,100,72.010002,100,0.000000,0.000000
1480431892000,71.989998,71.589996,100,72.010002,100,0.000000,0.000000
1480431894000,71.989998,71.589996,100,72.010002,100,0.000000,0.000000
1480431897000,71.989998,71.589996,100,72.010002,100,0.000000,0.000000
1480431899000,71.989998,71.589996,100,72.010002,100,0.000000,0.000000
1480431901000,71.989998,71.589996,100,72.010002,100,0.000000,0.000000
1480431903000,71.989998,71.589996,100,72.010002,100,0.000000,0.000000
1480431905000,71.989998,71.589996,100,72.010002,100,0.000000,0.000000
1480431907000,71.989998,71.589996,100,72.010002,100,0.000000,0.000000
1480431909000,71.989998,71.589996,100,72.010002,100,0.000000,0.000000
1480431911000,71.989998,71.589996,100,72.010002,100,0.000000,0.000000
1480431913000,71.989998,71.589996,100,72.010002,100,0.000000,0.000000
1480431915000,71.989998,71.589996,100,72.010002,100,0.000000,0.000000
1480431917000,71.989998,71.589996,100,72.010002,100,0.000000,0.000000
1480431919000,71.989998,71.589996,100,72.010002,100,0.000000,0.000000
1480431921000,71.989998,71.589996,100,72.010002,100,0.000000,0.000000
1480431923000,71.989998,71.589996,100,72.010002,100,0.000000,0.000000
1480431925000,71.989998,71.589996,100,71.949997,100,0.000000,0.000000
1480431927000,71.989998,71.589996,100,71.949997,100,0.000000,0.000000
1480431930000,71.989998,71.589996,100,71.949997,100,0.000000,0.000000
1480431932000,71.989998,71.589996,100,71.949997,100,0.000000,0.000000
1480431934000,71.989998,71.589996,100,71.949997,100,0.000000,0.000000
1480431936000,71.989998,71.589996,100,71.949997,100,0.000000,0.000000
1480431938000,71.989998,71.589996,100,71.949997,100,0.000000,0.000000
1480431940000,71.989998,71.589996,100,71.949997,100,0.000000,0.000000
1480431942000,71.989998,71.589996,100,71.949997,100,0.000000,0.000000
1480431944000,71.989998,71.589996,100,71.949997,100,0.000000,0.000000
1480431946000,71.989998,71.589996,100,71.949997,100,0.000000,0.000000
1480431948000,71.989998,71.589996,100,71.949997,100,0.000000,0.000000
1480431950000,71.989998,71.589996,100,71.949997,100,0.000000,0.000000
1480431952000,71.989998,71.589996,100,71.949997,100,0.000000,0.000000
1480431954000,71.989998,71.589996,100,71.949997,100,0.000000,0.000000
1480431956000,71.989998,71.589996,100,71.949997,100,0.000000,0.000000
1480431958000,71.989998,71.589996,100,71.949997,100,0.000000,0.000000
1480431960000,71.989998,71.589996,100,71.949997,100,0.000000,0.000000
1480431962000,71.989998,71.589996,100,71.949997,100,0.000000,0.000000
1480431964000,71.989998,71.589996,100,71.949997,100,0.000000,0.000000
1480431966000,71.989998,71.589996,100,71.949997,100,0.000000,0.000000
1480431969000,71.989998,71.589996,100,71.949997,100,0.000000,0.000000
1480431971000,71.989998,71.589996,100,71.949997,100,0.000000,0.000000
1480431973000,71.989998,71.589996,100,71.949997,100,0.000000,0.000000
1480431975000,71.989998,71.589996,100,71.949997,100,0.000000,0.000000
1480431977000,71.989998,71.589996,100,71.949997,100,0.000000,0.000000
1480431979000,71.989998,71.589996,100,71.949997,100,0.000000,0.000000
1480431981000,71.989998,71.589996,100,71.949997,100,0.000000,0.000000
1480431983000,71.989998,71.589996,100,71.949997,100,0.000000,0.000000
1480431985000,71.989998,71.589996,100,71.949997,100,0.000000,0.000000
1480431987000,71.989998,71.650002,100,71.779999,200,0.000000,0.000000
1480431989000,71.989998,71.650002,100,71.779999,200,0.000000,0.000000
1480431991000,72.029999,71.650002,100,71.779999,200,0.000000,0.000000
1480431993000,72.029999,71.650002,100,71.779999,200,0.000000,0.000000
1480431995000,72.029999,71.650002,100,71.779999,200,0.000000,0.000000
1480431997000,72.029999,71.650002,100,71.779999,200,0.000000,0.000000
1480431999000,72.029999,71.650002,100,71.779999,200,0.000000,0.000000
1480432002000,72.029999,71.650002,100,71.779999,200,0.000000,0.000000
1480432004000,72.029999,71.650002,100,71.779999,200,0.000000,0.000000
1480432006000,72.029999,71.650002,100,71.779999,200,0.000000,0.000000
1480432008000,72.029999,71.650002,100,71.779999,200,0.000000,0.000000
1480432010000,72.029999,71.650002,100,71.779999,200,0.000000,0.000000
1480432012000,72.029999,71.650002,100,71.779999,200,0.000000,0.000000
1480432014000,72.029999,71.650002,100,71.779999,200,0.000000,0.000000
1480432016000,72.029999,71.650002,100,71.779999,200,0.000000,0.000000
1480432018000,72.029999,71.650002,100,71.779999,200,0.000000,0.000000
1480432020000,72.029999,71.650002,100,71.779999,200,0.000000,0.000000
1480432022000,72.029999,71.650002,100,71.779999,200,0.000000,0.000000
1480432024000,72.029999,71.650002,100,71.779999,200,0.000000,0.000000
1480432026000,72.029999,71.650002,100,71.779999,200,0.000000,0.000000
1480432028000,72.029999,71.650002,100,71.779999,200,0.000000,0.000000
1480432030000,72.029999,71.650002,100,71.779999,200,0.000000,0.000000
1480432032000,72.029999,71.650002,100,71.779999,200,0.000000,0.000000
1480432034000,72.029999,71.650002,100,71.779999,200,0.000000,0.000000
1480432036000,72.029999,71.650002,100,71.779999,200,0.000000,0.000000
1480432039000,72.029999,71.650002,100,71.779999,200,0.000000,0.000000
1480432041000,72.029999,71.650002,100,71.779999,200,0.000000,0.000000
1480432043000,72.029999,71.650002,100,71.779999,200,0.000000,0.000000
1480432045000,72.029999,71.650002,100,71.779999,200,0.000000,0.000000
1480432047000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432049000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432051000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432053000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432055000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432057000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432059000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432061000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432063000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432065000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432067000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432069000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432071000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432074000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432076000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432078000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432080000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432082000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432084000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432086000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432088000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432090000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432092000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432094000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432096000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432098000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432100000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432102000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432104000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432106000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432109000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432111000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432113000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432115000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432117000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432119000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432121000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432123000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432125000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432127000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432129000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432131000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432133000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432135000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432137000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432140000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432142000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432144000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432146000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432148000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432150000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432152000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432154000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432156000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432158000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432160000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432162000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432164000,72.029999,71.660004,100,71.779999,100,0.000000,0.000000
1480432166000,72.029999,71.669998,100,71.930000,100,0.000000,0.000000
1480432168000,72.029999,71.669998,100,71.930000,100,0.000000,0.000000
1480432170000,72.029999,71.669998,100,71.930000,100,0.000000,0.000000
1480432172000,72.029999,71.669998,100,71.930000,100,0.000000,0.000000
1480432175000,72.029999,71.669998,100,71.930000,100,0.000000,0.000000
1480432177000,71.964996,71.669998,100,71.930000,100,0.000000,0.000000
1480432179000,71.964996,71.669998,100,71.930000,100,0.000000,0.000000
1480432181000,71.964996,71.669998,100,71.930000,100,0.000000,0.000000
1480432183000,71.964996,71.669998,100,71.930000,100,0.000000,0.000000
1480432185000,71.964996,71.669998,100,71.930000,100,0.000000,0.000000
1480432187000,71.964996,71.669998,100,71.930000,100,0.000000,0.000000
