1480429860000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480432189000,71.964996,71.669998,100,71.930000,100,0.000000,0.000000
1480432191000,71.964996,71.669998,100,71.930000,100,0.000000,0.000000
1480432193000,71.964996,71.669998,100,71.930000,100,0.000000,0.000000
1480432195000,71.964996,71.669998,100,71.930000,100,0.000000,0.000000
1480432197000,71.964996,71.669998,100,71.930000,100,0.000000,0.000000
1480432199000,71.964996,71.669998,100,71.930000,100,0.000000,0.000000
1480432201000,71.964996,71.669998,100,71.930000,100,0.000000,0.000000
1480432203000,71.800003,71.669998,100,71.930000,100,0.000000,0.000000
1480432206000,71.800003,71.669998,100,71.930000,100,0.000000,0.000000
1480432208000,71.800003,71.669998,100,71.930000,100,0.000000,0.000000
1480432210000,71.800003,71.669998,100,71.930000,100,0.000000,0.000000
1480432212000,71.800003,71.669998,100,71.930000,100,0.000000,0.000000
1480432214000,71.800003,71.669998,100,71.930000,100,0.000000,0.000000
1480432216000,71.800003,71.669998,100,71.930000,100,0.000000,0.000000
1480432218000,71.800003,71.669998,100,71.930000,100,0.000000,0.000000
1480432220000,71.800003,71.669998,100,71.930000,100,0.000000,0.000000
1480432222000,71.800003,71.669998,100,71.930000,100,0.000000,0.000000
1480432224000,71.800003,71.669998,100,71.930000,100,0.000000,0.000000
1480432226000,71.800003,71.669998,100,71.930000,100,0.000000,0.000000
1480432228000,71.800003,71.730003,100,71.989998,100,0.000000,0.000000
1480432230000,71.800003,71.730003,100,71.989998,100,0.000000,0.000000
1480432232000,71.800003,71.730003,100,71.989998,100,0.000000,0.000000
1480432234000,71.800003,71.730003,100,71.989998,100,0.000000,0.000000
1480432236000,71.800003,71.730003,100,71.989998,100,0.000000,0.000000
1480432238000,71.800003,71.730003,100,71.989998,100,0.000000,0.000000
1480432241000,71.800003,71.730003,100,71.989998,100,0.000000,0.000000
1480432243000,71.800003,71.730003,100,71.989998,100,0.000000,0.000000
1480432245000,71.800003,71.730003,100,71.989998,100,0.000000,0.000000
1480432247000,71.800003,71.730003,100,71.989998,100,0.000000,0.000000
1480432249000,71.800003,71.730003,100,71.989998,100,0.000000,0.000000
1480432251000,71.800003,71.730003,100,71.989998,100,0.000000,0.000000
1480432253000,71.800003,71.730003,100,71.989998,100,0.000000,0.000000
1480432255000,71.800003,71.730003,100,71.989998,100,0.000000,0.000000
1480432257000,71.800003,71.730003,100,71.989998,100,0.000000,0.000000
1480432259000,71.800003,71.730003,100,71.989998,100,0.000000,0.000000
1480432261000,71.800003,71.730003,100,71.989998,100,0.000000,0.000000
1480432263000,71.800003,71.730003,100,71.989998,100,0.000000,0.000000
1480432265000,71.800003,71.730003,100,71.989998,100,0.000000,0.000000
1480432267000,71.800003,71.730003,100,71.989998,100,0.000000,0.000000
1480432269000,71.800003,71.730003,100,71.989998,100,0.000000,0.000000
1480432271000,71.800003,71.730003,100,71.989998,100,0.000000,0.000000
1480432273000,71.800003,71.730003,100,71.989998,100,0.000000,0.000000
1480432276000,71.800003,71.730003,100,71.989998,100,0.000000,0.000000
1480432278000,71.800003,71.730003,100,71.989998,100,0.000000,0.000000
1480432280000,71.800003,71.730003,100,71.989998,100,0.000000,0.000000
1480432282000,71.800003,71.730003,100,71.989998,100,0.000000,0.000000
1480432284000,71.800003,71.730003,100,71.989998,100,0.000000,0.000000
1480432286000,71.800003,71.730003,100,72.110001,100,0.000000,0.000000
1480432288000,71.800003,71.730003,100,72.089996,100,0.000000,0.000000
1480432290000,71.800003,71.730003,100,72.089996,100,0.000000,0.000000
1480432292000,71.800003,71.730003,100,72.089996,100,0.000000,0.000000
1480432294000,71.800003,71.730003,100,72.089996,100,0.000000,0.000000
1480432296000,71.800003,71.730003,100,72.089996,100,0.000000,0.000000
1480432298000,71.800003,71.730003,100,72.089996,100,0.000000,0.000000
1480432300000,71.800003,71.730003,100,72.089996,100,0.000000,0.000000
1480432302000,71.800003,71.730003,100,72.089996,100,0.000000,0.000000
1480432304000,71.800003,71.730003,100,72.089996,100,0.000000,0.000000
1480432306000,71.800003,71.730003,100,72.089996,100,0.000000,0.000000
1480432308000,71.800003,71.730003,100,72.089996,100,0.000000,0.000000
1480432310000,71.800003,71.730003,100,72.089996,100,0.000000,0.000000
1480432313000,71.800003,71.730003,100,72.089996,100,0.000000,0.000000
1480432315000,71.800003,71.730003,100,72.089996,100,0.000000,0.000000
1480432317000,71.800003,71.730003,100,72.089996,100,0.000000,0.000000
1480432319000,71.800003,71.730003,100,72.089996,100,0.000000,0.000000
1480432321000,71.800003,71.730003,100,72.089996,100,0.000000,0.000000
1480432323000,71.800003,71.730003,100,72.089996,100,0.000000,0.000000
1480432325000,71.800003,71.730003,100,72.089996,100,0.000000,0.000000
1480432327000,71.800003,71.730003,100,72.089996,100,0.000000,0.000000
1480432329000,71.800003,71.730003,100,72.089996,100,0.000000,0.000000
1480432332000,71.800003,71.730003,100,72.089996,100,0.000000,0.000000
1480432334000,71.800003,71.730003,100,72.089996,100,0.000000,0.000000
1480432336000,72.010002,71.730003,100,72.089996,100,0.000000,0.000000
1480432338000,72.010002,71.730003,100,72.089996,100,0.000000,0.000000
1480432340000,72.010002,71.730003,100,72.089996,100,0.000000,0.000000
1480432342000,72.331802,71.730003,100,72.089996,100,0.000000,0.000000
1480432344000,72.331802,71.730003,100,72.089996,100,0.000000,0.000000
1480432346000,72.331802,71.750000,100,72.029999,100,0.000000,0.000000
1480432348000,72.331802,71.750000,100,72.029999,100,0.000000,0.000000
1480432350000,72.331802,71.750000,100,72.029999,100,0.000000,0.000000
1480432352000,72.331802,71.750000,100,72.029999,100,0.000000,0.000000
1480432354000,72.331802,71.750000,100,72.029999,100,0.000000,0.000000
1480432356000,72.331802,71.750000,100,72.029999,100,0.000000,0.000000
1480432358000,72.331802,71.750000,100,72.029999,100,0.000000,0.000000
1480432360000,72.331802,71.750000,100,72.029999,100,0.000000,0.000000
1480432362000,72.331802,71.750000,100,72.029999,100,0.000000,0.000000
1480432364000,72.331802,71.750000,100,72.029999,100,0.000000,0.000000
1480432366000,72.331802,71.750000,100,72.029999,100,0.000000,0.000000
1480432369000,72.331802,71.750000,100,72.029999,100,0.000000,0.000000
1480432371000,72.331802,71.750000,100,72.029999,100,0.000000,0.000000
1480432373000,72.331802,71.750000,100,72.029999,100,0.000000,0.000000
1480432375000,72.331802,71.750000,100,72.029999,100,0.000000,0.000000
1480432377000,72.331802,71.750000,100,72.029999,100,0.000000,0.000000
1480432379000,72.331802,71.750000,100,72.029999,100,0.000000,0.000000
1480432381000,72.331802,71.750000,100,72.029999,100,0.000000,0.000000
1480432383000,72.331802,71.750000,100,72.029999,100,0.000000,0.000000
1480432385000,72.331802,71.750000,100,72.029999,100,0.000000,0.000000
1480432387000,72.331802,71.750000,100,72.029999,100,0.000000,0.000000
1480432389000,72.331802,71.750000,100,72.029999,100,0.000000,0.000000
1480432391000,72.331802,71.750000,100,72.029999,100,0.000000,0.000000
1480432393000,72.331802,71.750000,100,72.029999,100,0.000000,0.000000
1480432395000,72.331802,71.750000,100,72.029999,100,0.000000,0.000000
1480432397000,72.331802,71.750000,100,72.029999,100,0.000000,0.000000
1480432399000,72.331802,71.750000,100,72.029999,100,0.000000,0.000000
1480432401000,72.331802,71.750000,100,72.029999,100,0.000000,0.000000
1480432403000,72.331802,71.750000,100,72.029999,100,0.000000,0.000000
1480432406000,72.331802,71.750000,100,72.040001,100,0.000000,0.000000
1480432408000,72.331802,71.750000,100,72.040001,100,0.000000,0.000000
1480432410000,72.331802,71.750000,100,72.040001,100,0.000000,0.000000
1480432412000,72.331802,71.750000,100,72.040001,100,0.000000,0.000000
1480432414000,72.331802,71.750000,100,72.040001,100,0.000000,0.000000
1480432416000,72.331802,71.750000,100,72.040001,100,0.000000,0.000000
1480432418000,72.331802,71.750000,100,72.040001,100,0.000000,0.000000
1480432420000,72.331802,71.750000,100,72.040001,100,0.000000,0.000000
1480432422000,72.331802,71.750000,100,72.040001,100,0.000000,0.000000
1480432424000,72.331802,71.750000,100,72.040001,100,0.000000,0.000000
1480432426000,72.331802,71.750000,100,72.040001,100,0.000000,0.000000
1480432428000,72.331802,71.750000,100,72.040001,100,0.000000,0.000000
1480432430000,72.331802,71.750000,100,72.040001,100,0.000000,0.000000
1480432432000,72.331802,71.750000,100,72.040001,100,0.000000,0.000000
1480432434000,72.331802,71.750000,100,72.040001,100,0.000000,0.000000
1480432436000,72.331802,71.750000,100,72.040001,100,0.000000,0.000000
1480432438000,72.459999,71.750000,100,72.040001,100,0.000000,0.000000
1480432440000,72.459999,71.750000,100,72.040001,100,0.000000,0.000000
1480432442000,72.459999,71.750000,100,72.040001,100,0.000000,0.000000
1480432444000,72.459999,71.750000,100,72.040001,100,0.000000,0.000000
1480432447000,72.459999,71.750000,100,72.040001,100,0.000000,0.000000
1480432449000,72.459999,71.750000,100,72.040001,100,0.000000,0.000000
1480432451000,72.459999,71.750000,100,72.040001,100,0.000000,0.000000
1480432453000,72.459999,71.750000,100,72.040001,100,0.000000,0.000000
1480432455000,72.459999,71.750000,100,72.040001,100,0.000000,0.000000
1480432457000,72.500000,71.750000,100,72.040001,100,0.000000,0.000000
1480432459000,72.500000,71.750000,100,72.040001,100,0.000000,0.000000
1480432461000,72.500000,71.750000,100,72.040001,100,0.000000,0.000000
1480432463000,72.500000,71.750000,100,72.040001,100,0.000000,0.000000
1480432465000,72.500000,71.750000,100,72.040001,100,0.000000,0.000000
1480432467000,72.500000,71.750000,100,72.010002,200,0.000000,0.000000
1480432469000,72.500000,71.750000,100,72.010002,200,0.000000,0.000000
1480432471000,72.500000,71.750000,100,72.010002,200,0.000000,0.000000
1480432473000,72.639999,71.750000,100,72.010002,200,0.000000,0.000000
1480432475000,72.639999,71.750000,100,72.010002,200,0.000000,0.000000
1480432477000,72.639999,71.750000,100,72.010002,200,0.000000,0.000000
1480432479000,72.639999,71.750000,100,72.010002,200,0.000000,0.000000
1480432482000,72.639999,71.750000,100,72.010002,200,0.000000,0.000000
1480432484000,72.639999,71.750000,100,72.010002,200,0.000000,0.000000
1480432486000,72.639999,71.750000,100,72.010002,200,0.000000,0.000000
1480432488000,72.639999,71.750000,100,72.010002,200,0.000000,0.000000
1480432490000,72.639999,71.750000,100,72.010002,200,0.000000,0.000000
1480432492000,72.639999,71.750000,100,72.010002,200,0.000000,0.000000
1480432494000,72.639999,71.750000,100,72.010002,200,0.000000,0.000000
1480432496000,72.639999,71.750000,100,72.010002,200,0.000000,0.000000
1480432498000,72.639999,71.750000,100,72.010002,200,0.000000,0.000000
1480432500000,72.639999,71.750000,100,72.010002,200,0.000000,0.000000
1480432502000,72.639999,71.750000,100,72.010002,200,0.000000,0.000000
1480432504000,72.639999,71.750000,100,72.010002,200,0.000000,0.000000
1480432506000,72.639999,71.750000,100,72.010002,200,0.000000,0.000000
1480432508000,72.639999,71.750000,100,72.010002,200,0.000000,0.000000
1480432510000,72.639999,71.750000,100,72.010002,200,0.000000,0.000000
1480432512000,72.639999,71.750000,100,72.010002,200,0.000000,0.000000
1480432514000,72.639999,71.750000,100,72.010002,200,0.000000,0.000000
1480432517000,72.639999,71.750000,100,72.010002,200,0.000000,0.000000
1480432519000,72.639999,71.750000,100,72.010002,200,0.000000,0.000000
1480432521000,72.690002,71.750000,100,72.010002,200,0.000000,0.000000
1480432523000,72.690002,71.750000,100,72.010002,200,0.000000,0.000000
1480432525000,72.690002,71.750000,100,72.010002,200,0.000000,0.000000
1480432527000,72.690002,71.699997,100,72.019997,100,0.000000,0.000000
1480432529000,72.690002,71.699997,100,72.019997,100,0.000000,0.000000
1480432531000,72.690002,71.699997,100,72.019997,100,0.000000,0.000000
1480432533000,72.690002,71.699997,100,72.019997,100,0.000000,0.000000
1480432535000,72.690002,71.699997,100,72.019997,100,0.000000,0.000000
1480432537000,72.690002,71.699997,100,72.019997,100,0.000000,0.000000
1480432539000,72.690002,71.699997,100,72.019997,100,0.000000,0.000000
1480432541000,72.690002,71.699997,100,72.019997,100,0.000000,0.000000
1480432543000,72.690002,71.699997,100,72.019997,100,0.000000,0.000000
1480432545000,72.690002,71.699997,100,72.019997,100,0.000000,0.000000
1480432548000,72.690002,71.699997,100,72.019997,100,0.000000,0.000000
1480432550000,72.690002,71.699997,100,72.019997,100,0.000000,0.000000
1480432552000,72.690002,71.699997,100,72.019997,100,0.000000,0.000000
1480432554000,72.690002,71.699997,100,72.019997,100,0.000000,0.000000
1480432556000,72.690002,71.699997,100,72.019997,100,0.000000,0.000000
1480432558000,72.745003,71.699997,100,72.019997,100,0.000000,0.000000
1480432560000,72.745003,71.699997,100,72.019997,100,0.000000,0.000000
1480432562000,72.745003,71.699997,100,72.019997,100,0.000000,0.000000
1480432564000,72.745003,71.699997,100,72.019997,100,0.000000,0.000000
1480432566000,72.745003,71.699997,100,72.019997,100,0.000000,0.000000
1480432568000,72.745003,71.699997,100,72.019997,100,0.000000,0.000000
1480432570000,72.745003,71.699997,100,72.019997,100,0.000000,0.000000
1480432572000,72.703903,71.699997,100,72.019997,100,0.000000,0.000000
1480432574000,72.703903,71.699997,100,72.019997,100,0.000000,0.000000
1480432576000,72.703903,71.699997,100,72.019997,100,0.000000,0.000000
1480432578000,72.703903,71.699997,100,72.019997,100,0.000000,0.000000
1480432580000,72.703903,71.699997,100,72.019997,100,0.000000,0.000000
1480432582000,72.703903,71.699997,100,72.019997,100,0.000000,0.000000
1480432585000,72.703903,71.699997,100,72.019997,100,0.000000,0.000000
1480432587000,72.703903,71.750000,100,72.000000,100,0.000000,0.000000
1480432589000,72.703903,71.750000,100,72.000000,100,0.000000,0.000000
1480432591000,72.703903,71.750000,100,72.000000,100,0.000000,0.000000
1480432593000,72.703903,71.750000,100,72.000000,100,0.000000,0.000000
1480432595000,72.703903,71.750000,100,72.000000,100,0.000000,0.000000
1480432597000,72.703903,71.750000,100,72.000000,100,0.000000,0.000000
1480432599000,72.703903,71.750000,100,72.000000,100,0.000000,0.000000
1480432601000,72.703903,71.750000,100,72.000000,100,0.000000,0.000000
1480432603000,72.703903,71.750000,100,72.000000,100,0.000000,0.000000
1480432605000,72.703903,71.750000,100,72.000000,100,0.000000,0.000000
1480432607000,72.703903,71.750000,100,72.000000,100,0.000000,0.000000
1480432609000,72.703903,71.750000,100,72.000000,100,0.000000,0.000000
1480432612000,72.703903,71.750000,100,72.000000,100,0.000000,0.000000
1480432614000,72.703903,71.750000,100,72.000000,100,0.000000,0.000000
1480432616000,72.703903,71.750000,100,72.000000,100,0.000000,0.000000
1480432618000,72.703903,71.750000,100,72.000000,100,0.000000,0.000000
1480432620000,72.703903,71.750000,100,72.000000,100,0.000000,0.000000
1480432622000,72.703903,71.750000,100,72.000000,100,0.000000,0.000000
1480432624000,72.703903,71.750000,100,72.000000,100,0.000000,0.000000
1480432626000,72.703903,71.750000,100,72.000000,100,0.000000,0.000000
1480432628000,72.703903,71.750000,100,72.000000,100,0.000000,0.000000
1480432630000,72.703903,71.750000,100,72.000000,100,0.000000,0.000000
1480432632000,72.703903,71.750000,100,72.000000,100,0.000000,0.000000
1480432634000,72.703903,71.750000,100,72.000000,100,0.000000,0.000000
1480432636000,72.703903,71.750000,100,72.000000,100,0.000000,0.000000
1480432638000,72.703903,71.750000,100,72.000000,100,0.000000,0.000000
1480432640000,72.703903,71.750000,100,72.000000,100,0.000000,0.000000
1480432642000,72.703903,71.750000,100,72.000000,100,0.000000,0.000000
1480432644000,72.703903,71.750000,100,72.000000,100,0.000000,0.000000
1480432647000,72.703903,71.699997,100,71.989998,100,0.000000,0.000000
1480432649000,72.703903,71.699997,100,71.980003,200,0.000000,0.000000
1480432651000,72.703903,71.699997,100,71.980003,200,0.000000,0.000000
1480432653000,72.703903,71.699997,100,71.980003,200,0.000000,0.000000
1480432655000,72.703903,71.699997,100,71.980003,200,0.000000,0.000000
1480432657000,72.703903,71.699997,100,71.980003,200,0.000000,0.000000
1480432659000,72.703903,71.699997,100,71.980003,200,0.000000,0.000000
1480432661000,72.703903,71.699997,100,71.980003,200,0.000000,0.000000
1480432663000,72.703903,71.699997,100,71.980003,200,0.000000,0.000000
1480432665000,72.703903,71.699997,100,71.980003,200,0.000000,0.000000
1480432667000,72.703903,71.699997,100,71.980003,200,0.000000,0.000000
1480432669000,72.703903,71.699997,100,71.980003,200,0.000000,0.000000
1480432671000,72.703903,71.699997,100,71.980003,200,0.000000,0.000000
1480432673000,72.703903,71.699997,100,71.980003,200,0.000000,0.000000
1480432675000,72.703903,71.699997,100,71.980003,200,0.000000,0.000000
1480432677000,72.703903,71.699997,100,71.980003,200,0.000000,0.000000
1480432680000,72.703903,71.699997,100,71.980003,200,0.000000,0.000000
1480432682000,72.703903,71.699997,100,71.980003,200,0.000000,0.000000
1480432684000,72.703903,71.699997,100,71.980003,200,0.000000,0.000000
1480432686000,72.703903,71.699997,100,71.980003,200,0.000000,0.000000
1480432688000,72.703903,71.699997,100,71.980003,200,0.000000,0.000000
1480432690000,72.703903,71.699997,100,71.980003,200,0.000000,0.000000
1480432692000,72.703903,71.699997,100,71.980003,200,0.000000,0.000000
1480432694000,72.703903,71.699997,100,71.980003,200,0.000000,0.000000
1480432696000,72.703903,71.699997,100,71.980003,200,0.000000,0.000000
1480432698000,72.703903,71.699997,100,71.980003,200,0.000000,0.000000
1480432700000,72.703903,71.699997,100,71.980003,200,0.000000,0.000000
1480432702000,72.703903,71.699997,100,71.980003,200,0.000000,0.000000
1480432704000,72.703903,71.699997,100,71.980003,200,0.000000,0.000000
1480432706000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432708000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432710000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432712000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432714000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432717000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432719000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432721000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432723000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432725000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432727000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432729000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432731000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432733000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432735000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432737000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432739000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432741000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432743000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432745000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432747000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432749000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432751000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432754000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432756000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432758000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432760000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432762000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432764000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432766000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432768000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432770000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432772000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432774000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432776000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432778000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432780000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432782000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432784000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432787000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432789000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432791000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432793000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432795000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432797000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432799000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432801000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432803000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432805000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432807000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432809000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432811000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432813000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432815000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432817000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432819000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432821000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432824000,72.703903,71.720001,100,71.980003,100,0.000000,0.000000
1480432826000,72.610001,71.709999,100,71.959999,100,0.000000,0.000000
1480432828000,72.610001,71.709999,100,71.959999,100,0.000000,0.000000
1480432830000,72.610001,71.709999,100,71.959999,100,0.000000,0.000000
1480432832000,72.610001,71.709999,100,71.959999,100,0.000000,0.000000
1480432834000,72.610001,71.709999,100,71.959999,100,0.000000,0.000000
1480432836000,72.610001,71.709999,100,71.959999,100,0.000000,0.000000
1480432838000,72.610001,71.709999,100,71.959999,100,0.000000,0.000000
1480432840000,72.610001,71.709999,100,71.959999,100,0.000000,0.000000
1480432842000,72.610001,71.709999,100,71.959999,100,0.000000,0.000000
1480432844000,72.610001,71.709999,100,71.959999,100,0.000000,0.000000
1480432846000,72.610001,71.709999,100,71.959999,100,0.000000,0.000000
1480432848000,72.610001,71.709999,100,71.959999,100,0.000000,0.000000
1480432850000,72.610001,71.709999,100,71.959999,100,0.000000,0.000000
1480432852000,72.610001,71.709999,100,71.959999,100,0.000000,0.000000
1480432854000,72.610001,71.709999,100,71.959999,100,0.000000,0.000000
1480432856000,72.610001,71.709999,100,71.959999,100,0.000000,0.000000
1480432859000,72.610001,71.709999,100,71.959999,100,0.000000,0.000000
1480432861000,72.610001,71.709999,100,71.959999,100,0.000000,0.000000
1480432863000,72.610001,71.709999,100,71.959999,100,0.000000,0.000000
1480432865000,72.610001,71.709999,100,71.959999,100,0.000000,0.000000
1480432867000,72.610001,71.709999,100,71.959999,100,0.000000,0.000000
1480432869000,72.610001,71.709999,100,71.959999,100,0.000000,0.000000
1480432871000,72.610001,71.709999,100,71.959999,100,0.000000,0.000000
1480432873000,72.610001,71.709999,100,71.959999,100,0.000000,0.000000
1480432875000,72.610001,71.709999,100,71.959999,100,0.000000,0.000000
1480432877000,72.610001,71.709999,100,71.959999,100,0.000000,0.000000
1480432879000,72.610001,71.709999,100,71.959999,100,0.000000,0.000000
1480432881000,72.565002,71.709999,100,71.959999,100,0.000000,0.000000
1480432883000,72.565002,71.709999,100,71.959999,100,0.000000,0.000000
1480432885000,72.565002,71.709999,100,71.959999,100,0.000000,0.000000
1480432887000,72.660004,71.760002,200,72.029999,200,0.000000,0.000000
1480432889000,72.660004,71.760002,200,72.029999,200,0.000000,0.000000
1480432891000,72.660004,71.760002,200,72.029999,200,0.000000,0.000000
1480432893000,72.660004,71.760002,200,72.029999,200,0.000000,0.000000
1480432896000,72.660004,71.760002,200,72.029999,200,0.000000,0.000000
1480432898000,72.660004,71.760002,200,72.029999,200,0.000000,0.000000
1480432900000,72.660004,71.760002,200,72.029999,200,0.000000,0.000000
1480432902000,72.660004,71.760002,200,72.029999,200,0.000000,0.000000
1480432904000,72.660004,71.760002,200,72.029999,200,0.000000,0.000000
1480432906000,72.660004,71.760002,200,72.029999,200,0.000000,0.000000
1480432908000,72.660004,71.760002,200,72.029999,200,0.000000,0.000000
1480432910000,72.660004,71.760002,200,72.029999,200,0.000000,0.000000
1480432912000,72.660004,71.760002,200,72.029999,200,0.000000,0.000000
1480432914000,72.660004,71.760002,200,72.029999,200,0.000000,0.000000
1480432916000,72.660004,71.760002,200,72.029999,200,0.000000,0.000000
1480432918000,72.660004,71.760002,200,72.029999,200,0.000000,0.000000
1480432920000,72.660004,71.760002,200,72.029999,200,0.000000,0.000000
1480432922000,72.660004,71.760002,200,72.029999,200,0.000000,0.000000
1480432924000,72.660004,71.760002,200,72.029999,200,0.000000,0.000000
1480432926000,72.660004,71.760002,200,72.029999,200,0.000000,0.000000
1480432928000,72.660004,71.760002,200,72.029999,200,0.000000,0.000000
1480432931000,72.660004,71.760002,200,72.029999,200,0.000000,0.000000
1480432933000,72.660004,71.760002,200,72.029999,200,0.000000,0.000000
1480432935000,72.660004,71.760002,200,72.029999,200,0.000000,0.000000
1480432937000,72.660004,71.760002,200,72.029999,200,0.000000,0.000000
1480432939000,72.660004,71.760002,200,72.029999,200,0.000000,0.000000
1480432941000,72.660004,71.760002,200,72.029999,200,0.000000,0.000000
1480432943000,72.660004,71.760002,200,72.029999,200,0.000000,0.000000
1480432945000,72.660004,71.760002,200,72.029999,200,0.000000,0.000000
1480432947000,72.660004,71.760002,200,72.029999,100,0.000000,0.000000
1480432949000,72.660004,71.760002,200,72.029999,100,0.000000,0.000000
1480432951000,72.660004,71.760002,200,72.029999,100,0.000000,0.000000
1480432953000,72.660004,71.760002,200,72.029999,100,0.000000,0.000000
1480432955000,72.660004,71.760002,200,72.029999,100,0.000000,0.000000
1480432957000,72.660004,71.760002,200,72.029999,100,0.000000,0.000000
1480432959000,72.660004,71.760002,200,72.029999,100,0.000000,0.000000
1480432961000,72.660004,71.760002,200,72.029999,100,0.000000,0.000000
1480432963000,72.660004,71.760002,200,72.029999,100,0.000000,0.000000
1480432965000,72.660004,71.760002,200,72.029999,100,0.000000,0.000000
