1480429860000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480432967000,72.660004,71.760002,200,72.029999,100,0.000000,0.000000
1480432970000,72.660004,71.760002,200,72.029999,100,0.000000,0.000000
1480432972000,72.660004,71.760002,200,72.029999,100,0.000000,0.000000
1480432974000,72.660004,71.760002,200,72.029999,100,0.000000,0.000000
1480432976000,72.660004,71.760002,200,72.029999,100,0.000000,0.000000
1480432978000,72.660004,71.760002,200,72.029999,100,0.000000,0.000000
1480432980000,72.660004,71.760002,200,72.029999,100,0.000000,0.000000
1480432982000,72.660004,71.760002,200,72.029999,100,0.000000,0.000000
1480432984000,72.660004,71.760002,200,72.029999,100,0.000000,0.000000
1480432986000,72.660004,71.760002,200,72.029999,100,0.000000,0.000000
1480432988000,72.660004,71.760002,200,72.029999,100,0.000000,0.000000
1480432990000,72.660004,71.760002,200,72.029999,100,0.000000,0.000000
1480432992000,72.660004,71.760002,200,72.029999,100,0.000000,0.000000
1480432994000,72.660004,71.760002,200,72.029999,100,0.000000,0.000000
1480432996000,72.660004,71.760002,200,72.029999,100,0.000000,0.000000
1480432998000,72.660004,71.760002,200,72.029999,100,0.000000,0.000000
1480433000000,72.660004,71.760002,200,72.029999,100,0.000000,0.000000
1480433002000,72.660004,71.760002,200,72.029999,100,0.000000,0.000000
1480433004000,72.660004,71.760002,200,72.029999,100,0.000000,0.000000
1480433006000,72.660004,71.760002,100,72.010002,100,0.000000,0.000000
1480433009000,72.660004,71.760002,100,72.010002,100,0.000000,0.000000
1480433011000,72.660004,71.760002,100,72.010002,100,0.000000,0.000000
1480433013000,72.660004,71.760002,100,72.010002,100,0.000000,0.000000
1480433015000,72.660004,71.760002,100,72.010002,100,0.000000,0.000000
1480433017000,72.660004,71.760002,100,72.010002,100,0.000000,0.000000
1480433019000,72.660004,71.760002,100,72.010002,100,0.000000,0.000000
1480433021000,72.660004,71.760002,100,72.010002,100,0.000000,0.000000
1480433023000,72.660004,71.760002,100,72.010002,100,0.000000,0.000000
1480433025000,72.660004,71.760002,100,72.010002,100,0.000000,0.000000
1480433027000,72.660004,71.760002,100,72.010002,100,0.000000,0.000000
1480433029000,72.660004,71.760002,100,72.010002,100,0.000000,0.000000
1480433031000,72.660004,71.760002,100,72.010002,100,0.000000,0.000000
1480433033000,72.660004,71.760002,100,72.010002,100,0.000000,0.000000
1480433035000,72.660004,71.760002,100,72.010002,100,0.000000,0.000000
1480433037000,72.660004,71.760002,100,72.010002,100,0.000000,0.000000
1480433039000,72.660004,71.760002,100,72.010002,100,0.000000,0.000000
1480433041000,72.660004,71.760002,100,72.010002,100,0.000000,0.000000
1480433043000,72.660004,71.760002,100,72.010002,100,0.000000,0.000000
1480433046000,72.660004,71.760002,100,72.010002,100,0.000000,0.000000
1480433048000,72.660004,71.760002,100,72.010002,100,0.000000,0.000000
1480433050000,72.660004,71.760002,100,72.010002,100,0.000000,0.000000
1480433052000,72.660004,71.760002,100,72.010002,100,0.000000,0.000000
1480433054000,72.660004,71.760002,100,72.010002,100,0.000000,0.000000
1480433056000,72.660004,71.760002,100,72.010002,100,0.000000,0.000000
1480433058000,72.660004,71.760002,100,72.010002,100,0.000000,0.000000
1480433060000,72.660004,71.760002,100,72.010002,100,0.000000,0.000000
1480433062000,72.660004,71.760002,100,72.010002,100,0.000000,0.000000
1480433064000,72.660004,71.760002,100,72.010002,100,0.000000,0.000000
1480433066000,72.660004,71.760002,100,71.930000,200,0.000000,0.000000
1480433068000,72.660004,71.760002,100,71.930000,200,0.000000,0.000000
1480433070000,72.605003,71.760002,100,71.930000,200,0.000000,0.000000
1480433072000,72.605003,71.760002,100,71.930000,200,0.000000,0.000000
1480433074000,72.605003,71.760002,100,71.930000,200,0.000000,0.000000
1480433076000,72.605003,71.760002,100,71.930000,200,0.000000,0.000000
1480433078000,72.605003,71.760002,100,71.930000,200,0.000000,0.000000
1480433080000,72.605003,71.760002,100,71.930000,200,0.000000,0.000000
1480433082000,72.605003,71.760002,100,71.930000,200,0.000000,0.000000
1480433085000,72.605003,71.760002,100,71.930000,200,0.000000,0.000000
1480433087000,72.605003,71.760002,100,71.930000,200,0.000000,0.000000
1480433089000,72.605003,71.760002,100,71.930000,200,0.000000,0.000000
1480433091000,72.605003,71.760002,100,71.930000,200,0.000000,0.000000
1480433093000,72.605003,71.760002,100,71.930000,200,0.000000,0.000000
1480433095000,72.605003,71.760002,100,71.930000,200,0.000000,0.000000
1480433097000,72.605003,71.760002,100,71.930000,200,0.000000,0.000000
1480433099000,72.605003,71.760002,100,71.930000,200,0.000000,0.000000
1480433101000,72.605003,71.760002,100,71.930000,200,0.000000,0.000000
1480433103000,72.605003,71.760002,100,71.930000,200,0.000000,0.000000
1480433105000,72.605003,71.760002,100,71.930000,200,0.000000,0.000000
1480433107000,72.605003,71.760002,100,71.930000,200,0.000000,0.000000
1480433109000,72.605003,71.760002,100,71.930000,200,0.000000,0.000000
1480433111000,72.605003,71.760002,100,71.930000,200,0.000000,0.000000
1480433113000,72.605003,71.760002,100,71.930000,200,0.000000,0.000000
1480433115000,72.605003,71.760002,100,71.930000,200,0.000000,0.000000
1480433117000,72.605003,71.760002,100,71.930000,200,0.000000,0.000000
1480433119000,72.605003,71.760002,100,71.930000,200,0.000000,0.000000
1480433122000,72.605003,71.760002,100,71.930000,200,0.000000,0.000000
1480433124000,72.605003,71.760002,100,71.930000,200,0.000000,0.000000
1480433126000,72.605003,71.809998,100,72.070000,100,0.000000,0.000000
1480433128000,72.605003,71.809998,100,72.050003,100,0.000000,0.000000
1480433130000,72.605003,71.809998,100,72.050003,100,0.000000,0.000000
1480433132000,72.605003,71.809998,100,72.050003,100,0.000000,0.000000
1480433134000,72.605003,71.809998,100,72.050003,100,0.000000,0.000000
1480433136000,72.605003,71.809998,100,72.050003,100,0.000000,0.000000
1480433138000,72.605003,71.809998,100,72.050003,100,0.000000,0.000000
1480433140000,72.605003,71.809998,100,72.050003,100,0.000000,0.000000
1480433142000,72.605003,71.809998,100,72.050003,100,0.000000,0.000000
1480433144000,72.605003,71.809998,100,72.050003,100,0.000000,0.000000
1480433146000,72.605003,71.809998,100,72.050003,100,0.000000,0.000000
1480433148000,72.605003,71.809998,100,72.050003,100,0.000000,0.000000
1480433150000,72.605003,71.809998,100,72.050003,100,0.000000,0.000000
1480433152000,72.605003,71.809998,100,72.050003,100,0.000000,0.000000
1480433154000,72.605003,71.809998,100,72.050003,100,0.000000,0.000000
1480433157000,72.605003,71.809998,100,72.050003,100,0.000000,0.000000
1480433159000,72.605003,71.809998,100,72.050003,100,0.000000,0.000000
1480433161000,72.605003,71.809998,100,72.050003,100,0.000000,0.000000
1480433163000,72.605003,71.809998,100,72.050003,100,0.000000,0.000000
1480433165000,72.605003,71.809998,100,72.050003,100,0.000000,0.000000
1480433167000,72.605003,71.809998,100,72.050003,100,0.000000,0.000000
1480433169000,72.605003,71.809998,100,72.050003,100,0.000000,0.000000
1480433171000,72.605003,71.809998,100,72.050003,100,0.000000,0.000000
1480433173000,72.605003,71.809998,100,72.050003,100,0.000000,0.000000
1480433175000,72.605003,71.809998,100,72.050003,100,0.000000,0.000000
1480433177000,72.605003,71.809998,100,72.050003,100,0.000000,0.000000
1480433179000,72.605003,71.809998,100,72.050003,100,0.000000,0.000000
1480433181000,72.605003,71.809998,100,72.050003,100,0.000000,0.000000
1480433183000,72.605003,71.809998,100,72.050003,100,0.000000,0.000000
1480433185000,72.605003,71.809998,100,72.050003,100,0.000000,0.000000
1480433187000,72.605003,71.809998,200,72.029999,100,0.000000,0.000000
1480433189000,72.540001,71.809998,200,72.029999,100,0.000000,0.000000
1480433192000,72.540001,71.809998,200,72.029999,100,0.000000,0.000000
1480433194000,72.540001,71.809998,200,72.029999,100,0.000000,0.000000
1480433196000,72.540001,71.809998,200,72.029999,100,0.000000,0.000000
1480433198000,72.540001,71.809998,200,72.029999,100,0.000000,0.000000
1480433200000,72.540001,71.809998,200,72.029999,100,0.000000,0.000000
1480433202000,72.540001,71.809998,200,72.029999,100,0.000000,0.000000
1480433204000,72.540001,71.809998,200,72.029999,100,0.000000,0.000000
1480433206000,72.540001,71.809998,200,72.029999,100,0.000000,0.000000
1480433208000,72.540001,71.809998,200,72.029999,100,0.000000,0.000000
1480433210000,72.540001,71.809998,200,72.029999,100,0.000000,0.000000
1480433212000,72.540001,71.809998,200,72.029999,100,0.000000,0.000000
1480433214000,72.540001,71.809998,200,72.029999,100,0.000000,0.000000
1480433216000,72.540001,71.809998,200,72.029999,100,0.000000,0.000000
1480433218000,72.540001,71.809998,200,72.029999,100,0.000000,0.000000
1480433220000,72.540001,71.809998,200,72.029999,100,0.000000,0.000000
1480433222000,72.540001,71.809998,200,72.029999,100,0.000000,0.000000
1480433224000,72.540001,71.809998,200,72.029999,100,0.000000,0.000000
1480433227000,72.540001,71.809998,200,72.029999,100,0.000000,0.000000
1480433229000,72.540001,71.809998,200,72.029999,100,0.000000,0.000000
1480433231000,72.540001,71.809998,200,72.029999,100,0.000000,0.000000
1480433233000,72.540001,71.809998,200,72.029999,100,0.000000,0.000000
1480433235000,72.540001,71.809998,200,72.029999,100,0.000000,0.000000
1480433237000,72.540001,71.809998,200,72.029999,100,0.000000,0.000000
1480433239000,72.540001,71.809998,200,72.029999,100,0.000000,0.000000
1480433241000,72.540001,71.809998,200,72.029999,100,0.000000,0.000000
1480433243000,72.540001,71.809998,200,72.029999,100,0.000000,0.000000
1480433245000,72.540001,71.809998,200,72.029999,100,0.000000,0.000000
1480433247000,72.540001,71.870003,200,72.070000,100,0.000000,0.000000
1480433249000,72.540001,71.870003,200,72.070000,100,0.000000,0.000000
1480433251000,72.540001,71.870003,200,72.070000,100,0.000000,0.000000
1480433253000,72.540001,71.870003,200,72.070000,100,0.000000,0.000000
1480433255000,72.540001,71.870003,200,72.070000,100,0.000000,0.000000
1480433257000,72.540001,71.870003,200,72.070000,100,0.000000,0.000000
1480433259000,72.540001,71.870003,200,72.070000,100,0.000000,0.000000
1480433261000,72.540001,71.870003,200,72.070000,100,0.000000,0.000000
1480433264000,72.540001,71.870003,200,72.070000,100,0.000000,0.000000
1480433266000,72.540001,71.870003,200,72.070000,100,0.000000,0.000000
1480433268000,72.540001,71.870003,200,72.070000,100,0.000000,0.000000
1480433270000,72.510002,71.870003,200,72.070000,100,0.000000,0.000000
1480433272000,72.510002,71.870003,200,72.070000,100,0.000000,0.000000
1480433274000,72.510002,71.870003,200,72.070000,100,0.000000,0.000000
1480433276000,72.510002,71.870003,200,72.070000,100,0.000000,0.000000
1480433278000,72.510002,71.870003,200,72.070000,100,0.000000,0.000000
1480433280000,72.510002,71.870003,200,72.070000,100,0.000000,0.000000
1480433282000,72.510002,71.870003,200,72.070000,100,0.000000,0.000000
1480433284000,72.510002,71.870003,200,72.070000,100,0.000000,0.000000
1480433286000,72.510002,71.870003,200,72.070000,100,0.000000,0.000000
1480433288000,72.510002,71.870003,200,72.070000,100,0.000000,0.000000
1480433290000,72.510002,71.870003,200,72.070000,100,0.000000,0.000000
1480433292000,72.610001,71.870003,200,72.070000,100,0.000000,0.000000
1480433294000,72.610001,71.870003,200,72.070000,100,0.000000,0.000000
1480433296000,72.610001,71.870003,200,72.070000,100,0.000000,0.000000
1480433298000,72.610001,71.870003,200,72.070000,100,0.000000,0.000000
1480433300000,72.610001,71.870003,200,72.070000,100,0.000000,0.000000
1480433303000,72.610001,71.870003,200,72.070000,100,0.000000,0.000000
1480433305000,72.610001,71.870003,200,72.070000,100,0.000000,0.000000
1480433307000,72.610001,72.250000,400,72.489998,300,0.000000,0.000000
1480433309000,72.610001,72.250000,400,72.489998,300,0.000000,0.000000
1480433311000,72.610001,72.250000,400,72.489998,300,0.000000,0.000000
1480433313000,72.610001,72.250000,400,72.489998,300,0.000000,0.000000
1480433315000,72.610001,72.250000,400,72.489998,300,0.000000,0.000000
1480433317000,72.610001,72.250000,400,72.489998,300,0.000000,0.000000
1480433319000,72.610001,72.250000,400,72.489998,300,0.000000,0.000000
1480433321000,72.610001,72.250000,400,72.489998,300,0.000000,0.000000
1480433323000,72.610001,72.250000,400,72.489998,300,0.000000,0.000000
1480433325000,72.610001,72.250000,400,72.489998,300,0.000000,0.000000
1480433327000,72.610001,72.250000,400,72.489998,300,0.000000,0.000000
1480433329000,72.610001,72.250000,400,72.489998,300,0.000000,0.000000
1480433331000,72.610001,72.250000,400,72.489998,300,0.000000,0.000000
1480433333000,72.610001,72.250000,400,72.489998,300,0.000000,0.000000
1480433335000,72.610001,72.250000,400,72.489998,300,0.000000,0.000000
1480433338000,72.610001,72.250000,400,72.489998,300,0.000000,0.000000
1480433340000,72.610001,72.250000,400,72.489998,300,0.000000,0.000000
1480433342000,72.610001,72.250000,400,72.489998,300,0.000000,0.000000
1480433344000,72.610001,72.250000,400,72.489998,300,0.000000,0.000000
1480433346000,72.610001,72.250000,400,72.489998,300,0.000000,0.000000
1480433348000,72.610001,72.250000,400,72.489998,300,0.000000,0.000000
1480433350000,72.610001,72.250000,400,72.489998,300,0.000000,0.000000
1480433352000,72.610001,72.250000,400,72.489998,300,0.000000,0.000000
1480433354000,72.610001,72.250000,400,72.489998,300,0.000000,0.000000
1480433356000,72.610001,72.250000,400,72.489998,300,0.000000,0.000000
1480433358000,72.610001,72.250000,400,72.489998,300,0.000000,0.000000
1480433360000,72.610001,72.250000,400,72.489998,300,0.000000,0.000000
1480433362000,72.610001,72.250000,400,72.489998,300,0.000000,0.000000
1480433364000,72.610001,72.250000,400,72.489998,300,0.000000,0.000000
1480433366000,72.610001,72.250000,400,72.489998,300,0.000000,0.000000
1480433368000,72.610001,72.290001,500,72.650002,300,0.000000,0.000000
1480433371000,72.610001,72.290001,500,72.650002,300,0.000000,0.000000
1480433373000,72.610001,72.290001,500,72.650002,300,0.000000,0.000000
1480433375000,72.610001,72.290001,500,72.650002,300,0.000000,0.000000
1480433377000,72.610001,72.290001,500,72.650002,300,0.000000,0.000000
1480433379000,72.629997,72.290001,500,72.650002,300,0.000000,0.000000
1480433381000,72.629997,72.290001,500,72.650002,300,0.000000,0.000000
1480433383000,72.629997,72.290001,500,72.650002,300,0.000000,0.000000
1480433385000,72.629997,72.290001,500,72.650002,300,0.000000,0.000000
1480433387000,72.629997,72.290001,500,72.650002,300,0.000000,0.000000
1480433389000,72.629997,72.290001,500,72.650002,300,0.000000,0.000000
1480433391000,72.629997,72.290001,500,72.650002,300,0.000000,0.000000
1480433393000,72.629997,72.290001,500,72.650002,300,0.000000,0.000000
1480433395000,72.629997,72.290001,500,72.650002,300,0.000000,0.000000
1480433397000,72.629997,72.290001,500,72.650002,300,0.000000,0.000000
1480433399000,72.629997,72.290001,500,72.650002,300,0.000000,0.000000
1480433401000,72.629997,72.290001,500,72.650002,300,0.000000,0.000000
1480433403000,72.629997,72.290001,500,72.650002,300,0.000000,0.000000
1480433406000,72.629997,72.290001,500,72.650002,300,0.000000,0.000000
1480433408000,72.629997,72.290001,500,72.650002,300,0.000000,0.000000
1480433410000,72.629997,72.290001,500,72.650002,300,0.000000,0.000000
1480433412000,72.629997,72.290001,500,72.650002,300,0.000000,0.000000
1480433414000,72.629997,72.290001,500,72.650002,300,0.000000,0.000000
1480433416000,72.629997,72.290001,500,72.650002,300,0.000000,0.000000
1480433418000,72.629997,72.290001,500,72.650002,300,0.000000,0.000000
1480433420000,72.629997,72.290001,500,72.650002,300,0.000000,0.000000
1480433422000,72.629997,72.290001,500,72.650002,300,0.000000,0.000000
1480433424000,72.629997,72.290001,500,72.650002,300,0.000000,0.000000
1480433426000,72.629997,72.550003,400,72.889999,200,0.000000,0.000000
1480433428000,72.629997,72.550003,400,72.889999,200,0.000000,0.000000
1480433430000,72.629997,72.550003,400,72.889999,200,0.000000,0.000000
1480433432000,72.629997,72.550003,400,72.889999,200,0.000000,0.000000
1480433434000,72.629997,72.550003,400,72.889999,200,0.000000,0.000000
1480433436000,72.629997,72.550003,400,72.889999,200,0.000000,0.000000
1480433439000,72.629997,72.550003,400,72.889999,200,0.000000,0.000000
1480433441000,72.629997,72.550003,400,72.889999,200,0.000000,0.000000
1480433443000,72.853996,72.550003,400,72.889999,200,0.000000,0.000000
1480433445000,72.853996,72.550003,400,72.889999,200,0.000000,0.000000
1480433447000,72.853996,72.550003,400,72.889999,200,0.000000,0.000000
1480433449000,72.853996,72.550003,400,72.889999,200,0.000000,0.000000
1480433451000,72.853996,72.550003,400,72.889999,200,0.000000,0.000000
1480433453000,72.853996,72.550003,400,72.889999,200,0.000000,0.000000
1480433455000,72.853996,72.550003,400,72.889999,200,0.000000,0.000000
1480433457000,72.853996,72.550003,400,72.889999,200,0.000000,0.000000
1480433459000,72.853996,72.550003,400,72.889999,200,0.000000,0.000000
1480433461000,72.853996,72.550003,400,72.889999,200,0.000000,0.000000
1480433463000,72.853996,72.550003,400,72.889999,200,0.000000,0.000000
1480433465000,72.853996,72.550003,400,72.889999,200,0.000000,0.000000
1480433467000,72.853996,72.550003,400,72.889999,200,0.000000,0.000000
1480433469000,72.853996,72.550003,400,72.889999,200,0.000000,0.000000
1480433471000,72.853996,72.550003,400,72.889999,200,0.000000,0.000000
1480433473000,72.853996,72.550003,400,72.889999,200,0.000000,0.000000
1480433476000,72.853996,72.550003,400,72.889999,200,0.000000,0.000000
1480433478000,72.853996,72.550003,400,72.889999,200,0.000000,0.000000
1480433480000,72.853996,72.550003,400,72.889999,200,0.000000,0.000000
1480433482000,72.853996,72.550003,400,72.889999,200,0.000000,0.000000
1480433484000,72.853996,72.550003,400,72.889999,200,0.000000,0.000000
1480433486000,72.853996,72.430000,100,72.730003,100,0.000000,0.000000
1480433488000,72.853996,72.430000,100,72.730003,100,0.000000,0.000000
1480433490000,72.853996,72.430000,100,72.730003,100,0.000000,0.000000
1480433492000,72.853996,72.430000,100,72.730003,100,0.000000,0.000000
1480433494000,72.853996,72.430000,100,72.730003,100,0.000000,0.000000
1480433496000,72.853996,72.430000,100,72.730003,100,0.000000,0.000000
1480433498000,72.853996,72.430000,100,72.730003,100,0.000000,0.000000
1480433500000,72.853996,72.430000,100,72.730003,100,0.000000,0.000000
1480433502000,72.853996,72.430000,100,72.730003,100,0.000000,0.000000
1480433504000,72.853996,72.430000,100,72.730003,100,0.000000,0.000000
1480433506000,72.853996,72.430000,100,72.730003,100,0.000000,0.000000
1480433508000,72.853996,72.430000,100,72.730003,100,0.000000,0.000000
1480433510000,72.853996,72.430000,100,72.730003,100,0.000000,0.000000
1480433512000,72.853996,72.430000,100,72.730003,100,0.000000,0.000000
1480433515000,72.853996,72.430000,100,72.730003,100,0.000000,0.000000
1480433517000,72.853996,72.430000,100,72.730003,100,0.000000,0.000000
1480433519000,72.853996,72.430000,100,72.730003,100,0.000000,0.000000
1480433521000,72.853996,72.430000,100,72.730003,100,0.000000,0.000000
1480433523000,72.853996,72.430000,100,72.730003,100,0.000000,0.000000
1480433525000,72.853996,72.430000,100,72.730003,100,0.000000,0.000000
1480433527000,72.853996,72.430000,100,72.730003,100,0.000000,0.000000
1480433529000,72.853996,72.430000,100,72.730003,100,0.000000,0.000000
1480433531000,72.853996,72.430000,100,72.730003,100,0.000000,0.000000
1480433533000,72.853996,72.430000,100,72.730003,100,0.000000,0.000000
1480433535000,72.853996,72.430000,100,72.730003,100,0.000000,0.000000
1480433537000,72.853996,72.430000,100,72.730003,100,0.000000,0.000000
1480433539000,72.853996,72.430000,100,72.730003,100,0.000000,0.000000
1480433541000,72.853996,72.430000,100,72.730003,100,0.000000,0.000000
1480433543000,72.853996,72.430000,100,72.730003,100,0.000000,0.000000
1480433545000,72.853996,72.430000,100,72.730003,100,0.000000,0.000000
1480433547000,72.853996,72.430000,100,72.669998,100,0.000000,0.000000
1480433550000,72.853996,72.430000,100,72.669998,100,0.000000,0.000000
1480433552000,72.853996,72.430000,100,72.669998,100,0.000000,0.000000
1480433554000,72.853996,72.430000,100,72.669998,100,0.000000,0.000000
1480433556000,72.853996,72.430000,100,72.669998,100,0.000000,0.000000
1480433558000,72.853996,72.430000,100,72.669998,100,0.000000,0.000000
1480433560000,72.853996,72.430000,100,72.669998,100,0.000000,0.000000
1480433562000,72.853996,72.430000,100,72.669998,100,0.000000,0.000000
1480433564000,72.853996,72.430000,100,72.669998,100,0.000000,0.000000
1480433566000,72.853996,72.430000,100,72.669998,100,0.000000,0.000000
1480433568000,72.853996,72.430000,100,72.669998,100,0.000000,0.000000
1480433570000,72.853996,72.430000,100,72.669998,100,0.000000,0.000000
1480433572000,72.853996,72.430000,100,72.669998,100,0.000000,0.000000
1480433574000,72.853996,72.430000,100,72.669998,100,0.000000,0.000000
1480433576000,72.853996,72.430000,100,72.669998,100,0.000000,0.000000
1480433578000,72.853996,72.430000,100,72.669998,100,0.000000,0.000000
1480433580000,72.853996,72.430000,100,72.669998,100,0.000000,0.000000
1480433582000,72.853996,72.430000,100,72.669998,100,0.000000,0.000000
1480433584000,72.853996,72.430000,100,72.669998,100,0.000000,0.000000
1480433586000,72.853996,72.430000,100,72.669998,100,0.000000,0.000000
1480433589000,72.853996,72.430000,100,72.669998,100,0.000000,0.000000
1480433591000,72.853996,72.430000,100,72.669998,100,0.000000,0.000000
1480433593000,72.853996,72.430000,100,72.669998,100,0.000000,0.000000
1480433595000,72.853996,72.430000,100,72.669998,100,0.000000,0.000000
1480433597000,72.853996,72.430000,100,72.669998,100,0.000000,0.000000
1480433599000,72.853996,72.430000,100,72.669998,100,0.000000,0.000000
1480433601000,72.853996,72.430000,100,72.669998,100,0.000000,0.000000
1480433603000,72.853996,72.430000,100,72.669998,100,0.000000,0.000000
1480433605000,72.853996,72.430000,100,72.669998,100,0.000000,0.000000
1480433607000,72.853996,72.430000,200,72.760002,100,0.000000,0.000000
1480433609000,72.853996,72.430000,100,72.760002,100,0.000000,0.000000
1480433611000,72.853996,72.430000,100,72.760002,100,0.000000,0.000000
1480433613000,72.853996,72.430000,100,72.760002,100,0.000000,0.000000
1480433615000,72.853996,72.430000,100,72.760002,100,0.000000,0.000000
1480433617000,72.853996,72.430000,100,72.760002,100,0.000000,0.000000
1480433619000,72.853996,72.430000,100,72.760002,100,0.000000,0.000000
1480433621000,72.853996,72.430000,100,72.760002,100,0.000000,0.000000
1480433623000,72.853996,72.430000,100,72.760002,100,0.000000,0.000000
1480433626000,72.853996,72.430000,100,72.760002,100,0.000000,0.000000
1480433628000,72.853996,72.430000,100,72.760002,100,0.000000,0.000000
1480433630000,72.853996,72.430000,100,72.760002,100,0.000000,0.000000
1480433632000,72.853996,72.430000,100,72.760002,100,0.000000,0.000000
1480433634000,72.853996,72.430000,100,72.760002,100,0.000000,0.000000
1480433636000,72.853996,72.430000,100,72.760002,100,0.000000,0.000000
1480433638000,72.870003,72.430000,100,72.760002,100,0.000000,0.000000
1480433640000,72.870003,72.430000,100,72.760002,100,0.000000,0.000000
1480433642000,72.870003,72.430000,100,72.760002,100,0.000000,0.000000
1480433644000,72.870003,72.430000,100,72.760002,100,0.000000,0.000000
1480433646000,72.870003,72.430000,100,72.760002,100,0.000000,0.000000
1480433648000,72.870003,72.430000,100,72.760002,100,0.000000,0.000000
1480433650000,72.870003,72.430000,100,72.760002,100,0.000000,0.000000
1480433653000,72.870003,72.430000,100,72.760002,100,0.000000,0.000000
1480433655000,72.870003,72.430000,100,72.760002,100,0.000000,0.000000
1480433657000,72.870003,72.430000,100,72.760002,100,0.000000,0.000000
1480433659000,72.870003,72.430000,100,72.760002,100,0.000000,0.000000
1480433661000,72.870003,72.430000,100,72.760002,100,0.000000,0.000000
1480433664000,72.870003,72.430000,100,72.760002,100,0.000000,0.000000
1480433666000,72.870003,72.430000,100,72.760002,100,0.000000,0.000000
1480433668000,72.870003,72.440002,200,72.809998,200,0.000000,0.000000
1480433670000,72.870003,72.440002,200,72.809998,200,0.000000,0.000000
1480433672000,72.870003,72.440002,200,72.809998,200,0.000000,0.000000
1480433674000,72.870003,72.440002,200,72.809998,200,0.000000,0.000000
1480433676000,72.870003,72.440002,200,72.809998,200,0.000000,0.000000
1480433678000,72.870003,72.440002,200,72.809998,200,0.000000,0.000000
1480433680000,72.870003,72.440002,200,72.809998,200,0.000000,0.000000
1480433682000,72.870003,72.440002,200,72.809998,200,0.000000,0.000000
1480433684000,72.870003,72.440002,200,72.809998,200,0.000000,0.000000
1480433686000,72.870003,72.440002,200,72.809998,200,0.000000,0.000000
1480433688000,72.870003,72.440002,200,72.809998,200,0.000000,0.000000
1480433690000,72.870003,72.440002,200,72.809998,200,0.000000,0.000000
1480433692000,72.870003,72.440002,200,72.809998,200,0.000000,0.000000
1480433694000,72.870003,72.440002,200,72.809998,200,0.000000,0.000000
1480433696000,72.870003,72.440002,200,72.809998,200,0.000000,0.000000
1480433698000,72.870003,72.440002,200,72.809998,200,0.000000,0.000000
1480433701000,72.870003,72.440002,200,72.809998,200,0.000000,0.000000
1480433703000,72.870003,72.440002,200,72.809998,200,0.000000,0.000000
1480433705000,72.870003,72.440002,200,72.809998,200,0.000000,0.000000
1480433707000,72.870003,72.440002,200,72.809998,200,0.000000,0.000000
1480433709000,72.870003,72.440002,200,72.809998,200,0.000000,0.000000
1480433711000,72.870003,72.440002,200,72.809998,200,0.000000,0.000000
1480433713000,72.870003,72.440002,200,72.809998,200,0.000000,0.000000
1480433715000,72.870003,72.440002,200,72.809998,200,0.000000,0.000000
1480433717000,72.870003,72.440002,200,72.809998,200,0.000000,0.000000
1480433719000,72.870003,72.440002,200,72.809998,200,0.000000,0.000000
1480433721000,72.870003,72.440002,200,72.809998,200,0.000000,0.000000
1480433723000,72.870003,72.440002,200,72.809998,200,0.000000,0.000000
1480433725000,72.870003,72.440002,200,72.809998,200,0.000000,0.000000
1480433727000,72.870003,72.470001,200,72.750000,100,0.000000,0.000000
1480433729000,72.870003,72.470001,200,72.750000,100,0.000000,0.000000
1480433731000,72.870003,72.470001,200,72.750000,100,0.000000,0.000000
1480433734000,72.870003,72.470001,200,72.750000,100,0.000000,0.000000
1480433736000,72.870003,72.470001,200,72.750000,100,0.000000,0.000000
1480433738000,72.870003,72.470001,200,72.750000,100,0.000000,0.000000
1480433740000,72.870003,72.470001,200,72.750000,100,0.000000,0.000000
1480433742000,72.870003,72.470001,200,72.750000,100,0.000000,0.000000
1480433744000,72.870003,72.470001,200,72.750000,100,0.000000,0.000000
