1480429860000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480433746000,72.870003,72.470001,200,72.750000,100,0.000000,0.000000
1480433748000,72.870003,72.470001,200,72.750000,100,0.000000,0.000000
1480433750000,72.870003,72.470001,200,72.750000,100,0.000000,0.000000
1480433752000,72.870003,72.470001,200,72.750000,100,0.000000,0.000000
1480433754000,72.870003,72.470001,200,72.750000,100,0.000000,0.000000
1480433756000,72.870003,72.470001,200,72.750000,100,0.000000,0.000000
1480433758000,72.870003,72.470001,200,72.750000,100,0.000000,0.000000
1480433760000,72.870003,72.470001,200,72.750000,100,0.000000,0.000000
1480433762000,72.870003,72.470001,200,72.750000,100,0.000000,0.000000
1480433764000,72.870003,72.470001,200,72.750000,100,0.000000,0.000000
1480433767000,72.870003,72.470001,200,72.750000,100,0.000000,0.000000
1480433769000,72.870003,72.470001,200,72.750000,100,0.000000,0.000000
1480433771000,72.870003,72.470001,200,72.750000,100,0.000000,0.000000
1480433773000,72.870003,72.470001,200,72.750000,100,0.000000,0.000000
1480433775000,72.870003,72.470001,200,72.750000,100,0.000000,0.000000
1480433777000,72.870003,72.470001,200,72.750000,100,0.000000,0.000000
1480433779000,72.870003,72.470001,200,72.750000,100,0.000000,0.000000
1480433781000,72.870003,72.470001,200,72.750000,100,0.000000,0.000000
1480433783000,72.870003,72.470001,200,72.750000,100,0.000000,0.000000
1480433785000,72.870003,72.470001,200,72.750000,100,0.000000,0.000000
1480433787000,72.870003,72.470001,300,72.660004,100,0.000000,0.000000
1480433789000,72.870003,72.470001,200,72.660004,100,0.000000,0.000000
1480433791000,72.870003,72.470001,200,72.660004,100,0.000000,0.000000
1480433793000,72.870003,72.470001,200,72.660004,100,0.000000,0.000000
1480433795000,72.870003,72.470001,200,72.660004,100,0.000000,0.000000
1480433797000,72.870003,72.470001,200,72.660004,100,0.000000,0.000000
1480433799000,72.870003,72.470001,200,72.660004,100,0.000000,0.000000
1480433801000,72.870003,72.470001,200,72.660004,100,0.000000,0.000000
1480433804000,72.870003,72.470001,200,72.660004,100,0.000000,0.000000
1480433806000,72.870003,72.470001,200,72.660004,100,0.000000,0.000000
1480433808000,72.870003,72.470001,200,72.660004,100,0.000000,0.000000
1480433810000,72.870003,72.470001,200,72.660004,100,0.000000,0.000000
1480433812000,72.870003,72.470001,200,72.660004,100,0.000000,0.000000
1480433814000,72.870003,72.470001,200,72.660004,100,0.000000,0.000000
1480433816000,72.870003,72.470001,200,72.660004,100,0.000000,0.000000
1480433818000,72.870003,72.470001,200,72.660004,100,0.000000,0.000000
1480433820000,72.870003,72.470001,200,72.660004,100,0.000000,0.000000
1480433822000,72.870003,72.470001,200,72.660004,100,0.000000,0.000000
1480433824000,72.870003,72.470001,200,72.660004,100,0.000000,0.000000
1480433826000,72.870003,72.470001,200,72.660004,100,0.000000,0.000000
1480433828000,72.870003,72.470001,200,72.660004,100,0.000000,0.000000
1480433830000,72.870003,72.470001,200,72.660004,100,0.000000,0.000000
1480433832000,72.870003,72.470001,200,72.660004,100,0.000000,0.000000
1480433834000,72.870003,72.470001,200,72.660004,100,0.000000,0.000000
1480433836000,72.870003,72.470001,200,72.660004,100,0.000000,0.000000
1480433838000,72.870003,72.470001,200,72.660004,100,0.000000,0.000000
1480433841000,72.870003,72.470001,200,72.660004,100,0.000000,0.000000
1480433843000,72.870003,72.470001,200,72.660004,100,0.000000,0.000000
1480433845000,72.870003,72.470001,200,72.660004,100,0.000000,0.000000
1480433847000,72.870003,72.519997,200,72.739998,100,0.000000,0.000000
1480433849000,72.870003,72.519997,200,72.720001,100,0.000000,0.000000
1480433851000,72.870003,72.519997,200,72.720001,100,0.000000,0.000000
1480433853000,72.870003,72.519997,200,72.720001,100,0.000000,0.000000
1480433855000,72.720001,72.519997,200,72.720001,100,0.000000,0.000000
1480433857000,72.720001,72.519997,200,72.720001,100,0.000000,0.000000
1480433859000,72.720001,72.519997,200,72.720001,100,0.000000,0.000000
1480433861000,72.720001,72.519997,200,72.720001,100,0.000000,0.000000
1480433863000,72.720001,72.519997,200,72.720001,100,0.000000,0.000000
1480433865000,72.720001,72.519997,200,72.720001,100,0.000000,0.000000
1480433867000,72.720001,72.519997,200,72.720001,100,0.000000,0.000000
1480433869000,72.720001,72.519997,200,72.720001,100,0.000000,0.000000
1480433871000,72.720001,72.519997,200,72.720001,100,0.000000,0.000000
1480433873000,72.720001,72.519997,200,72.720001,100,0.000000,0.000000
1480433875000,72.720001,72.519997,200,72.720001,100,0.000000,0.000000
1480433878000,72.720001,72.519997,200,72.720001,100,0.000000,0.000000
1480433880000,72.720001,72.519997,200,72.720001,100,0.000000,0.000000
1480433882000,72.720001,72.519997,200,72.720001,100,0.000000,0.000000
1480433884000,72.720001,72.519997,200,72.720001,100,0.000000,0.000000
1480433886000,72.720001,72.519997,200,72.720001,100,0.000000,0.000000
1480433888000,72.720001,72.519997,200,72.720001,100,0.000000,0.000000
1480433890000,72.720001,72.519997,200,72.720001,100,0.000000,0.000000
1480433892000,72.720001,72.519997,200,72.720001,100,0.000000,0.000000
1480433894000,72.720001,72.519997,200,72.720001,100,0.000000,0.000000
1480433896000,72.720001,72.519997,200,72.720001,100,0.000000,0.000000
1480433898000,72.720001,72.519997,200,72.720001,100,0.000000,0.000000
1480433900000,72.720001,72.519997,200,72.720001,100,0.000000,0.000000
1480433902000,72.720001,72.519997,200,72.720001,100,0.000000,0.000000
1480433904000,72.720001,72.519997,200,72.720001,100,0.000000,0.000000
1480433906000,72.720001,72.519997,200,72.720001,100,0.000000,0.000000
1480433908000,72.720001,72.529999,200,72.680000,200,0.000000,0.000000
1480433910000,72.720001,72.529999,200,72.680000,200,0.000000,0.000000
1480433913000,72.720001,72.529999,200,72.680000,200,0.000000,0.000000
1480433915000,72.699997,72.529999,200,72.680000,200,0.000000,0.000000
1480433917000,72.699997,72.529999,200,72.680000,200,0.000000,0.000000
1480433919000,72.699997,72.529999,200,72.680000,200,0.000000,0.000000
1480433921000,72.699997,72.529999,200,72.680000,200,0.000000,0.000000
1480433923000,72.699997,72.529999,200,72.680000,200,0.000000,0.000000
1480433925000,72.699997,72.529999,200,72.680000,200,0.000000,0.000000
1480433927000,72.699997,72.529999,200,72.680000,200,0.000000,0.000000
1480433929000,72.699997,72.529999,200,72.680000,200,0.000000,0.000000
1480433931000,72.699997,72.529999,200,72.680000,200,0.000000,0.000000
1480433933000,72.699997,72.529999,200,72.680000,200,0.000000,0.000000
1480433935000,72.699997,72.529999,200,72.680000,200,0.000000,0.000000
1480433937000,72.699997,72.529999,200,72.680000,200,0.000000,0.000000
1480433939000,72.699997,72.529999,200,72.680000,200,0.000000,0.000000
1480433941000,72.699997,72.529999,200,72.680000,200,0.000000,0.000000
1480433943000,72.699997,72.529999,200,72.680000,200,0.000000,0.000000
1480433945000,72.699997,72.529999,200,72.680000,200,0.000000,0.000000
1480433948000,72.699997,72.529999,200,72.680000,200,0.000000,0.000000
1480433950000,72.699997,72.529999,200,72.680000,200,0.000000,0.000000
1480433952000,72.699997,72.529999,200,72.680000,200,0.000000,0.000000
1480433954000,72.699997,72.529999,200,72.680000,200,0.000000,0.000000
1480433956000,72.699997,72.529999,200,72.680000,200,0.000000,0.000000
1480433958000,72.699997,72.529999,200,72.680000,200,0.000000,0.000000
1480433960000,72.629997,72.529999,200,72.680000,200,0.000000,0.000000
1480433962000,72.629997,72.529999,200,72.680000,200,0.000000,0.000000
1480433964000,72.620003,72.529999,200,72.680000,200,0.000000,0.000000
1480433966000,72.620003,72.540001,100,72.669998,100,0.000000,0.000000
1480433968000,72.620003,72.540001,100,72.669998,100,0.000000,0.000000
1480433970000,72.620003,72.540001,100,72.669998,100,0.000000,0.000000
1480433972000,72.620003,72.540001,100,72.669998,100,0.000000,0.000000
1480433974000,72.620003,72.540001,100,72.669998,100,0.000000,0.000000
1480433976000,72.620003,72.540001,100,72.669998,100,0.000000,0.000000
1480433978000,72.620003,72.540001,100,72.669998,100,0.000000,0.000000
1480433980000,72.620003,72.540001,100,72.669998,100,0.000000,0.000000
1480433982000,72.620003,72.540001,100,72.669998,100,0.000000,0.000000
1480433984000,72.620003,72.540001,100,72.669998,100,0.000000,0.000000
1480433987000,72.620003,72.540001,100,72.669998,100,0.000000,0.000000
1480433989000,72.620003,72.540001,100,72.669998,100,0.000000,0.000000
1480433991000,72.620003,72.540001,100,72.669998,100,0.000000,0.000000
1480433993000,72.620003,72.540001,100,72.669998,100,0.000000,0.000000
1480433995000,72.620003,72.540001,100,72.669998,100,0.000000,0.000000
1480433997000,72.620003,72.540001,100,72.669998,100,0.000000,0.000000
1480433999000,72.620003,72.540001,100,72.669998,100,0.000000,0.000000
1480434001000,72.620003,72.540001,100,72.669998,100,0.000000,0.000000
1480434003000,72.620003,72.540001,100,72.669998,100,0.000000,0.000000
1480434005000,72.620003,72.540001,100,72.669998,100,0.000000,0.000000
1480434007000,72.620003,72.540001,100,72.669998,100,0.000000,0.000000
1480434009000,72.620003,72.540001,100,72.669998,100,0.000000,0.000000
1480434011000,72.620003,72.540001,100,72.669998,100,0.000000,0.000000
1480434013000,72.620003,72.540001,100,72.669998,100,0.000000,0.000000
1480434015000,72.620003,72.540001,100,72.669998,100,0.000000,0.000000
1480434017000,72.620003,72.540001,100,72.669998,100,0.000000,0.000000
1480434019000,72.620003,72.540001,100,72.669998,100,0.000000,0.000000
1480434022000,72.620003,72.540001,100,72.669998,100,0.000000,0.000000
1480434024000,72.620003,72.540001,100,72.669998,100,0.000000,0.000000
1480434026000,72.620003,72.540001,100,72.669998,100,0.000000,0.000000
1480434028000,72.620003,72.540001,200,72.669998,100,0.000000,0.000000
1480434030000,72.620003,72.540001,200,72.669998,100,0.000000,0.000000
1480434032000,72.620003,72.540001,200,72.669998,100,0.000000,0.000000
1480434034000,72.620003,72.540001,200,72.669998,100,0.000000,0.000000
1480434036000,72.620003,72.540001,200,72.669998,100,0.000000,0.000000
1480434038000,72.620003,72.540001,200,72.669998,100,0.000000,0.000000
1480434040000,72.620003,72.540001,200,72.669998,100,0.000000,0.000000
1480434042000,72.620003,72.540001,200,72.669998,100,0.000000,0.000000
1480434044000,72.620003,72.540001,200,72.669998,100,0.000000,0.000000
1480434046000,72.620003,72.540001,200,72.669998,100,0.000000,0.000000
1480434048000,72.620003,72.540001,200,72.669998,100,0.000000,0.000000
1480434050000,72.620003,72.540001,200,72.669998,100,0.000000,0.000000
1480434052000,72.620003,72.540001,200,72.669998,100,0.000000,0.000000
1480434054000,72.620003,72.540001,200,72.669998,100,0.000000,0.000000
1480434057000,72.620003,72.540001,200,72.669998,100,0.000000,0.000000
1480434059000,72.620003,72.540001,200,72.669998,100,0.000000,0.000000
1480434061000,72.620003,72.540001,200,72.669998,100,0.000000,0.000000
1480434063000,72.620003,72.540001,200,72.669998,100,0.000000,0.000000
1480434065000,72.620003,72.540001,200,72.669998,100,0.000000,0.000000
1480434067000,72.620003,72.540001,200,72.669998,100,0.000000,0.000000
1480434069000,72.620003,72.540001,200,72.669998,100,0.000000,0.000000
1480434071000,72.620003,72.540001,200,72.669998,100,0.000000,0.000000
1480434073000,72.620003,72.540001,200,72.669998,100,0.000000,0.000000
1480434075000,72.620003,72.540001,200,72.669998,100,0.000000,0.000000
1480434077000,72.620003,72.540001,200,72.669998,100,0.000000,0.000000
1480434079000,72.620003,72.540001,200,72.669998,100,0.000000,0.000000
1480434081000,72.620003,72.540001,200,72.669998,100,0.000000,0.000000
1480434083000,72.760002,72.540001,200,72.669998,100,0.000000,0.000000
1480434085000,72.760002,72.540001,200,72.669998,100,0.000000,0.000000
1480434087000,72.760002,72.540001,200,72.669998,100,0.000000,0.000000
1480434089000,72.760002,72.540001,200,72.669998,100,0.000000,0.000000
1480434091000,72.760002,72.540001,200,72.669998,100,0.000000,0.000000
1480434093000,72.760002,72.540001,200,72.669998,100,0.000000,0.000000
1480434096000,72.760002,72.540001,200,72.669998,100,0.000000,0.000000
1480434098000,72.760002,72.540001,200,72.669998,100,0.000000,0.000000
1480434100000,72.760002,72.540001,200,72.669998,100,0.000000,0.000000
1480434102000,72.760002,72.540001,200,72.669998,100,0.000000,0.000000
1480434104000,72.760002,72.540001,200,72.669998,100,0.000000,0.000000
1480434106000,72.760002,72.540001,200,72.669998,100,0.000000,0.000000
1480434108000,72.760002,72.540001,200,72.669998,100,0.000000,0.000000
1480434110000,72.760002,72.540001,200,72.669998,100,0.000000,0.000000
1480434112000,72.760002,72.540001,200,72.669998,100,0.000000,0.000000
1480434114000,72.760002,72.540001,200,72.669998,100,0.000000,0.000000
1480434116000,72.760002,72.540001,200,72.669998,100,0.000000,0.000000
1480434118000,72.760002,72.540001,200,72.669998,100,0.000000,0.000000
1480434120000,72.760002,72.540001,200,72.669998,100,0.000000,0.000000
1480434122000,72.760002,72.540001,200,72.669998,100,0.000000,0.000000
1480434124000,72.760002,72.540001,200,72.669998,100,0.000000,0.000000
1480434126000,72.760002,72.540001,200,72.669998,100,0.000000,0.000000
1480434128000,72.760002,72.540001,200,72.669998,100,0.000000,0.000000
1480434130000,72.760002,72.540001,200,72.669998,100,0.000000,0.000000
1480434132000,72.760002,72.540001,200,72.669998,100,0.000000,0.000000
1480434135000,72.760002,72.540001,200,72.669998,100,0.000000,0.000000
1480434137000,72.760002,72.540001,200,72.669998,100,0.000000,0.000000
1480434139000,72.760002,72.540001,200,72.669998,100,0.000000,0.000000
1480434141000,72.760002,72.540001,200,72.669998,100,0.000000,0.000000
1480434143000,72.760002,72.540001,200,72.669998,100,0.000000,0.000000
1480434145000,72.760002,72.540001,200,72.669998,100,0.000000,0.000000
1480434147000,72.760002,72.500000,100,72.629997,100,0.000000,0.000000
1480434149000,72.760002,72.500000,100,72.629997,100,0.000000,0.000000
1480434151000,72.760002,72.500000,100,72.629997,100,0.000000,0.000000
1480434153000,72.760002,72.500000,100,72.629997,100,0.000000,0.000000
1480434155000,72.760002,72.500000,100,72.629997,100,0.000000,0.000000
1480434157000,72.760002,72.500000,100,72.629997,100,0.000000,0.000000
1480434159000,72.760002,72.500000,100,72.629997,100,0.000000,0.000000
1480434161000,72.760002,72.500000,100,72.629997,100,0.000000,0.000000
1480434163000,72.760002,72.500000,100,72.629997,100,0.000000,0.000000
1480434165000,72.760002,72.500000,100,72.629997,100,0.000000,0.000000
1480434167000,72.760002,72.500000,100,72.629997,100,0.000000,0.000000
1480434169000,72.760002,72.500000,100,72.629997,100,0.000000,0.000000
1480434171000,72.760002,72.500000,100,72.629997,100,0.000000,0.000000
1480434174000,72.933296,72.500000,100,72.629997,100,0.000000,0.000000
1480434176000,72.769997,72.500000,100,72.629997,100,0.000000,0.000000
1480434178000,72.769997,72.500000,100,72.629997,100,0.000000,0.000000
1480434180000,72.769997,72.500000,100,72.629997,100,0.000000,0.000000
1480434182000,72.769997,72.500000,100,72.629997,100,0.000000,0.000000
1480434184000,72.769997,72.500000,100,72.629997,100,0.000000,0.000000
1480434186000,72.769997,72.500000,100,72.629997,100,0.000000,0.000000
1480434188000,72.769997,72.500000,100,72.629997,100,0.000000,0.000000
1480434190000,72.769997,72.500000,100,72.629997,100,0.000000,0.000000
1480434192000,72.769997,72.500000,100,72.629997,100,0.000000,0.000000
1480434194000,72.769997,72.500000,100,72.629997,100,0.000000,0.000000
1480434196000,72.769997,72.500000,100,72.629997,100,0.000000,0.000000
1480434198000,72.769997,72.500000,100,72.629997,100,0.000000,0.000000
1480434200000,72.769997,72.500000,100,72.629997,100,0.000000,0.000000
1480434202000,72.769997,72.500000,100,72.629997,100,0.000000,0.000000
1480434204000,72.769997,72.500000,100,72.629997,100,0.000000,0.000000
1480434206000,72.857498,72.519997,100,72.889999,200,0.000000,0.000000
1480434208000,72.857498,72.519997,100,72.889999,200,0.000000,0.000000
1480434210000,72.857498,72.519997,100,72.889999,200,0.000000,0.000000
1480434213000,72.857498,72.519997,100,72.889999,200,0.000000,0.000000
1480434215000,72.857498,72.519997,100,72.889999,200,0.000000,0.000000
1480434217000,72.857498,72.519997,100,72.889999,200,0.000000,0.000000
1480434219000,72.857498,72.519997,100,72.889999,200,0.000000,0.000000
1480434221000,72.857498,72.519997,100,72.889999,200,0.000000,0.000000
1480434223000,72.857498,72.519997,100,72.889999,200,0.000000,0.000000
1480434225000,72.857498,72.519997,100,72.889999,200,0.000000,0.000000
1480434227000,72.857498,72.519997,100,72.889999,200,0.000000,0.000000
1480434229000,72.857498,72.519997,100,72.889999,200,0.000000,0.000000
1480434231000,72.857498,72.519997,100,72.889999,200,0.000000,0.000000
1480434233000,72.857498,72.519997,100,72.889999,200,0.000000,0.000000
1480434235000,72.857498,72.519997,100,72.889999,200,0.000000,0.000000
1480434237000,72.857498,72.519997,100,72.889999,200,0.000000,0.000000
1480434239000,72.857498,72.519997,100,72.889999,200,0.000000,0.000000
1480434241000,72.857498,72.519997,100,72.889999,200,0.000000,0.000000
1480434243000,72.857498,72.519997,100,72.889999,200,0.000000,0.000000
1480434245000,72.857498,72.519997,100,72.889999,200,0.000000,0.000000
1480434247000,72.857498,72.519997,100,72.889999,200,0.000000,0.000000
1480434249000,72.857498,72.519997,100,72.889999,200,0.000000,0.000000
1480434252000,72.857498,72.519997,100,72.889999,200,0.000000,0.000000
1480434254000,72.857498,72.519997,100,72.889999,200,0.000000,0.000000
1480434256000,72.857498,72.519997,100,72.889999,200,0.000000,0.000000
1480434258000,72.857498,72.519997,100,72.889999,200,0.000000,0.000000
1480434260000,72.857498,72.519997,100,72.889999,200,0.000000,0.000000
1480434262000,72.857498,72.519997,100,72.889999,200,0.000000,0.000000
1480434264000,72.857498,72.519997,100,72.889999,200,0.000000,0.000000
1480434266000,72.857498,72.519997,100,72.889999,200,0.000000,0.000000
1480434268000,72.857498,72.529999,100,72.629997,100,0.000000,0.000000
1480434271000,72.857498,72.529999,100,72.629997,100,0.000000,0.000000
1480434273000,72.857498,72.529999,100,72.629997,100,0.000000,0.000000
1480434275000,72.857498,72.529999,100,72.629997,100,0.000000,0.000000
1480434277000,72.857498,72.529999,100,72.629997,100,0.000000,0.000000
1480434279000,72.857498,72.529999,100,72.629997,100,0.000000,0.000000
1480434281000,72.857498,72.529999,100,72.629997,100,0.000000,0.000000
1480434283000,72.779999,72.529999,100,72.629997,100,0.000000,0.000000
1480434285000,72.779999,72.529999,100,72.629997,100,0.000000,0.000000
1480434287000,72.779999,72.529999,100,72.629997,100,0.000000,0.000000
1480434289000,72.779999,72.529999,100,72.629997,100,0.000000,0.000000
1480434291000,72.779999,72.529999,100,72.629997,100,0.000000,0.000000
1480434293000,72.779999,72.529999,100,72.629997,100,0.000000,0.000000
1480434295000,72.779999,72.529999,100,72.629997,100,0.000000,0.000000
1480434297000,72.779999,72.529999,100,72.629997,100,0.000000,0.000000
1480434299000,72.779999,72.529999,100,72.629997,100,0.000000,0.000000
1480434301000,72.779999,72.529999,100,72.629997,100,0.000000,0.000000
1480434303000,72.779999,72.529999,100,72.629997,100,0.000000,0.000000
1480434305000,72.779999,72.529999,100,72.629997,100,0.000000,0.000000
1480434308000,72.779999,72.529999,100,72.629997,100,0.000000,0.000000
1480434310000,72.779999,72.529999,100,72.629997,100,0.000000,0.000000
1480434312000,72.779999,72.529999,100,72.629997,100,0.000000,0.000000
1480434314000,72.779999,72.529999,100,72.629997,100,0.000000,0.000000
1480434316000,72.779999,72.529999,100,72.629997,100,0.000000,0.000000
1480434318000,72.779999,72.529999,100,72.629997,100,0.000000,0.000000
1480434320000,72.779999,72.529999,100,72.629997,100,0.000000,0.000000
1480434322000,72.779999,72.529999,100,72.629997,100,0.000000,0.000000
1480434324000,72.779999,72.529999,100,72.629997,100,0.000000,0.000000
1480434326000,72.779999,72.580002,200,72.820000,100,0.000000,0.000000
1480434328000,72.779999,72.580002,200,72.820000,100,0.000000,0.000000
1480434330000,72.779999,72.580002,200,72.820000,100,0.000000,0.000000
1480434332000,72.779999,72.580002,200,72.820000,100,0.000000,0.000000
1480434334000,72.779999,72.580002,200,72.820000,100,0.000000,0.000000
1480434336000,72.779999,72.580002,200,72.820000,100,0.000000,0.000000
1480434338000,72.779999,72.580002,200,72.820000,100,0.000000,0.000000
1480434340000,72.779999,72.580002,200,72.820000,100,0.000000,0.000000
1480434342000,72.779999,72.580002,200,72.820000,100,0.000000,0.000000
1480434345000,72.779999,72.580002,200,72.820000,100,0.000000,0.000000
1480434347000,72.779999,72.580002,200,72.820000,100,0.000000,0.000000
1480434349000,72.779999,72.580002,200,72.820000,100,0.000000,0.000000
1480434351000,72.779999,72.580002,200,72.820000,100,0.000000,0.000000
1480434353000,72.779999,72.580002,200,72.820000,100,0.000000,0.000000
1480434355000,72.779999,72.580002,200,72.820000,100,0.000000,0.000000
1480434357000,72.779999,72.580002,200,72.820000,100,0.000000,0.000000
1480434359000,72.779999,72.580002,200,72.820000,100,0.000000,0.000000
1480434361000,72.779999,72.580002,200,72.820000,100,0.000000,0.000000
1480434363000,72.779999,72.580002,200,72.820000,100,0.000000,0.000000
1480434365000,72.779999,72.580002,200,72.820000,100,0.000000,0.000000
1480434367000,72.779999,72.580002,200,72.820000,100,0.000000,0.000000
1480434369000,72.779999,72.580002,200,72.820000,100,0.000000,0.000000
1480434371000,72.779999,72.580002,200,72.820000,100,0.000000,0.000000
1480434373000,72.779999,72.580002,200,72.820000,100,0.000000,0.000000
1480434375000,72.779999,72.580002,200,72.820000,100,0.000000,0.000000
1480434377000,72.779999,72.580002,200,72.820000,100,0.000000,0.000000
1480434379000,72.779999,72.580002,200,72.820000,100,0.000000,0.000000
1480434381000,72.779999,72.580002,200,72.820000,100,0.000000,0.000000
1480434384000,72.779999,72.580002,200,72.820000,100,0.000000,0.000000
1480434386000,72.779999,72.580002,200,72.820000,100,0.000000,0.000000
1480434388000,72.779999,72.680000,200,72.919998,100,0.000000,0.000000
1480434390000,72.779999,72.680000,200,72.919998,100,0.000000,0.000000
1480434392000,72.779999,72.680000,200,72.919998,100,0.000000,0.000000
1480434394000,72.779999,72.680000,200,72.919998,100,0.000000,0.000000
1480434396000,72.779999,72.680000,200,72.919998,100,0.000000,0.000000
1480434398000,72.779999,72.680000,200,72.919998,100,0.000000,0.000000
1480434400000,72.779999,72.680000,200,72.919998,100,0.000000,0.000000
1480434402000,72.779999,72.680000,200,72.919998,100,0.000000,0.000000
1480434404000,72.779999,72.680000,200,72.919998,100,0.000000,0.000000
1480434406000,72.779999,72.680000,200,72.919998,100,0.000000,0.000000
1480434408000,72.779999,72.680000,200,72.919998,100,0.000000,0.000000
1480434410000,72.779999,72.680000,200,72.919998,100,0.000000,0.000000
1480434412000,72.779999,72.680000,200,72.919998,100,0.000000,0.000000
1480434414000,72.779999,72.680000,200,72.919998,100,0.000000,0.000000
1480434416000,72.779999,72.680000,200,72.919998,100,0.000000,0.000000
1480434418000,72.779999,72.680000,200,72.919998,100,0.000000,0.000000
1480434420000,72.779999,72.680000,200,72.919998,100,0.000000,0.000000
1480434423000,72.779999,72.680000,200,72.919998,100,0.000000,0.000000
1480434425000,72.779999,72.680000,200,72.919998,100,0.000000,0.000000
1480434427000,72.779999,72.680000,200,72.919998,100,0.000000,0.000000
1480434429000,72.779999,72.680000,200,72.919998,100,0.000000,0.000000
1480434431000,72.952003,72.680000,200,72.919998,100,0.000000,0.000000
1480434433000,72.952003,72.680000,200,72.919998,100,0.000000,0.000000
1480434435000,72.952003,72.680000,200,72.919998,100,0.000000,0.000000
1480434437000,72.952003,72.680000,200,72.919998,100,0.000000,0.000000
1480434439000,72.952003,72.680000,200,72.919998,100,0.000000,0.000000
1480434441000,72.952003,72.680000,200,72.919998,100,0.000000,0.000000
1480434443000,72.952003,72.680000,200,72.919998,100,0.000000,0.000000
1480434445000,72.952003,72.680000,200,72.919998,100,0.000000,0.000000
1480434447000,72.952003,72.680000,100,72.919998,200,0.000000,0.000000
1480434449000,72.952003,72.680000,100,72.919998,200,0.000000,0.000000
1480434451000,72.952003,72.680000,100,72.919998,200,0.000000,0.000000
1480434453000,72.952003,72.680000,100,72.919998,200,0.000000,0.000000
1480434455000,72.952003,72.680000,100,72.919998,200,0.000000,0.000000
1480434457000,72.952003,72.680000,100,72.919998,200,0.000000,0.000000
1480434459000,72.952003,72.680000,100,72.919998,200,0.000000,0.000000
1480434462000,72.952003,72.680000,100,72.919998,200,0.000000,0.000000
1480434464000,72.952003,72.680000,100,72.919998,200,0.000000,0.000000
1480434466000,72.952003,72.680000,100,72.919998,200,0.000000,0.000000
1480434468000,72.952003,72.680000,100,72.919998,200,0.000000,0.000000
1480434470000,72.952003,72.680000,100,72.919998,200,0.000000,0.000000
1480434472000,72.952003,72.680000,100,72.919998,200,0.000000,0.000000
1480434474000,72.952003,72.680000,100,72.919998,200,0.000000,0.000000
1480434476000,72.952003,72.680000,100,72.919998,200,0.000000,0.000000
1480434478000,72.952003,72.680000,100,72.919998,200,0.000000,0.000000
1480434480000,72.952003,72.680000,100,72.919998,200,0.000000,0.000000
1480434482000,72.952003,72.680000,100,72.919998,200,0.000000,0.000000
1480434484000,72.952003,72.680000,100,72.919998,200,0.000000,0.000000
1480434486000,72.952003,72.680000,100,72.919998,200,0.000000,0.000000
1480434488000,72.952003,72.680000,100,72.919998,200,0.000000,0.000000
1480434490000,72.952003,72.680000,100,72.919998,200,0.000000,0.000000
1480434492000,72.952003,72.680000,100,72.919998,200,0.000000,0.000000
1480434494000,72.952003,72.680000,100,72.919998,200,0.000000,0.000000
1480434496000,72.952003,72.680000,100,72.919998,200,0.000000,0.000000
1480434499000,72.952003,72.680000,100,72.919998,200,0.000000,0.000000
1480434501000,72.952003,72.680000,100,72.919998,200,0.000000,0.000000
1480434503000,72.952003,72.680000,100,72.919998,200,0.000000,0.000000
1480434505000,72.952003,72.680000,100,72.919998,200,0.000000,0.000000
1480434507000,72.952003,72.680000,100,72.870003,100,0.000000,0.000000
1480434509000,72.952003,72.680000,100,72.870003,100,0.000000,0.000000
1480434511000,72.952003,72.680000,100,72.870003,100,0.000000,0.000000
1480434513000,72.952003,72.680000,100,72.870003,100,0.000000,0.000000
1480434515000,72.952003,72.680000,100,72.870003,100,0.000000,0.000000
1480434517000,72.952003,72.680000,100,72.870003,100,0.000000,0.000000
1480434519000,72.952003,72.680000,100,72.870003,100,0.000000,0.000000
1480434521000,72.952003,72.680000,100,72.870003,100,0.000000,0.000000
