1480429860000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480434523000,72.952003,72.680000,100,72.870003,100,0.000000,0.000000
1480434525000,72.952003,72.680000,100,72.870003,100,0.000000,0.000000
1480434527000,72.952003,72.680000,100,72.870003,100,0.000000,0.000000
1480434529000,72.952003,72.680000,100,72.870003,100,0.000000,0.000000
1480434531000,72.952003,72.680000,100,72.870003,100,0.000000,0.000000
1480434533000,72.952003,72.680000,100,72.870003,100,0.000000,0.000000
1480434535000,72.952003,72.680000,100,72.870003,100,0.000000,0.000000
1480434537000,72.952003,72.680000,100,72.870003,100,0.000000,0.000000
1480434540000,72.952003,72.680000,100,72.870003,100,0.000000,0.000000
1480434542000,72.952003,72.680000,100,72.870003,100,0.000000,0.000000
1480434544000,72.952003,72.680000,100,72.870003,100,0.000000,0.000000
1480434546000,72.952003,72.680000,100,72.870003,100,0.000000,0.000000
1480434548000,72.952003,72.680000,100,72.870003,100,0.000000,0.000000
1480434550000,72.952003,72.680000,100,72.870003,100,0.000000,0.000000
1480434552000,72.952003,72.680000,100,72.870003,100,0.000000,0.000000
1480434554000,72.952003,72.680000,100,72.870003,100,0.000000,0.000000
1480434556000,72.952003,72.680000,100,72.870003,100,0.000000,0.000000
1480434558000,72.952003,72.680000,100,72.870003,100,0.000000,0.000000
1480434560000,72.952003,72.680000,100,72.870003,100,0.000000,0.000000
1480434562000,72.952003,72.680000,100,72.870003,100,0.000000,0.000000
1480434564000,72.952003,72.680000,100,72.870003,100,0.000000,0.000000
1480434566000,72.952003,72.690002,200,72.889999,100,0.000000,0.000000
1480434568000,72.952003,72.690002,200,72.889999,100,0.000000,0.000000
1480434570000,72.952003,72.690002,200,72.889999,100,0.000000,0.000000
1480434572000,72.952003,72.690002,200,72.889999,100,0.000000,0.000000
1480434575000,72.952003,72.690002,200,72.889999,100,0.000000,0.000000
1480434577000,72.952003,72.690002,200,72.889999,100,0.000000,0.000000
1480434579000,72.952003,72.690002,200,72.889999,100,0.000000,0.000000
1480434581000,72.952003,72.690002,200,72.889999,100,0.000000,0.000000
1480434583000,72.952003,72.690002,200,72.889999,100,0.000000,0.000000
1480434585000,72.952003,72.690002,200,72.889999,100,0.000000,0.000000
1480434587000,72.952003,72.690002,200,72.889999,100,0.000000,0.000000
1480434589000,72.952003,72.690002,200,72.889999,100,0.000000,0.000000
1480434591000,72.952003,72.690002,200,72.889999,100,0.000000,0.000000
1480434593000,72.952003,72.690002,200,72.889999,100,0.000000,0.000000
1480434595000,72.952003,72.690002,200,72.889999,100,0.000000,0.000000
1480434597000,72.952003,72.690002,200,72.889999,100,0.000000,0.000000
1480434599000,72.952003,72.690002,200,72.889999,100,0.000000,0.000000
1480434601000,72.952003,72.690002,200,72.889999,100,0.000000,0.000000
1480434603000,72.952003,72.690002,200,72.889999,100,0.000000,0.000000
1480434605000,72.952003,72.690002,200,72.889999,100,0.000000,0.000000
1480434607000,72.952003,72.690002,200,72.889999,100,0.000000,0.000000
1480434609000,72.952003,72.690002,200,72.889999,100,0.000000,0.000000
1480434611000,72.952003,72.690002,200,72.889999,100,0.000000,0.000000
1480434613000,72.952003,72.690002,200,72.889999,100,0.000000,0.000000
1480434615000,72.952003,72.690002,200,72.889999,100,0.000000,0.000000
1480434618000,72.952003,72.690002,200,72.889999,100,0.000000,0.000000
1480434620000,72.952003,72.690002,200,72.889999,100,0.000000,0.000000
1480434622000,72.952003,72.690002,200,72.889999,100,0.000000,0.000000
1480434624000,72.952003,72.690002,200,72.889999,100,0.000000,0.000000
1480434626000,72.952003,72.690002,200,72.889999,100,0.000000,0.000000
1480434628000,72.952003,72.699997,100,72.870003,100,0.000000,0.000000
1480434630000,72.952003,72.699997,100,72.870003,100,0.000000,0.000000
1480434632000,72.952003,72.699997,100,72.870003,100,0.000000,0.000000
1480434634000,72.952003,72.699997,100,72.870003,100,0.000000,0.000000
1480434636000,72.952003,72.699997,100,72.870003,100,0.000000,0.000000
1480434638000,72.952003,72.699997,100,72.870003,100,0.000000,0.000000
1480434640000,72.952003,72.699997,100,72.870003,100,0.000000,0.000000
1480434642000,72.952003,72.699997,100,72.870003,100,0.000000,0.000000
1480434644000,72.952003,72.699997,100,72.870003,100,0.000000,0.000000
1480434646000,72.952003,72.699997,100,72.870003,100,0.000000,0.000000
1480434648000,72.952003,72.699997,100,72.870003,100,0.000000,0.000000
1480434650000,72.952003,72.699997,100,72.870003,100,0.000000,0.000000
1480434652000,72.952003,72.699997,100,72.870003,100,0.000000,0.000000
1480434655000,72.952003,72.699997,100,72.870003,100,0.000000,0.000000
1480434657000,72.952003,72.699997,100,72.870003,100,0.000000,0.000000
1480434659000,72.952003,72.699997,100,72.870003,100,0.000000,0.000000
1480434661000,72.952003,72.699997,100,72.870003,100,0.000000,0.000000
1480434663000,72.952003,72.699997,100,72.870003,100,0.000000,0.000000
1480434665000,72.952003,72.699997,100,72.870003,100,0.000000,0.000000
1480434667000,72.952003,72.699997,100,72.870003,100,0.000000,0.000000
1480434669000,72.952003,72.699997,100,72.870003,100,0.000000,0.000000
1480434671000,72.952003,72.699997,100,72.870003,100,0.000000,0.000000
1480434673000,72.952003,72.699997,100,72.870003,100,0.000000,0.000000
1480434675000,72.952003,72.699997,100,72.870003,100,0.000000,0.000000
1480434677000,72.952003,72.699997,100,72.870003,100,0.000000,0.000000
1480434679000,72.952003,72.699997,100,72.870003,100,0.000000,0.000000
1480434681000,72.952003,72.699997,100,72.870003,100,0.000000,0.000000
1480434683000,72.952003,72.699997,100,72.870003,100,0.000000,0.000000
1480434685000,72.952003,72.699997,100,72.870003,100,0.000000,0.000000
1480434687000,72.952003,72.699997,100,72.839996,100,0.000000,0.000000
1480434689000,72.952003,72.699997,100,72.839996,100,0.000000,0.000000
1480434691000,72.952003,72.699997,100,72.839996,100,0.000000,0.000000
1480434693000,72.952003,72.699997,100,72.839996,100,0.000000,0.000000
1480434696000,72.952003,72.699997,100,72.839996,100,0.000000,0.000000
1480434698000,72.952003,72.699997,100,72.839996,100,0.000000,0.000000
1480434700000,72.952003,72.699997,100,72.839996,100,0.000000,0.000000
1480434702000,72.952003,72.699997,100,72.839996,100,0.000000,0.000000
1480434704000,72.952003,72.699997,100,72.839996,100,0.000000,0.000000
1480434706000,72.952003,72.699997,100,72.839996,100,0.000000,0.000000
1480434708000,72.952003,72.699997,100,72.839996,100,0.000000,0.000000
1480434710000,72.952003,72.699997,100,72.839996,100,0.000000,0.000000
1480434712000,72.952003,72.699997,100,72.839996,100,0.000000,0.000000
1480434714000,72.952003,72.699997,100,72.839996,100,0.000000,0.000000
1480434716000,72.952003,72.699997,100,72.839996,100,0.000000,0.000000
1480434718000,72.952003,72.699997,100,72.839996,100,0.000000,0.000000
1480434720000,72.952003,72.699997,100,72.839996,100,0.000000,0.000000
1480434722000,72.952003,72.699997,100,72.839996,100,0.000000,0.000000
1480434724000,72.952003,72.699997,100,72.839996,100,0.000000,0.000000
1480434726000,72.952003,72.699997,100,72.839996,100,0.000000,0.000000
1480434728000,72.952003,72.699997,100,72.839996,100,0.000000,0.000000
1480434730000,72.952003,72.699997,100,72.839996,100,0.000000,0.000000
1480434732000,72.952003,72.699997,100,72.839996,100,0.000000,0.000000
1480434734000,72.952003,72.699997,100,72.839996,100,0.000000,0.000000
1480434737000,72.952003,72.699997,100,72.839996,100,0.000000,0.000000
1480434739000,72.952003,72.699997,100,72.839996,100,0.000000,0.000000
1480434741000,72.952003,72.699997,100,72.839996,100,0.000000,0.000000
1480434743000,72.952003,72.699997,100,72.839996,100,0.000000,0.000000
1480434745000,72.952003,72.699997,100,72.839996,100,0.000000,0.000000
1480434747000,72.952003,72.699997,100,72.809998,300,0.000000,0.000000
1480434749000,72.952003,72.699997,100,72.809998,200,0.000000,0.000000
1480434751000,72.952003,72.699997,100,72.809998,200,0.000000,0.000000
1480434753000,72.952003,72.699997,100,72.809998,200,0.000000,0.000000
1480434755000,72.952003,72.699997,100,72.809998,200,0.000000,0.000000
1480434757000,72.952003,72.699997,100,72.809998,200,0.000000,0.000000
1480434759000,73.199997,72.699997,100,72.809998,200,0.000000,0.000000
1480434761000,73.199997,72.699997,100,72.809998,200,0.000000,0.000000
1480434763000,73.199997,72.699997,100,72.809998,200,0.000000,0.000000
1480434765000,73.199997,72.699997,100,72.809998,200,0.000000,0.000000
1480434767000,73.199997,72.699997,100,72.809998,200,0.000000,0.000000
1480434769000,73.199997,72.699997,100,72.809998,200,0.000000,0.000000
1480434772000,73.199997,72.699997,100,72.809998,200,0.000000,0.000000
1480434774000,73.199997,72.699997,100,72.809998,200,0.000000,0.000000
1480434776000,73.199997,72.699997,100,72.809998,200,0.000000,0.000000
1480434778000,73.199997,72.699997,100,72.809998,200,0.000000,0.000000
1480434780000,73.199997,72.699997,100,72.809998,200,0.000000,0.000000
1480434782000,73.199997,72.699997,100,72.809998,200,0.000000,0.000000
1480434784000,73.199997,72.699997,100,72.809998,200,0.000000,0.000000
1480434786000,73.199997,72.699997,100,72.809998,200,0.000000,0.000000
1480434788000,73.199997,72.699997,100,72.809998,200,0.000000,0.000000
1480434790000,73.199997,72.699997,100,72.809998,200,0.000000,0.000000
1480434792000,73.199997,72.699997,100,72.809998,200,0.000000,0.000000
1480434794000,73.199997,72.699997,100,72.809998,200,0.000000,0.000000
1480434796000,73.199997,72.699997,100,72.809998,200,0.000000,0.000000
1480434798000,73.199997,72.699997,100,72.809998,200,0.000000,0.000000
1480434800000,73.199997,72.699997,100,72.809998,200,0.000000,0.000000
1480434802000,73.199997,72.699997,100,72.809998,200,0.000000,0.000000
1480434804000,73.199997,72.699997,100,72.809998,200,0.000000,0.000000
1480434806000,73.199997,72.550003,100,72.690002,200,0.000000,0.000000
1480434808000,73.199997,72.550003,100,72.690002,200,0.000000,0.000000
1480434811000,73.199997,72.550003,100,72.690002,200,0.000000,0.000000
1480434813000,73.199997,72.550003,100,72.690002,200,0.000000,0.000000
1480434815000,73.199997,72.550003,100,72.690002,200,0.000000,0.000000
1480434817000,73.199997,72.550003,100,72.690002,200,0.000000,0.000000
1480434819000,73.199997,72.550003,100,72.690002,200,0.000000,0.000000
1480434821000,73.199997,72.550003,100,72.690002,200,0.000000,0.000000
1480434823000,73.199997,72.550003,100,72.690002,200,0.000000,0.000000
1480434825000,73.199997,72.550003,100,72.690002,200,0.000000,0.000000
1480434827000,73.199997,72.550003,100,72.690002,200,0.000000,0.000000
1480434829000,73.199997,72.550003,100,72.690002,200,0.000000,0.000000
1480434831000,73.199997,72.550003,100,72.690002,200,0.000000,0.000000
1480434833000,73.199997,72.550003,100,72.690002,200,0.000000,0.000000
1480434835000,73.199997,72.550003,100,72.690002,200,0.000000,0.000000
1480434837000,73.199997,72.550003,100,72.690002,200,0.000000,0.000000
1480434839000,73.199997,72.550003,100,72.690002,200,0.000000,0.000000
1480434841000,73.199997,72.550003,100,72.690002,200,0.000000,0.000000
1480434843000,73.199997,72.550003,100,72.690002,200,0.000000,0.000000
1480434845000,73.199997,72.550003,100,72.690002,200,0.000000,0.000000
1480434847000,73.199997,72.550003,100,72.690002,200,0.000000,0.000000
1480434850000,73.199997,72.550003,100,72.690002,200,0.000000,0.000000
1480434852000,73.199997,72.550003,100,72.690002,200,0.000000,0.000000
1480434854000,73.199997,72.550003,100,72.690002,200,0.000000,0.000000
1480434856000,73.199997,72.550003,100,72.690002,200,0.000000,0.000000
1480434858000,73.199997,72.550003,100,72.690002,200,0.000000,0.000000
1480434860000,73.269997,72.550003,100,72.690002,200,0.000000,0.000000
1480434862000,73.269997,72.550003,100,72.690002,200,0.000000,0.000000
1480434864000,73.269997,72.550003,100,72.690002,200,0.000000,0.000000
1480434866000,73.269997,72.629997,100,72.699997,100,0.000000,0.000000
1480434868000,73.269997,72.629997,100,72.699997,200,0.000000,0.000000
1480434870000,73.269997,72.629997,100,72.699997,200,0.000000,0.000000
1480434872000,73.269997,72.629997,100,72.699997,200,0.000000,0.000000
1480434874000,73.269997,72.629997,100,72.699997,200,0.000000,0.000000
1480434876000,73.269997,72.629997,100,72.699997,200,0.000000,0.000000
1480434878000,73.269997,72.629997,100,72.699997,200,0.000000,0.000000
1480434880000,73.290001,72.629997,100,72.699997,200,0.000000,0.000000
1480434882000,73.290001,72.629997,100,72.699997,200,0.000000,0.000000
1480434885000,73.290001,72.629997,100,72.699997,200,0.000000,0.000000
1480434887000,73.290001,72.629997,100,72.699997,200,0.000000,0.000000
1480434889000,73.290001,72.629997,100,72.699997,200,0.000000,0.000000
1480434891000,73.290001,72.629997,100,72.699997,200,0.000000,0.000000
1480434893000,73.290001,72.629997,100,72.699997,200,0.000000,0.000000
1480434895000,73.290001,72.629997,100,72.699997,200,0.000000,0.000000
1480434897000,73.290001,72.629997,100,72.699997,200,0.000000,0.000000
1480434899000,73.290001,72.629997,100,72.699997,200,0.000000,0.000000
1480434901000,73.260002,72.629997,100,72.699997,200,0.000000,0.000000
1480434903000,73.260002,72.629997,100,72.699997,200,0.000000,0.000000
1480434905000,73.260002,72.629997,100,72.699997,200,0.000000,0.000000
1480434907000,73.260002,72.629997,100,72.699997,200,0.000000,0.000000
1480434909000,73.260002,72.629997,100,72.699997,200,0.000000,0.000000
1480434911000,73.260002,72.629997,100,72.699997,200,0.000000,0.000000
1480434913000,73.260002,72.629997,100,72.699997,200,0.000000,0.000000
1480434915000,73.260002,72.629997,100,72.699997,200,0.000000,0.000000
1480434917000,73.260002,72.629997,100,72.699997,200,0.000000,0.000000
1480434920000,73.260002,72.629997,100,72.699997,200,0.000000,0.000000
1480434922000,73.260002,72.629997,100,72.699997,200,0.000000,0.000000
1480434924000,73.260002,72.629997,100,72.699997,200,0.000000,0.000000
1480434926000,73.260002,72.629997,100,72.699997,200,0.000000,0.000000
1480434928000,73.260002,72.589996,100,72.760002,100,0.000000,0.000000
1480434930000,73.260002,72.589996,100,72.760002,100,0.000000,0.000000
1480434932000,73.260002,72.589996,100,72.760002,100,0.000000,0.000000
1480434934000,73.300003,72.589996,100,72.760002,100,0.000000,0.000000
1480434936000,73.300003,72.589996,100,72.760002,100,0.000000,0.000000
1480434938000,73.300003,72.589996,100,72.760002,100,0.000000,0.000000
1480434940000,73.300003,72.589996,100,72.760002,100,0.000000,0.000000
1480434942000,73.300003,72.589996,100,72.760002,100,0.000000,0.000000
1480434944000,73.300003,72.589996,100,72.760002,100,0.000000,0.000000
1480434946000,73.300003,72.589996,100,72.760002,100,0.000000,0.000000
1480434948000,73.300003,72.589996,100,72.760002,100,0.000000,0.000000
1480434950000,73.300003,72.589996,100,72.760002,100,0.000000,0.000000
1480434952000,73.300003,72.589996,100,72.760002,100,0.000000,0.000000
1480434954000,73.300003,72.589996,100,72.760002,100,0.000000,0.000000
1480434957000,73.300003,72.589996,100,72.760002,100,0.000000,0.000000
1480434959000,73.300003,72.589996,100,72.760002,100,0.000000,0.000000
1480434961000,73.300003,72.589996,100,72.760002,100,0.000000,0.000000
1480434963000,73.300003,72.589996,100,72.760002,100,0.000000,0.000000
1480434965000,73.300003,72.589996,100,72.760002,100,0.000000,0.000000
1480434967000,73.300003,72.589996,100,72.760002,100,0.000000,0.000000
1480434969000,73.300003,72.589996,100,72.760002,100,0.000000,0.000000
1480434971000,73.300003,72.589996,100,72.760002,100,0.000000,0.000000
1480434973000,73.300003,72.589996,100,72.760002,100,0.000000,0.000000
1480434975000,73.300003,72.589996,100,72.760002,100,0.000000,0.000000
1480434977000,73.300003,72.589996,100,72.760002,100,0.000000,0.000000
1480434979000,73.300003,72.589996,100,72.760002,100,0.000000,0.000000
1480434981000,73.300003,72.589996,100,72.760002,100,0.000000,0.000000
1480434983000,73.300003,72.589996,100,72.760002,100,0.000000,0.000000
1480434985000,73.300003,72.589996,100,72.760002,100,0.000000,0.000000
1480434987000,73.300003,72.599998,100,72.769997,100,0.000000,0.000000
1480434989000,73.300003,72.599998,100,72.769997,100,0.000000,0.000000
1480434991000,73.300003,72.599998,100,72.769997,100,0.000000,0.000000
1480434994000,73.300003,72.599998,100,72.769997,100,0.000000,0.000000
1480434996000,73.300003,72.599998,100,72.769997,100,0.000000,0.000000
1480434998000,73.300003,72.599998,100,72.769997,100,0.000000,0.000000
1480435000000,73.300003,72.599998,100,72.769997,100,0.000000,0.000000
1480435002000,73.300003,72.599998,100,72.769997,100,0.000000,0.000000
1480435004000,73.300003,72.599998,100,72.769997,100,0.000000,0.000000
1480435006000,73.300003,72.599998,100,72.769997,100,0.000000,0.000000
1480435008000,73.300003,72.599998,100,72.769997,100,0.000000,0.000000
1480435010000,73.300003,72.599998,100,72.769997,100,0.000000,0.000000
1480435012000,73.300003,72.599998,100,72.769997,100,0.000000,0.000000
1480435014000,73.300003,72.599998,100,72.769997,100,0.000000,0.000000
1480435016000,73.300003,72.599998,100,72.769997,100,0.000000,0.000000
1480435018000,73.300003,72.599998,100,72.769997,100,0.000000,0.000000
1480435020000,73.300003,72.599998,100,72.769997,100,0.000000,0.000000
1480435022000,73.300003,72.599998,100,72.769997,100,0.000000,0.000000
1480435024000,73.300003,72.599998,100,72.769997,100,0.000000,0.000000
1480435026000,73.300003,72.599998,100,72.769997,100,0.000000,0.000000
1480435028000,73.300003,72.599998,100,72.769997,100,0.000000,0.000000
1480435030000,73.300003,72.599998,100,72.769997,100,0.000000,0.000000
1480435033000,73.300003,72.599998,100,72.769997,100,0.000000,0.000000
1480435035000,73.300003,72.599998,100,72.769997,100,0.000000,0.000000
1480435037000,73.339996,72.599998,100,72.769997,100,0.000000,0.000000
1480435039000,73.339996,72.599998,100,72.769997,100,0.000000,0.000000
1480435041000,73.360001,72.599998,100,72.769997,100,0.000000,0.000000
1480435043000,73.360001,72.599998,100,72.769997,100,0.000000,0.000000
1480435045000,73.360001,72.599998,100,72.769997,100,0.000000,0.000000
1480435047000,73.360001,72.750000,200,72.930000,100,0.000000,0.000000
1480435049000,73.360001,72.750000,200,72.930000,100,0.000000,0.000000
1480435051000,73.360001,72.750000,200,72.930000,100,0.000000,0.000000
1480435053000,73.360001,72.750000,200,72.930000,100,0.000000,0.000000
1480435055000,73.360001,72.750000,200,72.930000,100,0.000000,0.000000
1480435057000,73.360001,72.750000,200,72.930000,100,0.000000,0.000000
1480435059000,73.360001,72.750000,200,72.930000,100,0.000000,0.000000
1480435061000,73.360001,72.750000,200,72.930000,100,0.000000,0.000000
1480435063000,73.360001,72.750000,200,72.930000,100,0.000000,0.000000
1480435065000,73.360001,72.750000,200,72.930000,100,0.000000,0.000000
1480435068000,73.360001,72.750000,200,72.930000,100,0.000000,0.000000
1480435070000,73.360001,72.750000,200,72.930000,100,0.000000,0.000000
1480435072000,73.360001,72.750000,200,72.930000,100,0.000000,0.000000
1480435074000,73.360001,72.750000,200,72.930000,100,0.000000,0.000000
1480435076000,73.360001,72.750000,200,72.930000,100,0.000000,0.000000
1480435078000,73.360001,72.750000,200,72.930000,100,0.000000,0.000000
1480435080000,73.360001,72.750000,200,72.930000,100,0.000000,0.000000
1480435082000,73.360001,72.750000,200,72.930000,100,0.000000,0.000000
1480435084000,73.360001,72.750000,200,72.930000,100,0.000000,0.000000
1480435086000,73.360001,72.750000,200,72.930000,100,0.000000,0.000000
1480435088000,73.360001,72.750000,200,72.930000,100,0.000000,0.000000
1480435090000,73.360001,72.750000,200,72.930000,100,0.000000,0.000000
1480435092000,73.360001,72.750000,200,72.930000,100,0.000000,0.000000
1480435094000,73.360001,72.750000,200,72.930000,100,0.000000,0.000000
1480435096000,73.360001,72.750000,200,72.930000,100,0.000000,0.000000
1480435098000,73.360001,72.750000,200,72.930000,100,0.000000,0.000000
1480435101000,73.360001,72.750000,200,72.930000,100,0.000000,0.000000
1480435103000,73.360001,72.750000,200,72.930000,100,0.000000,0.000000
1480435105000,73.360001,72.750000,200,72.930000,100,0.000000,0.000000
1480435107000,73.360001,72.750000,200,73.010002,200,0.000000,0.000000
1480435109000,73.360001,72.750000,200,73.010002,200,0.000000,0.000000
1480435111000,73.360001,72.750000,200,73.010002,200,0.000000,0.000000
1480435113000,73.360001,72.750000,200,73.010002,200,0.000000,0.000000
1480435115000,73.360001,72.750000,200,73.010002,200,0.000000,0.000000
1480435117000,73.360001,72.750000,200,73.010002,200,0.000000,0.000000
1480435119000,73.360001,72.750000,200,73.010002,200,0.000000,0.000000
1480435121000,73.360001,72.750000,200,73.010002,200,0.000000,0.000000
1480435123000,73.360001,72.750000,200,73.010002,200,0.000000,0.000000
1480435125000,73.360001,72.750000,200,73.010002,200,0.000000,0.000000
1480435127000,73.360001,72.750000,200,73.010002,200,0.000000,0.000000
1480435129000,73.360001,72.750000,200,73.010002,200,0.000000,0.000000
1480435131000,73.360001,72.750000,200,73.010002,200,0.000000,0.000000
1480435133000,73.360001,72.750000,200,73.010002,200,0.000000,0.000000
1480435135000,73.360001,72.750000,200,73.010002,200,0.000000,0.000000
1480435138000,73.360001,72.750000,200,73.010002,200,0.000000,0.000000
1480435140000,73.360001,72.750000,200,73.010002,200,0.000000,0.000000
1480435142000,73.360001,72.750000,200,73.010002,200,0.000000,0.000000
1480435144000,73.360001,72.750000,200,73.010002,200,0.000000,0.000000
1480435146000,73.360001,72.750000,200,73.010002,200,0.000000,0.000000
1480435148000,73.360001,72.750000,200,73.010002,200,0.000000,0.000000
1480435150000,73.360001,72.750000,200,73.010002,200,0.000000,0.000000
1480435152000,73.360001,72.750000,200,73.010002,200,0.000000,0.000000
1480435154000,73.360001,72.750000,200,73.010002,200,0.000000,0.000000
1480435156000,73.360001,72.750000,200,73.010002,200,0.000000,0.000000
1480435158000,73.360001,72.750000,200,73.010002,200,0.000000,0.000000
1480435160000,73.360001,72.750000,200,73.010002,200,0.000000,0.000000
1480435162000,73.360001,72.750000,200,73.010002,200,0.000000,0.000000
1480435164000,73.360001,72.750000,200,73.010002,200,0.000000,0.000000
1480435166000,73.360001,72.750000,200,73.010002,200,0.000000,0.000000
1480435168000,73.360001,72.779999,100,72.970001,100,0.000000,0.000000
1480435170000,73.360001,72.779999,100,72.970001,100,0.000000,0.000000
1480435172000,73.360001,72.779999,100,72.970001,100,0.000000,0.000000
1480435175000,73.360001,72.779999,100,72.970001,100,0.000000,0.000000
1480435177000,73.360001,72.779999,100,72.970001,100,0.000000,0.000000
1480435179000,73.360001,72.779999,100,72.970001,100,0.000000,0.000000
1480435181000,73.360001,72.779999,100,72.970001,100,0.000000,0.000000
1480435183000,73.360001,72.779999,100,72.970001,100,0.000000,0.000000
1480435185000,73.360001,72.779999,100,72.970001,100,0.000000,0.000000
1480435187000,73.360001,72.779999,100,72.970001,100,0.000000,0.000000
1480435189000,73.360001,72.779999,100,72.970001,100,0.000000,0.000000
1480435191000,73.360001,72.779999,100,72.970001,100,0.000000,0.000000
1480435193000,73.360001,72.779999,100,72.970001,100,0.000000,0.000000
1480435195000,73.360001,72.779999,100,72.970001,100,0.000000,0.000000
1480435197000,73.360001,72.779999,100,72.970001,100,0.000000,0.000000
1480435199000,73.360001,72.779999,100,72.970001,100,0.000000,0.000000
1480435201000,73.360001,72.779999,100,72.970001,100,0.000000,0.000000
1480435203000,73.360001,72.779999,100,72.970001,100,0.000000,0.000000
1480435205000,73.360001,72.779999,100,72.970001,100,0.000000,0.000000
1480435207000,73.360001,72.779999,100,72.970001,100,0.000000,0.000000
1480435209000,73.360001,72.779999,100,72.970001,100,0.000000,0.000000
1480435211000,73.360001,72.779999,100,72.970001,100,0.000000,0.000000
1480435214000,73.360001,72.779999,100,72.970001,100,0.000000,0.000000
1480435216000,73.360001,72.779999,100,72.970001,100,0.000000,0.000000
1480435218000,73.360001,72.779999,100,72.970001,100,0.000000,0.000000
1480435220000,73.360001,72.779999,100,72.970001,100,0.000000,0.000000
1480435222000,73.360001,72.779999,100,72.970001,100,0.000000,0.000000
1480435224000,73.360001,72.779999,100,72.970001,100,0.000000,0.000000
1480435226000,73.360001,72.779999,100,72.970001,100,0.000000,0.000000
1480435228000,73.360001,72.769997,100,72.830002,100,0.000000,0.000000
1480435230000,73.360001,72.769997,100,72.830002,100,0.000000,0.000000
1480435232000,73.360001,72.769997,100,72.830002,100,0.000000,0.000000
1480435234000,73.360001,72.769997,100,72.830002,100,0.000000,0.000000
1480435236000,73.360001,72.769997,100,72.830002,100,0.000000,0.000000
1480435238000,73.360001,72.769997,100,72.830002,100,0.000000,0.000000
1480435240000,73.360001,72.769997,100,72.830002,100,0.000000,0.000000
1480435242000,73.360001,72.769997,100,72.830002,100,0.000000,0.000000
1480435244000,73.360001,72.769997,100,72.830002,100,0.000000,0.000000
1480435247000,73.360001,72.769997,100,72.830002,100,0.000000,0.000000
1480435249000,73.360001,72.769997,100,72.830002,100,0.000000,0.000000
1480435251000,73.360001,72.769997,100,72.830002,100,0.000000,0.000000
1480435254000,73.360001,72.769997,100,72.830002,100,0.000000,0.000000
1480435256000,73.360001,72.769997,100,72.830002,100,0.000000,0.000000
1480435258000,73.360001,72.769997,100,72.830002,100,0.000000,0.000000
1480435260000,73.360001,72.769997,100,72.830002,100,0.000000,0.000000
1480435262000,73.360001,72.769997,100,72.830002,100,0.000000,0.000000
1480435264000,73.360001,72.769997,100,72.830002,100,0.000000,0.000000
1480435266000,73.349998,72.769997,100,72.830002,100,0.000000,0.000000
1480435268000,73.349998,72.769997,100,72.830002,100,0.000000,0.000000
1480435270000,73.349998,72.769997,100,72.830002,100,0.000000,0.000000
1480435272000,73.349998,72.769997,100,72.830002,100,0.000000,0.000000
1480435274000,73.349998,72.769997,100,72.830002,100,0.000000,0.000000
1480435276000,73.349998,72.769997,100,72.830002,100,0.000000,0.000000
1480435278000,73.349998,72.769997,100,72.830002,100,0.000000,0.000000
1480435280000,73.364998,72.769997,100,72.830002,100,0.000000,0.000000
1480435282000,73.364998,72.769997,100,72.830002,100,0.000000,0.000000
1480435284000,73.364998,72.769997,100,72.830002,100,0.000000,0.000000
1480435286000,73.364998,72.769997,100,72.830002,100,0.000000,0.000000
1480435288000,73.364998,72.779999,100,72.970001,100,0.000000,0.000000
1480435291000,73.364998,72.779999,100,72.970001,100,0.000000,0.000000
1480435293000,73.364998,72.779999,100,72.970001,100,0.000000,0.000000
1480435295000,73.364998,72.779999,100,72.970001,100,0.000000,0.000000
1480435297000,73.364998,72.779999,100,72.970001,100,0.000000,0.000000
1480435299000,73.364998,72.779999,100,72.970001,100,0.000000,0.000000
