1480429860000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480435301000,73.364998,72.779999,100,72.970001,100,0.000000,0.000000
1480435303000,73.364998,72.779999,100,72.970001,100,0.000000,0.000000
1480435305000,73.364998,72.779999,100,72.970001,100,0.000000,0.000000
1480435307000,73.364998,72.779999,100,72.970001,100,0.000000,0.000000
1480435309000,73.364998,72.779999,100,72.970001,100,0.000000,0.000000
1480435311000,73.349998,72.779999,100,72.970001,100,0.000000,0.000000
1480435313000,73.349998,72.779999,100,72.970001,100,0.000000,0.000000
1480435315000,73.349998,72.779999,100,72.970001,100,0.000000,0.000000
1480435317000,73.349998,72.779999,100,72.970001,100,0.000000,0.000000
1480435319000,73.339996,72.779999,100,72.970001,100,0.000000,0.000000
1480435321000,73.339996,72.779999,100,72.970001,100,0.000000,0.000000
1480435324000,73.339996,72.779999,100,72.970001,100,0.000000,0.000000
1480435326000,73.339996,72.779999,100,72.970001,100,0.000000,0.000000
1480435328000,73.339996,72.779999,100,72.970001,100,0.000000,0.000000
1480435330000,73.339996,72.779999,100,72.970001,100,0.000000,0.000000
1480435332000,73.339996,72.779999,100,72.970001,100,0.000000,0.000000
1480435334000,73.339996,72.779999,100,72.970001,100,0.000000,0.000000
1480435336000,73.339996,72.779999,100,72.970001,100,0.000000,0.000000
1480435338000,73.339996,72.779999,100,72.970001,100,0.000000,0.000000
1480435340000,73.339996,72.779999,100,72.970001,100,0.000000,0.000000
1480435342000,73.339996,72.779999,100,72.970001,100,0.000000,0.000000
1480435344000,73.339996,72.779999,100,72.970001,100,0.000000,0.000000
1480435346000,73.339996,72.779999,100,72.970001,100,0.000000,0.000000
1480435348000,73.339996,72.830002,200,73.110001,100,0.000000,0.000000
1480435350000,73.339996,72.830002,200,73.110001,100,0.000000,0.000000
1480435352000,73.339996,72.830002,200,73.110001,100,0.000000,0.000000
1480435354000,73.339996,72.830002,200,73.110001,100,0.000000,0.000000
1480435357000,73.339996,72.830002,200,73.110001,100,0.000000,0.000000
1480435359000,73.339996,72.830002,200,73.110001,100,0.000000,0.000000
1480435361000,73.339996,72.830002,200,73.110001,100,0.000000,0.000000
1480435363000,73.339996,72.830002,200,73.110001,100,0.000000,0.000000
1480435365000,73.239998,72.830002,200,73.110001,100,0.000000,0.000000
1480435367000,73.239998,72.830002,200,73.110001,100,0.000000,0.000000
1480435369000,73.239998,72.830002,200,73.110001,100,0.000000,0.000000
1480435371000,73.239998,72.830002,200,73.110001,100,0.000000,0.000000
1480435373000,73.239998,72.830002,200,73.110001,100,0.000000,0.000000
1480435375000,73.239998,72.830002,200,73.110001,100,0.000000,0.000000
1480435377000,73.239998,72.830002,200,73.110001,100,0.000000,0.000000
1480435379000,73.239998,72.830002,200,73.110001,100,0.000000,0.000000
1480435381000,73.239998,72.830002,200,73.110001,100,0.000000,0.000000
1480435383000,73.239998,72.830002,200,73.110001,100,0.000000,0.000000
1480435385000,73.209999,72.830002,200,73.110001,100,0.000000,0.000000
1480435387000,73.209999,72.830002,200,73.110001,100,0.000000,0.000000
1480435389000,73.209999,72.830002,200,73.110001,100,0.000000,0.000000
1480435391000,73.209999,72.830002,200,73.110001,100,0.000000,0.000000
1480435394000,73.209999,72.830002,200,73.110001,100,0.000000,0.000000
1480435396000,73.209999,72.830002,200,73.110001,100,0.000000,0.000000
1480435398000,73.209999,72.830002,200,73.110001,100,0.000000,0.000000
1480435400000,73.209999,72.830002,200,73.110001,100,0.000000,0.000000
1480435402000,73.209999,72.830002,200,73.110001,100,0.000000,0.000000
1480435404000,73.209999,72.830002,200,73.110001,100,0.000000,0.000000
1480435406000,73.209999,72.830002,200,73.110001,100,0.000000,0.000000
1480435408000,73.209999,72.959999,200,73.180000,100,0.000000,0.000000
1480435410000,73.209999,72.959999,200,73.180000,100,0.000000,0.000000
1480435412000,73.209999,72.959999,200,73.180000,100,0.000000,0.000000
1480435414000,73.209999,72.959999,200,73.180000,100,0.000000,0.000000
1480435416000,73.209999,72.959999,200,73.180000,100,0.000000,0.000000
1480435418000,73.209999,72.959999,200,73.180000,100,0.000000,0.000000
1480435420000,73.209999,72.959999,200,73.180000,100,0.000000,0.000000
1480435422000,73.209999,72.959999,200,73.180000,100,0.000000,0.000000
1480435424000,73.209999,72.959999,200,73.180000,100,0.000000,0.000000
1480435426000,73.209999,72.959999,200,73.180000,100,0.000000,0.000000
1480435428000,73.209999,72.959999,200,73.180000,100,0.000000,0.000000
1480435431000,73.209999,72.959999,200,73.180000,100,0.000000,0.000000
1480435433000,73.209999,72.959999,200,73.180000,100,0.000000,0.000000
1480435435000,73.209999,72.959999,200,73.180000,100,0.000000,0.000000
1480435437000,73.209999,72.959999,200,73.180000,100,0.000000,0.000000
1480435439000,73.209999,72.959999,200,73.180000,100,0.000000,0.000000
1480435441000,73.209999,72.959999,200,73.180000,100,0.000000,0.000000
1480435443000,73.209999,72.959999,200,73.180000,100,0.000000,0.000000
1480435445000,73.209999,72.959999,200,73.180000,100,0.000000,0.000000
1480435447000,73.209999,72.959999,200,73.180000,100,0.000000,0.000000
1480435449000,73.209999,72.959999,200,73.180000,100,0.000000,0.000000
1480435451000,73.209999,72.959999,200,73.180000,100,0.000000,0.000000
1480435453000,73.209999,72.959999,200,73.180000,100,0.000000,0.000000
1480435455000,73.209999,72.959999,200,73.180000,100,0.000000,0.000000
1480435457000,73.209999,72.959999,200,73.180000,100,0.000000,0.000000
1480435459000,73.209999,72.959999,200,73.180000,100,0.000000,0.000000
1480435461000,73.209999,72.959999,200,73.180000,100,0.000000,0.000000
1480435463000,73.209999,72.959999,200,73.180000,100,0.000000,0.000000
1480435466000,73.209999,72.959999,200,73.180000,100,0.000000,0.000000
1480435468000,73.209999,72.959999,300,73.199997,200,0.000000,0.000000
1480435470000,73.180000,72.959999,300,73.199997,200,0.000000,0.000000
1480435472000,73.180000,72.959999,300,73.199997,200,0.000000,0.000000
1480435474000,73.180000,72.959999,300,73.199997,200,0.000000,0.000000
1480435476000,73.180000,72.959999,300,73.199997,200,0.000000,0.000000
1480435478000,73.180000,72.959999,300,73.199997,200,0.000000,0.000000
1480435480000,73.180000,72.959999,300,73.199997,200,0.000000,0.000000
1480435482000,73.180000,72.959999,300,73.199997,200,0.000000,0.000000
1480435484000,73.180000,72.959999,300,73.199997,200,0.000000,0.000000
1480435486000,73.180000,72.959999,300,73.199997,200,0.000000,0.000000
1480435488000,73.180000,72.959999,300,73.199997,200,0.000000,0.000000
1480435490000,73.180000,72.959999,300,73.199997,200,0.000000,0.000000
1480435492000,73.180000,72.959999,300,73.199997,200,0.000000,0.000000
1480435494000,73.180000,72.959999,300,73.199997,200,0.000000,0.000000
1480435496000,73.180000,72.959999,300,73.199997,200,0.000000,0.000000
1480435498000,73.180000,72.959999,300,73.199997,200,0.000000,0.000000
1480435500000,73.180000,72.959999,300,73.199997,200,0.000000,0.000000
1480435503000,73.180000,72.959999,300,73.199997,200,0.000000,0.000000
1480435505000,73.180000,72.959999,300,73.199997,200,0.000000,0.000000
1480435507000,73.180000,72.959999,300,73.199997,200,0.000000,0.000000
1480435509000,73.180000,72.959999,300,73.199997,200,0.000000,0.000000
1480435511000,73.180000,72.959999,300,73.199997,200,0.000000,0.000000
1480435513000,73.180000,72.959999,300,73.199997,200,0.000000,0.000000
1480435515000,73.180000,72.959999,300,73.199997,200,0.000000,0.000000
1480435517000,73.180000,72.959999,300,73.199997,200,0.000000,0.000000
1480435519000,73.180000,72.959999,300,73.199997,200,0.000000,0.000000
1480435521000,73.180000,72.959999,300,73.199997,200,0.000000,0.000000
1480435523000,73.180000,72.959999,300,73.199997,200,0.000000,0.000000
1480435525000,73.180000,72.959999,300,73.199997,200,0.000000,0.000000
1480435527000,73.180000,73.010002,100,73.199997,100,0.000000,0.000000
1480435529000,73.180000,73.010002,100,73.199997,100,0.000000,0.000000
1480435531000,73.180000,73.010002,100,73.199997,100,0.000000,0.000000
1480435533000,73.180000,73.010002,100,73.199997,100,0.000000,0.000000
1480435535000,73.180000,73.010002,100,73.199997,100,0.000000,0.000000
1480435538000,73.180000,73.010002,100,73.199997,100,0.000000,0.000000
1480435540000,73.180000,73.010002,100,73.199997,100,0.000000,0.000000
1480435542000,73.180000,73.010002,100,73.199997,100,0.000000,0.000000
1480435544000,73.180000,73.010002,100,73.199997,100,0.000000,0.000000
1480435546000,73.180000,73.010002,100,73.199997,100,0.000000,0.000000
1480435548000,73.180000,73.010002,100,73.199997,100,0.000000,0.000000
1480435550000,73.180000,73.010002,100,73.199997,100,0.000000,0.000000
1480435552000,73.180000,73.010002,100,73.199997,100,0.000000,0.000000
1480435554000,73.180000,73.010002,100,73.199997,100,0.000000,0.000000
1480435556000,73.180000,73.010002,100,73.199997,100,0.000000,0.000000
1480435558000,73.180000,73.010002,100,73.199997,100,0.000000,0.000000
1480435560000,73.180000,73.010002,100,73.199997,100,0.000000,0.000000
1480435562000,73.180000,73.010002,100,73.199997,100,0.000000,0.000000
1480435564000,73.180000,73.010002,100,73.199997,100,0.000000,0.000000
1480435566000,73.180000,73.010002,100,73.199997,100,0.000000,0.000000
1480435569000,73.180000,73.010002,100,73.199997,100,0.000000,0.000000
1480435571000,73.180000,73.010002,100,73.199997,100,0.000000,0.000000
1480435573000,73.180000,73.010002,100,73.199997,100,0.000000,0.000000
1480435575000,73.180000,73.010002,100,73.199997,100,0.000000,0.000000
1480435577000,73.180000,73.010002,100,73.199997,100,0.000000,0.000000
1480435579000,73.180000,73.010002,100,73.199997,100,0.000000,0.000000
1480435581000,73.180000,73.010002,100,73.199997,100,0.000000,0.000000
1480435583000,73.180000,73.010002,100,73.199997,100,0.000000,0.000000
1480435585000,73.180000,73.010002,100,73.199997,100,0.000000,0.000000
1480435587000,73.180000,73.019997,200,73.199997,100,0.000000,0.000000
1480435589000,73.180000,73.019997,200,73.199997,100,0.000000,0.000000
1480435591000,73.180000,73.019997,200,73.199997,100,0.000000,0.000000
1480435593000,73.180000,73.019997,200,73.199997,100,0.000000,0.000000
1480435595000,73.180000,73.019997,200,73.199997,100,0.000000,0.000000
1480435597000,73.180000,73.019997,200,73.199997,100,0.000000,0.000000
1480435599000,73.180000,73.019997,200,73.199997,100,0.000000,0.000000
1480435601000,73.180000,73.019997,200,73.199997,100,0.000000,0.000000
1480435604000,73.180000,73.019997,200,73.199997,100,0.000000,0.000000
1480435606000,73.180000,73.019997,200,73.199997,100,0.000000,0.000000
1480435608000,73.180000,73.019997,200,73.199997,100,0.000000,0.000000
1480435610000,73.180000,73.019997,200,73.199997,100,0.000000,0.000000
1480435612000,73.180000,73.019997,200,73.199997,100,0.000000,0.000000
1480435614000,73.180000,73.019997,200,73.199997,100,0.000000,0.000000
1480435616000,73.180000,73.019997,200,73.199997,100,0.000000,0.000000
1480435618000,73.180000,73.019997,200,73.199997,100,0.000000,0.000000
1480435620000,73.180000,73.019997,200,73.199997,100,0.000000,0.000000
1480435622000,73.220001,73.019997,200,73.199997,100,0.000000,0.000000
1480435624000,73.220001,73.019997,200,73.199997,100,0.000000,0.000000
1480435626000,73.220001,73.019997,200,73.199997,100,0.000000,0.000000
1480435628000,73.220001,73.019997,200,73.199997,100,0.000000,0.000000
1480435630000,73.220001,73.019997,200,73.199997,100,0.000000,0.000000
1480435632000,73.220001,73.019997,200,73.199997,100,0.000000,0.000000
1480435634000,73.220001,73.019997,200,73.199997,100,0.000000,0.000000
1480435637000,73.290001,73.019997,200,73.199997,100,0.000000,0.000000
1480435639000,73.290001,73.019997,200,73.199997,100,0.000000,0.000000
1480435641000,73.290001,73.019997,200,73.199997,100,0.000000,0.000000
1480435643000,73.290001,73.019997,200,73.199997,100,0.000000,0.000000
1480435645000,73.290001,73.019997,200,73.199997,100,0.000000,0.000000
1480435647000,73.290001,73.019997,300,73.199997,100,0.000000,0.000000
1480435649000,73.290001,73.019997,300,73.199997,100,0.000000,0.000000
1480435651000,73.290001,73.019997,300,73.199997,100,0.000000,0.000000
1480435653000,73.290001,73.019997,300,73.199997,100,0.000000,0.000000
1480435655000,73.290001,73.019997,300,73.199997,100,0.000000,0.000000
1480435657000,73.290001,73.019997,300,73.199997,100,0.000000,0.000000
1480435659000,73.290001,73.019997,300,73.199997,100,0.000000,0.000000
1480435661000,73.290001,73.019997,300,73.199997,100,0.000000,0.000000
1480435663000,73.290001,73.019997,300,73.199997,100,0.000000,0.000000
1480435665000,73.290001,73.019997,300,73.199997,100,0.000000,0.000000
1480435667000,73.290001,73.019997,300,73.199997,100,0.000000,0.000000
1480435669000,73.290001,73.019997,300,73.199997,100,0.000000,0.000000
1480435672000,73.290001,73.019997,300,73.199997,100,0.000000,0.000000
1480435674000,73.290001,73.019997,300,73.199997,100,0.000000,0.000000
1480435676000,73.290001,73.019997,300,73.199997,100,0.000000,0.000000
1480435678000,73.290001,73.019997,300,73.199997,100,0.000000,0.000000
1480435680000,73.290001,73.019997,300,73.199997,100,0.000000,0.000000
1480435682000,73.290001,73.019997,300,73.199997,100,0.000000,0.000000
1480435684000,73.290001,73.019997,300,73.199997,100,0.000000,0.000000
1480435686000,73.290001,73.019997,300,73.199997,100,0.000000,0.000000
1480435688000,73.290001,73.019997,300,73.199997,100,0.000000,0.000000
1480435690000,73.290001,73.019997,300,73.199997,100,0.000000,0.000000
1480435692000,73.290001,73.019997,300,73.199997,100,0.000000,0.000000
1480435694000,73.290001,73.019997,300,73.199997,100,0.000000,0.000000
1480435696000,73.290001,73.019997,300,73.199997,100,0.000000,0.000000
1480435698000,73.290001,73.019997,300,73.199997,100,0.000000,0.000000
1480435700000,73.290001,73.019997,300,73.199997,100,0.000000,0.000000
1480435702000,73.290001,73.019997,300,73.199997,100,0.000000,0.000000
1480435705000,73.290001,73.019997,300,73.199997,100,0.000000,0.000000
1480435707000,73.290001,73.019997,300,73.199997,100,0.000000,0.000000
1480435709000,73.290001,73.139999,200,73.300003,100,0.000000,0.000000
1480435711000,73.290001,73.139999,200,73.300003,100,0.000000,0.000000
1480435713000,73.290001,73.139999,200,73.300003,100,0.000000,0.000000
1480435715000,73.290001,73.139999,200,73.300003,100,0.000000,0.000000
1480435717000,73.290001,73.139999,200,73.300003,100,0.000000,0.000000
1480435719000,73.290001,73.139999,200,73.300003,100,0.000000,0.000000
1480435721000,73.290001,73.139999,200,73.300003,100,0.000000,0.000000
1480435723000,73.220001,73.139999,200,73.300003,100,0.000000,0.000000
1480435725000,73.220001,73.139999,200,73.300003,100,0.000000,0.000000
1480435727000,73.220001,73.139999,200,73.300003,100,0.000000,0.000000
1480435729000,73.220001,73.139999,200,73.300003,100,0.000000,0.000000
1480435731000,73.220001,73.139999,200,73.300003,100,0.000000,0.000000
1480435733000,73.220001,73.139999,200,73.300003,100,0.000000,0.000000
1480435735000,73.220001,73.139999,200,73.300003,100,0.000000,0.000000
1480435738000,73.220001,73.139999,200,73.300003,100,0.000000,0.000000
1480435740000,73.220001,73.139999,200,73.300003,100,0.000000,0.000000
1480435742000,73.220001,73.139999,200,73.300003,100,0.000000,0.000000
1480435744000,73.220001,73.139999,200,73.300003,100,0.000000,0.000000
1480435746000,73.220001,73.139999,200,73.300003,100,0.000000,0.000000
1480435748000,73.220001,73.139999,200,73.300003,100,0.000000,0.000000
1480435750000,73.220001,73.139999,200,73.300003,100,0.000000,0.000000
1480435752000,73.220001,73.139999,200,73.300003,100,0.000000,0.000000
1480435754000,73.260002,73.139999,200,73.300003,100,0.000000,0.000000
1480435756000,73.260002,73.139999,200,73.300003,100,0.000000,0.000000
1480435758000,73.260002,73.139999,200,73.300003,100,0.000000,0.000000
1480435760000,73.260002,73.139999,200,73.300003,100,0.000000,0.000000
1480435762000,73.260002,73.139999,200,73.300003,100,0.000000,0.000000
1480435764000,73.260002,73.139999,200,73.300003,100,0.000000,0.000000
1480435766000,73.260002,73.139999,200,73.300003,100,0.000000,0.000000
1480435768000,73.260002,73.150002,200,73.290001,100,0.000000,0.000000
1480435770000,73.260002,73.150002,200,73.290001,100,0.000000,0.000000
1480435772000,73.260002,73.150002,200,73.290001,100,0.000000,0.000000
1480435775000,73.260002,73.150002,200,73.290001,100,0.000000,0.000000
1480435777000,73.260002,73.150002,200,73.290001,100,0.000000,0.000000
1480435779000,73.260002,73.150002,200,73.290001,100,0.000000,0.000000
1480435781000,73.260002,73.150002,200,73.290001,100,0.000000,0.000000
1480435783000,73.260002,73.150002,200,73.290001,100,0.000000,0.000000
1480435785000,73.260002,73.150002,200,73.290001,100,0.000000,0.000000
1480435787000,73.260002,73.150002,200,73.290001,100,0.000000,0.000000
1480435789000,73.260002,73.150002,200,73.290001,100,0.000000,0.000000
1480435791000,73.260002,73.150002,200,73.290001,100,0.000000,0.000000
1480435793000,73.260002,73.150002,200,73.290001,100,0.000000,0.000000
1480435795000,73.260002,73.150002,200,73.290001,100,0.000000,0.000000
1480435797000,73.260002,73.150002,200,73.290001,100,0.000000,0.000000
1480435799000,73.260002,73.150002,200,73.290001,100,0.000000,0.000000
1480435801000,73.260002,73.150002,200,73.290001,100,0.000000,0.000000
1480435803000,73.260002,73.150002,200,73.290001,100,0.000000,0.000000
1480435805000,73.260002,73.150002,200,73.290001,100,0.000000,0.000000
1480435807000,73.260002,73.150002,200,73.290001,100,0.000000,0.000000
1480435810000,73.260002,73.150002,200,73.290001,100,0.000000,0.000000
1480435812000,73.260002,73.150002,200,73.290001,100,0.000000,0.000000
1480435814000,73.260002,73.150002,200,73.290001,100,0.000000,0.000000
1480435816000,73.260002,73.150002,200,73.290001,100,0.000000,0.000000
1480435818000,73.260002,73.150002,200,73.290001,100,0.000000,0.000000
1480435820000,73.260002,73.150002,200,73.290001,100,0.000000,0.000000
1480435822000,73.260002,73.150002,200,73.290001,100,0.000000,0.000000
1480435824000,73.260002,73.150002,200,73.290001,100,0.000000,0.000000
1480435826000,73.260002,73.150002,200,73.290001,100,0.000000,0.000000
1480435828000,73.260002,73.220001,300,73.300003,100,0.000000,0.000000
1480435830000,73.260002,73.220001,300,73.300003,100,0.000000,0.000000
1480435832000,73.260002,73.220001,300,73.300003,100,0.000000,0.000000
1480435834000,73.260002,73.220001,300,73.300003,100,0.000000,0.000000
1480435836000,73.260002,73.220001,300,73.300003,100,0.000000,0.000000
1480435838000,73.260002,73.220001,300,73.300003,100,0.000000,0.000000
1480435840000,73.260002,73.220001,300,73.300003,100,0.000000,0.000000
1480435842000,73.260002,73.220001,300,73.300003,100,0.000000,0.000000
1480435844000,73.260002,73.220001,300,73.300003,100,0.000000,0.000000
1480435846000,73.260002,73.220001,300,73.300003,100,0.000000,0.000000
1480435849000,73.260002,73.220001,300,73.300003,100,0.000000,0.000000
1480435851000,73.260002,73.220001,300,73.300003,100,0.000000,0.000000
1480435853000,73.260002,73.220001,300,73.300003,100,0.000000,0.000000
1480435855000,73.260002,73.220001,300,73.300003,100,0.000000,0.000000
1480435857000,73.260002,73.220001,300,73.300003,100,0.000000,0.000000
1480435859000,73.260002,73.220001,300,73.300003,100,0.000000,0.000000
1480435861000,73.260002,73.220001,300,73.300003,100,0.000000,0.000000
1480435863000,73.260002,73.220001,300,73.300003,100,0.000000,0.000000
1480435865000,73.260002,73.220001,300,73.300003,100,0.000000,0.000000
1480435867000,73.260002,73.220001,300,73.300003,100,0.000000,0.000000
1480435869000,73.260002,73.220001,300,73.300003,100,0.000000,0.000000
1480435871000,73.260002,73.220001,300,73.300003,100,0.000000,0.000000
1480435873000,73.260002,73.220001,300,73.300003,100,0.000000,0.000000
1480435875000,73.260002,73.220001,300,73.300003,100,0.000000,0.000000
1480435877000,73.260002,73.220001,300,73.300003,100,0.000000,0.000000
1480435879000,73.260002,73.220001,300,73.300003,100,0.000000,0.000000
1480435882000,73.260002,73.220001,300,73.300003,100,0.000000,0.000000
1480435884000,73.260002,73.220001,300,73.300003,100,0.000000,0.000000
1480435886000,73.260002,73.220001,300,73.300003,100,0.000000,0.000000
1480435888000,73.260002,73.230003,100,73.459999,300,0.000000,0.000000
1480435890000,73.260002,73.230003,100,73.459999,300,0.000000,0.000000
1480435892000,73.260002,73.230003,100,73.459999,300,0.000000,0.000000
1480435894000,73.260002,73.230003,100,73.459999,300,0.000000,0.000000
1480435896000,73.260002,73.230003,100,73.459999,300,0.000000,0.000000
1480435898000,73.260002,73.230003,100,73.459999,300,0.000000,0.000000
1480435900000,73.260002,73.230003,100,73.459999,300,0.000000,0.000000
1480435902000,73.260002,73.230003,100,73.459999,300,0.000000,0.000000
1480435904000,73.260002,73.230003,100,73.459999,300,0.000000,0.000000
1480435906000,73.260002,73.230003,100,73.459999,300,0.000000,0.000000
1480435908000,73.260002,73.230003,100,73.459999,300,0.000000,0.000000
1480435910000,73.260002,73.230003,100,73.459999,300,0.000000,0.000000
1480435912000,73.260002,73.230003,100,73.459999,300,0.000000,0.000000
1480435914000,73.260002,73.230003,100,73.459999,300,0.000000,0.000000
1480435917000,73.260002,73.230003,100,73.459999,300,0.000000,0.000000
1480435919000,73.260002,73.230003,100,73.459999,300,0.000000,0.000000
1480435921000,73.260002,73.230003,100,73.459999,300,0.000000,0.000000
1480435923000,73.260002,73.230003,100,73.459999,300,0.000000,0.000000
1480435925000,73.260002,73.230003,100,73.459999,300,0.000000,0.000000
1480435927000,73.239998,73.230003,100,73.459999,300,0.000000,0.000000
1480435929000,73.239998,73.230003,100,73.459999,300,0.000000,0.000000
1480435931000,73.239998,73.230003,100,73.459999,300,0.000000,0.000000
1480435933000,73.239998,73.230003,100,73.459999,300,0.000000,0.000000
1480435935000,73.239998,73.230003,100,73.459999,300,0.000000,0.000000
1480435937000,73.239998,73.230003,100,73.459999,300,0.000000,0.000000
1480435939000,73.239998,73.230003,100,73.459999,300,0.000000,0.000000
1480435941000,73.239998,73.230003,100,73.459999,300,0.000000,0.000000
1480435943000,73.239998,73.230003,100,73.459999,300,0.000000,0.000000
1480435945000,73.239998,73.230003,100,73.459999,300,0.000000,0.000000
1480435947000,73.239998,73.339996,100,73.430000,200,0.000000,0.000000
1480435950000,73.239998,73.290001,100,73.430000,200,0.000000,0.000000
1480435952000,73.239998,73.290001,100,73.430000,200,0.000000,0.000000
1480435954000,73.239998,73.290001,100,73.430000,200,0.000000,0.000000
1480435956000,73.239998,73.290001,100,73.430000,200,0.000000,0.000000
1480435958000,73.239998,73.290001,100,73.430000,200,0.000000,0.000000
1480435960000,73.239998,73.290001,100,73.430000,200,0.000000,0.000000
1480435962000,73.239998,73.290001,100,73.430000,200,0.000000,0.000000
1480435964000,73.239998,73.290001,100,73.430000,200,0.000000,0.000000
1480435966000,73.239998,73.290001,100,73.430000,200,0.000000,0.000000
1480435968000,73.239998,73.290001,100,73.430000,200,0.000000,0.000000
1480435970000,73.239998,73.290001,100,73.430000,200,0.000000,0.000000
1480435972000,73.239998,73.290001,100,73.430000,200,0.000000,0.000000
1480435974000,73.239998,73.290001,100,73.430000,200,0.000000,0.000000
1480435976000,73.239998,73.290001,100,73.430000,200,0.000000,0.000000
1480435978000,73.239998,73.290001,100,73.430000,200,0.000000,0.000000
1480435980000,73.239998,73.290001,100,73.430000,200,0.000000,0.000000
1480435982000,73.239998,73.290001,100,73.430000,200,0.000000,0.000000
1480435984000,73.239998,73.290001,100,73.430000,200,0.000000,0.000000
1480435987000,73.239998,73.290001,100,73.430000,200,0.000000,0.000000
1480435989000,73.239998,73.290001,100,73.430000,200,0.000000,0.000000
1480435991000,73.239998,73.290001,100,73.430000,200,0.000000,0.000000
1480435993000,73.239998,73.290001,100,73.430000,200,0.000000,0.000000
1480435995000,73.239998,73.290001,100,73.430000,200,0.000000,0.000000
1480435997000,73.239998,73.290001,100,73.430000,200,0.000000,0.000000
1480435999000,73.239998,73.290001,100,73.430000,200,0.000000,0.000000
1480436001000,73.239998,73.290001,100,73.430000,200,0.000000,0.000000
1480436003000,73.239998,73.290001,100,73.430000,200,0.000000,0.000000
1480436005000,73.239998,73.290001,100,73.430000,200,0.000000,0.000000
1480436007000,73.239998,73.339996,100,73.430000,300,0.000000,0.000000
1480436009000,73.239998,73.339996,100,73.430000,300,0.000000,0.000000
1480436011000,73.239998,73.339996,100,73.430000,300,0.000000,0.000000
1480436013000,73.239998,73.339996,100,73.430000,300,0.000000,0.000000
1480436015000,73.239998,73.339996,100,73.430000,300,0.000000,0.000000
1480436017000,73.239998,73.339996,100,73.430000,300,0.000000,0.000000
1480436019000,73.239998,73.339996,100,73.430000,300,0.000000,0.000000
1480436022000,73.239998,73.339996,100,73.430000,300,0.000000,0.000000
1480436024000,73.239998,73.339996,100,73.430000,300,0.000000,0.000000
1480436026000,73.239998,73.339996,100,73.430000,300,0.000000,0.000000
1480436028000,73.239998,73.339996,100,73.430000,300,0.000000,0.000000
1480436030000,73.239998,73.339996,100,73.430000,300,0.000000,0.000000
1480436032000,73.239998,73.339996,100,73.430000,300,0.000000,0.000000
1480436034000,73.239998,73.339996,100,73.430000,300,0.000000,0.000000
1480436036000,73.239998,73.339996,100,73.430000,300,0.000000,0.000000
1480436038000,73.239998,73.339996,100,73.430000,300,0.000000,0.000000
1480436040000,73.239998,73.339996,100,73.430000,300,0.000000,0.000000
1480436042000,73.239998,73.339996,100,73.430000,300,0.000000,0.000000
1480436044000,73.239998,73.339996,100,73.430000,300,0.000000,0.000000
1480436046000,73.239998,73.339996,100,73.430000,300,0.000000,0.000000
1480436048000,73.239998,73.339996,100,73.430000,300,0.000000,0.000000
1480436050000,73.239998,73.339996,100,73.430000,300,0.000000,0.000000
1480436052000,73.239998,73.339996,100,73.430000,300,0.000000,0.000000
1480436054000,73.239998,73.339996,100,73.430000,300,0.000000,0.000000
1480436056000,73.239998,73.339996,100,73.430000,300,0.000000,0.000000
1480436059000,73.239998,73.339996,100,73.430000,300,0.000000,0.000000
1480436061000,73.239998,73.339996,100,73.430000,300,0.000000,0.000000
1480436063000,73.239998,73.339996,100,73.430000,300,0.000000,0.000000
1480436065000,73.239998,73.339996,100,73.430000,300,0.000000,0.000000
1480436067000,73.239998,73.290001,100,73.430000,300,0.000000,0.000000
1480436069000,73.239998,73.290001,100,73.430000,300,0.000000,0.000000
1480436071000,73.239998,73.290001,100,73.430000,300,0.000000,0.000000
1480436073000,73.239998,73.290001,100,73.430000,300,0.000000,0.000000
1480436075000,73.239998,73.290001,100,73.430000,300,0.000000,0.000000
1480436077000,73.239998,73.290001,100,73.430000,300,0.000000,0.000000
