1480429860000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480436079000,73.239998,73.290001,100,73.430000,300,0.000000,0.000000
1480436081000,73.239998,73.290001,100,73.430000,300,0.000000,0.000000
1480436083000,73.239998,73.290001,100,73.430000,300,0.000000,0.000000
1480436085000,73.239998,73.290001,100,73.430000,300,0.000000,0.000000
1480436087000,73.239998,73.290001,100,73.430000,300,0.000000,0.000000
1480436089000,73.239998,73.290001,100,73.430000,300,0.000000,0.000000
1480436092000,73.239998,73.290001,100,73.430000,300,0.000000,0.000000
1480436094000,73.239998,73.290001,100,73.430000,300,0.000000,0.000000
1480436096000,73.239998,73.290001,100,73.430000,300,0.000000,0.000000
1480436098000,73.239998,73.290001,100,73.430000,300,0.000000,0.000000
1480436100000,73.239998,73.290001,100,73.430000,300,0.000000,0.000000
1480436102000,73.239998,73.290001,100,73.430000,300,0.000000,0.000000
1480436104000,73.239998,73.290001,100,73.430000,300,0.000000,0.000000
1480436106000,73.239998,73.290001,100,73.430000,300,0.000000,0.000000
1480436108000,73.239998,73.290001,100,73.430000,300,0.000000,0.000000
1480436110000,73.239998,73.290001,100,73.430000,300,0.000000,0.000000
1480436112000,73.239998,73.290001,100,73.430000,300,0.000000,0.000000
1480436114000,73.239998,73.290001,100,73.430000,300,0.000000,0.000000
1480436116000,73.239998,73.290001,100,73.430000,300,0.000000,0.000000
1480436118000,73.239998,73.290001,100,73.430000,300,0.000000,0.000000
1480436120000,73.239998,73.290001,100,73.430000,300,0.000000,0.000000
1480436122000,73.239998,73.290001,100,73.430000,300,0.000000,0.000000
1480436124000,73.239998,73.290001,100,73.430000,300,0.000000,0.000000
1480436126000,73.239998,73.290001,100,73.430000,300,0.000000,0.000000
1480436129000,73.239998,73.239998,200,73.360001,200,0.000000,0.000000
1480436131000,73.239998,73.239998,200,73.360001,200,0.000000,0.000000
1480436133000,73.239998,73.239998,200,73.360001,200,0.000000,0.000000
1480436135000,73.239998,73.239998,200,73.360001,200,0.000000,0.000000
1480436137000,73.239998,73.239998,200,73.360001,200,0.000000,0.000000
1480436139000,73.239998,73.239998,200,73.360001,200,0.000000,0.000000
1480436141000,73.239998,73.239998,200,73.360001,200,0.000000,0.000000
1480436143000,73.239998,73.239998,200,73.360001,200,0.000000,0.000000
1480436145000,73.239998,73.239998,200,73.360001,200,0.000000,0.000000
1480436147000,73.239998,73.239998,200,73.360001,200,0.000000,0.000000
1480436149000,73.239998,73.239998,200,73.360001,200,0.000000,0.000000
1480436151000,73.239998,73.239998,200,73.360001,200,0.000000,0.000000
1480436153000,73.239998,73.239998,200,73.360001,200,0.000000,0.000000
1480436155000,73.239998,73.239998,200,73.360001,200,0.000000,0.000000
1480436157000,73.239998,73.239998,200,73.360001,200,0.000000,0.000000
1480436159000,73.239998,73.239998,200,73.360001,200,0.000000,0.000000
1480436162000,73.239998,73.239998,200,73.360001,200,0.000000,0.000000
1480436164000,73.239998,73.239998,200,73.360001,200,0.000000,0.000000
1480436166000,73.239998,73.239998,200,73.360001,200,0.000000,0.000000
1480436168000,73.239998,73.239998,200,73.360001,200,0.000000,0.000000
1480436170000,73.239998,73.239998,200,73.360001,200,0.000000,0.000000
1480436172000,73.239998,73.239998,200,73.360001,200,0.000000,0.000000
1480436174000,73.239998,73.239998,200,73.360001,200,0.000000,0.000000
1480436176000,73.239998,73.239998,200,73.360001,200,0.000000,0.000000
1480436178000,73.239998,73.239998,200,73.360001,200,0.000000,0.000000
1480436180000,73.239998,73.239998,200,73.360001,200,0.000000,0.000000
1480436182000,73.239998,73.239998,200,73.360001,200,0.000000,0.000000
1480436184000,73.239998,73.239998,200,73.360001,200,0.000000,0.000000
1480436186000,73.239998,73.239998,200,73.360001,200,0.000000,0.000000
1480436188000,73.239998,73.339996,100,73.389999,100,0.000000,0.000000
1480436190000,73.239998,73.339996,100,73.389999,100,0.000000,0.000000
1480436192000,73.239998,73.339996,100,73.389999,100,0.000000,0.000000
1480436195000,73.239998,73.339996,100,73.389999,100,0.000000,0.000000
1480436197000,73.239998,73.339996,100,73.389999,100,0.000000,0.000000
1480436199000,73.239998,73.339996,100,73.389999,100,0.000000,0.000000
1480436201000,73.239998,73.339996,100,73.389999,100,0.000000,0.000000
1480436203000,73.239998,73.339996,100,73.389999,100,0.000000,0.000000
1480436205000,73.239998,73.339996,100,73.389999,100,0.000000,0.000000
1480436207000,73.239998,73.339996,100,73.389999,100,0.000000,0.000000
1480436209000,73.239998,73.339996,100,73.389999,100,0.000000,0.000000
1480436211000,73.239998,73.339996,100,73.389999,100,0.000000,0.000000
1480436213000,73.239998,73.339996,100,73.389999,100,0.000000,0.000000
1480436215000,73.239998,73.339996,100,73.389999,100,0.000000,0.000000
1480436217000,73.239998,73.339996,100,73.389999,100,0.000000,0.000000
1480436219000,73.239998,73.339996,100,73.389999,100,0.000000,0.000000
1480436221000,73.239998,73.339996,100,73.389999,100,0.000000,0.000000
1480436223000,73.239998,73.339996,100,73.389999,100,0.000000,0.000000
1480436225000,73.239998,73.339996,100,73.389999,100,0.000000,0.000000
1480436227000,73.239998,73.339996,100,73.389999,100,0.000000,0.000000
1480436229000,73.239998,73.339996,100,73.389999,100,0.000000,0.000000
1480436232000,73.239998,73.339996,100,73.389999,100,0.000000,0.000000
1480436234000,73.239998,73.339996,100,73.389999,100,0.000000,0.000000
1480436236000,73.239998,73.339996,100,73.389999,100,0.000000,0.000000
1480436238000,73.239998,73.339996,100,73.389999,100,0.000000,0.000000
1480436240000,73.239998,73.339996,100,73.389999,100,0.000000,0.000000
1480436242000,73.239998,73.339996,100,73.389999,100,0.000000,0.000000
1480436244000,73.239998,73.339996,100,73.389999,100,0.000000,0.000000
1480436246000,73.239998,73.339996,100,73.389999,100,0.000000,0.000000
1480436248000,73.239998,73.239998,100,73.330002,300,0.000000,0.000000
1480436250000,73.239998,73.239998,100,73.330002,300,0.000000,0.000000
1480436252000,73.239998,73.239998,100,73.330002,300,0.000000,0.000000
1480436254000,73.239998,73.239998,100,73.330002,300,0.000000,0.000000
1480436256000,73.239998,73.239998,100,73.330002,300,0.000000,0.000000
1480436258000,73.239998,73.239998,100,73.330002,300,0.000000,0.000000
1480436260000,73.239998,73.239998,100,73.330002,300,0.000000,0.000000
1480436262000,73.239998,73.239998,100,73.330002,300,0.000000,0.000000
1480436264000,73.239998,73.239998,100,73.330002,300,0.000000,0.000000
1480436266000,73.239998,73.239998,100,73.330002,300,0.000000,0.000000
1480436268000,73.239998,73.239998,100,73.330002,300,0.000000,0.000000
1480436270000,73.239998,73.239998,100,73.330002,300,0.000000,0.000000
1480436273000,73.239998,73.239998,100,73.330002,300,0.000000,0.000000
1480436275000,73.239998,73.239998,100,73.330002,300,0.000000,0.000000
1480436277000,73.239998,73.239998,100,73.330002,300,0.000000,0.000000
1480436279000,73.239998,73.239998,100,73.330002,300,0.000000,0.000000
1480436281000,73.239998,73.239998,100,73.330002,300,0.000000,0.000000
1480436283000,73.239998,73.239998,100,73.330002,300,0.000000,0.000000
1480436285000,73.239998,73.239998,100,73.330002,300,0.000000,0.000000
1480436287000,73.239998,73.239998,100,73.330002,300,0.000000,0.000000
1480436289000,73.239998,73.239998,100,73.330002,300,0.000000,0.000000
1480436291000,73.239998,73.239998,100,73.330002,300,0.000000,0.000000
1480436293000,73.239998,73.239998,100,73.330002,300,0.000000,0.000000
1480436295000,73.239998,73.239998,100,73.330002,300,0.000000,0.000000
1480436297000,73.239998,73.239998,100,73.330002,300,0.000000,0.000000
1480436299000,73.239998,73.239998,100,73.330002,300,0.000000,0.000000
1480436301000,73.239998,73.239998,100,73.330002,300,0.000000,0.000000
1480436303000,73.239998,73.239998,100,73.330002,300,0.000000,0.000000
1480436305000,73.239998,73.239998,100,73.330002,300,0.000000,0.000000
1480436308000,73.239998,73.139999,100,73.279999,200,0.000000,0.000000
1480436310000,73.239998,73.139999,100,73.279999,200,0.000000,0.000000
1480436312000,73.239998,73.139999,100,73.279999,200,0.000000,0.000000
1480436314000,73.239998,73.139999,100,73.279999,200,0.000000,0.000000
1480436316000,73.239998,73.139999,100,73.279999,200,0.000000,0.000000
1480436318000,73.239998,73.139999,100,73.279999,200,0.000000,0.000000
1480436320000,73.239998,73.139999,100,73.279999,200,0.000000,0.000000
1480436322000,73.239998,73.139999,100,73.279999,200,0.000000,0.000000
1480436324000,73.239998,73.139999,100,73.279999,200,0.000000,0.000000
1480436326000,73.239998,73.139999,100,73.279999,200,0.000000,0.000000
1480436328000,73.239998,73.139999,100,73.279999,200,0.000000,0.000000
1480436330000,73.239998,73.139999,100,73.279999,200,0.000000,0.000000
1480436332000,73.239998,73.139999,100,73.279999,200,0.000000,0.000000
1480436334000,73.239998,73.139999,100,73.279999,200,0.000000,0.000000
1480436336000,73.239998,73.139999,100,73.279999,200,0.000000,0.000000
1480436338000,73.239998,73.139999,100,73.279999,200,0.000000,0.000000
1480436340000,73.239998,73.139999,100,73.279999,200,0.000000,0.000000
1480436342000,73.239998,73.139999,100,73.279999,200,0.000000,0.000000
1480436344000,73.239998,73.139999,100,73.279999,200,0.000000,0.000000
1480436346000,73.239998,73.139999,100,73.279999,200,0.000000,0.000000
1480436349000,73.239998,73.139999,100,73.279999,200,0.000000,0.000000
1480436351000,73.239998,73.139999,100,73.279999,200,0.000000,0.000000
1480436353000,73.239998,73.139999,100,73.279999,200,0.000000,0.000000
1480436355000,73.239998,73.139999,100,73.279999,200,0.000000,0.000000
1480436357000,73.239998,73.139999,100,73.279999,200,0.000000,0.000000
1480436359000,73.239998,73.139999,100,73.279999,200,0.000000,0.000000
1480436361000,73.239998,73.139999,100,73.279999,200,0.000000,0.000000
1480436363000,73.239998,73.139999,100,73.279999,200,0.000000,0.000000
1480436365000,73.239998,73.139999,100,73.279999,200,0.000000,0.000000
1480436367000,73.239998,73.139999,100,73.279999,200,0.000000,0.000000
1480436369000,73.239998,73.099998,200,73.220001,100,0.000000,0.000000
1480436371000,73.239998,73.099998,200,73.220001,100,0.000000,0.000000
1480436373000,73.239998,73.099998,200,73.220001,100,0.000000,0.000000
1480436375000,73.239998,73.099998,200,73.220001,100,0.000000,0.000000
1480436377000,73.239998,73.099998,200,73.220001,100,0.000000,0.000000
1480436379000,73.239998,73.099998,200,73.220001,100,0.000000,0.000000
1480436381000,73.239998,73.099998,200,73.220001,100,0.000000,0.000000
1480436383000,73.239998,73.099998,200,73.220001,100,0.000000,0.000000
1480436385000,73.239998,73.099998,200,73.220001,100,0.000000,0.000000
1480436388000,73.239998,73.099998,200,73.220001,100,0.000000,0.000000
1480436390000,73.239998,73.099998,200,73.220001,100,0.000000,0.000000
1480436392000,73.239998,73.099998,200,73.220001,100,0.000000,0.000000
1480436394000,73.239998,73.099998,200,73.220001,100,0.000000,0.000000
1480436396000,73.239998,73.099998,200,73.220001,100,0.000000,0.000000
1480436398000,73.239998,73.099998,200,73.220001,100,0.000000,0.000000
1480436400000,73.239998,73.099998,200,73.220001,100,0.000000,0.000000
1480436402000,73.239998,73.099998,200,73.220001,100,0.000000,0.000000
1480436404000,73.239998,73.099998,200,73.220001,100,0.000000,0.000000
1480436406000,73.239998,73.099998,200,73.220001,100,0.000000,0.000000
1480436408000,73.239998,73.099998,200,73.220001,100,0.000000,0.000000
1480436410000,73.239998,73.099998,200,73.220001,100,0.000000,0.000000
1480436412000,73.239998,73.099998,200,73.220001,100,0.000000,0.000000
1480436414000,73.239998,73.099998,200,73.220001,100,0.000000,0.000000
1480436416000,73.239998,73.099998,200,73.220001,100,0.000000,0.000000
1480436418000,73.239998,73.099998,200,73.220001,100,0.000000,0.000000
1480436420000,73.239998,73.099998,200,73.220001,100,0.000000,0.000000
1480436422000,73.239998,73.099998,200,73.220001,100,0.000000,0.000000
1480436424000,73.239998,73.099998,200,73.220001,100,0.000000,0.000000
1480436426000,73.239998,73.099998,200,73.220001,100,0.000000,0.000000
1480436429000,73.239998,73.099998,200,73.180000,100,0.000000,0.000000
1480436431000,73.074997,73.099998,200,73.180000,100,0.000000,0.000000
1480436433000,73.074997,73.099998,200,73.180000,100,0.000000,0.000000
1480436435000,73.074997,73.099998,200,73.180000,100,0.000000,0.000000
1480436437000,73.074997,73.099998,200,73.180000,100,0.000000,0.000000
1480436439000,73.074997,73.099998,200,73.180000,100,0.000000,0.000000
1480436441000,73.074997,73.099998,200,73.180000,100,0.000000,0.000000
1480436443000,73.074997,73.099998,200,73.180000,100,0.000000,0.000000
1480436445000,73.074997,73.099998,200,73.180000,100,0.000000,0.000000
1480436447000,73.074997,73.099998,200,73.180000,100,0.000000,0.000000
1480436449000,73.074997,73.099998,200,73.180000,100,0.000000,0.000000
1480436451000,73.074997,73.099998,200,73.180000,100,0.000000,0.000000
1480436453000,73.074997,73.099998,200,73.180000,100,0.000000,0.000000
1480436455000,73.074997,73.099998,200,73.180000,100,0.000000,0.000000
1480436457000,73.074997,73.099998,200,73.180000,100,0.000000,0.000000
1480436459000,73.074997,73.099998,200,73.180000,100,0.000000,0.000000
1480436461000,73.074997,73.099998,200,73.180000,100,0.000000,0.000000
1480436463000,73.074997,73.099998,200,73.180000,100,0.000000,0.000000
1480436465000,73.074997,73.099998,200,73.180000,100,0.000000,0.000000
1480436468000,73.074997,73.099998,200,73.180000,100,0.000000,0.000000
1480436470000,73.074997,73.099998,200,73.180000,100,0.000000,0.000000
1480436472000,73.074997,73.099998,200,73.180000,100,0.000000,0.000000
1480436474000,73.074997,73.099998,200,73.180000,100,0.000000,0.000000
1480436476000,73.074997,73.099998,200,73.180000,100,0.000000,0.000000
1480436478000,73.074997,73.099998,200,73.180000,100,0.000000,0.000000
1480436480000,73.074997,73.099998,200,73.180000,100,0.000000,0.000000
1480436482000,73.074997,73.099998,200,73.180000,100,0.000000,0.000000
1480436484000,73.074997,73.099998,200,73.180000,100,0.000000,0.000000
1480436486000,73.074997,73.099998,200,73.180000,100,0.000000,0.000000
1480436488000,73.074997,73.150002,100,73.220001,100,0.000000,0.000000
1480436490000,73.074997,73.150002,100,73.220001,100,0.000000,0.000000
1480436492000,73.074997,73.150002,100,73.220001,100,0.000000,0.000000
1480436494000,73.074997,73.150002,100,73.220001,100,0.000000,0.000000
1480436496000,73.074997,73.150002,100,73.220001,100,0.000000,0.000000
1480436498000,73.074997,73.150002,100,73.220001,100,0.000000,0.000000
1480436500000,73.074997,73.150002,100,73.220001,100,0.000000,0.000000
1480436502000,73.074997,73.150002,100,73.220001,100,0.000000,0.000000
1480436504000,73.074997,73.150002,100,73.220001,100,0.000000,0.000000
1480436506000,73.074997,73.150002,100,73.220001,100,0.000000,0.000000
1480436509000,73.074997,73.150002,100,73.220001,100,0.000000,0.000000
1480436511000,73.074997,73.150002,100,73.220001,100,0.000000,0.000000
1480436513000,73.074997,73.150002,100,73.220001,100,0.000000,0.000000
1480436515000,73.074997,73.150002,100,73.220001,100,0.000000,0.000000
1480436517000,73.074997,73.150002,100,73.220001,100,0.000000,0.000000
1480436519000,73.074997,73.150002,100,73.220001,100,0.000000,0.000000
1480436521000,73.074997,73.150002,100,73.220001,100,0.000000,0.000000
1480436523000,73.074997,73.150002,100,73.220001,100,0.000000,0.000000
1480436525000,73.074997,73.150002,100,73.220001,100,0.000000,0.000000
1480436527000,72.850998,73.150002,100,73.220001,100,0.000000,0.000000
1480436529000,72.850998,73.150002,100,73.220001,100,0.000000,0.000000
1480436531000,72.850998,73.150002,100,73.220001,100,0.000000,0.000000
1480436533000,72.850998,73.150002,100,73.220001,100,0.000000,0.000000
1480436535000,72.850998,73.150002,100,73.220001,100,0.000000,0.000000
1480436537000,72.850998,73.150002,100,73.220001,100,0.000000,0.000000
1480436539000,72.850998,73.150002,100,73.220001,100,0.000000,0.000000
1480436541000,72.850998,73.150002,100,73.220001,100,0.000000,0.000000
1480436543000,72.850998,73.150002,100,73.220001,100,0.000000,0.000000
1480436545000,72.850998,73.150002,100,73.220001,100,0.000000,0.000000
1480436548000,72.850998,73.160004,100,73.419998,100,0.000000,0.000000
1480436550000,72.850998,73.160004,100,73.410004,400,0.000000,0.000000
1480436552000,72.850998,73.160004,100,73.410004,400,0.000000,0.000000
1480436554000,72.850998,73.160004,100,73.410004,400,0.000000,0.000000
1480436556000,72.850998,73.160004,100,73.410004,400,0.000000,0.000000
1480436558000,72.850998,73.160004,100,73.410004,400,0.000000,0.000000
1480436560000,72.850998,73.160004,100,73.410004,400,0.000000,0.000000
1480436562000,72.850998,73.160004,100,73.410004,400,0.000000,0.000000
1480436564000,72.850998,73.160004,100,73.410004,400,0.000000,0.000000
1480436566000,72.850998,73.160004,100,73.410004,400,0.000000,0.000000
1480436568000,72.850998,73.160004,100,73.410004,400,0.000000,0.000000
1480436570000,72.850998,73.160004,100,73.410004,400,0.000000,0.000000
1480436572000,72.850998,73.160004,100,73.410004,400,0.000000,0.000000
1480436574000,72.850998,73.160004,100,73.410004,400,0.000000,0.000000
1480436576000,72.850998,73.160004,100,73.410004,400,0.000000,0.000000
1480436578000,72.850998,73.160004,100,73.410004,400,0.000000,0.000000
1480436580000,72.850998,73.160004,100,73.410004,400,0.000000,0.000000
1480436583000,72.850998,73.160004,100,73.410004,400,0.000000,0.000000
1480436585000,72.850998,73.160004,100,73.410004,400,0.000000,0.000000
1480436587000,72.850998,73.160004,100,73.410004,400,0.000000,0.000000
1480436589000,72.850998,73.160004,100,73.410004,400,0.000000,0.000000
1480436591000,72.850998,73.160004,100,73.410004,400,0.000000,0.000000
1480436593000,72.850998,73.160004,100,73.410004,400,0.000000,0.000000
1480436595000,72.850998,73.160004,100,73.410004,400,0.000000,0.000000
1480436597000,72.850998,73.160004,100,73.410004,400,0.000000,0.000000
1480436599000,72.850998,73.160004,100,73.410004,400,0.000000,0.000000
1480436601000,72.850998,73.160004,100,73.410004,400,0.000000,0.000000
1480436603000,72.850998,73.160004,100,73.410004,400,0.000000,0.000000
1480436605000,72.850998,73.160004,100,73.410004,400,0.000000,0.000000
1480436607000,72.850998,73.220001,100,73.379997,200,0.000000,0.000000
1480436609000,72.850998,73.220001,100,73.379997,200,0.000000,0.000000
1480436611000,72.850998,73.220001,100,73.379997,200,0.000000,0.000000
1480436613000,72.850998,73.220001,100,73.379997,200,0.000000,0.000000
1480436615000,72.850998,73.220001,100,73.379997,200,0.000000,0.000000
1480436617000,72.850998,73.220001,100,73.379997,200,0.000000,0.000000
1480436620000,72.850998,73.220001,100,73.379997,200,0.000000,0.000000
1480436622000,72.850998,73.220001,100,73.379997,200,0.000000,0.000000
1480436624000,72.850998,73.220001,100,73.379997,200,0.000000,0.000000
1480436626000,72.850998,73.220001,100,73.379997,200,0.000000,0.000000
1480436628000,72.850998,73.220001,100,73.379997,200,0.000000,0.000000
1480436630000,72.850998,73.220001,100,73.379997,200,0.000000,0.000000
1480436632000,72.850998,73.220001,100,73.379997,200,0.000000,0.000000
1480436634000,72.850998,73.220001,100,73.379997,200,0.000000,0.000000
1480436637000,72.850998,73.220001,100,73.379997,200,0.000000,0.000000
1480436639000,72.850998,73.220001,100,73.379997,200,0.000000,0.000000
1480436641000,72.850998,73.220001,100,73.379997,200,0.000000,0.000000
1480436643000,72.850998,73.220001,100,73.379997,200,0.000000,0.000000
1480436645000,72.850998,73.220001,100,73.379997,200,0.000000,0.000000
1480436647000,72.850998,73.220001,100,73.379997,200,0.000000,0.000000
1480436649000,72.850998,73.220001,100,73.379997,200,0.000000,0.000000
1480436651000,72.850998,73.220001,100,73.379997,200,0.000000,0.000000
1480436653000,72.850998,73.220001,100,73.379997,200,0.000000,0.000000
1480436655000,72.850998,73.220001,100,73.379997,200,0.000000,0.000000
1480436657000,72.850998,73.220001,100,73.379997,200,0.000000,0.000000
1480436659000,72.850998,73.220001,100,73.379997,200,0.000000,0.000000
1480436661000,72.850998,73.220001,100,73.379997,200,0.000000,0.000000
1480436663000,72.850998,73.220001,100,73.379997,200,0.000000,0.000000
1480436665000,72.850998,73.220001,100,73.379997,200,0.000000,0.000000
1480436668000,72.850998,73.220001,100,73.370003,200,0.000000,0.000000
1480436670000,72.850998,73.220001,100,73.370003,200,0.000000,0.000000
1480436672000,72.850998,73.220001,100,73.370003,200,0.000000,0.000000
1480436674000,72.850998,73.220001,100,73.370003,200,0.000000,0.000000
1480436676000,72.850998,73.220001,100,73.370003,200,0.000000,0.000000
1480436678000,72.850998,73.220001,100,73.370003,200,0.000000,0.000000
1480436680000,72.850998,73.220001,100,73.370003,200,0.000000,0.000000
1480436682000,72.850998,73.220001,100,73.370003,200,0.000000,0.000000
1480436684000,72.850998,73.220001,100,73.370003,200,0.000000,0.000000
1480436686000,72.850998,73.220001,100,73.370003,200,0.000000,0.000000
1480436688000,72.850998,73.220001,100,73.370003,200,0.000000,0.000000
1480436690000,72.850998,73.220001,100,73.370003,200,0.000000,0.000000
1480436692000,72.850998,73.220001,100,73.370003,200,0.000000,0.000000
1480436694000,72.850998,73.220001,100,73.370003,200,0.000000,0.000000
1480436696000,72.850998,73.220001,100,73.370003,200,0.000000,0.000000
1480436698000,72.850998,73.220001,100,73.370003,200,0.000000,0.000000
1480436700000,72.850998,73.220001,100,73.370003,200,0.000000,0.000000
1480436702000,72.850998,73.220001,100,73.370003,200,0.000000,0.000000
1480436704000,72.850998,73.220001,100,73.370003,200,0.000000,0.000000
1480436706000,72.850998,73.220001,100,73.370003,200,0.000000,0.000000
1480436709000,72.850998,73.220001,100,73.370003,200,0.000000,0.000000
1480436711000,72.850998,73.220001,100,73.370003,200,0.000000,0.000000
1480436713000,72.850998,73.220001,100,73.370003,200,0.000000,0.000000
1480436715000,72.850998,73.220001,100,73.370003,200,0.000000,0.000000
1480436717000,72.850998,73.220001,100,73.370003,200,0.000000,0.000000
1480436719000,72.850998,73.220001,100,73.370003,200,0.000000,0.000000
1480436721000,72.850998,73.220001,100,73.370003,200,0.000000,0.000000
1480436723000,72.850998,73.220001,100,73.370003,200,0.000000,0.000000
1480436725000,72.850998,73.220001,100,73.370003,200,0.000000,0.000000
1480436727000,72.850998,73.220001,100,73.279999,100,0.000000,0.000000
1480436729000,72.850998,73.220001,100,73.279999,100,0.000000,0.000000
1480436731000,72.850998,73.220001,100,73.279999,100,0.000000,0.000000
1480436733000,72.850998,73.220001,100,73.279999,100,0.000000,0.000000
1480436735000,72.850998,73.220001,100,73.279999,100,0.000000,0.000000
1480436737000,72.850998,73.220001,100,73.279999,100,0.000000,0.000000
1480436739000,72.850998,73.220001,100,73.279999,100,0.000000,0.000000
1480436741000,72.850998,73.220001,100,73.279999,100,0.000000,0.000000
1480436743000,72.850998,73.220001,100,73.279999,100,0.000000,0.000000
1480436745000,73.010002,73.220001,100,73.279999,100,0.000000,0.000000
1480436748000,73.010002,73.220001,100,73.279999,100,0.000000,0.000000
1480436750000,73.010002,73.220001,100,73.279999,100,0.000000,0.000000
1480436752000,73.010002,73.220001,100,73.279999,100,0.000000,0.000000
1480436754000,73.010002,73.220001,100,73.279999,100,0.000000,0.000000
1480436756000,73.010002,73.220001,100,73.279999,100,0.000000,0.000000
1480436758000,73.010002,73.220001,100,73.279999,100,0.000000,0.000000
1480436760000,73.010002,73.220001,100,73.279999,100,0.000000,0.000000
1480436762000,73.010002,73.220001,100,73.279999,100,0.000000,0.000000
1480436764000,73.010002,73.220001,100,73.279999,100,0.000000,0.000000
1480436766000,73.010002,73.220001,100,73.279999,100,0.000000,0.000000
1480436768000,73.010002,73.220001,100,73.279999,100,0.000000,0.000000
1480436770000,73.010002,73.220001,100,73.279999,100,0.000000,0.000000
1480436772000,73.010002,73.220001,100,73.279999,100,0.000000,0.000000
1480436774000,73.010002,73.220001,100,73.279999,100,0.000000,0.000000
1480436776000,73.010002,73.220001,100,73.279999,100,0.000000,0.000000
1480436778000,73.010002,73.220001,100,73.279999,100,0.000000,0.000000
1480436780000,73.010002,73.220001,100,73.279999,100,0.000000,0.000000
1480436782000,73.010002,73.220001,100,73.279999,100,0.000000,0.000000
1480436785000,73.010002,73.220001,100,73.279999,100,0.000000,0.000000
1480436787000,73.010002,73.220001,100,73.279999,100,0.000000,0.000000
1480436789000,73.010002,73.220001,100,73.279999,100,0.000000,0.000000
1480436791000,73.010002,73.220001,100,73.279999,100,0.000000,0.000000
1480436793000,73.010002,73.220001,100,73.279999,100,0.000000,0.000000
1480436795000,73.010002,73.220001,100,73.279999,100,0.000000,0.000000
1480436797000,73.010002,73.220001,100,73.279999,100,0.000000,0.000000
1480436799000,73.010002,73.220001,100,73.279999,100,0.000000,0.000000
1480436801000,73.010002,73.220001,100,73.279999,100,0.000000,0.000000
1480436803000,73.010002,73.220001,100,73.279999,100,0.000000,0.000000
1480436805000,72.945000,73.220001,100,73.279999,100,0.000000,0.000000
1480436807000,72.945000,73.220001,100,73.279999,100,0.000000,0.000000
1480436809000,72.945000,73.220001,100,73.279999,100,0.000000,0.000000
1480436811000,72.945000,73.220001,100,73.279999,100,0.000000,0.000000
1480436813000,72.945000,73.220001,100,73.279999,100,0.000000,0.000000
1480436815000,72.945000,73.220001,100,73.279999,100,0.000000,0.000000
1480436817000,72.945000,73.220001,100,73.279999,100,0.000000,0.000000
1480436819000,72.945000,73.220001,100,73.279999,100,0.000000,0.000000
1480436821000,72.945000,73.220001,100,73.279999,100,0.000000,0.000000
1480436824000,72.945000,73.220001,100,73.279999,100,0.000000,0.000000
1480436826000,72.945000,73.220001,100,73.279999,100,0.000000,0.000000
1480436828000,72.945000,73.220001,100,73.279999,100,0.000000,0.000000
1480436830000,72.945000,73.220001,100,73.279999,100,0.000000,0.000000
1480436832000,72.945000,73.220001,100,73.279999,100,0.000000,0.000000
1480436834000,72.945000,73.220001,100,73.279999,100,0.000000,0.000000
1480436836000,72.945000,73.220001,100,73.279999,100,0.000000,0.000000
1480436838000,72.945000,73.220001,100,73.279999,100,0.000000,0.000000
1480436840000,72.945000,73.220001,100,73.279999,100,0.000000,0.000000
1480436842000,72.945000,73.220001,100,73.279999,100,0.000000,0.000000
1480436844000,72.945000,73.220001,100,73.279999,100,0.000000,0.000000
1480436846000,72.945000,73.220001,100,73.279999,100,0.000000,0.000000
1480436848000,72.945000,73.190002,100,73.269997,200,0.000000,0.000000
1480436850000,72.945000,73.190002,100,73.269997,200,0.000000,0.000000
1480436852000,72.945000,73.190002,100,73.269997,200,0.000000,0.000000
1480436854000,72.945000,73.190002,100,73.269997,200,0.000000,0.000000
