1480429860000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480436856000,72.945000,73.190002,100,73.269997,200,0.000000,0.000000
1480436858000,72.945000,73.190002,100,73.269997,200,0.000000,0.000000
1480436860000,72.945000,73.190002,100,73.269997,200,0.000000,0.000000
1480436863000,72.945000,73.190002,100,73.269997,200,0.000000,0.000000
1480436865000,72.945000,73.190002,100,73.269997,200,0.000000,0.000000
1480436867000,72.945000,73.190002,100,73.269997,200,0.000000,0.000000
1480436869000,72.945000,73.190002,100,73.269997,200,0.000000,0.000000
1480436871000,72.945000,73.190002,100,73.269997,200,0.000000,0.000000
1480436873000,72.945000,73.190002,100,73.269997,200,0.000000,0.000000
1480436875000,72.945000,73.190002,100,73.269997,200,0.000000,0.000000
1480436877000,72.945000,73.190002,100,73.269997,200,0.000000,0.000000
1480436879000,72.945000,73.190002,100,73.269997,200,0.000000,0.000000
1480436881000,72.945000,73.190002,100,73.269997,200,0.000000,0.000000
1480436883000,72.945000,73.190002,100,73.269997,200,0.000000,0.000000
1480436885000,72.945000,73.190002,100,73.269997,200,0.000000,0.000000
1480436887000,72.945000,73.190002,100,73.269997,200,0.000000,0.000000
1480436889000,72.945000,73.190002,100,73.269997,200,0.000000,0.000000
1480436891000,72.945000,73.190002,100,73.269997,200,0.000000,0.000000
1480436894000,72.945000,73.190002,100,73.269997,200,0.000000,0.000000
1480436896000,72.945000,73.190002,100,73.269997,200,0.000000,0.000000
1480436898000,72.945000,73.190002,100,73.269997,200,0.000000,0.000000
1480436900000,72.945000,73.190002,100,73.269997,200,0.000000,0.000000
1480436902000,72.945000,73.190002,100,73.269997,200,0.000000,0.000000
1480436904000,72.945000,73.190002,100,73.269997,200,0.000000,0.000000
1480436906000,72.945000,73.190002,100,73.269997,200,0.000000,0.000000
1480436908000,72.945000,73.019997,100,73.169998,100,0.000000,0.000000
1480436910000,72.945000,73.019997,100,73.169998,100,0.000000,0.000000
1480436912000,72.945000,73.019997,100,73.169998,100,0.000000,0.000000
1480436914000,72.945000,73.019997,100,73.169998,100,0.000000,0.000000
1480436916000,72.945000,73.019997,100,73.169998,100,0.000000,0.000000
1480436918000,73.110001,73.019997,100,73.169998,100,0.000000,0.000000
1480436920000,73.110001,73.019997,100,73.169998,100,0.000000,0.000000
1480436922000,73.110001,73.019997,100,73.169998,100,0.000000,0.000000
1480436924000,73.110001,73.019997,100,73.169998,100,0.000000,0.000000
1480436926000,73.110001,73.019997,100,73.169998,100,0.000000,0.000000
1480436929000,73.110001,73.019997,100,73.169998,100,0.000000,0.000000
1480436931000,73.110001,73.019997,100,73.169998,100,0.000000,0.000000
1480436933000,73.110001,73.019997,100,73.169998,100,0.000000,0.000000
1480436935000,73.110001,73.019997,100,73.169998,100,0.000000,0.000000
1480436937000,73.110001,73.019997,100,73.169998,100,0.000000,0.000000
1480436939000,73.110001,73.019997,100,73.169998,100,0.000000,0.000000
1480436941000,73.110001,73.019997,100,73.169998,100,0.000000,0.000000
1480436943000,73.110001,73.019997,100,73.169998,100,0.000000,0.000000
1480436945000,73.110001,73.019997,100,73.169998,100,0.000000,0.000000
1480436947000,73.110001,73.019997,100,73.169998,100,0.000000,0.000000
1480436949000,73.110001,73.019997,100,73.169998,100,0.000000,0.000000
1480436951000,73.110001,73.019997,100,73.169998,100,0.000000,0.000000
1480436953000,73.110001,73.019997,100,73.169998,100,0.000000,0.000000
1480436955000,73.110001,73.019997,100,73.169998,100,0.000000,0.000000
1480436957000,73.110001,73.019997,100,73.169998,100,0.000000,0.000000
1480436959000,73.110001,73.019997,100,73.169998,100,0.000000,0.000000
1480436961000,73.110001,73.019997,100,73.169998,100,0.000000,0.000000
1480436963000,73.110001,73.019997,100,73.169998,100,0.000000,0.000000
1480436965000,73.110001,73.019997,100,73.169998,100,0.000000,0.000000
1480436968000,73.110001,73.000000,1000,73.180000,100,0.000000,0.000000
1480436970000,73.110001,73.000000,1000,73.180000,100,0.000000,0.000000
1480436972000,73.110001,73.000000,1000,73.180000,100,0.000000,0.000000
1480436974000,73.110001,73.000000,1000,73.180000,100,0.000000,0.000000
1480436976000,73.110001,73.000000,1000,73.180000,100,0.000000,0.000000
1480436978000,73.110001,73.000000,1000,73.180000,100,0.000000,0.000000
1480436980000,73.110001,73.000000,1000,73.180000,100,0.000000,0.000000
1480436982000,73.146004,73.000000,1000,73.180000,100,0.000000,0.000000
1480436984000,73.146004,73.000000,1000,73.180000,100,0.000000,0.000000
1480436986000,73.146004,73.000000,1000,73.180000,100,0.000000,0.000000
1480436988000,73.146004,73.000000,1000,73.180000,100,0.000000,0.000000
1480436990000,73.146004,73.000000,1000,73.180000,100,0.000000,0.000000
1480436992000,73.146004,73.000000,1000,73.180000,100,0.000000,0.000000
1480436994000,73.146004,73.000000,1000,73.180000,100,0.000000,0.000000
1480436996000,73.146004,73.000000,1000,73.180000,100,0.000000,0.000000
1480436998000,73.146004,73.000000,1000,73.180000,100,0.000000,0.000000
1480437000000,73.146004,73.000000,1000,73.180000,100,0.000000,0.000000
1480437002000,73.146004,73.000000,1000,73.180000,100,0.000000,0.000000
1480437005000,73.146004,73.000000,1000,73.180000,100,0.000000,0.000000
1480437007000,73.146004,73.000000,1000,73.180000,100,0.000000,0.000000
1480437009000,73.146004,73.000000,1000,73.180000,100,0.000000,0.000000
1480437011000,73.146004,73.000000,1000,73.180000,100,0.000000,0.000000
1480437013000,73.146004,73.000000,1000,73.180000,100,0.000000,0.000000
1480437015000,73.146004,73.000000,1000,73.180000,100,0.000000,0.000000
1480437017000,73.146004,73.000000,1000,73.180000,100,0.000000,0.000000
1480437019000,73.239998,73.000000,1000,73.180000,100,0.000000,0.000000
1480437021000,73.239998,73.000000,1000,73.180000,100,0.000000,0.000000
1480437023000,73.239998,73.000000,1000,73.180000,100,0.000000,0.000000
1480437025000,73.239998,73.000000,1000,73.180000,100,0.000000,0.000000
1480437027000,73.239998,73.000000,1000,73.180000,100,0.000000,0.000000
1480437029000,73.239998,73.000000,1000,73.169998,200,0.000000,0.000000
1480437031000,73.239998,73.000000,1000,73.169998,200,0.000000,0.000000
1480437033000,73.239998,73.000000,1000,73.169998,200,0.000000,0.000000
1480437035000,73.239998,73.000000,1000,73.169998,200,0.000000,0.000000
1480437037000,73.239998,73.000000,1000,73.169998,200,0.000000,0.000000
1480437039000,73.239998,73.000000,1000,73.169998,200,0.000000,0.000000
1480437041000,73.239998,73.000000,1000,73.169998,200,0.000000,0.000000
1480437044000,73.239998,73.000000,1000,73.169998,200,0.000000,0.000000
1480437046000,73.239998,73.000000,1000,73.169998,200,0.000000,0.000000
1480437048000,73.239998,73.000000,1000,73.169998,200,0.000000,0.000000
1480437050000,73.239998,73.000000,1000,73.169998,200,0.000000,0.000000
1480437052000,73.239998,73.000000,1000,73.169998,200,0.000000,0.000000
1480437054000,73.239998,73.000000,1000,73.169998,200,0.000000,0.000000
1480437056000,73.239998,73.000000,1000,73.169998,200,0.000000,0.000000
1480437058000,73.239998,73.000000,1000,73.169998,200,0.000000,0.000000
1480437060000,73.239998,73.000000,1000,73.169998,200,0.000000,0.000000
1480437062000,73.239998,73.000000,1000,73.169998,200,0.000000,0.000000
1480437064000,73.239998,73.000000,1000,73.169998,200,0.000000,0.000000
1480437066000,73.239998,73.000000,1000,73.169998,200,0.000000,0.000000
1480437068000,73.239998,73.000000,1000,73.169998,200,0.000000,0.000000
1480437070000,73.239998,73.000000,1000,73.169998,200,0.000000,0.000000
1480437072000,73.239998,73.000000,1000,73.169998,200,0.000000,0.000000
1480437074000,73.239998,73.000000,1000,73.169998,200,0.000000,0.000000
1480437076000,73.239998,73.000000,1000,73.169998,200,0.000000,0.000000
1480437078000,73.239998,73.000000,1000,73.169998,200,0.000000,0.000000
1480437080000,73.239998,73.000000,1000,73.169998,200,0.000000,0.000000
1480437083000,73.239998,73.000000,1000,73.169998,200,0.000000,0.000000
1480437085000,73.239998,73.000000,1000,73.169998,200,0.000000,0.000000
1480437087000,73.239998,73.000000,1000,73.169998,200,0.000000,0.000000
1480437089000,73.239998,73.000000,1100,73.169998,200,0.000000,0.000000
1480437091000,73.089996,73.000000,1100,73.169998,200,0.000000,0.000000
1480437093000,73.089996,73.000000,1100,73.169998,200,0.000000,0.000000
1480437095000,73.089996,73.000000,1100,73.169998,200,0.000000,0.000000
1480437097000,73.089996,73.000000,1100,73.169998,200,0.000000,0.000000
1480437099000,73.089996,73.000000,1100,73.169998,200,0.000000,0.000000
1480437101000,73.089996,73.000000,1100,73.169998,200,0.000000,0.000000
1480437103000,73.089996,73.000000,1100,73.169998,200,0.000000,0.000000
1480437105000,73.089996,73.000000,1100,73.169998,200,0.000000,0.000000
1480437108000,73.089996,73.000000,1100,73.169998,200,0.000000,0.000000
1480437110000,73.089996,73.000000,1100,73.169998,200,0.000000,0.000000
1480437113000,73.089996,73.000000,1100,73.169998,200,0.000000,0.000000
1480437115000,73.089996,73.000000,1100,73.169998,200,0.000000,0.000000
1480437117000,73.089996,73.000000,1100,73.169998,200,0.000000,0.000000
1480437119000,73.089996,73.000000,1100,73.169998,200,0.000000,0.000000
1480437121000,73.089996,73.000000,1100,73.169998,200,0.000000,0.000000
1480437123000,73.089996,73.000000,1100,73.169998,200,0.000000,0.000000
1480437125000,73.089996,73.000000,1100,73.169998,200,0.000000,0.000000
1480437127000,73.089996,73.000000,1100,73.169998,200,0.000000,0.000000
1480437129000,73.089996,73.000000,1100,73.169998,200,0.000000,0.000000
1480437131000,73.089996,73.000000,1100,73.169998,200,0.000000,0.000000
1480437133000,73.089996,73.000000,1100,73.169998,200,0.000000,0.000000
1480437135000,73.089996,73.000000,1100,73.169998,200,0.000000,0.000000
1480437137000,73.089996,73.000000,1100,73.169998,200,0.000000,0.000000
1480437139000,73.089996,73.000000,1100,73.169998,200,0.000000,0.000000
1480437141000,73.089996,73.000000,1100,73.169998,200,0.000000,0.000000
1480437143000,73.089996,73.000000,1100,73.169998,200,0.000000,0.000000
1480437146000,73.089996,73.000000,1100,73.169998,200,0.000000,0.000000
1480437148000,73.089996,73.000000,1000,73.169998,200,0.000000,0.000000
1480437150000,73.089996,73.000000,1000,73.169998,200,0.000000,0.000000
1480437152000,73.089996,73.000000,1000,73.169998,200,0.000000,0.000000
1480437154000,73.089996,73.000000,1000,73.169998,200,0.000000,0.000000
1480437156000,73.089996,73.000000,1000,73.169998,200,0.000000,0.000000
1480437158000,73.089996,73.000000,1000,73.169998,200,0.000000,0.000000
1480437160000,73.089996,73.000000,1000,73.169998,200,0.000000,0.000000
1480437162000,73.089996,73.000000,1000,73.169998,200,0.000000,0.000000
1480437164000,73.089996,73.000000,1000,73.169998,200,0.000000,0.000000
1480437166000,73.089996,73.000000,1000,73.169998,200,0.000000,0.000000
1480437168000,73.089996,73.000000,1000,73.169998,200,0.000000,0.000000
1480437170000,73.089996,73.000000,1000,73.169998,200,0.000000,0.000000
1480437172000,73.089996,73.000000,1000,73.169998,200,0.000000,0.000000
1480437174000,73.089996,73.000000,1000,73.169998,200,0.000000,0.000000
1480437176000,73.089996,73.000000,1000,73.169998,200,0.000000,0.000000
1480437178000,73.089996,73.000000,1000,73.169998,200,0.000000,0.000000
1480437181000,73.089996,73.000000,1000,73.169998,200,0.000000,0.000000
1480437183000,73.089996,73.000000,1000,73.169998,200,0.000000,0.000000
1480437185000,73.089996,73.000000,1000,73.169998,200,0.000000,0.000000
1480437187000,73.089996,73.000000,1000,73.169998,200,0.000000,0.000000
1480437189000,73.089996,73.000000,1000,73.169998,200,0.000000,0.000000
1480437191000,73.089996,73.000000,1000,73.169998,200,0.000000,0.000000
1480437193000,73.089996,73.000000,1000,73.169998,200,0.000000,0.000000
1480437195000,73.089996,73.000000,1000,73.169998,200,0.000000,0.000000
1480437197000,73.089996,73.000000,1000,73.169998,200,0.000000,0.000000
1480437199000,73.089996,73.000000,1000,73.169998,200,0.000000,0.000000
1480437201000,73.089996,73.000000,1000,73.169998,200,0.000000,0.000000
1480437203000,73.089996,73.000000,1000,73.169998,200,0.000000,0.000000
1480437205000,73.089996,73.000000,1000,73.169998,200,0.000000,0.000000
1480437207000,73.089996,73.000000,1000,73.169998,300,0.000000,0.000000
1480437209000,73.089996,73.000000,1000,73.169998,300,0.000000,0.000000
1480437211000,73.089996,73.000000,1000,73.169998,300,0.000000,0.000000
1480437214000,73.089996,73.000000,1000,73.169998,300,0.000000,0.000000
1480437216000,73.089996,73.000000,1000,73.169998,300,0.000000,0.000000
1480437218000,73.089996,73.000000,1000,73.169998,300,0.000000,0.000000
1480437220000,73.089996,73.000000,1000,73.169998,300,0.000000,0.000000
1480437222000,73.089996,73.000000,1000,73.169998,300,0.000000,0.000000
1480437224000,73.089996,73.000000,1000,73.169998,300,0.000000,0.000000
1480437226000,73.089996,73.000000,1000,73.169998,300,0.000000,0.000000
1480437228000,73.089996,73.000000,1000,73.169998,300,0.000000,0.000000
1480437230000,73.089996,73.000000,1000,73.169998,300,0.000000,0.000000
1480437232000,73.089996,73.000000,1000,73.169998,300,0.000000,0.000000
1480437234000,73.089996,73.000000,1000,73.169998,300,0.000000,0.000000
1480437236000,73.089996,73.000000,1000,73.169998,300,0.000000,0.000000
1480437238000,73.089996,73.000000,1000,73.169998,300,0.000000,0.000000
1480437240000,73.089996,73.000000,1000,73.169998,300,0.000000,0.000000
1480437242000,73.089996,73.000000,1000,73.169998,300,0.000000,0.000000
1480437244000,73.089996,73.000000,1000,73.169998,300,0.000000,0.000000
1480437246000,73.089996,73.000000,1000,73.169998,300,0.000000,0.000000
1480437248000,73.089996,73.000000,1000,73.169998,300,0.000000,0.000000
1480437250000,73.089996,73.000000,1000,73.169998,300,0.000000,0.000000
1480437253000,73.089996,73.000000,1000,73.169998,300,0.000000,0.000000
1480437255000,73.059998,73.000000,1000,73.169998,300,0.000000,0.000000
1480437257000,73.059998,73.000000,1000,73.169998,300,0.000000,0.000000
1480437259000,73.059998,73.000000,1000,73.169998,300,0.000000,0.000000
1480437261000,73.059998,73.000000,1000,73.169998,300,0.000000,0.000000
1480437263000,73.059998,73.000000,1000,73.169998,300,0.000000,0.000000
1480437265000,73.059998,73.000000,1000,73.169998,300,0.000000,0.000000
1480437267000,73.059998,73.000000,1000,73.169998,300,0.000000,0.000000
1480437269000,73.059998,73.000000,1000,73.169998,300,0.000000,0.000000
1480437271000,73.059998,73.019997,100,73.160004,200,0.000000,0.000000
1480437273000,73.059998,73.019997,100,73.160004,200,0.000000,0.000000
1480437275000,73.059998,73.019997,100,73.160004,200,0.000000,0.000000
1480437277000,73.059998,73.019997,100,73.160004,200,0.000000,0.000000
1480437279000,73.059998,73.019997,100,73.160004,200,0.000000,0.000000
1480437281000,73.059998,73.019997,100,73.160004,200,0.000000,0.000000
1480437283000,73.059998,73.019997,100,73.160004,200,0.000000,0.000000
1480437285000,73.059998,73.019997,100,73.160004,200,0.000000,0.000000
1480437288000,73.059998,73.019997,100,73.160004,200,0.000000,0.000000
1480437290000,73.059998,73.019997,100,73.160004,200,0.000000,0.000000
1480437292000,73.059998,73.019997,100,73.160004,200,0.000000,0.000000
1480437294000,73.059998,73.019997,100,73.160004,200,0.000000,0.000000
1480437296000,73.059998,73.019997,100,73.160004,200,0.000000,0.000000
1480437298000,73.059998,73.019997,100,73.160004,200,0.000000,0.000000
1480437300000,73.059998,73.019997,100,73.160004,200,0.000000,0.000000
1480437302000,73.059998,73.019997,100,73.160004,200,0.000000,0.000000
1480437304000,73.059998,73.019997,100,73.160004,200,0.000000,0.000000
1480437306000,73.059998,73.019997,100,73.160004,200,0.000000,0.000000
1480437308000,73.059998,73.019997,100,73.160004,200,0.000000,0.000000
1480437310000,73.059998,73.019997,100,73.160004,200,0.000000,0.000000
1480437312000,73.059998,73.019997,100,73.160004,200,0.000000,0.000000
1480437314000,73.059998,73.019997,100,73.160004,200,0.000000,0.000000
1480437316000,73.059998,73.019997,100,73.160004,200,0.000000,0.000000
1480437318000,73.059998,73.019997,100,73.160004,200,0.000000,0.000000
1480437320000,73.059998,73.019997,100,73.160004,200,0.000000,0.000000
1480437323000,73.059998,73.019997,100,73.160004,200,0.000000,0.000000
1480437325000,73.059998,73.019997,100,73.160004,200,0.000000,0.000000
1480437327000,73.059998,73.019997,100,73.160004,200,0.000000,0.000000
1480437329000,73.059998,73.000000,1000,73.150002,200,0.000000,0.000000
1480437331000,73.059998,73.000000,1000,73.150002,200,0.000000,0.000000
1480437333000,73.059998,73.000000,1000,73.150002,200,0.000000,0.000000
1480437335000,73.059998,73.000000,1000,73.150002,200,0.000000,0.000000
1480437337000,73.059998,73.000000,1000,73.150002,200,0.000000,0.000000
1480437339000,73.059998,73.000000,1000,73.150002,200,0.000000,0.000000
1480437341000,73.010002,73.000000,1000,73.150002,200,0.000000,0.000000
1480437343000,73.010002,73.000000,1000,73.150002,200,0.000000,0.000000
1480437345000,73.010002,73.000000,1000,73.150002,200,0.000000,0.000000
1480437347000,73.010002,73.000000,1000,73.150002,200,0.000000,0.000000
1480437349000,73.010002,73.000000,1000,73.150002,200,0.000000,0.000000
1480437351000,73.010002,73.000000,1000,73.150002,200,0.000000,0.000000
1480437354000,73.010002,73.000000,1000,73.150002,200,0.000000,0.000000
1480437356000,73.010002,73.000000,1000,73.150002,200,0.000000,0.000000
1480437358000,73.010002,73.000000,1000,73.150002,200,0.000000,0.000000
1480437360000,73.010002,73.000000,1000,73.150002,200,0.000000,0.000000
1480437362000,73.010002,73.000000,1000,73.150002,200,0.000000,0.000000
1480437364000,73.010002,73.000000,1000,73.150002,200,0.000000,0.000000
1480437366000,73.010002,73.000000,1000,73.150002,200,0.000000,0.000000
1480437368000,73.010002,73.000000,1000,73.150002,200,0.000000,0.000000
1480437370000,73.010002,73.000000,1000,73.150002,200,0.000000,0.000000
1480437372000,73.010002,73.000000,1000,73.150002,200,0.000000,0.000000
1480437374000,73.010002,73.000000,1000,73.150002,200,0.000000,0.000000
1480437376000,73.010002,73.000000,1000,73.150002,200,0.000000,0.000000
1480437378000,73.010002,73.000000,1000,73.150002,200,0.000000,0.000000
1480437380000,73.010002,73.000000,1000,73.150002,200,0.000000,0.000000
1480437382000,73.010002,73.000000,1000,73.150002,200,0.000000,0.000000
1480437384000,73.010002,73.000000,1000,73.150002,200,0.000000,0.000000
1480437386000,73.010002,73.000000,1000,73.150002,200,0.000000,0.000000
1480437389000,73.010002,73.000000,1000,73.139999,300,0.000000,0.000000
1480437391000,73.010002,73.000000,1000,73.139999,300,0.000000,0.000000
1480437393000,73.010002,73.000000,1000,73.139999,300,0.000000,0.000000
1480437395000,73.010002,73.000000,1000,73.139999,300,0.000000,0.000000
1480437397000,73.010002,73.000000,1000,73.139999,300,0.000000,0.000000
1480437399000,73.010002,73.000000,1000,73.139999,300,0.000000,0.000000
1480437401000,73.010002,73.000000,1000,73.139999,300,0.000000,0.000000
1480437403000,73.010002,73.000000,1000,73.139999,300,0.000000,0.000000
1480437405000,73.010002,73.000000,1000,73.139999,300,0.000000,0.000000
1480437407000,73.010002,73.000000,1000,73.139999,300,0.000000,0.000000
1480437409000,73.010002,73.000000,1000,73.139999,300,0.000000,0.000000
1480437411000,73.010002,73.000000,1000,73.139999,300,0.000000,0.000000
1480437413000,73.010002,73.000000,1000,73.139999,300,0.000000,0.000000
1480437415000,73.010002,73.000000,1000,73.139999,300,0.000000,0.000000
1480437417000,73.010002,73.000000,1000,73.139999,300,0.000000,0.000000
1480437420000,73.010002,73.000000,1000,73.139999,300,0.000000,0.000000
1480437422000,73.010002,73.000000,1000,73.139999,300,0.000000,0.000000
1480437424000,73.010002,73.000000,1000,73.139999,300,0.000000,0.000000
1480437426000,73.010002,73.000000,1000,73.139999,300,0.000000,0.000000
1480437428000,73.010002,73.000000,1000,73.139999,300,0.000000,0.000000
1480437431000,73.010002,73.000000,1000,73.139999,300,0.000000,0.000000
1480437433000,73.010002,73.000000,1000,73.139999,300,0.000000,0.000000
1480437435000,73.010002,73.000000,1000,73.139999,300,0.000000,0.000000
1480437437000,73.010002,73.000000,1000,73.139999,300,0.000000,0.000000
1480437439000,73.010002,73.000000,1000,73.139999,300,0.000000,0.000000
1480437442000,73.010002,73.000000,1000,73.139999,300,0.000000,0.000000
1480437444000,73.010002,73.000000,1000,73.139999,300,0.000000,0.000000
1480437446000,73.010002,73.000000,1000,73.139999,300,0.000000,0.000000
1480437448000,73.010002,73.000000,1000,73.139999,300,0.000000,0.000000
1480437450000,73.010002,72.790001,200,73.019997,200,0.000000,0.000000
1480437452000,73.010002,72.790001,200,73.019997,200,0.000000,0.000000
1480437454000,73.010002,72.790001,200,73.019997,200,0.000000,0.000000
1480437457000,73.010002,72.790001,200,73.019997,200,0.000000,0.000000
1480437459000,73.010002,72.790001,200,73.019997,200,0.000000,0.000000
1480437461000,73.010002,72.790001,200,73.019997,200,0.000000,0.000000
1480437463000,73.010002,72.790001,200,73.019997,200,0.000000,0.000000
1480437465000,73.010002,72.790001,200,73.019997,200,0.000000,0.000000
1480437467000,73.010002,72.790001,200,73.019997,200,0.000000,0.000000
1480437469000,73.010002,72.790001,200,73.019997,200,0.000000,0.000000
1480437471000,73.010002,72.790001,200,73.019997,200,0.000000,0.000000
1480437473000,73.010002,72.790001,200,73.019997,200,0.000000,0.000000
1480437475000,73.010002,72.790001,200,73.019997,200,0.000000,0.000000
1480437477000,73.010002,72.790001,200,73.019997,200,0.000000,0.000000
1480437479000,73.010002,72.790001,200,73.019997,200,0.000000,0.000000
1480437481000,73.010002,72.790001,200,73.019997,200,0.000000,0.000000
1480437483000,73.010002,72.790001,200,73.019997,200,0.000000,0.000000
1480437485000,73.010002,72.790001,200,73.019997,200,0.000000,0.000000
1480437488000,73.010002,72.790001,200,73.019997,200,0.000000,0.000000
1480437490000,73.010002,72.790001,200,73.019997,200,0.000000,0.000000
1480437492000,73.010002,72.790001,200,73.019997,200,0.000000,0.000000
1480437494000,73.010002,72.790001,200,73.019997,200,0.000000,0.000000
1480437496000,73.050003,72.790001,200,73.019997,200,0.000000,0.000000
1480437498000,73.050003,72.790001,200,73.019997,200,0.000000,0.000000
1480437500000,73.050003,72.790001,200,73.019997,200,0.000000,0.000000
1480437502000,73.050003,72.790001,200,73.019997,200,0.000000,0.000000
1480437504000,73.050003,72.790001,200,73.019997,200,0.000000,0.000000
1480437506000,73.050003,72.790001,200,73.019997,200,0.000000,0.000000
1480437508000,73.050003,72.839996,100,73.000000,200,0.000000,0.000000
1480437510000,73.050003,72.839996,100,73.000000,200,0.000000,0.000000
1480437512000,73.050003,72.839996,100,73.000000,200,0.000000,0.000000
1480437514000,73.050003,72.839996,100,73.000000,200,0.000000,0.000000
1480437516000,73.050003,72.839996,100,73.000000,200,0.000000,0.000000
1480437518000,73.050003,72.839996,100,73.000000,200,0.000000,0.000000
1480437520000,73.050003,72.839996,100,73.000000,200,0.000000,0.000000
1480437523000,73.050003,72.839996,100,73.000000,200,0.000000,0.000000
1480437525000,73.050003,72.839996,100,73.000000,200,0.000000,0.000000
1480437527000,73.050003,72.839996,100,73.000000,200,0.000000,0.000000
1480437529000,73.014999,72.839996,100,73.000000,200,0.000000,0.000000
1480437531000,73.014999,72.839996,100,73.000000,200,0.000000,0.000000
1480437533000,73.014999,72.839996,100,73.000000,200,0.000000,0.000000
1480437535000,73.014999,72.839996,100,73.000000,200,0.000000,0.000000
1480437537000,73.014999,72.839996,100,73.000000,200,0.000000,0.000000
1480437539000,73.014999,72.839996,100,73.000000,200,0.000000,0.000000
1480437541000,73.014999,72.839996,100,73.000000,200,0.000000,0.000000
1480437543000,73.014999,72.839996,100,73.000000,200,0.000000,0.000000
1480437545000,73.014999,72.839996,100,73.000000,200,0.000000,0.000000
1480437547000,73.014999,72.839996,100,73.000000,200,0.000000,0.000000
1480437549000,73.014999,72.839996,100,73.000000,200,0.000000,0.000000
1480437551000,73.014999,72.839996,100,73.000000,200,0.000000,0.000000
1480437553000,73.014999,72.839996,100,73.000000,200,0.000000,0.000000
1480437555000,73.014999,72.839996,100,73.000000,200,0.000000,0.000000
1480437558000,73.014999,72.839996,100,73.000000,200,0.000000,0.000000
1480437560000,73.014999,72.839996,100,73.000000,200,0.000000,0.000000
1480437562000,73.014999,72.839996,100,73.000000,200,0.000000,0.000000
1480437564000,73.014999,72.839996,100,73.000000,200,0.000000,0.000000
1480437566000,73.014999,72.839996,100,73.000000,200,0.000000,0.000000
1480437568000,73.014999,72.809998,100,72.970001,200,0.000000,0.000000
1480437570000,73.014999,72.809998,100,72.970001,200,0.000000,0.000000
1480437572000,73.014999,72.809998,100,72.970001,200,0.000000,0.000000
1480437574000,73.014999,72.809998,100,72.970001,200,0.000000,0.000000
1480437576000,73.014999,72.809998,100,72.970001,200,0.000000,0.000000
1480437578000,73.014999,72.809998,100,72.970001,200,0.000000,0.000000
1480437580000,73.014999,72.809998,100,72.970001,200,0.000000,0.000000
1480437582000,73.014999,72.809998,100,72.970001,200,0.000000,0.000000
1480437584000,73.014999,72.809998,100,72.970001,200,0.000000,0.000000
1480437586000,73.014999,72.809998,100,72.970001,200,0.000000,0.000000
1480437588000,73.014999,72.809998,100,72.970001,200,0.000000,0.000000
1480437590000,73.014999,72.809998,100,72.970001,200,0.000000,0.000000
1480437592000,73.014999,72.809998,100,72.970001,200,0.000000,0.000000
1480437594000,73.014999,72.809998,100,72.970001,200,0.000000,0.000000
1480437596000,73.014999,72.809998,100,72.970001,200,0.000000,0.000000
1480437599000,73.014999,72.809998,100,72.970001,200,0.000000,0.000000
1480437601000,73.014999,72.809998,100,72.970001,200,0.000000,0.000000
1480437603000,73.014999,72.809998,100,72.970001,200,0.000000,0.000000
1480437605000,73.014999,72.809998,100,72.970001,200,0.000000,0.000000
1480437607000,73.014999,72.809998,100,72.970001,200,0.000000,0.000000
1480437609000,73.014999,72.809998,100,72.970001,200,0.000000,0.000000
1480437611000,73.014999,72.809998,100,72.970001,200,0.000000,0.000000
1480437613000,73.014999,72.809998,100,72.970001,200,0.000000,0.000000
1480437615000,73.014999,72.809998,100,72.970001,200,0.000000,0.000000
1480437617000,73.014999,72.809998,100,72.970001,200,0.000000,0.000000
1480437619000,73.014999,72.809998,100,72.970001,200,0.000000,0.000000
1480437621000,73.014999,72.809998,100,72.970001,200,0.000000,0.000000
1480437623000,73.014999,72.809998,100,72.970001,200,0.000000,0.000000
1480437625000,73.014999,72.809998,100,72.970001,200,0.000000,0.000000
1480437627000,73.014999,72.809998,100,72.970001,200,0.000000,0.000000
1480437630000,73.014999,72.820000,100,72.959999,200,0.000000,0.000000
