1480429860000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480437632000,73.014999,72.820000,100,72.959999,200,0.000000,0.000000
1480437634000,73.014999,72.820000,100,72.959999,200,0.000000,0.000000
1480437636000,73.014999,72.820000,100,72.959999,200,0.000000,0.000000
1480437638000,73.014999,72.820000,100,72.959999,200,0.000000,0.000000
1480437640000,73.014999,72.820000,100,72.959999,200,0.000000,0.000000
1480437642000,73.014999,72.820000,100,72.959999,200,0.000000,0.000000
1480437644000,73.014999,72.820000,100,72.959999,200,0.000000,0.000000
1480437646000,73.014999,72.820000,100,72.959999,200,0.000000,0.000000
1480437648000,73.014999,72.820000,100,72.959999,200,0.000000,0.000000
1480437650000,73.014999,72.820000,100,72.959999,200,0.000000,0.000000
1480437652000,73.014999,72.820000,100,72.959999,200,0.000000,0.000000
1480437654000,73.014999,72.820000,100,72.959999,200,0.000000,0.000000
1480437656000,72.919998,72.820000,100,72.959999,200,0.000000,0.000000
1480437658000,72.919998,72.820000,100,72.959999,200,0.000000,0.000000
1480437660000,72.919998,72.820000,100,72.959999,200,0.000000,0.000000
1480437662000,72.919998,72.820000,100,72.959999,200,0.000000,0.000000
1480437664000,72.919998,72.820000,100,72.959999,200,0.000000,0.000000
1480437666000,72.919998,72.820000,100,72.959999,200,0.000000,0.000000
1480437669000,72.919998,72.820000,100,72.959999,200,0.000000,0.000000
1480437671000,72.919998,72.820000,100,72.959999,200,0.000000,0.000000
1480437673000,72.919998,72.820000,100,72.959999,200,0.000000,0.000000
1480437675000,72.919998,72.820000,100,72.959999,200,0.000000,0.000000
1480437677000,72.919998,72.820000,100,72.959999,200,0.000000,0.000000
1480437679000,72.919998,72.820000,100,72.959999,200,0.000000,0.000000
1480437681000,72.919998,72.820000,100,72.959999,200,0.000000,0.000000
1480437683000,72.919998,72.820000,100,72.959999,200,0.000000,0.000000
1480437685000,72.919998,72.820000,100,72.959999,200,0.000000,0.000000
1480437687000,72.919998,72.820000,100,72.959999,200,0.000000,0.000000
1480437689000,72.919998,72.870003,300,73.129997,100,0.000000,0.000000
1480437691000,72.919998,72.870003,300,73.129997,100,0.000000,0.000000
1480437693000,72.919998,72.870003,300,73.129997,100,0.000000,0.000000
1480437695000,72.919998,72.870003,300,73.129997,100,0.000000,0.000000
1480437697000,72.919998,72.870003,300,73.129997,100,0.000000,0.000000
1480437699000,72.919998,72.870003,300,73.129997,100,0.000000,0.000000
1480437701000,72.919998,72.870003,300,73.129997,100,0.000000,0.000000
1480437703000,72.919998,72.870003,300,73.129997,100,0.000000,0.000000
1480437705000,72.919998,72.870003,300,73.129997,100,0.000000,0.000000
1480437708000,72.919998,72.870003,300,73.129997,100,0.000000,0.000000
1480437710000,72.919998,72.870003,300,73.129997,100,0.000000,0.000000
1480437712000,72.919998,72.870003,300,73.129997,100,0.000000,0.000000
1480437714000,72.919998,72.870003,300,73.129997,100,0.000000,0.000000
1480437716000,72.919998,72.870003,300,73.129997,100,0.000000,0.000000
1480437718000,72.919998,72.870003,300,73.129997,100,0.000000,0.000000
1480437720000,72.919998,72.870003,300,73.129997,100,0.000000,0.000000
1480437722000,72.919998,72.870003,300,73.129997,100,0.000000,0.000000
1480437724000,72.919998,72.870003,300,73.129997,100,0.000000,0.000000
1480437726000,72.919998,72.870003,300,73.129997,100,0.000000,0.000000
1480437728000,72.919998,72.870003,300,73.129997,100,0.000000,0.000000
1480437730000,72.919998,72.870003,300,73.129997,100,0.000000,0.000000
1480437732000,72.919998,72.870003,300,73.129997,100,0.000000,0.000000
1480437734000,72.919998,72.870003,300,73.129997,100,0.000000,0.000000
1480437736000,72.919998,72.870003,300,73.129997,100,0.000000,0.000000
1480437738000,72.919998,72.870003,300,73.129997,100,0.000000,0.000000
1480437740000,72.919998,72.870003,300,73.129997,100,0.000000,0.000000
1480437743000,72.919998,72.870003,300,73.129997,100,0.000000,0.000000
1480437745000,72.919998,72.870003,300,73.129997,100,0.000000,0.000000
1480437747000,72.919998,72.870003,300,73.129997,100,0.000000,0.000000
1480437749000,72.919998,73.019997,100,73.180000,200,0.000000,0.000000
1480437751000,72.919998,73.019997,100,73.180000,200,0.000000,0.000000
1480437753000,72.919998,73.019997,100,73.180000,200,0.000000,0.000000
1480437755000,72.919998,73.019997,100,73.180000,200,0.000000,0.000000
1480437757000,72.919998,73.019997,100,73.180000,200,0.000000,0.000000
1480437759000,72.919998,73.019997,100,73.180000,200,0.000000,0.000000
1480437761000,72.919998,73.019997,100,73.180000,200,0.000000,0.000000
1480437763000,72.919998,73.019997,100,73.180000,200,0.000000,0.000000
1480437765000,72.919998,73.019997,100,73.180000,200,0.000000,0.000000
1480437767000,72.919998,73.019997,100,73.180000,200,0.000000,0.000000
1480437769000,72.919998,73.019997,100,73.180000,200,0.000000,0.000000
1480437771000,72.900002,73.019997,100,73.180000,200,0.000000,0.000000
1480437774000,72.900002,73.019997,100,73.180000,200,0.000000,0.000000
1480437776000,72.900002,73.019997,100,73.180000,200,0.000000,0.000000
1480437778000,72.900002,73.019997,100,73.180000,200,0.000000,0.000000
1480437780000,72.900002,73.019997,100,73.180000,200,0.000000,0.000000
1480437782000,72.900002,73.019997,100,73.180000,200,0.000000,0.000000
1480437784000,72.900002,73.019997,100,73.180000,200,0.000000,0.000000
1480437786000,72.900002,73.019997,100,73.180000,200,0.000000,0.000000
1480437788000,72.900002,73.019997,100,73.180000,200,0.000000,0.000000
1480437790000,72.900002,73.019997,100,73.180000,200,0.000000,0.000000
1480437792000,72.900002,73.019997,100,73.180000,200,0.000000,0.000000
1480437794000,72.900002,73.019997,100,73.180000,200,0.000000,0.000000
1480437796000,72.900002,73.019997,100,73.180000,200,0.000000,0.000000
1480437798000,72.900002,73.019997,100,73.180000,200,0.000000,0.000000
1480437800000,72.900002,73.019997,100,73.180000,200,0.000000,0.000000
1480437802000,72.900002,73.019997,100,73.180000,200,0.000000,0.000000
1480437804000,72.900002,73.019997,100,73.180000,200,0.000000,0.000000
1480437806000,72.900002,73.019997,100,73.180000,200,0.000000,0.000000
1480437809000,72.900002,73.040001,100,73.169998,100,0.000000,0.000000
1480437811000,72.900002,73.040001,100,73.169998,100,0.000000,0.000000
1480437813000,72.900002,73.040001,100,73.169998,100,0.000000,0.000000
1480437815000,72.900002,73.040001,100,73.169998,100,0.000000,0.000000
1480437817000,72.900002,73.040001,100,73.169998,100,0.000000,0.000000
1480437819000,72.900002,73.040001,100,73.169998,100,0.000000,0.000000
1480437821000,72.900002,73.040001,100,73.169998,100,0.000000,0.000000
1480437823000,72.900002,73.040001,100,73.169998,100,0.000000,0.000000
1480437825000,72.900002,73.040001,100,73.169998,100,0.000000,0.000000
1480437827000,72.900002,73.040001,100,73.169998,100,0.000000,0.000000
1480437829000,72.900002,73.040001,100,73.169998,100,0.000000,0.000000
1480437831000,72.900002,73.040001,100,73.169998,100,0.000000,0.000000
1480437833000,72.900002,73.040001,100,73.169998,100,0.000000,0.000000
1480437835000,72.900002,73.040001,100,73.169998,100,0.000000,0.000000
1480437837000,72.900002,73.040001,100,73.169998,100,0.000000,0.000000
1480437839000,72.900002,73.040001,100,73.169998,100,0.000000,0.000000
1480437841000,72.900002,73.040001,100,73.169998,100,0.000000,0.000000
1480437843000,72.900002,73.040001,100,73.169998,100,0.000000,0.000000
1480437845000,72.900002,73.040001,100,73.169998,100,0.000000,0.000000
1480437847000,72.900002,73.040001,100,73.169998,100,0.000000,0.000000
1480437850000,72.900002,73.040001,100,73.169998,100,0.000000,0.000000
1480437852000,72.900002,73.040001,100,73.169998,100,0.000000,0.000000
1480437854000,72.900002,73.040001,100,73.169998,100,0.000000,0.000000
1480437856000,72.900002,73.040001,100,73.169998,100,0.000000,0.000000
1480437858000,72.900002,73.040001,100,73.169998,100,0.000000,0.000000
1480437860000,72.900002,73.040001,100,73.169998,100,0.000000,0.000000
1480437862000,72.900002,73.040001,100,73.169998,100,0.000000,0.000000
1480437864000,72.900002,73.040001,100,73.169998,100,0.000000,0.000000
1480437866000,72.900002,73.040001,100,73.169998,100,0.000000,0.000000
1480437868000,72.900002,73.050003,100,73.169998,100,0.000000,0.000000
1480437870000,72.900002,73.050003,100,73.169998,100,0.000000,0.000000
1480437872000,72.900002,73.050003,100,73.169998,100,0.000000,0.000000
1480437874000,72.900002,73.050003,100,73.169998,100,0.000000,0.000000
1480437876000,72.900002,73.050003,100,73.169998,100,0.000000,0.000000
1480437878000,72.900002,73.050003,100,73.169998,100,0.000000,0.000000
1480437880000,72.900002,73.050003,100,73.169998,100,0.000000,0.000000
1480437882000,72.900002,73.050003,100,73.169998,100,0.000000,0.000000
1480437885000,72.900002,73.050003,100,73.169998,100,0.000000,0.000000
1480437887000,72.900002,73.050003,100,73.169998,100,0.000000,0.000000
1480437889000,72.900002,73.050003,100,73.169998,100,0.000000,0.000000
1480437891000,72.900002,73.050003,100,73.169998,100,0.000000,0.000000
1480437893000,72.900002,73.050003,100,73.169998,100,0.000000,0.000000
1480437895000,72.900002,73.050003,100,73.169998,100,0.000000,0.000000
1480437897000,72.900002,73.050003,100,73.169998,100,0.000000,0.000000
1480437899000,72.900002,73.050003,100,73.169998,100,0.000000,0.000000
1480437901000,72.900002,73.050003,100,73.169998,100,0.000000,0.000000
1480437903000,72.900002,73.050003,100,73.169998,100,0.000000,0.000000
1480437905000,72.900002,73.050003,100,73.169998,100,0.000000,0.000000
1480437907000,72.900002,73.050003,100,73.169998,100,0.000000,0.000000
1480437909000,72.900002,73.050003,100,73.169998,100,0.000000,0.000000
1480437911000,72.900002,73.050003,100,73.169998,100,0.000000,0.000000
1480437913000,72.900002,73.050003,100,73.169998,100,0.000000,0.000000
1480437915000,72.900002,73.050003,100,73.169998,100,0.000000,0.000000
1480437917000,72.900002,73.050003,100,73.169998,100,0.000000,0.000000
1480437919000,72.900002,73.050003,100,73.169998,100,0.000000,0.000000
1480437921000,72.900002,73.050003,100,73.169998,100,0.000000,0.000000
1480437924000,72.900002,73.050003,100,73.169998,100,0.000000,0.000000
1480437926000,72.900002,73.050003,100,73.169998,100,0.000000,0.000000
1480437928000,72.900002,73.050003,100,73.169998,100,0.000000,0.000000
1480437930000,72.900002,73.120003,100,73.239998,100,0.000000,0.000000
1480437932000,72.900002,73.120003,100,73.239998,100,0.000000,0.000000
1480437934000,72.900002,73.120003,100,73.239998,100,0.000000,0.000000
1480437936000,72.900002,73.120003,100,73.239998,100,0.000000,0.000000
1480437938000,72.900002,73.120003,100,73.239998,100,0.000000,0.000000
1480437940000,72.900002,73.120003,100,73.239998,100,0.000000,0.000000
1480437942000,72.900002,73.120003,100,73.239998,100,0.000000,0.000000
1480437944000,72.900002,73.120003,100,73.239998,100,0.000000,0.000000
1480437946000,72.900002,73.120003,100,73.239998,100,0.000000,0.000000
1480437948000,72.900002,73.120003,100,73.239998,100,0.000000,0.000000
1480437950000,72.900002,73.120003,100,73.239998,100,0.000000,0.000000
1480437952000,72.900002,73.120003,100,73.239998,100,0.000000,0.000000
1480437954000,72.900002,73.120003,100,73.239998,100,0.000000,0.000000
1480437956000,72.940002,73.120003,100,73.239998,100,0.000000,0.000000
1480437958000,72.940002,73.120003,100,73.239998,100,0.000000,0.000000
1480437961000,72.910004,73.120003,100,73.239998,100,0.000000,0.000000
1480437963000,72.910004,73.120003,100,73.239998,100,0.000000,0.000000
1480437965000,72.910004,73.120003,100,73.239998,100,0.000000,0.000000
1480437967000,72.910004,73.120003,100,73.239998,100,0.000000,0.000000
1480437969000,72.910004,73.120003,100,73.239998,100,0.000000,0.000000
1480437971000,72.910004,73.120003,100,73.239998,100,0.000000,0.000000
1480437973000,72.910004,73.120003,100,73.239998,100,0.000000,0.000000
1480437975000,72.910004,73.120003,100,73.239998,100,0.000000,0.000000
1480437977000,72.910004,73.120003,100,73.239998,100,0.000000,0.000000
1480437979000,72.910004,73.120003,100,73.239998,100,0.000000,0.000000
1480437981000,72.910004,73.120003,100,73.239998,100,0.000000,0.000000
1480437983000,72.910004,73.120003,100,73.239998,100,0.000000,0.000000
1480437985000,72.910004,73.120003,100,73.239998,100,0.000000,0.000000
1480437987000,72.910004,73.120003,100,73.239998,100,0.000000,0.000000
1480437989000,72.910004,73.139999,100,73.250000,100,0.000000,0.000000
1480437991000,72.910004,73.139999,100,73.250000,100,0.000000,0.000000
1480437993000,72.910004,73.139999,100,73.250000,100,0.000000,0.000000
1480437995000,72.910004,73.139999,100,73.250000,100,0.000000,0.000000
1480437997000,72.910004,73.139999,100,73.250000,100,0.000000,0.000000
1480438000000,72.910004,73.139999,100,73.250000,100,0.000000,0.000000
1480438002000,72.970001,73.139999,100,73.250000,100,0.000000,0.000000
1480438004000,72.970001,73.139999,100,73.250000,100,0.000000,0.000000
1480438006000,72.970001,73.139999,100,73.250000,100,0.000000,0.000000
1480438008000,72.970001,73.139999,100,73.250000,100,0.000000,0.000000
1480438010000,72.970001,73.139999,100,73.250000,100,0.000000,0.000000
1480438012000,72.970001,73.139999,100,73.250000,100,0.000000,0.000000
1480438014000,72.970001,73.139999,100,73.250000,100,0.000000,0.000000
1480438016000,72.970001,73.139999,100,73.250000,100,0.000000,0.000000
1480438018000,72.970001,73.139999,100,73.250000,100,0.000000,0.000000
1480438020000,72.970001,73.139999,100,73.250000,100,0.000000,0.000000
1480438022000,72.970001,73.139999,100,73.250000,100,0.000000,0.000000
1480438024000,72.970001,73.139999,100,73.250000,100,0.000000,0.000000
1480438026000,72.970001,73.139999,100,73.250000,100,0.000000,0.000000
1480438028000,72.970001,73.139999,100,73.250000,100,0.000000,0.000000
1480438030000,72.970001,73.139999,100,73.250000,100,0.000000,0.000000
1480438032000,72.970001,73.139999,100,73.250000,100,0.000000,0.000000
1480438034000,72.970001,73.139999,100,73.250000,100,0.000000,0.000000
1480438037000,72.910004,73.139999,100,73.250000,100,0.000000,0.000000
1480438039000,72.910004,73.139999,100,73.250000,100,0.000000,0.000000
1480438041000,72.910004,73.139999,100,73.250000,100,0.000000,0.000000
1480438043000,72.910004,73.139999,100,73.250000,100,0.000000,0.000000
1480438045000,72.910004,73.139999,100,73.250000,100,0.000000,0.000000
1480438047000,72.910004,73.139999,100,73.250000,100,0.000000,0.000000
1480438049000,72.910004,72.879997,100,73.080002,200,0.000000,0.000000
1480438051000,72.910004,72.879997,100,73.080002,200,0.000000,0.000000
1480438053000,72.910004,72.879997,100,73.080002,200,0.000000,0.000000
1480438055000,72.910004,72.879997,100,73.080002,200,0.000000,0.000000
1480438057000,72.910004,72.879997,100,73.080002,200,0.000000,0.000000
1480438059000,72.910004,72.879997,100,73.080002,200,0.000000,0.000000
1480438061000,72.910004,72.879997,100,73.080002,200,0.000000,0.000000
1480438063000,72.910004,72.879997,100,73.080002,200,0.000000,0.000000
1480438065000,72.910004,72.879997,100,73.080002,200,0.000000,0.000000
1480438067000,72.910004,72.879997,100,73.080002,200,0.000000,0.000000
1480438069000,72.910004,72.879997,100,73.080002,200,0.000000,0.000000
1480438071000,72.910004,72.879997,100,73.080002,200,0.000000,0.000000
1480438074000,72.910004,72.879997,100,73.080002,200,0.000000,0.000000
1480438076000,72.910004,72.879997,100,73.080002,200,0.000000,0.000000
1480438078000,72.910004,72.879997,100,73.080002,200,0.000000,0.000000
1480438080000,72.910004,72.879997,100,73.080002,200,0.000000,0.000000
1480438082000,72.910004,72.879997,100,73.080002,200,0.000000,0.000000
1480438084000,72.910004,72.879997,100,73.080002,200,0.000000,0.000000
1480438086000,72.910004,72.879997,100,73.080002,200,0.000000,0.000000
1480438088000,72.910004,72.879997,100,73.080002,200,0.000000,0.000000
1480438090000,72.910004,72.879997,100,73.080002,200,0.000000,0.000000
1480438092000,72.910004,72.879997,100,73.080002,200,0.000000,0.000000
1480438094000,72.910004,72.879997,100,73.080002,200,0.000000,0.000000
1480438096000,72.910004,72.879997,100,73.080002,200,0.000000,0.000000
1480438098000,72.910004,72.879997,100,73.080002,200,0.000000,0.000000
1480438100000,72.910004,72.879997,100,73.080002,200,0.000000,0.000000
1480438102000,72.910004,72.879997,100,73.080002,200,0.000000,0.000000
1480438104000,72.910004,72.879997,100,73.080002,200,0.000000,0.000000
1480438106000,72.910004,72.879997,100,73.080002,200,0.000000,0.000000
1480438108000,72.910004,72.879997,100,73.089996,200,0.000000,0.000000
1480438111000,72.910004,72.879997,100,73.089996,200,0.000000,0.000000
1480438113000,72.910004,72.879997,100,73.089996,200,0.000000,0.000000
1480438115000,72.910004,72.879997,100,73.089996,200,0.000000,0.000000
1480438117000,72.910004,72.879997,100,73.089996,200,0.000000,0.000000
1480438119000,72.910004,72.879997,100,73.089996,200,0.000000,0.000000
1480438121000,72.910004,72.879997,100,73.089996,200,0.000000,0.000000
1480438123000,72.910004,72.879997,100,73.089996,200,0.000000,0.000000
1480438125000,72.910004,72.879997,100,73.089996,200,0.000000,0.000000
1480438127000,72.910004,72.879997,100,73.089996,200,0.000000,0.000000
1480438129000,72.910004,72.879997,100,73.089996,200,0.000000,0.000000
1480438131000,72.910004,72.879997,100,73.089996,200,0.000000,0.000000
1480438133000,72.910004,72.879997,100,73.089996,200,0.000000,0.000000
1480438135000,72.910004,72.879997,100,73.089996,200,0.000000,0.000000
1480438137000,72.910004,72.879997,100,73.089996,200,0.000000,0.000000
1480438139000,72.910004,72.879997,100,73.089996,200,0.000000,0.000000
1480438141000,72.910004,72.879997,100,73.089996,200,0.000000,0.000000
1480438143000,72.910004,72.879997,100,73.089996,200,0.000000,0.000000
1480438145000,72.910004,72.879997,100,73.089996,200,0.000000,0.000000
1480438147000,72.910004,72.879997,100,73.089996,200,0.000000,0.000000
1480438149000,72.910004,72.879997,100,73.089996,200,0.000000,0.000000
1480438152000,72.889999,72.879997,100,73.089996,200,0.000000,0.000000
1480438154000,72.889999,72.879997,100,73.089996,200,0.000000,0.000000
1480438156000,72.889999,72.879997,100,73.089996,200,0.000000,0.000000
1480438158000,72.889999,72.879997,100,73.089996,200,0.000000,0.000000
1480438160000,72.889999,72.879997,100,73.089996,200,0.000000,0.000000
1480438162000,72.889999,72.879997,100,73.089996,200,0.000000,0.000000
1480438164000,72.889999,72.879997,100,73.089996,200,0.000000,0.000000
1480438166000,72.889999,72.879997,100,73.089996,200,0.000000,0.000000
1480438168000,72.889999,72.889999,400,73.080002,100,0.000000,0.000000
1480438170000,72.889999,72.889999,400,73.080002,100,0.000000,0.000000
1480438172000,72.889999,72.889999,400,73.080002,100,0.000000,0.000000
1480438174000,72.889999,72.889999,400,73.080002,100,0.000000,0.000000
1480438176000,72.889999,72.889999,400,73.080002,100,0.000000,0.000000
1480438178000,72.889999,72.889999,400,73.080002,100,0.000000,0.000000
1480438180000,72.889999,72.889999,400,73.080002,100,0.000000,0.000000
1480438182000,72.889999,72.889999,400,73.080002,100,0.000000,0.000000
1480438184000,72.889999,72.889999,400,73.080002,100,0.000000,0.000000
1480438187000,72.889999,72.889999,400,73.080002,100,0.000000,0.000000
1480438189000,72.889999,72.889999,400,73.080002,100,0.000000,0.000000
1480438191000,72.889999,72.889999,400,73.080002,100,0.000000,0.000000
1480438193000,72.889999,72.889999,400,73.080002,100,0.000000,0.000000
1480438195000,72.889999,72.889999,400,73.080002,100,0.000000,0.000000
1480438197000,72.889999,72.889999,400,73.080002,100,0.000000,0.000000
1480438199000,72.889999,72.889999,400,73.080002,100,0.000000,0.000000
1480438201000,72.889999,72.889999,400,73.080002,100,0.000000,0.000000
1480438203000,72.889999,72.889999,400,73.080002,100,0.000000,0.000000
1480438205000,72.889999,72.889999,400,73.080002,100,0.000000,0.000000
1480438207000,72.889999,72.889999,400,73.080002,100,0.000000,0.000000
1480438209000,72.889999,72.889999,400,73.080002,100,0.000000,0.000000
1480438211000,72.889999,72.889999,400,73.080002,100,0.000000,0.000000
1480438213000,72.889999,72.889999,400,73.080002,100,0.000000,0.000000
1480438215000,72.889999,72.889999,400,73.080002,100,0.000000,0.000000
1480438217000,72.889999,72.889999,400,73.080002,100,0.000000,0.000000
1480438219000,72.889999,72.889999,400,73.080002,100,0.000000,0.000000
1480438221000,72.889999,72.889999,400,73.080002,100,0.000000,0.000000
1480438223000,72.889999,72.889999,400,73.080002,100,0.000000,0.000000
1480438226000,72.889999,72.889999,400,73.080002,100,0.000000,0.000000
1480438228000,72.889999,72.889999,400,73.080002,100,0.000000,0.000000
1480438230000,72.889999,72.879997,100,73.080002,200,0.000000,0.000000
1480438232000,72.889999,72.879997,100,73.080002,200,0.000000,0.000000
1480438234000,72.889999,72.879997,100,73.080002,200,0.000000,0.000000
1480438236000,72.889999,72.879997,100,73.080002,200,0.000000,0.000000
1480438238000,72.889999,72.879997,100,73.080002,200,0.000000,0.000000
1480438240000,72.889999,72.879997,100,73.080002,200,0.000000,0.000000
1480438242000,72.889999,72.879997,100,73.080002,200,0.000000,0.000000
1480438244000,72.889999,72.879997,100,73.080002,200,0.000000,0.000000
1480438246000,72.889999,72.879997,100,73.080002,200,0.000000,0.000000
1480438248000,72.889999,72.879997,100,73.080002,200,0.000000,0.000000
1480438250000,72.889999,72.879997,100,73.080002,200,0.000000,0.000000
1480438252000,72.889999,72.879997,100,73.080002,200,0.000000,0.000000
1480438254000,72.889999,72.879997,100,73.080002,200,0.000000,0.000000
1480438256000,72.889999,72.879997,100,73.080002,200,0.000000,0.000000
1480438258000,72.889999,72.879997,100,73.080002,200,0.000000,0.000000
1480438260000,72.889999,72.879997,100,73.080002,200,0.000000,0.000000
1480438263000,72.889999,72.879997,100,73.080002,200,0.000000,0.000000
1480438265000,72.889999,72.879997,100,73.080002,200,0.000000,0.000000
1480438267000,72.959000,72.879997,100,73.080002,200,0.000000,0.000000
1480438269000,72.959000,72.879997,100,73.080002,200,0.000000,0.000000
1480438271000,72.959000,72.879997,100,73.080002,200,0.000000,0.000000
1480438273000,72.959000,72.879997,100,73.080002,200,0.000000,0.000000
1480438275000,72.959000,72.879997,100,73.080002,200,0.000000,0.000000
1480438277000,72.959000,72.879997,100,73.080002,200,0.000000,0.000000
1480438279000,72.959000,72.879997,100,73.080002,200,0.000000,0.000000
1480438281000,72.959000,72.879997,100,73.080002,200,0.000000,0.000000
1480438283000,72.959000,72.879997,100,73.080002,200,0.000000,0.000000
1480438285000,72.959000,72.879997,100,73.080002,200,0.000000,0.000000
1480438287000,72.959000,72.879997,100,73.080002,200,0.000000,0.000000
1480438289000,72.959000,72.959999,300,73.110001,100,0.000000,0.000000
1480438291000,72.959000,72.959999,300,73.110001,100,0.000000,0.000000
1480438293000,72.959000,72.959999,300,73.110001,100,0.000000,0.000000
1480438295000,72.959000,72.959999,300,73.110001,100,0.000000,0.000000
1480438297000,72.959000,72.959999,300,73.110001,100,0.000000,0.000000
1480438299000,72.959000,72.959999,300,73.110001,100,0.000000,0.000000
1480438302000,72.959000,72.959999,300,73.110001,100,0.000000,0.000000
1480438304000,72.959000,72.959999,300,73.110001,100,0.000000,0.000000
1480438306000,72.959000,72.959999,300,73.110001,100,0.000000,0.000000
1480438308000,72.959000,72.959999,300,73.110001,100,0.000000,0.000000
1480438310000,72.959000,72.959999,300,73.110001,100,0.000000,0.000000
1480438312000,72.959000,72.959999,300,73.110001,100,0.000000,0.000000
1480438314000,72.959000,72.959999,300,73.110001,100,0.000000,0.000000
1480438316000,72.959000,72.959999,300,73.110001,100,0.000000,0.000000
1480438318000,72.959000,72.959999,300,73.110001,100,0.000000,0.000000
1480438320000,72.959000,72.959999,300,73.110001,100,0.000000,0.000000
1480438322000,72.959000,72.959999,300,73.110001,100,0.000000,0.000000
1480438324000,72.959000,72.959999,300,73.110001,100,0.000000,0.000000
1480438326000,72.959000,72.959999,300,73.110001,100,0.000000,0.000000
1480438328000,72.959000,72.959999,300,73.110001,100,0.000000,0.000000
1480438330000,72.959000,72.959999,300,73.110001,100,0.000000,0.000000
1480438333000,72.959000,72.959999,300,73.110001,100,0.000000,0.000000
1480438335000,72.769997,72.959999,300,73.110001,100,0.000000,0.000000
1480438337000,72.769997,72.959999,300,73.110001,100,0.000000,0.000000
1480438339000,72.769997,72.959999,300,73.110001,100,0.000000,0.000000
1480438341000,72.769997,72.959999,300,73.110001,100,0.000000,0.000000
1480438343000,72.769997,72.959999,300,73.110001,100,0.000000,0.000000
1480438345000,72.769997,72.959999,300,73.110001,100,0.000000,0.000000
1480438348000,72.769997,72.959999,300,73.110001,100,0.000000,0.000000
1480438350000,72.769997,73.080002,1000,73.169998,100,0.000000,0.000000
1480438352000,72.769997,73.080002,1000,73.169998,100,0.000000,0.000000
1480438354000,72.769997,73.080002,1000,73.169998,100,0.000000,0.000000
1480438356000,72.769997,73.080002,1000,73.169998,100,0.000000,0.000000
1480438358000,72.769997,73.080002,1000,73.169998,100,0.000000,0.000000
1480438360000,72.769997,73.080002,1000,73.169998,100,0.000000,0.000000
1480438362000,72.769997,73.080002,1000,73.169998,100,0.000000,0.000000
1480438364000,72.769997,73.080002,1000,73.169998,100,0.000000,0.000000
1480438366000,72.769997,73.080002,1000,73.169998,100,0.000000,0.000000
1480438368000,72.769997,73.080002,1000,73.169998,100,0.000000,0.000000
1480438370000,72.769997,73.080002,1000,73.169998,100,0.000000,0.000000
1480438372000,72.769997,73.080002,1000,73.169998,100,0.000000,0.000000
1480438374000,72.769997,73.080002,1000,73.169998,100,0.000000,0.000000
1480438376000,72.769997,73.080002,1000,73.169998,100,0.000000,0.000000
1480438378000,72.769997,73.080002,1000,73.169998,100,0.000000,0.000000
1480438380000,72.769997,73.080002,1000,73.169998,100,0.000000,0.000000
1480438382000,72.769997,73.080002,1000,73.169998,100,0.000000,0.000000
1480438385000,72.769997,73.080002,1000,73.169998,100,0.000000,0.000000
1480438387000,72.769997,73.080002,1000,73.169998,100,0.000000,0.000000
1480438389000,72.769997,73.080002,1000,73.169998,100,0.000000,0.000000
1480438391000,72.769997,73.080002,1000,73.169998,100,0.000000,0.000000
1480438393000,72.769997,73.080002,1000,73.169998,100,0.000000,0.000000
1480438395000,72.769997,73.080002,1000,73.169998,100,0.000000,0.000000
1480438397000,72.769997,73.080002,1000,73.169998,100,0.000000,0.000000
1480438399000,72.769997,73.080002,1000,73.169998,100,0.000000,0.000000
1480438402000,72.769997,73.080002,1000,73.169998,100,0.000000,0.000000
1480438404000,72.769997,73.080002,1000,73.169998,100,0.000000,0.000000
1480438406000,72.769997,73.080002,1000,73.169998,100,0.000000,0.000000
