1480429860000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480438408000,72.769997,73.080002,1000,73.169998,100,0.000000,0.000000
1480438410000,72.769997,72.870003,200,73.110001,200,0.000000,0.000000
1480438412000,72.769997,72.870003,200,73.110001,200,0.000000,0.000000
1480438414000,72.769997,72.870003,200,73.110001,200,0.000000,0.000000
1480438416000,72.769997,72.870003,200,73.110001,200,0.000000,0.000000
1480438418000,72.769997,72.870003,200,73.110001,200,0.000000,0.000000
1480438420000,72.769997,72.870003,200,73.110001,200,0.000000,0.000000
1480438422000,72.769997,72.870003,200,73.110001,200,0.000000,0.000000
1480438424000,72.769997,72.870003,200,73.110001,200,0.000000,0.000000
1480438426000,72.769997,72.870003,200,73.110001,200,0.000000,0.000000
1480438428000,72.769997,72.870003,200,73.110001,200,0.000000,0.000000
1480438431000,72.769997,72.870003,200,73.110001,200,0.000000,0.000000
1480438433000,72.769997,72.870003,200,73.110001,200,0.000000,0.000000
1480438435000,72.769997,72.870003,200,73.110001,200,0.000000,0.000000
1480438437000,72.769997,72.870003,200,73.110001,200,0.000000,0.000000
1480438439000,72.769997,72.870003,200,73.110001,200,0.000000,0.000000
1480438441000,72.769997,72.870003,200,73.110001,200,0.000000,0.000000
1480438443000,72.769997,72.870003,200,73.110001,200,0.000000,0.000000
1480438445000,72.769997,72.870003,200,73.110001,200,0.000000,0.000000
1480438447000,72.769997,72.870003,200,73.110001,200,0.000000,0.000000
1480438449000,72.769997,72.870003,200,73.110001,200,0.000000,0.000000
1480438451000,72.769997,72.870003,200,73.110001,200,0.000000,0.000000
1480438453000,72.769997,72.870003,200,73.110001,200,0.000000,0.000000
1480438455000,72.769997,72.870003,200,73.110001,200,0.000000,0.000000
1480438457000,72.769997,72.870003,200,73.110001,200,0.000000,0.000000
1480438459000,72.769997,72.870003,200,73.110001,200,0.000000,0.000000
1480438461000,72.815002,72.870003,200,73.110001,200,0.000000,0.000000
1480438463000,72.815002,72.870003,200,73.110001,200,0.000000,0.000000
1480438466000,72.815002,72.870003,200,73.110001,200,0.000000,0.000000
1480438468000,72.815002,72.870003,200,73.110001,200,0.000000,0.000000
1480438470000,72.815002,72.910004,200,73.129997,300,0.000000,0.000000
1480438472000,72.815002,72.910004,200,73.129997,300,0.000000,0.000000
1480438474000,72.815002,72.910004,200,73.129997,300,0.000000,0.000000
1480438476000,72.815002,72.910004,200,73.129997,300,0.000000,0.000000
1480438478000,72.815002,72.910004,200,73.129997,300,0.000000,0.000000
1480438480000,72.815002,72.910004,200,73.129997,300,0.000000,0.000000
1480438482000,72.815002,72.910004,200,73.129997,300,0.000000,0.000000
1480438484000,72.815002,72.910004,200,73.129997,300,0.000000,0.000000
1480438486000,72.815002,72.910004,200,73.129997,300,0.000000,0.000000
1480438488000,72.815002,72.910004,200,73.129997,300,0.000000,0.000000
1480438490000,72.815002,72.910004,200,73.129997,300,0.000000,0.000000
1480438492000,72.815002,72.910004,200,73.129997,300,0.000000,0.000000
1480438494000,72.815002,72.910004,200,73.129997,300,0.000000,0.000000
1480438496000,72.815002,72.910004,200,73.129997,300,0.000000,0.000000
1480438498000,72.815002,72.910004,200,73.129997,300,0.000000,0.000000
1480438500000,72.815002,72.910004,200,73.129997,300,0.000000,0.000000
1480438502000,72.815002,72.910004,200,73.129997,300,0.000000,0.000000
1480438504000,72.815002,72.910004,200,73.129997,300,0.000000,0.000000
1480438507000,72.815002,72.910004,200,73.129997,300,0.000000,0.000000
1480438509000,72.815002,72.910004,200,73.129997,300,0.000000,0.000000
1480438511000,72.815002,72.910004,200,73.129997,300,0.000000,0.000000
1480438513000,72.815002,72.910004,200,73.129997,300,0.000000,0.000000
1480438515000,72.815002,72.910004,200,73.129997,300,0.000000,0.000000
1480438517000,72.815002,72.910004,200,73.129997,300,0.000000,0.000000
1480438519000,72.815002,72.910004,200,73.129997,300,0.000000,0.000000
1480438521000,72.815002,72.910004,200,73.129997,300,0.000000,0.000000
1480438523000,72.815002,72.910004,200,73.129997,300,0.000000,0.000000
1480438525000,72.815002,72.910004,200,73.129997,300,0.000000,0.000000
1480438527000,72.815002,72.910004,200,73.129997,300,0.000000,0.000000
1480438529000,72.815002,72.910004,100,73.050003,200,0.000000,0.000000
1480438531000,72.815002,72.910004,100,73.050003,200,0.000000,0.000000
1480438533000,72.815002,72.910004,100,73.050003,200,0.000000,0.000000
1480438535000,72.815002,72.910004,100,73.050003,200,0.000000,0.000000
1480438537000,72.815002,72.910004,100,73.050003,200,0.000000,0.000000
1480438539000,72.815002,72.910004,100,73.050003,200,0.000000,0.000000
1480438541000,72.815002,72.910004,100,73.050003,200,0.000000,0.000000
1480438543000,72.815002,72.910004,100,73.050003,200,0.000000,0.000000
1480438546000,72.815002,72.910004,100,73.050003,200,0.000000,0.000000
1480438548000,72.824997,72.910004,100,73.050003,200,0.000000,0.000000
1480438550000,72.824997,72.910004,100,73.050003,200,0.000000,0.000000
1480438552000,72.824997,72.910004,100,73.050003,200,0.000000,0.000000
1480438554000,72.824997,72.910004,100,73.050003,200,0.000000,0.000000
1480438556000,72.824997,72.910004,100,73.050003,200,0.000000,0.000000
1480438558000,72.824997,72.910004,100,73.050003,200,0.000000,0.000000
1480438560000,72.824997,72.910004,100,73.050003,200,0.000000,0.000000
1480438562000,72.824997,72.910004,100,73.050003,200,0.000000,0.000000
1480438564000,72.824997,72.910004,100,73.050003,200,0.000000,0.000000
1480438566000,72.824997,72.910004,100,73.050003,200,0.000000,0.000000
1480438568000,72.824997,72.910004,100,73.050003,200,0.000000,0.000000
1480438570000,72.824997,72.910004,100,73.050003,200,0.000000,0.000000
1480438572000,72.824997,72.910004,100,73.050003,200,0.000000,0.000000
1480438574000,72.824997,72.910004,100,73.050003,200,0.000000,0.000000
1480438576000,72.824997,72.910004,100,73.050003,200,0.000000,0.000000
1480438578000,72.824997,72.910004,100,73.050003,200,0.000000,0.000000
1480438580000,72.824997,72.910004,100,73.050003,200,0.000000,0.000000
1480438583000,72.824997,72.910004,100,73.050003,200,0.000000,0.000000
1480438585000,72.824997,72.910004,100,73.050003,200,0.000000,0.000000
1480438587000,72.824997,72.910004,100,73.050003,200,0.000000,0.000000
1480438589000,72.824997,72.919998,100,73.110001,400,0.000000,0.000000
1480438591000,72.824997,72.919998,100,73.150002,200,0.000000,0.000000
1480438593000,72.824997,72.919998,100,73.150002,200,0.000000,0.000000
1480438595000,72.824997,72.919998,100,73.150002,200,0.000000,0.000000
1480438597000,72.824997,72.919998,100,73.150002,200,0.000000,0.000000
1480438599000,72.824997,72.919998,100,73.150002,200,0.000000,0.000000
1480438601000,72.824997,72.919998,100,73.150002,200,0.000000,0.000000
1480438603000,72.824997,72.919998,100,73.150002,200,0.000000,0.000000
1480438605000,72.824997,72.919998,100,73.150002,200,0.000000,0.000000
1480438607000,72.824997,72.919998,100,73.150002,200,0.000000,0.000000
1480438609000,72.824997,72.919998,100,73.150002,200,0.000000,0.000000
1480438611000,72.824997,72.919998,100,73.150002,200,0.000000,0.000000
1480438613000,72.824997,72.919998,100,73.150002,200,0.000000,0.000000
1480438615000,72.824997,72.919998,100,73.150002,200,0.000000,0.000000
1480438617000,72.824997,72.919998,100,73.150002,200,0.000000,0.000000
1480438620000,72.824997,72.919998,100,73.150002,200,0.000000,0.000000
1480438622000,72.849998,72.919998,100,73.150002,200,0.000000,0.000000
1480438624000,72.849998,72.919998,100,73.150002,200,0.000000,0.000000
1480438626000,72.849998,72.919998,100,73.150002,200,0.000000,0.000000
1480438628000,72.849998,72.919998,100,73.150002,200,0.000000,0.000000
1480438630000,72.849998,72.919998,100,73.150002,200,0.000000,0.000000
1480438632000,72.805000,72.919998,100,73.150002,200,0.000000,0.000000
1480438634000,72.805000,72.919998,100,73.150002,200,0.000000,0.000000
1480438636000,72.805000,72.919998,100,73.150002,200,0.000000,0.000000
1480438638000,72.805000,72.919998,100,73.150002,200,0.000000,0.000000
1480438640000,72.805000,72.919998,100,73.150002,200,0.000000,0.000000
1480438642000,72.805000,72.919998,100,73.150002,200,0.000000,0.000000
1480438644000,72.805000,72.919998,100,73.150002,200,0.000000,0.000000
1480438646000,72.805000,72.919998,100,73.150002,200,0.000000,0.000000
1480438648000,72.805000,72.889999,200,73.129997,100,0.000000,0.000000
1480438650000,72.805000,72.940002,100,73.129997,100,0.000000,0.000000
1480438653000,72.805000,72.940002,100,73.129997,100,0.000000,0.000000
1480438655000,72.805000,72.940002,100,73.129997,100,0.000000,0.000000
1480438657000,72.805000,72.940002,100,73.129997,100,0.000000,0.000000
1480438659000,72.805000,72.940002,100,73.129997,100,0.000000,0.000000
1480438661000,72.805000,72.940002,100,73.129997,100,0.000000,0.000000
1480438663000,72.805000,72.940002,100,73.129997,100,0.000000,0.000000
1480438665000,72.805000,72.940002,100,73.129997,100,0.000000,0.000000
1480438667000,72.805000,72.940002,100,73.129997,100,0.000000,0.000000
1480438669000,72.805000,72.940002,100,73.129997,100,0.000000,0.000000
1480438671000,72.805000,72.940002,100,73.129997,100,0.000000,0.000000
1480438673000,72.805000,72.940002,100,73.129997,100,0.000000,0.000000
1480438675000,72.805000,72.940002,100,73.129997,100,0.000000,0.000000
1480438677000,72.805000,72.940002,100,73.129997,100,0.000000,0.000000
1480438679000,72.805000,72.940002,100,73.129997,100,0.000000,0.000000
1480438681000,72.805000,72.940002,100,73.129997,100,0.000000,0.000000
1480438683000,72.805000,72.940002,100,73.129997,100,0.000000,0.000000
1480438685000,72.805000,72.940002,100,73.129997,100,0.000000,0.000000
1480438687000,72.805000,72.940002,100,73.129997,100,0.000000,0.000000
1480438690000,72.805000,72.940002,100,73.129997,100,0.000000,0.000000
1480438692000,72.805000,72.940002,100,73.129997,100,0.000000,0.000000
1480438694000,72.805000,72.940002,100,73.129997,100,0.000000,0.000000
1480438696000,72.805000,72.940002,100,73.129997,100,0.000000,0.000000
1480438698000,72.805000,72.940002,100,73.129997,100,0.000000,0.000000
1480438700000,72.805000,72.940002,100,73.129997,100,0.000000,0.000000
1480438702000,72.805000,72.940002,100,73.129997,100,0.000000,0.000000
1480438704000,72.805000,72.940002,100,73.129997,100,0.000000,0.000000
1480438706000,72.805000,72.940002,100,73.129997,100,0.000000,0.000000
1480438708000,72.805000,72.889999,100,73.070000,200,0.000000,0.000000
1480438710000,72.805000,72.889999,100,73.070000,200,0.000000,0.000000
1480438712000,72.805000,72.889999,100,73.070000,200,0.000000,0.000000
1480438714000,72.805000,72.889999,100,73.070000,200,0.000000,0.000000
1480438716000,72.805000,72.889999,100,73.070000,200,0.000000,0.000000
1480438718000,72.805000,72.889999,100,73.070000,200,0.000000,0.000000
1480438720000,72.805000,72.889999,100,73.070000,200,0.000000,0.000000
1480438722000,72.805000,72.889999,100,73.070000,200,0.000000,0.000000
1480438724000,72.805000,72.889999,100,73.070000,200,0.000000,0.000000
1480438727000,72.805000,72.889999,100,73.070000,200,0.000000,0.000000
1480438729000,72.805000,72.889999,100,73.070000,200,0.000000,0.000000
1480438731000,72.805000,72.889999,100,73.070000,200,0.000000,0.000000
1480438733000,72.805000,72.889999,100,73.070000,200,0.000000,0.000000
1480438735000,72.805000,72.889999,100,73.070000,200,0.000000,0.000000
1480438737000,72.805000,72.889999,100,73.070000,200,0.000000,0.000000
1480438739000,72.805000,72.889999,100,73.070000,200,0.000000,0.000000
1480438741000,72.805000,72.889999,100,73.070000,200,0.000000,0.000000
1480438743000,72.805000,72.889999,100,73.070000,200,0.000000,0.000000
1480438745000,72.805000,72.889999,100,73.070000,200,0.000000,0.000000
1480438747000,72.805000,72.889999,100,73.070000,200,0.000000,0.000000
1480438749000,72.805000,72.889999,100,73.070000,200,0.000000,0.000000
1480438751000,72.805000,72.889999,100,73.070000,200,0.000000,0.000000
1480438753000,72.805000,72.889999,100,73.070000,200,0.000000,0.000000
1480438755000,72.805000,72.889999,100,73.070000,200,0.000000,0.000000
1480438757000,72.860001,72.889999,100,73.070000,200,0.000000,0.000000
1480438759000,72.860001,72.889999,100,73.070000,200,0.000000,0.000000
1480438761000,72.860001,72.889999,100,73.070000,200,0.000000,0.000000
1480438763000,72.860001,72.889999,100,73.070000,200,0.000000,0.000000
1480438766000,72.860001,72.889999,100,73.070000,200,0.000000,0.000000
1480438768000,72.860001,72.889999,100,73.070000,200,0.000000,0.000000
1480438770000,72.860001,72.930000,100,73.070000,100,0.000000,0.000000
1480438772000,72.860001,72.930000,100,73.070000,100,0.000000,0.000000
1480438774000,72.860001,72.930000,100,73.070000,100,0.000000,0.000000
1480438776000,72.860001,72.930000,100,73.070000,100,0.000000,0.000000
1480438778000,72.860001,72.930000,100,73.070000,100,0.000000,0.000000
1480438780000,72.860001,72.930000,100,73.070000,100,0.000000,0.000000
1480438782000,72.860001,72.930000,100,73.070000,100,0.000000,0.000000
1480438784000,72.860001,72.930000,100,73.070000,100,0.000000,0.000000
1480438786000,72.860001,72.930000,100,73.070000,100,0.000000,0.000000
1480438788000,72.860001,72.930000,100,73.070000,100,0.000000,0.000000
1480438790000,72.860001,72.930000,100,73.070000,100,0.000000,0.000000
1480438792000,72.860001,72.930000,100,73.070000,100,0.000000,0.000000
1480438794000,72.860001,72.930000,100,73.070000,100,0.000000,0.000000
1480438796000,72.860001,72.930000,100,73.070000,100,0.000000,0.000000
1480438798000,72.860001,72.930000,100,73.070000,100,0.000000,0.000000
1480438800000,72.860001,72.930000,100,73.070000,100,0.000000,0.000000
1480438803000,72.860001,72.930000,100,73.070000,100,0.000000,0.000000
1480438805000,72.860001,72.930000,100,73.070000,100,0.000000,0.000000
1480438807000,72.860001,72.930000,100,73.070000,100,0.000000,0.000000
1480438809000,72.860001,72.930000,100,73.070000,100,0.000000,0.000000
1480438811000,72.860001,72.930000,100,73.070000,100,0.000000,0.000000
1480438813000,72.860001,72.930000,100,73.070000,100,0.000000,0.000000
1480438815000,72.860001,72.930000,100,73.070000,100,0.000000,0.000000
1480438817000,72.860001,72.930000,100,73.070000,100,0.000000,0.000000
1480438819000,72.860001,72.930000,100,73.070000,100,0.000000,0.000000
1480438821000,72.860001,72.930000,100,73.070000,100,0.000000,0.000000
1480438823000,72.860001,72.930000,100,73.070000,100,0.000000,0.000000
1480438825000,72.860001,72.930000,100,73.070000,100,0.000000,0.000000
1480438827000,72.860001,72.930000,100,73.070000,100,0.000000,0.000000
1480438829000,72.860001,72.940002,100,73.059998,100,0.000000,0.000000
1480438831000,72.860001,72.940002,100,73.059998,100,0.000000,0.000000
1480438833000,72.860001,72.940002,100,73.059998,100,0.000000,0.000000
1480438835000,72.860001,72.940002,100,73.059998,100,0.000000,0.000000
1480438837000,72.860001,72.940002,100,73.059998,100,0.000000,0.000000
1480438840000,72.860001,72.940002,100,73.059998,100,0.000000,0.000000
1480438842000,72.860001,72.940002,100,73.059998,100,0.000000,0.000000
1480438844000,72.860001,72.940002,100,73.059998,100,0.000000,0.000000
1480438846000,72.860001,72.940002,100,73.059998,100,0.000000,0.000000
1480438848000,72.860001,72.940002,100,73.059998,100,0.000000,0.000000
1480438850000,72.860001,72.940002,100,73.059998,100,0.000000,0.000000
1480438852000,72.860001,72.940002,100,73.059998,100,0.000000,0.000000
1480438854000,72.860001,72.940002,100,73.059998,100,0.000000,0.000000
1480438856000,72.860001,72.940002,100,73.059998,100,0.000000,0.000000
1480438858000,72.860001,72.940002,100,73.059998,100,0.000000,0.000000
1480438860000,72.860001,72.940002,100,73.059998,100,0.000000,0.000000
1480438862000,72.860001,72.940002,100,73.059998,100,0.000000,0.000000
1480438864000,72.860001,72.940002,100,73.059998,100,0.000000,0.000000
1480438866000,72.860001,72.940002,100,73.059998,100,0.000000,0.000000
1480438868000,72.860001,72.940002,100,73.059998,100,0.000000,0.000000
1480438870000,72.860001,72.940002,100,73.059998,100,0.000000,0.000000
1480438872000,72.860001,72.940002,100,73.059998,100,0.000000,0.000000
1480438875000,72.860001,72.940002,100,73.059998,100,0.000000,0.000000
1480438877000,72.910004,72.940002,100,73.059998,100,0.000000,0.000000
1480438879000,72.910004,72.940002,100,73.059998,100,0.000000,0.000000
1480438881000,72.910004,72.940002,100,73.059998,100,0.000000,0.000000
1480438883000,72.910004,72.940002,100,73.059998,100,0.000000,0.000000
1480438885000,72.910004,72.940002,100,73.059998,100,0.000000,0.000000
1480438887000,72.864998,72.940002,100,73.059998,100,0.000000,0.000000
1480438889000,72.864998,72.959999,100,73.050003,100,0.000000,0.000000
1480438891000,72.864998,72.959999,100,73.050003,100,0.000000,0.000000
1480438893000,72.864998,72.959999,100,73.050003,100,0.000000,0.000000
1480438895000,72.864998,72.959999,100,73.050003,100,0.000000,0.000000
1480438897000,72.864998,72.959999,100,73.050003,100,0.000000,0.000000
1480438899000,72.864998,72.959999,100,73.050003,100,0.000000,0.000000
1480438901000,72.864998,72.959999,100,73.050003,100,0.000000,0.000000
1480438903000,72.864998,72.959999,100,73.050003,100,0.000000,0.000000
1480438905000,72.864998,72.959999,100,73.050003,100,0.000000,0.000000
1480438908000,72.864998,72.959999,100,73.050003,100,0.000000,0.000000
1480438910000,72.864998,72.959999,100,73.050003,100,0.000000,0.000000
1480438912000,72.864998,72.959999,100,73.050003,100,0.000000,0.000000
1480438914000,72.864998,72.959999,100,73.050003,100,0.000000,0.000000
1480438916000,72.864998,72.959999,100,73.050003,100,0.000000,0.000000
1480438918000,72.864998,72.959999,100,73.050003,100,0.000000,0.000000
1480438920000,72.864998,72.959999,100,73.050003,100,0.000000,0.000000
1480438922000,72.864998,72.959999,100,73.050003,100,0.000000,0.000000
1480438924000,72.864998,72.959999,100,73.050003,100,0.000000,0.000000
1480438926000,72.864998,72.959999,100,73.050003,100,0.000000,0.000000
1480438928000,72.864998,72.959999,100,73.050003,100,0.000000,0.000000
1480438930000,72.864998,72.959999,100,73.050003,100,0.000000,0.000000
1480438932000,72.864998,72.959999,100,73.050003,100,0.000000,0.000000
1480438934000,72.864998,72.959999,100,73.050003,100,0.000000,0.000000
1480438936000,72.864998,72.959999,100,73.050003,100,0.000000,0.000000
1480438938000,72.864998,72.959999,100,73.050003,100,0.000000,0.000000
1480438940000,72.864998,72.959999,100,73.050003,100,0.000000,0.000000
1480438942000,72.864998,72.959999,100,73.050003,100,0.000000,0.000000
1480438944000,72.864998,72.959999,100,73.050003,100,0.000000,0.000000
1480438947000,72.864998,72.959999,100,73.050003,100,0.000000,0.000000
1480438949000,72.864998,72.860001,100,73.000000,100,0.000000,0.000000
1480438951000,72.864998,72.860001,100,73.000000,100,0.000000,0.000000
1480438953000,72.864998,72.860001,100,73.000000,100,0.000000,0.000000
1480438955000,72.864998,72.860001,100,73.000000,100,0.000000,0.000000
1480438957000,72.864998,72.860001,100,73.000000,100,0.000000,0.000000
1480438959000,72.864998,72.860001,100,73.000000,100,0.000000,0.000000
1480438961000,72.864998,72.860001,100,73.000000,100,0.000000,0.000000
1480438963000,72.779999,72.860001,100,73.000000,100,0.000000,0.000000
1480438965000,72.779999,72.860001,100,73.000000,100,0.000000,0.000000
1480438967000,72.779999,72.860001,100,73.000000,100,0.000000,0.000000
1480438969000,72.779999,72.860001,100,73.000000,100,0.000000,0.000000
1480438971000,72.779999,72.860001,100,73.000000,100,0.000000,0.000000
1480438973000,72.779999,72.860001,100,73.000000,100,0.000000,0.000000
1480438975000,72.779999,72.860001,100,73.000000,100,0.000000,0.000000
1480438978000,72.779999,72.860001,100,73.000000,100,0.000000,0.000000
1480438980000,72.779999,72.860001,100,73.000000,100,0.000000,0.000000
1480438982000,72.779999,72.860001,100,73.000000,100,0.000000,0.000000
1480438984000,72.779999,72.860001,100,73.000000,100,0.000000,0.000000
1480438986000,72.779999,72.860001,100,73.000000,100,0.000000,0.000000
1480438988000,72.779999,72.860001,100,73.000000,100,0.000000,0.000000
1480438990000,72.779999,72.860001,100,73.000000,100,0.000000,0.000000
1480438992000,72.779999,72.860001,100,73.000000,100,0.000000,0.000000
1480438994000,72.779999,72.860001,100,73.000000,100,0.000000,0.000000
1480438996000,72.779999,72.860001,100,73.000000,100,0.000000,0.000000
1480438998000,72.779999,72.860001,100,73.000000,100,0.000000,0.000000
1480439000000,72.779999,72.860001,100,73.000000,100,0.000000,0.000000
1480439002000,72.779999,72.860001,100,73.000000,100,0.000000,0.000000
1480439004000,72.779999,72.860001,100,73.000000,100,0.000000,0.000000
1480439006000,72.779999,72.860001,100,73.000000,100,0.000000,0.000000
1480439008000,72.779999,72.779999,100,72.970001,100,0.000000,0.000000
1480439011000,72.779999,72.779999,100,72.970001,100,0.000000,0.000000
1480439013000,72.779999,72.779999,100,72.970001,100,0.000000,0.000000
1480439015000,72.779999,72.779999,100,72.970001,100,0.000000,0.000000
1480439017000,72.779999,72.779999,100,72.970001,100,0.000000,0.000000
1480439019000,72.779999,72.779999,100,72.970001,100,0.000000,0.000000
1480439021000,72.779999,72.779999,100,72.970001,100,0.000000,0.000000
1480439023000,72.779999,72.779999,100,72.970001,100,0.000000,0.000000
1480439025000,72.779999,72.779999,100,72.970001,100,0.000000,0.000000
1480439027000,72.779999,72.779999,100,72.970001,100,0.000000,0.000000
1480439029000,72.779999,72.779999,100,72.970001,100,0.000000,0.000000
1480439031000,72.779999,72.779999,100,72.970001,100,0.000000,0.000000
1480439033000,72.779999,72.779999,100,72.970001,100,0.000000,0.000000
1480439035000,72.779999,72.779999,100,72.970001,100,0.000000,0.000000
1480439037000,72.779999,72.779999,100,72.970001,100,0.000000,0.000000
1480439039000,72.779999,72.779999,100,72.970001,100,0.000000,0.000000
1480439041000,72.779999,72.779999,100,72.970001,100,0.000000,0.000000
1480439044000,72.779999,72.779999,100,72.970001,100,0.000000,0.000000
1480439046000,72.779999,72.779999,100,72.970001,100,0.000000,0.000000
1480439048000,72.779999,72.779999,100,72.970001,100,0.000000,0.000000
1480439050000,72.779999,72.779999,100,72.970001,100,0.000000,0.000000
1480439052000,72.779999,72.779999,100,72.970001,100,0.000000,0.000000
1480439054000,72.779999,72.779999,100,72.970001,100,0.000000,0.000000
1480439056000,72.779999,72.779999,100,72.970001,100,0.000000,0.000000
1480439058000,72.779999,72.779999,100,72.970001,100,0.000000,0.000000
1480439060000,72.779999,72.779999,100,72.970001,100,0.000000,0.000000
1480439062000,72.779999,72.779999,100,72.970001,100,0.000000,0.000000
1480439064000,72.779999,72.779999,100,72.970001,100,0.000000,0.000000
1480439066000,72.779999,72.779999,100,72.970001,100,0.000000,0.000000
1480439068000,72.779999,72.779999,100,72.970001,100,0.000000,0.000000
1480439070000,72.779999,72.790001,300,72.989998,100,0.000000,0.000000
1480439072000,72.779999,72.790001,300,72.989998,100,0.000000,0.000000
1480439074000,72.779999,72.790001,300,72.989998,100,0.000000,0.000000
1480439076000,72.779999,72.790001,300,72.989998,100,0.000000,0.000000
1480439078000,72.779999,72.790001,300,72.989998,100,0.000000,0.000000
1480439081000,72.779999,72.790001,300,72.989998,100,0.000000,0.000000
1480439083000,72.779999,72.790001,300,72.989998,100,0.000000,0.000000
1480439085000,72.779999,72.790001,300,72.989998,100,0.000000,0.000000
1480439087000,72.779999,72.790001,300,72.989998,100,0.000000,0.000000
1480439089000,72.779999,72.790001,300,72.989998,100,0.000000,0.000000
1480439091000,72.779999,72.790001,300,72.989998,100,0.000000,0.000000
1480439093000,72.779999,72.790001,300,72.989998,100,0.000000,0.000000
1480439095000,72.779999,72.790001,300,72.989998,100,0.000000,0.000000
1480439097000,72.779999,72.790001,300,72.989998,100,0.000000,0.000000
1480439099000,72.779999,72.790001,300,72.989998,100,0.000000,0.000000
1480439101000,72.779999,72.790001,300,72.989998,100,0.000000,0.000000
1480439103000,72.779999,72.790001,300,72.989998,100,0.000000,0.000000
1480439105000,72.779999,72.790001,300,72.989998,100,0.000000,0.000000
1480439107000,72.779999,72.790001,300,72.989998,100,0.000000,0.000000
1480439109000,72.779999,72.790001,300,72.989998,100,0.000000,0.000000
1480439111000,72.779999,72.790001,300,72.989998,100,0.000000,0.000000
1480439114000,72.779999,72.790001,300,72.989998,100,0.000000,0.000000
1480439116000,72.779999,72.790001,300,72.989998,100,0.000000,0.000000
1480439118000,72.779999,72.790001,300,72.989998,100,0.000000,0.000000
1480439120000,72.779999,72.790001,300,72.989998,100,0.000000,0.000000
1480439122000,72.779999,72.790001,300,72.989998,100,0.000000,0.000000
1480439124000,72.779999,72.790001,300,72.989998,100,0.000000,0.000000
1480439126000,72.779999,72.790001,300,72.989998,100,0.000000,0.000000
1480439128000,72.779999,72.790001,300,72.989998,100,0.000000,0.000000
1480439130000,72.779999,72.790001,200,72.989998,100,0.000000,0.000000
1480439132000,72.779999,72.790001,200,72.989998,100,0.000000,0.000000
1480439134000,72.779999,72.790001,200,72.989998,100,0.000000,0.000000
1480439136000,72.779999,72.790001,200,72.989998,100,0.000000,0.000000
1480439138000,72.779999,72.790001,200,72.989998,100,0.000000,0.000000
1480439140000,72.779999,72.790001,200,72.989998,100,0.000000,0.000000
1480439142000,72.779999,72.790001,200,72.989998,100,0.000000,0.000000
1480439144000,72.779999,72.790001,200,72.989998,100,0.000000,0.000000
1480439146000,72.779999,72.790001,200,72.989998,100,0.000000,0.000000
1480439149000,72.779999,72.790001,200,72.989998,100,0.000000,0.000000
1480439151000,72.779999,72.790001,200,72.989998,100,0.000000,0.000000
1480439153000,72.779999,72.790001,200,72.989998,100,0.000000,0.000000
1480439155000,72.779999,72.790001,200,72.989998,100,0.000000,0.000000
1480439157000,72.779999,72.790001,200,72.989998,100,0.000000,0.000000
1480439159000,72.779999,72.790001,200,72.989998,100,0.000000,0.000000
1480439161000,72.779999,72.790001,200,72.989998,100,0.000000,0.000000
1480439163000,72.779999,72.790001,200,72.989998,100,0.000000,0.000000
1480439165000,72.779999,72.790001,200,72.989998,100,0.000000,0.000000
1480439167000,72.779999,72.790001,200,72.989998,100,0.000000,0.000000
1480439169000,72.779999,72.790001,200,72.989998,100,0.000000,0.000000
1480439171000,72.779999,72.790001,200,72.989998,100,0.000000,0.000000
1480439173000,72.779999,72.790001,200,72.989998,100,0.000000,0.000000
1480439175000,72.779999,72.790001,200,72.989998,100,0.000000,0.000000
1480439177000,72.779999,72.790001,200,72.989998,100,0.000000,0.000000
1480439179000,72.779999,72.790001,200,72.989998,100,0.000000,0.000000
1480439181000,72.779999,72.790001,200,72.989998,100,0.000000,0.000000
1480439183000,72.779999,72.790001,200,72.989998,100,0.000000,0.000000
