1480429860000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480439186000,72.779999,72.790001,200,72.989998,100,0.000000,0.000000
1480439188000,72.779999,72.790001,200,72.989998,100,0.000000,0.000000
1480439190000,72.779999,72.739998,100,72.910004,400,0.000000,0.000000
1480439192000,72.779999,72.739998,100,72.910004,400,0.000000,0.000000
1480439194000,72.739998,72.739998,100,72.910004,400,0.000000,0.000000
1480439196000,72.739998,72.739998,100,72.910004,400,0.000000,0.000000
1480439198000,72.739998,72.739998,100,72.910004,400,0.000000,0.000000
1480439200000,72.739998,72.739998,100,72.910004,400,0.000000,0.000000
1480439202000,72.739998,72.739998,100,72.910004,400,0.000000,0.000000
1480439204000,72.739998,72.739998,100,72.910004,400,0.000000,0.000000
1480439206000,72.739998,72.739998,100,72.910004,400,0.000000,0.000000
1480439208000,72.739998,72.739998,100,72.910004,400,0.000000,0.000000
1480439210000,72.739998,72.739998,100,72.910004,400,0.000000,0.000000
1480439212000,72.739998,72.739998,100,72.910004,400,0.000000,0.000000
1480439214000,72.739998,72.739998,100,72.910004,400,0.000000,0.000000
1480439216000,72.739998,72.739998,100,72.910004,400,0.000000,0.000000
1480439218000,72.739998,72.739998,100,72.910004,400,0.000000,0.000000
1480439220000,72.739998,72.739998,100,72.910004,400,0.000000,0.000000
1480439223000,72.739998,72.739998,100,72.910004,400,0.000000,0.000000
1480439225000,72.739998,72.739998,100,72.910004,400,0.000000,0.000000
1480439227000,72.739998,72.739998,100,72.910004,400,0.000000,0.000000
1480439229000,72.739998,72.739998,100,72.910004,400,0.000000,0.000000
1480439231000,72.739998,72.739998,100,72.910004,400,0.000000,0.000000
1480439233000,72.739998,72.739998,100,72.910004,400,0.000000,0.000000
1480439235000,72.739998,72.739998,100,72.910004,400,0.000000,0.000000
1480439237000,72.739998,72.739998,100,72.910004,400,0.000000,0.000000
1480439239000,72.739998,72.739998,100,72.910004,400,0.000000,0.000000
1480439241000,72.739998,72.739998,100,72.910004,400,0.000000,0.000000
1480439243000,72.739998,72.739998,100,72.910004,400,0.000000,0.000000
1480439245000,72.739998,72.739998,100,72.910004,400,0.000000,0.000000
1480439247000,72.739998,72.739998,100,72.910004,400,0.000000,0.000000
1480439249000,72.739998,72.739998,400,72.889999,300,0.000000,0.000000
1480439251000,72.739998,72.739998,400,72.889999,300,0.000000,0.000000
1480439253000,72.739998,72.739998,400,72.889999,300,0.000000,0.000000
1480439256000,72.739998,72.739998,400,72.889999,300,0.000000,0.000000
1480439258000,72.739998,72.739998,400,72.889999,300,0.000000,0.000000
1480439260000,72.739998,72.739998,400,72.889999,300,0.000000,0.000000
1480439262000,72.739998,72.739998,400,72.889999,300,0.000000,0.000000
1480439264000,72.739998,72.739998,400,72.889999,300,0.000000,0.000000
1480439266000,72.739998,72.739998,400,72.889999,300,0.000000,0.000000
1480439268000,72.739998,72.739998,400,72.889999,300,0.000000,0.000000
1480439270000,72.739998,72.739998,400,72.889999,300,0.000000,0.000000
1480439272000,72.739998,72.739998,400,72.889999,300,0.000000,0.000000
1480439274000,72.739998,72.739998,400,72.889999,300,0.000000,0.000000
1480439276000,72.739998,72.739998,400,72.889999,300,0.000000,0.000000
1480439278000,72.739998,72.739998,400,72.889999,300,0.000000,0.000000
1480439280000,72.739998,72.739998,400,72.889999,300,0.000000,0.000000
1480439282000,72.739998,72.739998,400,72.889999,300,0.000000,0.000000
1480439284000,72.739998,72.739998,400,72.889999,300,0.000000,0.000000
1480439286000,72.739998,72.739998,400,72.889999,300,0.000000,0.000000
1480439288000,72.739998,72.739998,400,72.889999,300,0.000000,0.000000
1480439290000,72.739998,72.739998,400,72.889999,300,0.000000,0.000000
1480439293000,72.739998,72.739998,400,72.889999,300,0.000000,0.000000
1480439295000,72.739998,72.739998,400,72.889999,300,0.000000,0.000000
1480439297000,72.739998,72.739998,400,72.889999,300,0.000000,0.000000
1480439299000,72.739998,72.739998,400,72.889999,300,0.000000,0.000000
1480439301000,72.739998,72.739998,400,72.889999,300,0.000000,0.000000
1480439303000,72.739998,72.739998,400,72.889999,300,0.000000,0.000000
1480439305000,72.739998,72.739998,400,72.889999,300,0.000000,0.000000
1480439307000,72.739998,72.739998,400,72.889999,300,0.000000,0.000000
1480439309000,72.739998,72.739998,400,72.889999,300,0.000000,0.000000
1480439311000,72.739998,72.750000,200,72.849998,300,0.000000,0.000000
1480439313000,72.739998,72.750000,200,72.849998,300,0.000000,0.000000
1480439315000,72.739998,72.750000,200,72.849998,300,0.000000,0.000000
1480439317000,72.739998,72.750000,200,72.849998,300,0.000000,0.000000
1480439319000,72.739998,72.750000,200,72.849998,300,0.000000,0.000000
1480439321000,72.739998,72.750000,200,72.849998,300,0.000000,0.000000
1480439323000,72.739998,72.750000,200,72.849998,300,0.000000,0.000000
1480439325000,72.739998,72.750000,200,72.849998,300,0.000000,0.000000
1480439327000,72.739998,72.750000,200,72.849998,300,0.000000,0.000000
1480439330000,72.739998,72.750000,200,72.849998,300,0.000000,0.000000
1480439332000,72.739998,72.750000,200,72.849998,300,0.000000,0.000000
1480439334000,72.739998,72.750000,200,72.849998,300,0.000000,0.000000
1480439336000,72.739998,72.750000,200,72.849998,300,0.000000,0.000000
1480439338000,72.739998,72.750000,200,72.849998,300,0.000000,0.000000
1480439340000,72.739998,72.750000,200,72.849998,300,0.000000,0.000000
1480439342000,72.739998,72.750000,200,72.849998,300,0.000000,0.000000
1480439344000,72.739998,72.750000,200,72.849998,300,0.000000,0.000000
1480439346000,72.739998,72.750000,200,72.849998,300,0.000000,0.000000
1480439348000,72.739998,72.750000,200,72.849998,300,0.000000,0.000000
1480439350000,72.739998,72.750000,200,72.849998,300,0.000000,0.000000
1480439352000,72.739998,72.750000,200,72.849998,300,0.000000,0.000000
1480439354000,72.739998,72.750000,200,72.849998,300,0.000000,0.000000
1480439356000,72.739998,72.750000,200,72.849998,300,0.000000,0.000000
1480439358000,72.739998,72.750000,200,72.849998,300,0.000000,0.000000
1480439360000,72.739998,72.750000,200,72.849998,300,0.000000,0.000000
1480439363000,72.739998,72.750000,200,72.849998,300,0.000000,0.000000
1480439365000,72.739998,72.750000,200,72.849998,300,0.000000,0.000000
1480439367000,72.739998,72.750000,200,72.849998,300,0.000000,0.000000
1480439369000,72.739998,72.750000,300,72.849998,300,0.000000,0.000000
1480439371000,72.739998,72.779999,100,72.870003,100,0.000000,0.000000
1480439373000,72.739998,72.779999,100,72.870003,100,0.000000,0.000000
1480439375000,72.739998,72.779999,100,72.870003,100,0.000000,0.000000
1480439377000,72.739998,72.779999,100,72.870003,100,0.000000,0.000000
1480439379000,72.739998,72.779999,100,72.870003,100,0.000000,0.000000
1480439381000,72.739998,72.779999,100,72.870003,100,0.000000,0.000000
1480439383000,72.739998,72.779999,100,72.870003,100,0.000000,0.000000
1480439385000,72.739998,72.779999,100,72.870003,100,0.000000,0.000000
1480439387000,72.739998,72.779999,100,72.870003,100,0.000000,0.000000
1480439389000,72.739998,72.779999,100,72.870003,100,0.000000,0.000000
1480439391000,72.739998,72.779999,100,72.870003,100,0.000000,0.000000
1480439393000,72.739998,72.779999,100,72.870003,100,0.000000,0.000000
1480439395000,72.739998,72.779999,100,72.870003,100,0.000000,0.000000
1480439397000,72.739998,72.779999,100,72.870003,100,0.000000,0.000000
1480439400000,72.739998,72.779999,100,72.870003,100,0.000000,0.000000
1480439402000,72.739998,72.779999,100,72.870003,100,0.000000,0.000000
1480439404000,72.739998,72.779999,100,72.870003,100,0.000000,0.000000
1480439406000,72.739998,72.779999,100,72.870003,100,0.000000,0.000000
1480439408000,72.739998,72.779999,100,72.870003,100,0.000000,0.000000
1480439410000,72.739998,72.779999,100,72.870003,100,0.000000,0.000000
1480439412000,72.739998,72.779999,100,72.870003,100,0.000000,0.000000
1480439414000,72.739998,72.779999,100,72.870003,100,0.000000,0.000000
1480439416000,72.739998,72.779999,100,72.870003,100,0.000000,0.000000
1480439418000,72.739998,72.779999,100,72.870003,100,0.000000,0.000000
1480439420000,72.739998,72.779999,100,72.870003,100,0.000000,0.000000
1480439422000,72.739998,72.779999,100,72.870003,100,0.000000,0.000000
1480439424000,72.739998,72.779999,100,72.870003,100,0.000000,0.000000
1480439426000,72.739998,72.779999,100,72.870003,100,0.000000,0.000000
1480439428000,72.739998,72.779999,100,72.870003,100,0.000000,0.000000
1480439431000,72.739998,72.779999,100,72.870003,100,0.000000,0.000000
1480439433000,72.739998,72.779999,100,72.870003,100,0.000000,0.000000
1480439435000,72.739998,72.779999,100,72.870003,100,0.000000,0.000000
1480439437000,72.739998,72.779999,100,72.870003,100,0.000000,0.000000
1480439439000,72.779999,72.779999,100,72.870003,100,0.000000,0.000000
1480439441000,72.779999,72.779999,100,72.870003,100,0.000000,0.000000
1480439443000,72.779999,72.779999,100,72.870003,100,0.000000,0.000000
1480439445000,72.779999,72.779999,100,72.870003,100,0.000000,0.000000
1480439447000,72.779999,72.779999,100,72.870003,100,0.000000,0.000000
1480439449000,72.779999,72.779999,100,72.870003,100,0.000000,0.000000
1480439451000,72.779999,72.779999,100,72.870003,100,0.000000,0.000000
1480439453000,72.779999,72.779999,100,72.870003,100,0.000000,0.000000
1480439455000,72.779999,72.779999,100,72.870003,100,0.000000,0.000000
1480439457000,72.779999,72.779999,100,72.870003,100,0.000000,0.000000
1480439459000,72.779999,72.779999,100,72.870003,100,0.000000,0.000000
1480439461000,72.779999,72.779999,100,72.870003,100,0.000000,0.000000
1480439464000,72.779999,72.779999,100,72.870003,100,0.000000,0.000000
1480439466000,72.779999,72.779999,100,72.870003,100,0.000000,0.000000
1480439468000,72.779999,72.779999,100,72.870003,100,0.000000,0.000000
1480439470000,72.779999,72.779999,100,72.870003,100,0.000000,0.000000
1480439472000,72.779999,72.779999,100,72.870003,100,0.000000,0.000000
1480439474000,72.779999,72.779999,100,72.870003,100,0.000000,0.000000
1480439476000,72.760002,72.779999,100,72.870003,100,0.000000,0.000000
1480439478000,72.760002,72.779999,100,72.870003,100,0.000000,0.000000
1480439480000,72.760002,72.779999,100,72.870003,100,0.000000,0.000000
1480439482000,72.760002,72.779999,100,72.870003,100,0.000000,0.000000
1480439484000,72.760002,72.779999,100,72.870003,100,0.000000,0.000000
1480439486000,72.760002,72.779999,100,72.870003,100,0.000000,0.000000
1480439488000,72.760002,72.779999,100,72.870003,100,0.000000,0.000000
1480439490000,72.760002,72.790001,100,72.870003,100,0.000000,0.000000
1480439492000,72.760002,72.790001,100,72.870003,100,0.000000,0.000000
1480439494000,72.760002,72.790001,100,72.870003,100,0.000000,0.000000
1480439496000,72.760002,72.790001,100,72.870003,100,0.000000,0.000000
1480439498000,72.760002,72.790001,100,72.870003,100,0.000000,0.000000
1480439500000,72.760002,72.790001,100,72.870003,100,0.000000,0.000000
1480439503000,72.760002,72.790001,100,72.870003,100,0.000000,0.000000
1480439505000,72.760002,72.790001,100,72.870003,100,0.000000,0.000000
1480439507000,72.760002,72.790001,100,72.870003,100,0.000000,0.000000
1480439509000,72.760002,72.790001,100,72.870003,100,0.000000,0.000000
1480439511000,72.760002,72.790001,100,72.870003,100,0.000000,0.000000
1480439513000,72.760002,72.790001,100,72.870003,100,0.000000,0.000000
1480439515000,72.760002,72.790001,100,72.870003,100,0.000000,0.000000
1480439517000,72.760002,72.790001,100,72.870003,100,0.000000,0.000000
1480439519000,72.760002,72.790001,100,72.870003,100,0.000000,0.000000
1480439521000,72.760002,72.790001,100,72.870003,100,0.000000,0.000000
1480439523000,72.760002,72.790001,100,72.870003,100,0.000000,0.000000
1480439525000,72.760002,72.790001,100,72.870003,100,0.000000,0.000000
1480439527000,72.785301,72.790001,100,72.870003,100,0.000000,0.000000
1480439529000,72.785301,72.790001,100,72.870003,100,0.000000,0.000000
1480439531000,72.785301,72.790001,100,72.870003,100,0.000000,0.000000
1480439533000,72.785301,72.790001,100,72.870003,100,0.000000,0.000000
1480439535000,72.785301,72.790001,100,72.870003,100,0.000000,0.000000
1480439537000,72.785301,72.790001,100,72.870003,100,0.000000,0.000000
1480439539000,72.785301,72.790001,100,72.870003,100,0.000000,0.000000
1480439542000,72.785301,72.790001,100,72.870003,100,0.000000,0.000000
1480439544000,72.785301,72.790001,100,72.870003,100,0.000000,0.000000
1480439546000,72.815002,72.790001,100,72.870003,100,0.000000,0.000000
1480439548000,72.815002,72.790001,100,72.870003,100,0.000000,0.000000
1480439550000,72.815002,72.750000,100,72.860001,200,0.000000,0.000000
1480439552000,72.815002,72.750000,100,72.860001,200,0.000000,0.000000
1480439554000,72.815002,72.750000,100,72.860001,200,0.000000,0.000000
1480439557000,72.815002,72.750000,100,72.860001,200,0.000000,0.000000
1480439559000,72.815002,72.750000,100,72.860001,200,0.000000,0.000000
1480439561000,72.815002,72.750000,100,72.860001,200,0.000000,0.000000
1480439563000,72.815002,72.750000,100,72.860001,200,0.000000,0.000000
1480439565000,72.815002,72.750000,100,72.860001,200,0.000000,0.000000
1480439567000,72.815002,72.750000,100,72.860001,200,0.000000,0.000000
1480439569000,72.815002,72.750000,100,72.860001,200,0.000000,0.000000
1480439571000,72.815002,72.750000,100,72.860001,200,0.000000,0.000000
1480439573000,72.815002,72.750000,100,72.860001,200,0.000000,0.000000
1480439575000,72.815002,72.750000,100,72.860001,200,0.000000,0.000000
1480439577000,72.815002,72.750000,100,72.860001,200,0.000000,0.000000
1480439580000,72.815002,72.750000,100,72.860001,200,0.000000,0.000000
1480439582000,72.815002,72.750000,100,72.860001,200,0.000000,0.000000
1480439584000,72.815002,72.750000,100,72.860001,200,0.000000,0.000000
1480439586000,72.815002,72.750000,100,72.860001,200,0.000000,0.000000
1480439588000,72.815002,72.750000,100,72.860001,200,0.000000,0.000000
1480439590000,72.815002,72.750000,100,72.860001,200,0.000000,0.000000
1480439592000,72.815002,72.750000,100,72.860001,200,0.000000,0.000000
1480439594000,72.815002,72.750000,100,72.860001,200,0.000000,0.000000
1480439596000,72.815002,72.750000,100,72.860001,200,0.000000,0.000000
1480439598000,72.815002,72.750000,100,72.860001,200,0.000000,0.000000
1480439600000,72.815002,72.750000,100,72.860001,200,0.000000,0.000000
1480439602000,72.815002,72.750000,100,72.860001,200,0.000000,0.000000
1480439604000,72.815002,72.750000,100,72.860001,200,0.000000,0.000000
1480439606000,72.815002,72.750000,100,72.860001,200,0.000000,0.000000
1480439608000,72.815002,72.750000,100,72.860001,200,0.000000,0.000000
1480439610000,72.815002,72.750000,100,72.849998,200,0.000000,0.000000
1480439612000,72.815002,72.750000,100,72.849998,200,0.000000,0.000000
1480439614000,72.815002,72.750000,100,72.849998,200,0.000000,0.000000
1480439617000,72.815002,72.750000,100,72.849998,200,0.000000,0.000000
1480439619000,72.815002,72.750000,100,72.849998,200,0.000000,0.000000
1480439621000,72.815002,72.750000,100,72.849998,200,0.000000,0.000000
1480439623000,72.815002,72.750000,100,72.849998,200,0.000000,0.000000
1480439625000,72.815002,72.750000,100,72.849998,200,0.000000,0.000000
1480439627000,72.815002,72.750000,100,72.849998,200,0.000000,0.000000
1480439629000,72.815002,72.750000,100,72.849998,200,0.000000,0.000000
1480439631000,72.815002,72.750000,100,72.849998,200,0.000000,0.000000
1480439634000,72.815002,72.750000,100,72.849998,200,0.000000,0.000000
1480439636000,72.815002,72.750000,100,72.849998,200,0.000000,0.000000
1480439638000,72.815002,72.750000,100,72.849998,200,0.000000,0.000000
1480439640000,72.815002,72.750000,100,72.849998,200,0.000000,0.000000
1480439642000,72.815002,72.750000,100,72.849998,200,0.000000,0.000000
1480439644000,72.815002,72.750000,100,72.849998,200,0.000000,0.000000
1480439646000,72.815002,72.750000,100,72.849998,200,0.000000,0.000000
1480439648000,72.815002,72.750000,100,72.849998,200,0.000000,0.000000
1480439650000,72.815002,72.750000,100,72.849998,200,0.000000,0.000000
1480439652000,72.815002,72.750000,100,72.849998,200,0.000000,0.000000
1480439654000,72.815002,72.750000,100,72.849998,200,0.000000,0.000000
1480439656000,72.815002,72.750000,100,72.849998,200,0.000000,0.000000
1480439658000,72.815002,72.750000,100,72.849998,200,0.000000,0.000000
1480439661000,72.815002,72.750000,100,72.849998,200,0.000000,0.000000
1480439663000,72.815002,72.750000,100,72.849998,200,0.000000,0.000000
1480439665000,72.815002,72.750000,100,72.849998,200,0.000000,0.000000
1480439667000,72.815002,72.750000,100,72.849998,200,0.000000,0.000000
1480439669000,72.815002,72.750000,100,72.849998,100,0.000000,0.000000
1480439671000,72.815002,72.750000,100,72.849998,100,0.000000,0.000000
1480439673000,72.815002,72.750000,100,72.849998,100,0.000000,0.000000
1480439675000,72.815002,72.750000,100,72.849998,100,0.000000,0.000000
1480439677000,72.815002,72.750000,100,72.849998,100,0.000000,0.000000
1480439679000,72.815002,72.750000,100,72.849998,100,0.000000,0.000000
1480439681000,72.815002,72.750000,100,72.849998,100,0.000000,0.000000
1480439683000,72.815002,72.750000,100,72.849998,100,0.000000,0.000000
1480439685000,72.815002,72.750000,100,72.849998,100,0.000000,0.000000
1480439687000,72.815002,72.750000,100,72.849998,100,0.000000,0.000000
1480439689000,72.815002,72.750000,100,72.849998,100,0.000000,0.000000
1480439691000,72.815002,72.750000,100,72.849998,100,0.000000,0.000000
1480439693000,72.815002,72.750000,100,72.849998,100,0.000000,0.000000
1480439696000,72.815002,72.750000,100,72.849998,100,0.000000,0.000000
1480439698000,72.815002,72.750000,100,72.849998,100,0.000000,0.000000
1480439700000,72.815002,72.750000,100,72.849998,100,0.000000,0.000000
1480439702000,72.815002,72.750000,100,72.849998,100,0.000000,0.000000
1480439704000,72.815002,72.750000,100,72.849998,100,0.000000,0.000000
1480439706000,72.815002,72.750000,100,72.849998,100,0.000000,0.000000
1480439708000,72.815002,72.750000,100,72.849998,100,0.000000,0.000000
1480439710000,72.815002,72.750000,100,72.849998,100,0.000000,0.000000
1480439712000,72.815002,72.750000,100,72.849998,100,0.000000,0.000000
1480439714000,72.815002,72.750000,100,72.849998,100,0.000000,0.000000
1480439716000,72.815002,72.750000,100,72.849998,100,0.000000,0.000000
1480439718000,72.815002,72.750000,100,72.849998,100,0.000000,0.000000
1480439720000,72.815002,72.750000,100,72.849998,100,0.000000,0.000000
1480439722000,72.815002,72.750000,100,72.849998,100,0.000000,0.000000
1480439724000,72.815002,72.750000,100,72.849998,100,0.000000,0.000000
1480439727000,72.815002,72.750000,100,72.849998,100,0.000000,0.000000
1480439729000,72.815002,72.750000,100,72.849998,100,0.000000,0.000000
1480439731000,72.815002,72.790001,100,72.940002,200,0.000000,0.000000
1480439733000,72.815002,72.790001,100,72.940002,200,0.000000,0.000000
1480439735000,72.815002,72.790001,100,72.940002,200,0.000000,0.000000
1480439737000,72.815002,72.790001,100,72.940002,100,0.000000,0.000000
1480439739000,72.815002,72.790001,100,72.940002,100,0.000000,0.000000
1480439741000,72.815002,72.790001,100,72.940002,100,0.000000,0.000000
1480439743000,72.815002,72.790001,100,72.940002,100,0.000000,0.000000
1480439745000,72.815002,72.790001,100,72.940002,100,0.000000,0.000000
1480439747000,72.815002,72.790001,100,72.940002,100,0.000000,0.000000
1480439749000,72.815002,72.790001,100,72.940002,100,0.000000,0.000000
1480439751000,72.815002,72.790001,100,72.940002,100,0.000000,0.000000
1480439753000,72.815002,72.790001,100,72.940002,100,0.000000,0.000000
1480439755000,72.815002,72.790001,100,72.940002,100,0.000000,0.000000
1480439757000,72.815002,72.790001,100,72.940002,100,0.000000,0.000000
1480439759000,72.815002,72.790001,100,72.940002,100,0.000000,0.000000
1480439762000,72.815002,72.790001,100,72.940002,100,0.000000,0.000000
1480439764000,72.815002,72.790001,100,72.940002,100,0.000000,0.000000
1480439766000,72.815002,72.790001,100,72.940002,100,0.000000,0.000000
1480439768000,72.815002,72.790001,100,72.940002,100,0.000000,0.000000
1480439770000,72.815002,72.790001,100,72.940002,100,0.000000,0.000000
1480439772000,72.815002,72.790001,100,72.940002,100,0.000000,0.000000
1480439774000,72.815002,72.790001,100,72.940002,100,0.000000,0.000000
1480439777000,72.815002,72.790001,100,72.940002,100,0.000000,0.000000
1480439779000,72.815002,72.790001,100,72.940002,100,0.000000,0.000000
1480439781000,72.815002,72.790001,100,72.940002,100,0.000000,0.000000
1480439783000,72.815002,72.790001,100,72.940002,100,0.000000,0.000000
1480439785000,72.815002,72.790001,100,72.940002,100,0.000000,0.000000
1480439787000,72.815002,72.790001,100,72.940002,100,0.000000,0.000000
1480439789000,72.815002,72.750000,100,72.919998,200,0.000000,0.000000
1480439791000,72.815002,72.750000,100,72.919998,200,0.000000,0.000000
1480439793000,72.815002,72.750000,100,72.919998,200,0.000000,0.000000
1480439795000,72.815002,72.750000,100,72.919998,200,0.000000,0.000000
1480439797000,72.815002,72.750000,100,72.919998,200,0.000000,0.000000
1480439799000,72.815002,72.750000,100,72.919998,200,0.000000,0.000000
1480439801000,72.815002,72.750000,100,72.919998,200,0.000000,0.000000
1480439803000,72.815002,72.750000,100,72.919998,200,0.000000,0.000000
1480439805000,72.815002,72.750000,100,72.919998,200,0.000000,0.000000
1480439807000,72.815002,72.750000,100,72.919998,200,0.000000,0.000000
1480439809000,72.815002,72.750000,100,72.919998,200,0.000000,0.000000
1480439811000,72.820000,72.750000,100,72.919998,200,0.000000,0.000000
1480439813000,72.805000,72.750000,100,72.919998,200,0.000000,0.000000
1480439815000,72.805000,72.750000,100,72.919998,200,0.000000,0.000000
1480439818000,72.805000,72.750000,100,72.919998,200,0.000000,0.000000
1480439820000,72.805000,72.750000,100,72.919998,200,0.000000,0.000000
1480439822000,72.805000,72.750000,100,72.919998,200,0.000000,0.000000
1480439824000,72.811096,72.750000,100,72.919998,200,0.000000,0.000000
1480439826000,72.811096,72.750000,100,72.919998,200,0.000000,0.000000
1480439828000,72.811096,72.750000,100,72.919998,200,0.000000,0.000000
1480439830000,72.811096,72.750000,100,72.919998,200,0.000000,0.000000
1480439832000,72.811096,72.750000,100,72.919998,200,0.000000,0.000000
1480439834000,72.811096,72.750000,100,72.919998,200,0.000000,0.000000
1480439836000,72.811096,72.750000,100,72.919998,200,0.000000,0.000000
1480439838000,72.811096,72.750000,100,72.919998,200,0.000000,0.000000
1480439840000,72.811096,72.750000,100,72.919998,200,0.000000,0.000000
1480439842000,72.811096,72.750000,100,72.919998,200,0.000000,0.000000
1480439844000,72.811096,72.750000,100,72.919998,200,0.000000,0.000000
1480439846000,72.811096,72.750000,100,72.919998,200,0.000000,0.000000
1480439848000,72.811096,72.809998,100,72.860001,200,0.000000,0.000000
1480439851000,72.811096,72.809998,100,72.860001,200,0.000000,0.000000
1480439853000,72.811096,72.809998,100,72.860001,200,0.000000,0.000000
1480439855000,72.811096,72.809998,100,72.860001,200,0.000000,0.000000
1480439857000,72.811096,72.809998,100,72.860001,200,0.000000,0.000000
1480439859000,72.811096,72.809998,100,72.860001,200,0.000000,0.000000
1480439861000,72.800003,72.809998,100,72.860001,200,0.000000,0.000000
1480439863000,72.800003,72.809998,100,72.860001,200,0.000000,0.000000
1480439865000,72.800003,72.809998,100,72.860001,200,0.000000,0.000000
1480439867000,72.800003,72.809998,100,72.860001,200,0.000000,0.000000
1480439869000,72.800003,72.809998,100,72.860001,200,0.000000,0.000000
1480439871000,72.800003,72.809998,100,72.860001,200,0.000000,0.000000
1480439873000,72.800003,72.809998,100,72.860001,200,0.000000,0.000000
1480439875000,72.800003,72.809998,100,72.860001,200,0.000000,0.000000
1480439877000,72.800003,72.809998,100,72.860001,200,0.000000,0.000000
1480439879000,72.800003,72.809998,100,72.860001,200,0.000000,0.000000
1480439881000,72.800003,72.809998,100,72.860001,200,0.000000,0.000000
1480439883000,72.826202,72.809998,100,72.860001,200,0.000000,0.000000
1480439885000,72.826202,72.809998,100,72.860001,200,0.000000,0.000000
1480439887000,72.826202,72.809998,100,72.860001,200,0.000000,0.000000
1480439890000,72.826202,72.809998,100,72.860001,200,0.000000,0.000000
1480439892000,72.826202,72.809998,100,72.860001,200,0.000000,0.000000
1480439894000,72.826202,72.809998,100,72.860001,200,0.000000,0.000000
1480439896000,72.826202,72.809998,100,72.860001,200,0.000000,0.000000
1480439898000,72.826202,72.809998,100,72.860001,200,0.000000,0.000000
1480439900000,72.826202,72.809998,100,72.860001,200,0.000000,0.000000
1480439902000,72.826202,72.809998,100,72.860001,200,0.000000,0.000000
1480439904000,72.826202,72.809998,100,72.860001,200,0.000000,0.000000
1480439906000,72.826202,72.809998,100,72.860001,200,0.000000,0.000000
1480439908000,72.826202,72.809998,100,72.860001,200,0.000000,0.000000
1480439910000,72.826202,72.750000,100,72.830002,200,0.000000,0.000000
1480439912000,72.826202,72.750000,100,72.830002,200,0.000000,0.000000
1480439914000,72.826202,72.750000,100,72.830002,200,0.000000,0.000000
1480439916000,72.826202,72.750000,100,72.830002,200,0.000000,0.000000
1480439918000,72.826202,72.750000,100,72.830002,200,0.000000,0.000000
1480439920000,72.826202,72.750000,100,72.830002,200,0.000000,0.000000
1480439922000,72.826202,72.750000,100,72.830002,200,0.000000,0.000000
1480439925000,72.778099,72.750000,100,72.830002,200,0.000000,0.000000
1480439927000,72.778099,72.750000,100,72.830002,200,0.000000,0.000000
1480439929000,72.778099,72.750000,100,72.830002,200,0.000000,0.000000
1480439931000,72.778099,72.750000,100,72.830002,200,0.000000,0.000000
1480439933000,72.778099,72.750000,100,72.830002,200,0.000000,0.000000
1480439935000,72.778099,72.750000,100,72.830002,200,0.000000,0.000000
1480439937000,72.778099,72.750000,100,72.830002,200,0.000000,0.000000
1480439939000,72.778099,72.750000,100,72.830002,200,0.000000,0.000000
1480439941000,72.778099,72.750000,100,72.830002,200,0.000000,0.000000
1480439943000,72.778099,72.750000,100,72.830002,200,0.000000,0.000000
1480439945000,72.778099,72.750000,100,72.830002,200,0.000000,0.000000
1480439947000,72.778099,72.750000,100,72.830002,200,0.000000,0.000000
1480439949000,72.778099,72.750000,100,72.830002,200,0.000000,0.000000
1480439951000,72.778099,72.750000,100,72.830002,200,0.000000,0.000000
1480439953000,72.778099,72.750000,100,72.830002,200,0.000000,0.000000
1480439955000,72.778099,72.750000,100,72.830002,200,0.000000,0.000000
1480439957000,72.778099,72.750000,100,72.830002,200,0.000000,0.000000
1480439959000,72.778099,72.750000,100,72.830002,200,0.000000,0.000000
1480439962000,72.785004,72.750000,100,72.830002,200,0.000000,0.000000
1480439964000,72.785004,72.750000,100,72.830002,200,0.000000,0.000000
