1480429860000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480439966000,72.785004,72.750000,100,72.830002,200,0.000000,0.000000
1480439968000,72.785004,72.750000,100,72.830002,200,0.000000,0.000000
1480439970000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480439972000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480439974000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480439976000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480439978000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480439980000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480439982000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480439984000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480439986000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480439988000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480439990000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480439992000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480439994000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480439996000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480439999000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440001000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440003000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440005000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440007000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440009000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440011000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440013000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440015000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440017000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440019000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440021000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440023000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440025000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440027000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440029000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440031000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440033000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440036000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440038000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440040000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440042000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440044000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440046000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440048000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440050000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440052000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440054000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440056000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440058000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440060000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440062000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440064000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440067000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440069000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440071000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440073000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440075000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440077000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440079000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440081000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440083000,72.785004,72.760002,100,72.830002,200,0.000000,0.000000
1480440085000,72.724998,72.760002,100,72.830002,200,0.000000,0.000000
1480440087000,72.724998,72.760002,100,72.830002,200,0.000000,0.000000
1480440089000,72.724998,72.709999,200,72.790001,300,0.000000,0.000000
1480440091000,72.724998,72.709999,200,72.790001,300,0.000000,0.000000
1480440093000,72.724998,72.709999,200,72.790001,300,0.000000,0.000000
1480440095000,72.724998,72.709999,200,72.790001,300,0.000000,0.000000
1480440097000,72.724998,72.709999,200,72.790001,300,0.000000,0.000000
1480440099000,72.724998,72.709999,200,72.790001,300,0.000000,0.000000
1480440102000,72.724998,72.709999,200,72.790001,300,0.000000,0.000000
1480440104000,72.724998,72.709999,200,72.790001,300,0.000000,0.000000
1480440106000,72.724998,72.709999,200,72.790001,300,0.000000,0.000000
1480440108000,72.724998,72.709999,200,72.790001,300,0.000000,0.000000
1480440110000,72.724998,72.709999,200,72.790001,300,0.000000,0.000000
1480440112000,72.724998,72.709999,200,72.790001,300,0.000000,0.000000
1480440114000,72.724998,72.709999,200,72.790001,300,0.000000,0.000000
1480440116000,72.724998,72.709999,200,72.790001,300,0.000000,0.000000
1480440118000,72.724998,72.709999,200,72.790001,300,0.000000,0.000000
1480440120000,72.724998,72.709999,200,72.790001,300,0.000000,0.000000
1480440122000,72.724998,72.709999,200,72.790001,300,0.000000,0.000000
1480440124000,72.724998,72.709999,200,72.790001,300,0.000000,0.000000
1480440126000,72.724998,72.709999,200,72.790001,300,0.000000,0.000000
1480440128000,72.724998,72.709999,200,72.790001,300,0.000000,0.000000
1480440130000,72.724998,72.709999,200,72.790001,300,0.000000,0.000000
1480440133000,72.724998,72.709999,200,72.790001,300,0.000000,0.000000
1480440135000,72.724998,72.709999,200,72.790001,300,0.000000,0.000000
1480440137000,72.724998,72.709999,200,72.790001,300,0.000000,0.000000
1480440139000,72.724998,72.709999,200,72.790001,300,0.000000,0.000000
1480440141000,72.724998,72.709999,200,72.790001,300,0.000000,0.000000
1480440143000,72.724998,72.709999,200,72.790001,300,0.000000,0.000000
1480440145000,72.724998,72.709999,200,72.790001,300,0.000000,0.000000
1480440147000,72.639999,72.709999,200,72.790001,300,0.000000,0.000000
1480440149000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440151000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440153000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440155000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440157000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440159000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440161000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440163000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440165000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440167000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440170000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440172000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440174000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440176000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440178000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440180000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440182000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440184000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440186000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440188000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440190000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440192000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440194000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440196000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440198000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440200000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440202000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440204000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440207000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440209000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440211000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440213000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440215000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440217000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440219000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440221000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440223000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440225000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440227000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440229000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440231000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440233000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440235000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440237000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440240000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440242000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440244000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440246000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440248000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440250000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440252000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440254000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440256000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440258000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440260000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440262000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440264000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440266000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440268000,72.639999,72.720001,100,72.790001,100,0.000000,0.000000
1480440270000,72.639999,72.720001,300,72.790001,100,0.000000,0.000000
1480440272000,72.639999,72.720001,300,72.790001,100,0.000000,0.000000
1480440275000,72.639999,72.720001,300,72.790001,100,0.000000,0.000000
1480440277000,72.639999,72.720001,300,72.790001,100,0.000000,0.000000
1480440279000,72.639999,72.720001,300,72.790001,100,0.000000,0.000000
1480440281000,72.629997,72.720001,300,72.790001,100,0.000000,0.000000
1480440283000,72.629997,72.720001,300,72.790001,100,0.000000,0.000000
1480440285000,72.629997,72.720001,300,72.790001,100,0.000000,0.000000
1480440287000,72.629997,72.720001,300,72.790001,100,0.000000,0.000000
1480440289000,72.629997,72.720001,300,72.790001,100,0.000000,0.000000
1480440291000,72.629997,72.720001,300,72.790001,100,0.000000,0.000000
1480440293000,72.629997,72.720001,300,72.790001,100,0.000000,0.000000
1480440295000,72.629997,72.720001,300,72.790001,100,0.000000,0.000000
1480440297000,72.629997,72.720001,300,72.790001,100,0.000000,0.000000
1480440299000,72.629997,72.720001,300,72.790001,100,0.000000,0.000000
1480440301000,72.629997,72.720001,300,72.790001,100,0.000000,0.000000
1480440303000,72.629997,72.720001,300,72.790001,100,0.000000,0.000000
1480440305000,72.629997,72.720001,300,72.790001,100,0.000000,0.000000
1480440307000,72.629997,72.720001,300,72.790001,100,0.000000,0.000000
1480440310000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440312000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440314000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440316000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440318000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440320000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440322000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440324000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440326000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440328000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440330000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440332000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440334000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440336000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440338000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440340000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440342000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440344000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440347000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440349000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440351000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440353000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440355000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440357000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440359000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440361000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440363000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440365000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440367000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440369000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440371000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440373000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440375000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440377000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440379000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440381000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440384000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440386000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440388000,72.620003,72.720001,300,72.790001,100,0.000000,0.000000
1480440390000,72.620003,72.739998,100,72.860001,100,0.000000,0.000000
1480440392000,72.620003,72.739998,100,72.860001,100,0.000000,0.000000
1480440394000,72.620003,72.739998,100,72.860001,100,0.000000,0.000000
1480440396000,72.620003,72.739998,100,72.860001,100,0.000000,0.000000
1480440398000,72.620003,72.739998,100,72.860001,100,0.000000,0.000000
1480440400000,72.620003,72.739998,100,72.860001,100,0.000000,0.000000
1480440402000,72.620003,72.739998,100,72.860001,100,0.000000,0.000000
1480440404000,72.620003,72.739998,100,72.860001,100,0.000000,0.000000
1480440406000,72.620003,72.739998,100,72.860001,100,0.000000,0.000000
1480440408000,72.620003,72.739998,100,72.860001,100,0.000000,0.000000
1480440410000,72.620003,72.739998,100,72.860001,100,0.000000,0.000000
1480440412000,72.620003,72.739998,100,72.860001,100,0.000000,0.000000
1480440414000,72.620003,72.739998,100,72.860001,100,0.000000,0.000000
1480440417000,72.620003,72.739998,100,72.860001,100,0.000000,0.000000
1480440419000,72.620003,72.739998,100,72.860001,100,0.000000,0.000000
1480440421000,72.620003,72.739998,100,72.860001,100,0.000000,0.000000
1480440423000,72.620003,72.739998,100,72.860001,100,0.000000,0.000000
1480440425000,72.620003,72.739998,100,72.860001,100,0.000000,0.000000
1480440427000,72.620003,72.739998,100,72.860001,100,0.000000,0.000000
1480440429000,72.620003,72.739998,100,72.860001,100,0.000000,0.000000
1480440431000,72.620003,72.739998,100,72.860001,100,0.000000,0.000000
1480440433000,72.620003,72.739998,100,72.860001,100,0.000000,0.000000
1480440435000,72.620003,72.739998,100,72.860001,100,0.000000,0.000000
1480440437000,72.620003,72.739998,100,72.860001,100,0.000000,0.000000
1480440439000,72.620003,72.739998,100,72.860001,100,0.000000,0.000000
1480440441000,72.620003,72.739998,100,72.860001,100,0.000000,0.000000
1480440443000,72.620003,72.739998,100,72.860001,100,0.000000,0.000000
1480440445000,72.620003,72.739998,100,72.860001,100,0.000000,0.000000
1480440447000,72.620003,72.739998,100,72.860001,100,0.000000,0.000000
1480440449000,72.620003,72.760002,100,72.870003,100,0.000000,0.000000
1480440452000,72.540001,72.760002,100,72.870003,100,0.000000,0.000000
1480440454000,72.540001,72.760002,100,72.870003,100,0.000000,0.000000
1480440456000,72.540001,72.760002,100,72.870003,100,0.000000,0.000000
1480440458000,72.540001,72.760002,100,72.870003,100,0.000000,0.000000
1480440460000,72.540001,72.760002,100,72.870003,100,0.000000,0.000000
1480440462000,72.540001,72.760002,100,72.870003,100,0.000000,0.000000
1480440464000,72.540001,72.760002,100,72.870003,100,0.000000,0.000000
1480440466000,72.540001,72.760002,100,72.870003,100,0.000000,0.000000
1480440468000,72.540001,72.760002,100,72.870003,100,0.000000,0.000000
1480440470000,72.540001,72.760002,100,72.870003,100,0.000000,0.000000
1480440472000,72.540001,72.760002,100,72.870003,100,0.000000,0.000000
1480440474000,72.540001,72.760002,100,72.870003,100,0.000000,0.000000
1480440476000,72.540001,72.760002,100,72.870003,100,0.000000,0.000000
1480440478000,72.540001,72.760002,100,72.870003,100,0.000000,0.000000
1480440480000,72.540001,72.760002,100,72.870003,100,0.000000,0.000000
1480440482000,72.540001,72.760002,100,72.870003,100,0.000000,0.000000
1480440484000,72.540001,72.760002,100,72.870003,100,0.000000,0.000000
1480440486000,72.540001,72.760002,100,72.870003,100,0.000000,0.000000
1480440489000,72.510002,72.760002,100,72.870003,100,0.000000,0.000000
1480440491000,72.504997,72.760002,100,72.870003,100,0.000000,0.000000
1480440493000,72.504997,72.760002,100,72.870003,100,0.000000,0.000000
1480440495000,72.504997,72.760002,100,72.870003,100,0.000000,0.000000
1480440497000,72.504997,72.760002,100,72.870003,100,0.000000,0.000000
1480440499000,72.504997,72.760002,100,72.870003,100,0.000000,0.000000
1480440501000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440503000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440505000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440507000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440509000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440511000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440513000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440515000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440517000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440519000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440521000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440524000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440526000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440528000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440530000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440532000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440534000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440536000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440538000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440540000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440542000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440544000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440546000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440548000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440550000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440552000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440554000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440556000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440558000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440561000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440563000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440565000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440567000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440569000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440571000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440573000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440575000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440577000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440579000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440581000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440583000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440585000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440587000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440589000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440591000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440593000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440595000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440597000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440600000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440602000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440604000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440606000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440608000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440610000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440612000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440614000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440616000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440618000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440620000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440622000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440624000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440626000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440628000,72.519997,72.760002,100,72.870003,100,0.000000,0.000000
1480440630000,72.519997,72.760002,100,72.860001,100,0.000000,0.000000
1480440632000,72.519997,72.760002,100,72.860001,100,0.000000,0.000000
1480440635000,72.519997,72.760002,100,72.860001,100,0.000000,0.000000
1480440637000,72.519997,72.760002,100,72.860001,100,0.000000,0.000000
1480440639000,72.519997,72.760002,100,72.860001,100,0.000000,0.000000
1480440641000,72.519997,72.760002,100,72.860001,100,0.000000,0.000000
1480440643000,72.519997,72.760002,100,72.860001,100,0.000000,0.000000
1480440645000,72.519997,72.760002,100,72.860001,100,0.000000,0.000000
1480440647000,72.519997,72.760002,100,72.860001,100,0.000000,0.000000
1480440649000,72.519997,72.760002,100,72.860001,100,0.000000,0.000000
1480440651000,72.519997,72.760002,100,72.860001,100,0.000000,0.000000
1480440653000,72.519997,72.760002,100,72.860001,100,0.000000,0.000000
1480440655000,72.519997,72.760002,100,72.860001,100,0.000000,0.000000
1480440657000,72.519997,72.760002,100,72.860001,100,0.000000,0.000000
1480440659000,72.519997,72.760002,100,72.860001,100,0.000000,0.000000
1480440661000,72.519997,72.760002,100,72.860001,100,0.000000,0.000000
1480440663000,72.519997,72.760002,100,72.860001,100,0.000000,0.000000
1480440665000,72.519997,72.760002,100,72.860001,100,0.000000,0.000000
1480440667000,72.519997,72.760002,100,72.860001,100,0.000000,0.000000
1480440669000,72.519997,72.760002,100,72.860001,100,0.000000,0.000000
1480440671000,72.519997,72.760002,100,72.860001,100,0.000000,0.000000
1480440674000,72.519997,72.760002,100,72.860001,100,0.000000,0.000000
1480440676000,72.519997,72.760002,100,72.860001,100,0.000000,0.000000
1480440678000,72.519997,72.760002,100,72.860001,100,0.000000,0.000000
1480440680000,72.519997,72.760002,100,72.860001,100,0.000000,0.000000
1480440682000,72.519997,72.760002,100,72.860001,100,0.000000,0.000000
1480440684000,72.519997,72.760002,100,72.860001,100,0.000000,0.000000
1480440686000,72.519997,72.760002,100,72.860001,100,0.000000,0.000000
1480440688000,72.519997,72.760002,100,72.860001,100,0.000000,0.000000
1480440690000,72.519997,72.760002,300,72.860001,100,0.000000,0.000000
1480440692000,72.519997,72.760002,300,72.860001,100,0.000000,0.000000
1480440694000,72.519997,72.760002,300,72.860001,100,0.000000,0.000000
1480440696000,72.519997,72.760002,300,72.860001,100,0.000000,0.000000
1480440698000,72.519997,72.760002,300,72.860001,100,0.000000,0.000000
1480440700000,72.519997,72.760002,300,72.860001,100,0.000000,0.000000
1480440702000,72.519997,72.760002,300,72.860001,100,0.000000,0.000000
1480440704000,72.519997,72.760002,300,72.860001,100,0.000000,0.000000
1480440706000,72.519997,72.760002,300,72.860001,100,0.000000,0.000000
1480440708000,72.519997,72.760002,300,72.860001,100,0.000000,0.000000
1480440711000,72.519997,72.760002,300,72.860001,100,0.000000,0.000000
1480440713000,72.519997,72.760002,300,72.860001,100,0.000000,0.000000
1480440715000,72.519997,72.760002,300,72.860001,100,0.000000,0.000000
1480440717000,72.519997,72.760002,300,72.860001,100,0.000000,0.000000
1480440719000,72.519997,72.760002,300,72.860001,100,0.000000,0.000000
1480440721000,72.519997,72.760002,300,72.860001,100,0.000000,0.000000
1480440723000,72.519997,72.760002,300,72.860001,100,0.000000,0.000000
1480440725000,72.519997,72.760002,300,72.860001,100,0.000000,0.000000
1480440727000,72.519997,72.760002,300,72.860001,100,0.000000,0.000000
1480440729000,72.519997,72.760002,300,72.860001,100,0.000000,0.000000
1480440731000,72.519997,72.760002,300,72.860001,100,0.000000,0.000000
1480440733000,72.519997,72.760002,300,72.860001,100,0.000000,0.000000
1480440735000,72.519997,72.760002,300,72.860001,100,0.000000,0.000000
1480440737000,72.519997,72.760002,300,72.860001,100,0.000000,0.000000
1480440739000,72.519997,72.760002,300,72.860001,100,0.000000,0.000000
1480440741000,72.519997,72.760002,300,72.860001,100,0.000000,0.000000
