1480429860000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480440743000,72.519997,72.760002,300,72.860001,100,0.000000,0.000000
1480440746000,72.519997,72.760002,300,72.860001,100,0.000000,0.000000
1480440748000,72.519997,72.760002,300,72.860001,100,0.000000,0.000000
1480440750000,72.519997,72.760002,200,72.830002,100,0.000000,0.000000
1480440752000,72.519997,72.769997,200,72.870003,100,0.000000,0.000000
1480440754000,72.519997,72.769997,200,72.870003,100,0.000000,0.000000
1480440756000,72.519997,72.769997,200,72.870003,100,0.000000,0.000000
1480440758000,72.519997,72.769997,200,72.870003,100,0.000000,0.000000
1480440760000,72.519997,72.769997,200,72.870003,100,0.000000,0.000000
1480440762000,72.519997,72.769997,200,72.870003,100,0.000000,0.000000
1480440764000,72.519997,72.769997,200,72.870003,100,0.000000,0.000000
1480440766000,72.519997,72.769997,200,72.870003,100,0.000000,0.000000
1480440768000,72.519997,72.769997,200,72.870003,100,0.000000,0.000000
1480440770000,72.519997,72.769997,200,72.870003,100,0.000000,0.000000
1480440772000,72.519997,72.769997,200,72.870003,100,0.000000,0.000000
1480440774000,72.519997,72.769997,200,72.870003,100,0.000000,0.000000
1480440776000,72.519997,72.769997,200,72.870003,100,0.000000,0.000000
1480440778000,72.519997,72.769997,200,72.870003,100,0.000000,0.000000
1480440780000,72.519997,72.769997,200,72.870003,100,0.000000,0.000000
1480440782000,72.519997,72.769997,200,72.870003,100,0.000000,0.000000
1480440784000,72.519997,72.769997,200,72.870003,100,0.000000,0.000000
1480440787000,72.519997,72.769997,200,72.870003,100,0.000000,0.000000
1480440789000,72.519997,72.769997,200,72.870003,100,0.000000,0.000000
1480440791000,72.519997,72.769997,200,72.870003,100,0.000000,0.000000
1480440793000,72.519997,72.769997,200,72.870003,100,0.000000,0.000000
1480440795000,72.519997,72.769997,200,72.870003,100,0.000000,0.000000
1480440797000,72.519997,72.769997,200,72.870003,100,0.000000,0.000000
1480440799000,72.519997,72.769997,200,72.870003,100,0.000000,0.000000
1480440801000,72.519997,72.769997,200,72.870003,100,0.000000,0.000000
1480440803000,72.519997,72.769997,200,72.870003,100,0.000000,0.000000
1480440805000,72.519997,72.769997,200,72.870003,100,0.000000,0.000000
1480440807000,72.519997,72.769997,200,72.870003,100,0.000000,0.000000
1480440809000,72.519997,72.769997,100,72.860001,100,0.000000,0.000000
1480440811000,72.519997,72.769997,100,72.860001,100,0.000000,0.000000
1480440813000,72.519997,72.769997,100,72.860001,100,0.000000,0.000000
1480440815000,72.519997,72.769997,100,72.860001,100,0.000000,0.000000
1480440817000,72.519997,72.769997,100,72.860001,100,0.000000,0.000000
1480440819000,72.519997,72.769997,100,72.860001,100,0.000000,0.000000
1480440821000,72.519997,72.769997,100,72.860001,100,0.000000,0.000000
1480440823000,72.519997,72.769997,100,72.860001,100,0.000000,0.000000
1480440825000,72.519997,72.769997,100,72.860001,100,0.000000,0.000000
1480440828000,72.519997,72.769997,100,72.860001,100,0.000000,0.000000
1480440830000,72.519997,72.769997,100,72.860001,100,0.000000,0.000000
1480440832000,72.519997,72.769997,100,72.860001,100,0.000000,0.000000
1480440834000,72.519997,72.769997,100,72.860001,100,0.000000,0.000000
1480440836000,72.519997,72.769997,100,72.860001,100,0.000000,0.000000
1480440838000,72.519997,72.769997,100,72.860001,100,0.000000,0.000000
1480440840000,72.519997,72.769997,100,72.860001,100,0.000000,0.000000
1480440842000,72.519997,72.769997,100,72.860001,100,0.000000,0.000000
1480440844000,72.519997,72.769997,100,72.860001,100,0.000000,0.000000
1480440846000,72.519997,72.769997,100,72.860001,100,0.000000,0.000000
1480440848000,72.519997,72.769997,100,72.860001,100,0.000000,0.000000
1480440850000,72.519997,72.769997,100,72.860001,100,0.000000,0.000000
1480440852000,72.519997,72.769997,100,72.860001,100,0.000000,0.000000
1480440854000,72.550003,72.769997,100,72.860001,100,0.000000,0.000000
1480440856000,72.550003,72.769997,100,72.860001,100,0.000000,0.000000
1480440858000,72.550003,72.769997,100,72.860001,100,0.000000,0.000000
1480440860000,72.550003,72.769997,100,72.860001,100,0.000000,0.000000
1480440862000,72.550003,72.769997,100,72.860001,100,0.000000,0.000000
1480440865000,72.550003,72.769997,100,72.860001,100,0.000000,0.000000
1480440867000,72.550003,72.769997,100,72.860001,100,0.000000,0.000000
1480440869000,72.550003,72.769997,100,72.860001,100,0.000000,0.000000
1480440871000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440873000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440875000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440877000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440879000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440881000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440883000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440885000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440887000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440889000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440891000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440893000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440895000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440897000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440899000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440901000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440903000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440906000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440908000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440910000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440912000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440914000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440916000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440918000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440920000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440922000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440924000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440926000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440928000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440930000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440932000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440934000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440936000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440938000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440940000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440942000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440945000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440947000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440949000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440951000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440953000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440955000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440957000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440959000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440961000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440963000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440965000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440967000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440969000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440971000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440973000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440975000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440978000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440980000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440982000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440984000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440986000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440988000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440990000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440992000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440994000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440996000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480440998000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480441000000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480441002000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480441004000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480441006000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480441008000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480441010000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480441012000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480441014000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480441017000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480441019000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480441021000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480441023000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480441025000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480441027000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480441029000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480441031000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480441033000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480441035000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480441037000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480441039000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480441041000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480441043000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480441045000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480441047000,72.550003,72.769997,100,72.800003,100,0.000000,0.000000
1480441049000,72.550003,72.629997,200,72.760002,100,0.000000,0.000000
1480441051000,72.550003,72.629997,200,72.760002,100,0.000000,0.000000
1480441053000,72.550003,72.629997,200,72.760002,100,0.000000,0.000000
1480441055000,72.550003,72.629997,200,72.760002,100,0.000000,0.000000
1480441057000,72.550003,72.629997,200,72.760002,100,0.000000,0.000000
1480441060000,72.550003,72.629997,200,72.760002,100,0.000000,0.000000
1480441062000,72.639999,72.629997,200,72.760002,100,0.000000,0.000000
1480441064000,72.639999,72.629997,200,72.760002,100,0.000000,0.000000
1480441066000,72.639999,72.629997,200,72.760002,100,0.000000,0.000000
1480441068000,72.639999,72.629997,200,72.760002,100,0.000000,0.000000
1480441070000,72.639999,72.629997,200,72.760002,100,0.000000,0.000000
1480441072000,72.639999,72.629997,200,72.760002,100,0.000000,0.000000
1480441074000,72.639999,72.629997,200,72.760002,100,0.000000,0.000000
1480441076000,72.639999,72.629997,200,72.760002,100,0.000000,0.000000
1480441078000,72.639999,72.629997,200,72.760002,100,0.000000,0.000000
1480441080000,72.639999,72.629997,200,72.760002,100,0.000000,0.000000
1480441082000,72.639999,72.629997,200,72.760002,100,0.000000,0.000000
1480441084000,72.639999,72.629997,200,72.760002,100,0.000000,0.000000
1480441086000,72.639999,72.629997,200,72.760002,100,0.000000,0.000000
1480441088000,72.639999,72.629997,200,72.760002,100,0.000000,0.000000
1480441090000,72.639999,72.629997,200,72.760002,100,0.000000,0.000000
1480441092000,72.639999,72.629997,200,72.760002,100,0.000000,0.000000
1480441095000,72.639999,72.629997,200,72.760002,100,0.000000,0.000000
1480441097000,72.639999,72.629997,200,72.760002,100,0.000000,0.000000
1480441099000,72.639999,72.629997,200,72.760002,100,0.000000,0.000000
1480441101000,72.639999,72.629997,200,72.760002,100,0.000000,0.000000
1480441103000,72.639999,72.629997,200,72.760002,100,0.000000,0.000000
1480441105000,72.639999,72.629997,200,72.760002,100,0.000000,0.000000
1480441107000,72.639999,72.629997,200,72.760002,100,0.000000,0.000000
1480441109000,72.639999,72.629997,200,72.760002,100,0.000000,0.000000
1480441111000,72.639999,72.580002,100,72.650002,100,0.000000,0.000000
1480441113000,72.639999,72.580002,100,72.650002,100,0.000000,0.000000
1480441115000,72.639999,72.580002,100,72.650002,100,0.000000,0.000000
1480441117000,72.639999,72.580002,100,72.650002,100,0.000000,0.000000
1480441119000,72.639999,72.580002,100,72.650002,100,0.000000,0.000000
1480441121000,72.639999,72.580002,100,72.650002,100,0.000000,0.000000
1480441123000,72.650002,72.580002,100,72.650002,100,0.000000,0.000000
1480441125000,72.650002,72.580002,100,72.650002,100,0.000000,0.000000
1480441127000,72.650002,72.580002,100,72.650002,100,0.000000,0.000000
1480441130000,72.650002,72.580002,100,72.650002,100,0.000000,0.000000
1480441132000,72.650002,72.580002,100,72.650002,100,0.000000,0.000000
1480441134000,72.650002,72.580002,100,72.650002,100,0.000000,0.000000
1480441136000,72.650002,72.580002,100,72.650002,100,0.000000,0.000000
1480441138000,72.650002,72.580002,100,72.650002,100,0.000000,0.000000
1480441140000,72.650002,72.580002,100,72.650002,100,0.000000,0.000000
1480441142000,72.650002,72.580002,100,72.650002,100,0.000000,0.000000
1480441144000,72.650002,72.580002,100,72.650002,100,0.000000,0.000000
1480441146000,72.650002,72.580002,100,72.650002,100,0.000000,0.000000
1480441148000,72.650002,72.580002,100,72.650002,100,0.000000,0.000000
1480441150000,72.650002,72.580002,100,72.650002,100,0.000000,0.000000
1480441152000,72.650002,72.580002,100,72.650002,100,0.000000,0.000000
1480441154000,72.650002,72.580002,100,72.650002,100,0.000000,0.000000
1480441156000,72.650002,72.580002,100,72.650002,100,0.000000,0.000000
1480441158000,72.650002,72.580002,100,72.650002,100,0.000000,0.000000
1480441160000,72.650002,72.580002,100,72.650002,100,0.000000,0.000000
1480441162000,72.650002,72.580002,100,72.650002,100,0.000000,0.000000
1480441164000,72.650002,72.580002,100,72.650002,100,0.000000,0.000000
1480441166000,72.650002,72.580002,100,72.650002,100,0.000000,0.000000
1480441168000,72.650002,72.580002,100,72.650002,100,0.000000,0.000000
1480441171000,72.650002,72.550003,100,72.629997,300,0.000000,0.000000
1480441173000,72.650002,72.550003,100,72.629997,300,0.000000,0.000000
1480441175000,72.650002,72.550003,100,72.629997,300,0.000000,0.000000
1480441177000,72.650002,72.550003,100,72.629997,300,0.000000,0.000000
1480441179000,72.650002,72.550003,100,72.629997,300,0.000000,0.000000
1480441181000,72.650002,72.550003,100,72.629997,300,0.000000,0.000000
1480441183000,72.650002,72.550003,100,72.629997,300,0.000000,0.000000
1480441185000,72.650002,72.550003,100,72.629997,300,0.000000,0.000000
1480441187000,72.650002,72.550003,100,72.629997,300,0.000000,0.000000
1480441189000,72.650002,72.550003,100,72.629997,300,0.000000,0.000000
1480441191000,72.650002,72.550003,100,72.629997,300,0.000000,0.000000
1480441193000,72.650002,72.550003,100,72.629997,300,0.000000,0.000000
1480441195000,72.650002,72.550003,100,72.629997,300,0.000000,0.000000
1480441197000,72.650002,72.550003,100,72.629997,300,0.000000,0.000000
1480441199000,72.650002,72.550003,100,72.629997,300,0.000000,0.000000
1480441201000,72.649902,72.550003,100,72.629997,300,0.000000,0.000000
1480441203000,72.610001,72.550003,100,72.629997,300,0.000000,0.000000
1480441205000,72.610001,72.550003,100,72.629997,300,0.000000,0.000000
1480441208000,72.610001,72.550003,100,72.629997,300,0.000000,0.000000
1480441210000,72.610001,72.550003,100,72.629997,300,0.000000,0.000000
1480441212000,72.610001,72.550003,100,72.629997,300,0.000000,0.000000
1480441214000,72.610001,72.550003,100,72.629997,300,0.000000,0.000000
1480441216000,72.610001,72.550003,100,72.629997,300,0.000000,0.000000
1480441218000,72.599998,72.550003,100,72.629997,300,0.000000,0.000000
1480441220000,72.599998,72.550003,100,72.629997,300,0.000000,0.000000
1480441222000,72.500000,72.550003,100,72.629997,300,0.000000,0.000000
1480441224000,72.500000,72.550003,100,72.629997,300,0.000000,0.000000
1480441226000,72.500000,72.550003,100,72.629997,300,0.000000,0.000000
1480441228000,72.500000,72.550003,100,72.629997,300,0.000000,0.000000
1480441230000,72.500000,72.459999,100,72.610001,200,0.000000,0.000000
1480441232000,72.500000,72.459999,100,72.610001,200,0.000000,0.000000
1480441234000,72.500000,72.459999,100,72.610001,200,0.000000,0.000000
1480441236000,72.500000,72.459999,100,72.610001,200,0.000000,0.000000
1480441238000,72.500000,72.459999,100,72.610001,200,0.000000,0.000000
1480441241000,72.500000,72.459999,100,72.610001,200,0.000000,0.000000
1480441243000,72.500000,72.459999,100,72.610001,200,0.000000,0.000000
1480441245000,72.500000,72.459999,100,72.610001,200,0.000000,0.000000
1480441247000,72.500000,72.459999,100,72.610001,200,0.000000,0.000000
1480441249000,72.500000,72.459999,100,72.610001,200,0.000000,0.000000
1480441251000,72.500000,72.459999,100,72.610001,200,0.000000,0.000000
1480441253000,72.580002,72.459999,100,72.610001,200,0.000000,0.000000
1480441255000,72.580002,72.459999,100,72.610001,200,0.000000,0.000000
1480441257000,72.580002,72.459999,100,72.610001,200,0.000000,0.000000
1480441259000,72.560097,72.459999,100,72.610001,200,0.000000,0.000000
1480441261000,72.560097,72.459999,100,72.610001,200,0.000000,0.000000
1480441263000,72.514999,72.459999,100,72.610001,200,0.000000,0.000000
1480441265000,72.514999,72.459999,100,72.610001,200,0.000000,0.000000
1480441267000,72.514999,72.459999,100,72.610001,200,0.000000,0.000000
1480441269000,72.514999,72.459999,100,72.610001,200,0.000000,0.000000
1480441271000,72.514999,72.459999,100,72.610001,200,0.000000,0.000000
1480441273000,72.514999,72.459999,100,72.610001,200,0.000000,0.000000
1480441276000,72.514999,72.459999,100,72.610001,200,0.000000,0.000000
1480441278000,72.514999,72.459999,100,72.610001,200,0.000000,0.000000
1480441280000,72.514999,72.459999,100,72.610001,200,0.000000,0.000000
1480441282000,72.514999,72.459999,100,72.610001,200,0.000000,0.000000
1480441284000,72.500000,72.459999,100,72.610001,200,0.000000,0.000000
1480441286000,72.519997,72.459999,100,72.610001,200,0.000000,0.000000
1480441288000,72.519997,72.459999,100,72.610001,200,0.000000,0.000000
1480441290000,72.519997,72.489998,100,72.589996,100,0.000000,0.000000
1480441292000,72.519997,72.489998,100,72.589996,100,0.000000,0.000000
1480441294000,72.519997,72.489998,100,72.589996,100,0.000000,0.000000
1480441296000,72.480003,72.489998,100,72.589996,100,0.000000,0.000000
1480441298000,72.480003,72.489998,100,72.589996,100,0.000000,0.000000
1480441300000,72.480003,72.489998,100,72.589996,100,0.000000,0.000000
1480441302000,72.480003,72.489998,100,72.589996,100,0.000000,0.000000
1480441304000,72.480003,72.489998,100,72.589996,100,0.000000,0.000000
1480441306000,72.480003,72.489998,100,72.589996,100,0.000000,0.000000
1480441308000,72.500000,72.489998,100,72.589996,100,0.000000,0.000000
1480441310000,72.480003,72.489998,100,72.589996,100,0.000000,0.000000
1480441313000,72.480003,72.489998,100,72.589996,100,0.000000,0.000000
1480441315000,72.480003,72.489998,100,72.589996,100,0.000000,0.000000
1480441317000,72.480003,72.489998,100,72.589996,100,0.000000,0.000000
1480441319000,72.480003,72.489998,100,72.589996,100,0.000000,0.000000
1480441321000,72.480003,72.489998,100,72.589996,100,0.000000,0.000000
1480441323000,72.480003,72.489998,100,72.589996,100,0.000000,0.000000
1480441325000,72.480003,72.489998,100,72.589996,100,0.000000,0.000000
1480441327000,72.500000,72.489998,100,72.589996,100,0.000000,0.000000
1480441329000,72.500000,72.489998,100,72.589996,100,0.000000,0.000000
1480441331000,72.500000,72.489998,100,72.589996,100,0.000000,0.000000
1480441333000,72.500000,72.489998,100,72.589996,100,0.000000,0.000000
1480441335000,72.500000,72.489998,100,72.589996,100,0.000000,0.000000
1480441337000,72.500000,72.489998,100,72.589996,100,0.000000,0.000000
1480441339000,72.500000,72.489998,100,72.589996,100,0.000000,0.000000
1480441341000,72.500000,72.489998,100,72.589996,100,0.000000,0.000000
1480441343000,72.500000,72.489998,100,72.589996,100,0.000000,0.000000
1480441345000,72.500000,72.489998,100,72.589996,100,0.000000,0.000000
1480441347000,72.500000,72.489998,100,72.589996,100,0.000000,0.000000
1480441350000,72.500000,72.489998,200,72.589996,200,0.000000,0.000000
1480441352000,72.500000,72.489998,200,72.589996,200,0.000000,0.000000
1480441354000,72.500000,72.489998,200,72.589996,200,0.000000,0.000000
1480441356000,72.500000,72.489998,200,72.589996,200,0.000000,0.000000
1480441358000,72.500000,72.489998,200,72.589996,200,0.000000,0.000000
1480441360000,72.500000,72.489998,200,72.589996,200,0.000000,0.000000
1480441362000,72.500000,72.489998,200,72.589996,200,0.000000,0.000000
1480441364000,72.500000,72.489998,200,72.589996,200,0.000000,0.000000
1480441366000,72.500000,72.489998,200,72.589996,200,0.000000,0.000000
1480441368000,72.500000,72.489998,200,72.589996,200,0.000000,0.000000
1480441370000,72.500000,72.489998,200,72.589996,200,0.000000,0.000000
1480441372000,72.500000,72.489998,200,72.589996,200,0.000000,0.000000
1480441374000,72.500000,72.489998,200,72.589996,200,0.000000,0.000000
1480441376000,72.500000,72.489998,200,72.589996,200,0.000000,0.000000
1480441378000,72.500000,72.489998,200,72.589996,200,0.000000,0.000000
1480441380000,72.500000,72.489998,200,72.589996,200,0.000000,0.000000
1480441382000,72.500000,72.489998,200,72.589996,200,0.000000,0.000000
1480441384000,72.500000,72.489998,200,72.589996,200,0.000000,0.000000
1480441386000,72.500000,72.489998,200,72.589996,200,0.000000,0.000000
1480441389000,72.500000,72.489998,200,72.589996,200,0.000000,0.000000
1480441391000,72.500000,72.489998,200,72.589996,200,0.000000,0.000000
1480441393000,72.500000,72.489998,200,72.589996,200,0.000000,0.000000
1480441395000,72.500000,72.489998,200,72.589996,200,0.000000,0.000000
1480441397000,72.500000,72.489998,200,72.589996,200,0.000000,0.000000
1480441399000,72.500000,72.489998,200,72.589996,200,0.000000,0.000000
1480441401000,72.500000,72.489998,200,72.589996,200,0.000000,0.000000
1480441403000,72.500000,72.489998,200,72.589996,200,0.000000,0.000000
1480441405000,72.500000,72.489998,200,72.589996,200,0.000000,0.000000
1480441407000,72.500000,72.489998,200,72.589996,200,0.000000,0.000000
1480441409000,72.500000,72.489998,200,72.589996,200,0.000000,0.000000
1480441411000,72.500000,72.430000,100,72.559998,200,0.000000,0.000000
1480441413000,72.500000,72.430000,100,72.559998,200,0.000000,0.000000
1480441415000,72.500000,72.430000,100,72.559998,200,0.000000,0.000000
1480441417000,72.500000,72.430000,100,72.559998,200,0.000000,0.000000
1480441419000,72.500000,72.430000,100,72.559998,200,0.000000,0.000000
1480441421000,72.500000,72.430000,100,72.559998,200,0.000000,0.000000
1480441423000,72.500000,72.430000,100,72.559998,200,0.000000,0.000000
1480441425000,72.500000,72.430000,100,72.559998,200,0.000000,0.000000
1480441428000,72.500000,72.430000,100,72.559998,200,0.000000,0.000000
1480441430000,72.500000,72.430000,100,72.559998,200,0.000000,0.000000
1480441432000,72.500000,72.430000,100,72.559998,200,0.000000,0.000000
1480441434000,72.500000,72.430000,100,72.559998,200,0.000000,0.000000
1480441436000,72.500000,72.430000,100,72.559998,200,0.000000,0.000000
1480441438000,72.500000,72.430000,100,72.559998,200,0.000000,0.000000
1480441440000,72.500000,72.430000,100,72.559998,200,0.000000,0.000000
1480441442000,72.500000,72.430000,100,72.559998,200,0.000000,0.000000
1480441444000,72.500000,72.430000,100,72.559998,200,0.000000,0.000000
1480441446000,72.489998,72.430000,100,72.559998,200,0.000000,0.000000
1480441448000,72.489998,72.430000,100,72.559998,200,0.000000,0.000000
1480441450000,72.489998,72.430000,100,72.559998,200,0.000000,0.000000
1480441452000,72.489998,72.430000,100,72.559998,200,0.000000,0.000000
1480441454000,72.489998,72.430000,100,72.559998,200,0.000000,0.000000
1480441456000,72.489998,72.430000,100,72.559998,200,0.000000,0.000000
1480441458000,72.489998,72.430000,100,72.559998,200,0.000000,0.000000
1480441460000,72.489998,72.430000,100,72.559998,200,0.000000,0.000000
1480441462000,72.489998,72.430000,100,72.559998,200,0.000000,0.000000
1480441464000,72.489998,72.430000,100,72.559998,200,0.000000,0.000000
1480441466000,72.489998,72.430000,100,72.559998,200,0.000000,0.000000
1480441469000,72.489998,72.430000,100,72.559998,200,0.000000,0.000000
1480441471000,72.489998,72.449997,200,72.559998,200,0.000000,0.000000
1480441473000,72.489998,72.449997,200,72.559998,200,0.000000,0.000000
1480441475000,72.489998,72.449997,200,72.559998,200,0.000000,0.000000
1480441477000,72.489998,72.449997,200,72.559998,200,0.000000,0.000000
1480441479000,72.489998,72.449997,200,72.559998,200,0.000000,0.000000
1480441481000,72.489998,72.449997,200,72.559998,200,0.000000,0.000000
1480441483000,72.489998,72.449997,200,72.559998,200,0.000000,0.000000
1480441485000,72.489998,72.449997,200,72.559998,200,0.000000,0.000000
1480441487000,72.489998,72.449997,200,72.559998,200,0.000000,0.000000
1480441489000,72.489998,72.449997,200,72.559998,200,0.000000,0.000000
1480441491000,72.489998,72.449997,200,72.559998,200,0.000000,0.000000
1480441493000,72.489998,72.449997,200,72.559998,200,0.000000,0.000000
1480441495000,72.489998,72.449997,200,72.559998,200,0.000000,0.000000
1480441497000,72.489998,72.449997,200,72.559998,200,0.000000,0.000000
1480441499000,72.489998,72.449997,200,72.559998,200,0.000000,0.000000
1480441501000,72.489998,72.449997,200,72.559998,200,0.000000,0.000000
1480441503000,72.489998,72.449997,200,72.559998,200,0.000000,0.000000
1480441505000,72.489998,72.449997,200,72.559998,200,0.000000,0.000000
1480441507000,72.489998,72.449997,200,72.559998,200,0.000000,0.000000
1480441510000,72.489998,72.449997,200,72.559998,200,0.000000,0.000000
1480441512000,72.489998,72.449997,200,72.559998,200,0.000000,0.000000
1480441514000,72.489998,72.449997,200,72.559998,200,0.000000,0.000000
1480441516000,72.489998,72.449997,200,72.559998,200,0.000000,0.000000
1480441518000,72.489998,72.449997,200,72.559998,200,0.000000,0.000000
