1480429860000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480441520000,72.489998,72.449997,200,72.559998,200,0.000000,0.000000
1480441522000,72.489998,72.449997,200,72.559998,200,0.000000,0.000000
1480441524000,72.489998,72.449997,200,72.559998,200,0.000000,0.000000
1480441526000,72.489998,72.449997,200,72.559998,200,0.000000,0.000000
1480441528000,72.489998,72.449997,200,72.559998,200,0.000000,0.000000
1480441530000,72.489998,72.449997,200,72.559998,200,0.000000,0.000000
1480441532000,72.489998,72.459999,100,72.550003,200,0.000000,0.000000
1480441534000,72.489998,72.459999,100,72.550003,200,0.000000,0.000000
1480441536000,72.489998,72.459999,100,72.550003,200,0.000000,0.000000
1480441538000,72.489998,72.459999,100,72.550003,200,0.000000,0.000000
1480441540000,72.489998,72.459999,100,72.550003,200,0.000000,0.000000
1480441542000,72.489998,72.459999,100,72.550003,200,0.000000,0.000000
1480441544000,72.489998,72.459999,100,72.550003,200,0.000000,0.000000
1480441546000,72.489998,72.459999,100,72.550003,200,0.000000,0.000000
1480441549000,72.489998,72.459999,100,72.550003,200,0.000000,0.000000
1480441551000,72.489998,72.459999,100,72.550003,200,0.000000,0.000000
1480441553000,72.489998,72.459999,100,72.550003,200,0.000000,0.000000
1480441555000,72.489998,72.459999,100,72.550003,200,0.000000,0.000000
1480441557000,72.489998,72.459999,100,72.550003,200,0.000000,0.000000
1480441559000,72.489998,72.459999,100,72.550003,200,0.000000,0.000000
1480441561000,72.489998,72.459999,100,72.550003,200,0.000000,0.000000
1480441563000,72.489998,72.459999,100,72.550003,200,0.000000,0.000000
1480441565000,72.489998,72.459999,100,72.550003,200,0.000000,0.000000
1480441567000,72.489998,72.459999,100,72.550003,200,0.000000,0.000000
1480441569000,72.489998,72.459999,100,72.550003,200,0.000000,0.000000
1480441571000,72.489998,72.459999,100,72.550003,200,0.000000,0.000000
1480441573000,72.489998,72.459999,100,72.550003,200,0.000000,0.000000
1480441575000,72.489998,72.459999,100,72.550003,200,0.000000,0.000000
1480441577000,72.489998,72.459999,100,72.550003,200,0.000000,0.000000
1480441579000,72.489998,72.459999,100,72.550003,200,0.000000,0.000000
1480441581000,72.489998,72.459999,100,72.550003,200,0.000000,0.000000
1480441583000,72.489998,72.459999,100,72.550003,200,0.000000,0.000000
1480441585000,72.489998,72.459999,100,72.550003,200,0.000000,0.000000
1480441588000,72.489998,72.459999,100,72.550003,200,0.000000,0.000000
1480441590000,72.489998,72.459999,100,72.550003,100,0.000000,0.000000
1480441592000,72.489998,72.459999,100,72.550003,100,0.000000,0.000000
1480441594000,72.489998,72.459999,100,72.550003,100,0.000000,0.000000
1480441596000,72.489998,72.459999,100,72.550003,100,0.000000,0.000000
1480441598000,72.489998,72.459999,100,72.550003,100,0.000000,0.000000
1480441600000,72.489998,72.459999,100,72.550003,100,0.000000,0.000000
1480441602000,72.489998,72.459999,100,72.550003,100,0.000000,0.000000
1480441604000,72.489998,72.459999,100,72.550003,100,0.000000,0.000000
1480441606000,72.489998,72.459999,100,72.550003,100,0.000000,0.000000
1480441608000,72.550003,72.459999,100,72.550003,100,0.000000,0.000000
1480441610000,72.550003,72.459999,100,72.550003,100,0.000000,0.000000
1480441612000,72.550003,72.459999,100,72.550003,100,0.000000,0.000000
1480441614000,72.550003,72.459999,100,72.550003,100,0.000000,0.000000
1480441616000,72.550003,72.459999,100,72.550003,100,0.000000,0.000000
1480441618000,72.550003,72.459999,100,72.550003,100,0.000000,0.000000
1480441620000,72.550003,72.459999,100,72.550003,100,0.000000,0.000000
1480441622000,72.550003,72.459999,100,72.550003,100,0.000000,0.000000
1480441624000,72.550003,72.459999,100,72.550003,100,0.000000,0.000000
1480441627000,72.550003,72.459999,100,72.550003,100,0.000000,0.000000
1480441629000,72.550003,72.459999,100,72.550003,100,0.000000,0.000000
1480441631000,72.550003,72.459999,100,72.550003,100,0.000000,0.000000
1480441633000,72.550003,72.459999,100,72.550003,100,0.000000,0.000000
1480441635000,72.550003,72.459999,100,72.550003,100,0.000000,0.000000
1480441637000,72.550003,72.459999,100,72.550003,100,0.000000,0.000000
1480441639000,72.550003,72.459999,100,72.550003,100,0.000000,0.000000
1480441641000,72.550003,72.459999,100,72.550003,100,0.000000,0.000000
1480441643000,72.550003,72.459999,100,72.550003,100,0.000000,0.000000
1480441645000,72.550003,72.459999,100,72.550003,100,0.000000,0.000000
1480441647000,72.550003,72.459999,100,72.550003,100,0.000000,0.000000
1480441649000,72.550003,72.459999,100,72.550003,100,0.000000,0.000000
1480441651000,72.550003,72.459999,100,72.550003,100,0.000000,0.000000
1480441653000,72.550003,72.459999,100,72.550003,100,0.000000,0.000000
1480441655000,72.550003,72.459999,100,72.550003,100,0.000000,0.000000
1480441657000,72.550003,72.459999,100,72.550003,100,0.000000,0.000000
1480441659000,72.550003,72.459999,100,72.550003,100,0.000000,0.000000
1480441661000,72.550003,72.459999,100,72.550003,100,0.000000,0.000000
1480441663000,72.550003,72.459999,100,72.550003,100,0.000000,0.000000
1480441665000,72.550003,72.459999,100,72.550003,100,0.000000,0.000000
1480441668000,72.550003,72.459999,100,72.550003,100,0.000000,0.000000
1480441670000,72.550003,72.459999,100,72.550003,100,0.000000,0.000000
1480441672000,72.500000,72.459999,100,72.550003,100,0.000000,0.000000
1480441674000,72.500000,72.459999,100,72.550003,100,0.000000,0.000000
1480441676000,72.500000,72.459999,100,72.550003,100,0.000000,0.000000
1480441678000,72.500000,72.459999,100,72.550003,100,0.000000,0.000000
1480441680000,72.500000,72.459999,100,72.550003,100,0.000000,0.000000
1480441682000,72.500000,72.459999,100,72.550003,100,0.000000,0.000000
1480441684000,72.500000,72.459999,100,72.550003,100,0.000000,0.000000
1480441686000,72.500000,72.459999,100,72.550003,100,0.000000,0.000000
1480441688000,72.500000,72.459999,100,72.550003,100,0.000000,0.000000
1480441690000,72.500000,72.459999,100,72.550003,100,0.000000,0.000000
1480441692000,72.500000,72.459999,100,72.550003,100,0.000000,0.000000
1480441694000,72.500000,72.459999,100,72.550003,100,0.000000,0.000000
1480441696000,72.500000,72.459999,100,72.550003,100,0.000000,0.000000
1480441698000,72.500000,72.459999,100,72.550003,100,0.000000,0.000000
1480441700000,72.500000,72.459999,100,72.550003,100,0.000000,0.000000
1480441702000,72.500000,72.459999,100,72.550003,100,0.000000,0.000000
1480441704000,72.500000,72.459999,100,72.550003,100,0.000000,0.000000
1480441706000,72.500000,72.459999,100,72.550003,100,0.000000,0.000000
1480441709000,72.500000,72.459999,100,72.550003,100,0.000000,0.000000
1480441711000,72.500000,72.470001,200,72.550003,200,0.000000,0.000000
1480441713000,72.500000,72.470001,200,72.550003,200,0.000000,0.000000
1480441715000,72.500000,72.470001,200,72.550003,200,0.000000,0.000000
1480441717000,72.500000,72.470001,200,72.550003,200,0.000000,0.000000
1480441719000,72.500000,72.470001,200,72.550003,200,0.000000,0.000000
1480441721000,72.500000,72.470001,200,72.550003,200,0.000000,0.000000
1480441723000,72.500000,72.470001,200,72.550003,200,0.000000,0.000000
1480441725000,72.500000,72.470001,200,72.550003,200,0.000000,0.000000
1480441727000,72.500000,72.470001,200,72.550003,200,0.000000,0.000000
1480441729000,72.500000,72.470001,200,72.550003,200,0.000000,0.000000
1480441731000,72.500000,72.470001,200,72.550003,200,0.000000,0.000000
1480441733000,72.500000,72.470001,200,72.550003,200,0.000000,0.000000
1480441735000,72.500000,72.470001,200,72.550003,200,0.000000,0.000000
1480441737000,72.500000,72.470001,200,72.550003,200,0.000000,0.000000
1480441739000,72.500000,72.470001,200,72.550003,200,0.000000,0.000000
1480441741000,72.500000,72.470001,200,72.550003,200,0.000000,0.000000
1480441743000,72.500000,72.470001,200,72.550003,200,0.000000,0.000000
1480441746000,72.500000,72.470001,200,72.550003,200,0.000000,0.000000
1480441748000,72.500000,72.470001,200,72.550003,200,0.000000,0.000000
1480441750000,72.500000,72.470001,200,72.550003,200,0.000000,0.000000
1480441752000,72.500000,72.470001,200,72.550003,200,0.000000,0.000000
1480441754000,72.500000,72.470001,200,72.550003,200,0.000000,0.000000
1480441756000,72.500000,72.470001,200,72.550003,200,0.000000,0.000000
1480441758000,72.500000,72.470001,200,72.550003,200,0.000000,0.000000
1480441760000,72.500000,72.470001,200,72.550003,200,0.000000,0.000000
1480441762000,72.500000,72.470001,200,72.550003,200,0.000000,0.000000
1480441764000,72.500000,72.470001,200,72.550003,200,0.000000,0.000000
1480441766000,72.500000,72.470001,200,72.550003,200,0.000000,0.000000
1480441768000,72.500000,72.470001,200,72.550003,200,0.000000,0.000000
1480441770000,72.500000,72.470001,200,72.550003,200,0.000000,0.000000
1480441772000,72.500000,72.500000,400,72.599998,100,0.000000,0.000000
1480441774000,72.500000,72.500000,400,72.599998,100,0.000000,0.000000
1480441776000,72.500000,72.500000,400,72.599998,100,0.000000,0.000000
1480441778000,72.500000,72.500000,400,72.599998,100,0.000000,0.000000
1480441780000,72.500000,72.500000,400,72.599998,100,0.000000,0.000000
1480441782000,72.500000,72.500000,400,72.599998,100,0.000000,0.000000
1480441785000,72.500000,72.500000,400,72.599998,100,0.000000,0.000000
1480441787000,72.500000,72.500000,400,72.599998,100,0.000000,0.000000
1480441789000,72.459999,72.500000,400,72.599998,100,0.000000,0.000000
1480441791000,72.459999,72.500000,400,72.599998,100,0.000000,0.000000
1480441793000,72.449997,72.500000,400,72.599998,100,0.000000,0.000000
1480441795000,72.449997,72.500000,400,72.599998,100,0.000000,0.000000
1480441797000,72.449997,72.500000,400,72.599998,100,0.000000,0.000000
1480441799000,72.449997,72.500000,400,72.599998,100,0.000000,0.000000
1480441801000,72.449997,72.500000,400,72.599998,100,0.000000,0.000000
1480441803000,72.449997,72.500000,400,72.599998,100,0.000000,0.000000
1480441805000,72.449997,72.500000,400,72.599998,100,0.000000,0.000000
1480441807000,72.449997,72.500000,400,72.599998,100,0.000000,0.000000
1480441809000,72.449997,72.500000,400,72.599998,100,0.000000,0.000000
1480441811000,72.449997,72.500000,400,72.599998,100,0.000000,0.000000
1480441813000,72.449997,72.500000,400,72.599998,100,0.000000,0.000000
1480441816000,72.449997,72.500000,400,72.599998,100,0.000000,0.000000
1480441818000,72.449997,72.500000,400,72.599998,100,0.000000,0.000000
1480441820000,72.449997,72.500000,400,72.599998,100,0.000000,0.000000
1480441822000,72.449997,72.500000,400,72.599998,100,0.000000,0.000000
1480441824000,72.449997,72.500000,400,72.599998,100,0.000000,0.000000
1480441826000,72.449997,72.500000,400,72.599998,100,0.000000,0.000000
1480441828000,72.449997,72.500000,400,72.599998,100,0.000000,0.000000
1480441830000,72.449997,72.519997,200,72.599998,100,0.000000,0.000000
1480441832000,72.449997,72.519997,200,72.599998,100,0.000000,0.000000
1480441834000,72.459999,72.519997,200,72.599998,100,0.000000,0.000000
1480441836000,72.459999,72.519997,200,72.599998,100,0.000000,0.000000
1480441838000,72.459999,72.519997,200,72.599998,100,0.000000,0.000000
1480441840000,72.459999,72.519997,200,72.599998,100,0.000000,0.000000
1480441842000,72.459999,72.519997,200,72.599998,100,0.000000,0.000000
1480441844000,72.459999,72.519997,200,72.599998,100,0.000000,0.000000
1480441846000,72.459999,72.519997,200,72.599998,100,0.000000,0.000000
1480441848000,72.459999,72.519997,200,72.599998,100,0.000000,0.000000
1480441850000,72.459999,72.519997,200,72.599998,100,0.000000,0.000000
1480441853000,72.459999,72.519997,200,72.599998,100,0.000000,0.000000
1480441855000,72.459999,72.519997,200,72.599998,100,0.000000,0.000000
1480441857000,72.459999,72.519997,200,72.599998,100,0.000000,0.000000
1480441859000,72.489998,72.519997,200,72.599998,100,0.000000,0.000000
1480441861000,72.489998,72.519997,200,72.599998,100,0.000000,0.000000
1480441863000,72.489998,72.519997,200,72.599998,100,0.000000,0.000000
1480441865000,72.489998,72.519997,200,72.599998,100,0.000000,0.000000
1480441867000,72.489998,72.519997,200,72.599998,100,0.000000,0.000000
1480441869000,72.489998,72.519997,200,72.599998,100,0.000000,0.000000
1480441871000,72.489998,72.519997,200,72.599998,100,0.000000,0.000000
1480441873000,72.489998,72.519997,200,72.599998,100,0.000000,0.000000
1480441875000,72.489998,72.519997,200,72.599998,100,0.000000,0.000000
1480441877000,72.489998,72.519997,200,72.599998,100,0.000000,0.000000
1480441879000,72.489998,72.519997,200,72.599998,100,0.000000,0.000000
1480441881000,72.489998,72.519997,200,72.599998,100,0.000000,0.000000
1480441883000,72.489998,72.519997,200,72.599998,100,0.000000,0.000000
1480441885000,72.489998,72.519997,200,72.599998,100,0.000000,0.000000
1480441887000,72.489998,72.519997,200,72.599998,100,0.000000,0.000000
1480441889000,72.489998,72.519997,300,72.599998,100,0.000000,0.000000
1480441891000,72.489998,72.519997,300,72.599998,100,0.000000,0.000000
1480441893000,72.489998,72.519997,300,72.599998,100,0.000000,0.000000
1480441896000,72.489998,72.519997,300,72.599998,100,0.000000,0.000000
1480441898000,72.489998,72.519997,300,72.599998,100,0.000000,0.000000
1480441900000,72.489998,72.519997,300,72.599998,100,0.000000,0.000000
1480441902000,72.489998,72.519997,300,72.599998,100,0.000000,0.000000
1480441904000,72.489998,72.519997,300,72.599998,100,0.000000,0.000000
1480441906000,72.489998,72.519997,300,72.599998,100,0.000000,0.000000
1480441908000,72.489998,72.519997,300,72.599998,100,0.000000,0.000000
1480441910000,72.489998,72.519997,300,72.599998,100,0.000000,0.000000
1480441912000,72.489998,72.519997,300,72.599998,100,0.000000,0.000000
1480441914000,72.489998,72.519997,300,72.599998,100,0.000000,0.000000
1480441916000,72.489998,72.519997,300,72.599998,100,0.000000,0.000000
1480441918000,72.489998,72.519997,300,72.599998,100,0.000000,0.000000
1480441920000,72.489998,72.519997,300,72.599998,100,0.000000,0.000000
1480441922000,72.489998,72.519997,300,72.599998,100,0.000000,0.000000
1480441924000,72.489998,72.519997,300,72.599998,100,0.000000,0.000000
1480441926000,72.489998,72.519997,300,72.599998,100,0.000000,0.000000
1480441928000,72.489998,72.519997,300,72.599998,100,0.000000,0.000000
1480441930000,72.489998,72.519997,300,72.599998,100,0.000000,0.000000
1480441932000,72.489998,72.519997,300,72.599998,100,0.000000,0.000000
1480441934000,72.489998,72.519997,300,72.599998,100,0.000000,0.000000
1480441937000,72.489998,72.519997,300,72.599998,100,0.000000,0.000000
1480441939000,72.489998,72.519997,300,72.599998,100,0.000000,0.000000
1480441941000,72.489998,72.519997,300,72.599998,100,0.000000,0.000000
1480441943000,72.489998,72.519997,300,72.599998,100,0.000000,0.000000
1480441945000,72.489998,72.519997,300,72.599998,100,0.000000,0.000000
1480441947000,72.489998,72.519997,300,72.599998,100,0.000000,0.000000
1480441949000,72.489998,72.519997,300,72.599998,100,0.000000,0.000000
1480441951000,72.449997,72.519997,500,72.599998,100,0.000000,0.000000
1480441953000,72.449997,72.519997,500,72.599998,100,0.000000,0.000000
1480441955000,72.410004,72.519997,500,72.599998,100,0.000000,0.000000
1480441957000,72.410004,72.519997,500,72.599998,100,0.000000,0.000000
1480441959000,72.410004,72.519997,500,72.599998,100,0.000000,0.000000
1480441961000,72.410004,72.519997,500,72.599998,100,0.000000,0.000000
1480441963000,72.410004,72.519997,500,72.599998,100,0.000000,0.000000
1480441965000,72.410004,72.519997,500,72.599998,100,0.000000,0.000000
1480441967000,72.410004,72.519997,500,72.599998,100,0.000000,0.000000
1480441969000,72.410004,72.519997,500,72.599998,100,0.000000,0.000000
1480441971000,72.410004,72.519997,500,72.599998,100,0.000000,0.000000
1480441973000,72.410004,72.519997,500,72.599998,100,0.000000,0.000000
1480441975000,72.410004,72.519997,500,72.599998,100,0.000000,0.000000
1480441978000,72.410004,72.519997,500,72.599998,100,0.000000,0.000000
1480441980000,72.410004,72.519997,500,72.599998,100,0.000000,0.000000
1480441982000,72.410004,72.519997,500,72.599998,100,0.000000,0.000000
1480441984000,72.410004,72.519997,500,72.599998,100,0.000000,0.000000
1480441986000,72.410004,72.519997,500,72.599998,100,0.000000,0.000000
1480441988000,72.410004,72.519997,500,72.599998,100,0.000000,0.000000
1480441990000,72.410004,72.519997,500,72.599998,100,0.000000,0.000000
1480441992000,72.410004,72.519997,500,72.599998,100,0.000000,0.000000
1480441994000,72.410004,72.519997,500,72.599998,100,0.000000,0.000000
1480441996000,72.410004,72.519997,500,72.599998,100,0.000000,0.000000
1480441998000,72.410004,72.519997,500,72.599998,100,0.000000,0.000000
1480442000000,72.410004,72.519997,500,72.599998,100,0.000000,0.000000
1480442002000,72.410004,72.519997,500,72.599998,100,0.000000,0.000000
1480442004000,72.410004,72.519997,500,72.599998,100,0.000000,0.000000
1480442006000,72.410004,72.519997,500,72.599998,100,0.000000,0.000000
1480442008000,72.410004,72.519997,500,72.599998,100,0.000000,0.000000
1480442010000,72.410004,72.529999,300,72.650002,300,0.000000,0.000000
1480442012000,72.410004,72.529999,300,72.650002,300,0.000000,0.000000
1480442015000,72.410004,72.529999,300,72.650002,300,0.000000,0.000000
1480442017000,72.410004,72.529999,300,72.650002,300,0.000000,0.000000
1480442019000,72.410004,72.529999,300,72.650002,300,0.000000,0.000000
1480442021000,72.410004,72.529999,300,72.650002,300,0.000000,0.000000
1480442023000,72.410004,72.529999,300,72.650002,300,0.000000,0.000000
1480442025000,72.410004,72.529999,300,72.650002,300,0.000000,0.000000
1480442027000,72.410004,72.529999,300,72.650002,300,0.000000,0.000000
1480442029000,72.410004,72.529999,300,72.650002,300,0.000000,0.000000
1480442031000,72.410004,72.529999,300,72.650002,300,0.000000,0.000000
1480442033000,72.410004,72.529999,300,72.650002,300,0.000000,0.000000
1480442035000,72.410004,72.529999,300,72.650002,300,0.000000,0.000000
1480442037000,72.410004,72.529999,300,72.650002,300,0.000000,0.000000
1480442039000,72.410004,72.529999,300,72.650002,300,0.000000,0.000000
1480442041000,72.400002,72.529999,300,72.650002,300,0.000000,0.000000
1480442043000,72.400002,72.529999,300,72.650002,300,0.000000,0.000000
1480442045000,72.400002,72.529999,300,72.650002,300,0.000000,0.000000
1480442047000,72.400002,72.529999,300,72.650002,300,0.000000,0.000000
1480442049000,72.400002,72.529999,300,72.650002,300,0.000000,0.000000
1480442052000,72.400002,72.529999,300,72.650002,300,0.000000,0.000000
1480442054000,72.400002,72.529999,300,72.650002,300,0.000000,0.000000
1480442056000,72.400002,72.529999,300,72.650002,300,0.000000,0.000000
1480442058000,72.370003,72.529999,300,72.650002,300,0.000000,0.000000
1480442060000,72.370003,72.529999,300,72.650002,300,0.000000,0.000000
1480442062000,72.370003,72.529999,300,72.650002,300,0.000000,0.000000
1480442064000,72.370003,72.529999,300,72.650002,300,0.000000,0.000000
1480442066000,72.370003,72.529999,300,72.650002,300,0.000000,0.000000
1480442068000,72.370003,72.529999,300,72.650002,300,0.000000,0.000000
1480442070000,72.370003,72.570000,200,72.650002,200,0.000000,0.000000
1480442072000,72.370003,72.570000,200,72.650002,200,0.000000,0.000000
1480442074000,72.370003,72.570000,200,72.650002,200,0.000000,0.000000
1480442076000,72.370003,72.570000,200,72.650002,200,0.000000,0.000000
1480442078000,72.370003,72.570000,200,72.650002,200,0.000000,0.000000
1480442080000,72.370003,72.570000,200,72.650002,200,0.000000,0.000000
1480442082000,72.370003,72.570000,200,72.650002,200,0.000000,0.000000
1480442084000,72.370003,72.570000,200,72.650002,200,0.000000,0.000000
1480442086000,72.370003,72.570000,200,72.650002,200,0.000000,0.000000
1480442088000,72.370003,72.570000,200,72.650002,200,0.000000,0.000000
1480442090000,72.370003,72.570000,200,72.650002,200,0.000000,0.000000
1480442093000,72.370003,72.570000,200,72.650002,200,0.000000,0.000000
1480442095000,72.370003,72.570000,200,72.650002,200,0.000000,0.000000
1480442097000,72.370003,72.570000,200,72.650002,200,0.000000,0.000000
1480442099000,72.370003,72.570000,200,72.650002,200,0.000000,0.000000
1480442101000,72.370003,72.570000,200,72.650002,200,0.000000,0.000000
1480442103000,72.370003,72.570000,200,72.650002,200,0.000000,0.000000
1480442105000,72.370003,72.570000,200,72.650002,200,0.000000,0.000000
1480442107000,72.370003,72.570000,200,72.650002,200,0.000000,0.000000
1480442109000,72.370003,72.570000,200,72.650002,200,0.000000,0.000000
1480442111000,72.349998,72.570000,200,72.650002,200,0.000000,0.000000
1480442113000,72.349998,72.570000,200,72.650002,200,0.000000,0.000000
1480442115000,72.349998,72.570000,200,72.650002,200,0.000000,0.000000
1480442117000,72.349998,72.570000,200,72.650002,200,0.000000,0.000000
1480442119000,72.349998,72.570000,200,72.650002,200,0.000000,0.000000
1480442121000,72.375000,72.570000,200,72.650002,200,0.000000,0.000000
1480442123000,72.375000,72.570000,200,72.650002,200,0.000000,0.000000
1480442125000,72.375000,72.570000,200,72.650002,200,0.000000,0.000000
1480442127000,72.375000,72.570000,200,72.650002,200,0.000000,0.000000
1480442129000,72.375000,72.570000,200,72.650002,200,0.000000,0.000000
1480442132000,72.375000,72.500000,100,72.610001,100,0.000000,0.000000
1480442134000,72.375000,72.500000,100,72.610001,100,0.000000,0.000000
1480442136000,72.375000,72.500000,100,72.610001,100,0.000000,0.000000
1480442138000,72.375000,72.500000,100,72.610001,100,0.000000,0.000000
1480442140000,72.375000,72.500000,100,72.610001,100,0.000000,0.000000
1480442142000,72.375000,72.500000,100,72.610001,100,0.000000,0.000000
1480442144000,72.375000,72.500000,100,72.610001,100,0.000000,0.000000
1480442146000,72.375000,72.500000,100,72.610001,100,0.000000,0.000000
1480442148000,72.375000,72.500000,100,72.610001,100,0.000000,0.000000
1480442150000,72.375000,72.500000,100,72.610001,100,0.000000,0.000000
1480442152000,72.375000,72.500000,100,72.610001,100,0.000000,0.000000
1480442154000,72.375000,72.500000,100,72.610001,100,0.000000,0.000000
1480442156000,72.375000,72.500000,100,72.610001,100,0.000000,0.000000
1480442158000,72.375000,72.500000,100,72.610001,100,0.000000,0.000000
1480442160000,72.375000,72.500000,100,72.610001,100,0.000000,0.000000
1480442162000,72.375000,72.500000,100,72.610001,100,0.000000,0.000000
1480442165000,72.375000,72.500000,100,72.610001,100,0.000000,0.000000
1480442167000,72.375000,72.500000,100,72.610001,100,0.000000,0.000000
1480442169000,72.375000,72.500000,100,72.610001,100,0.000000,0.000000
1480442171000,72.375000,72.500000,100,72.610001,100,0.000000,0.000000
1480442173000,72.375000,72.500000,100,72.610001,100,0.000000,0.000000
1480442175000,72.375000,72.500000,100,72.610001,100,0.000000,0.000000
1480442177000,72.375000,72.500000,100,72.610001,100,0.000000,0.000000
1480442179000,72.375000,72.500000,100,72.610001,100,0.000000,0.000000
1480442181000,72.375000,72.500000,100,72.610001,100,0.000000,0.000000
1480442183000,72.375000,72.500000,100,72.610001,100,0.000000,0.000000
1480442185000,72.375000,72.500000,100,72.610001,100,0.000000,0.000000
1480442187000,72.375000,72.500000,100,72.610001,100,0.000000,0.000000
1480442189000,72.375000,72.500000,100,72.610001,100,0.000000,0.000000
1480442191000,72.375000,72.500000,100,72.550003,100,0.000000,0.000000
1480442193000,72.375000,72.500000,100,72.550003,100,0.000000,0.000000
1480442195000,72.375000,72.500000,100,72.550003,100,0.000000,0.000000
1480442197000,72.375000,72.500000,100,72.550003,100,0.000000,0.000000
1480442199000,72.375000,72.500000,100,72.550003,100,0.000000,0.000000
1480442201000,72.375000,72.500000,100,72.550003,100,0.000000,0.000000
1480442204000,72.375000,72.500000,100,72.550003,100,0.000000,0.000000
1480442206000,72.375000,72.500000,100,72.550003,100,0.000000,0.000000
1480442208000,72.375000,72.500000,100,72.550003,100,0.000000,0.000000
1480442210000,72.375000,72.500000,100,72.550003,100,0.000000,0.000000
1480442212000,72.375000,72.500000,100,72.550003,100,0.000000,0.000000
1480442214000,72.375000,72.500000,100,72.550003,100,0.000000,0.000000
1480442216000,72.375000,72.500000,100,72.550003,100,0.000000,0.000000
1480442218000,72.375000,72.500000,100,72.550003,100,0.000000,0.000000
1480442220000,72.375000,72.500000,100,72.550003,100,0.000000,0.000000
1480442222000,72.375000,72.500000,100,72.550003,100,0.000000,0.000000
1480442224000,72.375000,72.500000,100,72.550003,100,0.000000,0.000000
1480442226000,72.375000,72.500000,100,72.550003,100,0.000000,0.000000
1480442228000,72.375000,72.500000,100,72.550003,100,0.000000,0.000000
1480442230000,72.375000,72.500000,100,72.550003,100,0.000000,0.000000
1480442232000,72.375000,72.500000,100,72.550003,100,0.000000,0.000000
1480442234000,72.375000,72.500000,100,72.550003,100,0.000000,0.000000
1480442236000,72.375000,72.500000,100,72.550003,100,0.000000,0.000000
1480442239000,72.375000,72.500000,100,72.550003,100,0.000000,0.000000
1480442241000,72.375000,72.500000,100,72.550003,100,0.000000,0.000000
1480442243000,72.375000,72.500000,100,72.550003,100,0.000000,0.000000
1480442245000,72.375000,72.500000,100,72.550003,100,0.000000,0.000000
1480442247000,72.375000,72.500000,100,72.550003,100,0.000000,0.000000
1480442249000,72.375000,72.500000,100,72.550003,100,0.000000,0.000000
1480442251000,72.375000,72.459999,200,72.500000,100,0.000000,0.000000
1480442253000,72.375000,72.459999,200,72.500000,100,0.000000,0.000000
1480442255000,72.375000,72.459999,200,72.500000,100,0.000000,0.000000
1480442257000,72.375000,72.459999,200,72.500000,100,0.000000,0.000000
1480442259000,72.375000,72.459999,200,72.500000,100,0.000000,0.000000
1480442261000,72.375000,72.459999,200,72.500000,100,0.000000,0.000000
1480442263000,72.375000,72.459999,200,72.500000,100,0.000000,0.000000
1480442265000,72.375000,72.459999,200,72.500000,100,0.000000,0.000000
1480442267000,72.375000,72.459999,200,72.500000,100,0.000000,0.000000
1480442269000,72.375000,72.459999,200,72.500000,100,0.000000,0.000000
1480442271000,72.375000,72.459999,200,72.500000,100,0.000000,0.000000
1480442273000,72.375000,72.459999,200,72.500000,100,0.000000,0.000000
1480442276000,72.375000,72.459999,200,72.500000,100,0.000000,0.000000
1480442278000,72.375000,72.459999,200,72.500000,100,0.000000,0.000000
1480442280000,72.375000,72.459999,200,72.500000,100,0.000000,0.000000
1480442282000,72.375000,72.459999,200,72.500000,100,0.000000,0.000000
1480442284000,72.375000,72.459999,200,72.500000,100,0.000000,0.000000
1480442286000,72.375000,72.459999,200,72.500000,100,0.000000,0.000000
1480442288000,72.375000,72.459999,200,72.500000,100,0.000000,0.000000
1480442290000,72.375000,72.459999,200,72.500000,100,0.000000,0.000000
1480442292000,72.375000,72.459999,200,72.500000,100,0.000000,0.000000
1480442294000,72.375000,72.459999,200,72.500000,100,0.000000,0.000000
