1480429860000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480442296000,72.375000,72.459999,200,72.500000,100,0.000000,0.000000
1480442298000,72.375000,72.459999,200,72.500000,100,0.000000,0.000000
1480442300000,72.375000,72.459999,200,72.500000,100,0.000000,0.000000
1480442302000,72.375000,72.459999,200,72.500000,100,0.000000,0.000000
1480442304000,72.375000,72.459999,200,72.500000,100,0.000000,0.000000
1480442306000,72.375000,72.459999,200,72.500000,100,0.000000,0.000000
1480442308000,72.375000,72.459999,200,72.500000,100,0.000000,0.000000
1480442310000,72.375000,72.459999,400,72.550003,200,0.000000,0.000000
1480442313000,72.375000,72.459999,400,72.550003,200,0.000000,0.000000
1480442315000,72.375000,72.459999,400,72.550003,200,0.000000,0.000000
1480442317000,72.375000,72.459999,400,72.550003,200,0.000000,0.000000
1480442319000,72.375000,72.459999,400,72.550003,200,0.000000,0.000000
1480442321000,72.375000,72.459999,400,72.550003,200,0.000000,0.000000
1480442323000,72.375000,72.459999,400,72.550003,200,0.000000,0.000000
1480442325000,72.375000,72.459999,400,72.550003,200,0.000000,0.000000
1480442327000,72.375000,72.459999,400,72.550003,200,0.000000,0.000000
1480442329000,72.375000,72.459999,400,72.550003,200,0.000000,0.000000
1480442331000,72.375000,72.459999,400,72.550003,200,0.000000,0.000000
1480442333000,72.375000,72.459999,400,72.550003,200,0.000000,0.000000
1480442335000,72.375000,72.459999,400,72.550003,200,0.000000,0.000000
1480442337000,72.375000,72.459999,400,72.550003,200,0.000000,0.000000
1480442339000,72.375000,72.459999,400,72.550003,200,0.000000,0.000000
1480442341000,72.375000,72.459999,400,72.550003,200,0.000000,0.000000
1480442343000,72.375000,72.459999,400,72.550003,200,0.000000,0.000000
1480442345000,72.375000,72.459999,400,72.550003,200,0.000000,0.000000
1480442347000,72.375000,72.459999,400,72.550003,200,0.000000,0.000000
1480442349000,72.375000,72.459999,400,72.550003,200,0.000000,0.000000
1480442352000,72.375000,72.459999,400,72.550003,200,0.000000,0.000000
1480442354000,72.375000,72.459999,400,72.550003,200,0.000000,0.000000
1480442356000,72.375000,72.459999,400,72.550003,200,0.000000,0.000000
1480442358000,72.375000,72.459999,400,72.550003,200,0.000000,0.000000
1480442360000,72.375000,72.459999,400,72.550003,200,0.000000,0.000000
1480442362000,72.375000,72.459999,400,72.550003,200,0.000000,0.000000
1480442364000,72.375000,72.459999,400,72.550003,200,0.000000,0.000000
1480442366000,72.375000,72.459999,400,72.550003,200,0.000000,0.000000
1480442368000,72.375000,72.459999,400,72.550003,200,0.000000,0.000000
1480442370000,72.375000,72.470001,200,72.550003,100,0.000000,0.000000
1480442372000,72.375000,72.470001,100,72.550003,100,0.000000,0.000000
1480442374000,72.375000,72.470001,100,72.550003,100,0.000000,0.000000
1480442376000,72.375000,72.470001,100,72.550003,100,0.000000,0.000000
1480442378000,72.375000,72.470001,100,72.550003,100,0.000000,0.000000
1480442380000,72.375000,72.470001,100,72.550003,100,0.000000,0.000000
1480442382000,72.375000,72.470001,100,72.550003,100,0.000000,0.000000
1480442384000,72.375000,72.470001,100,72.550003,100,0.000000,0.000000
1480442386000,72.375000,72.470001,100,72.550003,100,0.000000,0.000000
1480442388000,72.375000,72.470001,100,72.550003,100,0.000000,0.000000
1480442391000,72.375000,72.470001,100,72.550003,100,0.000000,0.000000
1480442393000,72.375000,72.470001,100,72.550003,100,0.000000,0.000000
1480442395000,72.375000,72.470001,100,72.550003,100,0.000000,0.000000
1480442397000,72.375000,72.470001,100,72.550003,100,0.000000,0.000000
1480442399000,72.375000,72.470001,100,72.550003,100,0.000000,0.000000
1480442401000,72.375000,72.470001,100,72.550003,100,0.000000,0.000000
1480442403000,72.375000,72.470001,100,72.550003,100,0.000000,0.000000
1480442405000,72.375000,72.470001,100,72.550003,100,0.000000,0.000000
1480442407000,72.375000,72.470001,100,72.550003,100,0.000000,0.000000
1480442409000,72.375000,72.470001,100,72.550003,100,0.000000,0.000000
1480442411000,72.375000,72.470001,100,72.550003,100,0.000000,0.000000
1480442413000,72.375000,72.470001,100,72.550003,100,0.000000,0.000000
1480442415000,72.375000,72.470001,100,72.550003,100,0.000000,0.000000
1480442417000,72.375000,72.470001,100,72.550003,100,0.000000,0.000000
1480442419000,72.375000,72.470001,100,72.550003,100,0.000000,0.000000
1480442421000,72.375000,72.470001,100,72.550003,100,0.000000,0.000000
1480442423000,72.375000,72.470001,100,72.550003,100,0.000000,0.000000
1480442425000,72.375000,72.470001,100,72.550003,100,0.000000,0.000000
1480442427000,72.375000,72.470001,100,72.550003,100,0.000000,0.000000
1480442429000,72.375000,72.470001,100,72.550003,100,0.000000,0.000000
1480442432000,72.375000,72.470001,200,72.550003,100,0.000000,0.000000
1480442434000,72.375000,72.470001,200,72.550003,100,0.000000,0.000000
1480442436000,72.375000,72.470001,200,72.550003,100,0.000000,0.000000
1480442438000,72.375000,72.470001,200,72.550003,100,0.000000,0.000000
1480442440000,72.375000,72.470001,200,72.550003,100,0.000000,0.000000
1480442442000,72.375000,72.470001,200,72.550003,100,0.000000,0.000000
1480442444000,72.375000,72.470001,200,72.550003,100,0.000000,0.000000
1480442446000,72.375000,72.470001,200,72.550003,100,0.000000,0.000000
1480442448000,72.375000,72.470001,200,72.550003,100,0.000000,0.000000
1480442450000,72.375000,72.470001,200,72.550003,100,0.000000,0.000000
1480442452000,72.375000,72.470001,200,72.550003,100,0.000000,0.000000
1480442454000,72.375000,72.470001,200,72.550003,100,0.000000,0.000000
1480442456000,72.375000,72.470001,200,72.550003,100,0.000000,0.000000
1480442458000,72.375000,72.470001,200,72.550003,100,0.000000,0.000000
1480442460000,72.375000,72.470001,200,72.550003,100,0.000000,0.000000
1480442462000,72.375000,72.470001,200,72.550003,100,0.000000,0.000000
1480442464000,72.375000,72.470001,200,72.550003,100,0.000000,0.000000
1480442466000,72.375000,72.470001,200,72.550003,100,0.000000,0.000000
1480442468000,72.375000,72.470001,200,72.550003,100,0.000000,0.000000
1480442471000,72.375000,72.470001,200,72.550003,100,0.000000,0.000000
1480442473000,72.375000,72.470001,200,72.550003,100,0.000000,0.000000
1480442475000,72.375000,72.470001,200,72.550003,100,0.000000,0.000000
1480442477000,72.375000,72.470001,200,72.550003,100,0.000000,0.000000
1480442479000,72.375000,72.470001,200,72.550003,100,0.000000,0.000000
1480442481000,72.375000,72.470001,200,72.550003,100,0.000000,0.000000
1480442483000,72.375000,72.470001,200,72.550003,100,0.000000,0.000000
1480442485000,72.375000,72.470001,200,72.550003,100,0.000000,0.000000
1480442487000,72.375000,72.470001,200,72.550003,100,0.000000,0.000000
1480442489000,72.375000,72.470001,200,72.550003,100,0.000000,0.000000
1480442491000,72.375000,72.470001,100,72.540001,100,0.000000,0.000000
1480442494000,72.375000,72.470001,100,72.540001,100,0.000000,0.000000
1480442496000,72.375000,72.470001,100,72.540001,100,0.000000,0.000000
1480442498000,72.375000,72.470001,100,72.540001,100,0.000000,0.000000
1480442500000,72.375000,72.470001,100,72.540001,100,0.000000,0.000000
1480442502000,72.375000,72.470001,100,72.540001,100,0.000000,0.000000
1480442504000,72.375000,72.470001,100,72.540001,100,0.000000,0.000000
1480442506000,72.375000,72.470001,100,72.540001,100,0.000000,0.000000
1480442509000,72.375000,72.470001,100,72.540001,100,0.000000,0.000000
1480442511000,72.375000,72.470001,100,72.540001,100,0.000000,0.000000
1480442513000,72.375000,72.470001,100,72.540001,100,0.000000,0.000000
1480442515000,72.375000,72.470001,100,72.540001,100,0.000000,0.000000
1480442517000,72.375000,72.470001,100,72.540001,100,0.000000,0.000000
1480442519000,72.375000,72.470001,100,72.540001,100,0.000000,0.000000
1480442522000,72.375000,72.470001,100,72.540001,100,0.000000,0.000000
1480442524000,72.375000,72.470001,100,72.540001,100,0.000000,0.000000
1480442526000,72.375000,72.470001,100,72.540001,100,0.000000,0.000000
1480442528000,72.375000,72.470001,100,72.540001,100,0.000000,0.000000
1480442530000,72.375000,72.470001,100,72.540001,100,0.000000,0.000000
1480442532000,72.375000,72.470001,100,72.540001,100,0.000000,0.000000
1480442534000,72.375000,72.470001,100,72.540001,100,0.000000,0.000000
1480442536000,72.375000,72.470001,100,72.540001,100,0.000000,0.000000
1480442539000,72.375000,72.470001,100,72.540001,100,0.000000,0.000000
1480442541000,72.375000,72.470001,100,72.540001,100,0.000000,0.000000
1480442543000,72.375000,72.470001,100,72.540001,100,0.000000,0.000000
1480442545000,72.375000,72.470001,100,72.540001,100,0.000000,0.000000
1480442547000,72.375000,72.470001,100,72.540001,100,0.000000,0.000000
1480442549000,72.375000,72.470001,100,72.540001,100,0.000000,0.000000
1480442551000,72.375000,72.489998,200,72.550003,400,0.000000,0.000000
1480442554000,72.375000,72.489998,200,72.550003,400,0.000000,0.000000
1480442556000,72.375000,72.489998,200,72.550003,400,0.000000,0.000000
1480442558000,72.375000,72.489998,200,72.550003,400,0.000000,0.000000
1480442560000,72.375000,72.489998,200,72.550003,400,0.000000,0.000000
1480442562000,72.375000,72.489998,200,72.550003,400,0.000000,0.000000
1480442564000,72.375000,72.489998,200,72.550003,400,0.000000,0.000000
1480442566000,72.375000,72.489998,200,72.550003,400,0.000000,0.000000
1480442569000,72.375000,72.489998,200,72.550003,400,0.000000,0.000000
1480442571000,72.375000,72.489998,200,72.550003,400,0.000000,0.000000
1480442573000,72.375000,72.489998,200,72.550003,400,0.000000,0.000000
1480442575000,72.375000,72.489998,200,72.550003,400,0.000000,0.000000
1480442577000,72.375000,72.489998,200,72.550003,400,0.000000,0.000000
1480442579000,72.375000,72.489998,200,72.550003,400,0.000000,0.000000
1480442581000,72.375000,72.489998,200,72.550003,400,0.000000,0.000000
1480442583000,72.375000,72.489998,200,72.550003,400,0.000000,0.000000
1480442585000,72.375000,72.489998,200,72.550003,400,0.000000,0.000000
1480442587000,72.375000,72.489998,200,72.550003,400,0.000000,0.000000
1480442589000,72.375000,72.489998,200,72.550003,400,0.000000,0.000000
1480442591000,72.500000,72.489998,200,72.550003,400,0.000000,0.000000
1480442593000,72.500000,72.489998,200,72.550003,400,0.000000,0.000000
1480442595000,72.500000,72.489998,200,72.550003,400,0.000000,0.000000
1480442597000,72.500000,72.489998,200,72.550003,400,0.000000,0.000000
1480442599000,72.500000,72.489998,200,72.550003,400,0.000000,0.000000
1480442601000,72.500000,72.489998,200,72.550003,400,0.000000,0.000000
1480442604000,72.500000,72.489998,200,72.550003,400,0.000000,0.000000
1480442606000,72.500000,72.489998,200,72.550003,400,0.000000,0.000000
1480442608000,72.500000,72.489998,200,72.550003,400,0.000000,0.000000
1480442610000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442612000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442614000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442616000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442618000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442620000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442622000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442624000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442626000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442628000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442630000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442632000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442635000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442637000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442639000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442641000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442643000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442645000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442647000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442649000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442651000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442653000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442655000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442657000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442659000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442661000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442663000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442666000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442668000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442670000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442672000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442674000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442676000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442678000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442680000,72.470001,72.459999,100,72.540001,300,0.000000,0.000000
1480442682000,72.470001,72.459999,100,72.540001,300,0.000000,0.000000
1480442684000,72.500000,72.459999,100,72.540001,300,0.000000,0.000000
1480442686000,72.464996,72.459999,100,72.540001,300,0.000000,0.000000
1480442688000,72.464996,72.459999,100,72.540001,300,0.000000,0.000000
1480442690000,72.464996,72.459999,100,72.540001,300,0.000000,0.000000
1480442692000,72.464996,72.459999,100,72.540001,300,0.000000,0.000000
1480442694000,72.464996,72.459999,100,72.540001,300,0.000000,0.000000
1480442696000,72.464996,72.459999,100,72.540001,300,0.000000,0.000000
1480442698000,72.464996,72.459999,100,72.540001,300,0.000000,0.000000
1480442700000,72.464996,72.459999,100,72.540001,300,0.000000,0.000000
1480442703000,72.464996,72.459999,100,72.540001,300,0.000000,0.000000
1480442705000,72.464996,72.459999,100,72.540001,300,0.000000,0.000000
1480442707000,72.464996,72.459999,100,72.540001,300,0.000000,0.000000
1480442709000,72.464996,72.459999,100,72.540001,300,0.000000,0.000000
1480442711000,72.464996,72.459999,100,72.540001,300,0.000000,0.000000
1480442713000,72.464996,72.459999,100,72.540001,300,0.000000,0.000000
1480442715000,72.464996,72.459999,100,72.540001,300,0.000000,0.000000
1480442717000,72.464996,72.459999,100,72.540001,300,0.000000,0.000000
1480442719000,72.464996,72.459999,100,72.540001,300,0.000000,0.000000
1480442721000,72.464996,72.459999,100,72.540001,300,0.000000,0.000000
1480442723000,72.464996,72.459999,100,72.540001,300,0.000000,0.000000
1480442725000,72.464996,72.459999,100,72.540001,300,0.000000,0.000000
1480442727000,72.464996,72.459999,100,72.540001,300,0.000000,0.000000
1480442729000,72.464996,72.459999,100,72.540001,300,0.000000,0.000000
1480442731000,72.464996,72.449997,100,72.529999,300,0.000000,0.000000
1480442733000,72.464996,72.449997,100,72.529999,300,0.000000,0.000000
1480442735000,72.464996,72.449997,100,72.529999,300,0.000000,0.000000
1480442738000,72.464996,72.449997,100,72.529999,300,0.000000,0.000000
1480442740000,72.464996,72.449997,100,72.529999,300,0.000000,0.000000
1480442742000,72.464996,72.449997,100,72.529999,300,0.000000,0.000000
1480442744000,72.464996,72.449997,100,72.529999,300,0.000000,0.000000
1480442746000,72.464996,72.449997,100,72.529999,300,0.000000,0.000000
1480442748000,72.464996,72.449997,100,72.529999,300,0.000000,0.000000
1480442750000,72.464996,72.449997,100,72.529999,300,0.000000,0.000000
1480442752000,72.464996,72.449997,100,72.529999,300,0.000000,0.000000
1480442754000,72.464996,72.449997,100,72.529999,300,0.000000,0.000000
1480442756000,72.464996,72.449997,100,72.529999,300,0.000000,0.000000
1480442758000,72.464996,72.449997,100,72.529999,300,0.000000,0.000000
1480442760000,72.464996,72.449997,100,72.529999,300,0.000000,0.000000
1480442762000,72.464996,72.449997,100,72.529999,300,0.000000,0.000000
1480442764000,72.464996,72.449997,100,72.529999,300,0.000000,0.000000
1480442766000,72.464996,72.449997,100,72.529999,300,0.000000,0.000000
1480442768000,72.489998,72.449997,100,72.529999,300,0.000000,0.000000
1480442770000,72.489998,72.449997,100,72.529999,300,0.000000,0.000000
1480442772000,72.489998,72.449997,100,72.529999,300,0.000000,0.000000
1480442775000,72.489998,72.449997,100,72.529999,300,0.000000,0.000000
1480442777000,72.489998,72.449997,100,72.529999,300,0.000000,0.000000
1480442779000,72.489998,72.449997,100,72.529999,300,0.000000,0.000000
1480442781000,72.489998,72.449997,100,72.529999,300,0.000000,0.000000
1480442783000,72.489998,72.449997,100,72.529999,300,0.000000,0.000000
1480442785000,72.489998,72.449997,100,72.529999,300,0.000000,0.000000
1480442787000,72.489998,72.449997,100,72.529999,300,0.000000,0.000000
1480442789000,72.489998,72.449997,100,72.529999,300,0.000000,0.000000
1480442791000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442793000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442795000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442797000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442799000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442801000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442803000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442805000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442807000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442810000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442812000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442814000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442816000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442818000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442820000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442822000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442824000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442826000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442828000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442830000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442832000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442834000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442836000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442838000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442840000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442842000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442844000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442847000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442849000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442851000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442853000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442855000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442857000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442859000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442861000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442863000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442865000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442867000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442869000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442871000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442873000,72.449997,72.449997,100,72.489998,400,0.000000,0.000000
1480442875000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442877000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442879000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442881000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442884000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442886000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442888000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442890000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442892000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442894000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442896000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442898000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442900000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442902000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442904000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442906000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442908000,72.489998,72.449997,100,72.489998,400,0.000000,0.000000
1480442910000,72.489998,72.410004,100,72.459999,200,0.000000,0.000000
1480442912000,72.489998,72.410004,100,72.459999,200,0.000000,0.000000
1480442914000,72.489998,72.410004,100,72.459999,200,0.000000,0.000000
1480442917000,72.489998,72.410004,100,72.459999,200,0.000000,0.000000
1480442919000,72.489998,72.410004,100,72.459999,200,0.000000,0.000000
1480442921000,72.489998,72.410004,100,72.459999,200,0.000000,0.000000
1480442923000,72.489998,72.410004,100,72.459999,200,0.000000,0.000000
1480442925000,72.489998,72.410004,100,72.459999,200,0.000000,0.000000
1480442927000,72.489998,72.410004,100,72.459999,200,0.000000,0.000000
1480442929000,72.489998,72.410004,100,72.459999,200,0.000000,0.000000
1480442931000,72.489998,72.410004,100,72.459999,200,0.000000,0.000000
1480442933000,72.489998,72.410004,100,72.459999,200,0.000000,0.000000
1480442935000,72.489998,72.410004,100,72.459999,200,0.000000,0.000000
1480442937000,72.489998,72.410004,100,72.459999,200,0.000000,0.000000
1480442939000,72.489998,72.410004,100,72.459999,200,0.000000,0.000000
1480442941000,72.489998,72.410004,100,72.459999,200,0.000000,0.000000
1480442943000,72.489998,72.410004,100,72.459999,200,0.000000,0.000000
1480442945000,72.489998,72.410004,100,72.459999,200,0.000000,0.000000
1480442947000,72.489998,72.410004,100,72.459999,200,0.000000,0.000000
1480442949000,72.489998,72.410004,100,72.459999,200,0.000000,0.000000
1480442951000,72.489998,72.410004,100,72.459999,200,0.000000,0.000000
1480442953000,72.489998,72.410004,100,72.459999,200,0.000000,0.000000
1480442955000,72.489998,72.410004,100,72.459999,200,0.000000,0.000000
1480442958000,72.489998,72.410004,100,72.459999,200,0.000000,0.000000
1480442960000,72.489998,72.410004,100,72.459999,200,0.000000,0.000000
1480442962000,72.489998,72.410004,100,72.459999,200,0.000000,0.000000
1480442964000,72.489998,72.410004,100,72.459999,200,0.000000,0.000000
1480442966000,72.489998,72.410004,100,72.459999,200,0.000000,0.000000
1480442968000,72.489998,72.410004,100,72.459999,200,0.000000,0.000000
1480442970000,72.489998,72.330002,100,72.379997,200,0.000000,0.000000
1480442972000,72.489998,72.330002,100,72.379997,200,0.000000,0.000000
1480442974000,72.489998,72.330002,100,72.379997,200,0.000000,0.000000
1480442976000,72.489998,72.330002,100,72.379997,200,0.000000,0.000000
1480442978000,72.489998,72.330002,100,72.379997,200,0.000000,0.000000
1480442980000,72.489998,72.330002,100,72.379997,200,0.000000,0.000000
1480442982000,72.489998,72.330002,100,72.379997,200,0.000000,0.000000
1480442984000,72.489998,72.330002,100,72.379997,200,0.000000,0.000000
1480442986000,72.489998,72.330002,100,72.379997,200,0.000000,0.000000
1480442988000,72.489998,72.330002,100,72.379997,200,0.000000,0.000000
1480442990000,72.489998,72.330002,100,72.379997,200,0.000000,0.000000
1480442993000,72.489998,72.330002,100,72.379997,200,0.000000,0.000000
1480442995000,72.489998,72.330002,100,72.379997,200,0.000000,0.000000
1480442997000,72.489998,72.330002,100,72.379997,200,0.000000,0.000000
1480442999000,72.489998,72.330002,100,72.379997,200,0.000000,0.000000
1480443001000,72.485001,72.330002,100,72.379997,200,0.000000,0.000000
1480443003000,72.485001,72.330002,100,72.379997,200,0.000000,0.000000
1480443005000,72.485001,72.330002,100,72.379997,200,0.000000,0.000000
1480443007000,72.485001,72.330002,100,72.379997,200,0.000000,0.000000
1480443009000,72.485001,72.330002,100,72.379997,200,0.000000,0.000000
1480443011000,72.485001,72.330002,100,72.379997,200,0.000000,0.000000
1480443013000,72.485001,72.330002,100,72.379997,200,0.000000,0.000000
1480443015000,72.485001,72.330002,100,72.379997,200,0.000000,0.000000
1480443017000,72.485001,72.330002,100,72.379997,200,0.000000,0.000000
1480443019000,72.485001,72.330002,100,72.379997,200,0.000000,0.000000
1480443021000,72.485001,72.330002,100,72.379997,200,0.000000,0.000000
1480443023000,72.485001,72.330002,100,72.379997,200,0.000000,0.000000
1480443025000,72.485001,72.330002,100,72.379997,200,0.000000,0.000000
1480443027000,72.485001,72.330002,100,72.379997,200,0.000000,0.000000
1480443030000,72.485001,72.330002,100,72.379997,200,0.000000,0.000000
1480443032000,72.485001,72.360001,100,72.389999,200,0.000000,0.000000
1480443034000,72.485001,72.360001,100,72.389999,200,0.000000,0.000000
1480443036000,72.485001,72.360001,100,72.389999,200,0.000000,0.000000
1480443038000,72.485001,72.360001,100,72.389999,200,0.000000,0.000000
1480443040000,72.485001,72.360001,100,72.389999,200,0.000000,0.000000
1480443042000,72.485001,72.360001,100,72.389999,200,0.000000,0.000000
1480443044000,72.485001,72.360001,100,72.389999,200,0.000000,0.000000
1480443046000,72.485001,72.360001,100,72.389999,200,0.000000,0.000000
1480443048000,72.485001,72.360001,100,72.389999,200,0.000000,0.000000
1480443050000,72.485001,72.360001,100,72.389999,200,0.000000,0.000000
1480443052000,72.485001,72.360001,100,72.389999,200,0.000000,0.000000
1480443054000,72.485001,72.360001,100,72.389999,200,0.000000,0.000000
1480443056000,72.485001,72.360001,100,72.389999,200,0.000000,0.000000
1480443058000,72.485001,72.360001,100,72.389999,200,0.000000,0.000000
1480443060000,72.485001,72.360001,100,72.389999,200,0.000000,0.000000
1480443062000,72.485001,72.360001,100,72.389999,200,0.000000,0.000000
1480443065000,72.485001,72.360001,100,72.389999,200,0.000000,0.000000
1480443067000,72.485001,72.360001,100,72.389999,200,0.000000,0.000000
1480443069000,72.485001,72.360001,100,72.389999,200,0.000000,0.000000
1480443071000,72.485001,72.360001,100,72.389999,200,0.000000,0.000000
1480443073000,72.485001,72.360001,100,72.389999,200,0.000000,0.000000
1480443075000,72.485001,72.360001,100,72.389999,200,0.000000,0.000000
