1480429860000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480443077000,72.485001,72.360001,100,72.389999,200,0.000000,0.000000
1480443079000,72.485001,72.360001,100,72.389999,200,0.000000,0.000000
1480443081000,72.485001,72.360001,100,72.389999,200,0.000000,0.000000
1480443083000,72.485001,72.360001,100,72.389999,200,0.000000,0.000000
1480443085000,72.485001,72.360001,100,72.389999,200,0.000000,0.000000
1480443087000,72.485001,72.360001,100,72.389999,200,0.000000,0.000000
1480443089000,72.485001,72.360001,100,72.389999,200,0.000000,0.000000
1480443091000,72.485001,72.370003,100,72.400002,100,0.000000,0.000000
1480443093000,72.485001,72.370003,100,72.400002,100,0.000000,0.000000
1480443096000,72.485001,72.370003,100,72.400002,100,0.000000,0.000000
1480443098000,72.485001,72.370003,100,72.400002,100,0.000000,0.000000
1480443100000,72.485001,72.370003,100,72.400002,100,0.000000,0.000000
1480443102000,72.485001,72.370003,100,72.400002,100,0.000000,0.000000
1480443104000,72.485001,72.370003,100,72.400002,100,0.000000,0.000000
1480443106000,72.485001,72.370003,100,72.400002,100,0.000000,0.000000
1480443108000,72.485001,72.370003,100,72.400002,100,0.000000,0.000000
1480443110000,72.485001,72.370003,100,72.400002,100,0.000000,0.000000
1480443112000,72.485001,72.370003,100,72.400002,100,0.000000,0.000000
1480443114000,72.485001,72.370003,100,72.400002,100,0.000000,0.000000
1480443116000,72.485001,72.370003,100,72.400002,100,0.000000,0.000000
1480443118000,72.485001,72.370003,100,72.400002,100,0.000000,0.000000
1480443120000,72.485001,72.370003,100,72.400002,100,0.000000,0.000000
1480443122000,72.485001,72.370003,100,72.400002,100,0.000000,0.000000
1480443124000,72.485001,72.370003,100,72.400002,100,0.000000,0.000000
1480443126000,72.485001,72.370003,100,72.400002,100,0.000000,0.000000
1480443128000,72.485001,72.370003,100,72.400002,100,0.000000,0.000000
1480443131000,72.485001,72.370003,100,72.400002,100,0.000000,0.000000
1480443133000,72.485001,72.370003,100,72.400002,100,0.000000,0.000000
1480443135000,72.485001,72.370003,100,72.400002,100,0.000000,0.000000
1480443137000,72.485001,72.370003,100,72.400002,100,0.000000,0.000000
1480443139000,72.485001,72.370003,100,72.400002,100,0.000000,0.000000
1480443141000,72.485001,72.370003,100,72.400002,100,0.000000,0.000000
1480443143000,72.485001,72.370003,100,72.400002,100,0.000000,0.000000
1480443145000,72.485001,72.370003,100,72.400002,100,0.000000,0.000000
1480443147000,72.485001,72.370003,100,72.400002,100,0.000000,0.000000
1480443149000,72.485001,72.370003,100,72.400002,100,0.000000,0.000000
1480443151000,72.485001,72.410004,100,72.470001,100,0.000000,0.000000
1480443153000,72.485001,72.410004,100,72.470001,100,0.000000,0.000000
1480443155000,72.485001,72.410004,100,72.470001,100,0.000000,0.000000
1480443157000,72.485001,72.410004,100,72.470001,100,0.000000,0.000000
1480443159000,72.485001,72.410004,100,72.470001,100,0.000000,0.000000
1480443162000,72.485001,72.410004,100,72.470001,100,0.000000,0.000000
1480443164000,72.485001,72.410004,100,72.470001,100,0.000000,0.000000
1480443166000,72.485001,72.410004,100,72.470001,100,0.000000,0.000000
1480443168000,72.485001,72.410004,100,72.470001,100,0.000000,0.000000
1480443170000,72.485001,72.410004,100,72.470001,100,0.000000,0.000000
1480443172000,72.485001,72.410004,100,72.470001,100,0.000000,0.000000
1480443174000,72.485001,72.410004,100,72.470001,100,0.000000,0.000000
1480443176000,72.485001,72.410004,100,72.470001,100,0.000000,0.000000
1480443178000,72.485001,72.410004,100,72.470001,100,0.000000,0.000000
1480443180000,72.485001,72.410004,100,72.470001,100,0.000000,0.000000
1480443182000,72.485001,72.410004,100,72.470001,100,0.000000,0.000000
1480443184000,72.485001,72.410004,100,72.470001,100,0.000000,0.000000
1480443186000,72.485001,72.410004,100,72.470001,100,0.000000,0.000000
1480443188000,72.485001,72.410004,100,72.470001,100,0.000000,0.000000
1480443190000,72.485001,72.410004,100,72.470001,100,0.000000,0.000000
1480443192000,72.485001,72.410004,100,72.470001,100,0.000000,0.000000
1480443194000,72.485001,72.410004,100,72.470001,100,0.000000,0.000000
1480443196000,72.485001,72.410004,100,72.470001,100,0.000000,0.000000
1480443198000,72.485001,72.410004,100,72.470001,100,0.000000,0.000000
1480443200000,72.485001,72.410004,100,72.470001,100,0.000000,0.000000
1480443203000,72.485001,72.410004,100,72.470001,100,0.000000,0.000000
1480443205000,72.485001,72.410004,100,72.470001,100,0.000000,0.000000
1480443207000,72.485001,72.410004,100,72.470001,100,0.000000,0.000000
1480443209000,72.485001,72.410004,100,72.470001,100,0.000000,0.000000
1480443211000,72.485001,72.419998,200,72.529999,100,0.000000,0.000000
1480443213000,72.485001,72.419998,200,72.529999,100,0.000000,0.000000
1480443215000,72.485001,72.419998,200,72.529999,100,0.000000,0.000000
1480443217000,72.485001,72.419998,200,72.529999,100,0.000000,0.000000
1480443219000,72.485001,72.419998,200,72.529999,100,0.000000,0.000000
1480443221000,72.485001,72.419998,200,72.529999,100,0.000000,0.000000
1480443223000,72.485001,72.419998,200,72.529999,100,0.000000,0.000000
1480443225000,72.485001,72.419998,200,72.529999,100,0.000000,0.000000
1480443227000,72.485001,72.419998,200,72.529999,100,0.000000,0.000000
1480443229000,72.485001,72.419998,200,72.529999,100,0.000000,0.000000
1480443231000,72.485001,72.419998,200,72.529999,100,0.000000,0.000000
1480443233000,72.485001,72.419998,200,72.529999,100,0.000000,0.000000
1480443235000,72.485001,72.419998,200,72.529999,100,0.000000,0.000000
1480443237000,72.485001,72.419998,200,72.529999,100,0.000000,0.000000
1480443240000,72.485001,72.419998,200,72.529999,100,0.000000,0.000000
1480443242000,72.485001,72.419998,200,72.529999,100,0.000000,0.000000
1480443244000,72.485001,72.419998,200,72.529999,100,0.000000,0.000000
1480443246000,72.485001,72.419998,200,72.529999,100,0.000000,0.000000
1480443248000,72.485001,72.419998,200,72.529999,100,0.000000,0.000000
1480443250000,72.485001,72.419998,200,72.529999,100,0.000000,0.000000
1480443252000,72.485001,72.419998,200,72.529999,100,0.000000,0.000000
1480443254000,72.485001,72.419998,200,72.529999,100,0.000000,0.000000
1480443256000,72.485001,72.419998,200,72.529999,100,0.000000,0.000000
1480443258000,72.485001,72.419998,200,72.529999,100,0.000000,0.000000
1480443260000,72.485001,72.419998,200,72.529999,100,0.000000,0.000000
1480443262000,72.485001,72.419998,200,72.529999,100,0.000000,0.000000
1480443264000,72.485001,72.419998,200,72.529999,100,0.000000,0.000000
1480443266000,72.485001,72.419998,200,72.529999,100,0.000000,0.000000
1480443268000,72.485001,72.419998,200,72.529999,100,0.000000,0.000000
1480443270000,72.485001,72.430000,200,72.529999,100,0.000000,0.000000
1480443272000,72.485001,72.430000,200,72.529999,100,0.000000,0.000000
1480443274000,72.485001,72.430000,200,72.529999,100,0.000000,0.000000
1480443277000,72.485001,72.430000,200,72.529999,100,0.000000,0.000000
1480443279000,72.485001,72.430000,200,72.529999,100,0.000000,0.000000
1480443281000,72.485001,72.430000,200,72.529999,100,0.000000,0.000000
1480443283000,72.485001,72.430000,200,72.529999,100,0.000000,0.000000
1480443285000,72.485001,72.430000,200,72.529999,100,0.000000,0.000000
1480443287000,72.485001,72.430000,200,72.529999,100,0.000000,0.000000
1480443289000,72.485001,72.430000,200,72.529999,100,0.000000,0.000000
1480443291000,72.485001,72.430000,200,72.529999,100,0.000000,0.000000
1480443293000,72.485001,72.430000,200,72.529999,100,0.000000,0.000000
1480443295000,72.485001,72.430000,200,72.529999,100,0.000000,0.000000
1480443297000,72.485001,72.430000,200,72.529999,100,0.000000,0.000000
1480443299000,72.485001,72.430000,200,72.529999,100,0.000000,0.000000
1480443301000,72.485001,72.430000,200,72.529999,100,0.000000,0.000000
1480443303000,72.485001,72.430000,200,72.529999,100,0.000000,0.000000
1480443305000,72.485001,72.430000,200,72.529999,100,0.000000,0.000000
1480443307000,72.485001,72.430000,200,72.529999,100,0.000000,0.000000
1480443309000,72.485001,72.430000,200,72.529999,100,0.000000,0.000000
1480443311000,72.485001,72.430000,200,72.529999,100,0.000000,0.000000
1480443314000,72.485001,72.430000,200,72.529999,100,0.000000,0.000000
1480443316000,72.485001,72.430000,200,72.529999,100,0.000000,0.000000
1480443318000,72.485001,72.430000,200,72.529999,100,0.000000,0.000000
1480443320000,72.485001,72.430000,200,72.529999,100,0.000000,0.000000
1480443322000,72.485001,72.430000,200,72.529999,100,0.000000,0.000000
1480443324000,72.485001,72.430000,200,72.529999,100,0.000000,0.000000
1480443326000,72.485001,72.430000,200,72.529999,100,0.000000,0.000000
1480443328000,72.485001,72.430000,200,72.529999,100,0.000000,0.000000
1480443330000,72.485001,72.430000,200,72.529999,100,0.000000,0.000000
1480443332000,72.485001,72.440002,100,72.550003,200,0.000000,0.000000
1480443334000,72.485001,72.440002,100,72.550003,200,0.000000,0.000000
1480443336000,72.485001,72.440002,100,72.550003,200,0.000000,0.000000
1480443338000,72.485001,72.440002,100,72.550003,200,0.000000,0.000000
1480443340000,72.485001,72.440002,100,72.550003,200,0.000000,0.000000
1480443342000,72.485001,72.440002,100,72.550003,200,0.000000,0.000000
1480443344000,72.580002,72.440002,100,72.550003,200,0.000000,0.000000
1480443346000,72.580002,72.440002,100,72.550003,200,0.000000,0.000000
1480443348000,72.580002,72.440002,100,72.550003,200,0.000000,0.000000
1480443351000,72.580002,72.440002,100,72.550003,200,0.000000,0.000000
1480443353000,72.580002,72.440002,100,72.550003,200,0.000000,0.000000
1480443355000,72.580002,72.440002,100,72.550003,200,0.000000,0.000000
1480443357000,72.580002,72.440002,100,72.550003,200,0.000000,0.000000
1480443359000,72.580002,72.440002,100,72.550003,200,0.000000,0.000000
1480443361000,72.580002,72.440002,100,72.550003,200,0.000000,0.000000
1480443363000,72.580002,72.440002,100,72.550003,200,0.000000,0.000000
1480443365000,72.580002,72.440002,100,72.550003,200,0.000000,0.000000
1480443367000,72.580002,72.440002,100,72.550003,200,0.000000,0.000000
1480443369000,72.580002,72.440002,100,72.550003,200,0.000000,0.000000
1480443371000,72.580002,72.440002,100,72.550003,200,0.000000,0.000000
1480443373000,72.580002,72.440002,100,72.550003,200,0.000000,0.000000
1480443375000,72.580002,72.440002,100,72.550003,200,0.000000,0.000000
1480443377000,72.580002,72.440002,100,72.550003,200,0.000000,0.000000
1480443379000,72.580002,72.440002,100,72.550003,200,0.000000,0.000000
1480443381000,72.580002,72.440002,100,72.550003,200,0.000000,0.000000
1480443383000,72.580002,72.440002,100,72.550003,200,0.000000,0.000000
1480443386000,72.580002,72.440002,100,72.550003,200,0.000000,0.000000
1480443388000,72.580002,72.440002,100,72.550003,200,0.000000,0.000000
1480443390000,72.580002,72.440002,100,72.550003,200,0.000000,0.000000
1480443392000,72.580002,72.440002,100,72.529999,100,0.000000,0.000000
1480443394000,72.580002,72.440002,100,72.529999,100,0.000000,0.000000
1480443396000,72.580002,72.440002,100,72.529999,100,0.000000,0.000000
1480443398000,72.580002,72.440002,100,72.529999,100,0.000000,0.000000
1480443400000,72.580002,72.440002,100,72.529999,100,0.000000,0.000000
1480443402000,72.580002,72.440002,100,72.529999,100,0.000000,0.000000
1480443404000,72.580002,72.440002,100,72.529999,100,0.000000,0.000000
1480443406000,72.580002,72.440002,100,72.529999,100,0.000000,0.000000
1480443408000,72.580002,72.440002,100,72.529999,100,0.000000,0.000000
1480443410000,72.580002,72.440002,100,72.529999,100,0.000000,0.000000
1480443412000,72.580002,72.440002,100,72.529999,100,0.000000,0.000000
1480443414000,72.580002,72.440002,100,72.529999,100,0.000000,0.000000
1480443416000,72.580002,72.440002,100,72.529999,100,0.000000,0.000000
1480443418000,72.580002,72.440002,100,72.529999,100,0.000000,0.000000
1480443420000,72.580002,72.440002,100,72.529999,100,0.000000,0.000000
1480443423000,72.580002,72.440002,100,72.529999,100,0.000000,0.000000
1480443425000,72.580002,72.440002,100,72.529999,100,0.000000,0.000000
1480443427000,72.580002,72.440002,100,72.529999,100,0.000000,0.000000
1480443429000,72.580002,72.440002,100,72.529999,100,0.000000,0.000000
1480443431000,72.580002,72.440002,100,72.529999,100,0.000000,0.000000
1480443433000,72.580002,72.440002,100,72.529999,100,0.000000,0.000000
1480443435000,72.580002,72.440002,100,72.529999,100,0.000000,0.000000
1480443437000,72.580002,72.440002,100,72.529999,100,0.000000,0.000000
1480443439000,72.580002,72.440002,100,72.529999,100,0.000000,0.000000
1480443441000,72.580002,72.440002,100,72.529999,100,0.000000,0.000000
1480443443000,72.580002,72.440002,100,72.529999,100,0.000000,0.000000
1480443445000,72.580002,72.440002,100,72.529999,100,0.000000,0.000000
1480443448000,72.580002,72.440002,100,72.529999,100,0.000000,0.000000
1480443450000,72.580002,72.440002,100,72.529999,100,0.000000,0.000000
1480443452000,72.580002,72.430000,100,72.550003,300,0.000000,0.000000
1480443454000,72.580002,72.430000,100,72.550003,300,0.000000,0.000000
1480443456000,72.580002,72.430000,100,72.550003,300,0.000000,0.000000
1480443458000,72.580002,72.430000,100,72.550003,300,0.000000,0.000000
1480443460000,72.580002,72.430000,100,72.550003,300,0.000000,0.000000
1480443462000,72.580002,72.430000,100,72.550003,300,0.000000,0.000000
1480443464000,72.580002,72.430000,100,72.550003,300,0.000000,0.000000
1480443466000,72.580002,72.430000,100,72.550003,300,0.000000,0.000000
1480443468000,72.580002,72.430000,100,72.550003,300,0.000000,0.000000
1480443470000,72.580002,72.430000,100,72.550003,300,0.000000,0.000000
1480443472000,72.580002,72.430000,100,72.550003,300,0.000000,0.000000
1480443474000,72.580002,72.430000,100,72.550003,300,0.000000,0.000000
1480443477000,72.580002,72.430000,100,72.550003,300,0.000000,0.000000
1480443479000,72.580002,72.430000,100,72.550003,300,0.000000,0.000000
1480443483000,72.580002,72.430000,100,72.550003,300,0.000000,0.000000
1480443485000,72.580002,72.430000,100,72.550003,300,0.000000,0.000000
1480443487000,72.580002,72.430000,100,72.550003,300,0.000000,0.000000
1480443490000,72.580002,72.430000,100,72.550003,300,0.000000,0.000000
1480443492000,72.580002,72.430000,100,72.550003,300,0.000000,0.000000
1480443502000,72.580002,72.430000,100,72.550003,300,0.000000,0.000000
1480443504000,72.629997,72.430000,100,72.550003,300,0.000000,0.000000
1480443506000,72.629997,72.430000,100,72.550003,300,0.000000,0.000000
1480443508000,72.629997,72.430000,100,72.550003,300,0.000000,0.000000
1480443510000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443512000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443514000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443516000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443518000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443520000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443523000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443525000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443527000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443529000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443531000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443533000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443535000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443537000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443539000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443541000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443543000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443545000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443547000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443549000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443551000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443553000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443555000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443557000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443559000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443562000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443564000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443566000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443568000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443570000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443572000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443574000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443576000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443578000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443580000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443582000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443584000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443586000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443588000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443590000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443592000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443595000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443597000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443599000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443601000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443603000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443605000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443607000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443609000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443611000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443613000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443615000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443617000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443619000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443621000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443623000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443625000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443628000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443630000,72.629997,72.440002,100,72.500000,100,0.000000,0.000000
1480443632000,72.629997,72.440002,100,72.489998,200,0.000000,0.000000
1480443634000,72.629997,72.440002,100,72.489998,200,0.000000,0.000000
1480443636000,72.629997,72.440002,100,72.489998,200,0.000000,0.000000
1480443638000,72.629997,72.440002,100,72.489998,200,0.000000,0.000000
1480443640000,72.629997,72.440002,100,72.489998,200,0.000000,0.000000
1480443642000,72.629997,72.440002,100,72.489998,200,0.000000,0.000000
1480443644000,72.629997,72.440002,100,72.489998,200,0.000000,0.000000
1480443646000,72.629997,72.440002,100,72.489998,200,0.000000,0.000000
1480443648000,72.629997,72.440002,100,72.489998,200,0.000000,0.000000
1480443650000,72.629997,72.440002,100,72.489998,200,0.000000,0.000000
1480443652000,72.629997,72.440002,100,72.489998,200,0.000000,0.000000
1480443654000,72.629997,72.440002,100,72.489998,200,0.000000,0.000000
1480443656000,72.629997,72.440002,100,72.489998,200,0.000000,0.000000
1480443658000,72.629997,72.440002,100,72.489998,200,0.000000,0.000000
1480443660000,72.629997,72.440002,100,72.489998,200,0.000000,0.000000
1480443663000,72.629997,72.440002,100,72.489998,200,0.000000,0.000000
1480443665000,72.629997,72.440002,100,72.489998,200,0.000000,0.000000
1480443667000,72.629997,72.440002,100,72.489998,200,0.000000,0.000000
1480443669000,72.629997,72.440002,100,72.489998,200,0.000000,0.000000
1480443671000,72.629997,72.440002,100,72.489998,200,0.000000,0.000000
1480443673000,72.629997,72.440002,100,72.489998,200,0.000000,0.000000
1480443675000,72.629997,72.440002,100,72.489998,200,0.000000,0.000000
1480443677000,72.629997,72.440002,100,72.489998,200,0.000000,0.000000
1480443679000,72.629997,72.440002,100,72.489998,200,0.000000,0.000000
1480443681000,72.669998,72.440002,100,72.489998,200,0.000000,0.000000
1480443683000,72.669998,72.440002,100,72.489998,200,0.000000,0.000000
1480443685000,72.669998,72.440002,100,72.489998,200,0.000000,0.000000
1480443687000,72.669998,72.440002,100,72.489998,200,0.000000,0.000000
1480443689000,72.669998,72.440002,100,72.489998,200,0.000000,0.000000
1480443691000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443693000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443695000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443697000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443699000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443701000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443704000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443706000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443708000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443710000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443712000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443714000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443716000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443718000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443720000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443722000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443724000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443726000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443728000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443730000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443732000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443734000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443736000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443738000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443741000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443743000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443745000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443747000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443749000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443751000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443753000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443755000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443757000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443759000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443761000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443763000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443765000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443767000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443769000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443771000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443773000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443775000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443778000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443780000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443782000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443784000,72.669998,72.440002,200,72.489998,300,0.000000,0.000000
1480443786000,72.639999,72.440002,200,72.489998,300,0.000000,0.000000
1480443788000,72.639999,72.440002,200,72.489998,300,0.000000,0.000000
1480443790000,72.639999,72.440002,200,72.489998,300,0.000000,0.000000
1480443792000,72.639999,72.440002,200,72.489998,300,0.000000,0.000000
1480443794000,72.639999,72.440002,200,72.489998,300,0.000000,0.000000
1480443796000,72.639999,72.440002,200,72.489998,300,0.000000,0.000000
1480443798000,72.639999,72.440002,200,72.489998,300,0.000000,0.000000
1480443800000,72.639999,72.440002,200,72.489998,300,0.000000,0.000000
1480443802000,72.639999,72.440002,200,72.489998,300,0.000000,0.000000
1480443804000,72.639999,72.440002,200,72.489998,300,0.000000,0.000000
1480443806000,72.639999,72.440002,200,72.489998,300,0.000000,0.000000
1480443808000,72.639999,72.440002,200,72.489998,300,0.000000,0.000000
1480443810000,72.639999,72.440002,200,72.489998,300,0.000000,0.000000
1480443812000,72.639999,72.440002,200,72.489998,300,0.000000,0.000000
1480443815000,72.639999,72.440002,200,72.489998,300,0.000000,0.000000
1480443817000,72.639999,72.440002,200,72.489998,300,0.000000,0.000000
1480443819000,72.639999,72.440002,200,72.489998,300,0.000000,0.000000
1480443821000,72.639999,72.440002,200,72.489998,300,0.000000,0.000000
1480443823000,72.639999,72.440002,200,72.489998,300,0.000000,0.000000
1480443825000,72.639999,72.440002,200,72.489998,300,0.000000,0.000000
1480443827000,72.639999,72.440002,200,72.489998,300,0.000000,0.000000
1480443829000,72.720001,72.440002,200,72.489998,300,0.000000,0.000000
1480443831000,72.720001,72.440002,200,72.489998,300,0.000000,0.000000
1480443833000,72.720001,72.440002,200,72.489998,300,0.000000,0.000000
1480443835000,72.720001,72.440002,200,72.489998,300,0.000000,0.000000
1480443837000,72.720001,72.440002,200,72.489998,300,0.000000,0.000000
1480443839000,72.720001,72.440002,200,72.489998,300,0.000000,0.000000
1480443841000,72.720001,72.440002,200,72.489998,300,0.000000,0.000000
1480443843000,72.720001,72.440002,200,72.489998,300,0.000000,0.000000
1480443845000,72.739998,72.440002,200,72.489998,300,0.000000,0.000000
1480443848000,72.739998,72.440002,200,72.489998,300,0.000000,0.000000
1480443850000,72.739998,72.440002,200,72.489998,300,0.000000,0.000000
1480443852000,72.739998,72.440002,200,72.489998,300,0.000000,0.000000
1480443854000,72.739998,72.440002,200,72.489998,300,0.000000,0.000000
1480443856000,72.739998,72.440002,200,72.489998,300,0.000000,0.000000
1480443858000,72.739998,72.440002,200,72.489998,300,0.000000,0.000000
1480443860000,72.739998,72.440002,200,72.489998,300,0.000000,0.000000
1480443862000,72.739998,72.440002,200,72.489998,300,0.000000,0.000000
1480443864000,72.739998,72.440002,200,72.489998,300,0.000000,0.000000
